@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
4.828,3.0766,0.0,?,0.0,0.0,2.0,?,?,0.0,?,0.0,3.188,?,?,0.0,0.968,1.113,0.0,0.0,0.0,?,1.0,0.0,0.0,?,2.247,0.013,0.0,0.0,1.436,0.0,0.0,0.0,?,3.665,1.983,?,8.107,0.0,0.0,1
4.641,2.7973,0.0,0.0,0.0,0.0,2.0,?,2.0,?,0.0,0.0,3.157,1.261,9.714,?,0.966,1.121,0.0,0.0,0.0,1.279,1.0,0.0,0.0,0.0,2.214,0.012,0.0,0.0,1.783,?,?,0.0,?,?,1.833,0.0,?,?,?,1
?,2.8711,0.0,?,?,0.0,2.0,41.7,2.0,0.0,?,0.0,?,?,9.715,?,0.966,1.121,0.0,0.0,0.0,1.283,1.0,0.0,0.0,0.0,2.222,?,0.0,?,1.695,0.0,0.0,0.0,?,?,1.833,0.0,8.015,?,0.0,1
4.828,?,0.0,0.0,?,0.0,2.0,?,?,0.0,0.0,0.0,3.219,1.261,9.749,0.0,?,1.104,?,0.0,0.0,1.335,1.0,0.0,0.0,0.0,?,0.013,0.0,0.0,1.436,0.0,0.0,0.0,?,3.687,2.133,?,8.189,0.0,?,?
4.732,?,1.0,0.0,0.0,?,1.0,?,?,0.0,0.0,?,3.844,1.187,9.642,0.0,0.985,1.094,0.0,?,?,1.395,1.0,1.0,0.0,?,2.194,-0.024,1.0,?,1.659,?,0.0,0.0,0.0,6.881,2.12,0.0,?,0.0,?,?
?,2.8827,?,0.0,0.0,?,?,?,?,0.0,0.0,0.0,3.84,1.409,9.391,?,0.985,?,?,?,0.0,?,?,?,0.0,0.0,?,-0.024,1.0,?,2.036,0.0,0.0,?,?,?,?,0.0,11.589,0.0,1.0,?
4.596,?,2.0,0.0,0.0,0.0,?,50.0,?,0.0,0.0,0.0,?,0.875,?,?,1.025,1.094,0.0,?,?,?,1.0,0.0,1.0,?,?,?,0.0,0.0,?,0.0,2.0,0.0,0.0,3.973,2.444,0.0,8.792,0.0,2.0,?
?,3.1831,2.0,?,0.0,0.0,2.0,50.0,?,0.0,0.0,0.0,3.373,?,9.54,?,1.025,1.094,?,?,?,1.372,?,?,?,0.0,2.17,?,0.0,0.0,1.14,0.0,2.0,0.0,?,?,2.444,0.0,8.792,0.0,2.0,1
4.732,3.3007,2.0,0.0,0.0,0.0,?,50.0,0.0,0.0,0.0,0.0,?,0.875,9.579,?,?,1.094,?,?,0.0,1.374,?,?,?,0.0,2.194,0.045,?,0.0,0.854,0.0,2.0,0.0,?,4.034,?,0.0,8.794,0.0,2.0,?
?,?,?,?,0.0,?,2.0,50.0,0.0,0.0,0.0,0.0,4.225,0.875,9.54,?,1.009,1.077,0.0,0.0,0.0,1.482,1.0,1.0,0.0,0.0,2.17,0.043,1.0,?,?,?,2.0,0.0,0.0,6.886,2.104,0.0,12.272,0.0,?,?
4.807,3.3045,2.0,?,?,0.0,3.0,46.7,1.0,?,0.0,0.0,3.444,0.881,?,0.0,1.012,1.103,0.0,0.0,0.0,?,1.0,0.0,1.0,0.0,?,-0.025,0.0,?,1.06,?,2.0,0.0,?,?,?,0.0,8.857,0.0,2.0,1
4.912,?,2.0,0.0,0.0,0.0,?,46.7,?,?,?,0.0,?,0.881,9.863,0.0,?,1.103,?,0.0,0.0,1.365,1.0,0.0,1.0,0.0,2.264,-0.025,0.0,0.0,0.95,?,?,0.0,0.0,4.025,2.358,0.0,8.859,?,2.0,?
4.642,3.0494,?,0.0,2.0,0.0,2.0,?,?,0.0,2.0,?,3.08,1.187,9.631,0.0,0.976,1.129,0.0,?,0.0,1.275,1.0,0.0,0.0,0.0,2.2,-0.024,0.0,0.0,1.487,0.0,?,2.0,?,3.634,?,1.0,8.001,?,0.0,1
4.675,2.2988,0.0,?,2.0,0.0,2.0,50.0,0.0,0.0,?,0.0,3.486,?,9.971,0.0,?,?,0.0,0.0,0.0,?,?,?,0.0,?,2.236,0.001,?,0.0,2.829,0.0,2.0,4.0,1.0,?,1.987,1.0,?,0.0,0.0,1
4.807,3.3502,2.0,0.0,?,0.0,3.0,?,0.0,?,2.0,?,?,0.881,9.833,?,?,1.117,0.0,?,0.0,1.332,1.0,?,?,0.0,2.246,-0.025,0.0,0.0,1.06,?,3.0,2.0,2.0,4.007,2.58,1.0,8.863,0.0,2.0,1
?,3.3499,?,?,1.0,0.0,3.0,42.9,?,0.0,?,0.0,?,0.881,9.833,0.0,1.029,1.117,0.0,0.0,0.0,?,?,0.0,1.0,0.0,2.246,-0.025,?,0.0,1.06,?,?,2.0,2.0,3.996,?,1.0,8.863,?,2.0,?
?,2.3407,0.0,1.0,?,0.0,3.0,?,?,0.0,10.0,0.0,3.639,?,10.185,0.0,0.994,?,?,0.0,0.0,1.285,2.0,0.0,0.0,0.0,2.236,0.0,0.0,?,?,?,3.0,8.0,?,?,2.2,3.0,8.678,0.0,0.0,?
4.923,3.5484,0.0,0.0,2.0,0.0,2.0,37.5,?,2.0,?,0.0,3.288,1.185,9.911,?,1.039,1.14,0.0,1.0,0.0,1.225,1.0,?,0.0,?,2.267,?,?,?,1.563,0.0,2.0,4.0,?,?,3.133,2.0,8.508,0.0,0.0,1
4.965,3.6277,?,?,?,?,3.0,37.5,0.0,2.0,4.0,0.0,3.52,1.16,?,4.0,?,?,?,1.0,0.0,1.249,1.0,0.0,1.0,?,2.305,-0.008,0.0,20.482,1.553,0.0,3.0,4.0,2.0,?,?,2.0,?,?,1.0,?
5.103,3.9386,1.0,0.0,?,0.0,4.0,33.3,?,4.0,?,0.0,?,1.197,10.456,8.0,1.101,1.15,?,2.0,0.0,1.217,1.0,0.0,1.0,?,?,?,0.0,?,1.74,0.0,4.0,?,2.0,?,3.627,3.0,?,?,1.0,1
4.923,3.5714,1.0,?,1.0,0.0,2.0,42.9,0.0,2.0,?,0.0,?,1.185,9.911,4.0,?,1.121,0.0,1.0,0.0,?,1.0,0.0,1.0,0.0,?,?,0.0,20.286,1.563,?,?,2.0,0.0,3.988,3.144,1.0,8.825,?,?,1
5.04,?,?,?,2.0,0.0,2.0,37.5,0.0,4.0,?,0.0,3.513,1.258,10.159,8.0,1.087,?,0.0,?,0.0,?,?,0.0,0.0,0.0,2.323,?,0.0,40.909,1.711,?,2.0,?,0.0,3.946,?,2.0,8.854,0.0,0.0,1
5.068,?,0.0,0.0,3.0,0.0,3.0,?,1.0,4.0,4.0,?,3.576,1.23,10.309,8.0,?,?,?,2.0,0.0,1.216,?,?,0.0,0.0,2.351,?,0.0,41.436,1.581,?,2.0,4.0,0.0,?,3.462,?,8.914,0.0,0.0,?
5.006,3.7359,0.0,0.0,?,0.0,?,36.8,1.0,?,?,0.0,?,?,10.309,8.0,1.067,1.14,0.0,?,0.0,1.216,1.0,0.0,0.0,0.0,2.338,-0.002,0.0,41.299,?,0.0,?,?,0.0,3.936,?,2.0,?,?,0.0,1
4.895,?,1.0,0.0,?,0.0,3.0,?,?,?,2.0,0.0,?,?,10.099,4.0,1.043,1.124,0.0,1.0,?,1.278,?,0.0,?,0.0,?,?,0.0,20.423,1.696,?,2.0,2.0,0.0,3.974,3.01,?,8.886,?,1.0,?
5.402,3.7849,1.0,?,1.0,1.0,3.0,41.2,1.0,2.0,?,0.0,?,?,?,4.0,?,1.184,0.0,1.0,1.0,1.15,1.0,?,1.0,0.0,?,?,?,20.484,1.679,0.0,2.0,2.0,?,?,4.026,1.0,9.077,?,4.0,?
5.006,3.7801,?,?,2.0,0.0,3.0,?,?,?,4.0,0.0,3.703,1.23,10.309,8.0,1.108,1.137,0.0,2.0,?,1.231,1.0,0.0,1.0,0.0,?,?,?,41.044,1.873,0.0,3.0,?,0.0,?,?,2.0,9.141,0.0,1.0,1
4.895,3.54,2.0,0.0,1.0,?,3.0,42.9,?,2.0,?,0.0,3.647,?,?,4.0,1.084,1.117,0.0,?,?,1.296,1.0,0.0,?,0.0,?,-0.008,?,20.337,?,0.0,3.0,2.0,?,4.073,3.202,1.0,9.118,0.0,2.0,1
4.958,?,?,?,1.0,?,?,?,0.0,?,2.0,0.0,?,1.16,10.099,4.0,1.084,1.117,0.0,1.0,0.0,?,?,0.0,1.0,?,2.303,?,0.0,20.422,?,0.0,3.0,?,?,?,3.202,1.0,9.118,0.0,2.0,1
5.098,?,?,0.0,10.0,?,?,44.8,0.0,0.0,8.0,0.011,3.695,0.875,10.386,0.0,0.99,1.123,0.0,0.0,0.0,?,2.0,0.0,0.0,1.0,2.358,?,0.0,0.0,2.298,?,2.0,?,3.0,3.746,2.25,?,8.719,0.0,0.0,?
4.77,3.0583,0.0,?,?,0.0,2.0,45.0,1.0,1.0,?,1.014,3.217,1.185,9.882,2.0,0.987,1.114,0.0,?,0.0,?,1.0,?,0.0,0.0,2.236,0.014,?,0.0,1.74,0.0,1.0,0.0,?,?,?,0.0,?,0.0,0.0,1
4.947,2.9807,0.0,0.0,0.0,0.0,?,?,?,1.0,0.0,0.0,?,1.455,9.974,3.0,0.981,1.125,0.0,0.0,0.0,1.253,1.0,?,0.0,0.0,2.282,?,?,0.0,1.887,0.0,1.0,0.0,1.0,3.683,2.197,?,8.152,0.0,0.0,?
?,?,?,?,0.0,0.0,2.0,40.0,2.0,?,?,0.0,3.266,1.455,9.947,?,?,?,0.0,?,0.0,1.25,1.0,0.0,0.0,?,2.251,?,0.0,?,2.041,?,1.0,0.0,?,3.657,2.197,0.0,8.148,0.0,0.0,1
5.459,2.9274,0.0,?,0.0,?,2.0,37.8,?,1.0,0.0,?,3.547,?,?,2.0,0.974,?,0.0,0.0,0.0,1.265,?,?,0.0,?,2.378,-0.001,?,?,?,?,1.0,?,?,3.704,?,0.0,?,?,0.0,1
4.793,1.9089,0.0,?,0.0,0.0,2.0,?,1.0,?,0.0,0.0,3.74,3.025,10.128,?,?,1.131,0.0,0.0,0.0,?,?,0.0,0.0,0.0,2.236,0.0,0.0,?,6.687,?,?,?,?,?,1.886,?,?,?,?,1
?,?,?,?,?,2.0,3.0,?,?,?,?,?,?,1.494,10.995,3.0,0.972,1.13,0.0,?,0.0,1.245,1.0,?,0.0,0.0,2.436,?,0.0,0.0,?,0.0,1.0,0.0,1.0,?,?,0.0,8.588,?,0.0,?
5.422,?,0.0,?,?,2.0,3.0,?,6.0,1.0,0.0,0.0,3.551,?,10.929,3.0,0.974,1.129,0.0,0.0,0.0,1.265,1.0,?,?,0.0,?,?,0.0,0.0,2.084,0.0,1.0,?,1.0,3.799,?,0.0,8.548,0.0,0.0,1
5.102,3.2259,0.0,0.0,0.0,0.0,3.0,38.7,?,1.0,?,?,3.419,?,10.328,4.0,0.977,?,0.0,?,0.0,?,1.0,0.0,0.0,0.0,2.358,-0.002,0.0,0.0,1.856,?,?,0.0,1.0,3.765,2.128,0.0,8.348,0.0,?,1
?,3.2786,0.0,?,0.0,1.0,3.0,39.3,4.0,1.0,0.0,?,?,1.124,10.524,3.0,?,1.126,0.0,?,0.0,?,?,0.0,?,0.0,2.368,0.004,0.0,0.0,1.671,?,1.0,?,1.0,3.766,2.188,0.0,8.354,?,0.0,1
4.958,?,0.0,0.0,0.0,?,3.0,40.0,?,?,0.0,0.0,3.272,1.16,10.099,3.0,?,?,?,0.0,0.0,1.268,1.0,?,?,0.0,2.303,-0.007,?,?,1.602,0.0,1.0,0.0,1.0,3.731,?,0.0,8.236,0.0,0.0,1
5.489,?,0.0,0.0,0.0,2.0,?,?,7.0,1.0,0.0,?,3.664,1.194,11.033,4.0,?,?,0.0,0.0,0.0,1.253,1.0,0.0,?,0.0,?,0.0,0.0,0.0,1.828,0.0,1.0,0.0,1.0,3.852,?,0.0,?,0.0,0.0,1
?,3.5897,0.0,0.0,0.0,2.0,4.0,36.6,7.0,2.0,?,0.0,3.678,1.194,11.033,?,0.982,1.132,0.0,?,?,1.237,1.0,?,0.0,?,2.463,0.0,?,0.0,1.828,0.0,?,?,2.0,3.853,?,0.0,8.662,?,0.0,1
?,?,0.0,0.0,0.0,0.0,?,50.0,0.0,?,0.0,?,3.558,0.544,10.149,?,0.986,1.104,0.0,0.0,?,1.304,2.0,0.0,0.0,?,?,-0.001,0.0,?,2.952,0.0,1.0,?,?,3.676,2.179,0.0,8.558,0.0,?,1
?,?,?,0.0,0.0,?,2.0,39.4,2.0,2.0,0.0,0.0,3.573,1.169,10.26,3.0,0.988,?,?,0.0,?,1.215,2.0,?,?,0.0,2.301,0.0,0.0,0.0,3.268,0.0,1.0,0.0,0.0,3.665,1.967,0.0,?,0.0,?,1
?,?,0.0,0.0,0.0,0.0,?,?,2.0,?,?,0.0,3.601,?,10.029,?,?,1.131,?,?,0.0,?,1.0,?,0.0,0.0,?,0.0,0.0,?,?,0.0,2.0,?,0.0,3.678,1.958,0.0,8.337,0.0,0.0,1
?,3.3527,0.0,?,0.0,?,3.0,37.9,3.0,?,?,?,3.437,1.23,10.559,?,0.99,1.129,0.0,0.0,0.0,?,1.0,0.0,0.0,?,2.375,-0.002,0.0,0.0,?,?,2.0,0.0,1.0,3.774,2.288,0.0,?,?,0.0,1
4.953,3.6002,0.0,0.0,?,0.0,2.0,38.9,0.0,3.0,2.0,0.0,?,1.273,?,6.0,1.041,?,?,1.0,0.0,1.21,1.0,?,?,0.0,?,-0.008,?,?,?,0.0,2.0,2.0,0.0,?,2.985,1.0,8.551,0.0,?,?
?,3.6001,?,0.0,?,0.0,3.0,?,1.0,?,3.0,0.0,?,1.16,?,6.0,?,1.132,0.0,1.0,?,?,1.0,0.0,?,0.0,2.305,-0.008,0.0,?,1.553,0.0,?,2.0,1.0,3.88,?,?,?,0.0,?,?
4.958,?,?,0.0,1.0,0.0,3.0,?,1.0,3.0,?,0.0,3.375,?,10.099,6.0,1.041,1.132,0.0,?,0.0,1.226,?,?,0.0,0.0,2.303,?,0.0,20.514,?,?,?,?,1.0,3.876,?,1.0,?,0.0,?,1
?,?,0.0,0.0,1.0,0.0,3.0,38.9,?,3.0,2.0,0.0,?,1.16,10.099,7.0,?,1.132,0.0,?,0.0,?,?,?,0.0,0.0,2.292,-0.008,0.0,20.318,1.696,?,2.0,2.0,?,3.863,?,?,8.601,?,0.0,1
?,3.8233,?,0.0,4.0,?,?,34.5,?,5.0,4.0,?,?,1.45,10.639,?,1.043,?,?,2.0,0.0,1.196,1.0,?,0.0,0.0,2.417,0.0,0.0,?,?,0.0,3.0,4.0,1.0,?,3.265,2.0,9.052,0.0,?,1
4.732,3.3162,?,0.0,?,0.0,2.0,46.2,0.0,1.0,0.0,0.0,3.214,?,9.579,?,1.023,1.108,?,?,?,1.296,1.0,0.0,1.0,0.0,2.194,0.046,0.0,?,?,0.0,?,?,?,?,2.681,?,8.476,0.0,1.0,?
4.596,?,?,0.0,0.0,0.0,?,46.2,0.0,1.0,?,?,?,0.875,9.54,2.0,1.023,1.108,?,0.0,?,1.3,1.0,0.0,?,0.0,?,0.046,?,0.0,?,0.0,2.0,0.0,1.0,3.879,2.681,0.0,?,0.0,1.0,1
4.562,3.173,1.0,?,?,0.0,2.0,?,?,1.0,?,0.0,3.796,?,?,2.0,1.016,1.1,?,0.0,0.0,1.347,?,?,0.0,0.0,2.17,?,1.0,?,1.14,0.0,2.0,0.0,1.0,6.879,2.51,0.0,11.593,0.0,1.0,?
?,?,1.0,0.0,?,?,?,46.2,0.0,1.0,?,?,3.796,0.875,9.54,2.0,1.016,?,?,?,0.0,1.355,1.0,1.0,0.0,0.0,?,0.045,1.0,0.0,1.069,0.0,2.0,0.0,1.0,6.88,2.51,0.0,?,?,?,1
4.732,3.2896,1.0,?,?,?,2.0,46.2,?,?,?,0.0,?,0.875,?,2.0,?,1.1,0.0,0.0,0.0,1.351,?,1.0,0.0,0.0,2.194,0.045,?,?,0.854,0.0,2.0,0.0,1.0,6.88,2.51,0.0,11.593,0.0,?,1
?,?,2.0,0.0,0.0,0.0,2.0,45.5,0.0,2.0,?,?,?,2.305,9.896,5.0,1.021,1.098,0.0,?,0.0,1.412,?,?,1.0,0.0,2.208,0.001,0.0,0.0,4.243,0.0,2.0,0.0,?,10.695,2.326,0.0,?,0.0,?,1
?,3.3155,?,0.0,0.0,0.0,?,43.8,1.0,1.0,?,?,3.297,?,?,2.0,1.012,?,0.0,0.0,0.0,1.296,1.0,?,1.0,?,2.246,-0.025,0.0,0.0,1.06,?,2.0,?,1.0,3.921,2.568,0.0,8.562,?,1.0,1
4.807,3.3875,?,0.0,0.0,0.0,3.0,?,0.0,?,0.0,?,3.462,?,9.833,2.0,1.048,1.103,0.0,0.0,0.0,1.317,?,0.0,?,0.0,2.246,-0.026,0.0,0.0,1.06,0.0,?,0.0,?,4.009,2.802,0.0,8.87,?,?,1
?,3.3439,2.0,?,?,?,3.0,46.2,0.0,1.0,0.0,0.0,4.264,0.881,9.833,?,1.034,1.088,0.0,0.0,0.0,1.415,1.0,1.0,?,0.0,2.246,?,1.0,0.0,?,0.0,3.0,?,1.0,6.892,2.5,?,?,0.0,?,1
?,?,2.0,?,?,?,3.0,46.2,?,1.0,0.0,0.0,3.462,0.881,9.863,2.0,?,?,0.0,?,0.0,1.318,?,0.0,?,0.0,?,-0.026,0.0,0.0,0.95,0.0,3.0,0.0,1.0,?,?,?,?,0.0,?,1
4.912,3.4781,?,?,0.0,?,3.0,46.2,0.0,1.0,0.0,0.0,?,?,9.863,?,1.048,?,0.0,0.0,0.0,1.317,1.0,0.0,?,0.0,2.264,-0.026,0.0,?,0.95,0.0,3.0,?,?,4.032,2.802,?,8.872,0.0,2.0,1
4.807,3.3873,?,0.0,0.0,0.0,3.0,46.2,0.0,?,?,0.0,?,0.881,?,2.0,?,1.103,?,0.0,0.0,?,1.0,0.0,1.0,0.0,?,-0.026,?,0.0,1.06,0.0,3.0,0.0,1.0,4.05,2.802,0.0,?,?,2.0,?
4.732,?,?,0.0,?,0.0,3.0,46.2,?,1.0,0.0,0.0,3.462,0.881,9.803,?,?,1.103,?,0.0,0.0,1.328,1.0,?,1.0,0.0,?,?,?,0.0,0.95,?,?,0.0,1.0,3.998,2.802,0.0,8.868,?,2.0,1
5.071,3.8133,2.0,0.0,?,0.0,?,40.0,0.0,3.0,2.0,?,?,1.124,?,6.0,?,1.123,0.0,1.0,0.0,1.261,1.0,0.0,1.0,?,2.353,0.005,0.0,20.509,1.513,?,?,2.0,?,4.076,3.407,?,?,0.0,2.0,1
?,1.9651,?,0.0,0.0,?,?,48.3,?,?,0.0,0.0,?,0.0,10.054,4.0,0.983,1.107,?,0.0,0.0,1.296,2.0,?,0.0,0.0,2.194,0.0,?,?,?,?,0.0,0.0,0.0,?,?,?,?,0.0,0.0,1
?,2.3618,0.0,0.0,0.0,0.0,?,54.2,0.0,1.0,0.0,?,3.579,0.544,10.193,4.0,0.989,1.095,0.0,0.0,?,1.313,2.0,0.0,?,?,?,-0.001,0.0,11.846,2.627,0.0,0.0,0.0,?,?,2.286,?,8.63,0.0,0.0,?
4.641,?,?,0.0,4.0,0.0,2.0,?,?,0.0,4.0,?,3.292,1.261,9.714,?,1.006,1.101,0.0,?,?,1.35,?,0.0,0.0,0.0,2.214,0.015,?,0.0,1.783,0.0,0.0,2.0,?,3.726,?,2.0,8.435,?,?,?
5.267,3.9658,4.0,0.0,4.0,0.0,6.0,57.1,?,?,4.0,?,4.005,1.197,10.51,0.0,?,1.085,0.0,0.0,0.0,1.402,1.0,0.0,1.0,0.0,2.438,0.001,0.0,0.0,1.254,?,4.0,2.0,?,4.254,3.103,?,?,0.0,?,1
?,3.0922,?,0.0,4.0,0.0,3.0,36.0,0.0,?,4.0,?,3.83,?,10.363,2.0,1.037,1.135,0.0,0.0,?,1.25,?,0.0,1.0,0.0,2.296,-0.001,0.0,11.353,3.18,0.0,?,?,1.0,4.051,2.659,?,9.113,?,?,1
5.387,?,5.0,?,7.0,?,?,44.2,?,5.0,?,-0.656,4.622,0.824,?,12.0,1.056,1.108,0.0,0.0,0.0,?,3.0,0.0,?,0.0,2.42,?,?,?,5.31,?,9.0,4.0,?,4.741,2.823,2.0,?,0.0,4.0,1
4.994,?,0.0,0.0,2.0,?,2.0,37.5,?,2.0,1.0,-0.425,3.582,?,10.269,?,?,?,0.0,?,0.0,1.221,1.0,?,0.0,0.0,2.322,-0.001,0.0,?,2.668,?,1.0,0.0,1.0,?,?,1.0,8.49,0.0,?,1
?,3.2319,0.0,0.0,?,0.0,2.0,?,2.0,2.0,?,?,3.525,?,10.222,?,0.998,1.132,0.0,?,0.0,1.222,1.0,0.0,0.0,0.0,?,?,0.0,?,?,0.0,?,0.0,1.0,3.713,2.381,?,8.464,0.0,?,1
4.872,3.4872,0.0,?,2.0,?,3.0,47.4,1.0,2.0,5.0,0.0,3.533,1.604,10.05,2.0,1.033,?,0.0,?,0.0,?,1.0,0.0,?,?,2.294,?,0.0,19.925,2.223,0.0,?,?,0.0,3.783,2.923,?,8.667,?,?,1
4.499,2.125,?,0.0,0.0,0.0,?,33.3,1.0,0.0,0.0,?,2.843,1.125,9.311,?,0.961,1.138,0.0,?,0.0,1.199,1.0,0.0,0.0,?,2.136,0.034,0.0,?,1.481,1.0,0.0,0.0,0.0,3.15,1.542,?,?,0.0,0.0,1
4.0,2.0,0.0,0.0,?,0.0,0.0,?,?,?,?,0.0,?,?,?,0.0,0.961,1.138,0.0,0.0,0.0,?,1.0,0.0,0.0,?,2.0,0.103,?,0.0,?,0.0,0.0,?,0.0,3.003,?,0.0,6.76,0.0,?,?
4.0,2.2551,0.0,0.0,?,0.0,0.0,37.5,0.0,0.0,?,0.0,2.618,0.0,8.623,0.0,0.964,1.13,0.0,0.0,?,1.226,1.0,0.0,0.0,0.0,2.0,?,0.0,?,0.667,0.0,0.0,0.0,0.0,3.175,1.667,?,?,?,0.0,?
5.236,2.8937,?,?,0.0,0.0,0.0,33.3,?,0.0,0.0,0.0,5.031,0.799,?,0.0,1.043,1.091,0.0,0.0,0.0,1.534,1.0,1.0,1.0,0.0,2.414,0.004,1.0,?,?,?,0.0,?,?,6.951,2.155,0.0,?,?,?,1
4.414,2.1712,1.0,0.0,0.0,?,?,33.3,0.0,0.0,?,0.0,2.995,0.802,?,0.0,0.979,?,0.0,0.0,0.0,1.23,1.0,0.0,?,?,?,-0.064,0.0,0.0,?,?,0.0,0.0,?,3.658,1.849,0.0,7.988,0.0,1.0,1
4.814,2.5137,4.0,?,?,0.0,0.0,33.3,?,0.0,0.0,?,4.816,?,10.135,?,0.999,1.112,0.0,0.0,0.0,1.457,1.0,?,0.0,?,2.247,0.003,?,?,1.244,?,?,0.0,0.0,6.915,1.861,0.0,?,0.0,4.0,?
5.401,3.3983,6.0,0.0,0.0,0.0,6.0,?,3.0,1.0,0.0,0.0,4.883,?,?,5.0,?,1.12,0.0,0.0,0.0,?,?,0.0,?,0.0,2.466,?,?,0.0,3.079,0.0,6.0,0.0,0.0,?,2.159,0.0,14.019,?,?,1
5.276,3.4588,2.0,0.0,1.0,0.0,3.0,31.0,1.0,5.0,3.0,0.0,3.931,?,10.742,12.0,1.038,1.127,0.0,1.0,0.0,?,1.0,?,0.0,0.0,2.357,0.0,0.0,21.265,?,0.0,2.0,?,0.0,?,2.822,1.0,?,0.0,?,1
5.236,3.8407,?,0.0,0.0,0.0,6.0,46.2,?,1.0,?,0.0,?,0.799,10.434,2.0,1.086,?,0.0,?,?,?,?,1.0,0.0,0.0,?,0.004,?,?,0.873,?,6.0,0.0,?,6.982,?,0.0,?,0.0,5.0,1
5.459,?,?,?,0.0,2.0,4.0,37.5,6.0,3.0,0.0,?,?,1.162,11.1,8.0,0.993,1.13,0.0,0.0,0.0,1.233,1.0,0.0,?,0.0,?,0.0,?,11.22,1.737,?,1.0,?,2.0,3.883,2.546,0.0,8.814,?,?,?
5.295,3.5985,5.0,0.0,0.0,0.0,4.0,35.7,0.0,?,?,-0.016,4.233,1.846,10.866,?,?,1.116,0.0,?,0.0,1.297,1.0,0.0,1.0,?,2.394,0.0,?,11.888,3.082,0.0,3.0,0.0,0.0,?,?,0.0,?,0.0,4.0,1
?,2.343,?,?,?,0.0,3.0,?,1.0,0.0,0.0,0.0,?,0.816,?,0.0,?,1.104,0.0,0.0,0.0,?,?,0.0,?,0.0,2.307,-0.001,?,?,2.434,0.0,?,?,0.0,3.738,?,0.0,?,0.0,?,1
5.114,2.4193,0.0,0.0,0.0,?,?,?,?,?,0.0,?,?,0.703,10.497,0.0,0.969,1.11,0.0,?,0.0,1.324,2.0,0.0,?,0.0,2.374,0.0,0.0,0.0,?,?,?,0.0,0.0,?,?,0.0,8.682,?,?,1
4.732,2.1649,0.0,?,?,?,?,44.8,0.0,?,4.0,0.0,3.617,0.648,10.3,0.0,0.983,1.12,0.0,?,0.0,?,2.0,?,0.0,?,?,0.0,0.0,?,3.095,0.0,?,?,4.0,?,2.144,2.0,8.636,?,0.0,?
5.611,2.1018,0.0,0.0,?,1.0,4.0,45.0,0.0,2.0,0.0,0.0,3.889,?,10.936,4.0,0.987,1.114,?,0.0,0.0,1.259,3.0,?,?,0.0,2.488,0.0,0.0,0.0,2.321,0.0,2.0,?,?,3.787,2.171,0.0,8.859,0.0,?,?
4.961,2.4328,?,?,0.0,?,?,?,?,2.0,0.0,0.0,3.947,0.732,?,6.0,1.022,?,0.0,0.0,0.0,?,2.0,?,1.0,?,2.349,0.0,0.0,0.0,3.001,0.0,4.0,0.0,2.0,3.939,2.572,0.0,9.249,0.0,?,?
5.221,2.7448,6.0,0.0,0.0,0.0,10.0,48.1,0.0,2.0,0.0,0.0,?,0.74,10.991,?,1.07,1.095,0.0,0.0,?,1.336,?,0.0,?,?,?,0.0,0.0,?,?,0.0,8.0,0.0,?,4.183,?,0.0,?,0.0,6.0,1
?,?,2.0,0.0,2.0,0.0,6.0,44.8,?,0.0,4.0,0.0,3.936,0.732,?,?,?,1.116,0.0,0.0,0.0,1.32,2.0,0.0,?,0.0,2.329,0.0,0.0,?,3.219,0.0,4.0,?,4.0,3.954,?,2.0,?,0.0,2.0,?
?,2.605,0.0,0.0,0.0,2.0,8.0,?,8.0,2.0,0.0,0.0,?,?,?,8.0,?,1.124,0.0,0.0,?,1.277,2.0,0.0,0.0,?,2.459,0.0,?,0.0,?,0.0,2.0,0.0,?,3.872,?,?,9.14,0.0,0.0,?
4.887,?,0.0,0.0,?,0.0,0.0,31.9,2.0,0.0,6.0,0.0,?,0.732,10.577,0.0,0.97,1.145,0.0,0.0,0.0,?,2.0,0.0,?,0.0,?,0.0,0.0,0.0,3.219,4.0,0.0,4.0,4.0,?,1.794,2.0,?,?,0.0,1
5.511,2.4453,0.0,0.0,0.0,?,4.0,?,2.0,2.0,?,0.0,3.741,0.732,10.806,4.0,?,1.113,?,0.0,?,?,2.0,?,?,0.0,2.42,0.0,?,?,2.731,0.0,?,0.0,2.0,3.785,2.348,?,8.784,0.0,0.0,?
5.076,1.9467,0.0,0.0,0.0,0.0,4.0,42.0,1.0,3.0,0.0,-0.185,4.049,?,?,?,0.989,1.121,?,?,0.0,1.25,?,?,0.0,?,?,?,?,12.363,5.623,0.0,?,0.0,1.0,3.827,2.222,0.0,?,0.0,0.0,1
