@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
20.0,?,19900.0,?,3,?,0,?,0,0,?,?,?,?,?,1,1,?,3,3,?,?,3,1,?,?,5,?,?,?,?,4,1,4,?,0.0,0.0,2207.0,?,?,?,0.0,3.0,1.0,3,?,2,1.0,?,?,1,?,?,4,4,?,?,?,?,?,0.0,0.0,0.0,2010,8,?,?
20.0,3,10665.0,1,0,3,?,?,0,0,?,?,2003.0,2003.0,1,?,1,167.0,2,3,2,2,3,0,?,?,5,?,440.0,?,?,0,1,4,1479.0,0.0,0.0,1479.0,1.0,0.0,2.0,?,3.0,?,2,7.0,?,0.0,?,?,?,2.0,558.0,4,4,?,144.0,29.0,0.0,?,0.0,0.0,0.0,?,8,?,226000.0
?,4,4608.0,1,?,3,0,0,0,0,4.0,6.0,1945.0,1950.0,1,1,2,?,3,2,1,3,?,3,?,?,5,0.0,747.0,747.0,?,?,?,4,747.0,0.0,0.0,?,0.0,0.0,1.0,?,2.0,1.0,?,4.0,?,0.0,1,?,2,?,220.0,4,?,2,?,?,?,0.0,0.0,?,0.0,2010,8,?,80000.0
?,?,15593.0,?,?,?,?,?,?,0,?,?,?,1953.0,?,1,2,?,?,3,?,3,?,?,?,603.0,?,0.0,?,1304.0,1,4,1,4,1304.0,?,0.0,2287.0,0.0,?,2.0,0.0,?,?,3,?,?,1.0,1,1953.0,0,2.0,667.0,4,4,2,?,21.0,?,?,0.0,?,0.0,2006,8,4,225000.0
20.0,3,13651.0,?,0,?,0,?,0,0,7.0,?,?,1973.0,?,?,?,1115.0,?,?,1,2,3,1,?,1880.0,5,0.0,?,?,0,?,1,4,2223.0,?,?,?,1.0,?,2.0,0.0,3.0,1.0,3,8.0,6,2.0,?,?,?,?,516.0,?,4,2,300.0,?,0.0,?,?,0.0,0.0,2007,8,4,244000.0
?,?,?,1,?,3,?,0,0,?,?,6.0,1982.0,2006.0,1,?,2,?,?,3,?,?,3,?,?,565.0,5,?,280.0,?,0,?,1,4,?,0.0,0.0,845.0,?,0.0,?,?,2.0,1.0,?,?,6,0.0,5,?,2,2.0,?,4,4,2,0.0,?,?,?,?,0.0,0.0,?,8,4,?
60.0,3,?,1,?,?,?,0,?,?,7.0,?,1998.0,?,?,1,1,40.0,?,3,2,2,3,?,?,?,5,?,?,832.0,?,?,?,4,885.0,833.0,0.0,1718.0,0.0,0.0,2.0,1.0,?,1.0,3,7.0,?,1.0,1,1998.0,?,2.0,?,?,4,?,?,?,0.0,?,291.0,?,0.0,2009,8,4,185000.0
?,?,10200.0,1,3,?,?,?,?,?,?,7.0,1954.0,?,1,1,1,104.0,3,?,1,3,3,?,0,320.0,1,?,404.0,?,?,?,1,?,?,0.0,?,?,?,0.0,1.0,?,?,1.0,3,6.0,?,?,?,1989.0,?,?,490.0,4,4,2,?,0.0,?,0.0,0.0,0.0,?,2010,?,4,144900.0
50.0,?,5790.0,?,3,?,?,?,?,?,?,?,1915.0,1950.0,?,1,?,?,?,2,?,1,?,?,?,0.0,?,?,840.0,?,?,2,?,4,?,?,0.0,1605.0,?,?,?,0.0,3.0,?,3,?,?,0.0,5,?,?,?,379.0,4,4,2,0.0,0.0,202.0,0.0,0.0,?,0.0,2010,8,4,?
?,4,1596.0,?,3,3,?,4,0,3,4.0,?,1973.0,1973.0,?,1,2,?,?,?,1,?,?,?,?,?,?,?,?,?,0,?,1,?,?,?,0.0,?,1.0,?,?,0.0,2.0,?,?,5.0,6,0.0,3,1973.0,?,?,297.0,4,4,2,120.0,?,0.0,?,0.0,?,0.0,2009,8,4,91000.0
?,?,8475.0,?,?,3,0,4,?,0,4.0,7.0,?,?,?,1,2,?,3,3,?,3,?,3,0,?,?,?,724.0,?,?,0,1,0,952.0,0.0,0.0,952.0,?,0.0,?,0.0,?,?,?,?,6,?,5,1956.0,2,?,283.0,4,4,?,0.0,0.0,?,?,?,?,0.0,?,8,4,?
50.0,4,8635.0,1,?,3,?,?,?,?,5.0,5.0,1948.0,2001.0,?,?,?,0.0,3,3,1,?,3,3,?,336.0,?,41.0,?,672.0,0,?,?,?,1072.0,?,?,1285.0,1.0,?,1.0,?,2.0,?,?,6.0,2,?,5,1948.0,2,?,?,?,?,2,?,0.0,0.0,?,0.0,0.0,?,?,?,4,?
50.0,?,?,?,3,?,?,?,?,?,?,6.0,?,?,1,?,?,0.0,?,?,2,?,3,?,5,0.0,5,?,?,440.0,0,2,1,?,682.0,548.0,0.0,?,?,?,?,?,2.0,?,3,?,6,0.0,?,1966.0,2,2.0,?,4,4,2,74.0,?,?,0.0,0.0,0.0,?,2009,8,?,110000.0
?,3,?,?,?,?,?,?,?,?,?,?,1968.0,1968.0,?,?,?,?,3,?,1,2,?,?,?,?,5,?,448.0,896.0,?,?,1,?,1182.0,960.0,?,2142.0,0.0,0.0,2.0,?,4.0,1.0,?,?,?,1.0,?,1968.0,0,1.0,?,?,?,2,?,?,0.0,0.0,?,?,0.0,?,8,?,193500.0
?,?,4500.0,?,3,3,0,?,?,4,6.0,?,1998.0,1998.0,?,1,?,443.0,?,?,?,0,1,?,2,1201.0,5,?,?,?,?,?,1,?,?,0.0,0.0,?,1.0,0.0,?,?,?,1.0,3,?,?,?,1,?,0,2.0,?,4,4,?,0.0,?,?,0.0,?,?,0.0,2006,?,4,?
?,?,?,1,?,3,?,4,?,?,?,?,?,?,1,?,3,?,?,?,2,2,3,?,2,?,?,?,?,?,0,?,?,4,1563.0,?,0.0,1563.0,?,?,?,0.0,3.0,1.0,?,6.0,?,?,1,?,1,3.0,758.0,?,4,?,144.0,99.0,0.0,?,0.0,?,0.0,?,8,4,?
?,?,?,?,?,?,?,?,?,0,5.0,5.0,?,?,?,?,0,66.0,?,?,?,3,?,3,?,0.0,?,?,?,1065.0,?,2,?,?,?,?,?,?,0.0,0.0,1.0,1.0,3.0,?,3,?,?,0.0,5,?,?,?,?,4,4,2,?,?,0.0,0.0,0.0,?,0.0,2007,0,4,126500.0
?,?,?,?,?,3,0,?,?,?,?,5.0,1995.0,?,1,?,1,?,?,3,?,2,3,?,5,0.0,?,0.0,?,384.0,?,?,?,4,804.0,670.0,0.0,1474.0,?,0.0,2.0,1.0,3.0,?,?,?,?,1.0,?,1995.0,0,?,400.0,?,4,?,120.0,72.0,0.0,?,0.0,?,?,2009,8,4,168500.0
60.0,?,?,?,3,3,?,?,0,?,8.0,?,?,?,?,?,?,?,?,3,1,?,?,?,?,?,?,0.0,?,1288.0,?,?,1,?,1301.0,?,?,2417.0,?,?,?,1.0,4.0,1.0,2,?,6,?,1,?,2,?,462.0,?,?,?,?,82.0,?,?,0.0,?,0.0,?,?,4,260000.0
60.0,?,11911.0,?,?,3,0,?,?,?,6.0,5.0,?,?,1,1,?,?,2,3,?,?,?,0,5,0.0,?,0.0,684.0,?,?,?,1,4,?,?,?,1560.0,?,0.0,?,1.0,3.0,1.0,2,6.0,?,?,?,2005.0,?,2.0,?,4,?,?,?,38.0,0.0,?,0.0,0.0,0.0,2009,?,?,174000.0
?,1,?,1,?,3,0,?,?,?,6.0,5.0,2009.0,2009.0,?,?,3,76.0,2,3,?,?,?,?,?,0.0,?,0.0,612.0,612.0,0,0,1,4,?,612.0,?,1224.0,0.0,0.0,?,?,?,1.0,?,4.0,6,?,5,2009.0,1,2.0,528.0,?,4,?,0.0,?,?,0.0,0.0,0.0,0.0,?,6,?,164500.0
20.0,?,?,?,?,?,?,4,?,0,5.0,3.0,?,1961.0,3,?,?,203.0,?,?,?,3,?,3,4,?,5,?,?,?,?,?,1,?,?,0.0,0.0,?,?,?,?,?,?,1.0,3,6.0,6,?,?,?,?,2.0,480.0,4,?,2,?,?,0.0,0.0,0.0,?,0.0,2006,?,?,?
?,?,?,?,?,1,0,?,?,?,5.0,7.0,?,?,1,?,2,?,?,?,0,2,3,?,?,713.0,?,0.0,?,?,0,0,?,4,964.0,0.0,0.0,?,?,0.0,1.0,0.0,2.0,?,?,?,?,0.0,5,1921.0,2,?,432.0,?,?,?,0.0,?,?,0.0,0.0,0.0,?,2009,8,4,163500.0
?,?,7200.0,?,?,3,0,0,?,?,?,6.0,1910.0,1998.0,3,1,?,0.0,3,3,?,?,0,2,4,1046.0,?,0.0,168.0,?,1,?,0,?,1260.0,?,0.0,?,0.0,?,2.0,?,?,2.0,?,?,?,?,5,?,2,?,?,4,4,?,?,0.0,0.0,?,99.0,?,?,?,?,?,?
?,3,?,?,?,3,?,4,?,?,?,?,?,1997.0,?,1,?,0.0,?,2,?,?,?,3,2,?,5,?,?,824.0,?,?,?,?,905.0,881.0,0.0,1786.0,?,?,?,1.0,?,1.0,2,?,?,?,1,1997.0,1,2.0,684.0,4,?,2,?,162.0,0.0,?,?,0.0,?,?,?,4,204750.0
60.0,?,?,?,1,?,0,?,?,?,?,8.0,?,1993.0,?,1,1,?,?,?,2,?,?,?,0,310.0,?,?,?,680.0,?,2,1,?,680.0,?,0.0,1470.0,0.0,?,2.0,?,3.0,1.0,?,?,6,?,?,1993.0,0,?,?,4,?,?,?,?,0.0,0.0,?,?,?,?,8,4,?
20.0,3,10264.0,1,0,?,?,4,?,?,7.0,?,?,?,1,1,?,183.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,?,?,?,?,2,6.0,6,0.0,?,1999.0,1,?,?,4,4,?,?,?,0.0,?,?,?,?,?,8,?,214000.0
20.0,3,?,1,?,1,0,4,?,?,4.0,?,1965.0,1965.0,?,?,?,48.0,?,3,1,?,3,3,4,520.0,?,0.0,?,?,?,?,?,1,960.0,?,?,960.0,1.0,0.0,?,0.0,?,1.0,?,6.0,6,0.0,1,1965.0,0,1.0,?,?,?,1,?,0.0,0.0,?,?,?,0.0,?,?,?,?
?,?,10625.0,?,3,3,0,0,?,0,?,?,?,1950.0,1,?,?,?,3,3,0,3,3,3,0,108.0,5,?,350.0,?,?,1,?,4,?,0.0,0.0,835.0,?,?,?,?,2.0,?,3,?,?,?,2,1920.0,2,1.0,?,1,?,?,?,0.0,77.0,0.0,0.0,?,400.0,?,0,0,83000.0
?,?,10603.0,1,?,?,0,4,?,?,?,7.0,1977.0,2001.0,1,?,?,?,?,3,2,?,?,?,?,1200.0,?,0.0,410.0,?,?,2,?,?,1610.0,?,?,1610.0,?,0.0,2.0,?,3.0,?,?,?,6,?,?,1977.0,1,?,?,4,?,2,?,?,?,?,?,0.0,0.0,?,?,4,?
?,3,9206.0,1,3,?,?,4,0,?,6.0,?,?,1985.0,1,1,1,336.0,?,?,1,?,?,3,5,?,5,0.0,741.0,741.0,?,?,?,?,977.0,?,0.0,?,0.0,?,?,1.0,?,?,2,?,6,1.0,1,?,0,?,?,4,4,2,?,46.0,0.0,?,0.0,?,0.0,2010,8,?,178000.0
?,3,10402.0,1,?,?,?,0,?,?,7.0,?,?,?,1,?,?,?,?,?,?,2,?,?,5,0.0,5,0.0,1226.0,?,0,?,1,4,?,0.0,?,1226.0,?,?,?,?,3.0,?,2,?,?,?,1,2009.0,?,3.0,740.0,4,?,?,0.0,?,?,0.0,0.0,0.0,0.0,?,8,4,198900.0
?,4,?,?,3,3,?,?,?,0,7.0,4.0,?,1950.0,?,1,?,600.0,?,1,2,?,3,?,?,?,5,0.0,816.0,1040.0,0,?,1,1,?,592.0,?,?,0.0,?,1.0,1.0,?,?,3,7.0,?,2.0,?,?,2,?,?,4,?,?,?,?,0.0,?,?,?,?,?,8,4,169500.0
?,1,?,?,3,?,0,?,?,?,?,5.0,2003.0,2004.0,?,1,1,?,2,3,2,0,3,?,?,0.0,5,?,?,1053.0,0,?,?,4,?,939.0,?,?,?,?,?,1.0,?,?,2,9.0,?,?,?,?,1,2.0,?,4,4,?,140.0,45.0,0.0,0.0,0.0,?,?,?,8,?,?
30.0,?,?,?,?,3,?,4,0,?,?,7.0,1885.0,1995.0,?,?,2,?,?,3,0,?,?,3,?,0.0,5,?,?,?,0,?,1,?,?,0.0,0.0,?,?,?,?,?,2.0,?,3,?,?,0.0,5,1954.0,2,1.0,?,?,1,?,0.0,0.0,0.0,0.0,0.0,?,450.0,?,8,4,100000.0
?,4,?,1,?,?,?,4,0,0,5.0,5.0,1948.0,?,1,?,2,0.0,?,3,1,3,?,?,0,?,1,?,?,789.0,?,0,?,4,789.0,?,?,789.0,0.0,0.0,1.0,?,2.0,?,3,?,?,?,5,1948.0,?,1.0,250.0,4,4,?,?,?,0.0,?,?,?,?,2008,?,?,?
?,?,11751.0,1,?,3,0,4,?,0,?,6.0,1977.0,?,3,?,1,480.0,3,3,?,?,3,?,1,?,5,0.0,?,?,0,0,1,?,1844.0,0.0,0.0,1844.0,?,0.0,?,0.0,?,1.0,?,?,?,?,1,1977.0,1,2.0,546.0,?,4,2,0.0,?,0.0,?,0.0,?,?,2010,?,?,?
?,3,?,?,?,?,0,?,0,0,?,4.0,?,1972.0,1,1,?,0.0,?,3,1,?,0,3,?,444.0,5,?,550.0,?,0,?,?,?,?,639.0,0.0,?,?,?,2.0,0.0,4.0,?,3,?,6,0.0,?,?,2,1.0,?,4,?,?,?,0.0,?,?,?,0.0,?,2006,?,?,136900.0
?,3,7750.0,1,?,3,0,4,?,?,?,5.0,2000.0,?,1,?,2,0.0,3,?,?,2,3,?,?,?,?,0.0,134.0,?,?,?,1,?,774.0,656.0,0.0,?,?,0.0,?,1.0,?,1.0,3,?,6,?,?,2000.0,?,2.0,?,?,4,2,?,0.0,?,?,?,0.0,?,2010,?,4,180000.0
60.0,3,?,1,3,3,0,?,0,?,?,?,2007.0,2007.0,1,?,3,?,2,?,?,?,3,0,?,?,5,0.0,?,1264.0,0,0,1,4,?,1414.0,?,2696.0,1.0,?,?,?,4.0,1.0,0,?,6,?,3,?,?,?,?,?,?,?,120.0,184.0,?,0.0,168.0,0.0,0.0,2007,?,5,?
?,3,?,?,?,0,?,?,0,0,6.0,?,?,1953.0,3,1,1,?,?,?,?,?,?,?,?,?,4,869.0,905.0,?,0,4,?,4,?,?,?,?,?,?,?,?,?,1.0,?,7.0,?,2.0,2,1953.0,2,2.0,450.0,4,?,?,166.0,?,192.0,?,0.0,0.0,?,2007,?,0,?
?,3,7259.0,1,0,3,?,?,1,?,?,?,1945.0,?,2,1,?,?,?,3,1,?,?,?,0,?,?,?,104.0,1028.0,0,?,?,?,1436.0,884.0,0.0,2320.0,?,?,2.0,1.0,3.0,1.0,?,?,6,?,?,1945.0,2,1.0,180.0,?,?,?,?,?,?,?,0.0,?,0.0,?,?,4,?
?,?,3230.0,?,?,3,?,?,?,4,?,?,?,1999.0,1,?,?,?,3,3,?,2,3,3,2,?,?,0.0,310.0,?,0,2,1,?,729.0,729.0,0.0,1458.0,0.0,0.0,?,?,2.0,?,?,5.0,?,1.0,5,?,?,?,?,?,4,?,?,?,0.0,0.0,0.0,0.0,0.0,?,8,?,?
?,3,11616.0,?,3,?,?,?,0,?,?,5.0,?,?,1,?,1,?,3,3,?,?,3,3,?,170.0,1,?,?,1092.0,?,?,?,?,1092.0,0.0,?,1092.0,?,1.0,?,?,3.0,?,?,6.0,?,?,1,?,?,?,?,?,?,?,0.0,20.0,144.0,?,0.0,0.0,?,2009,8,?,?
20.0,?,?,1,?,3,?,0,0,?,?,5.0,?,2007.0,1,1,?,0.0,3,?,?,2,?,3,?,0.0,5,?,1125.0,?,?,?,1,4,1125.0,0.0,?,1125.0,0.0,0.0,1.0,1.0,2.0,?,?,?,?,?,1,?,2,2.0,?,4,?,2,80.0,?,0.0,0.0,0.0,?,0.0,2007,6,5,155000.0
?,3,12376.0,1,3,3,?,0,?,0,?,?,?,?,?,1,?,?,?,3,?,?,?,?,2,?,5,?,?,1673.0,?,?,1,4,?,1523.0,?,3222.0,1.0,0.0,?,?,5.0,1.0,?,11.0,?,2.0,1,1990.0,2,3.0,594.0,4,4,?,?,?,?,?,?,?,?,2010,?,?,320000.0
?,3,?,1,?,?,?,4,0,0,?,?,?,2006.0,1,?,?,?,2,?,?,?,?,?,?,?,5,0.0,?,728.0,?,0,?,?,728.0,?,0.0,?,0.0,0.0,2.0,?,3.0,?,?,?,6,?,?,2005.0,0,2.0,?,?,4,2,?,?,?,?,?,?,0.0,?,?,5,163990.0
80.0,?,21453.0,?,?,?,0,1,2,0,?,?,1969.0,?,?,3,2,0.0,3,?,?,3,?,1,0,?,5,0.0,?,?,0,?,1,?,988.0,0.0,0.0,988.0,?,?,?,?,1.0,1.0,3,?,?,?,1,?,2,?,540.0,4,?,2,?,?,0.0,?,0.0,?,0.0,?,?,4,?
50.0,4,6060.0,?,?,?,?,4,?,0,4.0,5.0,1939.0,1950.0,1,1,2,0.0,?,?,2,3,3,3,?,?,5,?,?,?,0,?,?,4,?,351.0,?,?,?,0.0,?,0.0,?,?,3,?,?,0.0,?,?,?,1.0,264.0,4,?,1,0.0,0.0,?,0.0,0.0,?,0.0,?,?,4,100000.0
20.0,3,9464.0,?,3,?,?,?,?,0,6.0,7.0,?,?,3,1,1,?,3,?,1,?,3,3,1,570.0,5,?,?,?,0,?,?,?,1080.0,0.0,0.0,1080.0,?,0.0,?,?,?,?,?,?,6,?,1,1958.0,2,1.0,288.0,4,4,2,0.0,?,?,0.0,?,0.0,?,?,?,4,?
120.0,3,7892.0,1,?,?,0,?,?,4,6.0,5.0,?,?,?,?,2,0.0,?,3,?,2,3,3,2,300.0,5,?,899.0,1199.0,0,?,?,4,1199.0,?,0.0,1199.0,?,?,2.0,0.0,2.0,?,?,?,6,0.0,1,1993.0,1,2.0,?,?,?,?,0.0,63.0,0.0,0.0,?,?,0.0,2008,?,?,153900.0
20.0,3,17043.0,?,0,?,0,?,?,0,6.0,5.0,1979.0,1998.0,?,?,2,0.0,?,2,?,2,?,3,?,0.0,?,0.0,1362.0,?,0,?,?,4,1586.0,?,0.0,1586.0,?,0.0,?,0.0,3.0,1.0,3,?,6,1.0,?,1979.0,?,2.0,?,4,4,?,?,0.0,0.0,0.0,0.0,0.0,?,2009,8,4,?
120.0,?,4928.0,1,?,?,0,4,0,?,?,?,1976.0,?,?,1,2,0.0,3,3,1,?,3,3,0,120.0,?,?,958.0,?,0,4,1,4,?,?,?,?,?,?,?,?,2.0,?,?,5.0,?,?,?,?,?,2.0,?,4,4,2,0.0,205.0,?,?,?,0.0,?,?,8,4,128000.0
60.0,3,?,1,?,?,?,?,0,0,6.0,5.0,?,1966.0,1,1,1,266.0,3,?,?,3,?,3,1,512.0,?,?,148.0,?,?,4,1,4,?,688.0,0.0,?,?,?,?,1.0,3.0,1.0,?,6.0,?,1.0,1,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,?,?,4,155000.0
?,3,8973.0,1,3,3,?,4,0,0,?,7.0,1958.0,1991.0,1,1,?,?,?,?,1,3,?,3,4,567.0,1,28.0,?,1008.0,?,?,?,0,?,?,?,?,?,1.0,?,1.0,?,?,?,6.0,6,?,0,1998.0,?,2.0,750.0,4,4,2,?,?,0.0,180.0,?,?,?,2006,8,0,150000.0
60.0,3,?,1,3,3,?,0,0,0,7.0,?,1966.0,1966.0,1,1,1,309.0,?,3,?,?,3,?,?,445.0,5,?,?,924.0,?,0,1,?,?,941.0,?,2157.0,0.0,0.0,?,1.0,4.0,1.0,?,8.0,?,?,1,?,?,2.0,487.0,?,4,?,105.0,?,?,0.0,?,?,?,2006,8,4,226000.0
?,3,12224.0,?,0,?,?,0,?,0,6.0,?,?,2000.0,?,?,1,?,?,?,2,?,?,?,?,?,5,0.0,?,?,?,0,1,?,1022.0,?,?,2054.0,?,0.0,?,?,3.0,?,2,?,6,?,?,?,1,?,?,4,?,2,24.0,?,?,?,0.0,?,?,2009,?,?,244000.0
20.0,3,?,?,?,?,0,0,0,0,?,6.0,1959.0,?,?,1,?,0.0,?,3,?,?,?,3,?,?,5,0.0,?,?,0,2,?,4,1327.0,0.0,?,1327.0,1.0,0.0,?,?,?,1.0,2,7.0,6,0.0,?,?,2,2.0,624.0,?,?,2,?,0.0,0.0,?,0.0,?,?,2007,?,4,150750.0
20.0,?,6853.0,1,0,3,?,4,?,?,8.0,?,?,2002.0,?,?,?,?,2,3,?,?,3,3,2,?,5,0.0,262.0,?,?,0,1,4,?,0.0,0.0,?,?,?,2.0,?,2.0,?,?,6.0,?,0.0,1,?,?,?,471.0,4,4,2,?,?,0.0,?,?,0.0,?,?,?,4,?
20.0,?,?,?,?,3,?,4,?,0,?,?,?,1993.0,?,?,2,?,3,3,1,?,3,?,?,570.0,?,?,891.0,?,0,?,1,?,?,?,?,?,?,?,?,?,?,?,3,7.0,?,?,1,?,1,2.0,?,?,?,?,?,96.0,180.0,0.0,?,?,?,2006,?,4,180000.0
20.0,?,?,?,3,3,?,4,0,?,?,6.0,1970.0,1970.0,?,?,?,288.0,?,?,2,?,?,?,5,0.0,?,0.0,1304.0,?,?,?,?,4,1682.0,0.0,0.0,?,0.0,?,?,?,?,1.0,3,7.0,6,1.0,?,1970.0,?,?,?,4,4,?,?,?,?,?,0.0,0.0,0.0,2008,8,?,?
?,?,10355.0,?,0,3,0,?,?,?,5.0,?,?,1967.0,1,?,?,196.0,3,?,?,3,?,3,1,695.0,?,?,519.0,?,0,?,1,?,?,?,0.0,1214.0,0.0,0.0,2.0,?,3.0,?,3,5.0,6,1.0,1,?,1,?,318.0,?,4,?,?,111.0,0.0,0.0,0.0,0.0,?,?,?,?,?
90.0,?,?,?,3,?,?,?,?,2,?,5.0,1988.0,?,?,?,1,?,?,?,1,?,3,?,?,0.0,5,0.0,?,1907.0,0,2,?,?,?,?,0.0,?,?,?,?,0.0,?,2.0,3,?,?,0.0,0,?,2,?,?,?,?,?,0.0,?,?,0.0,?,0.0,0.0,2006,8,3,171000.0
60.0,?,?,1,0,3,0,4,0,0,8.0,?,1999.0,?,?,?,?,320.0,?,?,2,?,3,2,2,668.0,?,?,336.0,1004.0,?,?,?,4,1004.0,?,?,1852.0,0.0,?,2.0,1.0,3.0,?,?,7.0,6,2.0,?,1999.0,?,?,660.0,4,?,?,?,?,?,?,?,?,0.0,2008,8,?,230000.0
60.0,?,?,?,0,3,?,?,0,?,?,5.0,?,?,1,?,?,0.0,3,3,?,?,?,3,?,?,?,0.0,?,?,0,?,1,?,928.0,836.0,?,1764.0,1.0,?,?,1.0,?,?,?,?,?,0.0,?,1997.0,1,?,?,?,4,?,276.0,?,0.0,?,0.0,0.0,?,2009,?,4,?
?,3,11645.0,?,?,3,?,?,0,?,?,5.0,2005.0,2005.0,?,?,?,?,?,?,2,2,3,?,2,1300.0,5,?,?,1734.0,0,0,1,?,?,0.0,0.0,1734.0,?,?,?,?,?,?,?,7.0,?,0.0,?,?,?,?,?,?,4,?,?,24.0,?,0.0,?,0.0,0.0,2006,8,?,?
?,?,8520.0,?,3,?,0,0,?,?,?,4.0,1952.0,?,?,?,?,?,3,?,1,3,?,3,?,?,?,0.0,403.0,910.0,?,?,1,4,910.0,?,0.0,?,0.0,0.0,2.0,0.0,4.0,?,3,?,?,?,5,2000.0,?,2.0,?,4,4,?,?,?,?,?,?,0.0,?,?,8,4,?
20.0,3,?,?,0,3,?,?,0,?,7.0,5.0,?,?,1,?,1,183.0,2,?,?,?,3,1,?,679.0,?,0.0,?,1490.0,?,?,?,4,1501.0,?,?,1501.0,1.0,0.0,2.0,0.0,3.0,1.0,?,6.0,?,0.0,1,?,?,2.0,?,4,?,2,?,29.0,?,0.0,0.0,?,?,?,?,?,?
?,4,9100.0,?,?,3,0,?,?,2,?,5.0,?,1963.0,?,1,1,?,?,?,?,3,?,?,?,1332.0,5,0.0,396.0,?,?,?,?,4,?,?,?,?,1.0,?,2.0,?,6.0,2.0,?,?,?,0.0,5,?,?,2.0,504.0,?,?,2,?,0.0,?,?,0.0,?,0.0,?,?,?,125000.0
160.0,4,?,1,3,3,?,?,0,?,6.0,?,2004.0,?,1,?,3,50.0,?,3,2,2,?,?,?,?,5,?,?,970.0,0,?,1,?,?,739.0,?,1709.0,?,0.0,2.0,?,?,1.0,?,?,?,?,?,?,2,?,?,4,?,2,0.0,40.0,0.0,?,0.0,?,?,?,8,4,?
30.0,4,6120.0,?,3,3,0,?,0,0,5.0,?,1931.0,?,?,?,?,0.0,?,?,?,3,?,?,1,209.0,?,0.0,?,715.0,?,4,?,0,875.0,?,?,875.0,1.0,0.0,?,0.0,2.0,?,3,5.0,?,0.0,?,1931.0,?,1.0,180.0,?,4,?,?,0.0,?,?,0.0,?,?,?,?,?,105000.0
?,?,9505.0,?,?,3,0,?,?,0,?,5.0,?,?,1,1,1,?,2,3,2,2,3,?,?,0.0,?,?,884.0,884.0,0,0,?,?,?,1151.0,?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,?,434.0,4,?,?,?,?,?,0.0,?,?,?,?,8,4,222500.0
50.0,4,?,1,?,?,0,?,?,0,?,?,1936.0,1950.0,?,?,2,?,?,?,0,?,3,3,5,?,?,0.0,?,?,?,?,1,?,896.0,448.0,?,1344.0,0.0,?,?,?,?,?,?,?,6,0.0,5,1936.0,?,?,?,?,4,2,200.0,114.0,0.0,0.0,?,?,0.0,2006,8,4,?
20.0,3,10356.0,?,?,?,?,0,0,?,5.0,6.0,?,1975.0,?,?,2,0.0,?,?,?,3,3,0,?,?,?,?,?,?,0,4,1,4,969.0,?,?,?,0.0,?,1.0,?,?,?,3,?,?,?,1,1975.0,?,?,440.0,4,4,?,0.0,0.0,0.0,?,0.0,0.0,0.0,?,?,?,122000.0
