@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
?,3,?,1,3,?,0,?,0,?,7.0,5.0,?,1989.0,?,1,?,287.0,3,?,?,2,?,1,2,912.0,5,?,?,1947.0,0,4,?,4,?,0.0,0.0,2207.0,1.0,0.0,?,0.0,3.0,?,3,?,2,1.0,1,1970.0,?,2.0,?,?,?,2,301.0,?,?,0.0,0.0,0.0,?,2010,?,?,?
20.0,?,10665.0,1,0,3,0,4,0,0,?,5.0,2003.0,2003.0,?,?,?,167.0,2,3,2,2,3,0,2,1013.0,5,0.0,?,?,0,0,1,4,?,0.0,0.0,1479.0,?,0.0,?,0.0,3.0,?,2,?,6,?,1,2003.0,?,2.0,558.0,4,?,?,?,29.0,?,0.0,0.0,0.0,?,2007,?,?,?
?,?,4608.0,?,3,?,?,?,0,?,4.0,6.0,1945.0,?,1,1,2,0.0,3,2,1,?,3,3,5,0.0,?,?,?,?,0,4,?,4,?,0.0,?,?,?,?,?,0.0,2.0,1.0,3,4.0,?,0.0,1,?,?,?,?,?,4,?,0.0,0.0,?,0.0,?,?,0.0,2010,8,4,?
50.0,3,15593.0,1,?,3,?,0,?,?,7.0,?,1953.0,?,?,?,2,0.0,2,?,1,3,3,?,?,?,5,0.0,701.0,?,1,?,1,4,1304.0,983.0,?,?,?,?,2.0,0.0,3.0,1.0,3,7.0,?,?,1,?,0,2.0,?,4,4,?,0.0,21.0,114.0,0.0,0.0,0.0,0.0,2006,8,4,225000.0
20.0,?,?,1,0,?,?,4,?,0,7.0,6.0,1973.0,?,1,?,?,1115.0,?,2,1,2,?,?,?,1880.0,5,?,?,?,0,?,1,4,2223.0,0.0,?,2223.0,1.0,?,?,0.0,?,1.0,?,?,?,?,?,?,0,2.0,516.0,?,?,2,?,0.0,0.0,0.0,0.0,0.0,?,?,8,?,244000.0
?,3,?,1,3,3,0,?,0,0,?,?,?,?,1,1,2,0.0,3,3,1,?,?,3,0,565.0,5,?,?,?,0,?,?,?,?,0.0,?,?,1.0,?,?,?,?,1.0,3,?,6,?,?,?,?,?,360.0,4,?,2,?,?,0.0,0.0,?,0.0,0.0,?,?,4,129500.0
60.0,?,?,1,?,3,?,0,0,?,?,?,?,1998.0,?,?,1,40.0,?,?,2,?,3,?,5,0.0,?,0.0,?,?,?,2,1,?,885.0,?,?,?,0.0,?,?,?,3.0,?,3,?,?,?,?,1998.0,?,2.0,427.0,4,?,2,?,94.0,0.0,?,?,?,?,2009,8,4,185000.0
?,?,10200.0,?,3,?,?,4,?,0,5.0,7.0,?,2003.0,?,?,1,?,3,?,?,3,?,?,0,320.0,1,362.0,?,1086.0,0,?,1,4,1086.0,?,?,?,1.0,0.0,?,?,3.0,1.0,3,?,?,?,?,1989.0,?,?,?,4,?,?,0.0,?,0.0,?,0.0,?,?,?,?,?,144900.0
?,?,?,?,3,3,?,?,?,0,3.0,6.0,1915.0,1950.0,2,?,2,0.0,?,?,?,1,3,3,5,?,?,0.0,840.0,?,0,2,?,4,?,765.0,?,?,?,?,?,?,?,?,3,?,?,?,?,1915.0,?,?,?,?,?,2,0.0,0.0,202.0,0.0,0.0,?,0.0,2010,?,4,?
?,?,?,1,?,3,?,4,0,3,?,5.0,?,?,1,?,?,?,?,3,1,?,3,1,?,462.0,?,0.0,0.0,462.0,0,?,1,?,526.0,?,?,?,1.0,?,1.0,?,?,1.0,3,?,6,0.0,?,?,?,1.0,?,?,?,?,?,?,0.0,?,?,?,0.0,2009,?,4,?
20.0,3,8475.0,?,?,?,?,4,?,0,4.0,7.0,1956.0,?,1,?,?,?,3,3,1,3,3,3,0,?,?,0.0,?,?,0,?,1,?,?,0.0,?,?,?,0.0,1.0,?,?,1.0,?,4.0,?,0.0,?,?,2,?,283.0,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,8,4,?
?,?,?,1,3,?,?,?,0,0,5.0,5.0,1948.0,2001.0,1,1,2,0.0,3,?,1,?,3,3,?,336.0,?,41.0,295.0,672.0,?,?,?,?,?,?,?,?,?,0.0,1.0,0.0,?,1.0,?,6.0,2,?,?,1948.0,?,?,?,4,4,2,0.0,0.0,?,0.0,?,?,0.0,?,8,?,?
?,4,10440.0,?,3,3,?,?,?,0,5.0,?,1910.0,?,1,?,2,?,?,3,?,?,3,?,?,0.0,?,?,?,?,?,?,?,4,682.0,?,0.0,?,0.0,?,1.0,?,?,?,3,5.0,6,0.0,?,?,2,2.0,440.0,?,4,2,?,?,?,0.0,0.0,?,0.0,2009,?,4,?
?,?,?,?,?,3,?,0,0,?,6.0,?,1968.0,1968.0,1,?,?,?,3,?,1,?,3,3,4,?,5,0.0,448.0,896.0,0,?,?,?,?,960.0,?,2142.0,0.0,0.0,2.0,?,?,?,2,8.0,6,1.0,1,1968.0,?,?,?,?,?,2,0.0,72.0,?,?,?,?,?,2009,?,4,?
?,?,?,1,3,?,?,?,0,4,?,5.0,1998.0,?,3,?,1,443.0,3,?,?,0,1,3,2,1201.0,5,?,36.0,1237.0,0,0,?,4,1337.0,0.0,0.0,1337.0,1.0,?,2.0,0.0,2.0,1.0,3,?,?,?,?,?,0,?,405.0,?,?,2,0.0,199.0,?,0.0,?,0.0,0.0,?,?,4,?
20.0,3,10206.0,1,?,?,?,?,0,?,?,5.0,?,?,1,?,?,?,3,3,?,?,?,3,2,?,5,?,?,1563.0,0,0,?,4,?,?,?,?,?,0.0,2.0,?,3.0,?,2,?,?,1.0,?,2007.0,1,?,?,?,4,?,?,?,?,0.0,0.0,0.0,?,2008,8,?,?
?,?,8892.0,?,?,3,0,4,0,?,5.0,5.0,1960.0,1960.0,1,1,?,66.0,3,3,1,3,3,3,5,?,5,0.0,1065.0,?,?,?,?,4,1065.0,0.0,0.0,1065.0,?,0.0,1.0,?,?,1.0,3,?,?,0.0,5,1974.0,?,?,461.0,4,?,?,74.0,0.0,?,0.0,0.0,?,?,?,0,4,126500.0
?,?,8530.0,?,0,3,0,?,?,0,?,?,1995.0,1996.0,?,?,?,22.0,3,3,2,?,3,?,5,?,5,0.0,384.0,384.0,?,2,1,4,804.0,670.0,0.0,1474.0,?,0.0,2.0,?,3.0,?,?,7.0,6,?,3,?,?,2.0,400.0,4,?,?,120.0,?,0.0,?,0.0,0.0,700.0,?,8,4,168500.0
?,?,16059.0,?,?,3,0,0,0,0,8.0,?,1991.0,?,3,?,?,284.0,2,?,?,2,?,?,?,0.0,5,0.0,1288.0,?,0,0,?,4,?,?,0.0,?,0.0,0.0,2.0,1.0,?,1.0,?,9.0,6,1.0,1,?,?,?,462.0,?,4,?,127.0,?,?,?,0.0,0.0,?,2006,?,?,260000.0
?,?,?,?,1,?,?,?,?,?,6.0,5.0,2005.0,?,1,1,2,?,?,3,2,?,3,?,?,0.0,?,0.0,684.0,684.0,0,?,?,4,?,876.0,0.0,1560.0,?,0.0,?,?,?,1.0,?,6.0,?,1.0,?,2005.0,?,?,?,4,4,?,?,38.0,0.0,0.0,?,0.0,0.0,?,?,?,174000.0
?,?,3951.0,1,?,?,?,?,?,4,?,5.0,2009.0,?,?,1,?,?,?,?,2,?,?,0,?,?,?,0.0,?,?,?,?,1,?,612.0,612.0,0.0,?,0.0,0.0,2.0,?,?,1.0,?,4.0,6,?,?,2009.0,?,2.0,528.0,4,?,2,0.0,?,0.0,0.0,0.0,0.0,?,2009,?,?,164500.0
?,?,?,?,?,3,0,4,0,0,?,?,?,?,3,?,?,203.0,?,3,1,?,?,3,4,600.0,5,0.0,635.0,?,?,4,1,4,1235.0,?,0.0,?,0.0,?,?,0.0,2.0,?,3,6.0,6,0.0,1,?,?,?,480.0,4,?,2,?,0.0,?,?,0.0,0.0,0.0,2006,?,?,98600.0
30.0,?,13360.0,?,?,1,0,?,?,0,5.0,7.0,1921.0,2006.0,1,?,?,0.0,3,2,?,2,?,?,?,?,?,0.0,?,?,?,0,?,4,964.0,?,?,964.0,?,0.0,1.0,0.0,2.0,?,?,5.0,6,0.0,5,?,?,2.0,?,4,4,2,0.0,?,?,0.0,?,0.0,0.0,?,8,?,163500.0
190.0,?,7200.0,1,3,3,?,0,0,?,?,6.0,?,?,?,?,?,?,3,3,0,?,0,?,4,1046.0,?,?,?,?,?,0,0,4,1260.0,1031.0,?,?,0.0,?,2.0,0.0,4.0,2.0,3,9.0,?,1.0,5,?,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,0.0,2007,?,?,?
?,3,9337.0,1,?,?,?,?,0,0,6.0,5.0,1997.0,?,1,1,?,?,?,?,2,?,?,3,?,?,5,0.0,176.0,?,0,0,1,?,?,?,?,?,1.0,0.0,?,1.0,?,1.0,2,7.0,6,?,1,1997.0,1,?,?,?,?,2,0.0,162.0,?,?,0.0,?,0.0,2007,?,4,?
60.0,?,9765.0,?,1,3,?,0,?,0,?,?,?,1993.0,?,?,1,?,0,2,?,?,?,?,0,?,?,?,?,?,0,2,?,?,680.0,?,?,1470.0,0.0,0.0,2.0,?,3.0,1.0,3,6.0,6,?,3,1993.0,?,2.0,?,4,4,2,?,63.0,0.0,?,?,?,480.0,2009,?,?,?
20.0,3,10264.0,?,?,?,0,4,0,?,?,?,?,?,1,1,?,?,?,?,2,?,?,0,?,?,?,?,?,1588.0,?,0,1,4,1588.0,0.0,0.0,1588.0,?,?,?,0.0,?,1.0,?,6.0,?,0.0,?,1999.0,1,?,472.0,?,?,2,158.0,?,0.0,0.0,0.0,?,?,?,?,?,214000.0
20.0,3,10921.0,?,?,?,0,4,0,0,4.0,5.0,1965.0,1965.0,3,?,?,48.0,?,3,1,?,?,3,?,?,?,?,?,960.0,0,?,1,?,?,?,?,960.0,?,?,?,?,3.0,1.0,?,6.0,?,?,1,1965.0,?,1.0,?,4,4,?,120.0,?,?,?,0.0,?,?,?,?,?,?
?,3,?,1,3,?,0,?,?,0,5.0,?,?,?,1,?,2,0.0,?,3,?,?,3,3,?,108.0,?,?,350.0,458.0,0,?,?,4,835.0,?,0.0,835.0,0.0,0.0,1.0,?,?,1.0,3,?,6,0.0,?,1920.0,?,1.0,?,1,4,2,0.0,0.0,?,?,?,0.0,?,?,0,?,?
?,?,10603.0,1,0,?,?,4,0,?,6.0,7.0,1977.0,2001.0,?,1,1,28.0,3,3,?,?,3,?,0,1200.0,?,?,410.0,1610.0,0,2,?,?,?,?,?,1610.0,?,0.0,2.0,?,?,1.0,?,?,6,2.0,?,?,?,2.0,480.0,?,4,2,?,68.0,0.0,0.0,?,?,0.0,?,?,?,205000.0
?,3,9206.0,1,3,3,?,?,?,?,?,?,?,?,?,?,?,336.0,?,3,?,2,?,3,?,?,5,0.0,?,?,?,?,?,?,?,?,0.0,?,?,?,2.0,?,?,?,2,7.0,?,?,1,1985.0,0,?,?,4,4,2,?,?,?,?,?,0.0,?,?,8,?,?
20.0,?,?,1,?,3,0,0,0,?,7.0,?,?,2009.0,?,1,?,0.0,3,?,2,?,3,3,?,?,5,?,1226.0,?,0,?,1,4,?,0.0,?,1226.0,0.0,?,2.0,?,3.0,1.0,2,6.0,6,?,?,?,?,?,740.0,?,4,2,0.0,?,0.0,0.0,?,?,0.0,2010,8,4,?
50.0,?,?,?,3,?,0,0,0,0,7.0,4.0,?,?,?,1,1,?,3,?,2,3,?,3,3,224.0,5,?,816.0,?,0,0,?,?,?,?,0.0,?,?,0.0,?,?,?,1.0,?,7.0,6,2.0,5,1951.0,?,?,240.0,4,?,?,0.0,0.0,0.0,0.0,?,?,0.0,2007,?,?,169500.0
?,1,?,1,3,3,0,?,0,0,?,?,2003.0,?,3,1,?,?,?,3,?,0,?,?,?,?,?,0.0,?,1053.0,0,0,1,4,1053.0,939.0,?,?,?,0.0,?,1.0,?,?,?,?,6,1.0,?,?,1,?,648.0,4,4,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,250000.0
30.0,?,?,1,3,?,0,?,?,0,4.0,7.0,1885.0,?,?,?,?,0.0,3,3,?,1,3,?,?,0.0,?,0.0,?,?,?,2,1,4,?,0.0,?,1047.0,0.0,0.0,1.0,0.0,?,?,?,6.0,6,?,5,1954.0,2,1.0,?,?,?,0,?,0.0,?,0.0,0.0,?,?,2007,?,?,100000.0
?,4,6000.0,1,3,3,?,?,?,0,?,?,1948.0,1950.0,?,1,2,?,?,3,?,3,?,3,0,?,1,?,516.0,?,0,?,?,?,?,?,0.0,789.0,0.0,?,?,?,2.0,?,?,?,?,0.0,?,?,2,?,?,?,4,2,?,?,0.0,?,0.0,0.0,?,?,?,?,?
20.0,?,11751.0,?,?,?,?,4,0,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,705.0,5,0.0,?,1844.0,0,?,1,4,?,?,?,?,0.0,0.0,2.0,?,?,1.0,3,7.0,?,?,1,1977.0,?,?,?,4,?,?,?,?,?,0.0,0.0,?,?,?,0,4,190000.0
?,?,9525.0,1,3,?,0,4,?,?,6.0,?,1954.0,?,1,1,2,?,?,3,1,3,?,3,?,?,?,?,?,?,?,?,1,4,1216.0,639.0,?,1855.0,0.0,?,2.0,?,4.0,?,3,?,?,0.0,?,1954.0,?,?,325.0,4,?,2,182.0,?,0.0,0.0,0.0,?,?,?,8,?,136900.0
80.0,?,7750.0,1,0,?,?,?,0,?,?,?,2000.0,?,1,?,2,?,3,?,2,?,?,3,2,250.0,5,0.0,?,384.0,0,?,1,4,?,656.0,?,1430.0,?,0.0,2.0,?,3.0,1.0,?,?,6,?,?,?,?,?,?,4,?,2,180.0,0.0,0.0,?,0.0,0.0,?,2010,8,4,180000.0
60.0,3,?,?,?,?,0,?,0,?,7.0,?,?,2007.0,1,?,?,220.0,2,?,?,0,3,0,?,?,5,?,?,1264.0,0,0,?,4,?,1414.0,?,?,?,0.0,2.0,?,?,1.0,0,10.0,?,?,?,2007.0,?,?,792.0,4,?,?,120.0,?,?,0.0,?,0.0,0.0,?,?,5,383970.0
?,?,21000.0,1,?,0,?,0,?,0,?,?,1953.0,?,3,?,1,?,?,2,1,2,?,?,0,35.0,4,869.0,?,?,0,?,1,4,?,?,0.0,2259.0,1.0,0.0,?,?,3.0,?,?,?,6,?,?,1953.0,2,2.0,?,?,4,2,166.0,?,?,0.0,?,0.0,0.0,?,0,0,217000.0
70.0,?,7259.0,?,0,?,?,4,?,0,?,8.0,?,2002.0,2,1,?,0.0,?,3,?,3,?,3,0,?,?,150.0,?,?,?,?,?,4,?,884.0,?,?,1.0,?,?,1.0,3.0,?,?,9.0,?,1.0,?,?,2,?,?,?,?,2,224.0,0.0,0.0,0.0,0.0,0.0,0.0,?,8,?,259500.0
?,1,3230.0,1,?,3,?,0,?,?,6.0,5.0,1999.0,1999.0,1,1,1,?,?,?,?,2,3,?,?,?,5,0.0,?,729.0,?,?,?,4,?,?,0.0,?,0.0,?,?,?,2.0,1.0,?,5.0,6,?,?,?,2,?,440.0,?,?,?,0.0,?,0.0,0.0,?,0.0,0.0,?,?,4,176000.0
?,?,?,?,3,?,0,4,0,0,5.0,?,?,1962.0,?,?,1,116.0,3,3,1,3,?,?,3,170.0,1,670.0,?,1092.0,?,?,?,?,?,0.0,0.0,?,0.0,1.0,?,0.0,?,1.0,?,?,6,?,?,1962.0,?,?,288.0,?,4,?,0.0,20.0,?,?,0.0,0.0,0.0,?,?,?,?
?,?,?,?,3,?,0,?,?,0,?,5.0,?,2007.0,1,1,?,0.0,?,?,?,?,3,3,?,?,?,?,?,1125.0,?,2,?,?,1125.0,0.0,?,1125.0,0.0,?,?,1.0,?,1.0,?,5.0,?,?,?,?,?,2.0,?,4,?,?,?,64.0,0.0,0.0,0.0,?,0.0,2007,?,?,155000.0
60.0,3,?,?,?,3,0,?,?,?,?,5.0,1990.0,1990.0,?,1,?,?,3,3,2,?,3,2,?,1470.0,?,?,?,1673.0,?,?,?,?,?,1523.0,0.0,?,1.0,?,?,0.0,?,?,?,11.0,?,2.0,?,?,?,3.0,?,?,4,2,367.0,?,?,0.0,?,0.0,?,2010,?,?,?
?,?,8461.0,?,3,3,0,4,?,0,6.0,5.0,?,?,?,?,?,0.0,?,3,2,?,3,3,5,?,?,?,728.0,?,?,?,?,4,?,?,0.0,1456.0,?,0.0,?,?,3.0,1.0,2,8.0,6,?,?,2005.0,0,2.0,?,?,?,2,?,?,0.0,?,0.0,0.0,0.0,2006,6,5,?
?,3,?,?,?,?,?,?,?,?,6.0,?,1969.0,1969.0,?,?,?,0.0,?,3,?,3,3,1,0,938.0,?,0.0,?,938.0,?,0,1,?,988.0,?,0.0,988.0,?,0.0,1.0,0.0,?,1.0,3,4.0,6,?,?,?,2,2.0,?,?,?,?,?,130.0,0.0,?,0.0,0.0,0.0,2006,?,?,180000.0
?,4,6060.0,1,?,3,?,?,?,?,?,?,1939.0,?,?,?,2,0.0,?,?,?,?,?,?,5,0.0,5,?,?,732.0,0,?,?,?,?,351.0,0.0,?,?,?,1.0,0.0,?,1.0,3,4.0,6,?,?,?,2,1.0,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,100000.0
?,?,9464.0,1,3,?,0,0,?,?,?,7.0,?,1958.0,3,?,1,?,?,?,?,?,3,?,1,?,?,?,?,1080.0,?,?,1,?,?,0.0,0.0,?,?,?,1.0,?,3.0,?,?,?,6,0.0,1,1958.0,?,1.0,288.0,4,?,2,?,0.0,?,?,130.0,?,0.0,?,8,?,136000.0
?,?,?,?,3,3,0,?,?,?,?,?,1993.0,1993.0,?,1,2,0.0,?,?,2,2,?,3,?,?,5,0.0,?,1199.0,?,?,?,?,?,?,0.0,1199.0,?,?,2.0,?,?,?,?,?,6,0.0,?,?,?,2.0,?,?,4,?,?,63.0,0.0,?,0.0,0.0,?,?,?,?,?
20.0,3,?,?,0,3,0,?,?,?,?,5.0,1979.0,?,1,1,?,?,3,2,1,?,0,3,5,0.0,5,?,1362.0,?,?,4,?,4,?,0.0,0.0,1586.0,?,?,?,?,?,?,3,?,?,?,1,1979.0,?,?,435.0,?,4,?,?,?,?,?,0.0,0.0,?,?,8,?,?
?,?,?,1,0,?,0,?,?,4,6.0,?,?,1976.0,?,?,2,0.0,3,?,1,?,?,3,0,?,?,?,?,1078.0,0,?,1,?,958.0,0.0,?,?,0.0,0.0,2.0,0.0,2.0,?,3,?,6,?,1,?,?,2.0,?,4,4,2,?,?,?,0.0,?,?,?,?,?,4,?
?,3,?,?,3,3,0,?,?,?,6.0,5.0,1966.0,?,?,?,1,266.0,?,3,1,?,?,?,1,512.0,?,?,148.0,?,0,4,1,4,?,?,?,?,?,0.0,1.0,?,?,?,3,6.0,?,1.0,1,?,?,?,?,?,4,?,188.0,108.0,0.0,?,0.0,0.0,?,2006,?,4,?
?,?,?,?,3,3,0,4,0,?,?,7.0,1958.0,?,1,1,1,?,?,?,1,3,?,?,4,567.0,?,?,413.0,1008.0,0,4,?,?,?,0.0,0.0,1053.0,0.0,?,1.0,?,3.0,?,0,6.0,?,?,0,1998.0,?,2.0,?,?,?,2,0.0,80.0,?,180.0,?,?,0.0,2006,?,0,150000.0
?,3,14200.0,?,3,?,?,?,?,?,?,?,?,1966.0,?,?,?,?,?,?,1,3,3,3,4,?,?,?,479.0,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,2,?,6,2.0,1,?,0,?,487.0,4,?,?,?,66.0,?,0.0,?,?,0.0,2006,?,?,226000.0
60.0,?,12224.0,?,0,3,?,?,0,0,?,?,?,?,1,1,?,40.0,?,?,?,2,?,3,?,?,5,0.0,297.0,?,?,0,1,?,?,?,0.0,?,?,0.0,?,?,3.0,1.0,?,7.0,?,1.0,3,?,1,2.0,?,?,?,?,24.0,48.0,?,?,?,?,0.0,2009,?,4,?
?,?,7388.0,?,?,?,?,?,0,?,?,?,1959.0,2002.0,?,?,?,0.0,3,?,?,?,3,3,4,405.0,?,0.0,658.0,?,0,2,1,?,1327.0,?,?,?,1.0,?,1.0,0.0,3.0,1.0,2,?,6,?,?,1974.0,2,2.0,?,?,?,?,0.0,?,?,?,0.0,0.0,?,2007,8,?,?
?,3,?,?,0,3,0,4,0,?,8.0,5.0,?,?,?,1,1,?,2,?,2,?,?,?,?,1005.0,?,?,?,1267.0,0,?,1,?,?,0.0,0.0,1296.0,1.0,0.0,2.0,0.0,?,1.0,?,?,6,?,1,?,?,?,?,?,4,?,192.0,25.0,0.0,?,0.0,?,?,2009,8,4,?
20.0,?,10335.0,?,?,?,?,4,0,?,5.0,?,?,1993.0,1,1,2,0.0,3,?,1,3,?,?,4,570.0,?,?,891.0,1461.0,0,2,1,?,1721.0,0.0,0.0,1721.0,0.0,?,2.0,?,?,1.0,3,?,?,?,?,1968.0,1,2.0,?,4,4,?,0.0,96.0,?,0.0,?,?,?,?,?,?,?
20.0,3,10400.0,1,3,3,0,?,0,?,7.0,6.0,1970.0,?,3,1,1,288.0,3,?,2,3,3,?,?,?,?,0.0,1304.0,1304.0,?,?,?,4,1682.0,0.0,0.0,1682.0,?,0.0,2.0,?,3.0,1.0,3,?,?,?,1,?,2,?,530.0,?,?,2,98.0,?,0.0,0.0,?,0.0,?,2008,?,4,174000.0
?,?,10355.0,1,0,3,?,?,?,?,5.0,5.0,?,?,1,?,1,196.0,3,3,?,3,?,3,1,695.0,5,0.0,519.0,?,0,?,?,4,?,?,0.0,?,?,?,2.0,?,?,?,3,?,6,?,1,1967.0,?,1.0,?,4,4,2,?,?,?,?,?,?,?,?,?,?,?
?,3,11070.0,1,?,?,0,?,?,?,?,5.0,?,1989.0,?,?,?,?,3,?,?,3,3,3,?,?,?,0.0,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,3.0,?,4,4,2,?,0.0,0.0,?,?,0.0,?,2006,8,3,?
?,3,?,?,?,?,0,?,0,0,?,?,1999.0,2000.0,?,1,1,?,?,3,?,2,3,?,?,668.0,5,?,?,?,0,0,1,4,1004.0,848.0,0.0,?,0.0,0.0,2.0,1.0,?,1.0,2,?,?,2.0,1,1999.0,?,3.0,?,?,4,2,224.0,106.0,?,?,0.0,0.0,0.0,?,?,4,230000.0
?,3,15426.0,1,0,3,0,4,0,?,6.0,?,?,1997.0,1,?,2,0.0,?,?,?,?,3,?,?,821.0,?,0.0,107.0,928.0,0,0,?,4,?,?,?,?,?,0.0,2.0,?,?,?,?,?,?,?,?,?,?,?,470.0,?,?,2,?,99.0,?,0.0,0.0,?,0.0,2009,8,4,?
20.0,3,?,?,?,?,?,?,0,0,7.0,?,?,2005.0,1,?,2,?,?,3,2,2,3,?,2,1300.0,5,?,?,1734.0,?,?,1,4,1734.0,?,?,?,?,0.0,?,?,3.0,?,2,?,?,?,?,2005.0,0,?,660.0,4,4,2,?,?,0.0,?,?,?,?,2006,?,4,260000.0
50.0,?,?,?,?,?,?,0,0,0,5.0,4.0,1952.0,1952.0,1,?,?,?,3,?,1,?,3,3,4,?,5,0.0,?,?,?,?,?,4,910.0,?,?,?,0.0,?,2.0,?,4.0,?,?,?,6,?,?,2000.0,2,2.0,720.0,?,?,?,0.0,0.0,?,?,?,?,?,?,?,?,166000.0
?,?,10335.0,1,?,3,?,?,?,0,7.0,5.0,?,1999.0,?,?,?,?,?,3,?,2,?,?,2,?,?,0.0,?,1490.0,0,?,?,4,1501.0,?,?,1501.0,1.0,0.0,2.0,?,3.0,1.0,2,6.0,?,0.0,?,?,?,?,577.0,4,4,2,?,?,0.0,0.0,0.0,0.0,?,?,?,4,?
?,?,9100.0,?,3,?,0,?,?,2,?,5.0,1963.0,?,?,?,?,?,?,3,?,?,?,?,?,1332.0,5,?,396.0,?,0,?,?,4,?,0.0,?,?,?,0.0,?,?,6.0,?,3,10.0,?,0.0,5,?,?,2.0,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,?,2006,?,0,?
160.0,?,?,1,3,3,0,4,0,?,6.0,?,2004.0,2006.0,?,1,?,50.0,?,?,2,2,?,3,?,?,5,0.0,?,970.0,0,0,?,?,?,739.0,?,?,?,?,2.0,0.0,?,1.0,?,?,0,0.0,?,?,?,2.0,380.0,?,?,2,0.0,40.0,0.0,?,?,?,?,?,8,?,130000.0
?,?,?,?,3,3,?,?,?,?,5.0,7.0,?,1993.0,?,?,?,?,?,?,0,3,?,?,?,?,?,0.0,506.0,715.0,?,?,1,0,?,?,0.0,?,?,?,?,0.0,?,1.0,?,?,6,?,5,1931.0,?,?,180.0,1,?,?,48.0,0.0,0.0,?,?,?,0.0,?,8,?,105000.0
?,3,9505.0,1,0,3,?,?,0,0,?,5.0,?,2001.0,?,?,?,180.0,?,3,?,?,?,3,5,0.0,?,?,?,884.0,?,0,1,?,884.0,?,?,?,?,0.0,?,1.0,?,1.0,2,?,?,?,3,2001.0,?,2.0,?,?,?,2,?,48.0,0.0,?,0.0,0.0,?,2010,8,?,222500.0
?,4,6240.0,?,?,?,?,?,?,?,?,?,1936.0,1950.0,1,1,2,?,?,3,0,2,?,3,5,?,5,?,896.0,?,?,?,1,?,896.0,?,0.0,?,0.0,0.0,1.0,?,?,?,?,?,6,?,?,1936.0,?,1.0,?,1,4,?,?,?,?,0.0,0.0,0.0,0.0,?,8,4,?
?,3,?,?,3,?,0,?,0,?,5.0,?,1975.0,1975.0,?,?,2,0.0,?,?,?,3,?,?,?,?,5,?,253.0,969.0,0,4,1,?,?,?,?,969.0,?,?,?,1.0,3.0,1.0,3,?,?,?,?,?,?,2.0,440.0,?,?,2,0.0,0.0,?,?,0.0,0.0,?,?,8,4,?
