@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
20.0,?,19900.0,?,3,?,?,?,0,0,?,5.0,1970.0,?,1,?,1,287.0,3,3,1,?,3,?,2,912.0,?,0.0,?,1947.0,0,?,1,4,2207.0,0.0,?,?,1.0,0.0,2.0,?,3.0,?,?,?,2,1.0,1,1970.0,1,2.0,?,4,?,?,301.0,0.0,0.0,?,0.0,?,0.0,2010,8,4,180000.0
20.0,?,10665.0,1,0,3,?,4,0,0,7.0,?,?,2003.0,?,1,1,167.0,?,?,2,2,?,0,?,?,?,0.0,440.0,1453.0,0,0,?,4,1479.0,0.0,0.0,1479.0,?,0.0,2.0,0.0,3.0,1.0,2,7.0,?,?,1,?,?,2.0,558.0,?,4,2,144.0,29.0,?,?,?,?,0.0,?,8,?,?
30.0,4,4608.0,?,3,?,0,?,0,0,4.0,?,?,?,?,1,?,0.0,3,?,1,?,?,3,?,0.0,?,0.0,747.0,747.0,0,?,?,4,?,0.0,0.0,?,?,?,1.0,0.0,2.0,1.0,3,4.0,?,0.0,?,?,2,1.0,220.0,4,?,2,?,0.0,0.0,?,0.0,0.0,0.0,?,8,?,?
50.0,?,15593.0,?,3,?,0,0,?,?,?,4.0,1953.0,1953.0,1,1,2,0.0,2,3,1,3,3,3,1,?,5,?,701.0,1304.0,1,4,1,4,?,983.0,0.0,?,0.0,0.0,?,0.0,3.0,1.0,3,?,?,1.0,1,1953.0,0,2.0,667.0,4,4,2,0.0,21.0,114.0,?,0.0,?,?,?,8,4,225000.0
20.0,?,13651.0,?,0,3,?,?,0,0,7.0,6.0,1973.0,?,?,1,?,1115.0,3,2,1,?,3,?,0,?,?,?,343.0,?,0,?,1,4,?,?,?,2223.0,?,0.0,2.0,?,3.0,1.0,?,?,?,2.0,1,1973.0,0,2.0,?,4,4,2,300.0,0.0,?,?,?,?,0.0,?,?,?,244000.0
20.0,3,7599.0,?,?,?,0,?,?,0,4.0,?,1982.0,?,?,?,2,?,3,?,?,?,?,3,0,?,?,0.0,?,?,?,?,1,?,845.0,?,0.0,845.0,1.0,?,?,0.0,?,1.0,?,4.0,?,0.0,?,1987.0,?,2.0,360.0,?,4,2,0.0,0.0,?,0.0,0.0,0.0,0.0,?,8,4,?
?,3,?,?,0,3,?,0,?,?,?,5.0,?,?,1,1,1,40.0,?,?,?,2,3,?,5,0.0,?,0.0,832.0,832.0,?,2,1,?,885.0,833.0,0.0,1718.0,?,?,?,?,?,1.0,?,7.0,6,?,1,1998.0,0,2.0,427.0,?,4,2,?,?,0.0,?,?,?,0.0,2009,8,?,?
20.0,?,10200.0,1,3,3,?,?,0,?,?,?,?,?,?,1,?,?,3,3,1,3,?,3,0,320.0,?,362.0,?,?,?,?,?,?,?,?,0.0,?,?,?,1.0,0.0,?,?,?,?,6,?,?,?,?,?,?,4,4,?,0.0,?,0.0,0.0,0.0,?,?,?,8,4,?
50.0,?,?,?,3,?,?,?,?,?,3.0,6.0,1915.0,?,2,?,2,0.0,2,?,?,1,?,3,5,?,5,?,840.0,840.0,0,2,0,4,840.0,765.0,0.0,?,0.0,?,?,?,?,2.0,?,?,6,?,?,1915.0,?,?,?,?,?,?,0.0,?,?,0.0,?,0.0,0.0,2010,?,?,?
180.0,?,?,?,3,3,0,4,?,3,4.0,5.0,?,?,?,?,2,0.0,?,3,1,?,3,1,2,?,?,?,0.0,?,?,4,?,4,526.0,462.0,?,?,1.0,0.0,?,?,?,1.0,3,5.0,?,?,3,?,2,?,297.0,4,4,2,120.0,101.0,0.0,0.0,0.0,0.0,?,2009,8,4,91000.0
?,3,?,?,0,?,?,4,?,0,4.0,?,1956.0,?,1,1,?,?,?,?,1,3,3,3,?,228.0,5,0.0,?,?,?,0,1,0,952.0,?,0.0,?,?,0.0,1.0,0.0,2.0,?,?,?,6,0.0,5,1956.0,2,?,283.0,?,?,?,0.0,0.0,?,?,?,0.0,0.0,2008,8,?,?
50.0,4,?,?,?,3,?,4,0,0,5.0,?,1948.0,2001.0,1,?,?,?,?,3,?,?,3,?,1,?,2,?,?,?,?,?,1,?,?,213.0,0.0,1285.0,1.0,?,?,?,2.0,1.0,3,6.0,2,0.0,5,1948.0,2,?,240.0,4,4,2,0.0,0.0,?,?,?,0.0,0.0,?,8,4,127000.0
?,?,?,?,?,?,?,?,?,?,?,6.0,?,?,1,1,2,?,3,?,2,3,?,3,5,0.0,?,0.0,?,?,?,?,1,4,?,?,0.0,?,?,0.0,1.0,1.0,2.0,?,?,?,?,0.0,5,1966.0,2,2.0,440.0,4,?,?,74.0,0.0,?,0.0,?,0.0,?,2009,?,?,110000.0
?,3,?,?,3,3,?,0,0,?,6.0,?,?,1968.0,1,1,?,576.0,3,?,1,2,?,?,4,448.0,?,?,448.0,896.0,?,?,?,?,1182.0,?,?,2142.0,0.0,0.0,2.0,1.0,4.0,?,?,?,6,1.0,?,?,?,?,?,?,?,2,?,72.0,0.0,?,252.0,0.0,?,?,8,?,193500.0
?,?,?,1,3,?,?,2,0,?,?,?,1998.0,?,?,?,1,443.0,3,?,2,?,1,?,?,1201.0,?,?,36.0,?,0,?,?,?,1337.0,0.0,?,?,?,0.0,?,?,?,1.0,3,5.0,?,?,1,?,?,?,405.0,?,4,2,?,199.0,0.0,0.0,0.0,0.0,0.0,2006,?,?,?
20.0,?,10206.0,?,?,3,?,?,?,?,?,5.0,?,2007.0,?,?,3,468.0,3,3,?,2,?,?,2,?,?,?,1530.0,?,0,0,1,?,?,?,0.0,?,?,?,?,0.0,?,?,?,6.0,6,1.0,?,2007.0,?,?,?,4,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,4,?
20.0,3,8892.0,?,?,3,0,?,?,0,?,5.0,1960.0,?,1,1,?,?,3,?,?,3,3,3,?,0.0,?,?,?,1065.0,?,2,1,?,?,0.0,?,?,0.0,?,?,1.0,?,?,?,?,?,0.0,5,1974.0,2,2.0,?,?,?,2,74.0,0.0,?,?,0.0,?,0.0,2007,0,?,126500.0
80.0,?,?,?,?,3,?,4,?,?,7.0,5.0,?,1996.0,1,?,1,?,3,3,?,?,?,?,5,0.0,5,0.0,384.0,?,0,?,?,4,804.0,?,0.0,1474.0,?,0.0,2.0,1.0,?,1.0,3,7.0,?,?,?,?,0,2.0,400.0,?,?,?,?,?,?,0.0,0.0,?,700.0,?,?,?,168500.0
60.0,?,16059.0,1,?,?,0,?,?,0,?,?,?,?,?,?,?,284.0,2,?,?,?,?,?,?,0.0,?,?,1288.0,?,?,?,1,4,?,?,0.0,?,0.0,0.0,2.0,?,?,?,?,9.0,?,?,?,?,?,?,462.0,?,?,?,127.0,82.0,0.0,?,0.0,0.0,0.0,2006,?,4,?
60.0,?,11911.0,?,1,3,?,?,0,?,?,?,?,2005.0,?,1,2,0.0,2,3,2,?,?,?,?,0.0,5,0.0,?,684.0,?,0,1,4,?,?,0.0,?,?,?,2.0,1.0,?,1.0,2,?,?,?,?,?,0,2.0,?,4,?,?,?,?,0.0,?,0.0,0.0,?,2009,8,4,?
?,1,?,?,3,?,0,?,0,?,?,?,?,2009.0,?,?,?,76.0,?,?,?,?,?,?,5,?,5,?,?,?,?,?,1,4,612.0,612.0,0.0,1224.0,?,?,2.0,?,?,1.0,2,?,?,?,5,2009.0,1,?,528.0,?,?,?,?,234.0,0.0,0.0,0.0,0.0,0.0,2009,?,5,?
?,?,?,?,?,?,?,?,?,0,5.0,?,1961.0,?,?,?,0,?,?,?,1,?,?,3,?,?,?,0.0,?,1235.0,?,4,1,4,?,0.0,?,1235.0,0.0,?,1.0,0.0,?,1.0,3,6.0,6,0.0,?,1961.0,?,2.0,480.0,4,4,?,0.0,0.0,?,0.0,?,0.0,?,?,8,?,?
?,?,?,?,?,?,?,4,?,0,?,?,?,2006.0,?,1,?,0.0,?,2,?,2,?,?,?,?,?,0.0,163.0,876.0,0,?,?,4,964.0,0.0,?,964.0,1.0,?,?,?,2.0,?,?,?,?,0.0,?,1921.0,2,2.0,?,4,4,?,?,0.0,?,?,0.0,?,?,?,?,4,?
?,?,7200.0,?,3,3,?,?,?,1,6.0,6.0,?,1998.0,?,1,2,?,3,3,?,?,?,?,4,1046.0,?,0.0,?,?,?,?,?,4,?,?,?,2291.0,?,1.0,?,?,?,2.0,3,?,?,?,5,1900.0,?,?,?,4,4,2,0.0,0.0,0.0,0.0,99.0,0.0,?,2007,?,4,?
?,?,?,?,?,3,?,?,?,0,?,5.0,1997.0,1997.0,1,?,2,0.0,3,2,?,?,3,?,2,?,5,0.0,176.0,824.0,0,0,1,?,?,?,0.0,?,?,?,?,1.0,3.0,1.0,2,?,?,?,?,?,1,2.0,?,4,?,?,0.0,?,0.0,?,0.0,0.0,?,2007,8,?,?
60.0,3,9765.0,?,?,3,0,0,0,?,6.0,8.0,1993.0,?,?,1,?,?,0,?,?,?,?,?,?,310.0,5,0.0,370.0,?,0,2,1,?,680.0,?,?,?,?,?,2.0,1.0,?,?,?,6.0,6,?,3,?,?,?,420.0,4,?,2,232.0,?,0.0,0.0,0.0,0.0,480.0,2009,?,4,185000.0
20.0,?,?,?,0,3,0,?,0,0,?,5.0,?,1999.0,?,?,1,183.0,2,3,?,2,?,?,0,?,?,0.0,426.0,1588.0,0,0,1,?,1588.0,0.0,0.0,1588.0,0.0,?,?,?,?,1.0,?,?,6,0.0,1,?,?,2.0,472.0,?,4,2,?,29.0,?,?,0.0,0.0,?,2006,?,?,214000.0
20.0,3,10921.0,1,3,1,?,?,0,0,?,?,1965.0,1965.0,3,?,1,48.0,3,3,?,?,?,3,4,520.0,?,0.0,?,960.0,0,?,?,1,960.0,?,?,?,?,?,?,0.0,3.0,?,3,6.0,6,0.0,?,1965.0,0,?,?,4,4,?,120.0,?,?,?,0.0,0.0,0.0,?,?,4,?
30.0,?,10625.0,1,?,?,0,0,?,0,5.0,?,?,?,?,?,2,?,?,?,0,?,3,?,?,108.0,?,0.0,350.0,458.0,?,1,0,?,?,0.0,?,835.0,?,0.0,?,?,?,?,?,5.0,?,?,?,1920.0,2,1.0,?,?,?,?,?,?,?,0.0,0.0,0.0,?,2010,?,0,83000.0
?,?,?,1,?,3,?,?,?,0,6.0,7.0,1977.0,?,1,1,1,?,3,?,2,?,?,2,0,?,?,0.0,?,1610.0,?,2,1,4,1610.0,?,?,?,1.0,?,?,?,3.0,?,?,?,6,2.0,?,1977.0,1,?,480.0,?,4,?,168.0,68.0,0.0,?,?,0.0,0.0,?,?,4,?
?,3,?,?,3,3,0,?,0,0,6.0,5.0,1985.0,1985.0,?,1,1,336.0,?,3,1,2,3,3,?,0.0,5,0.0,741.0,?,0,4,?,4,977.0,755.0,0.0,1732.0,?,0.0,2.0,1.0,3.0,?,?,7.0,?,1.0,1,1985.0,0,2.0,476.0,?,4,2,?,?,?,0.0,0.0,0.0,?,2010,?,?,178000.0
?,3,?,?,0,3,0,?,?,0,7.0,5.0,?,2009.0,?,?,?,0.0,3,3,2,?,3,?,5,0.0,5,0.0,?,?,0,0,?,4,1226.0,?,?,1226.0,?,?,?,?,?,?,?,?,?,?,1,?,1,3.0,740.0,4,4,2,?,?,0.0,?,0.0,0.0,0.0,?,8,?,?
50.0,4,?,1,3,?,?,0,0,0,?,4.0,?,?,?,1,?,?,3,1,2,?,3,?,?,224.0,5,?,?,?,?,?,?,?,1226.0,?,0.0,?,?,0.0,?,?,4.0,1.0,3,7.0,6,2.0,5,?,?,?,?,4,?,2,?,?,0.0,?,184.0,0.0,?,2007,8,4,?
60.0,?,9375.0,1,3,3,?,4,0,0,8.0,?,?,?,?,1,?,768.0,?,?,2,?,?,?,5,?,?,0.0,1053.0,?,?,?,1,?,?,939.0,?,1992.0,?,0.0,?,?,3.0,?,2,?,?,1.0,?,2003.0,1,?,?,?,?,2,140.0,?,0.0,0.0,?,0.0,0.0,2008,?,?,250000.0
30.0,4,?,?,?,?,0,4,?,?,?,?,1885.0,1995.0,?,?,?,?,?,3,?,?,?,?,5,0.0,5,0.0,641.0,641.0,?,?,1,?,?,?,0.0,?,?,?,1.0,?,?,?,?,6.0,6,?,?,?,2,?,?,?,?,?,?,?,?,?,?,0.0,450.0,?,8,4,100000.0
?,?,6000.0,1,3,3,?,?,0,0,?,?,?,?,?,1,2,?,?,3,?,?,3,3,?,?,1,?,?,?,0,?,1,?,?,0.0,?,?,0.0,?,1.0,?,?,?,3,5.0,?,?,?,?,?,?,?,4,?,?,0.0,?,0.0,?,?,?,0.0,?,?,?,?
20.0,3,?,?,?,3,?,?,0,?,6.0,6.0,1977.0,1977.0,?,?,?,?,?,?,?,?,3,3,1,705.0,?,0.0,1139.0,?,0,?,?,4,1844.0,0.0,?,1844.0,0.0,?,?,?,3.0,?,?,?,?,1.0,1,?,1,2.0,546.0,?,?,2,?,122.0,0.0,0.0,?,0.0,?,2010,?,4,190000.0
?,?,?,1,?,3,?,4,?,0,6.0,?,?,?,?,?,2,?,?,?,1,3,?,?,?,?,?,0.0,?,?,0,2,1,?,1216.0,639.0,?,?,0.0,0.0,2.0,?,?,1.0,?,7.0,6,?,?,1954.0,?,?,?,?,4,?,?,?,0.0,?,0.0,?,?,?,8,4,?
?,?,?,1,0,3,0,4,0,?,7.0,5.0,?,2000.0,?,1,?,0.0,?,?,2,?,3,?,?,?,?,0.0,134.0,384.0,?,?,1,4,?,?,?,1430.0,?,0.0,2.0,1.0,3.0,?,3,7.0,6,?,?,2000.0,0,?,?,?,4,2,?,0.0,?,?,0.0,?,0.0,2010,?,4,?
60.0,?,?,?,3,?,?,4,?,0,7.0,5.0,2007.0,2007.0,1,1,?,?,2,?,2,?,?,0,2,984.0,?,0.0,280.0,?,0,?,1,?,?,?,?,?,1.0,?,?,?,?,?,?,10.0,?,?,3,2007.0,0,3.0,?,?,4,?,120.0,184.0,0.0,0.0,168.0,?,0.0,?,6,5,383970.0
20.0,?,?,1,3,0,0,?,?,0,6.0,5.0,?,?,3,?,?,184.0,?,?,1,2,3,?,?,?,?,?,?,1809.0,?,?,?,?,?,?,0.0,?,1.0,?,2.0,0.0,?,?,?,?,?,?,2,?,?,2.0,450.0,?,4,2,?,?,192.0,0.0,0.0,?,0.0,?,0,?,?
?,?,?,1,?,?,?,?,?,?,6.0,8.0,?,2002.0,2,1,?,?,?,3,1,3,3,?,0,?,3,?,?,?,0,0,?,4,?,?,?,?,1.0,?,2.0,?,?,1.0,?,9.0,6,?,?,?,2,1.0,180.0,4,4,2,224.0,0.0,?,0.0,0.0,?,?,2007,8,?,259500.0
160.0,?,?,1,3,?,?,0,0,?,6.0,5.0,1999.0,?,?,1,?,1129.0,?,3,2,2,?,?,?,?,?,?,?,?,?,?,1,?,729.0,?,?,1458.0,0.0,?,?,?,?,?,3,?,6,1.0,5,?,?,?,?,?,?,?,0.0,32.0,0.0,0.0,0.0,0.0,?,2007,?,4,?
20.0,?,11616.0,1,?,3,?,?,0,?,?,5.0,?,1962.0,1,1,?,?,?,3,1,3,?,?,?,?,1,?,252.0,1092.0,?,4,?,4,?,0.0,?,1092.0,0.0,?,1.0,0.0,3.0,?,?,?,?,1.0,?,?,?,?,?,?,4,2,?,?,144.0,?,?,0.0,?,?,?,?,?
20.0,3,8536.0,1,?,?,0,0,0,0,?,?,2006.0,2007.0,1,?,?,?,?,?,2,2,3,?,?,?,5,?,1125.0,1125.0,?,?,?,4,1125.0,0.0,?,?,?,?,?,1.0,?,1.0,3,5.0,?,0.0,1,2007.0,?,2.0,430.0,?,4,?,?,?,0.0,?,0.0,?,?,2007,?,?,?
60.0,?,?,?,?,?,?,?,0,?,?,5.0,1990.0,1990.0,?,?,?,?,3,3,?,?,3,2,2,?,?,0.0,203.0,?,0,2,?,?,1699.0,?,?,?,?,0.0,3.0,0.0,?,1.0,2,?,?,?,?,?,?,?,594.0,4,4,2,367.0,0.0,?,?,0.0,0.0,0.0,2010,?,4,320000.0
60.0,3,?,?,?,3,0,4,?,?,6.0,?,2005.0,2006.0,?,?,?,0.0,2,3,2,2,?,3,?,0.0,?,0.0,?,?,0,?,?,?,728.0,?,?,?,0.0,0.0,?,1.0,?,?,2,8.0,?,1.0,1,2005.0,0,2.0,?,?,?,?,?,24.0,?,0.0,0.0,0.0,0.0,?,?,5,?
?,3,?,1,?,2,0,?,2,0,6.0,5.0,1969.0,1969.0,?,?,?,0.0,3,?,?,?,?,?,0,938.0,?,0.0,?,?,0,?,?,4,?,?,0.0,?,?,0.0,?,?,?,1.0,?,4.0,6,2.0,?,1969.0,2,?,540.0,?,?,?,?,130.0,?,130.0,?,?,0.0,2006,?,?,?
?,?,6060.0,1,3,3,0,4,?,?,?,?,1939.0,?,?,1,?,?,?,3,?,3,?,?,?,?,5,?,732.0,732.0,?,2,?,?,772.0,?,?,1123.0,?,0.0,1.0,?,3.0,?,3,4.0,?,0.0,?,1979.0,2,?,?,?,4,?,?,?,?,?,0.0,?,?,2007,8,4,100000.0
20.0,?,9464.0,?,?,3,?,?,?,0,?,7.0,?,?,3,1,?,?,?,?,?,3,3,3,?,570.0,?,0.0,510.0,1080.0,0,?,1,4,?,0.0,0.0,1080.0,0.0,?,1.0,0.0,3.0,1.0,3,5.0,?,?,1,1958.0,2,1.0,288.0,?,4,?,0.0,0.0,0.0,0.0,?,?,0.0,?,8,?,?
?,3,7892.0,1,?,3,?,?,0,?,?,5.0,?,?,?,1,?,0.0,2,3,2,?,3,?,2,?,?,?,?,?,0,?,1,4,?,0.0,?,1199.0,0.0,0.0,2.0,?,2.0,1.0,2,5.0,?,0.0,1,?,?,2.0,530.0,4,?,?,0.0,63.0,0.0,?,?,0.0,0.0,2008,8,4,153900.0
?,3,17043.0,1,?,3,?,?,0,?,?,?,?,?,?,1,?,?,3,?,1,?,0,?,?,?,5,?,1362.0,?,?,4,?,4,?,0.0,?,?,?,0.0,2.0,0.0,3.0,?,?,?,?,1.0,1,?,?,?,?,4,4,?,192.0,?,0.0,0.0,0.0,?,?,2009,8,?,?
120.0,?,?,?,?,?,?,4,?,?,6.0,?,?,1976.0,?,1,?,0.0,?,?,1,?,?,?,?,120.0,5,?,?,1078.0,0,4,?,4,958.0,0.0,0.0,958.0,0.0,0.0,2.0,0.0,?,1.0,?,?,6,?,?,1977.0,?,2.0,?,4,?,?,?,?,?,0.0,?,?,0.0,2007,8,?,?
60.0,?,?,?,?,3,?,4,0,0,?,5.0,?,1966.0,1,?,1,266.0,?,3,1,?,?,?,1,?,5,?,?,?,?,?,?,?,660.0,?,0.0,1348.0,?,0.0,1.0,1.0,3.0,?,3,?,?,1.0,1,1966.0,?,2.0,453.0,4,?,2,188.0,108.0,0.0,?,0.0,?,0.0,?,8,?,?
20.0,3,?,?,?,3,0,4,?,0,5.0,7.0,?,1991.0,?,1,1,85.0,?,?,1,?,?,3,4,?,1,?,413.0,?,?,?,1,?,?,0.0,0.0,1053.0,?,1.0,1.0,1.0,3.0,?,?,6.0,?,?,?,?,?,2.0,750.0,4,4,?,0.0,80.0,?,?,0.0,0.0,?,2006,8,0,?
60.0,3,14200.0,?,3,?,0,?,0,0,?,6.0,?,1966.0,1,1,?,?,3,3,1,?,3,?,?,445.0,5,?,479.0,924.0,?,0,1,4,1216.0,941.0,0.0,?,?,?,?,?,?,1.0,?,8.0,6,?,1,1966.0,?,?,487.0,4,4,2,?,66.0,0.0,?,0.0,?,?,?,?,?,?
?,?,?,1,0,?,?,?,?,?,?,?,?,?,1,1,?,40.0,?,3,?,?,?,?,2,?,?,?,?,992.0,0,?,?,?,1022.0,?,?,2054.0,?,0.0,2.0,?,?,1.0,?,7.0,6,1.0,3,2000.0,1,?,?,4,4,?,?,?,0.0,0.0,0.0,0.0,?,?,?,4,?
?,?,?,1,3,3,?,?,0,0,?,6.0,?,?,1,?,?,?,3,3,?,?,?,?,?,?,?,0.0,?,?,0,?,?,?,1327.0,?,?,?,?,0.0,1.0,0.0,3.0,?,2,?,6,0.0,5,?,2,?,?,4,?,2,?,?,0.0,0.0,?,?,?,?,?,4,150750.0
?,?,?,1,?,?,?,?,?,?,?,?,2001.0,2002.0,1,1,1,136.0,2,3,?,0,3,?,2,?,?,?,262.0,1267.0,?,?,?,4,1296.0,?,0.0,1296.0,?,?,?,0.0,2.0,1.0,?,6.0,?,0.0,1,?,0,?,?,?,4,?,?,25.0,0.0,0.0,?,?,0.0,2009,8,?,?
?,3,10335.0,?,?,3,0,?,0,0,5.0,?,1968.0,1993.0,1,1,2,?,3,3,1,3,?,?,?,570.0,?,?,891.0,?,0,?,1,?,?,?,0.0,?,0.0,?,2.0,?,3.0,?,?,7.0,2,?,?,?,?,2.0,?,?,4,2,0.0,?,?,?,?,0.0,0.0,?,8,4,?
20.0,?,?,?,?,?,?,?,0,?,7.0,?,1970.0,1970.0,?,?,1,?,3,3,2,3,3,?,5,?,?,0.0,1304.0,1304.0,0,?,?,?,1682.0,0.0,?,?,?,?,?,0.0,3.0,1.0,?,?,6,1.0,?,?,2,?,?,4,?,2,98.0,0.0,?,?,0.0,0.0,0.0,2008,?,4,?
20.0,?,?,?,0,3,0,0,0,?,?,?,?,1967.0,?,1,1,?,?,?,?,?,?,3,1,695.0,?,?,?,1214.0,0,4,?,4,1214.0,?,0.0,?,0.0,?,2.0,?,3.0,1.0,?,5.0,6,?,1,?,?,1.0,318.0,?,?,?,0.0,111.0,?,0.0,0.0,0.0,0.0,2007,8,?,?
?,?,11070.0,1,?,?,?,4,0,?,?,?,1988.0,1989.0,?,1,1,70.0,3,?,?,3,3,?,?,?,5,0.0,1907.0,?,?,2,1,4,?,0.0,?,1959.0,?,0.0,3.0,0.0,5.0,?,3,9.0,?,0.0,0,?,2,3.0,?,?,4,?,0.0,0.0,?,0.0,0.0,?,0.0,2006,8,?,?
60.0,3,9066.0,1,0,3,?,?,?,0,?,5.0,1999.0,?,1,?,?,?,?,3,2,?,?,2,2,668.0,5,0.0,336.0,1004.0,?,0,1,?,?,848.0,0.0,?,0.0,?,?,1.0,3.0,1.0,?,?,?,?,?,1999.0,?,3.0,?,?,?,?,224.0,?,?,?,0.0,?,0.0,2008,?,?,230000.0
60.0,?,?,?,?,3,0,?,?,?,?,5.0,1997.0,1997.0,1,1,?,0.0,?,?,2,2,3,3,2,821.0,5,0.0,?,928.0,?,?,1,4,?,836.0,0.0,?,?,0.0,?,1.0,?,1.0,?,?,6,0.0,1,?,?,?,470.0,4,4,2,?,99.0,?,0.0,?,?,?,?,?,?,231500.0
20.0,?,11645.0,1,?,?,0,4,?,?,7.0,5.0,2005.0,2005.0,1,?,?,0.0,?,3,?,?,?,?,2,?,5,?,?,?,?,?,?,4,1734.0,0.0,?,1734.0,1.0,?,?,?,3.0,?,?,?,6,0.0,?,?,0,2.0,?,4,?,2,?,24.0,0.0,0.0,0.0,?,0.0,2006,8,4,260000.0
?,3,8520.0,?,?,3,?,?,0,0,?,?,?,?,?,1,2,?,?,?,1,?,3,3,4,?,5,0.0,403.0,910.0,0,?,1,?,910.0,?,?,1385.0,?,?,2.0,?,4.0,?,3,?,?,0.0,5,?,2,2.0,720.0,?,?,2,?,?,?,?,?,?,0.0,2010,?,4,?
20.0,?,10335.0,1,?,3,0,4,?,?,7.0,5.0,1999.0,1999.0,1,1,1,?,2,?,?,2,3,?,?,679.0,5,?,?,?,0,?,1,?,?,?,0.0,?,?,?,?,?,3.0,1.0,?,6.0,6,?,1,?,?,?,577.0,4,4,?,?,29.0,?,?,?,0.0,0.0,2009,8,?,204000.0
?,?,9100.0,?,?,?,?,?,0,2,?,?,?,?,?,?,1,?,3,?,1,?,?,3,4,1332.0,5,?,?,?,?,?,1,?,1728.0,?,?,?,1.0,0.0,?,?,?,?,3,?,?,?,?,1963.0,2,?,504.0,?,4,?,0.0,0.0,0.0,?,0.0,?,0.0,?,?,0,?
?,?,2522.0,1,?,?,0,4,0,3,?,?,?,2006.0,1,1,3,50.0,2,3,?,?,?,?,5,0.0,?,?,?,970.0,0,0,1,4,?,739.0,?,?,?,0.0,?,?,3.0,1.0,?,7.0,0,?,5,2004.0,2,2.0,380.0,?,4,2,?,?,?,0.0,?,0.0,?,?,8,4,?
30.0,?,6120.0,1,3,3,?,0,0,0,5.0,?,1931.0,?,1,1,?,0.0,3,3,0,?,3,?,?,?,?,0.0,506.0,?,?,?,?,?,?,0.0,0.0,?,?,0.0,1.0,?,?,?,?,?,?,?,?,?,2,1.0,180.0,1,4,2,?,?,0.0,0.0,0.0,0.0,?,2009,8,?,?
?,3,9505.0,1,?,?,0,1,?,0,?,?,2001.0,?,?,1,?,180.0,?,?,2,?,3,3,5,0.0,5,0.0,?,?,?,0,?,4,884.0,1151.0,0.0,2035.0,?,?,2.0,1.0,?,1.0,2,8.0,?,1.0,3,?,?,?,434.0,?,4,2,?,48.0,?,?,0.0,0.0,0.0,?,8,?,?
50.0,4,6240.0,1,?,3,?,?,?,?,?,4.0,?,1950.0,1,1,?,0.0,?,?,0,2,3,?,5,0.0,?,0.0,?,?,?,2,1,?,?,448.0,?,1344.0,0.0,?,?,?,?,?,?,7.0,?,0.0,5,?,?,?,?,?,?,2,?,?,0.0,0.0,?,?,0.0,2006,?,4,?
20.0,3,?,1,?,?,0,?,0,0,5.0,6.0,?,?,1,1,?,?,?,?,?,3,3,?,1,?,?,0.0,253.0,969.0,?,4,1,?,?,?,?,969.0,?,0.0,?,1.0,3.0,1.0,3,5.0,6,0.0,?,1975.0,?,?,440.0,4,?,?,?,?,?,0.0,?,0.0,?,2007,8,4,?
