@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
4.732,?,?,0.0,0.0,?,2.0,46.2,?,?,?,0.0,?,?,9.579,?,?,1.108,0.0,?,?,1.296,?,?,?,?,?,?,?,?,0.854,0.0,2.0,0.0,?,?,2.681,?,8.476,0.0,?,?
?,?,?,?,?,?,?,?,?,1.0,0.0,?,3.214,?,9.54,2.0,?,?,?,0.0,?,1.3,?,0.0,?,?,?,0.046,?,?,?,0.0,?,0.0,1.0,3.879,2.681,?,8.473,0.0,?,?
?,?,1.0,?,?,0.0,2.0,?,0.0,1.0,?,?,?,?,9.54,?,1.016,?,?,0.0,?,1.347,1.0,?,?,0.0,2.17,?,1.0,?,?,?,2.0,0.0,1.0,6.879,2.51,0.0,?,?,?,?
?,?,?,0.0,0.0,?,2.0,?,0.0,1.0,0.0,?,3.796,0.875,9.54,?,1.016,?,0.0,0.0,?,1.355,1.0,?,0.0,0.0,2.175,0.045,?,0.0,1.069,?,?,?,1.0,?,2.51,0.0,11.593,0.0,?,1
?,3.2896,1.0,?,0.0,?,2.0,46.2,0.0,1.0,?,0.0,3.796,0.875,9.579,?,?,1.1,0.0,?,0.0,?,1.0,1.0,0.0,?,?,0.045,?,0.0,0.854,?,?,0.0,?,?,?,0.0,?,0.0,?,?
?,?,?,0.0,?,0.0,2.0,45.5,?,?,?,?,?,2.305,9.896,5.0,1.021,?,0.0,?,0.0,1.412,1.0,0.0,1.0,?,?,?,?,?,?,0.0,?,?,0.0,10.695,?,?,14.223,?,2.0,1
?,3.3155,1.0,?,0.0,0.0,3.0,43.8,?,1.0,0.0,0.0,3.297,?,?,2.0,1.012,?,?,0.0,?,1.296,?,?,?,?,2.246,?,?,?,?,?,2.0,?,?,3.921,?,?,?,?,?,1
4.807,3.3875,2.0,0.0,0.0,?,3.0,46.2,?,?,0.0,0.0,?,?,?,?,1.048,?,0.0,0.0,0.0,?,1.0,0.0,1.0,?,?,?,?,0.0,?,0.0,?,?,?,4.009,?,?,8.87,0.0,?,1
4.807,3.3439,2.0,?,0.0,0.0,?,?,0.0,1.0,?,0.0,4.264,0.881,?,2.0,1.034,1.088,?,?,0.0,1.415,?,?,?,?,?,-0.025,?,?,?,?,?,0.0,?,?,?,0.0,?,0.0,2.0,?
?,3.4778,2.0,?,?,?,?,46.2,?,1.0,0.0,0.0,3.462,?,?,?,1.048,1.103,?,?,?,1.318,?,0.0,1.0,?,2.264,-0.026,?,?,?,?,3.0,0.0,?,?,2.802,0.0,?,0.0,2.0,1
?,3.4781,2.0,?,?,0.0,?,?,?,1.0,0.0,?,3.462,?,9.863,2.0,?,?,0.0,?,0.0,?,?,?,1.0,?,?,-0.026,?,0.0,?,0.0,?,0.0,?,4.032,?,?,?,?,2.0,?
4.807,?,?,0.0,?,?,?,46.2,?,?,0.0,?,3.462,?,?,?,?,?,?,?,0.0,1.318,1.0,?,?,0.0,?,-0.026,0.0,0.0,?,0.0,3.0,?,1.0,?,?,?,?,?,?,?
4.732,?,?,?,0.0,0.0,?,?,?,?,0.0,0.0,3.462,0.881,9.803,2.0,?,?,0.0,0.0,?,?,?,0.0,1.0,?,?,?,0.0,?,0.95,?,?,0.0,?,?,?,0.0,?,?,2.0,1
5.071,?,?,0.0,?,0.0,4.0,?,0.0,3.0,2.0,?,?,?,?,6.0,?,?,0.0,?,0.0,1.261,1.0,?,?,0.0,2.353,0.005,?,?,1.513,?,?,?,1.0,4.076,3.407,?,?,0.0,?,1
?,?,?,0.0,?,?,2.0,?,0.0,1.0,0.0,?,3.609,0.0,10.054,?,?,?,0.0,0.0,?,?,2.0,?,0.0,0.0,2.194,0.0,?,0.0,4.13,?,0.0,?,?,?,?,0.0,?,0.0,0.0,1
?,2.3618,0.0,0.0,0.0,?,2.0,?,?,?,0.0,0.075,?,0.544,10.193,?,?,1.095,?,0.0,0.0,?,?,0.0,0.0,?,2.307,?,?,?,?,0.0,?,0.0,0.0,3.755,?,?,8.63,0.0,?,?
4.641,?,?,0.0,4.0,0.0,2.0,57.1,?,0.0,4.0,0.0,?,1.261,?,0.0,?,1.101,0.0,0.0,0.0,?,1.0,0.0,?,?,2.214,?,?,0.0,1.783,0.0,?,?,0.0,3.726,2.833,?,?,0.0,0.0,?
5.267,?,?,0.0,?,0.0,6.0,57.1,?,0.0,4.0,0.0,?,?,?,0.0,1.099,?,0.0,0.0,?,?,1.0,0.0,1.0,0.0,2.438,?,0.0,0.0,?,?,4.0,?,0.0,?,3.103,2.0,9.543,0.0,?,?
?,?,?,0.0,4.0,0.0,3.0,?,0.0,?,4.0,-0.393,3.83,1.831,10.363,2.0,?,?,?,?,?,1.25,1.0,0.0,1.0,?,2.296,-0.001,?,?,3.18,0.0,3.0,?,1.0,?,?,?,9.113,0.0,2.0,1
?,?,5.0,?,?,0.0,?,?,0.0,5.0,6.0,?,4.622,0.824,?,?,1.056,1.108,0.0,?,?,?,3.0,0.0,?,?,?,0.0,0.0,35.742,?,?,?,4.0,3.0,?,?,2.0,10.284,0.0,4.0,?
4.994,3.2017,0.0,?,2.0,0.0,2.0,37.5,?,?,1.0,-0.425,?,?,10.269,?,0.995,?,?,0.0,0.0,?,1.0,?,0.0,?,?,?,?,11.111,?,?,?,?,1.0,3.713,?,1.0,?,0.0,?,1
?,?,?,?,2.0,?,2.0,37.9,?,?,?,-0.432,3.525,1.733,?,6.0,0.998,?,?,?,?,?,?,0.0,0.0,?,2.311,?,0.0,?,?,0.0,?,0.0,1.0,3.713,?,1.0,8.464,?,0.0,1
?,?,?,?,?,0.0,?,?,1.0,2.0,?,?,?,?,?,?,1.033,1.118,0.0,?,?,?,1.0,0.0,?,0.0,2.294,?,?,?,?,0.0,?,4.0,0.0,3.783,2.923,?,?,?,0.0,?
4.499,?,0.0,0.0,?,0.0,0.0,33.3,?,?,0.0,0.0,?,?,9.311,0.0,0.961,1.138,0.0,?,?,1.199,?,0.0,0.0,?,2.136,0.034,?,0.0,1.481,1.0,0.0,?,?,?,?,0.0,7.158,0.0,?,?
?,2.0,?,?,?,0.0,0.0,?,?,?,0.0,0.0,2.565,?,?,0.0,?,1.138,?,?,0.0,1.167,1.0,?,0.0,0.0,?,0.103,?,0.0,0.667,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?
4.0,?,?,?,?,?,?,?,0.0,?,?,0.0,?,?,8.623,0.0,0.964,1.13,0.0,0.0,?,?,?,?,?,0.0,?,0.112,?,0.0,?,?,?,?,?,?,1.667,?,?,?,0.0,?
?,2.8937,?,?,0.0,0.0,?,33.3,?,0.0,?,0.0,5.031,?,?,?,?,?,?,?,0.0,1.534,?,1.0,?,?,?,0.004,?,0.0,0.873,0.0,?,0.0,?,?,2.155,?,?,?,6.0,?
4.414,?,?,?,?,0.0,?,?,0.0,0.0,0.0,0.0,?,0.802,?,0.0,?,1.135,0.0,?,0.0,1.23,1.0,0.0,1.0,0.0,?,?,0.0,?,0.975,?,0.0,?,0.0,3.658,?,?,?,?,1.0,1
?,2.5137,4.0,0.0,0.0,?,0.0,33.3,0.0,?,0.0,0.0,?,0.827,10.135,0.0,?,1.112,0.0,?,0.0,?,?,1.0,0.0,0.0,?,0.003,1.0,?,1.244,?,?,0.0,0.0,?,1.861,0.0,12.953,0.0,4.0,?
5.401,3.3983,6.0,?,0.0,?,?,?,?,1.0,0.0,?,?,2.184,11.058,?,?,1.12,?,?,?,1.391,?,0.0,1.0,0.0,?,0.0,?,0.0,?,0.0,6.0,?,0.0,?,2.159,?,?,0.0,?,?
5.276,3.4588,2.0,0.0,1.0,?,3.0,?,1.0,?,3.0,0.0,?,1.693,?,?,?,?,?,?,0.0,?,?,?,?,0.0,?,0.0,?,21.265,?,?,2.0,?,0.0,4.702,?,1.0,9.707,?,?,1
?,3.8407,5.0,0.0,0.0,0.0,6.0,46.2,?,?,?,?,5.017,?,10.434,?,1.086,?,0.0,0.0,?,?,1.0,?,0.0,?,2.414,?,?,?,?,0.0,6.0,?,1.0,?,?,?,13.184,?,?,1
5.459,?,?,0.0,?,?,4.0,37.5,?,3.0,?,-1.093,?,1.162,11.1,?,0.993,1.13,?,?,0.0,1.233,1.0,0.0,?,?,2.467,0.0,?,11.22,1.737,?,?,?,2.0,?,2.546,0.0,?,?,0.0,?
?,3.5985,?,?,?,0.0,4.0,?,0.0,4.0,?,-0.016,?,?,10.866,11.0,1.063,1.116,?,?,?,1.297,1.0,0.0,1.0,?,?,0.0,0.0,?,3.082,0.0,?,0.0,?,4.432,2.794,0.0,9.894,0.0,4.0,1
?,?,?,0.0,?,0.0,3.0,?,1.0,?,?,0.0,3.542,?,?,0.0,?,?,?,?,?,?,?,?,?,?,2.307,-0.001,0.0,?,2.434,0.0,?,?,?,3.738,?,0.0,?,?,0.0,1
?,2.4193,0.0,?,0.0,0.0,4.0,?,3.0,?,?,?,?,0.703,10.497,?,?,?,?,0.0,?,1.324,2.0,0.0,0.0,?,?,0.0,?,0.0,?,0.0,0.0,?,0.0,?,1.875,0.0,8.682,?,0.0,1
?,?,?,0.0,2.0,?,?,44.8,0.0,?,4.0,0.0,?,0.648,?,0.0,?,?,0.0,0.0,?,1.293,2.0,0.0,?,?,?,?,0.0,?,?,?,?,4.0,?,3.694,?,2.0,8.636,?,0.0,1
5.611,?,?,?,?,1.0,?,?,0.0,?,?,0.0,3.889,0.548,?,4.0,?,1.114,?,?,?,1.259,3.0,?,0.0,0.0,?,?,?,0.0,2.321,0.0,2.0,0.0,?,?,?,0.0,?,?,0.0,?
?,2.4328,2.0,0.0,0.0,0.0,?,?,?,2.0,0.0,0.0,?,0.732,?,6.0,1.022,?,?,0.0,?,?,2.0,?,?,0.0,2.349,?,0.0,?,3.001,?,4.0,0.0,?,?,2.572,?,?,?,2.0,?
?,?,?,?,?,0.0,10.0,?,?,?,?,0.0,?,0.74,?,6.0,?,1.095,0.0,?,0.0,1.336,?,?,1.0,0.0,?,0.0,0.0,0.0,?,?,8.0,?,?,?,2.802,?,?,0.0,?,?
?,2.291,?,0.0,?,0.0,6.0,?,0.0,0.0,4.0,?,?,0.732,?,0.0,?,1.116,0.0,?,0.0,?,2.0,0.0,1.0,?,?,0.0,?,?,3.219,?,?,4.0,4.0,3.954,?,?,?,?,?,?
?,?,?,?,0.0,?,?,?,?,2.0,0.0,?,?,?,11.361,?,?,?,?,?,0.0,?,?,0.0,?,0.0,2.459,0.0,?,?,?,0.0,2.0,?,2.0,?,?,?,?,0.0,0.0,?
?,1.7855,?,0.0,?,?,0.0,?,2.0,0.0,?,0.0,3.616,?,?,0.0,?,1.145,?,0.0,0.0,1.211,2.0,?,?,?,2.329,0.0,0.0,?,3.219,?,?,?,?,?,?,2.0,8.174,?,?,?
5.511,2.4453,?,?,?,?,4.0,?,?,2.0,0.0,?,3.741,0.732,?,4.0,0.992,1.113,?,0.0,0.0,1.271,?,?,?,0.0,?,0.0,0.0,?,?,0.0,2.0,?,?,?,2.348,0.0,8.784,?,0.0,?
5.076,1.9467,0.0,0.0,0.0,0.0,?,42.0,1.0,3.0,?,?,?,?,10.679,10.0,?,1.121,?,0.0,?,?,2.0,0.0,?,?,?,0.0,0.0,12.363,?,?,2.0,?,1.0,?,2.222,0.0,8.963,?,0.0,1
5.656,?,?,0.0,?,?,?,?,1.0,3.0,?,?,4.116,1.33,10.978,9.0,1.02,?,0.0,0.0,0.0,1.279,2.0,?,1.0,?,?,0.0,?,12.298,2.211,0.0,?,?,1.0,3.944,?,0.0,?,?,?,?
5.534,?,4.0,0.0,?,1.0,?,?,2.0,2.0,?,?,5.001,?,?,?,?,1.094,?,?,?,?,?,?,0.0,0.0,2.475,0.0,1.0,0.0,?,0.0,6.0,?,?,?,2.361,?,12.971,0.0,?,?
5.003,?,?,?,3.0,?,3.0,?,?,0.0,?,0.0,?,0.629,10.084,?,0.982,?,0.0,0.0,?,?,?,?,0.0,?,2.351,0.004,?,?,?,0.0,1.0,?,?,3.876,2.091,?,8.48,0.0,?,1
?,?,?,?,?,?,?,45.5,0.0,0.0,?,?,?,?,10.265,0.0,0.988,1.121,?,?,0.0,1.301,3.0,?,0.0,?,?,-0.002,?,0.0,1.128,?,2.0,4.0,?,?,2.222,?,8.577,?,0.0,1
?,?,?,0.0,6.0,0.0,4.0,45.5,?,0.0,6.0,?,?,0.73,10.265,?,0.988,?,0.0,0.0,0.0,1.302,3.0,0.0,0.0,?,?,-0.002,0.0,?,1.098,?,?,4.0,?,3.921,?,?,8.577,?,0.0,1
4.933,2.0578,0.0,0.0,3.0,0.0,4.0,?,?,?,4.0,?,?,0.0,?,?,0.98,1.1,0.0,0.0,0.0,1.34,?,0.0,?,1.0,2.359,0.0,0.0,?,?,0.0,2.0,?,1.0,?,?,1.0,8.875,0.0,?,1
5.177,?,2.0,0.0,?,?,?,?,?,1.0,0.0,?,3.754,0.773,?,?,1.027,1.093,0.0,0.0,0.0,?,?,?,?,?,2.426,?,0.0,?,?,0.0,?,?,?,4.122,2.504,?,?,?,?,?
?,2.4143,0.0,0.0,0.0,0.0,?,45.5,0.0,?,?,0.0,3.186,0.0,?,0.0,?,1.113,?,0.0,?,1.3,?,0.0,?,0.0,?,-0.007,0.0,?,?,?,?,0.0,?,3.657,1.733,?,8.069,?,?,?
?,2.1315,0.0,0.0,?,?,?,42.9,?,0.0,?,0.0,3.065,?,9.805,0.0,?,?,0.0,0.0,0.0,?,?,?,0.0,0.0,?,0.012,?,?,0.95,?,0.0,?,0.0,?,1.685,?,?,0.0,0.0,?
?,2.289,0.0,0.0,?,?,?,?,?,?,?,?,?,1.057,9.982,?,?,?,0.0,?,?,?,?,0.0,0.0,?,?,?,?,0.0,1.358,2.0,0.0,?,0.0,?,?,?,7.933,0.0,0.0,?
?,2.039,0.0,?,0.0,0.0,0.0,?,?,0.0,?,0.0,3.196,?,10.284,?,?,1.113,0.0,0.0,0.0,1.35,6.0,?,0.0,0.0,?,?,?,0.0,0.912,4.0,0.0,0.0,?,3.633,?,0.0,8.066,0.0,?,?
?,2.4062,0.0,?,?,?,?,?,?,2.0,3.0,-0.309,?,?,10.784,?,1.011,1.099,?,?,?,?,6.0,0.0,?,?,2.518,?,?,?,?,?,?,?,2.0,3.966,2.569,?,?,?,?,?
?,2.4429,0.0,0.0,0.0,?,4.0,?,0.0,2.0,?,0.0,?,?,10.289,?,1.003,1.104,?,0.0,?,?,?,?,0.0,0.0,2.316,-0.001,0.0,?,?,0.0,?,?,2.0,?,?,?,?,?,0.0,?
?,?,0.0,0.0,?,1.0,2.0,47.4,?,0.0,?,?,?,?,?,?,0.969,?,?,?,?,?,?,?,0.0,?,?,0.0,0.0,0.0,?,0.0,0.0,?,0.0,3.697,?,?,?,0.0,?,1
?,?,0.0,?,0.0,?,?,42.3,?,4.0,?,?,4.148,0.596,11.063,10.0,0.996,1.12,?,?,?,1.234,?,?,0.0,?,?,?,0.0,?,?,?,?,?,0.0,3.882,2.0,?,?,0.0,?,1
4.835,?,0.0,?,3.0,0.0,3.0,53.8,?,0.0,?,?,3.666,0.0,?,0.0,?,1.099,0.0,0.0,0.0,1.354,?,?,0.0,1.0,?,?,?,0.0,?,0.0,?,?,1.0,?,?,1.0,?,0.0,0.0,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,10.297,?,1.027,?,0.0,0.0,?,?,3.0,0.0,0.0,1.0,?,?,0.0,?,2.684,0.0,0.0,4.0,2.0,?,?,?,8.751,0.0,0.0,1
?,2.9714,0.0,0.0,?,0.0,3.0,41.2,0.0,2.0,6.0,0.0,?,?,10.239,?,?,1.137,0.0,1.0,0.0,?,3.0,?,?,1.0,?,-0.002,0.0,?,?,?,?,?,?,?,?,?,8.841,?,0.0,?
?,?,?,0.0,?,0.0,0.0,46.7,?,?,1.0,?,3.013,?,9.311,?,0.984,1.116,?,?,?,?,1.0,?,?,?,2.136,?,?,0.0,1.481,?,?,?,0.0,?,?,1.0,7.964,?,?,?
4.414,?,?,0.0,1.0,0.0,?,38.5,?,0.0,3.0,?,2.883,0.802,?,?,0.998,1.141,?,0.0,0.0,?,1.0,0.0,0.0,?,?,?,?,?,?,?,0.0,?,?,3.587,2.381,?,?,?,?,?
?,3.201,?,?,?,?,?,38.5,?,0.0,?,?,2.883,?,?,0.0,0.998,1.141,?,?,0.0,?,?,0.0,0.0,?,2.101,?,?,0.0,?,0.0,1.0,4.0,2.0,3.579,?,?,?,0.0,0.0,?
4.414,3.223,?,0.0,1.0,0.0,?,38.5,?,?,?,0.0,2.883,?,9.183,?,0.998,1.141,0.0,0.0,?,?,?,?,?,?,2.101,?,0.0,?,0.975,0.0,?,?,?,?,2.381,?,7.834,0.0,0.0,1
?,3.0607,?,0.0,1.0,0.0,?,50.0,?,1.0,3.0,0.0,?,?,?,2.0,?,1.109,?,?,0.0,1.295,3.0,?,?,?,?,0.004,?,?,1.075,0.0,1.0,?,1.0,3.895,2.364,?,?,?,0.0,?
5.047,2.2477,?,0.0,?,?,4.0,52.2,?,0.0,4.0,0.0,?,0.0,?,?,0.988,?,?,?,?,1.366,6.0,?,0.0,?,2.414,?,?,?,?,0.0,4.0,?,1.0,4.046,1.929,1.0,8.933,0.0,?,?
5.29,?,2.0,?,1.0,?,0.0,30.0,5.0,?,6.0,0.0,?,?,10.77,8.0,1.002,1.136,?,?,0.0,1.263,1.0,?,0.0,0.0,?,0.0,?,?,?,?,0.0,5.0,?,?,?,2.0,9.633,0.0,?,?
5.0,?,0.0,?,6.0,?,?,41.5,?,?,8.0,?,?,?,10.745,0.0,0.982,1.128,0.0,0.0,?,1.281,?,0.0,?,?,?,0.0,0.0,?,?,?,2.0,6.0,1.0,3.796,?,3.0,?,?,?,1
4.802,?,3.0,0.0,?,0.0,?,?,?,0.0,4.0,0.0,?,?,?,0.0,?,?,?,0.0,0.0,1.438,?,0.0,0.0,0.0,?,?,?,?,?,0.0,?,?,?,4.346,2.25,2.0,?,0.0,0.0,?
5.775,1.4888,?,0.0,5.0,?,10.0,?,1.0,?,?,-0.314,?,?,11.693,?,0.992,?,?,?,0.0,?,11.0,?,?,?,?,?,0.0,?,?,1.0,5.0,?,1.0,?,?,2.0,?,1.0,?,1
4.837,?,?,0.0,6.0,?,?,?,?,0.0,13.0,0.0,?,1.621,?,0.0,?,1.153,?,?,?,?,1.0,?,?,0.0,2.307,?,0.0,0.0,?,?,0.0,?,2.0,?,?,5.0,8.797,?,0.0,?
4.985,?,?,?,?,0.0,?,?,0.0,0.0,3.0,0.0,?,?,?,0.0,0.98,?,?,?,?,1.313,2.0,?,0.0,?,?,0.001,?,0.0,2.096,?,1.0,2.0,?,3.765,?,?,8.528,0.0,0.0,1
?,2.3195,?,0.0,0.0,?,?,52.0,?,0.0,0.0,0.0,?,0.648,?,0.0,0.998,1.095,?,0.0,0.0,1.352,2.0,0.0,?,0.0,?,?,0.0,0.0,2.758,0.0,?,0.0,?,3.926,?,?,9.118,?,2.0,1
3.618,?,?,?,?,?,0.0,44.4,?,0.0,0.0,0.0,2.816,?,8.412,0.0,0.983,1.083,?,0.0,?,?,?,?,?,?,?,-0.214,0.0,?,0.579,?,?,?,0.0,?,1.967,?,?,0.0,?,?
?,3.5426,3.0,0.0,?,1.0,0.0,25.0,?,?,0.0,?,?,?,9.657,?,?,1.135,?,?,1.0,?,?,?,0.0,0.0,2.0,0.389,0.0,0.0,?,0.0,0.0,0.0,0.0,?,3.117,0.0,?,?,3.0,?
?,6.9923,0.0,?,?,1.0,0.0,32.7,8.0,?,0.0,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,0.0,?,3.435,?,?,0.0,0.0,3.563,?,0.0,9.275,?,0.0,1
?,2.9644,?,0.0,?,?,?,?,?,?,?,0.0,?,3.44,?,?,0.971,1.141,?,?,?,1.207,0.0,0.0,?,0.0,1.98,?,?,9.874,?,?,0.0,1.0,0.0,?,1.905,?,?,0.0,0.0,?
4.17,3.3271,?,?,?,0.0,0.0,10.0,0.0,?,0.0,0.116,2.767,?,?,?,?,1.183,?,?,0.0,?,0.0,0.0,?,0.0,?,?,?,?,1.542,0.0,0.0,1.0,5.0,3.849,?,?,?,?,?,1
5.382,?,0.0,0.0,0.0,?,2.0,44.4,2.0,0.0,?,0.0,3.648,1.197,10.84,?,?,1.229,?,?,2.0,?,1.0,0.0,0.0,0.0,?,?,?,0.0,?,?,?,0.0,?,?,4.417,0.0,?,?,6.0,?
?,?,0.0,0.0,2.0,?,2.0,37.5,?,2.0,?,0.0,3.288,1.185,?,4.0,?,1.14,0.0,?,?,1.224,1.0,0.0,?,0.0,?,?,?,20.206,?,?,?,?,?,3.837,3.133,2.0,?,?,?,1
4.923,3.5834,?,?,1.0,?,2.0,?,?,?,?,0.0,?,1.185,?,?,1.057,?,?,?,0.0,1.213,?,0.0,?,?,?,?,0.0,?,?,?,?,2.0,?,?,?,1.0,8.518,0.0,0.0,?
?,3.3148,0.0,0.0,?,0.0,?,?,?,3.0,?,0.0,3.37,?,9.947,?,?,1.132,0.0,?,?,?,1.0,0.0,?,?,2.251,-0.008,?,20.331,1.951,0.0,?,?,?,3.834,?,1.0,8.549,0.0,?,?
4.965,3.6023,?,?,?,0.0,3.0,38.9,1.0,?,?,?,?,?,?,6.0,1.041,?,0.0,1.0,?,1.218,1.0,0.0,?,?,?,?,?,20.439,1.553,?,?,2.0,1.0,3.882,?,1.0,?,0.0,0.0,1
4.856,3.0864,?,?,0.0,?,3.0,?,0.0,?,0.0,-1.05,3.735,1.662,10.15,2.0,1.061,1.115,0.0,?,0.0,?,1.0,0.0,?,0.0,2.281,-0.002,?,?,2.83,?,?,?,1.0,4.009,?,?,9.053,?,2.0,1
5.372,?,?,0.0,?,?,1.0,?,1.0,?,?,?,3.649,2.108,10.403,6.0,?,1.129,?,0.0,0.0,1.249,?,?,?,?,2.327,0.001,?,?,3.163,0.0,?,2.0,1.0,?,?,?,9.481,0.0,0.0,1
?,2.7057,1.0,?,2.0,0.0,4.0,41.4,0.0,2.0,4.0,?,3.872,?,?,?,1.012,?,0.0,?,0.0,1.29,?,0.0,?,0.0,2.426,0.0,?,24.454,2.676,?,4.0,?,4.0,?,2.681,?,9.664,0.0,0.0,1
?,?,2.0,?,?,?,3.0,?,?,?,?,-0.205,?,1.618,10.32,?,?,1.132,0.0,0.0,0.0,1.283,1.0,?,?,0.0,2.292,0.001,?,?,2.902,0.0,3.0,?,?,4.051,2.599,2.0,9.082,0.0,?,1
4.845,?,2.0,1.0,?,0.0,?,46.2,0.0,0.0,8.0,0.0,?,?,10.367,?,1.01,?,1.0,?,?,1.32,2.0,0.0,1.0,?,?,?,?,0.0,3.574,0.0,?,6.0,?,3.929,?,2.0,?,0.0,?,1
5.014,2.3207,?,?,?,?,4.0,?,?,?,0.0,?,3.508,?,10.384,0.0,?,1.09,0.0,?,0.0,1.355,6.0,?,?,?,2.469,-0.001,0.0,0.0,?,0.0,?,?,0.0,3.866,1.859,0.0,8.609,0.0,?,1
?,2.6152,?,0.0,?,?,2.0,?,0.0,2.0,2.0,?,?,?,10.841,6.0,?,1.116,?,0.0,?,1.287,3.0,?,0.0,0.0,2.497,?,0.0,23.37,?,?,0.0,?,0.0,?,3.123,1.0,?,0.0,?,1
?,?,?,?,4.0,?,?,?,?,?,6.0,-0.299,4.337,0.971,?,?,?,1.122,0.0,?,0.0,1.275,5.0,?,0.0,?,2.617,0.0,0.0,13.096,2.313,?,3.0,?,?,3.97,2.099,?,?,?,0.0,?
?,?,1.0,?,11.0,?,7.0,42.5,4.0,1.0,12.0,?,?,0.917,?,?,?,1.124,?,0.0,0.0,?,4.0,?,?,1.0,2.489,?,?,0.0,?,?,?,?,1.0,?,?,3.0,9.38,?,1.0,?
?,?,?,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.981,?,?,0.0,?,?,1.0,0.0,0.0,0.0,2.175,0.012,0.0,0.0,?,?,0.0,3.0,?,?,1.833,?,7.58,0.0,?,1
4.768,?,?,0.0,2.0,0.0,?,?,?,?,?,1.18,?,1.455,?,?,1.007,1.133,0.0,?,0.0,?,?,?,0.0,0.0,?,?,?,10.844,?,0.0,?,?,2.0,?,?,?,8.644,?,?,1
?,1.9359,?,?,?,?,?,?,?,2.0,?,0.355,?,?,?,6.0,1.013,?,?,?,?,?,6.0,?,0.0,?,2.529,?,?,?,2.583,?,2.0,?,2.0,3.945,2.417,2.0,?,0.0,0.0,?
5.28,?,?,?,?,?,4.0,?,?,3.0,?,-0.647,?,0.636,11.127,10.0,1.022,1.092,0.0,?,0.0,?,6.0,?,?,0.0,?,?,?,?,2.585,1.0,2.0,?,1.0,6.881,2.525,?,11.664,?,?,1
5.054,2.3939,?,1.0,?,0.0,?,?,?,?,16.0,0.0,?,1.709,?,4.0,?,?,?,1.0,0.0,1.289,?,?,1.0,?,2.374,0.0,?,?,5.285,?,?,14.0,?,?,2.758,?,9.674,?,?,?
?,2.6389,1.0,?,12.0,0.0,?,?,?,?,15.0,-1.11,?,?,11.22,8.0,?,?,?,1.0,0.0,?,?,?,?,0.0,2.38,?,0.0,?,?,?,?,15.0,?,3.992,?,?,9.692,?,?,?
?,?,?,?,?,?,9.0,52.6,0.0,4.0,3.0,?,4.52,0.638,11.207,15.0,?,?,0.0,?,?,1.305,7.0,1.0,?,0.0,2.558,0.0,?,25.591,?,0.0,?,2.0,3.0,?,2.561,?,11.671,0.0,?,1
?,2.0989,?,0.0,7.0,?,9.0,50.0,?,?,?,-1.693,4.31,0.82,11.288,?,?,?,?,?,0.0,?,?,?,0.0,1.0,2.583,0.0,?,?,2.801,?,5.0,?,?,?,?,?,9.531,0.0,0.0,?
?,?,?,?,?,1.0,?,42.9,3.0,0.0,?,?,?,0.773,10.617,?,0.975,1.122,0.0,?,?,?,?,0.0,?,?,?,?,0.0,0.0,?,?,1.0,5.0,?,3.792,?,1.0,8.475,?,?,1
4.0,2.8657,?,0.0,?,0.0,?,20.0,?,0.0,0.0,?,3.134,0.811,?,0.0,1.148,1.132,?,?,0.0,?,?,0.0,0.0,?,?,-0.636,?,?,?,0.0,0.0,?,?,?,3.417,0.0,8.732,0.0,3.0,?
?,?,2.0,0.0,?,?,0.0,?,2.0,0.0,?,0.0,4.047,?,?,?,1.014,?,?,0.0,?,1.5,0.0,?,0.0,?,?,-0.501,?,0.0,?,?,?,0.0,?,6.901,?,?,?,?,2.0,1
4.303,3.0128,3.0,?,0.0,0.0,0.0,?,2.0,0.0,0.0,?,?,1.459,8.815,?,?,?,?,?,0.0,1.28,0.0,?,1.0,0.0,?,-0.226,?,?,?,0.0,?,0.0,0.0,3.819,2.778,0.0,8.704,?,3.0,?
4.517,?,?,?,?,?,1.0,?,?,?,2.0,?,?,1.409,9.391,0.0,0.976,1.129,?,0.0,?,?,1.0,?,0.0,?,2.149,?,?,?,2.036,?,?,?,?,3.562,?,?,?,0.0,?,1
5.461,?,?,?,7.0,?,0.0,?,?,?,5.0,?,?,1.124,10.724,?,0.972,1.151,?,?,?,1.2,1.0,0.0,0.0,0.0,?,0.003,?,?,?,0.0,?,3.0,?,3.487,?,2.0,?,0.0,0.0,?
