@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
?,?,?,0.0,?,?,?,46.2,?,?,?,0.0,?,?,9.54,2.0,1.023,?,0.0,?,0.0,?,?,0.0,1.0,?,2.175,?,0.0,0.0,?,?,?,?,?,3.879,?,?,?,0.0,1.0,?
4.562,?,1.0,?,?,?,?,46.2,0.0,?,?,0.0,?,?,9.54,?,1.016,?,0.0,0.0,?,1.347,1.0,?,?,?,?,?,1.0,?,?,?,2.0,0.0,?,6.879,?,?,?,?,1.0,?
?,?,?,0.0,0.0,?,?,?,?,1.0,0.0,0.0,3.796,0.875,9.54,?,?,1.1,?,0.0,0.0,1.355,?,1.0,0.0,0.0,2.175,0.045,1.0,0.0,1.069,?,?,?,1.0,6.88,?,?,?,0.0,?,1
?,?,?,0.0,?,?,2.0,?,0.0,?,?,?,?,0.875,?,2.0,1.016,1.1,0.0,?,0.0,1.351,?,?,?,?,?,?,1.0,?,0.854,?,?,?,1.0,6.88,?,0.0,11.593,0.0,?,1
4.619,?,2.0,0.0,?,?,?,45.5,?,2.0,?,?,4.594,?,9.896,5.0,1.021,?,?,0.0,0.0,?,?,?,?,0.0,2.208,0.001,0.0,0.0,4.243,?,2.0,?,?,?,2.326,?,?,0.0,?,1
?,?,1.0,0.0,0.0,0.0,3.0,43.8,1.0,1.0,?,0.0,3.297,0.881,?,2.0,1.012,?,?,0.0,0.0,1.296,1.0,0.0,1.0,?,?,?,0.0,0.0,?,?,?,?,?,3.921,2.568,?,8.562,0.0,?,?
4.807,?,?,0.0,0.0,0.0,3.0,46.2,?,1.0,?,0.0,?,?,9.833,?,1.048,?,?,0.0,?,1.317,1.0,0.0,?,0.0,2.246,?,0.0,0.0,?,?,?,?,?,?,?,?,8.87,?,?,?
?,?,?,0.0,0.0,?,3.0,46.2,?,?,0.0,?,?,0.881,?,?,?,?,0.0,?,0.0,?,1.0,1.0,?,0.0,2.246,-0.025,1.0,0.0,1.06,0.0,3.0,?,?,6.892,?,?,?,0.0,2.0,1
?,?,?,0.0,?,?,?,46.2,?,1.0,0.0,0.0,3.462,?,?,?,1.048,1.103,0.0,0.0,?,?,1.0,0.0,1.0,?,2.264,-0.026,?,?,?,0.0,?,?,?,?,2.802,?,?,0.0,2.0,1
4.912,?,2.0,0.0,?,0.0,3.0,?,?,1.0,?,?,?,0.881,9.863,2.0,1.048,1.103,0.0,?,?,?,?,?,?,0.0,2.264,?,?,?,0.95,?,3.0,0.0,1.0,?,?,?,8.872,?,?,?
4.807,?,?,0.0,?,?,3.0,46.2,0.0,?,?,?,3.462,?,9.833,?,?,?,0.0,0.0,0.0,1.318,1.0,0.0,?,0.0,2.246,?,0.0,?,1.06,0.0,3.0,0.0,1.0,4.05,2.802,?,?,0.0,?,?
?,3.3803,2.0,?,0.0,0.0,?,?,?,1.0,?,0.0,?,?,9.803,?,?,?,?,?,0.0,1.328,?,?,1.0,?,?,-0.026,0.0,0.0,0.95,0.0,3.0,0.0,1.0,?,2.802,?,?,?,?,?
5.071,?,2.0,?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,1.1,?,0.0,1.0,0.0,?,1.0,0.0,?,?,2.353,0.005,?,?,1.513,?,4.0,?,?,?,?,?,9.175,0.0,2.0,1
?,?,?,0.0,?,?,2.0,48.3,0.0,?,?,?,?,?,10.054,?,0.983,?,?,0.0,?,?,2.0,0.0,?,0.0,?,0.0,0.0,?,?,?,?,?,?,?,1.989,0.0,?,0.0,0.0,1
?,?,0.0,?,0.0,?,?,54.2,?,?,0.0,?,?,?,?,?,?,?,0.0,?,0.0,1.313,2.0,0.0,?,0.0,?,?,0.0,?,2.627,0.0,0.0,0.0,0.0,?,?,?,8.63,0.0,0.0,1
4.641,?,0.0,0.0,4.0,0.0,?,?,0.0,0.0,?,?,?,?,9.714,0.0,1.006,?,0.0,0.0,0.0,1.35,1.0,?,0.0,?,?,0.015,0.0,?,1.783,0.0,?,2.0,0.0,3.726,?,2.0,8.435,0.0,?,1
5.267,3.9658,4.0,?,?,?,?,57.1,0.0,0.0,4.0,0.0,?,1.197,10.51,0.0,1.099,?,?,0.0,0.0,1.402,?,?,1.0,0.0,2.438,?,?,0.0,?,0.0,?,2.0,0.0,4.254,?,2.0,9.543,?,?,?
?,3.0922,2.0,0.0,?,0.0,?,?,0.0,2.0,4.0,-0.393,3.83,?,10.363,?,?,?,?,0.0,0.0,1.25,?,?,?,0.0,?,?,0.0,?,3.18,0.0,?,?,1.0,4.051,2.659,2.0,?,?,?,?
?,?,5.0,0.0,7.0,?,9.0,?,0.0,5.0,6.0,?,4.622,?,?,?,?,1.108,0.0,0.0,?,?,?,0.0,1.0,?,2.42,0.0,?,?,5.31,?,9.0,4.0,?,4.741,?,?,?,?,?,?
4.994,3.2017,0.0,0.0,2.0,?,?,37.5,2.0,?,1.0,-0.425,?,?,10.269,6.0,0.995,?,0.0,?,?,1.221,1.0,0.0,0.0,?,?,-0.001,?,11.111,2.668,?,1.0,?,?,3.713,?,?,?,?,?,?
?,3.2319,0.0,?,?,0.0,2.0,37.9,?,2.0,?,-0.432,3.525,1.733,?,6.0,0.998,?,0.0,?,0.0,?,?,?,0.0,?,?,0.001,0.0,11.023,2.571,0.0,?,?,?,?,2.381,1.0,8.464,0.0,?,?
4.872,3.4872,0.0,0.0,2.0,?,?,?,1.0,2.0,5.0,0.0,3.533,1.604,10.05,2.0,1.033,1.118,0.0,?,0.0,?,?,0.0,0.0,0.0,?,?,?,?,?,?,?,4.0,0.0,?,2.923,2.0,8.667,?,?,?
4.499,2.125,?,?,0.0,0.0,0.0,33.3,?,?,?,?,2.843,?,?,0.0,0.961,1.138,?,0.0,0.0,?,1.0,0.0,0.0,?,?,?,?,0.0,?,1.0,0.0,?,0.0,3.15,?,?,7.158,0.0,0.0,?
?,?,0.0,0.0,?,?,0.0,33.3,0.0,0.0,?,0.0,2.565,0.0,?,0.0,0.961,?,0.0,0.0,?,1.167,?,0.0,?,0.0,2.0,0.103,0.0,0.0,?,0.0,0.0,0.0,0.0,3.003,?,?,?,?,?,?
4.0,?,?,0.0,?,?,?,?,?,0.0,0.0,0.0,2.618,0.0,8.623,0.0,?,1.13,?,0.0,?,?,1.0,?,0.0,0.0,2.0,0.112,0.0,?,0.667,0.0,0.0,?,0.0,3.175,1.667,0.0,?,?,0.0,?
5.236,2.8937,?,0.0,0.0,0.0,?,33.3,?,0.0,0.0,?,5.031,?,10.434,?,1.043,1.091,0.0,?,?,?,1.0,1.0,1.0,?,2.414,?,1.0,0.0,?,0.0,0.0,0.0,0.0,6.951,?,?,?,0.0,6.0,1
4.414,?,?,?,?,?,?,33.3,0.0,0.0,?,0.0,?,?,?,0.0,0.979,1.135,?,?,0.0,?,1.0,?,?,?,?,?,0.0,?,0.975,0.0,0.0,?,0.0,?,?,0.0,?,?,1.0,1
4.814,?,?,0.0,?,0.0,0.0,?,0.0,?,?,?,?,?,?,0.0,0.999,1.112,0.0,0.0,?,?,?,1.0,0.0,0.0,2.247,?,?,0.0,?,?,0.0,0.0,0.0,?,?,?,?,?,4.0,1
?,?,6.0,0.0,0.0,0.0,6.0,?,3.0,?,?,?,?,2.184,?,?,0.998,?,0.0,0.0,0.0,?,1.0,0.0,1.0,?,?,0.0,?,0.0,3.079,?,?,0.0,0.0,10.323,2.159,0.0,?,0.0,?,1
?,3.4588,?,?,1.0,?,3.0,?,1.0,5.0,?,0.0,?,?,?,12.0,?,1.127,?,1.0,?,1.273,?,0.0,?,0.0,?,0.0,?,?,?,?,?,2.0,0.0,4.702,?,?,9.707,?,?,?
?,?,5.0,0.0,?,?,?,?,0.0,?,?,?,5.017,?,?,2.0,1.086,?,0.0,?,0.0,?,1.0,1.0,?,0.0,?,?,?,?,?,?,6.0,0.0,?,?,2.479,0.0,?,0.0,5.0,1
?,3.6981,0.0,?,0.0,?,4.0,37.5,6.0,3.0,?,?,3.762,1.162,11.1,8.0,0.993,1.13,0.0,0.0,?,?,1.0,?,?,0.0,2.467,0.0,0.0,11.22,?,?,?,0.0,?,3.883,2.546,?,?,?,?,?
?,?,?,?,?,0.0,?,35.7,?,?,?,?,?,?,10.866,11.0,1.063,?,?,0.0,?,?,1.0,?,1.0,?,2.394,?,0.0,?,3.082,?,3.0,0.0,0.0,4.432,2.794,0.0,9.894,?,?,?
4.868,?,?,?,?,?,3.0,50.0,1.0,0.0,?,0.0,3.542,?,10.187,?,0.971,?,?,?,?,1.322,2.0,?,0.0,?,2.307,?,0.0,?,?,?,0.0,0.0,?,3.738,?,?,8.539,?,?,1
?,2.4193,0.0,?,?,?,?,?,3.0,0.0,?,?,?,?,10.497,?,0.969,1.11,?,0.0,0.0,?,?,?,0.0,?,2.374,?,0.0,?,?,0.0,?,0.0,?,?,1.875,0.0,8.682,?,0.0,1
?,?,0.0,0.0,?,?,4.0,?,0.0,?,4.0,0.0,?,?,10.3,?,0.983,1.12,0.0,0.0,0.0,?,?,?,0.0,0.0,?,?,?,0.0,3.095,?,?,?,?,?,2.144,?,?,?,?,1
?,2.1018,?,?,?,?,?,45.0,?,?,0.0,0.0,?,0.548,10.936,4.0,?,?,?,0.0,0.0,1.259,3.0,?,?,?,?,?,?,0.0,2.321,0.0,2.0,?,?,3.787,?,?,8.859,?,0.0,1
?,?,?,0.0,?,0.0,6.0,48.1,?,2.0,?,0.0,3.947,?,?,?,?,1.104,?,0.0,0.0,?,?,0.0,1.0,?,?,?,0.0,0.0,3.001,0.0,?,?,?,?,?,0.0,?,0.0,?,1
5.221,2.7448,?,?,?,?,10.0,48.1,?,?,0.0,0.0,4.379,?,10.991,?,?,?,0.0,?,?,?,2.0,?,?,0.0,?,?,?,?,3.068,?,8.0,0.0,2.0,4.183,?,?,9.891,0.0,?,1
?,2.291,?,0.0,2.0,0.0,6.0,?,0.0,0.0,?,0.0,?,0.732,?,?,1.005,1.116,0.0,?,?,1.32,2.0,0.0,1.0,0.0,2.329,0.0,?,0.0,3.219,?,4.0,?,4.0,?,?,2.0,?,0.0,2.0,1
5.415,?,0.0,?,?,2.0,8.0,40.4,?,?,?,?,?,1.006,11.361,?,0.979,1.124,0.0,?,?,1.277,2.0,0.0,0.0,0.0,2.459,?,?,?,3.688,0.0,?,0.0,2.0,3.872,2.133,0.0,?,0.0,?,1
?,?,?,0.0,?,?,0.0,31.9,2.0,0.0,?,0.0,?,0.732,?,0.0,0.97,?,?,?,?,?,2.0,0.0,?,0.0,?,0.0,0.0,0.0,3.219,?,0.0,?,4.0,3.374,?,2.0,8.174,?,0.0,1
5.511,?,?,?,?,?,4.0,?,?,2.0,?,?,3.741,?,10.806,?,0.992,?,0.0,?,0.0,1.271,?,0.0,?,?,2.42,?,0.0,?,2.731,?,2.0,?,2.0,3.785,?,?,?,0.0,0.0,1
?,1.9467,?,?,0.0,0.0,?,?,1.0,3.0,?,?,4.049,?,10.679,?,0.989,?,0.0,0.0,0.0,1.25,?,?,?,0.0,?,?,?,?,5.623,0.0,2.0,0.0,?,3.827,?,?,?,0.0,?,1
?,?,2.0,?,?,1.0,?,?,?,3.0,?,-0.741,?,?,?,?,1.02,?,0.0,0.0,?,1.279,2.0,0.0,?,?,?,?,0.0,?,?,?,2.0,?,?,?,?,0.0,?,?,?,1
?,2.6742,?,?,0.0,?,8.0,45.5,2.0,?,0.0,?,?,?,?,4.0,?,1.094,?,0.0,0.0,1.4,?,1.0,0.0,?,2.475,?,1.0,?,2.978,0.0,?,?,2.0,?,?,0.0,?,?,?,?
5.003,?,0.0,0.0,3.0,?,?,?,?,?,3.0,?,3.347,0.629,?,0.0,0.982,1.108,0.0,0.0,?,1.321,?,0.0,0.0,?,2.351,0.004,0.0,0.0,1.075,0.0,?,?,?,3.876,?,?,?,0.0,0.0,?
?,?,?,0.0,?,?,?,?,?,0.0,6.0,0.0,3.429,0.73,10.265,?,?,1.121,0.0,0.0,0.0,?,3.0,?,0.0,?,2.39,-0.002,?,0.0,1.128,?,?,?,?,?,2.222,?,?,0.0,?,?
?,?,0.0,?,6.0,?,?,?,?,?,?,0.0,3.429,?,10.265,?,0.988,?,0.0,?,?,?,3.0,?,0.0,0.0,?,-0.002,?,?,1.098,?,2.0,?,4.0,3.921,?,2.0,8.577,0.0,0.0,1
?,2.0578,0.0,0.0,3.0,?,4.0,53.3,0.0,?,4.0,?,?,?,?,0.0,?,?,0.0,0.0,?,?,?,?,?,1.0,?,?,?,0.0,3.08,?,?,4.0,?,3.865,?,1.0,?,?,0.0,?
?,?,2.0,?,?,?,?,?,?,?,?,?,?,?,?,3.0,1.027,?,?,?,0.0,1.337,3.0,0.0,?,0.0,?,0.001,0.0,?,?,?,?,0.0,?,?,?,0.0,9.163,?,2.0,1
4.861,2.4143,0.0,0.0,0.0,?,2.0,?,?,?,0.0,0.0,?,?,9.863,0.0,?,1.113,0.0,?,?,1.3,3.0,0.0,?,?,?,-0.007,0.0,?,1.047,?,?,0.0,?,?,?,0.0,?,?,?,1
?,2.1315,0.0,0.0,0.0,?,?,?,?,0.0,0.0,?,3.065,?,9.805,?,0.967,1.119,0.0,?,0.0,1.308,?,?,0.0,?,?,?,0.0,0.0,0.95,2.0,0.0,0.0,?,?,1.685,?,?,0.0,0.0,1
4.783,?,?,?,0.0,?,?,42.9,1.0,0.0,?,1.669,3.072,1.057,?,?,0.967,?,?,?,0.0,?,3.0,0.0,0.0,?,2.413,0.012,0.0,?,?,2.0,0.0,?,0.0,3.594,?,0.0,?,0.0,0.0,1
?,?,0.0,0.0,?,?,0.0,45.5,?,0.0,0.0,0.0,3.196,0.0,10.284,0.0,0.968,1.113,0.0,0.0,?,?,6.0,0.0,?,?,2.518,?,0.0,0.0,0.912,?,?,?,?,?,?,0.0,8.066,0.0,?,1
?,2.4062,?,?,?,?,5.0,53.8,?,?,?,-0.309,?,?,?,?,?,?,0.0,0.0,0.0,?,?,0.0,0.0,0.0,?,?,0.0,?,1.322,?,?,2.0,?,3.966,2.569,?,?,0.0,0.0,1
?,2.4429,?,?,0.0,?,4.0,50.0,?,?,?,0.0,3.578,0.673,?,4.0,1.003,?,?,?,0.0,1.277,?,0.0,?,0.0,2.316,-0.001,0.0,?,?,0.0,2.0,0.0,2.0,3.767,2.476,?,?,0.0,?,?
?,?,0.0,0.0,0.0,?,2.0,47.4,2.0,?,0.0,?,?,?,?,?,0.969,?,0.0,0.0,?,?,2.0,0.0,?,?,2.366,0.0,?,?,3.601,?,?,?,?,3.697,1.931,?,?,0.0,0.0,?
?,?,?,?,0.0,0.0,8.0,42.3,4.0,4.0,?,0.0,4.148,0.596,11.063,?,?,?,?,0.0,?,?,4.0,?,0.0,0.0,?,0.0,0.0,0.0,?,?,2.0,?,?,?,?,0.0,9.237,0.0,0.0,?
4.835,?,0.0,?,?,?,3.0,?,?,0.0,4.0,?,3.666,0.0,10.423,?,?,?,0.0,?,?,?,?,?,?,1.0,2.417,0.0,0.0,?,?,0.0,?,?,?,?,?,?,?,?,0.0,1
4.802,?,0.0,?,?,?,2.0,39.1,0.0,2.0,?,?,?,?,10.297,?,1.027,1.137,?,0.0,0.0,1.245,?,0.0,?,1.0,?,?,0.0,?,?,?,?,?,2.0,?,2.512,3.0,8.751,?,0.0,1
4.931,?,?,?,3.0,0.0,?,41.2,0.0,2.0,?,?,3.507,1.028,10.239,4.0,1.05,1.137,?,?,?,1.273,?,?,0.0,1.0,?,?,0.0,?,?,0.0,1.0,?,?,3.966,?,3.0,8.841,?,?,1
4.499,3.0701,?,?,1.0,0.0,0.0,46.7,?,0.0,1.0,0.0,3.013,?,?,0.0,?,?,?,?,0.0,?,1.0,0.0,0.0,0.0,2.136,?,?,0.0,?,?,0.0,?,0.0,3.599,?,?,?,0.0,?,?
?,3.2496,?,?,?,0.0,0.0,38.5,0.0,0.0,?,0.0,?,0.802,9.183,0.0,0.998,?,?,0.0,0.0,?,1.0,0.0,0.0,0.0,2.101,?,0.0,0.0,?,0.0,0.0,?,?,3.587,?,2.0,?,0.0,0.0,?
?,?,?,?,?,?,0.0,?,0.0,0.0,?,?,?,?,?,?,?,1.141,?,0.0,?,?,?,?,0.0,?,2.101,?,0.0,?,0.975,0.0,?,4.0,?,?,2.381,?,7.834,0.0,0.0,1
?,?,0.0,?,1.0,0.0,0.0,?,?,0.0,2.0,0.0,2.883,0.802,?,?,0.998,?,0.0,?,?,1.256,?,0.0,?,?,?,-0.081,?,?,0.975,?,1.0,4.0,2.0,?,2.381,?,7.834,?,?,1
5.003,3.0607,?,0.0,1.0,?,?,50.0,0.0,?,3.0,?,?,0.629,10.084,2.0,?,?,?,0.0,0.0,1.295,3.0,0.0,?,0.0,2.351,0.004,?,?,1.075,?,1.0,3.0,?,?,2.364,1.0,8.515,0.0,?,?
?,?,?,0.0,2.0,0.0,4.0,?,0.0,?,?,?,?,?,10.4,0.0,?,1.09,?,?,0.0,1.366,?,?,0.0,1.0,2.414,?,0.0,?,?,0.0,?,?,1.0,?,?,?,8.933,0.0,?,?
5.29,?,2.0,0.0,?,?,0.0,?,5.0,?,6.0,0.0,3.963,?,?,?,?,?,?,0.0,0.0,1.263,1.0,?,?,?,?,?,?,0.0,?,0.0,0.0,?,?,4.699,?,2.0,9.633,?,?,?
?,?,0.0,0.0,?,0.0,4.0,41.5,?,0.0,8.0,0.556,?,?,10.745,0.0,?,?,0.0,0.0,0.0,1.281,?,0.0,0.0,?,?,?,?,0.0,?,?,2.0,6.0,?,?,?,?,8.919,?,?,1
?,?,3.0,0.0,1.0,0.0,?,45.0,?,0.0,?,?,?,1.632,?,0.0,1.01,1.079,?,?,0.0,?,?,0.0,?,0.0,2.38,?,0.0,?,?,0.0,0.0,?,0.0,?,2.25,2.0,?,?,?,?
?,1.4888,0.0,0.0,?,?,?,47.9,?,3.0,?,-0.314,4.579,0.42,?,?,0.992,?,0.0,?,0.0,?,11.0,?,0.0,?,2.666,0.0,0.0,13.296,?,?,5.0,?,?,4.026,2.024,2.0,9.653,?,0.0,1
4.837,?,?,?,6.0,0.0,0.0,?,?,0.0,13.0,?,?,1.621,?,0.0,0.996,?,0.0,?,?,?,?,?,0.0,?,?,-0.001,0.0,?,2.315,?,0.0,?,?,3.939,?,5.0,?,?,0.0,1
4.985,?,0.0,0.0,?,?,?,50.0,0.0,0.0,3.0,?,3.49,?,10.158,0.0,?,?,?,?,?,?,2.0,?,?,0.0,?,?,0.0,?,2.096,0.0,?,2.0,?,?,?,1.0,8.528,?,?,?
?,?,2.0,0.0,?,0.0,3.0,52.0,0.0,?,0.0,?,?,0.648,10.338,?,0.998,1.095,0.0,?,?,1.352,2.0,?,?,0.0,?,0.0,0.0,0.0,2.758,0.0,?,0.0,?,3.926,2.17,?,?,?,?,?
?,?,1.0,?,0.0,0.0,?,?,?,?,0.0,0.0,2.816,0.0,8.412,0.0,?,?,?,0.0,0.0,?,1.0,?,?,?,2.0,?,0.0,?,0.579,?,?,?,?,4.034,?,0.0,8.415,0.0,?,?
?,3.5426,3.0,0.0,0.0,1.0,?,?,?,0.0,0.0,0.0,3.224,?,9.657,0.0,?,1.135,0.0,?,1.0,?,0.0,?,?,?,?,0.389,0.0,0.0,0.8,?,?,?,0.0,4.227,?,?,?,0.0,3.0,1
?,?,0.0,?,0.0,?,0.0,?,?,?,0.0,?,4.603,2.936,?,?,?,1.14,0.0,?,?,?,0.0,0.0,0.0,?,2.361,0.0,?,52.856,3.435,?,0.0,0.0,0.0,3.563,2.25,?,?,?,0.0,?
3.978,?,0.0,0.0,?,?,?,?,?,1.0,?,0.0,3.799,3.44,9.762,1.0,0.971,1.141,?,?,?,1.207,?,0.0,?,0.0,?,?,?,9.874,?,?,?,?,0.0,3.359,?,1.0,8.252,?,0.0,1
4.17,?,?,?,0.0,?,?,10.0,0.0,0.0,?,?,?,?,8.597,?,?,?,?,?,0.0,?,?,0.0,?,?,?,0.419,?,?,?,0.0,?,?,5.0,?,3.167,?,8.14,0.0,0.0,?
5.382,?,0.0,?,0.0,?,?,44.4,2.0,0.0,?,?,3.648,?,10.84,?,?,?,?,0.0,2.0,?,1.0,?,0.0,?,?,0.001,?,?,?,0.0,0.0,?,?,?,?,?,8.673,0.0,?,1
?,?,0.0,0.0,?,0.0,?,37.5,?,?,4.0,?,?,1.185,9.882,4.0,?,1.14,0.0,?,?,?,?,?,0.0,?,2.243,0.015,?,?,?,0.0,2.0,?,?,3.837,?,2.0,?,0.0,0.0,?
?,3.5834,0.0,?,1.0,?,?,40.0,?,?,2.0,0.0,3.299,?,9.911,?,1.057,1.13,0.0,?,0.0,1.213,1.0,?,?,?,?,0.015,0.0,?,1.563,0.0,2.0,2.0,1.0,?,3.333,?,8.518,0.0,0.0,1
4.782,3.3148,0.0,?,1.0,0.0,?,?,0.0,3.0,?,?,?,?,?,?,?,?,?,1.0,0.0,1.211,1.0,?,?,0.0,?,?,0.0,20.331,1.951,?,2.0,?,?,3.834,2.985,1.0,8.549,0.0,0.0,?
?,?,0.0,0.0,?,0.0,3.0,38.9,?,?,?,0.0,3.375,?,?,?,1.041,?,?,1.0,?,?,1.0,?,?,0.0,2.305,-0.008,0.0,20.439,?,?,?,2.0,1.0,?,?,1.0,?,?,?,?
4.856,3.0864,?,?,?,?,3.0,42.1,?,3.0,0.0,?,?,?,10.15,?,1.061,1.115,0.0,0.0,0.0,?,?,?,1.0,0.0,2.281,?,0.0,10.157,2.83,?,3.0,0.0,1.0,?,2.991,0.0,9.053,0.0,?,1
?,?,?,0.0,3.0,0.0,1.0,?,1.0,2.0,?,?,?,?,10.403,6.0,1.001,1.129,?,?,?,1.249,1.0,?,0.0,0.0,2.327,0.001,?,?,?,0.0,1.0,2.0,1.0,4.705,?,1.0,9.481,0.0,?,?
?,?,?,0.0,?,0.0,4.0,41.4,0.0,?,4.0,?,?,0.732,?,?,?,1.118,?,0.0,0.0,?,2.0,?,0.0,0.0,?,?,?,24.454,?,?,?,4.0,4.0,4.738,2.681,?,9.664,?,?,1
?,3.0744,?,?,?,0.0,?,37.5,?,1.0,5.0,?,?,?,10.32,?,1.025,?,0.0,0.0,?,1.283,?,0.0,?,?,2.292,?,0.0,11.247,2.902,?,?,?,1.0,4.051,?,?,?,0.0,2.0,?
4.845,?,2.0,1.0,6.0,0.0,4.0,46.2,?,?,8.0,?,?,0.625,10.367,?,1.01,1.114,1.0,?,?,?,?,?,?,0.0,?,?,?,0.0,3.574,?,4.0,?,2.0,?,?,2.0,9.172,0.0,2.0,1
?,2.3207,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,10.384,?,?,1.09,?,?,0.0,?,?,?,?,0.0,?,-0.001,0.0,0.0,1.305,0.0,?,?,0.0,3.866,1.859,0.0,?,0.0,?,?
?,?,3.0,0.0,?,1.0,2.0,?,?,2.0,2.0,-1.233,3.998,1.274,10.841,6.0,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,0.0,?,2.276,0.0,?,?,0.0,?,?,1.0,9.436,?,3.0,?
?,2.0229,?,0.0,4.0,1.0,7.0,?,0.0,2.0,6.0,-0.299,?,?,?,9.0,0.991,1.122,0.0,0.0,?,1.275,?,0.0,0.0,0.0,2.617,?,0.0,13.096,?,1.0,3.0,6.0,?,3.97,?,?,9.415,1.0,0.0,?
?,?,?,2.0,?,1.0,?,?,?,1.0,?,?,?,?,11.157,?,1.001,?,?,?,0.0,1.303,?,?,?,?,2.489,?,?,0.0,?,0.0,?,10.0,?,4.065,2.229,?,?,?,1.0,1
?,2.3348,?,?,?,0.0,0.0,?,?,1.0,?,0.0,3.098,?,9.665,?,?,1.149,0.0,0.0,?,1.17,?,0.0,0.0,?,2.175,?,0.0,?,?,0.0,0.0,?,0.0,?,1.833,1.0,?,?,0.0,?
4.768,?,?,?,2.0,?,?,?,?,?,3.0,?,?,1.455,9.921,?,1.007,?,?,?,0.0,1.278,?,0.0,?,0.0,?,-0.008,0.0,?,?,?,?,3.0,2.0,?,?,?,?,?,?,1
?,1.9359,0.0,0.0,6.0,?,?,?,0.0,?,?,0.355,?,?,?,?,1.013,1.103,?,?,?,?,?,0.0,0.0,0.0,2.529,?,?,?,2.583,0.0,2.0,8.0,2.0,?,?,?,?,?,0.0,1
5.28,?,?,?,?,?,4.0,54.5,?,?,?,-0.647,4.44,?,11.127,?,?,1.092,?,?,0.0,?,6.0,1.0,?,?,?,?,?,25.24,?,1.0,?,?,?,?,?,?,11.664,?,1.0,1
5.054,?,?,1.0,8.0,0.0,?,?,?,?,?,?,4.393,1.709,10.966,4.0,?,?,0.0,1.0,?,?,2.0,?,1.0,0.0,?,0.0,?,?,?,0.0,?,?,0.0,?,?,6.0,9.674,0.0,2.0,1
?,2.6389,1.0,?,?,?,?,?,3.0,?,15.0,-1.11,4.549,1.969,?,8.0,?,?,0.0,1.0,?,?,?,0.0,?,?,?,?,?,?,4.828,0.0,?,?,?,?,2.753,?,9.692,?,?,1
5.421,1.9985,1.0,0.0,?,0.0,?,?,0.0,?,?,?,4.52,0.638,?,?,?,?,?,0.0,0.0,1.305,?,?,0.0,?,?,?,?,?,?,?,?,?,3.0,?,2.561,?,?,?,?,?
5.468,?,?,0.0,?,?,9.0,50.0,0.0,6.0,8.0,-1.693,?,?,11.288,18.0,1.04,?,?,1.0,0.0,?,7.0,?,0.0,?,?,0.0,?,?,?,0.0,5.0,?,?,4.061,2.887,2.0,9.531,?,0.0,1
?,2.628,0.0,?,?,?,?,?,?,0.0,?,?,3.454,?,10.617,?,0.975,1.122,0.0,?,?,1.3,3.0,0.0,?,?,?,?,0.0,?,?,1.0,?,5.0,?,?,?,1.0,?,?,0.0,1
?,2.8657,?,0.0,0.0,?,?,20.0,?,?,?,0.0,?,?,8.318,0.0,1.148,?,0.0,0.0,0.0,1.376,0.0,?,?,0.0,1.732,?,?,?,?,0.0,?,0.0,0.0,4.118,3.417,0.0,8.732,?,?,?
?,?,2.0,?,0.0,0.0,0.0,25.0,?,?,?,0.0,?,?,?,0.0,1.014,1.116,0.0,?,0.0,1.5,?,1.0,?,?,1.618,-0.501,?,?,?,0.0,?,0.0,?,?,?,0.0,12.252,?,?,?
4.303,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,1.459,8.815,?,1.046,?,?,?,0.0,?,?,0.0,1.0,0.0,?,-0.226,0.0,?,1.745,?,0.0,?,0.0,3.819,?,0.0,8.704,0.0,3.0,?
?,2.7655,0.0,0.0,?,?,?,?,1.0,0.0,2.0,0.0,3.073,1.409,9.391,?,?,1.129,0.0,0.0,0.0,1.264,1.0,?,0.0,?,2.149,-0.024,0.0,0.0,?,?,?,3.0,?,3.562,?,1.0,7.899,0.0,0.0,1
5.461,2.7306,?,?,7.0,?,0.0,?,?,?,5.0,0.0,3.271,1.124,10.724,?,0.972,?,?,?,?,1.2,1.0,?,0.0,0.0,2.412,0.003,?,0.0,?,0.0,?,3.0,?,?,?,?,?,0.0,0.0,1
?,?,?,0.0,?,?,?,?,?,?,0.0,?,3.746,?,10.568,?,?,?,?,?,0.0,?,3.0,0.0,?,?,?,?,0.0,21.451,2.158,?,?,0.0,2.0,3.919,?,0.0,?,0.0,0.0,?
