@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.8,0.22,0.31,6.3,?,?,?,?,3.24,?,?,6.0
6.8,?,?,1.3,?,87.0,?,?,3.18,0.41,?,?
?,?,0.34,?,?,?,?,?,?,?,12.8,7.0
?,?,?,?,?,13.0,?,?,?,?,?,?
6.3,0.14,?,1.2,?,26.0,?,?,3.26,0.53,?,?
?,?,?,1.8,?,30.0,?,0.9917,3.09,0.39,?,?
?,?,0.39,18.95,?,?,?,?,?,0.47,?,?
?,?,?,?,0.04,38.0,?,0.998,?,?,?,6.0
?,0.19,0.39,?,?,32.0,?,?,?,0.5,10.5,5.0
7.2,0.19,?,?,?,32.0,85.0,?,3.16,?,?,?
7.2,?,?,?,?,?,155.0,?,2.97,?,9.0,?
7.3,?,0.36,12.7,?,38.0,140.0,?,3.3,0.79,9.6,6.0
?,0.21,?,?,?,27.0,?,0.9927,?,?,?,6.0
6.8,?,?,?,0.047,?,210.0,?,?,?,?,5.0
?,?,?,1.2,0.041,?,?,?,3.19,0.33,9.8,?
?,?,?,?,0.05,?,137.0,?,?,?,?,?
?,?,?,2.7,0.03,?,?,0.9898,?,?,12.7,7.0
7.0,?,?,?,?,37.0,?,?,3.25,0.54,?,6.0
?,?,?,?,0.045,37.0,?,?,3.25,?,?,6.0
7.0,0.21,0.28,?,0.045,37.0,221.0,?,?,0.54,10.4,?
?,0.23,?,?,0.047,47.0,162.0,?,3.34,?,?,7.0
?,0.21,?,8.7,?,37.0,222.0,?,?,0.54,?,?
?,?,?,?,?,?,221.0,?,3.25,0.54,?,6.0
?,0.29,?,?,?,48.0,?,0.9974,?,0.45,?,?
?,0.21,?,?,?,20.0,89.0,?,3.06,0.46,?,?
?,0.31,?,?,?,?,197.0,0.9978,3.1,?,?,?
6.8,0.29,0.5,13.3,?,48.0,194.0,?,?,?,?,?
?,?,0.1,?,?,19.0,?,?,?,0.38,9.8,5.0
?,0.155,?,?,?,?,214.0,?,?,?,?,?
?,?,?,?,?,16.0,151.0,?,3.07,?,?,?
7.0,0.23,?,7.1,0.028,?,?,?,?,?,12.1,?
6.9,?,?,?,?,24.0,?,0.992,?,0.49,?,?
6.1,0.28,?,?,0.042,23.0,?,0.9935,?,?,?,5.0
6.6,0.16,?,?,?,49.0,186.0,0.9906,3.35,?,12.4,?
?,0.155,?,2.3,0.045,73.5,?,?,3.18,0.61,?,?
?,0.35,?,?,?,?,108.0,?,3.26,0.54,9.2,5.0
6.7,?,0.37,?,?,?,?,0.9913,?,?,?,7.0
6.1,0.38,0.2,?,?,25.0,?,?,?,?,?,?
?,0.25,0.28,?,?,?,?,0.9898,3.43,0.65,?,?
?,?,?,12.2,0.048,54.0,245.0,0.9975,3.26,?,?,?
6.9,0.24,0.36,?,?,?,?,0.9975,?,?,11.0,?
7.1,?,0.32,?,?,?,66.0,?,?,?,?,?
?,?,?,2.6,?,30.0,156.0,0.9914,?,?,?,5.0
6.5,?,?,?,0.048,?,113.0,0.9982,3.44,?,?,?
?,?,?,14.0,0.048,?,?,0.9982,3.44,0.53,9.8,?
?,0.28,0.29,?,0.052,?,?,0.9929,?,?,10.5,?
?,0.6,0.2,9.9,?,?,?,0.9971,3.03,?,?,?
6.1,?,?,?,0.038,34.0,?,?,?,?,?,5.0
?,0.46,?,2.7,0.042,?,?,?,?,0.51,?,7.0
6.0,0.27,?,?,?,32.0,113.0,?,?,?,10.5,?
6.4,?,?,1.6,0.052,34.0,127.0,?,?,?,10.5,?
6.4,0.41,0.24,?,?,?,113.0,0.9982,3.44,?,9.8,?
?,?,0.31,?,?,?,?,0.9892,?,?,12.9,7.0
?,?,?,8.6,?,?,?,0.9956,2.95,?,9.5,5.0
?,?,0.32,?,?,31.0,?,?,?,0.72,9.8,?
6.1,?,0.35,9.1,?,83.0,249.0,0.9971,?,?,?,5.0
?,?,?,8.6,0.056,26.0,?,?,2.95,?,9.5,?
?,?,?,15.2,?,?,171.0,?,?,0.45,?,5.0
5.9,?,?,?,?,50.0,?,0.9973,3.35,0.38,?,?
?,?,?,2.2,?,?,68.0,?,?,?,9.4,?
?,?,?,?,0.047,?,?,0.9976,?,?,?,5.0
?,?,?,?,0.081,?,?,?,?,?,8.9,?
7.0,?,?,9.0,?,?,?,0.9956,?,?,?,?
?,0.32,?,?,?,?,?,?,?,?,?,?
?,0.39,?,?,?,?,178.0,0.9976,?,?,8.7,5.0
?,0.29,?,18.15,?,59.0,182.0,0.9992,?,?,?,?
?,?,0.7,?,?,?,?,?,?,0.73,?,6.0
?,?,?,?,?,34.0,?,?,3.14,?,?,?
?,0.24,0.29,2.0,0.023,?,?,0.99,3.25,0.45,?,?
?,0.17,0.31,?,?,?,?,0.9944,?,?,?,7.0
?,0.16,?,4.5,?,30.0,?,?,?,?,?,?
?,0.24,?,?,0.029,55.0,?,?,3.03,0.61,?,?
7.4,0.28,?,1.1,0.028,?,?,?,2.99,0.39,?,?
?,?,?,?,?,?,?,0.9927,3.11,0.55,10.5,?
?,0.55,0.13,?,0.073,?,165.0,0.994,2.97,0.58,?,6.0
6.3,0.22,0.33,?,0.041,67.0,?,0.9928,?,?,?,6.0
6.7,0.47,?,8.9,?,?,?,?,?,?,?,?
?,0.36,0.41,?,?,45.0,?,?,3.33,?,?,?
?,?,0.24,?,?,?,?,?,3.34,0.42,9.5,?
6.7,?,0.34,?,?,31.0,172.0,0.9964,?,?,?,5.0
?,?,?,?,?,?,200.0,?,?,?,?,?
?,?,0.38,?,?,?,117.0,?,3.47,0.54,9.7,?
?,0.16,0.37,?,0.025,43.0,117.0,?,?,?,?,?
?,?,?,1.3,?,32.0,?,0.9916,?,?,?,6.0
?,0.29,?,1.6,?,?,?,?,?,0.68,10.5,?
7.4,0.26,?,7.6,?,?,?,?,?,?,8.9,6.0
?,?,0.36,1.0,?,?,70.0,?,?,?,12.1,6.0
7.1,?,?,?,?,12.0,65.0,?,3.25,?,?,?
?,?,?,8.9,?,42.0,?,0.996,?,0.46,?,?
6.3,0.19,0.28,1.8,?,28.0,158.0,?,?,?,?,?
?,0.2,?,?,?,?,103.0,0.994,?,0.58,10.7,6.0
5.7,?,0.13,7.0,0.025,28.0,173.0,?,3.33,?,?,6.0
?,0.4,0.62,10.8,?,?,189.0,0.9976,3.08,0.49,?,?
?,?,?,1.6,?,?,147.0,0.9904,?,?,12.5,?
5.7,?,?,?,?,?,174.0,?,?,?,?,5.0
7.2,?,?,?,?,?,?,0.9976,?,?,8.6,?
7.2,?,?,?,?,?,?,0.999,?,0.49,?,?
?,0.19,?,14.2,0.038,?,?,?,3.12,?,?,6.0
?,?,?,?,?,8.0,?,?,?,?,9.9,?
6.5,?,0.29,2.25,0.037,?,210.0,0.9937,3.19,0.62,9.9,5.0
7.8,?,?,?,0.053,?,140.0,?,?,?,?,?
7.8,?,?,12.2,?,?,?,0.998,3.06,?,?,?
7.3,?,?,?,0.09,?,?,0.9944,?,0.52,?,5.0
?,0.24,?,?,?,40.0,?,?,3.64,0.54,10.0,?
5.9,?,?,?,?,?,152.0,0.9907,3.44,?,12.0,6.0
6.0,0.24,?,?,?,40.0,?,0.9938,3.64,0.54,10.0,?
?,0.27,?,?,0.041,62.0,138.0,?,?,0.42,?,6.0
7.8,?,?,?,?,8.0,167.0,0.9908,3.11,?,?,6.0
?,?,0.36,5.2,?,31.0,?,0.9931,3.16,?,?,?
7.4,0.36,?,?,0.025,27.0,55.0,?,?,?,11.2,6.0
?,0.28,0.32,9.0,?,?,?,0.9952,?,?,?,7.0
?,0.31,0.26,2.2,?,?,167.0,0.9926,?,?,10.4,?
?,?,?,1.6,?,?,?,?,3.08,?,9.1,5.0
?,0.15,?,?,?,49.0,?,?,?,?,?,6.0
?,?,0.28,?,?,?,78.0,?,?,0.64,10.8,?
?,?,?,?,?,?,41.0,?,3.19,?,11.7,5.0
7.9,0.19,?,?,0.039,?,143.0,?,3.05,?,?,?
?,?,0.26,?,?,?,?,?,?,?,?,?
6.9,0.25,?,?,?,?,?,0.9901,?,0.39,?,6.0
5.8,?,?,?,0.033,22.0,96.0,?,?,?,?,?
?,?,?,1.0,0.038,?,72.0,?,3.37,0.34,11.4,?
?,?,0.39,3.3,0.114,24.0,?,0.9934,?,?,?,6.0
7.2,0.31,0.46,?,?,?,?,?,?,?,12.5,?
6.1,?,?,1.8,?,?,?,?,?,0.44,12.6,?
5.2,0.36,?,1.6,?,24.0,?,0.9896,?,0.35,?,?
?,0.19,0.47,?,?,?,112.0,?,?,?,?,6.0
6.4,?,0.35,?,0.048,?,?,?,3.43,0.79,9.7,?
?,0.18,?,4.0,?,?,150.0,?,3.06,?,9.3,?
?,0.25,?,13.2,?,53.0,?,?,?,0.48,9.0,6.0
?,?,?,13.2,?,53.0,178.0,?,?,0.48,9.0,6.0
7.4,?,0.36,?,?,53.0,178.0,?,?,?,?,6.0
7.9,?,?,?,0.047,?,171.0,?,?,?,?,?
?,0.345,?,?,?,54.0,?,?,?,0.51,9.1,?
?,0.25,?,?,0.067,53.0,178.0,?,3.01,?,?,?
?,0.24,?,?,?,22.0,61.0,?,3.31,?,?,?
?,?,?,?,0.053,?,?,0.9955,?,?,?,?
?,?,?,?,0.04,?,?,0.9953,?,?,11.4,?
7.2,?,?,?,?,?,192.0,0.9976,3.16,?,?,5.0
?,0.35,0.35,?,0.045,14.0,?,?,3.34,?,?,6.0
6.7,?,?,?,?,29.0,?,0.9952,?,?,?,?
6.8,?,0.17,?,0.047,?,?,?,?,?,9.0,?
?,0.16,0.22,?,?,?,149.0,?,3.49,?,?,6.0
6.3,?,?,?,?,38.0,172.0,?,3.49,?,?,?
7.7,0.22,?,?,?,?,87.0,0.9922,?,?,11.8,6.0
6.5,0.18,?,1.7,?,?,127.0,?,?,?,?,?
7.2,0.46,?,?,0.05,76.0,192.0,0.9976,?,0.42,?,5.0
?,0.3,?,?,0.05,?,?,0.9976,3.07,0.52,?,?
?,0.25,?,?,0.026,31.0,93.0,0.9916,?,?,11.3,?
?,0.28,?,?,?,?,?,0.9901,?,?,?,?
7.0,0.3,0.51,13.6,?,40.0,?,?,3.07,0.52,?,7.0
7.8,?,?,?,?,?,?,0.9901,?,?,?,7.0
9.2,?,0.34,?,?,?,93.0,?,2.93,?,?,?
?,?,0.71,12.2,?,22.0,160.0,?,?,0.65,9.4,5.0
?,?,?,1.6,0.049,?,?,?,?,?,?,6.0
?,?,0.24,?,0.044,53.0,165.0,?,?,?,?,5.0
?,?,?,4.2,0.047,51.0,?,0.991,?,0.76,12.3,?
?,?,?,?,?,?,150.0,0.9953,?,?,?,7.0
?,0.37,0.1,1.6,0.057,39.0,128.0,0.9924,?,?,10.1,5.0
?,?,0.27,?,?,39.0,184.0,?,3.09,0.63,?,6.0
?,?,?,1.4,?,?,135.0,0.9928,?,?,10.4,7.0
6.8,?,0.3,4.2,?,38.0,165.0,?,?,0.42,?,?
?,?,0.38,10.3,?,?,99.0,?,3.12,0.47,?,?
7.2,?,?,?,?,6.0,?,0.9944,3.13,?,?,6.0
?,?,?,2.2,?,?,?,?,3.08,0.61,?,5.0
6.1,0.26,0.51,2.2,?,61.0,154.0,?,3.08,0.6,?,?
6.5,?,?,5.2,0.04,?,179.0,?,3.19,0.69,?,?
?,?,?,10.8,?,?,?,?,3.05,?,?,?
?,?,?,?,0.038,26.0,107.0,0.9912,?,?,?,7.0
6.7,0.34,0.54,16.3,?,44.0,?,?,3.04,0.56,8.8,?
?,0.2,0.34,?,0.032,?,151.0,?,?,0.39,?,?
7.4,?,0.33,?,?,39.0,138.0,0.991,?,?,11.7,?
?,?,?,1.8,?,?,185.0,?,?,?,10.2,6.0
?,?,?,1.8,?,?,?,0.9933,?,0.5,10.2,?
7.1,?,?,2.8,?,48.0,153.0,?,3.15,?,12.7,?
?,0.28,0.29,?,?,26.0,107.0,?,3.32,?,?,?
?,0.38,0.26,?,0.034,42.0,?,0.9912,?,?,12.3,7.0
7.4,0.41,?,?,0.051,?,?,?,?,0.46,?,5.0
5.7,?,0.22,?,?,?,?,0.994,?,?,?,?
7.3,?,?,?,0.056,?,?,0.9947,?,0.35,10.1,?
7.4,?,?,10.7,?,26.0,?,?,?,?,?,?
?,?,0.3,1.6,?,32.0,134.0,?,3.42,?,?,7.0
7.4,0.24,0.22,?,?,26.0,?,0.9954,?,0.36,9.7,6.0
7.4,?,?,?,?,?,157.0,0.9963,3.13,0.48,?,?
6.1,0.32,?,1.7,?,37.0,?,?,3.47,?,?,7.0
?,?,0.27,2.1,?,42.0,?,?,3.42,?,?,7.0
?,0.23,0.33,?,?,25.0,?,0.995,?,?,?,?
7.1,0.31,0.5,?,?,6.0,?,?,?,?,?,5.0
7.3,?,?,?,0.037,?,119.0,?,?,?,?,?
6.9,0.41,?,?,?,28.0,?,0.9968,3.2,?,?,5.0
?,?,?,?,?,10.0,131.0,0.9905,2.97,?,?,?
?,?,?,?,?,?,131.0,0.9904,?,?,?,?
6.3,0.27,0.38,?,0.051,?,?,?,?,0.5,?,?
?,?,?,?,0.043,?,?,?,3.2,0.52,?,5.0
?,?,0.37,?,?,26.0,?,0.9928,3.17,?,10.8,?
5.9,?,0.29,11.4,?,?,?,?,?,0.48,10.5,?
6.9,?,?,?,0.036,?,?,?,3.08,0.68,11.5,7.0
6.7,0.3,0.35,?,?,?,?,?,3.11,?,9.4,?
?,0.24,0.4,1.4,?,31.0,106.0,?,?,0.38,10.8,6.0
?,?,0.07,?,?,10.0,?,?,?,?,?,?
6.4,?,0.06,?,0.03,9.0,?,?,?,?,10.8,5.0
?,?,?,1.5,0.052,34.0,?,?,?,?,?,?
?,?,?,?,0.052,34.0,?,0.9924,2.99,0.61,9.8,?
?,0.25,?,?,?,38.0,?,0.9965,3.43,0.38,?,5.0
7.3,?,0.29,?,?,38.0,158.0,?,?,?,9.6,5.0
?,0.28,0.25,?,0.044,48.0,?,?,?,0.48,?,5.0
?,?,?,5.7,0.061,?,94.0,0.9965,3.48,0.69,?,?
?,0.36,?,3.2,0.037,?,119.0,?,3.25,0.65,?,?
7.4,?,?,?,0.032,9.0,?,?,?,?,11.1,?
?,0.23,0.68,11.0,0.047,?,?,?,?,?,?,5.0
7.5,?,?,10.9,?,38.0,133.0,?,?,0.36,8.7,5.0
7.5,?,0.68,?,0.045,?,?,?,3.0,?,?,?
?,0.23,?,?,?,?,?,?,?,?,?,?
?,0.32,?,?,0.037,18.0,?,?,?,?,?,7.0
?,?,?,?,?,52.0,?,?,?,?,10.9,?
7.7,0.24,?,?,0.051,52.0,?,0.9928,3.23,?,?,?
?,?,?,1.4,?,33.0,135.0,?,3.12,0.5,?,6.0
?,0.46,0.41,?,?,?,222.0,0.9993,3.18,0.58,9.0,5.0
?,?,?,?,?,?,171.0,0.9965,2.85,0.5,?,?
5.3,?,?,?,0.043,22.0,?,?,?,?,?,6.0
?,?,?,1.1,?,?,?,0.9913,3.23,?,?,?
6.0,?,?,?,?,27.0,?,?,3.26,?,?,5.0
6.2,0.24,?,?,?,?,?,?,?,?,?,?
?,0.56,?,?,?,22.0,?,0.9983,?,0.45,?,4.0
7.0,?,0.24,?,0.048,31.0,?,?,3.23,?,?,?
7.0,?,?,6.2,0.048,?,?,?,3.23,?,9.4,?
?,?,?,?,?,?,99.0,?,?,?,?,6.0
?,?,?,?,0.05,?,?,?,?,0.42,?,5.0
?,?,0.42,?,?,35.0,144.0,?,?,0.42,?,?
?,0.24,?,4.8,?,?,?,0.9936,3.26,0.64,?,6.0
?,?,?,?,?,?,187.0,0.9972,?,?,9.5,?
?,0.17,?,?,?,?,?,?,?,?,10.9,?
?,?,?,4.5,0.027,?,140.0,0.9934,?,?,10.8,6.0
?,0.17,?,?,?,?,?,?,?,0.46,10.8,7.0
7.4,?,?,?,?,?,?,0.9976,?,?,9.2,?
?,?,?,?,0.046,?,?,?,?,0.71,10.3,5.0
5.8,?,?,5.8,?,?,197.0,?,?,0.71,?,?
5.6,?,0.29,?,0.047,?,127.0,?,3.34,?,11.0,?
?,0.28,?,12.9,0.054,?,?,?,3.25,?,9.0,?
?,0.21,?,13.9,0.046,?,179.0,0.9971,3.36,0.5,?,6.0
?,?,?,11.5,?,34.0,?,?,3.31,0.45,9.5,?
?,?,?,11.4,0.051,32.0,?,0.9968,?,?,?,?
6.3,0.26,?,?,?,?,166.0,?,3.24,0.41,9.0,?
?,?,?,1.1,?,?,151.0,0.993,3.09,?,?,4.0
?,?,0.34,12.2,0.05,?,146.0,?,?,0.37,9.0,6.0
?,0.32,?,?,?,?,?,?,3.16,0.72,10.0,5.0
?,0.26,?,?,0.067,?,?,?,3.07,0.53,?,7.0
?,0.26,?,14.4,0.067,35.0,189.0,?,?,?,?,?
?,?,?,?,0.067,35.0,189.0,?,3.07,?,?,?
?,?,?,?,?,?,?,0.9986,?,?,9.1,?
?,?,?,12.3,0.053,34.0,?,?,3.34,0.45,9.5,?
?,0.21,?,?,0.048,?,138.0,0.9917,3.33,?,?,7.0
?,0.27,0.35,5.3,0.03,?,117.0,?,?,?,?,?
9.0,?,?,4.9,0.028,?,95.0,?,?,?,?,6.0
?,0.34,?,3.2,0.05,14.0,?,?,3.25,0.44,?,?
?,?,0.25,3.1,?,?,188.0,0.9915,3.24,?,?,5.0
?,0.29,?,?,?,122.5,?,0.9922,?,?,?,?
7.1,0.28,0.26,?,?,12.0,?,?,3.15,?,?,5.0
6.8,?,0.34,?,?,47.0,?,?,?,0.5,?,?
7.0,?,0.1,8.3,0.094,?,188.0,?,?,0.47,9.2,?
?,?,0.26,1.9,0.049,?,86.0,?,3.15,0.38,?,?
7.1,0.17,?,?,0.052,?,?,?,3.35,?,?,6.0
?,0.28,?,1.4,0.056,?,130.0,0.9944,?,?,?,5.0
?,?,0.37,1.7,0.036,?,?,?,?,0.72,?,6.0
?,?,?,?,?,?,?,?,?,?,?,6.0
6.1,?,?,1.3,?,37.0,?,?,3.35,?,10.0,?
6.4,0.24,0.5,11.6,?,60.0,?,0.9966,?,?,9.3,5.0
?,?,?,?,?,?,?,0.9972,3.14,0.55,?,?
?,0.28,0.36,?,?,22.0,101.0,?,3.29,0.57,?,?
7.1,?,?,14.5,?,46.0,?,?,?,?,?,8.0
?,?,?,?,0.038,?,130.0,?,?,0.63,?,?
?,?,?,10.7,?,57.0,?,?,3.08,0.6,9.4,?
?,?,0.25,6.9,?,44.0,?,0.9955,?,0.4,9.1,?
5.9,?,?,12.0,0.057,48.0,224.0,0.9981,?,?,9.0,6.0
?,0.32,?,?,0.033,23.0,?,?,?,0.42,11.8,?
5.8,?,0.38,4.75,0.033,?,94.0,0.991,3.42,0.42,?,?
?,0.32,?,?,0.033,?,?,?,3.42,0.42,11.8,7.0
6.7,0.28,?,1.4,0.043,64.0,?,?,3.17,?,10.0,5.0
?,?,?,?,?,12.0,?,?,3.06,?,9.7,?
?,?,0.25,11.3,0.052,?,?,?,?,?,9.5,6.0
?,0.27,?,4.5,0.24,?,174.0,?,?,0.48,?,?
?,0.46,0.31,1.7,0.052,50.0,?,0.9923,?,0.42,11.2,?
?,0.36,0.26,13.2,?,54.0,?,0.9976,?,?,9.0,5.0
6.8,?,?,?,0.043,21.0,?,0.9938,?,?,?,?
?,?,0.3,13.0,?,22.0,?,0.9984,3.08,0.67,?,?
7.2,0.28,0.3,?,?,?,?,?,?,?,9.1,?
?,0.17,?,?,0.039,?,?,?,3.26,?,?,7.0
?,?,?,1.9,?,25.0,?,?,3.31,?,10.1,?
?,?,0.16,?,0.037,?,?,?,3.17,0.62,?,6.0
?,?,0.16,6.3,?,?,?,?,?,0.62,?,?
?,0.37,0.14,?,?,?,?,0.9944,3.17,0.63,9.8,?
?,0.29,?,17.5,?,?,?,?,?,0.66,?,6.0
?,?,0.28,?,?,49.0,?,0.9977,?,?,9.5,5.0
6.7,0.19,0.34,?,0.022,?,94.0,0.9912,?,?,?,6.0
?,?,0.51,?,?,?,204.0,0.9982,?,?,9.5,?
?,0.31,?,14.8,?,?,?,?,3.06,?,?,?
7.4,?,0.48,14.2,?,62.0,?,?,?,?,?,5.0
?,?,?,13.1,0.042,29.0,?,0.998,3.06,?,?,5.0
?,0.34,0.22,?,?,?,?,?,?,0.78,?,?
6.6,?,?,1.2,?,?,84.0,0.9927,?,?,10.1,?
?,?,?,?,0.038,30.0,?,0.9917,?,?,?,?
?,0.25,?,3.6,?,18.0,?,?,?,0.5,?,?
?,0.27,0.46,6.1,0.032,?,?,?,?,?,?,?
?,?,0.21,?,0.041,?,?,0.9941,?,?,?,5.0
?,?,?,4.4,?,?,166.0,0.9943,?,0.62,?,6.0
?,?,?,?,?,?,?,0.99855,?,0.48,?,6.0
?,?,0.21,?,0.044,?,98.0,0.99345,?,?,?,?
?,?,0.24,12.1,0.046,?,172.0,0.998,?,0.45,9.5,?
8.2,0.27,0.43,?,?,?,?,0.9916,?,?,?,6.0
?,0.27,?,1.6,0.035,?,128.0,?,?,0.5,?,6.0
?,?,?,?,?,57.0,?,0.99475,?,0.43,?,?
6.0,0.39,?,2.7,?,?,?,?,3.41,?,10.8,6.0
6.2,0.21,0.27,?,0.038,41.0,150.0,?,?,0.71,?,7.0
?,?,0.31,9.2,0.048,?,?,?,?,?,?,?
?,?,?,?,0.042,34.0,157.0,1.0002,?,?,9.1,5.0
?,?,0.27,?,0.038,?,?,0.9933,3.49,?,?,?
7.4,?,0.5,?,?,35.0,?,?,3.45,?,10.2,7.0
6.6,0.29,0.44,9.0,0.053,?,?,?,?,?,8.9,?
6.0,?,?,1.5,?,15.0,?,?,?,?,?,?
6.9,0.31,?,1.6,0.032,?,128.0,?,3.37,0.47,?,?
6.6,?,?,?,?,29.0,?,0.99035,3.26,?,?,?
7.8,?,?,1.8,0.028,23.0,?,0.9914,?,0.39,?,7.0
6.4,0.39,0.21,?,0.041,35.0,136.0,0.99225,3.15,0.46,10.2,?
?,?,?,2.8,0.038,?,?,0.99155,3.37,?,?,7.0
?,?,?,?,0.057,19.0,?,?,?,0.59,?,5.0
?,?,?,?,0.043,42.0,?,?,?,0.47,?,5.0
6.0,?,?,?,?,12.0,?,?,3.12,?,?,?
?,?,?,13.8,?,?,?,?,?,0.56,10.4,?
6.2,?,0.48,?,?,?,?,?,3.25,0.47,?,?
8.8,?,?,6.0,0.022,14.0,?,?,3.01,?,?,7.0
?,?,?,14.4,?,?,183.0,?,?,0.5,9.1,?
?,0.38,?,?,0.04,28.0,?,?,3.28,?,9.2,?
6.4,0.25,?,5.5,0.038,?,129.0,?,?,0.49,?,?
?,0.25,0.3,?,?,40.0,183.0,?,?,?,9.1,?
?,?,0.25,?,?,28.0,?,0.9971,3.28,?,?,?
?,0.21,0.31,?,?,?,142.0,0.99215,?,?,10.8,?
?,?,?,?,?,15.0,129.0,?,?,?,9.6,?
6.9,0.39,?,?,?,5.0,19.0,?,3.31,?,?,3.0
?,0.2,?,?,?,21.0,?,?,?,0.55,11.0,?
?,?,?,?,?,?,136.0,?,?,?,10.2,6.0
5.9,?,?,12.5,0.034,38.0,?,?,?,?,9.4,?
?,?,?,?,?,24.0,160.0,0.99535,?,0.43,?,?
?,?,1.66,?,0.022,34.0,113.0,0.99165,?,?,12.2,6.0
?,?,?,?,?,31.0,?,?,?,0.56,10.5,?
7.2,?,0.4,7.6,0.024,?,?,0.9928,?,0.32,?,?
6.9,?,?,8.1,0.049,?,?,?,3.3,?,9.8,?
?,0.3,?,7.35,?,?,?,?,?,0.32,?,?
?,0.29,0.4,?,?,?,177.0,?,3.04,0.32,?,?
?,?,0.5,10.0,?,?,?,?,3.15,0.55,10.2,6.0
?,0.2,0.42,?,0.038,?,160.0,?,?,?,9.4,?
7.0,?,?,?,?,31.0,253.0,?,3.22,?,?,6.0
?,?,?,2.2,?,14.0,138.0,0.9932,?,?,?,?
?,0.28,0.44,?,0.032,?,?,0.9907,?,?,12.2,?
5.8,?,0.28,11.1,0.056,?,?,?,?,0.43,9.5,?
?,0.22,?,15.2,?,?,?,?,?,?,?,?
?,?,0.4,1.2,0.051,?,136.0,0.9932,?,?,9.8,7.0
7.1,?,0.4,1.2,?,?,134.0,?,?,?,?,7.0
?,?,0.38,8.1,0.049,44.0,?,0.9958,?,?,?,6.0
7.0,0.2,0.38,?,0.05,?,?,0.99585,3.3,0.54,9.8,?
6.8,?,0.49,?,?,?,?,1.00055,?,?,8.7,?
5.0,0.44,?,18.6,?,?,128.0,?,?,?,10.2,?
?,?,0.28,?,?,36.0,?,0.99505,?,?,9.5,?
?,0.27,?,?,0.05,?,135.0,0.992,2.94,?,?,?
6.7,?,0.63,?,0.078,81.0,238.0,0.9988,3.08,0.44,?,?
?,?,0.36,?,?,?,46.0,0.99175,3.21,?,10.9,?
?,0.11,0.34,8.8,?,?,113.0,?,?,?,?,7.0
?,?,0.34,?,0.043,?,113.0,?,?,0.4,?,7.0
6.8,0.12,?,5.2,0.045,?,?,?,3.41,?,?,?
?,0.16,?,?,0.13,?,?,0.9927,3.12,?,?,?
6.6,0.21,0.6,?,?,61.0,?,0.9927,?,0.39,9.3,?
?,?,?,?,?,49.0,?,?,?,?,?,?
9.1,?,0.45,10.6,0.035,28.0,124.0,0.997,?,?,?,?
6.4,?,0.48,?,0.115,?,?,?,?,?,12.1,6.0
?,?,0.45,1.5,0.039,?,?,?,?,?,?,?
?,?,?,?,0.052,?,?,0.99865,?,?,?,?
6.9,0.22,0.37,?,0.053,59.0,178.0,?,3.37,0.82,9.5,?
8.1,?,?,14.1,?,43.0,?,1.0006,3.28,?,8.8,?
?,0.395,?,?,0.042,7.0,55.0,?,3.37,?,11.2,4.0
?,?,?,9.5,0.056,44.0,213.0,?,?,?,9.3,?
?,?,?,?,0.053,59.0,?,?,?,?,?,7.0
?,?,0.44,?,?,?,?,1.0006,?,?,8.8,?
?,?,0.19,?,?,?,?,?,3.12,?,?,5.0
?,0.3,?,10.6,?,?,?,0.99815,?,0.3,?,6.0
7.7,?,0.28,?,?,?,117.0,?,?,?,9.2,6.0
7.7,?,?,?,?,31.0,?,?,?,0.29,?,6.0
5.8,0.34,0.16,7.0,?,?,?,?,3.46,?,?,?
?,?,?,?,?,?,?,?,?,?,9.3,6.0
?,0.34,?,11.0,0.04,31.0,117.0,0.99815,3.27,?,?,6.0
5.9,?,?,2.0,?,?,?,?,?,0.69,?,?
6.4,0.46,?,?,?,34.0,144.0,?,?,0.56,?,5.0
?,?,?,2.0,?,?,92.0,?,?,?,10.9,?
?,?,?,?,0.049,38.0,?,?,?,?,9.3,5.0
7.2,0.31,?,?,0.05,37.0,157.0,0.99625,3.09,?,?,?
?,0.42,0.23,8.8,?,?,?,0.9971,3.02,0.58,?,?
?,?,0.33,?,0.046,47.0,153.0,0.9983,?,0.77,9.6,6.0
5.4,0.18,?,4.8,?,30.0,113.0,?,?,?,?,6.0
?,?,?,1.4,?,14.0,?,?,?,?,11.1,8.0
?,?,?,11.2,?,?,?,?,3.06,0.41,?,?
6.0,?,0.49,6.8,?,?,222.0,?,?,?,?,?
?,?,0.35,11.6,?,57.0,?,?,?,0.53,9.3,5.0
?,0.21,0.31,?,0.039,46.0,165.0,?,3.41,?,9.8,?
?,0.32,?,?,0.032,24.0,?,0.99505,?,?,9.8,6.0
?,0.27,?,?,0.036,44.0,?,0.9977,?,?,?,?
?,?,?,?,0.046,57.0,205.0,0.9975,?,0.41,?,?
?,?,0.26,13.1,?,55.0,?,?,?,0.41,9.6,?
?,?,0.17,?,0.046,65.0,246.0,0.9976,3.15,?,9.0,?
?,0.3,?,?,0.046,?,206.0,0.99775,?,0.43,?,6.0
