@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
0,?,?,?,0.8525,0.3465,0.189,0.295,?
2,0.57,?,0.16,?,0.3725,?,?,?
?,?,0.475,0.18,1.162,0.511,?,?,?
?,0.52,?,?,?,0.3735,?,?,?
2,?,?,?,1.598,?,?,0.58,?
0,?,0.52,?,?,?,?,0.37,?
2,?,?,0.2,?,?,?,?,?
2,0.655,?,0.185,1.259,?,0.2215,0.445,?
?,0.62,0.48,?,1.0935,?,?,0.355,?
?,0.6,0.475,?,?,0.4345,?,?,?
?,?,?,0.13,?,?,?,0.17,?
?,0.525,?,?,?,?,0.216,?,?
?,0.44,?,?,0.487,0.226,?,?,?
?,?,?,?,?,?,?,0.185,7
0,?,?,?,?,0.3125,?,?,9
1,?,?,?,0.4475,?,0.112,?,?
1,?,0.315,?,0.347,?,?,?,8
?,0.42,?,0.1,?,?,?,?,8
0,0.5,?,0.15,0.7145,?,?,?,?
0,?,0.305,?,0.3315,?,0.0745,0.1,?
?,?,?,?,?,?,?,0.06,?
?,?,?,?,0.974,?,?,?,9
1,0.325,?,?,0.185,?,0.0435,?,5
?,?,?,0.12,?,?,0.1205,?,?
0,?,?,0.09,?,?,?,?,?
?,?,0.26,?,?,?,?,0.055,?
?,0.525,?,?,?,0.3335,?,0.22,?
0,?,?,0.145,0.8045,?,?,?,9
?,?,0.45,0.135,0.8075,?,0.181,0.25,?
2,0.475,?,0.12,?,?,0.12,?,7
?,?,?,?,?,?,0.08,0.125,?
?,0.495,?,?,0.585,?,?,?,7
0,0.48,?,?,0.6375,?,0.1445,?,?
?,0.52,0.425,0.15,?,0.385,?,?,?
?,0.46,?,?,0.5735,?,0.119,?,?
0,0.58,?,0.12,0.94,?,?,0.265,?
?,?,?,0.135,1.008,0.422,0.2245,0.285,?
?,0.55,0.415,0.135,0.775,0.302,0.179,?,?
0,0.65,?,?,1.1445,0.485,?,?,11
?,0.465,0.375,0.135,0.6,?,?,?,15
2,0.455,0.355,0.13,?,?,?,0.175,10
?,0.47,0.375,?,?,0.2145,0.164,0.195,?
0,0.435,0.35,0.11,?,0.143,?,?,12
?,0.35,0.265,?,?,0.1365,0.063,?,?
?,?,?,?,?,0.0545,0.0315,?,7
2,?,0.47,?,?,0.4035,0.1505,0.34,?
?,?,?,?,?,?,?,0.275,13
2,?,?,?,0.805,0.293,0.1625,?,?
2,?,?,?,0.8915,?,0.177,?,12
?,0.515,0.42,?,?,?,0.154,?,12
0,0.505,0.385,?,0.6185,?,0.1175,?,11
0,?,?,0.145,0.6515,0.2695,0.153,?,?
1,0.4,?,?,?,?,0.0635,?,9
?,?,0.395,0.135,0.5545,?,0.0925,?,13
2,0.53,?,0.135,?,?,?,?,?
?,0.395,?,?,0.306,0.111,?,?,?
0,?,?,0.19,?,0.5775,?,?,?
?,?,?,?,0.3605,0.12,?,?,9
?,0.43,0.345,?,0.3045,0.0925,0.055,?,?
2,?,0.395,?,?,0.2465,0.1645,0.2,12
0,0.525,0.425,0.145,0.7995,?,?,0.24,?
1,?,?,?,?,0.2315,?,0.255,?
?,?,?,0.115,?,0.1515,0.0795,?,8
2,?,?,0.155,?,?,?,?,?
?,0.515,0.42,?,0.6295,?,?,?,8
?,0.695,0.55,0.22,1.5515,?,?,?,?
?,0.8,?,?,?,0.933,?,?,?
?,?,?,0.15,?,?,?,?,?
?,0.565,0.48,?,?,?,?,0.275,17
2,?,?,0.165,0.86,?,?,0.245,?
?,0.655,0.485,?,1.62,?,?,?,16
?,0.64,?,?,?,?,0.304,?,16
?,?,0.47,0.17,?,?,0.1905,?,10
?,0.31,?,0.09,0.1455,0.0605,?,0.045,?
?,0.255,0.185,0.07,0.075,?,?,?,?
1,?,?,?,?,0.009,?,?,?
2,?,?,0.17,?,0.472,0.2455,?,?
0,?,?,?,?,0.638,?,?,?
?,?,?,0.125,0.8025,?,0.1715,?,?
2,?,?,?,?,0.3035,?,?,?
?,0.525,0.43,?,?,?,?,0.2515,?
0,?,0.36,0.105,?,?,?,0.149,8
?,0.515,?,?,0.631,0.2765,0.111,?,?
2,0.59,?,0.16,0.9455,?,?,?,18
?,?,?,0.19,?,0.548,0.233,?,17
?,0.72,0.56,?,?,?,0.3415,0.525,16
2,0.635,?,0.15,?,?,?,?,?
?,?,0.44,0.135,0.9025,?,?,?,12
?,0.575,?,?,1.1415,?,0.204,?,12
?,?,?,0.125,?,?,0.212,?,16
?,0.61,0.485,?,?,?,?,?,19
?,?,?,?,1.449,0.601,?,0.505,12
?,?,0.44,0.175,?,?,?,?,?
?,?,0.45,0.155,0.7895,0.343,?,0.25,11
0,0.66,?,?,?,0.5005,0.291,?,?
?,0.57,?,0.195,?,?,0.1905,?,?
?,?,0.47,?,?,?,0.2035,0.29,?
?,?,0.505,0.165,1.065,?,?,?,11
2,?,?,0.23,?,0.8665,?,?,18
?,0.65,0.545,?,?,?,?,0.48,?
?,0.72,0.595,0.225,?,?,?,?,?
?,0.56,?,?,?,?,0.2175,0.3,?
?,0.42,0.325,?,?,0.1625,?,0.105,7
?,?,?,?,0.023,?,?,?,?
?,0.405,0.325,?,?,?,?,0.11,?
?,0.5,?,0.15,?,0.253,?,?,?
?,0.435,?,?,?,0.1555,?,?,?
?,?,0.275,0.09,?,0.0725,?,0.07,?
?,0.43,?,?,0.382,?,?,0.109,?
?,?,0.41,?,?,?,?,0.1815,?
1,0.415,?,?,0.3285,?,?,0.106,?
?,0.36,?,0.09,0.2165,0.096,?,0.0735,?
2,?,?,0.04,0.0305,?,0.0075,?,?
2,?,?,0.025,?,0.009,0.005,0.0075,4
?,?,0.43,0.15,?,0.3225,0.161,0.215,?
0,0.525,0.39,?,0.6005,?,0.131,?,15
?,0.44,0.345,?,?,?,0.083,?,?
?,?,?,?,?,0.1905,?,?,?
?,0.485,?,?,0.6195,?,0.1445,0.177,?
1,?,0.35,?,?,?,?,?,10
?,?,?,?,?,0.2495,0.141,0.2215,?
2,?,0.34,?,?,?,0.1125,?,?
?,?,0.35,?,?,?,0.102,?,?
?,0.37,?,0.09,0.241,0.11,?,?,?
?,?,?,?,?,?,?,0.0605,9
1,?,0.22,?,?,?,?,?,?
?,0.625,0.46,?,?,?,?,?,13
?,0.61,?,0.17,?,?,?,?,13
1,?,0.465,?,?,?,0.1845,0.35,13
?,?,0.505,?,?,?,?,?,16
?,0.5,?,0.155,0.762,0.3795,0.161,0.19,?
?,?,?,0.17,0.775,0.35,?,?,16
?,0.445,?,?,0.437,0.163,?,?,12
0,?,0.415,0.155,0.6985,?,?,?,?
?,0.44,0.355,0.165,?,0.159,0.105,?,?
2,?,?,0.08,?,0.0535,?,?,9
1,0.555,0.455,?,?,?,?,?,14
?,?,?,?,1.25,?,0.283,?,14
0,0.58,0.46,?,?,0.3515,?,?,9
?,0.625,0.43,?,1.411,?,?,?,?
?,0.62,0.485,?,1.208,?,?,?,?
?,0.64,0.5,?,?,0.371,?,0.36,?
?,?,?,0.115,0.5895,0.2635,0.12,?,9
1,?,?,0.12,0.537,0.2165,?,0.1785,?
2,?,?,?,?,0.0525,?,?,?
0,0.505,?,?,?,?,?,0.17,?
?,?,?,0.11,?,?,?,?,?
?,?,?,?,?,?,?,0.113,?
2,?,0.315,?,0.3525,0.1135,0.0565,?,17
?,?,0.235,?,0.12,?,0.033,0.04,10
?,?,0.35,?,?,?,?,?,?
0,?,?,0.12,?,0.192,0.1125,?,?
?,?,0.255,?,?,?,0.0465,0.06,12
1,?,0.415,?,?,?,0.142,?,?
0,?,?,0.13,0.4805,?,0.114,?,11
0,?,0.315,?,0.321,0.1255,0.0655,?,?
2,0.26,?,0.065,?,?,0.027,?,?
?,?,0.45,0.17,?,0.358,0.2145,0.26,?
?,0.565,?,0.155,0.782,?,0.168,?,?
?,0.26,?,?,?,0.0445,?,?,?
0,0.53,0.385,?,?,0.289,0.151,?,?
?,0.34,?,?,?,?,0.034,?,?
1,?,0.38,?,0.525,0.1775,?,?,10
?,?,0.5,0.18,?,?,0.2485,?,?
?,0.61,0.485,?,?,?,?,?,?
?,0.66,?,?,1.523,?,?,?,?
?,0.635,?,?,?,0.5485,?,?,?
?,?,?,?,?,0.208,?,?,13
?,?,?,0.16,?,?,?,0.3,?
?,?,?,?,0.17,0.062,0.039,?,?
?,0.515,?,?,?,0.258,?,?,?
0,0.345,0.255,?,0.197,?,0.051,?,?
2,?,0.355,?,0.5255,?,?,0.145,12
?,0.54,?,0.17,0.879,0.339,?,0.255,?
2,0.475,0.355,?,0.4625,?,?,?,?
?,?,?,0.14,?,0.1785,?,?,?
?,?,0.355,0.14,0.528,?,0.149,?,?
?,?,0.38,0.135,?,0.2295,?,0.18,11
?,?,0.435,?,0.884,0.2875,0.1645,?,?
?,0.275,?,?,?,?,?,?,5
?,?,?,?,?,0.0745,0.0415,?,6
?,0.37,?,0.105,0.27,?,0.0585,0.0835,8
?,0.42,0.33,0.125,?,?,?,0.145,?
?,?,?,0.09,?,0.0725,?,?,?
2,?,?,?,?,0.0975,0.065,?,8
?,?,?,?,?,?,0.0225,?,?
1,0.275,?,?,0.092,?,0.0235,?,?
1,0.235,?,0.065,?,?,0.014,?,5
?,0.25,?,?,?,?,?,?,4
1,0.25,0.185,?,?,0.027,?,?,?
?,?,?,0.05,?,?,?,0.011,3
?,?,?,0.17,1.099,0.3975,?,0.358,19
?,?,?,?,0.5905,?,?,0.19,13
0,?,0.385,0.13,0.768,0.2625,?,?,12
?,?,0.325,?,?,0.144,0.1015,0.13,7
?,0.515,?,0.14,?,?,?,?,?
?,?,0.405,?,?,?,0.137,?,10
?,?,?,?,0.709,0.275,?,0.18,?
2,?,?,?,?,?,?,?,8
?,?,0.415,0.14,0.8185,?,?,?,15
0,?,?,?,?,0.093,0.0625,?,?
?,?,0.415,0.13,0.8245,?,0.226,?,?
?,?,0.475,?,1.1825,?,?,?,?
?,0.565,?,?,1.122,?,?,?,19
2,?,0.515,0.175,?,?,?,?,?
?,?,?,?,?,?,0.343,?,?
?,0.605,?,0.145,?,?,?,0.31,13
0,0.59,0.455,0.165,?,?,?,?,11
?,?,?,0.155,1.489,0.5915,?,?,?
2,0.57,?,?,1.008,?,?,0.34,?
0,?,0.355,?,?,0.1525,?,0.135,?
0,?,0.44,0.155,?,?,?,?,13
?,?,?,0.145,?,?,0.1905,?,?
2,?,?,?,?,0.11,0.06,0.08,?
?,?,0.4,?,0.8565,?,0.201,?,?
0,?,?,?,0.8975,?,0.241,?,?
2,0.46,?,?,0.6105,?,0.107,0.235,13
?,?,0.26,0.09,?,?,?,0.065,?
0,?,?,?,0.6635,?,?,0.2515,?
?,0.63,?,0.185,?,0.5115,?,?,10
?,?,0.385,?,?,0.246,?,?,?
?,?,0.39,?,?,?,0.096,0.1835,14
2,0.44,0.325,0.115,0.39,?,?,?,6
0,?,?,?,0.7565,?,?,?,?
0,0.475,0.38,0.145,0.57,?,?,?,?
?,0.42,0.31,?,0.2865,?,0.0735,?,?
2,?,?,?,0.2935,0.096,0.0675,0.105,?
2,0.45,?,?,?,?,0.1245,?,?
?,?,?,?,0.6245,0.215,0.2065,?,?
?,?,0.4,?,0.8415,?,?,?,?
2,0.495,0.4,0.14,0.7775,0.2015,?,0.25,14
?,0.54,?,0.145,?,?,?,0.355,18
?,0.48,0.39,?,?,?,?,?,?
0,0.33,?,?,0.2,0.0625,?,0.07,?
1,?,0.21,?,0.109,0.044,?,0.033,?
1,?,?,?,?,?,?,?,?
?,?,0.24,0.105,?,0.118,?,?,?
?,0.34,?,?,0.18,0.0745,?,0.0525,?
?,0.375,0.3,0.075,0.144,0.059,?,0.044,6
1,?,0.325,?,?,?,?,0.114,?
?,?,0.315,?,0.33,?,?,?,?
?,?,0.315,0.09,0.3625,?,?,?,?
?,?,?,?,?,?,0.05,0.0945,?
1,?,?,0.105,?,0.159,?,?,5
?,?,?,?,?,?,?,0.1505,?
?,0.465,?,0.135,?,0.259,0.1445,0.175,?
?,0.47,0.37,?,0.5555,?,0.115,?,7
?,?,0.375,?,?,0.2765,0.1455,?,?
1,0.475,?,?,?,?,?,0.1625,?
?,0.48,?,0.135,0.6315,0.3445,?,?,?
?,?,?,0.13,0.7715,?,?,?,7
?,?,?,?,?,?,?,?,6
?,0.525,?,?,?,?,?,?,8
?,?,0.42,0.12,?,0.392,?,0.2235,?
2,?,?,?,?,0.387,?,0.2625,10
?,0.565,0.44,?,?,?,?,0.2485,8
?,?,0.46,?,?,?,0.277,?,?
2,0.59,?,0.16,1.09,0.5,?,0.292,8
2,?,0.48,?,?,0.5685,0.2725,?,?
?,?,0.49,?,?,?,?,?,?
?,?,?,0.135,1.4405,?,0.191,?,?
?,0.6,?,0.155,?,0.6235,0.2835,?,7
?,?,0.485,0.165,1.1405,0.587,?,?,8
?,0.605,0.475,0.175,?,?,?,?,?
?,?,0.49,?,?,0.6675,?,?,9
?,0.63,?,0.185,?,?,0.3125,?,9
2,0.64,?,0.195,1.647,?,?,?,?
0,?,?,?,1.4995,?,?,?,?
?,?,?,0.165,1.6225,0.6555,?,?,11
1,0.66,?,?,?,0.6725,?,?,10
?,0.66,0.535,0.2,1.791,0.733,?,0.54,?
?,?,0.555,?,1.925,?,?,?,?
?,?,?,?,?,?,0.371,0.474,12
0,?,?,0.18,?,0.8715,?,?,8
?,?,?,?,2.0475,0.75,0.4195,0.6095,13
0,?,0.525,0.19,1.6015,?,?,?,9
0,0.73,0.57,?,2.0165,?,0.418,?,9
?,0.205,?,?,0.04,?,0.011,0.013,?
1,?,0.17,?,0.0565,?,0.013,0.016,?
?,0.23,?,0.05,0.064,0.0215,?,?,?
1,?,?,?,0.0875,?,?,?,3
1,?,?,0.055,0.106,?,?,?,4
?,?,?,?,?,?,?,?,4
?,0.295,?,?,0.126,0.0515,?,?,?
?,?,0.225,?,0.155,0.065,0.037,?,?
1,?,?,?,0.149,?,0.0325,0.047,6
?,0.34,?,?,?,?,?,?,?
1,?,0.29,?,0.2545,0.108,?,?,5
?,?,?,?,?,?,0.0405,?,5
?,?,?,?,0.279,0.1155,?,0.08,6
1,?,?,0.065,0.3205,0.1575,?,0.088,5
1,0.415,0.325,?,?,0.1445,?,?,?
?,?,0.335,0.11,?,?,?,?,6
?,?,0.345,0.115,0.545,?,0.111,?,?
?,0.44,?,0.1,?,?,0.0865,?,?
1,0.44,0.355,?,0.495,?,?,0.125,6
1,0.45,0.35,0.125,0.4775,?,0.089,?,5
?,?,0.35,?,?,?,0.1065,?,?
?,?,0.35,?,0.4555,0.1945,0.1045,0.1375,6
0,0.46,?,?,?,0.2025,?,?,5
?,?,?,0.12,0.4155,?,0.0885,?,?
?,0.46,0.345,?,?,0.1895,?,0.111,5
?,0.465,?,?,0.474,?,0.1005,0.12,?
2,?,?,?,?,?,0.1035,0.1225,?
1,?,0.385,0.11,0.5735,0.311,?,0.136,6
?,?,?,0.105,?,?,0.1115,0.12,?
?,0.48,?,0.1,0.5135,?,?,0.135,?
2,0.5,?,?,?,?,?,?,6
?,?,0.38,0.11,?,?,?,?,?
?,?,?,0.12,?,?,?,0.185,6
?,?,?,0.12,?,?,0.1365,0.172,?
2,?,0.415,?,?,?,0.189,?,?
?,0.525,0.425,0.125,0.812,?,?,?,7
?,?,0.42,?,0.828,0.41,0.208,0.1505,?
2,0.53,?,0.14,?,0.3095,?,?,?
?,0.53,?,?,0.889,0.4055,0.2275,0.215,?
2,?,0.435,0.14,0.7345,?,0.1595,?,8
?,?,?,0.125,?,?,?,0.215,?
0,0.555,?,0.14,?,0.44,?,?,6
?,0.57,?,0.15,0.995,?,?,0.2505,?
?,0.57,?,?,0.8585,0.3905,?,?,?
2,0.575,0.45,?,0.948,?,0.206,0.259,6
?,0.58,?,0.145,?,0.41,?,0.2425,?
?,0.585,?,0.16,?,?,?,0.2335,7
?,?,?,0.14,?,0.4695,0.263,?,6
?,?,0.47,?,?,0.542,?,?,?
?,?,0.465,?,1.0765,?,?,?,8
0,?,0.465,0.15,1.0255,0.412,0.2745,?,?
?,0.6,0.46,?,?,?,0.2245,?,7
?,?,0.46,?,?,?,?,?,?
?,?,?,0.15,1.247,?,0.2735,0.29,?
?,?,?,?,?,?,0.274,0.264,?
0,?,?,0.16,?,0.5005,0.2495,?,?
?,?,0.5,?,1.327,0.6,?,?,?
2,?,?,?,1.2,0.5085,?,0.292,?
?,?,0.51,?,?,?,0.323,?,?
0,0.62,?,0.175,?,0.545,?,?,?
?,?,0.475,?,1.3245,?,0.233,?,?
?,0.625,0.48,?,?,?,0.268,?,?
?,?,?,0.165,1.127,?,0.2365,0.3185,?
?,?,?,0.175,?,?,0.2165,?,?
0,?,?,?,?,?,?,?,?
0,?,?,?,?,?,?,?,?
?,?,?,0.165,1.286,?,0.271,?,?
0,?,0.495,?,?,?,?,?,10
0,?,0.495,?,1.297,?,0.2985,0.37,?
?,0.645,?,?,1.251,?,?,0.3165,?
?,0.645,?,0.175,?,0.6735,0.3755,?,11
0,?,0.5,0.185,1.4415,0.741,?,0.341,?
2,0.67,?,?,?,0.8115,?,?,?
0,0.69,0.545,0.205,?,?,?,?,12
?,?,0.54,0.185,?,?,?,?,7
0,?,0.55,0.155,1.8495,0.767,0.442,0.4175,?
2,?,?,0.175,?,?,0.389,?,11
?,?,?,0.205,?,?,?,0.5165,12
?,?,?,0.205,?,0.9915,?,?,?
?,?,0.585,?,2.398,?,?,?,11
2,?,0.6,?,2.1945,?,?,0.584,?
1,?,?,0.05,?,0.0215,0.01,?,?
?,?,?,?,?,?,?,0.0315,4
?,?,0.21,?,?,?,0.022,?,4
1,0.33,0.24,?,0.163,?,?,?,?
?,?,?,?,?,0.0955,?,?,5
1,?,0.29,0.1,?,?,0.038,?,5
?,?,?,?,0.3645,0.1765,0.0795,?,7
1,?,?,?,?,?,?,?,?
?,?,0.34,?,0.3515,0.1625,?,?,?
1,?,0.32,0.1,?,0.1635,0.08,0.09,?
?,?,?,0.1,0.407,0.209,?,0.103,6
1,?,?,?,?,?,?,?,6
?,?,?,?,?,0.1525,0.058,?,?
1,?,?,?,?,?,?,0.1345,?
?,?,?,?,0.442,0.2085,?,0.1185,?
?,?,0.365,0.1,0.1315,?,?,0.123,6
1,0.475,0.375,0.115,0.5205,?,0.119,?,?
1,?,0.375,?,0.5535,?,0.112,?,?
?,0.49,?,?,?,0.279,0.115,?,7
?,0.49,?,0.11,0.554,?,?,0.15,?
?,?,?,?,?,0.233,?,0.136,6
?,?,0.39,?,?,?,?,0.1605,7
?,?,0.38,0.12,0.5765,?,?,?,?
2,0.505,?,0.135,0.723,?,?,0.178,?
1,0.51,?,0.155,?,?,0.1085,?,?
?,0.51,?,?,0.625,?,?,?,7
1,?,?,0.125,?,0.265,?,?,8
1,?,0.395,0.135,?,?,?,0.175,?
0,?,0.43,?,0.832,0.4355,?,0.201,?
?,?,0.42,?,?,?,?,?,6
?,?,?,?,?,0.403,?,0.17,6
?,?,?,?,?,0.368,0.215,0.18,?
?,0.55,?,0.13,0.636,0.294,0.144,0.1755,?
0,?,0.44,0.135,?,?,0.1995,0.185,7
1,?,?,?,?,?,?,?,?
2,?,0.43,?,?,?,0.1885,0.213,?
?,?,0.45,?,?,?,?,0.255,8
2,0.57,?,0.135,?,0.546,0.204,0.25,8
0,?,?,?,0.811,?,0.159,0.2285,8
?,0.575,?,?,?,?,?,?,7
2,?,?,?,?,?,0.1725,?,7
0,0.585,0.45,?,?,?,0.203,0.225,?
0,0.585,0.435,?,?,0.3085,0.129,?,?
2,?,?,?,?,?,0.164,0.249,7
2,?,?,?,1.004,?,0.2165,?,?
0,0.59,?,?,1.0115,0.445,0.2615,0.2565,7
?,?,?,?,?,?,?,?,?
?,?,?,0.165,?,?,?,0.3345,?
?,?,?,0.14,?,?,0.2255,0.227,?
2,?,?,?,1.9875,?,0.419,0.491,?
?,0.605,0.48,0.15,?,0.4505,0.2835,0.293,?
?,0.615,0.475,0.17,1.055,?,?,?,?
?,?,0.45,?,?,?,0.2095,?,6
0,0.615,0.47,?,?,0.5885,0.209,?,?
?,?,0.475,0.175,1.103,0.4635,0.3095,0.2725,?
2,?,?,?,?,?,0.2475,0.31,?
?,?,?,?,1.1015,?,?,0.305,?
2,0.625,?,0.185,?,0.7105,0.3005,?,?
0,?,0.49,0.155,?,?,?,0.3095,8
2,0.625,0.48,0.145,?,?,0.2445,?,?
?,0.63,0.505,?,1.3165,0.6325,?,0.37,10
?,0.63,?,?,?,0.6575,?,?,?
?,0.63,?,0.15,?,0.537,?,?,7
2,?,0.515,0.16,1.1845,0.506,?,0.335,?
?,?,?,?,1.192,?,0.2595,?,8
?,0.645,?,0.18,?,?,?,?,?
2,?,0.515,0.125,1.1805,?,0.283,0.3275,?
2,?,?,?,?,?,?,0.336,8
?,0.65,?,?,1.2895,0.6095,?,?,9
?,0.65,?,?,1.407,?,0.298,?,?
0,?,?,?,1.122,?,0.228,?,?
2,0.66,0.515,?,1.4465,?,?,0.3755,9
?,?,0.505,?,?,?,?,0.36,8
?,?,?,0.2,?,?,?,0.351,?
?,?,0.51,?,?,0.926,0.2975,?,?
?,0.675,0.55,?,1.551,0.7105,?,0.412,?
2,?,?,0.165,?,?,0.279,?,?
2,?,0.53,?,?,?,?,0.4025,?
?,?,0.525,?,?,0.8745,?,?,?
?,?,?,?,1.523,?,?,?,?
?,?,?,?,?,0.83,?,?,10
?,0.725,?,?,1.51,?,?,0.5085,8
?,0.735,0.57,?,1.88,0.9095,0.387,?,?
?,?,0.575,0.22,2.012,?,0.5265,?,?
?,?,?,?,2.201,?,?,?,?
?,?,0.14,0.03,?,?,?,0.0105,?
1,0.21,?,?,?,0.0135,0.008,0.0105,?
?,0.25,?,0.06,0.0635,?,?,0.02,?
?,?,?,0.065,0.0985,?,?,?,?
?,?,0.25,?,0.167,?,?,0.0575,?
?,?,0.245,0.085,?,0.1005,?,0.053,?
?,?,0.255,0.095,?,?,0.0385,?,?
?,0.355,0.255,0.08,?,?,?,0.058,6
?,?,0.26,?,?,0.074,?,?,?
1,?,?,?,0.2065,?,?,0.058,?
1,?,?,?,?,?,?,0.0825,?
?,?,?,?,?,?,?,?,6
?,?,?,0.125,?,0.1705,?,?,6
?,0.385,0.285,?,?,0.1215,?,?,?
1,?,?,?,?,?,0.0535,0.09,?
1,?,?,?,0.3415,0.176,?,?,?
?,0.405,?,?,0.271,0.0965,0.061,?,?
?,0.405,?,?,0.91,?,?,?,?
?,0.405,0.305,?,?,?,?,?,6
1,?,?,?,0.2885,?,?,0.0765,?
1,0.41,0.315,0.1,0.3,?,0.0575,?,7
?,0.41,?,?,?,?,0.075,0.101,7
1,?,0.335,?,0.358,0.169,?,?,?
?,0.42,?,0.115,?,0.1295,?,0.1,?
?,0.42,?,?,0.4025,?,?,?,7
1,?,?,0.11,?,?,0.0855,?,?
1,0.445,?,?,0.4235,?,?,?,?
?,?,?,0.115,?,0.2235,0.0785,?,?
?,?,?,0.095,?,0.1615,0.0625,0.1185,?
1,?,?,0.115,?,0.261,?,0.1315,7
1,?,0.35,0.1,?,?,0.077,0.123,?
?,?,0.345,0.105,0.415,0.187,?,?,?
?,?,?,0.115,0.5195,?,?,0.1325,6
2,0.48,0.375,0.12,0.5895,0.2535,0.128,?,?
?,?,?,0.125,?,?,0.118,?,7
?,?,?,?,0.4475,0.1895,?,0.2305,7
?,0.49,0.365,?,?,?,0.126,?,9
?,0.505,0.385,0.125,?,?,?,0.21,8
1,?,0.38,0.135,?,?,?,?,8
?,?,0.385,?,?,?,?,?,?
0,?,?,0.135,?,?,0.132,0.162,?
2,?,0.41,0.14,?,0.3065,?,0.2,6
1,?,0.39,0.11,?,?,0.098,0.1615,?
?,?,0.385,?,0.607,?,?,?,7
?,?,?,?,?,?,0.147,0.199,9
?,?,0.4,0.13,0.6445,?,0.1285,?,?
?,?,?,?,?,0.3045,0.114,0.19,8
?,?,?,?,0.7845,0.3285,?,0.245,?
0,?,?,?,0.9475,0.366,?,?,7
?,0.55,0.43,?,0.712,?,?,?,9
?,?,0.425,0.145,0.89,?,?,0.236,9
?,?,0.42,0.155,0.912,?,?,?,8
?,?,0.425,?,0.656,?,?,0.203,?
?,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,?
1,0.555,?,0.145,0.6975,?,?,0.24,?
?,?,?,?,?,?,?,?,7
?,0.56,0.44,?,?,0.402,0.139,0.245,?
?,?,0.435,0.135,?,0.329,?,?,10
1,?,?,?,0.8215,0.332,?,?,10
0,?,?,?,?,?,?,?,?
0,?,?,?,0.8975,0.4115,?,?,8
2,?,?,?,?,0.5405,?,0.3265,9
0,?,0.465,0.145,?,0.47,?,?,?
?,?,?,?,?,?,0.185,0.2705,?
?,?,0.46,?,?,0.339,0.167,?,?
?,?,?,0.165,0.885,0.4025,0.1625,0.274,9
?,0.585,0.42,0.145,0.6735,0.2895,0.1345,?,?
0,?,0.455,?,?,?,0.2065,0.225,7
?,?,?,?,?,0.4545,?,?,?
?,0.59,0.475,?,?,?,0.2025,?,9
2,?,0.475,0.14,1.0305,?,0.217,?,9
?,?,?,?,1.05,0.457,?,?,7
?,?,0.495,?,?,?,?,0.367,?
?,?,?,?,0.877,0.4325,?,?,8
2,?,?,0.185,?,?,?,?,8
?,0.61,?,0.185,?,?,0.2915,0.29,9
?,?,?,0.13,?,0.389,0.1715,0.272,?
0,0.615,0.46,0.15,1.0265,?,?,?,?
0,?,0.465,0.14,?,0.6005,0.2195,0.307,?
?,0.62,0.48,0.165,1.0125,0.5325,0.4365,?,?
?,?,?,?,1.096,?,?,0.295,?
2,0.625,0.49,0.165,1.205,?,?,?,?
2,?,0.505,0.175,?,0.555,?,?,11
?,?,?,0.155,?,?,0.252,?,9
2,0.63,?,0.15,?,?,0.2325,0.3115,11
?,0.63,?,0.195,1.3135,0.4935,0.2565,?,?
2,?,0.505,0.155,1.1955,?,?,?,?
?,?,?,0.15,?,?,0.222,?,?
?,?,0.495,?,?,?,?,?,?
?,?,?,?,1.2265,?,?,?,?
2,?,?,?,1.042,0.515,0.1755,0.175,?
2,0.65,?,0.155,?,?,0.288,0.365,?
2,?,?,?,?,?,0.2705,0.45,11
?,?,?,0.19,1.4045,0.6255,?,?,?
?,0.66,0.525,?,?,?,?,?,?
?,0.675,0.525,?,1.711,0.8365,0.352,?,8
?,?,?,?,?,?,0.373,?,12
?,?,?,0.205,?,0.8265,?,?,?
?,?,0.565,0.2,?,?,0.321,?,?
?,?,?,0.205,?,1.1055,?,0.404,?
2,?,0.57,?,2.3305,1.253,0.541,0.52,?
?,?,?,?,0.0545,0.0205,0.016,0.0155,4
?,0.255,0.195,?,?,?,?,?,?
?,?,?,0.055,?,0.038,0.021,0.026,?
?,0.32,?,0.09,?,?,?,?,6
?,0.325,0.24,?,?,?,?,0.043,?
?,?,?,0.075,?,0.0945,0.0395,?,6
?,0.36,?,?,?,?,0.0435,?,7
?,0.375,0.265,?,?,0.085,0.042,0.0585,4
1,?,0.285,?,0.2545,?,?,?,?
1,0.39,0.29,?,?,?,0.054,?,?
1,0.45,?,?,?,0.1575,?,?,6
?,0.455,0.35,?,?,?,?,0.1115,6
?,0.46,?,0.115,0.511,?,0.118,?,?
1,?,?,?,?,?,0.1215,0.1405,7
2,0.5,0.365,0.13,?,0.309,?,?,?
?,?,?,?,0.529,?,0.123,0.16,7
?,?,0.4,0.105,0.872,?,?,?,?
1,?,0.395,?,0.77,0.424,?,?,6
0,0.525,0.43,?,?,?,0.18,0.1815,?
