@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,0.33,?,6.85,0.038,?,138.0,0.992,?,?,?,7.0,2
?,0.335,?,2.5,0.071,?,128.0,?,3.14,?,9.6,?,?
?,0.33,0.4,?,?,?,138.0,0.992,3.03,?,11.9,?,?
?,0.4,0.42,4.4,?,?,?,0.9937,?,?,?,?,2
?,?,?,?,?,?,191.0,?,?,0.38,?,6.0,?
7.3,0.22,?,14.3,0.063,?,191.0,0.9978,2.89,0.38,?,?,2
6.1,0.36,?,?,0.05,24.0,169.0,?,3.15,?,?,6.0,?
?,?,?,1.4,0.05,19.0,?,0.994,3.0,0.42,10.4,?,2
?,?,0.34,4.7,0.04,?,161.0,0.9935,3.2,?,?,?,?
6.4,?,?,?,?,54.0,162.0,?,3.28,?,?,6.0,?
?,0.365,0.14,?,0.055,24.0,84.0,?,3.15,0.43,?,5.0,?
?,0.15,0.3,?,?,?,?,0.9942,?,?,?,?,?
7.3,?,0.37,14.3,0.063,48.0,191.0,?,?,?,?,6.0,2
6.8,0.16,0.4,?,0.037,18.0,102.0,0.9923,?,?,11.4,7.0,2
?,0.26,?,3.5,?,?,?,?,?,0.71,12.3,7.0,?
6.0,?,?,1.5,0.089,40.0,143.0,0.9923,?,?,?,6.0,?
6.9,?,?,?,0.053,?,148.0,0.9927,?,0.45,9.4,6.0,?
?,?,?,2.3,?,?,178.0,?,?,0.64,10.6,6.0,?
?,0.39,?,?,?,?,72.0,?,3.17,0.29,11.6,5.0,?
6.9,0.33,?,?,0.053,?,148.0,0.9927,?,?,?,?,?
?,0.29,?,?,?,?,178.0,0.9931,3.17,?,?,?,?
?,0.905,0.19,0.8,?,?,?,0.9934,?,0.56,?,?,2
7.2,0.27,0.27,?,0.048,?,?,?,?,?,9.2,?,?
?,0.33,0.22,1.6,?,18.0,?,?,?,0.38,?,?,?
?,?,0.22,1.6,0.027,18.0,?,0.9893,3.51,0.38,?,7.0,2
?,0.31,0.28,1.5,0.037,?,?,0.9919,?,0.51,?,7.0,2
7.3,0.2,0.44,1.4,?,?,?,0.9924,3.15,0.46,10.0,7.0,2
?,?,0.5,2.6,0.049,17.0,155.0,?,3.22,?,?,?,?
6.4,?,0.28,1.5,0.037,?,?,0.9919,3.32,?,10.4,7.0,?
7.3,0.2,0.44,?,0.045,21.0,98.0,0.9924,3.15,0.46,10.0,?,?
?,?,0.26,?,0.046,?,?,0.9975,?,0.52,9.0,6.0,?
?,0.35,0.28,9.6,?,?,?,0.9969,?,0.53,9.2,6.0,?
?,0.27,?,2.4,0.048,30.0,?,0.9936,?,?,?,6.0,?
?,0.36,?,?,?,?,125.0,0.991,3.38,?,11.3,?,?
?,?,?,?,0.027,?,89.0,0.9893,3.51,?,?,?,2
5.0,?,?,1.5,?,?,?,?,?,?,?,?,2
6.3,?,?,?,?,82.5,260.0,?,?,?,?,5.0,?
?,?,0.32,?,?,29.0,140.0,0.995,?,0.46,9.7,6.0,?
7.0,?,?,?,?,60.0,?,0.9983,?,?,9.3,7.0,2
?,?,0.38,14.9,?,?,?,?,?,0.61,?,?,2
6.5,0.36,0.32,?,?,?,?,?,?,0.46,10.6,5.0,2
6.1,0.55,?,?,?,19.0,125.0,0.9957,3.36,0.47,?,6.0,2
?,0.24,?,2.0,?,?,?,?,?,?,?,?,2
?,?,0.51,?,?,?,?,?,3.19,?,?,5.0,?
?,?,?,?,?,?,?,0.992,?,0.41,10.0,5.0,?
8.2,?,0.42,1.8,?,30.0,?,0.9917,3.09,0.39,?,?,2
?,0.2,0.4,1.5,0.037,?,?,?,3.46,0.5,11.4,6.0,2
5.9,?,?,18.2,0.048,?,168.0,0.9993,?,?,9.4,5.0,?
?,0.19,?,2.9,?,32.0,?,0.9908,?,?,?,?,2
?,?,0.4,1.5,0.037,?,?,?,?,?,?,?,2
6.8,?,0.51,?,0.044,?,?,0.9976,?,?,8.8,?,?
?,0.35,?,1.4,0.069,?,108.0,0.9934,3.23,0.52,9.2,?,?
?,0.27,0.31,?,?,55.0,?,?,?,?,?,5.0,2
6.8,?,0.31,6.3,?,33.0,?,0.9918,?,?,?,6.0,2
6.8,0.27,?,?,?,?,?,?,?,0.41,10.0,?,?
?,?,?,?,0.031,40.0,99.0,?,3.39,0.39,12.8,7.0,2
6.9,0.49,0.24,1.2,?,13.0,125.0,0.9932,3.17,0.51,9.4,?,?
6.3,?,?,?,?,26.0,?,0.992,?,?,?,6.0,2
?,0.28,0.42,?,0.031,?,93.0,0.9917,?,?,?,?,2
7.2,0.25,?,?,0.038,?,?,?,2.97,?,9.0,6.0,?
?,0.28,?,?,?,?,?,0.998,3.3,?,?,6.0,2
?,0.19,?,?,0.036,32.0,85.0,?,3.16,?,?,5.0,?
7.2,0.19,?,1.2,?,?,?,?,3.16,0.5,?,5.0,2
?,0.25,?,?,0.038,?,155.0,0.9999,2.97,0.47,9.0,?,2
7.3,0.28,?,?,?,?,?,0.998,3.3,0.79,?,?,?
?,?,?,1.2,?,?,?,?,?,0.33,9.8,?,2
?,?,0.22,7.7,0.047,?,210.0,0.9959,3.1,0.47,9.0,5.0,?
?,?,?,1.2,?,?,?,0.9927,3.19,0.33,?,6.0,2
?,0.31,?,?,0.05,33.0,137.0,0.9929,?,?,?,?,?
7.0,?,0.31,?,0.03,?,136.0,0.9898,3.16,?,?,7.0,?
7.0,0.21,?,?,0.045,37.0,222.0,?,3.25,0.54,?,6.0,?
?,?,0.28,8.6,?,?,?,0.9954,3.25,0.54,?,6.0,?
?,?,?,?,0.045,?,?,0.9954,?,?,10.4,?,?
?,0.23,?,?,?,47.0,?,0.9954,?,?,10.5,7.0,2
7.0,?,?,8.7,?,?,222.0,0.9954,?,0.54,10.4,6.0,2
7.0,0.21,?,?,0.045,?,?,?,?,0.54,10.4,?,?
?,?,?,?,?,48.0,194.0,0.9974,?,0.45,?,5.0,2
7.8,?,?,?,?,?,89.0,?,3.06,?,?,?,?
?,?,?,13.6,?,54.0,?,?,3.1,?,?,5.0,?
6.8,?,0.5,?,?,48.0,194.0,0.9974,3.09,0.45,9.4,5.0,?
6.4,?,?,?,0.048,?,?,0.9927,3.21,0.38,?,5.0,?
7.4,0.155,?,?,?,73.5,?,0.9934,3.18,0.61,9.9,?,2
?,?,?,1.5,0.108,?,?,?,3.07,?,9.2,?,2
?,?,0.36,7.1,?,31.0,?,0.9922,?,0.47,12.1,?,2
6.9,0.2,?,?,?,?,97.0,?,?,0.49,?,7.0,?
6.1,0.28,0.32,?,?,?,?,?,3.27,0.6,9.8,5.0,?
?,0.16,0.32,?,?,?,?,0.9906,3.35,0.64,?,?,2
?,0.155,0.34,?,0.045,73.5,?,?,?,0.61,9.9,?,2
6.2,?,?,?,?,23.0,108.0,?,3.26,0.54,9.2,?,2
6.7,?,0.37,1.6,0.028,24.0,?,?,3.29,0.59,11.6,?,2
?,0.38,?,?,0.033,?,137.0,0.9938,?,?,?,6.0,?
?,0.25,0.28,?,0.026,54.0,126.0,0.9898,?,?,12.9,8.0,?
?,0.52,0.44,12.2,0.048,?,?,0.9975,3.26,?,?,6.0,?
?,?,0.36,?,0.031,40.0,139.0,0.9975,?,0.33,11.0,6.0,?
7.1,?,0.32,11.0,?,16.0,66.0,0.9937,?,0.4,11.5,?,2
5.8,0.28,0.27,2.6,0.054,30.0,?,?,3.53,?,12.4,5.0,?
6.5,?,?,?,0.048,24.0,?,?,?,0.53,?,?,2
6.5,?,0.24,?,?,24.0,?,?,?,?,9.8,6.0,?
?,0.28,0.29,?,0.052,?,?,0.9929,3.48,?,?,7.0,2
?,?,?,9.9,0.07,?,174.0,?,3.03,?,?,?,2
?,0.2,?,?,?,?,?,0.9921,?,0.44,?,?,2
?,0.46,0.14,?,?,27.0,160.0,?,3.46,0.51,10.6,7.0,2
6.0,0.27,?,?,0.046,?,?,?,3.41,?,?,?,?
6.4,0.28,0.29,1.6,?,?,127.0,?,?,?,10.5,?,?
?,0.41,?,14.0,?,?,?,?,?,?,9.8,6.0,2
?,0.23,0.31,1.5,0.022,11.0,?,?,3.3,0.4,12.9,?,?
7.1,?,0.27,?,?,26.0,111.0,0.9956,2.95,?,9.5,5.0,2
?,0.37,0.32,1.0,0.053,31.0,?,?,?,?,?,6.0,2
6.1,?,?,9.1,?,83.0,?,0.9971,3.37,?,?,5.0,?
7.1,?,0.27,8.6,?,?,111.0,0.9956,2.95,?,9.5,5.0,?
?,0.25,?,15.2,?,40.0,171.0,0.9982,3.22,?,9.3,?,2
?,0.25,0.19,?,0.047,?,162.0,0.9973,3.35,0.38,?,5.0,?
?,?,0.21,?,?,15.0,68.0,0.9932,?,0.39,?,6.0,2
?,?,0.62,?,?,?,178.0,0.9976,3.16,?,?,?,?
6.3,?,?,?,0.081,?,?,?,2.95,?,8.9,5.0,?
7.0,?,?,9.0,?,?,141.0,?,?,0.43,9.4,6.0,2
?,0.32,0.21,2.2,0.044,?,68.0,?,3.17,0.39,9.4,6.0,?
7.2,0.39,0.62,11.0,0.047,66.0,?,0.9976,3.16,0.5,?,?,?
?,?,?,18.15,?,59.0,?,0.9992,?,0.52,?,5.0,2
?,0.37,0.7,12.15,?,?,158.0,0.9983,?,0.73,9.3,6.0,2
?,?,?,3.4,?,?,?,0.9937,3.14,0.76,?,5.0,?
?,?,0.29,?,0.023,?,86.0,0.99,?,0.45,12.5,?,2
7.0,?,0.31,4.8,0.034,?,?,?,?,?,9.6,7.0,?
?,0.16,?,?,0.03,?,102.0,0.9938,3.24,?,9.4,6.0,2
7.0,0.24,0.51,11.0,?,?,?,0.9965,?,0.61,?,5.0,2
7.4,?,?,?,0.028,?,?,?,?,0.39,?,7.0,?
?,?,0.28,1.5,?,?,115.0,?,?,?,10.5,6.0,2
?,0.55,?,?,0.073,21.0,165.0,0.994,?,0.58,?,6.0,2
6.3,?,0.33,?,0.041,67.0,?,?,3.32,0.56,10.4,6.0,?
?,?,0.34,?,0.043,31.0,172.0,0.9964,3.22,0.6,9.2,?,2
?,0.36,?,?,?,?,?,0.9917,3.33,0.51,?,6.0,2
?,?,0.24,13.3,?,?,?,?,3.34,0.42,?,5.0,2
?,?,?,8.9,0.043,?,172.0,0.9964,3.22,0.6,9.2,5.0,?
?,0.37,0.3,?,0.346,79.0,?,?,?,?,?,?,?
6.2,?,0.38,?,0.028,36.0,?,?,?,?,9.7,6.0,2
6.0,?,0.37,?,0.025,43.0,?,?,3.46,0.51,9.7,6.0,?
6.6,0.34,0.28,1.3,?,32.0,?,0.9916,3.1,?,10.7,?,2
?,?,0.29,?,?,53.0,?,0.9936,3.34,?,?,6.0,2
7.4,0.26,0.31,?,?,52.0,177.0,0.9962,?,?,?,?,2
?,0.28,?,?,?,8.0,70.0,0.9899,?,0.46,12.1,6.0,?
?,?,?,?,?,?,65.0,?,?,?,?,7.0,2
7.8,?,0.26,8.9,?,?,182.0,0.996,?,0.46,9.9,6.0,2
6.3,?,0.28,?,?,28.0,?,?,3.2,?,?,6.0,?
?,0.2,0.38,4.7,?,?,?,0.994,?,0.58,?,6.0,2
?,?,0.13,?,?,28.0,?,0.9913,?,?,?,6.0,?
?,?,0.62,?,?,70.0,189.0,0.9976,3.08,0.49,8.6,4.0,2
6.8,?,0.32,1.6,0.026,43.0,147.0,0.9904,?,?,12.5,6.0,2
?,?,?,?,?,13.0,?,?,?,0.66,10.0,5.0,2
7.2,?,?,?,0.041,70.0,?,0.9976,?,?,8.6,?,2
?,?,0.54,?,?,54.0,?,?,3.08,?,?,6.0,?
6.8,?,0.58,?,?,51.0,164.0,?,?,?,?,?,?
6.4,?,?,?,?,?,210.0,0.9937,?,0.62,9.9,?,2
6.5,?,0.29,?,?,8.0,210.0,?,?,0.62,9.9,?,2
7.8,?,?,?,0.053,46.0,140.0,0.998,3.06,0.53,?,6.0,?
7.8,0.18,0.31,?,0.053,46.0,140.0,?,?,?,?,?,?
?,0.51,?,3.3,?,?,135.0,?,?,?,?,5.0,2
?,?,0.27,?,0.048,40.0,?,0.9938,?,?,?,?,2
5.9,0.62,?,?,0.039,?,?,?,3.44,0.44,12.0,?,?
6.0,0.24,?,1.9,0.048,40.0,170.0,?,3.64,0.54,?,?,2
6.7,?,0.12,1.3,0.041,62.0,138.0,?,3.21,?,?,?,?
7.8,?,?,1.8,?,8.0,167.0,0.9908,3.11,?,12.1,6.0,2
?,?,?,?,0.04,?,?,0.9931,3.16,0.59,11.0,6.0,2
7.4,0.36,0.33,1.4,0.025,27.0,55.0,0.9915,3.21,?,?,6.0,?
?,?,0.32,?,?,34.0,?,0.9952,?,0.39,?,?,2
?,0.31,?,?,0.051,?,?,?,3.37,?,?,6.0,?
?,?,0.37,?,?,47.0,154.0,0.9934,?,?,9.1,5.0,2
?,0.15,0.42,?,?,49.0,154.0,0.992,3.0,0.6,?,?,?
?,?,0.28,1.9,?,20.0,78.0,0.9918,3.43,0.64,10.8,?,2
?,?,0.34,?,?,?,41.0,?,3.19,?,11.7,5.0,2
7.9,?,0.26,?,?,8.0,?,0.9942,?,0.74,9.8,5.0,?
?,0.19,0.26,?,0.039,?,?,?,?,?,9.8,?,2
?,?,0.4,1.3,0.038,?,?,?,3.03,?,?,6.0,2
5.8,0.36,?,?,0.033,22.0,96.0,0.9898,?,?,11.2,?,2
5.6,?,0.37,?,?,?,72.0,?,3.37,?,?,?,2
?,0.32,0.39,?,0.114,?,?,?,3.09,?,?,?,2
?,0.31,?,5.0,0.04,3.0,?,?,3.04,0.53,12.5,?,2
6.1,?,0.22,1.8,?,?,116.0,?,?,?,12.6,?,2
?,?,0.02,1.6,0.031,?,?,?,?,?,?,?,?
?,0.19,0.47,4.5,?,19.0,112.0,0.9922,3.56,0.45,?,6.0,?
?,0.1,?,4.9,0.048,?,?,0.9947,3.43,?,9.7,6.0,?
?,?,0.48,?,?,64.0,150.0,0.9945,?,0.4,?,5.0,?
?,0.25,0.36,?,0.067,53.0,?,0.9976,3.01,?,9.0,?,?
7.4,0.25,0.36,?,?,53.0,178.0,?,?,?,9.0,6.0,2
7.4,?,0.36,?,0.067,?,178.0,?,?,0.48,?,?,2
?,0.345,?,?,?,?,171.0,0.9987,3.09,?,9.1,?,2
7.9,0.345,?,15.3,0.047,?,171.0,?,3.09,0.51,?,?,2
?,0.25,0.36,13.2,?,?,?,?,3.01,?,?,?,?
?,?,?,1.5,0.045,22.0,61.0,0.992,3.31,?,10.4,5.0,2
?,0.25,0.24,4.55,?,?,211.0,0.9955,3.37,0.67,?,6.0,2
6.7,?,?,9.9,0.04,10.0,?,0.9953,3.46,?,?,4.0,2
7.2,?,0.65,?,0.05,?,?,?,3.16,?,?,?,?
?,0.35,0.35,?,0.045,?,?,0.992,3.34,0.68,?,6.0,2
6.7,0.24,0.41,?,0.036,29.0,?,?,?,?,9.9,6.0,2
?,0.28,?,?,0.047,?,162.0,0.9983,?,0.51,?,6.0,?
6.4,?,?,?,?,?,?,0.9933,?,0.58,10.0,?,?
?,?,0.24,?,0.039,38.0,?,?,?,0.64,?,6.0,2
7.7,?,?,?,?,10.0,87.0,0.9922,3.3,0.49,?,6.0,2
6.5,0.18,0.31,1.7,?,30.0,127.0,0.9928,?,?,?,7.0,2
?,?,0.65,10.4,0.05,76.0,192.0,?,?,?,8.7,5.0,2
?,0.3,?,?,?,?,?,0.9976,?,0.52,9.6,7.0,?
9.2,0.25,0.34,?,0.026,?,?,?,?,?,?,7.0,?
?,?,?,1.6,?,32.0,?,0.9901,3.0,?,?,7.0,?
?,0.3,0.51,?,?,?,168.0,0.9976,?,0.52,?,7.0,?
?,0.28,?,?,?,32.0,?,0.9901,?,?,?,?,2
9.2,0.25,?,1.2,0.026,31.0,93.0,0.9916,?,?,11.3,7.0,2
?,0.35,?,12.2,?,22.0,?,0.9982,2.98,?,?,5.0,?
?,?,?,1.6,0.049,?,137.0,0.993,?,?,?,6.0,2
5.9,0.21,0.24,12.1,?,53.0,?,?,?,0.39,9.5,?,2
?,0.34,?,?,0.047,?,144.0,?,?,?,?,?,2
?,?,?,9.1,0.049,31.0,?,0.9953,?,0.74,9.9,?,2
?,?,0.1,1.6,0.057,39.0,?,?,3.24,0.48,10.1,?,2
?,?,0.27,?,?,39.0,184.0,0.9969,3.09,0.63,?,6.0,?
7.4,?,?,?,0.046,16.0,135.0,?,?,?,10.4,?,2
?,?,0.3,?,0.066,38.0,165.0,?,?,?,9.1,5.0,?
7.8,?,?,?,0.059,28.0,99.0,0.9967,3.12,0.47,?,?,?
7.2,?,0.34,?,?,6.0,37.0,?,?,?,11.5,?,2
6.0,0.26,?,?,?,?,153.0,0.9928,3.08,0.61,9.8,5.0,?
?,0.26,0.51,?,0.05,?,?,0.9929,3.08,?,?,6.0,2
6.5,0.28,?,?,?,?,?,0.9948,?,0.69,9.4,6.0,2
?,?,0.66,?,0.051,77.0,194.0,0.9976,?,?,8.7,5.0,?
?,?,0.29,?,0.038,?,107.0,?,3.32,?,?,7.0,?
6.7,0.34,0.54,?,?,?,?,0.9987,?,?,?,5.0,?
?,?,?,2.7,0.032,49.0,151.0,?,3.16,0.39,12.7,7.0,?
?,?,0.33,?,0.035,?,?,0.991,3.17,0.44,11.7,?,2
?,?,?,1.8,0.047,47.0,185.0,0.9933,?,?,10.2,?,?
?,0.23,?,?,0.047,?,187.0,?,3.13,0.5,10.2,?,2
7.1,0.22,0.33,?,?,?,153.0,?,?,?,?,?,?
?,?,0.29,2.7,?,?,?,?,3.32,?,11.6,?,?
6.0,0.38,?,?,0.034,?,?,?,3.38,?,12.3,7.0,2
?,0.41,0.66,?,?,77.0,?,?,?,0.46,?,?,2
?,0.18,?,4.2,?,?,111.0,0.994,?,0.39,9.4,5.0,?
?,?,0.22,6.4,?,?,?,?,?,?,?,6.0,2
7.4,0.24,?,10.7,0.042,?,81.0,?,?,0.36,9.7,?,?
?,?,0.3,?,?,?,?,0.993,3.42,0.51,?,?,2
?,0.24,0.22,?,0.042,?,81.0,0.9954,?,0.36,?,6.0,2
7.4,0.26,?,?,?,38.0,157.0,0.9963,3.13,?,?,?,?
6.1,0.32,0.25,?,?,37.0,?,?,3.47,0.5,?,?,?
?,0.28,0.27,2.1,?,42.0,?,0.9926,3.42,0.49,?,?,2
?,0.23,0.33,5.8,0.04,25.0,136.0,?,?,?,?,?,2
?,0.31,?,?,0.059,6.0,?,?,?,0.44,9.1,5.0,?
7.3,?,?,1.2,0.037,?,119.0,?,?,0.49,?,?,2
?,0.41,0.33,?,?,28.0,152.0,0.9968,?,0.52,9.4,5.0,?
?,?,0.07,?,0.03,?,131.0,?,2.97,?,?,?,2
6.4,?,0.06,1.0,?,9.0,?,0.9904,2.97,0.29,?,5.0,?
?,0.27,0.38,0.9,?,7.0,140.0,?,3.45,?,?,7.0,2
6.9,0.41,?,10.1,0.043,?,?,?,3.2,0.52,9.4,?,?
?,0.29,0.37,?,0.034,26.0,?,0.9928,?,0.44,10.8,?,?
5.9,0.27,0.29,?,?,?,?,?,?,?,10.5,8.0,?
?,0.19,?,1.4,?,?,55.0,?,?,?,?,7.0,?
?,0.3,?,?,0.18,?,?,0.9937,?,0.54,?,6.0,2
?,0.24,0.4,1.4,0.045,?,?,0.9914,2.88,?,?,?,2
6.4,0.45,0.07,1.1,?,10.0,131.0,?,2.97,?,10.8,5.0,?
6.4,?,?,?,0.03,9.0,?,?,?,0.29,10.8,?,2
?,?,?,1.5,0.052,?,?,0.9924,?,0.61,?,?,2
6.3,0.26,?,?,?,?,?,0.9924,2.99,0.61,?,?,?
7.3,?,?,?,?,38.0,?,?,?,0.38,?,5.0,?
?,0.25,?,?,?,?,158.0,?,?,0.38,9.6,5.0,?
6.1,?,?,?,0.044,?,161.0,0.9993,?,0.48,?,5.0,?
?,?,0.35,5.7,?,12.0,?,?,?,?,10.7,?,2
6.5,?,?,3.2,?,29.0,119.0,0.9908,?,?,?,8.0,?
?,0.24,0.4,?,0.032,?,95.0,0.992,3.09,0.39,11.1,6.0,2
7.5,0.23,?,?,?,37.0,133.0,0.9978,2.99,0.38,?,?,2
?,0.21,0.68,?,?,?,?,0.9978,?,?,?,5.0,2
7.5,0.21,0.68,?,?,38.0,133.0,0.9978,3.0,?,8.7,5.0,?
?,?,0.68,11.0,?,37.0,133.0,0.9978,?,0.38,?,?,2
7.8,?,0.33,?,?,?,?,?,?,0.65,11.7,?,2
7.8,?,?,?,0.051,?,195.0,0.9928,?,0.5,?,6.0,?
?,?,?,?,?,?,190.0,?,3.23,?,10.8,6.0,2
?,?,0.3,?,?,?,135.0,0.993,3.12,0.5,?,6.0,2
?,0.46,?,16.8,0.084,?,222.0,?,?,?,9.0,?,2
?,0.26,?,?,0.083,?,171.0,?,2.85,0.5,?,?,2
5.3,?,0.12,?,0.043,?,141.0,0.9937,?,0.6,10.4,6.0,?
7.2,?,0.34,?,?,3.0,?,?,3.23,?,11.4,5.0,2
6.0,?,?,?,?,?,?,?,?,0.55,9.3,5.0,2
?,?,0.29,?,0.039,?,130.0,?,?,?,11.0,?,2
?,0.56,0.12,10.4,0.096,?,?,0.9983,?,?,9.1,?,2
?,0.32,?,?,?,31.0,?,?,3.23,?,9.4,?,?
?,0.32,0.24,?,?,?,?,0.9957,?,0.62,9.4,6.0,2
5.8,0.31,0.33,1.2,0.036,23.0,?,?,?,?,?,?,?
?,?,0.42,18.05,0.05,?,144.0,?,?,0.42,?,?,2
?,?,0.42,?,?,35.0,?,?,3.22,?,8.8,?,?
6.9,0.24,0.33,4.8,?,?,131.0,0.9936,?,0.64,?,?,?
6.0,0.29,0.2,?,?,?,187.0,0.9972,?,0.42,?,?,?
6.1,?,?,?,0.033,46.0,?,?,?,0.49,?,6.0,2
5.9,?,0.25,4.5,?,34.0,?,0.9934,?,0.51,?,?,2
6.2,0.17,0.28,?,?,?,133.0,?,?,?,?,?,2
7.4,0.28,0.25,?,0.053,?,?,0.9976,?,0.62,9.2,?,2
5.6,0.35,?,?,0.046,48.0,198.0,?,?,0.71,?,5.0,2
?,0.335,0.14,?,?,?,?,0.9937,?,0.71,10.3,5.0,?
?,?,?,?,0.047,33.0,?,0.991,3.34,0.5,?,7.0,2
6.1,?,?,12.9,0.054,?,?,0.9979,?,0.43,?,4.0,?
6.3,?,?,13.9,?,?,?,0.9971,?,0.5,?,6.0,?
?,?,?,11.5,0.05,?,?,?,3.31,0.45,9.5,?,?
?,?,?,11.4,0.051,32.0,166.0,0.9968,3.31,0.45,9.5,?,2
?,?,0.25,?,0.058,44.0,166.0,0.9961,?,?,9.0,?,2
6.5,?,0.72,1.1,0.061,?,151.0,0.993,?,?,?,?,2
?,0.105,0.34,?,?,?,146.0,0.9973,3.16,0.37,9.0,?,?
6.0,0.32,0.12,5.9,0.041,34.0,?,?,?,0.72,?,5.0,?
7.1,0.26,0.34,?,?,?,?,?,3.07,0.53,9.1,7.0,?
7.1,?,?,14.4,0.067,35.0,189.0,0.9986,3.07,0.53,9.1,7.0,?
7.1,?,0.34,?,0.067,?,?,?,?,0.53,9.1,7.0,?
7.1,?,?,14.4,?,35.0,189.0,0.9986,3.07,0.53,?,7.0,2
5.9,?,?,?,0.053,?,?,0.9972,?,?,?,?,2
?,?,0.37,2.5,0.048,70.0,?,?,?,?,11.4,?,?
7.7,0.27,?,5.3,0.03,?,117.0,0.992,3.11,0.42,?,6.0,2
9.0,?,0.35,4.9,?,27.0,?,0.9932,3.04,0.4,?,?,?
7.3,?,?,?,?,?,?,?,?,0.44,10.2,?,?
?,0.27,0.25,?,?,?,188.0,0.9915,3.24,?,?,?,2
6.8,0.29,?,?,?,122.5,234.5,?,?,0.47,10.0,4.0,?
?,0.28,?,1.9,?,?,86.0,0.9934,?,?,?,?,?
?,0.25,?,14.0,?,?,?,0.9952,?,?,?,?,?
7.0,0.57,0.1,?,?,?,?,0.9972,?,?,?,4.0,2
?,0.28,0.26,1.9,?,12.0,?,?,?,0.38,9.4,?,2
7.1,0.17,0.38,7.4,0.052,49.0,?,0.9958,?,0.52,?,?,?
7.8,0.28,?,1.4,0.056,24.0,130.0,?,?,0.48,?,?,?
?,?,?,1.7,0.036,38.0,195.0,?,?,0.72,?,?,?
?,?,0.38,7.4,?,?,182.0,0.9958,3.35,0.52,?,?,2
6.1,0.14,?,1.3,0.047,37.0,?,0.9925,?,?,?,6.0,?
?,0.24,0.5,?,0.047,60.0,?,?,3.18,?,?,5.0,2
7.8,0.42,0.26,9.2,?,?,199.0,0.9972,?,0.55,9.3,?,2
?,0.28,?,?,?,22.0,?,?,3.29,?,?,6.0,2
?,?,0.34,?,?,?,150.0,?,3.38,0.5,?,?,?
6.7,0.31,0.3,2.1,0.038,?,?,0.9928,3.36,0.63,10.6,6.0,2
6.4,?,0.5,10.7,0.047,?,206.0,?,3.08,?,9.4,5.0,2
6.1,0.28,?,?,?,?,201.0,0.9955,3.19,0.4,9.1,6.0,2
?,0.29,?,?,0.057,?,224.0,?,3.23,?,9.0,6.0,2
?,0.32,0.38,?,0.033,23.0,?,0.991,3.42,?,?,7.0,?
5.8,?,0.38,4.75,0.033,23.0,94.0,0.991,?,?,11.8,7.0,?
?,0.32,?,4.75,0.033,?,?,?,3.42,0.42,?,7.0,?
?,?,?,1.4,0.043,64.0,159.0,0.992,3.17,?,?,?,2
?,0.34,0.69,1.3,0.058,12.0,?,0.9931,3.06,?,9.7,?,?
5.9,0.25,?,11.3,?,?,165.0,0.997,3.24,?,?,?,2
?,?,0.32,4.5,?,?,?,0.9948,3.12,0.48,9.4,?,2
8.1,0.46,?,?,0.052,?,183.0,?,3.03,?,11.2,5.0,2
?,?,0.26,?,0.051,?,201.0,0.9976,?,?,?,?,2
?,0.22,?,5.5,0.043,21.0,?,?,3.3,0.53,?,7.0,?
6.8,?,0.3,?,?,?,?,0.9984,3.08,?,9.0,?,2
?,?,0.3,10.7,?,?,222.0,0.9972,3.14,?,9.1,?,2
?,0.17,?,2.0,?,?,?,?,?,?,?,7.0,?
?,0.2,0.34,?,?,25.0,?,0.9935,3.31,?,10.1,4.0,?
6.1,?,?,?,?,36.0,?,?,3.17,0.62,9.9,?,?
?,?,?,?,0.036,?,?,?,?,?,9.8,5.0,?
5.9,?,0.14,?,?,?,185.0,0.9944,3.17,?,9.8,?,?
?,0.29,0.58,?,0.041,51.0,?,?,3.16,?,?,?,?
6.3,?,?,?,0.047,49.0,?,?,?,?,9.5,?,?
?,?,?,?,?,?,?,?,?,?,11.1,?,?
?,0.31,0.51,?,?,62.0,?,?,?,0.6,?,5.0,?
7.5,?,0.51,14.8,0.039,?,204.0,0.9982,?,?,?,5.0,2
?,?,0.48,?,0.042,62.0,?,?,3.06,?,9.4,5.0,?
?,?,0.7,?,0.042,?,197.0,?,3.06,0.64,9.7,5.0,2
5.9,0.34,?,2.4,?,?,?,?,?,?,13.9,7.0,2
6.6,?,?,?,0.042,?,?,0.9927,3.22,0.45,?,4.0,2
?,0.33,?,?,0.038,?,?,?,?,0.42,?,?,2
5.6,0.25,0.26,3.6,?,?,115.0,0.9904,?,?,?,?,2
?,?,0.46,6.1,0.032,13.0,?,?,2.89,0.34,10.9,5.0,?
6.2,?,0.21,6.3,?,?,?,0.9941,?,0.6,?,?,2
7.2,?,0.45,?,0.046,?,?,?,?,?,11.2,?,?
?,?,?,?,?,44.0,130.0,0.99855,3.11,?,?,?,2
6.2,?,0.21,1.0,0.044,?,?,0.99345,?,?,9.2,5.0,?
6.1,0.25,?,12.1,0.046,?,?,0.998,3.35,0.45,9.5,?,2
8.2,?,0.43,1.6,0.035,?,?,?,?,?,?,?,?
