@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,?,0.4,?,0.038,?,138.0,?,?,0.3,?,7.0,2
5.8,0.4,0.42,4.4,0.047,?,245.0,0.9937,3.25,?,9.6,?,2
7.3,?,?,?,0.063,?,191.0,?,?,0.38,9.0,6.0,2
?,?,0.37,?,?,?,?,0.9978,2.89,0.38,?,?,?
?,?,0.33,?,0.05,?,169.0,?,?,0.78,9.5,?,?
10.0,?,?,?,0.05,?,?,?,3.0,?,?,6.0,?
?,?,?,?,0.04,43.0,161.0,?,?,?,10.6,?,2
6.4,?,?,14.9,0.047,54.0,?,?,?,?,10.2,6.0,?
?,0.365,?,1.2,0.055,24.0,84.0,0.9941,?,?,?,5.0,2
6.8,0.15,?,?,?,40.0,?,?,?,?,?,6.0,2
?,?,0.37,?,0.063,48.0,191.0,0.9978,?,0.38,9.0,6.0,2
?,0.16,0.4,?,?,?,102.0,?,3.49,?,11.4,7.0,2
6.0,0.26,?,?,0.028,29.0,?,0.9912,?,?,?,7.0,2
6.0,?,?,1.5,0.089,40.0,143.0,0.9923,3.49,0.62,?,?,2
6.9,0.33,?,1.0,0.053,?,?,?,?,?,9.4,?,2
7.7,0.29,?,2.3,?,36.0,178.0,0.9931,?,0.64,10.6,6.0,2
7.1,?,?,12.5,?,26.0,72.0,?,?,0.29,?,5.0,2
?,0.33,0.21,?,?,39.0,148.0,?,3.12,?,9.4,?,2
7.7,0.29,0.48,2.3,?,?,?,?,3.17,0.64,?,6.0,2
6.6,?,?,?,?,17.0,204.0,?,3.34,?,?,?,2
?,0.27,0.27,?,?,30.0,149.0,?,3.1,?,?,6.0,2
5.1,?,0.22,1.6,?,18.0,?,0.9893,?,?,12.5,7.0,?
5.1,0.33,0.22,?,?,?,?,?,3.51,?,?,?,?
6.4,0.31,0.28,?,0.037,?,?,?,?,?,?,7.0,?
?,?,0.44,?,?,?,98.0,?,3.15,?,10.0,?,2
?,0.32,?,?,0.049,17.0,155.0,0.9927,3.22,?,?,6.0,?
6.4,?,?,?,0.037,12.0,?,0.9919,3.32,0.51,10.4,?,2
7.3,0.2,0.44,1.4,0.045,?,98.0,0.9924,3.15,?,?,?,?
?,?,?,?,?,?,179.0,0.9975,?,?,9.0,6.0,2
7.5,0.35,?,?,0.051,26.0,157.0,?,?,?,9.2,?,2
7.2,0.27,0.27,?,0.048,?,149.0,?,?,?,9.2,6.0,?
?,0.36,0.39,?,0.027,20.0,125.0,0.991,?,0.39,11.3,?,2
5.1,0.33,?,?,0.027,?,?,?,3.51,?,?,7.0,?
5.0,0.17,0.56,?,?,?,?,?,3.48,?,10.8,7.0,2
?,?,0.35,5.9,?,?,260.0,0.9941,?,0.66,?,?,2
?,0.21,?,5.4,?,29.0,140.0,0.995,3.39,?,?,?,2
7.0,0.3,0.38,?,0.032,?,181.0,?,?,?,?,7.0,?
7.0,?,0.38,?,0.032,60.0,?,0.9983,3.18,?,?,7.0,2
6.5,0.36,0.32,1.1,?,13.0,66.0,?,?,0.46,10.6,?,2
?,?,0.15,?,0.031,19.0,125.0,?,3.36,?,?,6.0,?
?,0.24,0.43,?,?,?,?,?,3.08,0.56,?,6.0,?
?,?,0.51,11.8,?,?,?,0.9976,?,?,8.8,?,2
6.8,?,?,1.3,0.04,?,168.0,?,?,0.41,10.0,?,?
8.2,0.28,0.42,?,?,?,93.0,?,3.09,?,11.4,?,?
?,0.2,0.4,1.5,?,?,107.0,?,3.46,?,?,?,2
?,?,?,18.2,0.048,?,?,0.9993,?,?,?,5.0,?
?,0.19,?,?,0.032,?,?,?,3.3,?,?,?,?
?,0.2,?,1.5,?,35.0,107.0,0.9917,?,?,11.4,6.0,2
?,?,?,?,0.044,?,163.0,0.9976,?,0.44,8.8,5.0,2
?,0.35,0.07,?,?,?,108.0,0.9934,?,?,9.2,5.0,?
?,0.27,?,18.2,0.046,?,?,?,3.07,?,8.7,?,2
?,0.22,?,?,0.035,33.0,170.0,0.9918,3.24,0.66,?,?,2
6.8,0.27,?,?,0.04,87.0,168.0,?,3.18,?,?,5.0,2
5.8,0.28,0.34,?,?,40.0,?,0.9896,?,0.39,12.8,?,?
?,?,?,?,0.049,13.0,?,?,?,0.51,?,5.0,2
?,?,?,?,?,26.0,?,?,3.26,?,?,?,2
?,?,0.42,?,?,?,?,?,3.09,0.39,11.4,?,2
?,0.25,0.39,?,?,?,155.0,?,2.97,0.47,?,6.0,2
?,0.28,?,?,0.04,?,140.0,0.998,3.3,0.79,?,6.0,2
7.2,?,0.39,1.2,0.036,32.0,?,?,?,0.5,?,?,2
7.2,0.19,0.39,1.2,0.036,?,85.0,0.9918,?,?,?,5.0,2
7.2,0.25,0.39,?,?,?,155.0,0.9999,?,0.47,9.0,?,?
7.3,0.28,0.36,12.7,?,?,?,?,?,?,?,6.0,?
?,0.21,?,1.2,0.041,?,?,?,?,0.33,9.8,?,2
6.8,0.26,?,?,0.047,?,?,0.9959,?,0.47,9.0,?,?
7.4,?,?,1.2,?,?,?,?,?,?,?,6.0,2
7.4,?,0.28,1.6,0.05,?,?,?,3.31,?,10.5,?,?
7.0,0.22,?,?,?,?,136.0,?,3.16,?,?,?,2
?,0.21,0.28,?,0.045,37.0,?,?,?,0.54,10.4,?,?
7.0,0.21,?,8.6,0.045,?,?,0.9954,3.25,0.54,?,6.0,2
7.0,0.21,0.28,8.6,0.045,?,221.0,0.9954,?,?,?,?,2
6.9,?,?,8.3,?,?,?,?,?,0.52,10.5,7.0,2
?,?,?,?,0.045,?,?,?,?,?,?,?,2
?,?,0.28,?,0.045,?,?,?,3.25,?,?,6.0,2
6.8,0.29,?,?,?,?,?,?,?,0.45,?,?,2
7.8,?,0.27,1.2,?,?,89.0,?,?,0.46,?,5.0,2
7.1,0.31,?,13.6,?,54.0,197.0,?,?,0.49,?,?,2
?,0.29,0.5,13.3,0.053,?,194.0,0.9974,3.09,?,9.4,5.0,?
6.4,0.34,?,1.1,?,?,84.0,?,3.21,?,9.8,?,?
?,0.155,0.34,2.3,0.045,73.5,?,0.9934,?,0.61,?,?,2
?,?,?,1.5,0.108,16.0,151.0,?,?,0.57,?,4.0,2
7.0,0.23,?,7.1,?,31.0,?,0.9922,3.35,?,?,?,?
6.9,0.2,?,6.2,0.027,24.0,97.0,0.992,?,?,12.2,?,2
6.1,?,0.32,?,?,23.0,218.5,?,?,0.6,9.8,5.0,?
6.6,0.16,?,?,?,49.0,?,0.9906,3.35,?,?,?,2
7.4,0.155,?,2.3,0.045,?,214.0,?,?,0.61,?,?,?
?,0.35,?,1.2,0.06,23.0,108.0,0.9934,?,0.54,9.2,5.0,?
6.7,?,0.37,?,0.028,?,?,?,?,?,?,?,2
?,?,?,6.6,0.033,?,137.0,0.9938,3.3,?,?,?,2
6.0,?,?,2.2,?,54.0,126.0,0.9898,3.43,?,?,8.0,2
6.6,?,?,?,?,?,?,?,3.26,0.54,9.3,6.0,?
6.9,0.24,?,?,0.031,40.0,139.0,0.9975,?,0.33,?,6.0,2
7.1,?,0.32,11.0,0.038,16.0,?,?,3.24,0.4,11.5,?,2
5.8,?,?,2.6,0.054,?,156.0,0.9914,3.53,0.42,12.4,5.0,?
6.5,?,?,14.0,?,?,?,0.9982,3.44,?,?,6.0,?
6.5,?,?,?,?,?,?,0.9982,?,0.53,?,?,2
6.4,?,0.29,?,?,?,?,0.9929,?,?,?,?,2
7.2,?,?,?,?,?,174.0,0.9971,?,0.54,9.1,?,?
6.1,?,0.25,?,0.038,?,?,?,?,0.44,10.1,?,?
?,0.46,?,?,0.042,27.0,?,?,?,0.51,10.6,?,2
6.0,0.27,0.27,1.6,0.046,?,?,0.9924,3.41,?,?,7.0,?
?,0.28,?,?,?,?,127.0,0.9929,3.48,?,10.5,?,2
6.4,0.41,0.24,14.0,0.048,24.0,113.0,?,3.44,?,?,?,?
6.3,?,0.31,?,?,11.0,82.0,0.9892,3.3,0.4,12.9,7.0,?
?,0.21,?,?,0.056,26.0,111.0,?,?,0.52,?,5.0,2
6.0,0.37,0.32,1.0,0.053,31.0,?,0.9924,3.29,0.72,9.8,6.0,?
?,?,?,?,?,83.0,?,0.9971,3.37,?,8.5,?,?
?,?,?,8.6,?,?,?,0.9956,2.95,?,9.5,?,?
7.0,0.25,0.29,15.2,?,40.0,171.0,0.9982,?,0.45,?,5.0,?
?,?,?,12.4,0.047,?,?,?,?,0.38,?,5.0,2
?,0.32,?,?,0.044,?,?,?,?,0.39,9.4,?,2
7.2,0.39,0.62,?,0.047,66.0,178.0,0.9976,3.16,?,8.7,5.0,?
6.3,0.21,0.58,10.0,0.081,34.0,?,0.9962,?,?,?,?,?
?,?,?,?,0.039,?,141.0,0.9956,?,?,?,6.0,?
6.8,?,?,2.2,0.044,15.0,?,?,?,0.39,?,?,2
?,?,0.62,?,?,?,178.0,?,?,0.5,8.7,5.0,2
?,0.29,0.53,18.15,?,59.0,?,?,?,?,9.6,5.0,?
?,0.37,?,?,0.039,21.0,?,0.9983,3.0,?,?,6.0,?
6.5,?,?,?,?,34.0,?,?,3.14,?,?,5.0,?
6.6,?,0.29,?,0.023,19.0,?,0.99,?,0.45,12.5,?,2
7.0,0.17,?,4.8,0.034,?,132.0,0.9944,3.36,0.48,?,7.0,2
5.5,?,0.22,?,?,?,102.0,0.9938,?,?,9.4,?,2
7.0,?,?,11.0,?,?,?,0.9965,3.03,0.61,?,5.0,?
7.4,0.28,0.36,1.1,?,42.0,?,0.9893,2.99,0.39,12.4,?,2
7.0,0.22,0.28,?,?,?,?,?,3.11,0.55,10.5,6.0,2
7.1,0.55,0.13,1.7,0.073,?,?,0.994,?,?,9.2,?,2
6.3,0.22,0.33,1.7,0.041,67.0,164.0,?,?,0.56,?,6.0,?
6.7,0.47,0.34,?,0.043,31.0,?,?,3.22,?,?,?,2
?,?,?,?,?,?,104.0,?,?,?,?,6.0,?
5.8,0.25,0.24,?,0.044,?,?,?,?,?,9.5,5.0,?
?,0.47,0.34,?,0.043,?,?,0.9964,3.22,?,?,5.0,2
6.2,0.37,?,?,0.346,79.0,200.0,?,?,0.58,9.6,?,2
?,0.18,?,?,?,36.0,117.0,0.993,3.47,0.54,9.7,6.0,?
6.0,?,0.37,?,?,?,117.0,?,?,?,9.7,?,2
?,?,0.28,?,0.035,32.0,?,?,?,?,?,?,2
?,0.29,?,?,0.045,?,180.0,?,3.34,?,10.5,6.0,?
7.4,?,0.31,7.6,0.047,?,?,?,?,?,?,6.0,2
7.0,?,0.36,1.0,0.035,8.0,70.0,?,3.09,?,12.1,6.0,2
7.1,0.23,0.39,1.6,?,?,65.0,?,?,0.4,?,7.0,?
7.8,?,?,8.9,0.039,?,?,0.996,3.18,?,9.9,6.0,?
?,?,0.28,1.8,?,28.0,?,?,?,0.64,?,6.0,2
6.8,0.2,0.38,4.7,?,27.0,?,?,3.37,?,10.7,6.0,?
?,0.44,?,7.0,?,?,?,0.9913,3.33,0.48,12.5,?,2
7.2,0.4,?,?,0.041,70.0,?,?,?,0.49,8.6,?,2
?,?,0.32,1.6,0.026,?,?,?,?,?,12.5,?,?
?,0.335,0.34,1.0,0.04,?,?,0.992,?,0.66,10.0,?,?
?,0.4,?,?,?,?,189.0,0.9976,?,0.49,?,?,2
7.2,?,?,?,0.045,54.0,200.0,?,?,?,9.5,6.0,?
?,?,?,14.2,0.038,?,164.0,0.9975,?,0.48,?,?,?
?,?,0.3,?,0.038,?,?,?,3.2,?,9.9,6.0,2
?,0.3,?,?,0.037,?,?,?,3.19,0.62,?,?,2
?,?,?,?,0.053,?,?,0.998,?,?,?,6.0,?
?,?,?,12.2,?,?,?,?,?,0.53,8.9,6.0,?
?,0.51,?,?,?,?,?,0.9944,3.01,0.52,?,5.0,?
?,?,0.27,?,?,?,170.0,0.9938,?,?,?,7.0,2
5.9,0.62,0.28,3.5,?,55.0,?,0.9907,3.44,?,?,6.0,?
?,0.24,?,?,?,40.0,170.0,?,?,?,?,?,2
?,0.27,?,?,?,?,138.0,0.9921,3.21,?,?,6.0,2
?,0.34,?,?,?,8.0,167.0,0.9908,?,0.41,?,?,2
?,0.26,0.36,?,?,31.0,141.0,?,?,?,11.0,6.0,2
7.4,0.36,?,?,0.025,27.0,?,?,?,0.33,11.2,6.0,?
?,?,?,9.0,0.036,34.0,?,?,3.17,?,?,7.0,2
6.1,?,0.26,?,0.051,28.0,167.0,0.9926,?,?,?,?,2
6.8,0.18,?,?,?,47.0,?,0.9934,?,0.45,9.1,?,?
?,0.15,?,?,0.045,49.0,?,?,?,?,10.4,?,2
?,?,0.28,?,0.05,20.0,78.0,?,3.43,?,10.8,?,?
7.2,0.34,?,?,0.048,?,?,0.9942,?,0.4,?,5.0,2
7.9,0.19,?,2.1,?,8.0,?,?,3.05,0.74,9.8,?,?
7.9,0.19,0.26,?,?,?,143.0,0.9942,?,?,9.8,5.0,?
?,?,?,1.3,?,22.0,?,?,3.03,0.39,?,?,?
?,0.36,?,?,?,?,96.0,0.9898,?,?,11.2,6.0,?
5.6,?,?,1.0,0.038,6.0,?,0.9902,3.37,0.34,?,?,?
?,0.32,?,3.3,0.114,24.0,?,0.9934,?,?,9.2,6.0,?
7.2,?,0.46,5.0,0.04,3.0,29.0,?,?,?,12.5,?,2
6.1,?,0.22,?,0.034,?,116.0,?,?,?,12.6,?,?
5.2,0.36,?,?,0.031,24.0,?,?,?,?,12.2,?,2
?,0.19,0.47,4.5,?,?,?,?,?,0.45,11.2,6.0,?
?,0.1,?,?,0.048,31.0,103.0,0.9947,?,?,9.7,?,2
?,?,?,4.0,0.186,64.0,150.0,?,3.06,?,?,5.0,?
?,?,0.36,?,?,?,?,?,?,0.48,?,6.0,2
7.4,?,0.36,?,?,?,?,0.9976,?,0.48,?,?,2
?,?,0.36,?,?,53.0,?,0.9976,?,?,9.0,?,2
?,?,?,?,0.047,?,?,?,?,?,9.1,?,2
?,?,?,15.3,?,54.0,171.0,0.9987,?,0.51,?,5.0,?
7.4,?,0.36,?,?,?,?,0.9976,?,0.48,?,6.0,?
6.1,?,?,?,?,?,61.0,0.992,?,0.54,10.4,?,?
6.8,?,?,?,?,41.0,211.0,0.9955,3.37,0.67,?,?,?
6.7,?,0.31,?,?,10.0,175.0,0.9953,?,0.55,11.4,4.0,?
?,0.46,?,10.4,?,76.0,192.0,?,?,?,8.7,5.0,2
5.5,?,0.35,1.1,0.045,?,167.0,0.992,3.34,0.68,9.9,?,?
?,?,0.41,8.7,0.036,29.0,?,?,?,0.62,9.9,?,?
?,?,?,13.9,0.047,49.0,162.0,0.9983,?,?,?,?,2
6.4,?,0.22,1.4,?,41.0,?,0.9933,?,?,10.0,6.0,2
6.3,?,0.24,?,?,?,?,0.9958,?,0.64,9.7,6.0,?
7.7,?,?,?,0.052,?,87.0,?,3.3,?,?,6.0,?
?,?,0.31,1.7,?,30.0,127.0,?,?,0.5,?,7.0,?
7.2,0.46,?,?,0.05,?,192.0,?,3.16,0.42,?,5.0,2
7.0,?,0.51,?,?,40.0,?,?,?,?,?,?,2
?,?,0.34,?,?,?,?,0.9916,?,0.37,?,7.0,?
?,?,?,1.6,0.028,?,?,?,?,0.38,?,?,?
7.0,?,0.51,?,0.05,?,168.0,0.9976,3.07,?,?,?,2
?,?,?,?,?,32.0,?,0.9901,?,?,?,7.0,2
9.2,?,?,?,?,?,?,0.9916,2.93,?,11.3,7.0,?
?,0.35,0.71,?,?,22.0,160.0,0.9982,2.98,0.65,?,?,2
?,0.41,0.24,1.6,?,16.0,137.0,?,3.32,0.5,?,6.0,?
5.9,?,0.24,?,?,53.0,?,?,?,?,9.5,5.0,2
7.2,0.34,0.44,4.2,0.047,?,?,?,?,0.76,?,?,?
6.7,0.21,?,9.1,?,31.0,?,0.9953,3.12,0.74,9.9,7.0,?
?,0.37,0.1,?,?,?,128.0,0.9924,?,?,?,5.0,?
7.7,?,?,?,?,39.0,184.0,0.9969,3.09,?,?,6.0,2
7.4,?,0.22,1.4,0.046,?,135.0,?,?,?,?,?,2
6.8,0.51,0.3,?,?,?,?,?,3.2,0.42,9.1,?,?
?,0.22,0.38,?,0.059,28.0,99.0,0.9967,?,?,10.0,6.0,2
7.2,0.35,0.34,12.4,?,?,37.0,0.9944,3.13,?,?,?,2
?,?,?,?,0.048,59.0,153.0,0.9928,?,?,?,?,?
?,0.26,?,?,?,?,?,?,?,0.6,9.8,?,?
?,?,0.27,?,?,?,?,?,3.19,?,?,?,2
?,0.41,?,10.8,0.051,?,?,?,3.05,?,8.7,?,2
?,0.28,?,?,0.038,?,?,?,?,?,?,?,2
?,?,?,16.3,0.047,44.0,181.0,?,3.04,?,?,?,?
?,0.2,?,2.7,?,?,?,?,3.16,0.39,12.7,7.0,2
7.4,0.2,0.33,?,0.035,?,138.0,0.991,?,0.44,11.7,?,2
8.2,0.22,?,?,0.047,?,?,0.9933,3.13,?,10.2,6.0,?
?,0.23,?,1.8,?,?,?,?,3.13,0.5,?,6.0,?
7.1,0.22,0.33,2.8,?,?,?,?,?,?,12.7,?,2
6.5,0.28,0.29,?,?,26.0,107.0,0.9912,?,?,?,?,2
?,?,0.26,6.0,?,?,?,0.9912,?,?,12.3,7.0,?
?,?,?,?,?,?,194.0,0.9976,3.05,0.46,?,5.0,2
5.7,0.18,?,4.2,?,?,?,?,?,0.39,?,?,2
7.3,?,0.22,6.4,?,44.0,?,0.9947,3.13,0.35,10.1,?,2
7.4,?,?,?,0.042,26.0,81.0,0.9954,?,?,9.7,?,?
6.6,0.25,0.3,?,?,?,?,0.993,?,0.51,?,?,2
?,?,0.22,?,0.042,26.0,81.0,?,?,0.36,?,6.0,2
7.4,0.26,0.3,7.9,?,?,?,0.9963,?,?,?,6.0,?
6.1,0.32,0.25,?,?,37.0,136.0,0.992,?,0.5,10.8,?,2
?,?,0.27,2.1,0.036,?,121.0,0.9926,3.42,0.49,?,?,2
?,0.23,0.33,?,0.04,?,?,0.995,?,?,?,?,?
7.1,0.31,0.5,14.5,?,6.0,148.0,0.9983,?,0.44,9.1,?,2
7.3,?,?,1.2,?,48.0,119.0,?,3.32,0.49,?,?,?
6.9,?,0.33,10.1,0.043,28.0,?,0.9968,?,0.52,?,?,2
6.4,?,?,?,?,?,?,?,2.97,?,?,?,?
?,?,?,?,?,?,131.0,?,?,0.29,?,?,2
6.3,?,0.38,0.9,0.051,7.0,140.0,0.9926,?,0.5,?,?,?
?,0.41,?,10.1,0.043,28.0,152.0,0.9968,3.2,?,?,5.0,?
7.0,?,0.37,4.9,0.034,?,127.0,0.9928,?,0.44,10.8,6.0,?
?,0.27,?,?,0.036,31.0,?,0.9949,3.35,?,?,?,2
?,0.19,?,?,0.036,?,?,?,3.08,0.68,?,7.0,?
6.7,0.3,?,?,0.18,?,?,?,3.11,0.54,9.4,?,?
?,0.24,?,?,0.045,31.0,?,?,2.88,?,10.8,?,2
?,?,?,1.1,?,?,131.0,?,2.97,?,10.8,5.0,?
?,?,?,?,0.03,?,?,?,2.97,?,10.8,5.0,2
6.3,?,?,1.5,0.052,34.0,?,?,2.99,0.61,?,?,2
6.3,0.26,?,1.5,?,34.0,?,?,?,0.61,?,6.0,2
7.3,?,0.29,?,0.049,38.0,158.0,?,?,?,9.6,5.0,?
7.3,0.25,0.29,7.5,0.049,38.0,158.0,?,3.43,?,?,?,?
6.1,?,?,?,0.044,48.0,?,0.9993,3.34,?,?,5.0,2
?,?,?,5.7,?,?,?,?,3.48,?,10.7,6.0,2
6.5,?,?,3.2,0.037,29.0,119.0,0.9908,3.25,0.65,12.4,?,2
7.4,?,0.4,?,0.032,9.0,95.0,0.992,3.09,0.39,11.1,6.0,?
?,0.23,?,11.0,?,37.0,?,0.9978,?,?,?,?,2
7.5,0.21,?,?,?,38.0,133.0,0.9978,3.0,0.36,?,5.0,2
7.5,?,0.68,?,?,38.0,?,0.9978,3.0,0.36,8.7,5.0,2
7.5,?,?,?,?,?,?,0.9978,2.99,?,8.8,5.0,?
7.8,0.32,?,?,0.037,?,101.0,?,3.21,?,?,7.0,2
?,?,0.27,1.9,0.051,52.0,195.0,?,?,0.5,10.9,6.0,2
7.7,0.24,0.27,?,?,?,190.0,0.9928,3.23,0.5,10.8,?,2
?,?,?,?,0.057,33.0,135.0,?,?,?,9.6,?,?
6.5,0.46,0.41,?,?,?,222.0,0.9993,?,0.58,9.0,?,?
6.5,0.26,?,?,0.083,50.0,?,0.9965,?,?,9.0,?,?
5.3,?,?,?,0.043,22.0,141.0,?,?,0.6,?,6.0,2
?,?,?,?,?,?,64.0,0.9913,3.23,0.51,11.4,?,?
?,0.36,0.06,1.4,0.066,27.0,?,0.9934,3.26,0.55,?,5.0,?
?,?,0.29,?,0.039,?,?,?,?,?,11.0,8.0,2
7.6,0.56,?,?,0.096,?,177.0,?,3.32,0.45,?,4.0,2
?,0.32,?,?,0.048,?,?,0.9957,3.23,?,?,6.0,?
?,?,?,?,0.048,?,?,0.9957,3.23,?,9.4,6.0,2
5.8,?,0.33,1.2,0.036,?,99.0,?,3.18,?,10.5,6.0,?
?,0.23,0.42,18.05,?,35.0,?,0.9999,3.22,0.42,8.8,5.0,2
7.0,?,?,?,0.05,?,?,?,?,?,8.8,5.0,2
6.9,0.24,0.33,4.8,?,?,131.0,?,3.26,?,10.7,?,?
?,0.29,0.2,?,?,45.0,?,0.9972,?,?,9.5,?,2
6.1,0.17,?,4.5,?,46.0,?,0.9933,?,?,?,6.0,?
?,0.14,?,4.5,?,34.0,?,?,?,?,?,?,2
6.2,0.17,?,?,0.037,39.0,133.0,?,?,0.46,10.8,7.0,?
?,?,?,11.9,?,?,148.0,?,?,0.62,9.2,?,2
5.6,0.35,0.14,?,0.046,48.0,?,0.9937,?,?,?,?,2
?,?,?,?,?,?,?,?,3.3,0.71,?,?,2
?,0.235,0.29,1.2,?,33.0,?,0.991,?,?,?,7.0,?
?,0.28,0.25,?,0.054,?,189.0,0.9979,?,?,?,?,2
6.3,0.21,0.33,13.9,?,68.0,179.0,0.9971,3.36,0.5,?,6.0,2
?,0.24,0.28,?,?,?,?,?,3.31,0.45,?,5.0,2
6.4,0.24,?,11.4,?,32.0,166.0,?,?,?,9.5,5.0,2
?,?,0.25,?,?,44.0,?,?,?,?,?,?,?
?,0.33,?,1.1,0.061,?,?,?,?,?,9.5,4.0,2
?,0.105,0.34,?,?,57.0,146.0,?,?,0.37,9.0,6.0,2
?,?,0.12,5.9,?,34.0,190.0,?,?,0.72,10.0,5.0,2
7.1,0.26,?,14.4,?,35.0,?,?,3.07,?,9.1,7.0,2
7.1,?,0.34,?,0.067,?,189.0,?,?,0.53,9.1,7.0,?
7.1,0.26,?,?,0.067,35.0,?,?,3.07,?,?,?,?
?,?,0.34,14.4,0.067,35.0,189.0,?,3.07,?,9.1,7.0,2
?,0.24,?,12.3,?,?,134.0,0.9972,?,?,9.5,?,2
?,?,?,2.5,0.048,70.0,138.0,0.9917,3.33,?,11.4,?,?
?,0.27,0.35,5.3,0.03,?,117.0,?,3.11,0.42,12.2,6.0,?
?,?,?,4.9,?,?,?,0.9932,?,0.4,11.3,6.0,?
7.3,0.34,?,3.2,?,14.0,?,?,3.25,?,10.2,?,2
6.6,?,0.25,?,?,41.0,188.0,?,3.24,0.4,?,5.0,2
?,?,?,1.4,?,122.5,?,?,?,?,10.0,4.0,2
7.1,0.28,?,1.9,0.049,12.0,?,0.9934,3.15,?,?,?,?
6.8,?,0.34,14.0,?,?,133.0,0.9952,?,?,?,?,?
?,0.57,?,?,?,23.0,?,0.9972,3.4,?,9.2,4.0,?
7.1,?,0.26,1.9,?,12.0,86.0,?,3.15,?,?,5.0,?
?,0.17,0.38,?,?,?,182.0,?,?,?,9.6,6.0,?
?,?,0.22,?,?,?,130.0,?,?,?,9.5,5.0,2
6.8,0.22,?,1.7,0.036,38.0,195.0,?,3.35,?,?,?,?
?,?,0.38,?,0.052,?,?,0.9958,3.35,?,9.6,?,?
?,?,0.25,?,0.047,?,?,0.9925,3.35,0.46,10.0,6.0,?
6.4,0.24,?,11.6,0.047,60.0,211.0,0.9966,?,?,9.3,5.0,2
7.8,?,?,9.2,?,34.0,199.0,?,3.14,?,9.3,6.0,?
?,?,0.36,1.7,0.038,?,?,0.9912,?,?,?,?,2
7.1,?,?,?,0.039,46.0,150.0,0.995,3.38,?,?,?,?
?,0.31,0.3,?,?,?,130.0,0.9928,?,?,10.6,?,?
6.4,0.32,0.5,10.7,?,?,206.0,?,3.08,?,?,?,2
6.1,0.28,?,?,?,?,201.0,0.9955,?,?,?,?,2
?,?,?,?,?,48.0,224.0,?,?,0.41,9.0,?,2
?,0.32,?,4.75,0.033,23.0,94.0,0.991,3.42,0.42,11.8,?,?
5.8,?,0.38,4.75,?,23.0,?,?,3.42,?,?,7.0,2
?,0.32,0.38,4.75,?,23.0,94.0,0.991,3.42,?,11.8,7.0,?
?,?,?,?,?,?,?,?,?,0.39,10.0,?,2
?,0.34,?,?,?,?,171.0,0.9931,?,?,9.7,5.0,?
5.9,?,0.25,?,0.052,?,?,?,?,?,?,?,2
?,0.27,0.32,?,0.24,61.0,?,?,?,0.48,?,5.0,?
?,?,0.31,1.7,?,?,?,?,3.03,?,?,?,?
?,0.36,?,?,0.051,54.0,201.0,0.9976,?,?,?,5.0,?
?,0.22,0.35,?,0.043,21.0,114.0,?,?,?,10.7,?,2
6.8,0.67,0.3,13.0,0.29,?,193.0,0.9984,?,0.67,?,4.0,2
?,0.28,0.3,?,0.044,?,222.0,?,?,0.5,9.1,6.0,2
?,0.17,0.37,2.0,0.039,34.0,125.0,?,?,0.6,10.8,7.0,2
?,?,0.34,?,?,?,?,?,3.31,?,?,?,?
?,0.36,?,6.4,0.037,?,198.0,0.9944,?,0.62,?,?,?
?,0.36,?,6.3,?,36.0,191.0,0.9942,?,?,9.8,?,2
?,0.37,?,?,?,34.0,?,0.9944,?,0.63,9.8,?,?
7.6,0.29,0.58,17.5,?,?,225.0,?,3.16,0.66,?,6.0,2
?,0.34,?,14.7,?,49.0,198.0,0.9977,3.23,?,?,?,?
?,0.19,?,?,0.022,?,?,?,?,?,11.1,6.0,?
?,0.31,?,14.8,?,?,204.0,?,?,0.6,?,?,?
?,0.31,?,?,?,62.0,204.0,0.9982,?,0.6,9.5,?,2
7.4,0.31,?,14.2,?,62.0,204.0,0.9983,3.06,?,?,5.0,?
?,?,?,13.1,?,?,?,0.998,3.06,?,9.7,?,?
?,0.34,0.22,2.4,0.03,?,?,?,3.41,0.78,13.9,7.0,?
?,?,?,1.2,?,20.0,?,?,?,0.45,10.1,4.0,2
?,?,0.28,?,0.038,30.0,110.0,?,3.12,0.42,?,6.0,?
5.6,?,0.26,3.6,0.037,18.0,?,?,?,?,12.6,?,2
8.6,0.27,0.46,?,0.032,13.0,?,0.993,?,0.34,10.9,5.0,?
?,0.31,?,?,?,?,218.0,?,?,0.6,10.0,?,2
?,0.18,0.45,4.4,?,57.0,166.0,?,?,?,11.2,6.0,2
?,0.2,0.44,13.9,?,44.0,130.0,?,?,?,10.0,?,2
6.2,0.47,0.21,?,0.044,13.0,98.0,0.99345,?,?,?,?,?
?,?,?,12.1,?,51.0,172.0,0.998,?,?,9.5,5.0,2
?,0.27,?,?,?,?,128.0,?,?,0.5,?,?,?
?,0.27,0.43,1.6,0.035,?,128.0,0.9916,?,0.5,12.3,?,?
6.4,?,0.39,7.5,0.04,57.0,213.0,0.99475,?,?,?,?,2
6.0,?,?,2.7,0.038,?,?,0.99325,?,0.5,10.8,6.0,?
