@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
7.3,?,?,6.85,?,?,138.0,0.992,3.03,0.3,11.9,?,2
5.8,0.4,0.42,4.4,?,38.5,245.0,?,?,0.57,9.6,?,?
7.3,?,?,?,0.063,?,191.0,0.9978,?,?,?,6.0,2
?,0.22,?,?,0.063,48.0,?,?,2.89,?,?,?,2
6.1,0.36,?,1.1,0.05,24.0,169.0,?,?,?,9.5,?,2
10.0,0.2,?,1.4,0.05,?,152.0,0.994,?,?,?,?,?
?,?,?,?,0.04,43.0,161.0,?,?,?,?,?,2
6.4,0.24,?,14.9,?,?,?,?,3.28,0.5,10.2,?,2
?,0.365,?,?,0.055,?,?,?,?,?,?,5.0,?
?,?,0.3,?,?,40.0,127.0,0.9942,3.4,?,?,?,2
?,0.22,?,?,0.063,48.0,191.0,0.9978,2.89,?,9.0,?,2
?,?,?,?,?,18.0,?,0.9923,?,?,?,7.0,2
6.0,?,?,?,?,?,?,0.9912,?,?,?,?,2
6.0,?,0.27,1.5,?,?,143.0,?,3.49,?,?,6.0,2
6.9,0.33,?,?,?,39.0,148.0,?,3.12,?,?,?,2
7.7,0.29,0.48,?,?,36.0,?,0.9931,3.17,?,?,?,2
?,?,?,?,0.044,26.0,?,0.9941,?,0.29,?,?,?
6.9,0.33,?,1.0,0.053,?,?,?,3.12,?,?,?,2
7.7,0.29,?,2.3,?,36.0,178.0,?,?,0.64,?,6.0,?
?,0.905,?,?,?,?,204.0,0.9934,3.34,0.56,10.0,5.0,?
?,?,0.27,?,0.048,30.0,?,?,?,0.51,?,?,2
?,0.33,?,?,0.027,18.0,?,?,?,0.38,?,?,2
5.1,0.33,0.22,1.6,0.027,18.0,89.0,?,?,?,?,7.0,2
6.4,0.31,0.28,1.5,0.037,?,?,?,3.32,?,?,7.0,2
?,?,?,1.4,0.045,21.0,98.0,?,3.15,?,?,7.0,2
5.7,0.32,?,2.6,?,?,155.0,0.9927,3.22,0.64,?,?,?
?,?,?,1.5,0.037,12.0,?,0.9919,?,0.51,?,?,2
7.3,?,0.44,?,?,?,?,0.9924,3.15,0.46,10.0,?,?
7.2,?,?,?,?,?,179.0,?,3.1,?,?,6.0,2
7.5,0.35,?,9.6,0.051,?,157.0,?,?,?,9.2,?,?
?,0.27,0.27,2.4,0.048,?,?,?,?,?,9.2,?,?
6.0,?,?,?,0.027,20.0,?,0.991,?,0.39,11.3,?,2
?,?,0.22,?,0.027,18.0,?,?,3.51,?,?,?,?
?,?,0.56,?,?,?,115.0,?,?,?,?,7.0,?
6.3,?,0.35,5.9,0.04,?,260.0,?,?,0.66,10.1,5.0,?
?,0.21,0.32,5.4,0.047,?,?,?,3.39,?,?,6.0,2
7.0,0.3,?,14.9,?,?,181.0,0.9983,3.18,0.61,?,?,?
7.0,?,0.38,14.9,?,60.0,?,?,?,0.61,9.3,?,2
?,0.36,0.32,1.1,?,13.0,66.0,0.9916,3.1,0.46,?,?,2
?,?,0.15,9.8,?,19.0,125.0,0.9957,3.36,?,10.2,?,2
?,0.24,0.43,?,?,20.0,?,0.99,?,?,?,6.0,2
?,?,0.51,?,?,62.0,163.0,?,?,0.44,?,5.0,?
?,0.27,0.12,?,?,?,?,0.992,3.18,0.41,?,5.0,?
8.2,?,?,?,0.031,?,93.0,0.9917,3.09,0.39,11.4,5.0,2
6.3,?,0.4,1.5,0.037,?,?,0.9917,3.46,0.5,?,6.0,?
?,0.26,?,?,?,52.0,?,?,?,0.44,?,?,?
?,0.19,0.42,2.9,?,?,83.0,?,?,0.41,11.7,6.0,?
?,?,?,1.5,0.037,35.0,?,?,3.46,?,?,6.0,2
6.8,0.37,?,11.8,?,62.0,163.0,0.9976,?,0.44,8.8,?,?
?,0.35,?,1.4,?,?,?,0.9934,?,0.52,9.2,?,?
7.1,0.27,?,?,?,55.0,?,?,?,0.56,?,5.0,2
6.8,0.22,0.31,6.3,?,33.0,?,?,?,?,12.6,6.0,?
?,?,0.12,?,0.04,87.0,?,?,?,?,?,?,?
?,?,?,?,?,40.0,?,?,3.39,?,12.8,?,?
6.9,?,?,?,0.049,?,125.0,?,3.17,?,?,5.0,2
6.3,?,0.39,?,0.044,?,?,0.992,?,0.53,?,6.0,?
8.2,0.28,?,1.8,?,?,?,0.9917,?,0.39,11.4,?,?
?,0.25,?,18.95,?,?,?,?,2.97,?,9.0,?,?
7.3,0.28,0.36,12.7,?,38.0,?,0.998,3.3,0.79,?,6.0,?
7.2,?,?,?,0.036,32.0,?,0.9918,?,0.5,?,?,?
7.2,0.19,0.39,1.2,0.036,32.0,85.0,0.9918,?,0.5,?,5.0,2
?,?,0.39,?,?,?,155.0,0.9999,?,?,?,6.0,2
7.3,?,0.36,?,?,?,?,0.998,3.3,?,9.6,?,2
7.4,?,0.27,1.2,0.041,27.0,99.0,?,?,?,?,6.0,?
?,0.26,0.22,?,0.047,57.0,?,?,3.1,0.47,?,5.0,2
7.4,?,0.27,?,?,27.0,?,?,3.19,?,?,?,?
?,0.31,0.28,1.6,?,33.0,?,?,3.31,?,?,6.0,2
7.0,0.22,?,?,?,41.0,136.0,0.9898,?,0.37,12.7,?,2
?,0.21,0.28,?,?,?,?,0.9954,?,?,?,6.0,2
?,?,?,8.6,0.045,?,221.0,0.9954,?,0.54,10.4,6.0,?
7.0,0.21,?,?,?,?,?,0.9954,?,0.54,10.4,6.0,2
6.9,0.23,?,8.3,?,?,?,?,3.34,?,?,?,?
?,?,0.28,?,0.045,37.0,222.0,?,?,?,10.4,?,?
7.0,0.21,?,8.6,0.045,?,221.0,?,?,?,?,?,?
?,0.29,?,?,?,48.0,?,0.9974,?,?,9.4,?,?
?,0.21,?,?,?,?,89.0,0.9936,?,?,?,?,2
?,0.31,0.47,13.6,?,?,?,?,?,0.49,9.3,5.0,2
?,?,?,13.3,?,48.0,?,?,3.09,?,?,5.0,2
6.4,?,0.1,1.1,?,?,84.0,0.9927,3.21,0.38,9.8,?,2
7.4,0.155,?,2.3,0.045,?,?,?,3.18,0.61,?,?,2
7.2,?,?,1.5,?,16.0,?,?,?,?,?,?,?
7.0,0.23,?,7.1,0.028,?,104.0,?,3.35,0.47,12.1,8.0,2
6.9,?,0.37,6.2,?,24.0,97.0,0.992,?,0.49,?,7.0,?
6.1,?,?,2.5,?,23.0,?,?,3.27,0.6,9.8,?,2
?,?,0.32,?,0.035,49.0,?,?,3.35,0.64,12.4,?,?
?,?,0.34,?,?,73.5,?,?,?,0.61,9.9,?,2
6.2,0.35,0.04,1.2,0.06,?,108.0,?,3.26,0.54,?,5.0,2
6.7,?,0.37,?,?,?,102.0,0.9913,?,0.59,?,?,?
?,0.38,?,6.6,0.033,?,?,0.9938,3.3,?,?,6.0,?
6.0,0.25,0.28,2.2,0.026,?,126.0,?,?,0.65,?,8.0,2
6.6,0.52,?,?,0.048,54.0,245.0,0.9975,3.26,0.54,?,6.0,2
6.9,0.24,?,20.8,0.031,?,139.0,0.9975,3.2,?,?,6.0,2
?,0.32,?,11.0,?,16.0,?,0.9937,?,0.4,?,?,2
5.8,0.28,0.27,2.6,?,30.0,?,0.9914,?,?,?,5.0,?
?,0.41,0.24,14.0,0.048,24.0,113.0,?,3.44,0.53,?,?,2
6.5,0.41,0.24,14.0,?,24.0,113.0,0.9982,3.44,?,?,6.0,2
6.4,0.28,0.29,1.6,?,34.0,127.0,?,3.48,0.56,?,7.0,2
?,0.6,0.2,?,0.07,21.0,174.0,?,?,0.54,?,5.0,2
6.1,0.2,0.25,1.2,?,?,128.0,?,3.24,0.44,?,5.0,2
5.9,0.46,?,?,?,27.0,?,?,3.46,0.51,10.6,7.0,2
?,0.27,?,1.6,?,?,113.0,0.9924,?,0.51,?,7.0,2
6.4,0.28,0.29,1.6,?,?,127.0,?,3.48,?,?,7.0,2
6.4,?,0.24,?,?,24.0,?,0.9982,?,0.53,9.8,6.0,2
?,?,0.31,?,?,11.0,?,0.9892,?,?,12.9,?,?
7.1,?,0.27,?,?,?,?,?,2.95,?,?,5.0,2
?,0.37,0.32,?,?,31.0,218.5,?,3.29,?,9.8,?,?
6.1,0.43,?,9.1,?,83.0,249.0,0.9971,3.37,?,?,5.0,2
?,?,?,?,?,?,?,?,2.95,0.52,9.5,?,?
?,0.25,0.29,15.2,?,40.0,?,0.9982,?,?,?,5.0,2
5.9,?,0.19,?,0.047,50.0,?,?,3.35,0.38,9.5,5.0,?
?,?,0.21,2.2,?,?,68.0,0.9932,?,?,9.4,6.0,?
?,?,0.62,?,?,?,?,0.9976,3.16,?,?,?,?
?,0.21,?,?,?,34.0,?,?,?,0.46,?,?,2
?,0.14,0.32,?,0.039,?,?,?,3.22,?,9.4,6.0,?
?,0.32,?,?,0.044,?,68.0,0.9932,3.17,0.39,?,?,?
7.2,0.39,?,?,0.047,?,?,0.9976,?,?,?,?,2
7.2,?,?,?,?,?,?,0.9992,?,?,9.6,?,2
8.6,?,?,?,?,21.0,?,0.9983,?,0.73,?,?,?
6.5,?,?,3.4,?,?,?,0.9937,3.14,0.76,?,5.0,2
6.6,0.24,0.29,2.0,?,?,?,?,3.25,0.45,?,?,?
?,0.17,0.31,4.8,0.034,34.0,?,?,?,0.48,9.6,7.0,2
?,0.16,?,?,?,?,102.0,0.9938,?,0.36,?,6.0,?
7.0,?,0.51,?,0.029,?,?,0.9965,3.03,?,9.5,5.0,?
?,?,0.36,?,?,42.0,?,?,2.99,0.39,12.4,?,?
?,0.22,0.28,?,?,?,115.0,?,?,0.55,10.5,6.0,2
7.1,?,0.13,1.7,?,?,?,?,?,?,9.2,6.0,?
?,?,?,1.7,?,?,?,?,3.32,?,?,?,2
6.7,?,0.34,8.9,0.043,31.0,?,0.9964,?,0.6,9.2,5.0,?
?,0.36,?,1.3,?,?,104.0,?,3.33,?,?,?,2
5.8,0.25,0.24,13.3,?,?,137.0,0.9972,3.34,?,9.5,?,?
?,0.47,0.34,?,?,31.0,172.0,?,?,?,9.2,?,2
?,0.37,?,?,0.346,?,?,0.9954,3.29,0.58,9.6,?,2
6.2,0.18,0.38,?,?,36.0,117.0,0.993,?,0.54,9.7,?,2
?,0.16,0.37,1.5,?,43.0,?,0.9928,?,0.51,?,?,2
6.6,?,0.28,1.3,0.035,32.0,90.0,0.9916,?,0.42,10.7,?,?
?,0.29,0.29,?,?,?,?,?,3.34,0.68,10.5,?,2
7.4,0.26,?,?,0.047,?,177.0,0.9962,?,?,?,?,2
?,?,?,?,?,?,?,0.9899,3.09,?,?,6.0,2
7.1,0.23,0.39,?,0.032,12.0,65.0,?,?,0.4,?,7.0,2
7.8,0.19,?,8.9,?,?,?,0.996,?,0.46,9.9,?,?
?,?,0.28,1.8,?,?,158.0,?,?,0.64,?,6.0,?
6.8,?,?,4.7,0.04,27.0,?,?,3.37,?,10.7,6.0,?
5.7,0.44,0.13,?,?,?,173.0,0.9913,?,?,12.5,?,?
?,?,0.62,?,0.041,70.0,?,?,3.08,?,?,4.0,?
?,?,0.32,?,?,?,?,0.9904,3.29,0.54,12.5,?,?
?,0.335,?,1.0,0.04,13.0,174.0,0.992,?,?,?,5.0,?
7.2,0.4,?,10.8,?,?,189.0,0.9976,3.08,?,8.6,?,2
?,0.28,?,?,?,?,200.0,0.999,3.08,0.49,9.5,6.0,?
6.8,0.19,?,?,0.038,?,164.0,0.9975,3.12,?,?,6.0,?
?,?,?,?,0.038,8.0,?,0.9937,?,?,9.9,?,?
?,?,0.29,?,?,8.0,210.0,0.9937,3.19,?,?,?,?
?,?,0.31,12.2,?,?,?,0.998,?,?,?,6.0,2
?,?,?,12.2,?,?,?,0.998,3.06,?,?,?,2
7.3,0.51,0.26,3.3,0.09,7.0,?,0.9944,3.01,?,?,?,2
6.0,0.24,0.27,?,?,?,?,?,?,?,10.0,?,2
5.9,?,?,3.5,0.039,?,?,0.9907,3.44,0.44,12.0,?,2
?,?,?,?,0.048,?,170.0,0.9938,3.64,?,?,?,2
?,0.27,0.12,?,?,?,138.0,0.9921,3.21,?,10.0,?,?
7.8,0.34,?,1.8,0.042,8.0,167.0,?,?,?,?,6.0,2
7.3,0.26,0.36,5.2,0.04,?,?,?,?,0.59,?,6.0,2
?,?,?,?,0.025,27.0,?,?,?,?,11.2,?,?
7.8,0.28,?,9.0,0.036,34.0,115.0,?,?,?,10.3,?,?
6.1,?,0.26,2.2,0.051,?,167.0,0.9926,?,?,10.4,?,2
?,?,0.37,?,0.055,47.0,?,0.9934,?,?,9.1,5.0,?
?,0.15,?,1.7,?,?,154.0,?,3.0,0.6,10.4,?,?
?,?,0.28,1.9,?,?,78.0,?,?,?,?,?,?
7.2,0.34,0.34,?,?,?,41.0,?,?,?,?,5.0,2
7.9,?,?,2.1,?,8.0,?,0.9942,3.05,?,?,5.0,?
?,0.19,0.26,?,0.039,?,?,?,3.05,0.74,?,?,2
6.9,0.25,?,1.3,?,22.0,?,?,?,?,?,6.0,?
5.8,0.36,?,1.7,0.033,?,?,0.9898,3.03,0.38,11.2,?,2
5.6,0.35,0.37,1.0,?,6.0,72.0,?,3.37,0.34,?,?,?
5.9,0.32,?,?,0.114,?,?,0.9934,?,?,9.2,6.0,?
7.2,0.31,?,5.0,?,3.0,29.0,?,3.04,?,12.5,4.0,2
6.1,?,0.22,1.8,?,32.0,116.0,?,3.36,0.44,?,6.0,2
?,0.36,?,?,0.031,24.0,104.0,?,3.44,?,12.2,?,2
?,?,0.47,?,0.03,19.0,112.0,0.9922,?,0.45,11.2,?,2
?,?,?,?,?,?,?,?,?,?,9.7,6.0,?
?,0.18,?,?,0.186,64.0,150.0,0.9945,3.06,?,9.3,?,2
?,?,?,13.2,0.067,?,?,?,?,?,9.0,?,2
?,0.25,0.36,?,?,?,178.0,?,3.01,0.48,?,6.0,2
7.4,0.25,0.36,?,?,53.0,178.0,0.9976,3.01,?,9.0,?,?
?,?,?,?,0.047,?,?,0.9987,3.09,0.51,?,?,2
?,?,0.51,15.3,0.047,?,?,0.9987,3.09,0.51,?,?,2
?,0.25,0.36,13.2,0.067,?,?,?,?,0.48,9.0,6.0,2
?,0.24,0.3,?,0.045,22.0,?,0.992,?,?,10.4,?,2
?,?,?,?,0.053,41.0,?,0.9955,?,0.67,9.5,?,2
6.7,0.31,0.31,9.9,?,?,175.0,0.9953,3.46,0.55,11.4,4.0,?
?,0.46,0.65,10.4,?,?,?,?,?,0.42,?,?,?
?,?,?,1.1,0.045,14.0,?,?,3.34,0.68,9.9,?,2
6.7,?,?,8.7,?,?,?,?,3.22,0.62,?,?,?
6.8,0.28,?,?,0.047,?,?,0.9983,?,0.51,9.0,6.0,2
6.4,?,?,1.4,0.04,?,?,0.9933,?,0.58,?,6.0,?
?,0.26,0.24,?,0.039,?,172.0,0.9958,3.49,?,9.7,6.0,2
?,?,0.42,?,0.052,?,?,?,3.3,?,11.8,6.0,?
?,0.18,?,?,0.044,30.0,?,0.9928,?,?,?,7.0,?
7.2,0.46,?,10.4,?,76.0,192.0,?,3.16,0.42,?,?,?
7.0,?,?,?,?,?,?,?,3.07,?,9.6,7.0,2
?,?,0.34,1.2,0.026,31.0,93.0,0.9916,?,?,11.3,?,2
7.8,?,0.34,?,?,32.0,?,0.9901,3.0,0.38,12.1,?,?
?,0.3,0.51,13.6,?,?,?,0.9976,3.07,0.52,9.6,7.0,?
?,0.28,0.34,?,0.028,?,?,0.9901,3.0,0.38,?,7.0,?
?,?,0.34,1.2,0.026,31.0,?,?,?,?,11.3,7.0,2
?,?,0.71,12.2,?,22.0,?,0.9982,2.98,?,9.4,5.0,?
?,0.41,?,1.6,0.049,16.0,?,?,?,0.5,?,?,?
5.9,?,?,12.1,?,53.0,?,?,3.25,?,?,?,?
?,0.34,?,?,0.047,?,144.0,?,3.01,?,12.3,6.0,2
?,0.21,0.42,9.1,?,31.0,150.0,?,3.12,?,9.9,7.0,?
5.9,0.37,0.1,1.6,0.057,?,128.0,0.9924,3.24,?,10.1,5.0,2
7.7,0.34,?,?,0.063,?,184.0,?,?,0.63,?,6.0,?
7.4,?,0.22,?,0.046,16.0,135.0,0.9928,3.08,0.77,?,7.0,2
6.8,?,0.3,4.2,0.066,?,?,?,?,0.42,?,5.0,2
?,?,?,10.3,?,?,99.0,?,?,?,?,?,?
7.2,?,0.34,?,?,?,?,?,?,0.39,?,6.0,2
6.0,0.26,?,?,?,59.0,153.0,?,?,0.61,9.8,5.0,?
6.1,?,?,2.2,0.05,61.0,154.0,0.9929,?,?,?,6.0,2
6.5,?,?,?,?,?,?,?,?,0.69,9.4,6.0,2
?,0.41,0.66,?,?,77.0,?,0.9976,3.05,?,8.7,?,2
?,0.28,0.29,2.7,?,?,107.0,?,3.32,0.41,11.6,7.0,?
6.7,?,0.54,?,?,44.0,181.0,0.9987,3.04,?,8.8,5.0,?
?,0.2,?,2.7,0.032,49.0,?,?,3.16,?,?,?,2
?,?,?,?,0.035,39.0,?,0.991,3.17,?,?,?,?
8.2,0.22,0.3,1.8,?,?,185.0,0.9933,3.13,?,?,?,?
8.2,0.23,0.29,?,0.047,?,187.0,?,3.13,?,10.2,6.0,2
7.1,?,?,?,?,?,153.0,0.9899,3.15,0.38,?,?,?
?,0.28,0.29,2.7,?,26.0,107.0,?,3.32,?,11.6,7.0,2
6.0,0.38,0.26,?,?,42.0,?,?,?,?,12.3,7.0,?
7.4,?,0.66,10.8,0.051,?,?,?,?,0.46,8.7,5.0,?
?,0.18,?,?,0.042,?,?,0.994,3.35,0.39,?,?,2
?,?,0.22,6.4,0.056,44.0,?,?,?,0.35,10.1,?,?
7.4,0.24,?,?,?,26.0,?,?,?,?,9.7,6.0,2
?,?,?,1.6,?,32.0,?,0.993,?,?,?,7.0,2
7.4,?,?,10.7,0.042,26.0,81.0,?,?,?,9.7,6.0,2
7.4,?,0.3,7.9,0.049,?,?,0.9963,3.13,0.48,?,?,?
?,?,?,1.7,0.034,?,?,0.992,?,?,10.8,?,?
?,0.28,0.27,?,0.036,?,?,?,?,?,10.8,?,?
7.0,0.23,0.33,?,?,25.0,?,0.995,3.19,?,9.5,6.0,2
7.1,0.31,?,?,?,?,?,0.9983,?,0.44,9.1,5.0,?
?,0.2,?,1.2,?,48.0,119.0,0.992,3.32,0.49,10.9,6.0,?
6.9,?,0.33,?,?,28.0,?,0.9968,3.2,0.52,?,5.0,?
6.4,?,?,1.1,?,?,?,0.9905,2.97,0.28,10.8,?,?
?,?,0.06,1.0,?,?,131.0,?,2.97,?,10.8,?,?
6.3,0.27,0.38,0.9,?,7.0,?,0.9926,?,?,10.5,7.0,2
6.9,0.41,0.33,?,0.043,?,?,0.9968,3.2,?,?,5.0,2
7.0,0.29,0.37,?,0.034,26.0,?,?,?,0.44,?,6.0,2
?,0.27,?,?,0.036,?,115.0,0.9949,?,0.48,?,?,?
?,0.19,0.4,?,0.036,?,55.0,0.9909,3.08,0.68,?,?,?
6.7,?,0.35,1.4,0.18,36.0,160.0,0.9937,?,?,9.4,6.0,2
7.2,0.24,?,1.4,?,?,?,0.9914,2.88,?,10.8,?,?
6.4,0.45,?,?,0.03,10.0,131.0,?,2.97,?,?,?,?
6.4,?,?,1.0,?,9.0,131.0,0.9904,2.97,0.29,10.8,?,2
6.3,0.26,?,?,0.052,?,134.0,0.9924,2.99,?,9.8,6.0,?
6.3,?,0.49,1.5,0.052,34.0,134.0,0.9924,2.99,?,9.8,6.0,?
?,0.25,0.29,7.5,0.049,?,158.0,0.9965,3.43,0.38,9.6,?,?
?,?,?,?,0.049,?,158.0,?,?,0.38,?,5.0,2
?,?,?,17.75,?,48.0,?,0.9993,?,?,9.5,5.0,2
7.4,0.37,?,5.7,?,?,?,?,?,0.69,?,6.0,2
?,?,0.28,3.2,0.037,29.0,119.0,?,3.25,?,12.4,?,2
?,?,?,4.3,?,?,?,0.992,3.09,0.39,11.1,6.0,2
?,?,?,?,?,?,?,?,?,?,8.8,?,?
?,0.21,?,?,?,?,?,?,?,0.36,?,?,?
7.5,0.21,?,10.9,0.045,38.0,?,0.9978,?,0.36,?,?,?
?,?,0.68,?,0.047,37.0,?,0.9978,?,0.38,8.8,?,?
?,0.32,?,?,0.037,?,101.0,0.9912,?,0.65,?,7.0,2
?,?,0.27,?,0.051,?,?,?,3.23,?,10.9,?,2
?,0.24,?,?,0.051,52.0,190.0,0.9928,?,?,10.8,?,?
7.4,?,0.3,1.4,?,33.0,?,0.993,3.12,0.5,?,6.0,?
6.5,0.46,0.41,?,?,?,222.0,?,3.18,0.58,9.0,5.0,2
?,?,0.43,?,0.083,?,171.0,?,?,?,?,?,?
?,?,0.12,?,?,22.0,141.0,0.9937,3.36,0.6,?,?,2
?,0.24,0.34,?,?,3.0,?,?,3.23,?,?,?,?
6.0,?,0.06,1.4,0.066,?,128.0,0.9934,?,0.55,9.3,?,2
6.2,0.24,?,13.3,0.039,?,130.0,?,?,?,11.0,8.0,?
7.6,0.56,0.12,?,0.096,22.0,177.0,?,3.32,?,?,4.0,?
?,0.32,?,?,0.048,31.0,228.0,0.9957,3.23,?,9.4,6.0,2
?,0.32,?,?,?,?,228.0,?,?,?,?,6.0,?
5.8,0.31,0.33,?,0.036,?,99.0,?,3.18,?,?,?,2
7.0,?,?,18.05,?,35.0,?,0.9999,?,0.42,?,?,2
7.0,0.23,?,?,0.05,?,?,?,?,?,8.8,5.0,2
?,0.24,?,?,0.04,?,?,?,?,0.64,?,6.0,2
6.0,0.29,?,12.6,0.045,45.0,187.0,?,?,0.42,?,5.0,2
?,0.17,0.28,4.5,0.033,?,?,?,3.43,0.49,10.9,6.0,?
5.9,0.14,?,?,0.027,?,140.0,?,3.49,0.51,10.8,6.0,2
?,?,?,?,?,39.0,?,0.9931,?,0.46,?,7.0,2
7.4,0.28,0.25,11.9,?,?,?,0.9976,?,?,9.2,5.0,2
?,?,?,?,?,48.0,198.0,0.9937,?,?,10.3,5.0,2
5.8,0.335,0.14,?,?,49.0,?,0.9937,?,?,?,?,?
5.6,0.235,0.29,1.2,0.047,33.0,?,?,?,0.5,?,?,?
?,0.28,?,?,0.054,34.0,?,?,?,?,9.0,4.0,?
6.3,0.21,0.33,13.9,?,?,179.0,?,?,?,?,?,2
6.4,0.24,0.28,?,0.05,?,?,?,3.31,?,9.5,?,2
6.4,?,?,11.4,?,?,166.0,0.9968,3.31,?,9.5,?,2
?,?,?,?,?,?,?,0.9961,3.24,0.41,9.0,?,2
?,0.33,0.72,1.1,?,?,?,?,3.09,?,?,?,?
7.4,?,0.34,12.2,?,57.0,?,?,3.16,0.37,9.0,6.0,2
6.0,0.32,?,5.9,0.041,?,190.0,?,?,?,?,?,2
7.1,0.26,?,?,0.067,?,189.0,0.9986,?,?,?,7.0,2
7.1,0.26,0.34,14.4,0.067,35.0,?,?,?,?,9.1,7.0,?
?,?,0.34,14.4,0.067,?,?,0.9986,?,0.53,?,?,?
?,?,?,14.4,0.067,?,189.0,?,3.07,0.53,9.1,?,?
?,?,0.26,?,?,?,134.0,0.9972,?,?,9.5,6.0,2
6.5,?,0.37,2.5,?,70.0,?,?,?,0.75,?,7.0,?
7.7,0.27,?,?,?,?,117.0,?,?,?,12.2,6.0,?
9.0,0.27,?,4.9,0.028,27.0,?,?,3.04,0.4,11.3,6.0,2
7.3,0.34,0.21,?,0.05,?,136.0,?,3.25,?,?,5.0,?
?,?,0.25,3.1,?,41.0,188.0,?,?,0.4,?,?,?
6.8,?,0.16,?,0.038,122.5,?,0.9922,?,0.47,10.0,4.0,2
?,0.28,?,?,0.049,12.0,?,?,3.15,0.38,?,?,2
6.8,0.25,0.34,14.0,?,?,133.0,0.9952,?,?,12.2,?,?
7.0,0.57,0.1,8.3,0.094,23.0,?,0.9972,?,?,9.2,4.0,2
?,?,0.26,1.9,?,12.0,86.0,0.9934,3.15,0.38,9.4,?,?
?,0.17,0.38,?,?,?,?,0.9958,3.35,0.52,9.6,?,2
7.8,?,0.22,1.4,?,24.0,130.0,0.9944,3.28,0.48,9.5,?,?
?,0.22,0.37,1.7,?,?,?,0.9908,?,0.72,12.5,?,2
?,0.17,?,?,?,?,?,?,3.35,?,9.6,?,?
?,0.14,0.25,?,0.047,37.0,?,0.9925,3.35,?,?,6.0,2
6.4,0.24,?,11.6,0.047,60.0,?,?,?,?,?,?,2
7.8,0.42,0.26,9.2,?,34.0,199.0,?,3.14,?,?,?,2
?,?,0.36,?,?,?,?,?,3.29,?,11.6,?,2
?,?,?,?,0.039,46.0,?,?,3.38,?,12.5,8.0,?
?,0.31,?,2.1,0.038,?,130.0,?,3.36,?,10.6,?,?
?,0.32,0.5,?,?,?,?,0.9968,?,0.6,?,5.0,2
?,0.28,?,6.9,0.056,44.0,201.0,?,3.19,?,9.1,?,?
?,?,0.25,12.0,?,?,?,?,3.23,?,?,6.0,2
?,?,0.38,4.75,0.033,23.0,94.0,?,?,0.42,?,7.0,?
?,0.32,0.38,4.75,0.033,?,?,0.991,?,0.42,?,7.0,?
5.7,?,?,?,?,?,94.0,?,?,?,11.8,7.0,2
?,0.28,0.14,?,0.043,?,159.0,?,3.17,?,?,5.0,2
?,?,?,1.3,0.058,12.0,171.0,?,3.06,0.47,9.7,?,2
5.9,0.25,?,11.3,0.052,30.0,165.0,0.997,3.24,0.44,9.5,?,2
6.4,0.27,0.32,4.5,0.24,?,?,0.9948,?,0.48,9.4,?,2
?,0.46,?,1.7,?,?,?,0.9923,3.03,0.42,?,?,2
6.2,?,0.26,?,?,54.0,201.0,?,3.25,0.46,9.0,5.0,2
?,?,?,?,0.043,?,?,?,3.3,0.53,10.7,7.0,?
6.8,?,0.3,13.0,0.29,22.0,193.0,0.9984,3.08,?,?,?,2
?,0.28,?,10.7,0.044,61.0,222.0,0.9972,3.14,?,9.1,?,?
6.7,0.17,?,?,0.039,?,125.0,?,3.26,0.6,10.8,7.0,?
?,?,?,1.9,0.043,?,136.0,0.9935,3.31,0.6,10.1,?,2
?,?,0.16,?,?,36.0,?,0.9944,3.17,0.62,?,6.0,2
?,?,?,6.3,0.036,36.0,191.0,?,3.17,?,?,?,2
5.9,?,?,6.3,0.036,?,185.0,0.9944,3.17,0.63,?,5.0,2
7.6,?,0.58,?,?,?,225.0,?,?,0.66,9.5,6.0,?
?,0.34,?,?,?,?,?,?,3.23,?,?,?,?
6.7,0.19,?,?,0.022,22.0,?,?,?,0.57,11.1,?,?
7.5,0.31,?,14.8,0.039,62.0,?,0.9982,?,0.6,9.5,?,?
7.5,0.31,0.51,14.8,0.039,62.0,204.0,0.9982,3.06,?,?,?,?
7.4,?,?,?,?,62.0,204.0,?,3.06,?,9.4,?,?
8.4,0.4,0.7,?,0.042,29.0,197.0,?,?,?,9.7,5.0,?
?,0.34,0.22,?,0.03,?,?,?,?,0.78,?,7.0,?
6.6,?,0.18,?,0.042,20.0,?,0.9927,3.22,?,10.1,4.0,2
6.4,0.33,0.28,1.1,?,30.0,110.0,?,?,0.42,?,6.0,2
5.6,0.25,?,?,?,?,115.0,0.9904,?,0.5,?,?,?
?,0.27,?,?,?,13.0,41.0,0.993,2.89,0.34,?,5.0,?
6.2,?,?,6.3,0.041,?,?,0.9941,3.15,0.6,?,?,?
?,?,?,4.4,0.046,?,?,?,3.13,0.62,?,?,?
7.7,?,0.44,?,?,44.0,130.0,0.99855,3.11,0.48,10.0,?,2
6.2,0.47,0.21,?,?,?,?,?,?,?,?,?,?
6.1,?,0.24,?,?,51.0,?,0.998,3.35,?,?,5.0,2
?,0.27,0.43,1.6,?,31.0,?,?,3.1,?,?,6.0,2
