@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,?,0.42,4.4,0.047,38.5,?,0.9937,3.25,?,9.6,?,2
7.3,0.22,?,?,?,48.0,191.0,?,2.89,?,9.0,?,2
7.3,0.22,?,14.3,0.063,?,191.0,?,?,?,9.0,?,?
?,?,0.33,?,?,24.0,?,?,?,?,?,?,?
10.0,?,?,1.4,0.05,19.0,152.0,?,?,0.42,10.4,6.0,2
6.9,?,0.34,4.7,?,43.0,161.0,0.9935,?,0.59,?,6.0,2
?,0.24,0.32,14.9,?,54.0,162.0,?,?,?,10.2,?,?
7.1,0.365,0.14,1.2,?,?,?,?,?,0.43,?,?,2
?,0.15,?,5.3,0.05,?,127.0,0.9942,3.4,0.39,9.7,6.0,?
?,0.22,?,14.3,0.063,?,191.0,?,2.89,0.38,9.0,?,?
?,?,0.4,?,0.037,?,102.0,?,3.49,?,?,7.0,?
6.0,?,0.32,?,?,29.0,?,0.9912,3.4,?,?,7.0,2
?,0.18,?,1.5,?,40.0,?,?,?,?,10.8,?,?
6.9,?,?,1.0,?,?,?,?,3.12,0.45,9.4,6.0,?
7.7,?,?,?,0.049,?,178.0,?,?,0.64,?,6.0,2
7.1,0.39,0.35,?,0.044,26.0,?,0.9941,3.17,?,11.6,5.0,2
6.9,?,?,1.0,0.053,?,?,0.9927,?,0.45,?,?,?
?,0.29,?,?,?,36.0,178.0,0.9931,3.17,?,?,?,2
?,0.905,?,0.8,?,?,204.0,?,3.34,?,10.0,5.0,2
?,0.27,0.27,?,?,30.0,149.0,?,?,?,?,?,?
5.1,?,?,?,?,18.0,89.0,?,?,?,?,?,2
?,0.33,?,?,0.027,18.0,?,0.9893,3.51,?,12.5,7.0,2
?,0.31,0.28,?,?,12.0,119.0,0.9919,?,?,10.4,7.0,?
?,0.2,?,?,?,21.0,?,?,3.15,?,?,7.0,2
5.7,?,0.5,?,0.049,17.0,155.0,0.9927,3.22,?,10.0,6.0,2
6.4,?,0.28,?,?,?,?,0.9919,3.32,0.51,?,?,?
?,?,0.44,1.4,0.045,?,98.0,?,?,0.46,10.0,?,?
7.2,0.28,0.26,?,?,48.0,179.0,?,?,?,?,?,?
?,0.35,?,?,0.051,?,157.0,0.9969,3.12,?,9.2,6.0,2
7.2,0.27,0.27,?,0.048,?,149.0,?,?,0.51,9.2,?,2
6.0,0.36,0.39,?,0.027,20.0,125.0,?,?,0.39,11.3,7.0,2
?,0.33,?,1.6,0.027,?,89.0,?,?,?,?,7.0,?
5.0,0.17,0.56,?,?,24.0,115.0,0.9906,3.48,0.39,10.8,?,2
6.3,0.39,?,5.9,0.04,?,260.0,?,3.12,?,?,5.0,2
?,?,0.32,5.4,?,?,140.0,?,?,0.46,9.7,?,2
?,?,0.38,?,?,?,?,0.9983,3.18,?,?,?,?
?,0.3,?,?,?,?,?,?,3.18,?,?,?,2
?,0.36,?,1.1,?,13.0,?,0.9916,3.1,?,10.6,?,?
6.1,0.55,?,?,0.031,?,125.0,?,?,0.47,10.2,?,?
?,0.24,?,?,?,?,69.0,0.99,?,0.56,12.2,?,?
?,0.37,0.51,11.8,0.044,62.0,163.0,?,?,0.44,8.8,?,?
?,?,?,1.3,0.04,?,168.0,?,3.18,0.41,?,5.0,?
8.2,0.28,?,?,0.031,?,?,?,?,?,11.4,?,2
?,?,?,1.5,0.037,?,?,?,3.46,?,11.4,?,?
?,?,0.27,18.2,0.048,52.0,168.0,0.9993,?,?,?,5.0,?
6.4,0.19,?,2.9,?,32.0,?,0.9908,?,?,?,?,?
6.3,?,?,1.5,0.037,35.0,107.0,?,?,0.5,?,6.0,2
?,0.37,0.51,11.8,0.044,62.0,163.0,?,3.19,?,?,?,?
6.1,?,0.07,1.4,?,22.0,?,?,?,0.52,9.2,?,2
?,0.27,?,?,?,?,?,1.0,3.07,0.56,?,?,2
6.8,0.22,0.31,6.3,?,33.0,170.0,0.9918,3.24,0.66,?,6.0,2
?,0.27,0.12,1.3,0.04,?,?,0.992,3.18,0.41,10.0,?,2
5.8,?,?,?,0.031,40.0,99.0,0.9896,3.39,0.39,12.8,?,?
6.9,0.49,0.24,1.2,?,13.0,?,0.9932,3.17,0.51,?,5.0,2
6.3,0.14,0.39,1.2,?,?,116.0,0.992,3.26,?,10.3,6.0,?
8.2,?,?,1.8,0.031,?,?,?,?,0.39,?,5.0,?
7.2,?,0.39,?,?,?,?,0.9999,2.97,?,?,6.0,2
7.3,?,0.36,12.7,?,?,140.0,0.998,?,?,9.6,?,?
?,?,?,?,0.036,32.0,?,0.9918,3.16,?,?,?,2
?,?,0.39,?,0.036,?,?,0.9918,?,0.5,10.5,?,?
?,0.25,?,18.95,?,?,?,?,2.97,0.47,?,?,?
7.3,?,?,12.7,0.04,?,?,?,?,?,9.6,?,2
?,0.21,0.27,1.2,?,27.0,?,0.9927,?,0.33,9.8,?,2
?,0.26,?,7.7,0.047,57.0,210.0,0.9959,3.1,0.47,?,?,?
7.4,0.21,?,1.2,?,?,?,0.9927,?,?,9.8,6.0,2
?,?,0.28,?,?,33.0,137.0,?,3.31,0.56,?,6.0,2
7.0,0.22,0.31,?,?,41.0,136.0,?,?,0.37,12.7,?,?
7.0,?,0.28,?,0.045,?,222.0,?,3.25,?,?,6.0,?
7.0,0.21,0.28,?,?,?,?,0.9954,?,0.54,?,6.0,2
7.0,0.21,0.28,?,0.045,?,221.0,?,3.25,?,10.4,?,?
6.9,0.23,0.38,?,0.047,47.0,?,0.9954,?,?,?,7.0,2
?,?,?,?,?,37.0,222.0,?,?,0.54,?,?,?
7.0,?,0.28,8.6,?,?,?,0.9954,?,?,10.4,?,?
6.8,?,?,13.3,0.053,?,194.0,0.9974,3.09,?,?,?,?
?,?,?,?,?,20.0,?,?,3.06,0.46,?,5.0,?
7.1,0.31,?,13.6,0.056,?,?,0.9978,3.1,0.49,9.3,?,2
6.8,?,?,13.3,0.053,48.0,194.0,0.9974,3.09,0.45,?,5.0,?
6.4,0.34,?,?,0.048,19.0,?,0.9927,3.21,?,9.8,5.0,2
?,?,0.34,2.3,?,73.5,?,0.9934,?,0.61,?,7.0,?
7.2,?,?,?,?,?,?,0.9938,?,0.57,9.2,4.0,?
?,?,?,?,0.028,31.0,104.0,0.9922,3.35,0.47,12.1,?,2
?,?,0.37,?,?,24.0,?,0.992,?,0.49,?,7.0,2
6.1,0.28,0.32,?,?,23.0,?,0.9935,3.27,?,?,?,2
6.6,?,?,1.4,?,49.0,?,0.9906,3.35,?,12.4,8.0,?
7.4,?,?,?,0.045,?,214.0,0.9934,3.18,?,?,?,?
6.2,?,?,?,0.06,?,?,0.9934,?,?,9.2,5.0,2
?,0.22,0.37,1.6,?,?,?,?,?,?,?,7.0,2
6.1,?,0.2,?,0.033,?,?,?,?,?,10.4,6.0,?
6.0,?,0.28,2.2,0.026,54.0,126.0,0.9898,3.43,0.65,?,?,?
?,?,0.44,?,?,54.0,?,0.9975,3.26,?,?,?,?
6.9,?,?,20.8,?,?,139.0,?,?,0.33,?,6.0,2
?,?,0.32,11.0,0.038,?,66.0,?,?,?,?,3.0,?
?,0.28,?,?,?,?,156.0,?,?,0.42,?,5.0,2
6.5,?,?,14.0,?,24.0,113.0,0.9982,?,?,9.8,6.0,?
6.5,0.41,0.24,?,?,24.0,113.0,0.9982,3.44,0.53,9.8,6.0,2
?,?,0.29,?,0.052,?,127.0,0.9929,3.48,?,10.5,7.0,2
7.2,?,0.2,9.9,0.07,?,?,0.9971,3.03,?,?,?,2
6.1,?,0.25,1.2,0.038,34.0,?,?,3.24,0.44,?,?,?
5.9,?,?,2.7,0.042,?,160.0,0.9931,?,?,10.6,7.0,2
6.0,?,?,?,0.046,32.0,?,0.9924,?,?,10.5,7.0,?
?,0.28,?,1.6,0.052,34.0,?,0.9929,?,0.56,?,7.0,2
?,?,?,14.0,0.048,24.0,113.0,0.9982,?,0.53,9.8,6.0,2
6.3,?,?,1.5,0.022,?,82.0,0.9892,3.3,?,12.9,?,?
?,?,0.27,8.6,?,26.0,?,0.9956,2.95,?,?,5.0,2
6.0,0.37,0.32,?,?,31.0,?,0.9924,3.29,0.72,9.8,?,?
?,?,0.35,9.1,?,?,?,0.9971,?,0.5,?,?,?
?,?,0.27,?,0.056,26.0,111.0,?,?,?,?,?,?
7.0,0.25,0.29,?,0.047,?,?,?,3.22,?,?,?,2
?,0.25,0.19,?,?,?,?,?,?,?,9.5,5.0,2
6.8,0.32,0.21,2.2,?,15.0,68.0,0.9932,?,?,9.4,6.0,2
7.2,0.39,0.62,11.0,0.047,?,178.0,0.9976,3.16,?,?,?,?
6.3,0.21,?,10.0,0.081,?,?,0.9962,?,?,?,5.0,?
?,0.14,0.32,?,0.039,54.0,?,?,?,0.43,?,6.0,2
6.8,0.32,0.21,2.2,0.044,?,68.0,0.9932,?,0.39,9.4,6.0,2
7.2,0.39,?,?,0.047,?,178.0,0.9976,?,0.5,8.7,?,2
?,?,?,?,?,59.0,182.0,0.9992,?,0.52,9.6,?,2
?,0.37,0.7,?,0.039,21.0,158.0,0.9983,3.0,0.73,9.3,6.0,2
?,0.38,?,?,0.036,?,?,0.9937,?,?,10.0,?,2
6.6,0.24,?,?,?,?,86.0,?,3.25,?,?,?,2
7.0,?,0.31,4.8,?,?,132.0,?,?,0.48,9.6,7.0,2
5.5,?,?,?,0.03,?,102.0,?,3.24,0.36,?,?,?
?,?,0.51,11.0,0.029,?,227.0,?,?,?,?,5.0,?
7.4,?,0.36,?,0.028,42.0,?,?,2.99,?,12.4,7.0,2
?,?,?,?,?,29.0,?,0.9927,?,?,?,?,2
7.1,0.55,?,?,?,21.0,165.0,0.994,?,0.58,9.2,6.0,2
6.3,0.22,0.33,1.7,?,?,?,0.9928,3.32,0.56,10.4,?,?
?,?,?,8.9,?,31.0,?,0.9964,3.22,?,9.2,5.0,?
5.9,0.36,0.41,?,0.047,45.0,104.0,?,?,0.51,10.6,6.0,?
5.8,0.25,0.24,13.3,0.044,?,?,0.9972,3.34,0.42,9.5,5.0,2
?,?,0.34,8.9,0.043,31.0,?,?,3.22,?,?,?,?
?,0.37,?,?,0.346,?,200.0,?,3.29,0.58,?,5.0,2
?,?,?,?,0.028,36.0,?,?,3.47,?,9.7,6.0,2
?,0.16,0.37,?,?,?,?,0.9928,3.46,0.51,9.7,6.0,?
?,?,?,1.3,?,?,?,?,?,0.42,?,?,?
7.4,?,0.29,1.6,?,?,180.0,0.9936,?,?,?,?,?
7.4,0.26,0.31,7.6,?,?,?,?,?,?,?,?,2
7.0,0.28,0.36,?,?,8.0,70.0,?,3.09,0.46,?,?,2
7.1,?,?,1.6,?,?,65.0,?,?,0.4,?,7.0,2
7.8,0.19,0.26,8.9,?,42.0,182.0,?,3.18,?,9.9,6.0,?
6.3,0.19,0.28,1.8,0.022,?,?,0.9907,3.2,?,11.4,?,?
?,0.2,?,?,0.04,?,103.0,?,3.37,?,10.7,?,2
?,?,0.13,7.0,0.025,28.0,?,0.9913,3.33,?,?,?,2
7.2,?,0.62,?,?,?,189.0,?,?,0.49,?,4.0,?
6.8,?,?,?,0.026,?,?,?,?,?,?,6.0,?
?,?,?,1.0,0.04,13.0,174.0,0.992,3.27,0.66,10.0,?,?
?,0.4,?,?,0.041,70.0,189.0,?,3.08,?,?,?,?
7.2,0.28,?,?,0.045,?,?,?,?,?,?,?,?
6.8,0.19,?,?,?,51.0,164.0,?,?,?,?,6.0,2
6.4,0.3,0.3,?,?,8.0,210.0,0.9937,3.2,?,9.9,?,2
6.5,0.3,0.29,2.25,0.037,?,?,0.9937,?,0.62,9.9,5.0,2
?,0.18,?,?,0.053,46.0,140.0,0.998,?,?,?,?,2
7.8,0.18,?,12.2,?,?,140.0,0.998,?,?,8.9,6.0,2
7.3,?,0.26,?,?,7.0,?,0.9944,3.01,?,?,5.0,2
6.0,0.24,?,?,?,?,170.0,?,3.64,0.54,10.0,7.0,?
?,?,0.28,?,0.039,?,?,0.9907,?,0.44,12.0,?,?
?,0.24,0.27,?,0.048,?,170.0,0.9938,?,0.54,10.0,7.0,?
6.7,0.27,?,?,0.041,?,138.0,?,?,?,?,6.0,?
7.8,?,?,?,0.042,8.0,167.0,0.9908,3.11,0.41,?,6.0,2
7.3,?,0.36,?,0.04,31.0,141.0,?,3.16,0.59,11.0,6.0,2
7.4,0.36,0.33,1.4,?,?,?,?,?,?,?,?,?
?,?,?,9.0,?,?,115.0,?,3.17,?,?,?,2
?,0.31,?,?,?,?,167.0,?,?,?,?,6.0,?
?,?,0.37,1.6,0.055,?,154.0,?,?,?,?,?,?
?,?,?,?,0.045,?,154.0,?,3.0,?,?,6.0,?
?,?,?,?,0.05,20.0,?,0.9918,?,?,?,?,2
?,0.34,?,12.6,0.048,7.0,41.0,?,?,?,?,?,2
7.9,0.19,0.26,?,0.039,8.0,143.0,?,?,0.74,9.8,5.0,?
?,0.19,?,2.1,0.039,8.0,143.0,0.9942,?,?,9.8,5.0,?
?,?,?,?,?,?,?,?,3.03,?,11.4,?,?
?,?,?,1.7,?,?,?,0.9898,3.03,?,11.2,6.0,2
?,?,?,1.0,0.038,6.0,?,0.9902,3.37,0.34,11.4,5.0,?
?,?,0.39,3.3,0.114,24.0,140.0,?,?,?,?,6.0,?
7.2,?,0.46,5.0,0.04,?,?,?,3.04,0.53,12.5,4.0,2
?,0.28,?,?,0.034,?,116.0,0.9898,3.36,?,12.6,6.0,2
5.2,0.36,?,?,0.031,?,104.0,0.9896,3.44,?,12.2,?,2
?,0.19,0.47,?,0.03,?,?,?,?,0.45,11.2,?,?
?,0.1,?,?,0.048,31.0,?,?,3.43,?,9.7,?,?
6.4,0.18,0.48,4.0,0.186,?,150.0,0.9945,?,0.4,9.3,5.0,2
?,?,?,13.2,?,53.0,178.0,0.9976,3.01,0.48,?,6.0,2
?,?,?,?,?,?,?,?,?,0.48,?,6.0,2
?,0.25,0.36,13.2,0.067,53.0,178.0,0.9976,3.01,?,?,6.0,?
?,0.345,?,15.3,?,54.0,171.0,0.9987,?,?,9.1,?,?
?,?,0.51,?,0.047,54.0,171.0,?,3.09,0.51,9.1,?,2
7.4,?,0.36,?,0.067,?,178.0,?,3.01,0.48,?,6.0,?
?,0.24,?,1.5,?,22.0,?,0.992,?,?,10.4,5.0,2
?,?,0.24,?,?,41.0,?,?,?,0.67,9.5,6.0,?
6.7,0.31,0.31,9.9,0.04,10.0,?,0.9953,3.46,?,11.4,?,2
?,?,?,?,?,?,192.0,?,3.16,?,?,?,?
5.5,?,?,?,?,14.0,?,0.992,3.34,0.68,9.9,?,2
?,0.24,0.41,?,?,29.0,148.0,0.9952,3.22,?,?,6.0,?
6.8,0.28,0.17,13.9,?,?,?,?,3.21,?,9.0,?,2
6.4,?,?,?,0.04,41.0,?,0.9933,?,?,?,6.0,?
?,?,?,7.2,?,38.0,?,?,?,?,?,?,2
7.7,0.22,?,?,?,?,87.0,0.9922,?,?,?,6.0,2
?,0.18,?,?,?,30.0,127.0,0.9928,?,0.5,10.2,7.0,?
?,?,?,?,0.05,76.0,?,?,?,?,?,?,?
?,?,0.51,?,?,40.0,?,?,?,?,?,?,?
?,?,?,?,?,?,?,0.9916,?,?,11.3,?,2
?,?,0.34,1.6,?,?,?,?,?,0.38,12.1,7.0,2
7.0,?,?,13.6,0.05,40.0,168.0,0.9976,?,0.52,?,7.0,?
?,0.28,0.34,?,0.028,?,?,?,?,0.38,12.1,7.0,?
9.2,0.25,0.34,?,0.026,31.0,?,?,2.93,0.37,11.3,?,?
8.4,0.35,0.71,?,0.046,22.0,?,?,?,0.65,?,?,2
6.1,?,0.24,?,?,16.0,?,?,?,0.5,?,?,2
?,0.21,0.24,?,0.044,?,165.0,0.9969,3.25,0.39,?,5.0,2
7.2,0.34,?,?,0.047,51.0,144.0,?,?,?,?,?,?
6.7,0.21,?,9.1,?,?,150.0,?,3.12,0.74,9.9,?,2
?,?,?,?,?,?,128.0,?,3.24,?,?,5.0,?
7.7,0.34,0.27,8.8,0.063,?,?,?,3.09,0.63,9.2,?,?
7.4,0.3,0.22,?,0.046,16.0,135.0,0.9928,?,0.77,?,7.0,?
6.8,0.51,0.3,?,?,?,?,0.9945,?,0.42,?,5.0,2
7.8,?,?,10.3,0.059,?,?,0.9967,3.12,?,?,?,?
7.2,0.35,0.34,?,?,6.0,37.0,?,?,0.39,?,?,2
6.0,?,0.5,2.2,0.048,59.0,?,0.9928,3.08,?,9.8,?,?
?,?,?,2.2,0.05,?,154.0,?,?,0.6,?,?,2
?,0.28,?,?,0.04,44.0,?,0.9948,?,?,?,?,2
?,0.41,0.66,?,?,?,194.0,?,3.05,?,?,?,2
?,?,?,?,?,?,107.0,?,?,?,11.6,?,?
?,?,0.54,?,?,?,181.0,?,?,?,?,?,?
7.2,?,?,?,0.032,49.0,151.0,?,3.16,0.39,?,7.0,?
7.4,0.2,?,?,?,39.0,?,?,?,0.44,?,?,2
8.2,0.22,0.3,?,?,47.0,?,0.9933,?,?,?,?,?
?,0.23,0.29,1.8,?,47.0,?,?,?,?,10.2,6.0,?
?,0.22,0.33,?,0.033,?,153.0,0.9899,?,?,12.7,7.0,?
?,0.28,0.29,2.7,0.038,?,107.0,0.9912,3.32,?,11.6,7.0,2
6.0,0.38,0.26,?,0.034,42.0,?,0.9912,?,0.38,12.3,7.0,?
7.4,?,?,10.8,?,?,194.0,0.9976,?,0.46,8.7,5.0,?
?,0.18,0.22,?,0.042,?,111.0,?,3.35,0.39,9.4,?,?
?,0.3,0.22,6.4,?,44.0,168.0,0.9947,?,0.35,?,6.0,?
7.4,0.24,?,?,0.042,?,81.0,0.9954,?,?,?,?,?
6.6,0.25,?,1.6,0.046,?,?,?,3.42,?,?,?,?
7.4,0.24,?,?,?,26.0,81.0,0.9954,?,?,9.7,6.0,?
?,0.26,?,7.9,0.049,?,157.0,0.9963,?,0.48,8.9,?,?
6.1,0.32,0.25,?,?,37.0,136.0,?,?,0.5,?,?,2
6.9,?,0.27,2.1,?,42.0,121.0,?,3.42,0.49,10.8,7.0,?
7.0,0.23,0.33,5.8,0.04,?,136.0,0.995,3.19,?,?,?,?
7.1,0.31,0.5,14.5,0.059,6.0,?,0.9983,?,0.44,?,?,?
7.3,?,?,?,0.037,?,119.0,?,3.32,0.49,10.9,?,?
6.9,?,?,10.1,?,?,?,0.9968,3.2,0.52,9.4,5.0,?
?,0.45,0.07,?,0.03,?,131.0,0.9905,2.97,?,?,5.0,?
6.4,0.475,0.06,?,?,9.0,?,0.9904,?,?,?,5.0,?
?,0.27,?,0.9,0.051,7.0,?,?,?,0.5,10.5,?,2
?,?,?,?,?,28.0,152.0,?,3.2,?,9.4,?,2
7.0,?,?,4.9,?,26.0,?,?,?,0.44,10.8,?,2
5.9,?,?,11.4,?,?,?,0.9949,3.35,?,?,8.0,?
?,0.19,?,?,?,14.0,55.0,0.9909,3.08,0.68,11.5,?,2
?,0.3,0.35,1.4,?,?,160.0,0.9937,?,?,?,?,2
?,?,?,1.4,?,?,?,?,2.88,0.38,?,6.0,?
?,?,0.07,?,?,?,?,?,?,?,?,?,2
?,0.475,0.06,?,?,9.0,?,0.9904,?,?,10.8,5.0,2
?,?,?,1.5,?,?,?,0.9924,?,?,?,6.0,2
?,?,0.49,1.5,?,34.0,?,?,2.99,0.61,9.8,?,?
?,0.25,0.29,?,0.049,38.0,158.0,0.9965,3.43,0.38,9.6,5.0,2
?,0.25,?,?,?,?,158.0,?,?,?,9.6,?,2
6.1,0.28,?,?,0.044,?,?,?,?,?,9.5,?,2
7.4,?,0.35,5.7,?,12.0,?,?,3.48,?,?,6.0,2
?,?,0.28,3.2,?,?,?,?,?,?,12.4,8.0,2
?,0.24,0.4,?,?,9.0,?,0.992,?,?,11.1,?,?
7.5,0.23,0.68,11.0,?,?,133.0,?,2.99,0.38,8.8,?,2
7.5,0.21,?,10.9,?,38.0,133.0,?,?,0.36,?,5.0,2
?,0.21,0.68,?,0.045,?,?,0.9978,?,0.36,?,?,2
?,0.23,0.68,11.0,?,37.0,133.0,0.9978,?,0.38,8.8,?,?
?,0.32,?,2.4,?,18.0,?,0.9912,?,0.65,?,7.0,?
7.8,?,0.27,?,0.051,?,195.0,0.9928,3.23,0.5,10.9,?,?
?,0.24,?,?,0.051,52.0,190.0,?,?,0.5,10.8,6.0,?
7.4,0.19,0.3,1.4,?,33.0,?,?,?,?,?,?,2
6.5,?,?,?,0.084,59.0,?,0.9993,3.18,?,9.0,?,2
?,0.26,?,8.9,0.083,?,?,?,2.85,?,?,5.0,?
?,?,?,?,?,?,141.0,?,3.36,0.6,10.4,6.0,2
7.2,0.24,0.34,1.1,?,3.0,64.0,?,3.23,?,?,?,?
?,?,?,1.4,?,?,?,0.9934,?,?,?,?,2
?,0.24,0.29,13.3,0.039,?,?,?,?,0.46,?,?,2
?,0.56,0.12,10.4,?,?,?,0.9983,3.32,?,?,?,2
7.0,0.32,0.24,6.2,?,31.0,228.0,?,3.23,0.62,9.4,6.0,2
?,0.32,0.24,6.2,?,31.0,?,0.9957,?,?,?,?,?
?,0.31,0.33,?,?,?,99.0,0.9916,3.18,?,10.5,?,?
?,0.23,?,18.05,?,35.0,?,0.9999,?,0.42,8.8,5.0,2
7.0,0.23,?,18.05,?,35.0,144.0,?,?,?,8.8,?,?
?,?,?,4.8,?,?,?,0.9936,3.26,0.64,?,?,?
6.0,0.29,?,12.6,?,?,?,?,?,?,9.5,5.0,?
6.1,?,0.28,?,?,?,150.0,0.9933,3.43,0.49,10.9,6.0,2
5.9,?,0.25,4.5,0.027,?,?,0.9934,3.49,?,?,6.0,2
6.2,0.17,?,?,0.037,39.0,?,0.9931,?,0.46,?,7.0,?
7.4,0.28,0.25,11.9,0.053,?,148.0,?,3.1,?,9.2,?,?
5.6,0.35,?,5.0,0.046,?,?,0.9937,3.3,?,?,5.0,2
?,0.335,0.14,?,?,?,197.0,0.9937,3.3,?,10.3,?,?
?,0.235,?,1.2,0.047,33.0,127.0,0.991,?,0.5,?,7.0,?
?,?,0.25,12.9,?,?,?,?,?,0.43,?,?,2
6.3,0.21,?,?,?,68.0,?,0.9971,3.36,?,?,?,2
?,?,0.28,11.5,0.05,34.0,?,?,3.31,0.45,?,5.0,2
6.4,?,0.29,11.4,0.051,?,?,0.9968,?,?,?,?,?
?,0.26,0.25,7.8,0.058,?,?,?,?,?,?,5.0,?
?,?,0.72,1.1,0.061,?,151.0,0.993,3.09,0.57,9.5,4.0,2
7.4,0.105,?,?,0.05,57.0,146.0,0.9973,3.16,?,9.0,?,?
?,?,?,5.9,?,34.0,190.0,?,3.16,?,10.0,?,2
?,?,?,?,?,?,?,0.9986,?,?,?,7.0,2
?,?,?,?,0.067,35.0,?,0.9986,3.07,?,?,?,?
7.1,?,?,?,0.067,35.0,?,?,3.07,0.53,?,?,2
7.1,?,?,14.4,0.067,35.0,?,0.9986,?,0.53,9.1,?,2
5.9,?,?,?,?,?,?,0.9972,3.34,?,9.5,?,2
?,0.21,?,?,0.048,70.0,?,?,3.33,?,11.4,?,2
7.7,0.27,?,?,0.03,?,117.0,?,3.11,?,12.2,6.0,2
?,?,?,4.9,0.028,?,?,0.9932,3.04,0.4,11.3,6.0,?
7.3,0.34,0.21,3.2,?,14.0,136.0,?,3.25,0.44,?,5.0,?
?,0.27,0.25,3.1,0.052,41.0,188.0,?,3.24,?,11.3,?,2
?,0.29,?,?,?,122.5,234.5,?,?,?,?,4.0,2
7.1,?,?,?,?,?,86.0,?,?,?,9.4,5.0,2
?,0.25,?,?,0.032,?,?,?,3.37,0.5,12.2,7.0,?
7.0,?,0.1,?,?,23.0,?,0.9972,?,0.47,9.2,4.0,?
?,?,?,?,0.049,12.0,?,?,3.15,?,9.4,5.0,?
?,0.17,?,7.4,0.052,49.0,?,?,3.35,?,?,?,?
?,0.28,0.22,?,?,24.0,?,?,?,?,?,?,?
?,0.22,?,?,0.036,?,195.0,0.9908,3.35,?,12.5,6.0,?
7.1,?,?,7.4,0.052,49.0,182.0,0.9958,3.35,0.52,9.6,?,?
6.1,?,0.25,1.3,?,37.0,173.0,?,?,0.46,?,?,?
?,?,0.5,?,?,60.0,?,0.9966,3.18,0.57,9.3,5.0,?
7.8,?,0.26,9.2,0.058,34.0,?,?,?,?,?,6.0,2
6.6,0.28,0.36,1.7,0.038,?,101.0,?,3.29,0.57,11.6,?,?
?,0.32,?,14.5,?,?,?,?,3.38,?,?,?,?
6.7,0.31,0.3,2.1,0.038,18.0,130.0,0.9928,?,0.63,10.6,6.0,?
6.4,?,?,?,0.047,?,206.0,?,3.08,?,9.4,?,?
6.1,0.28,0.25,6.9,0.056,44.0,?,?,?,0.4,?,6.0,?
5.9,0.29,0.25,12.0,?,48.0,224.0,0.9981,3.23,?,?,?,?
5.8,?,?,?,0.033,23.0,?,?,3.42,?,11.8,?,?
?,?,0.38,?,0.033,?,?,?,?,0.42,11.8,?,2
5.7,0.32,0.38,?,0.033,23.0,94.0,0.991,3.42,0.42,11.8,7.0,?
6.7,?,0.14,?,0.043,64.0,159.0,0.992,3.17,0.39,10.0,?,?
6.8,?,0.69,?,?,12.0,171.0,?,?,0.47,?,?,2
?,?,0.25,?,0.052,30.0,?,0.997,?,?,9.5,?,?
6.4,0.27,0.32,?,0.24,?,174.0,?,3.12,?,?,?,2
8.1,?,0.31,?,0.052,?,183.0,?,3.03,?,11.2,5.0,?
?,?,0.26,?,?,?,?,?,3.25,?,?,5.0,2
?,?,0.35,?,?,21.0,?,0.9938,?,0.53,?,7.0,2
6.8,0.67,?,?,0.29,?,193.0,?,3.08,?,9.0,4.0,2
7.2,?,?,?,?,61.0,222.0,0.9972,?,?,?,?,2
?,0.17,?,?,?,?,?,?,3.26,?,10.8,7.0,?
6.9,?,?,?,0.043,?,136.0,?,?,0.6,?,?,2
6.1,?,0.16,?,?,?,198.0,?,?,?,9.9,?,?
?,0.36,?,6.3,0.036,?,191.0,?,?,?,9.8,5.0,2
5.9,?,?,?,?,34.0,?,?,?,?,?,?,?
7.6,0.29,?,?,?,?,?,?,3.16,0.66,?,6.0,?
?,?,0.28,14.7,0.047,?,?,0.9977,?,0.46,?,?,?
6.7,?,?,1.0,?,22.0,?,0.9912,?,?,?,6.0,2
?,0.31,?,14.8,0.039,?,204.0,?,?,?,9.5,5.0,2
?,0.31,0.51,14.8,?,62.0,204.0,?,3.06,?,?,5.0,?
7.4,0.31,?,?,?,62.0,204.0,0.9983,3.06,0.59,?,?,?
8.4,?,0.7,13.1,0.042,29.0,?,?,?,0.64,?,5.0,2
?,?,?,?,?,19.0,?,?,?,?,?,7.0,2
6.6,0.38,0.18,1.2,?,?,84.0,?,?,?,?,4.0,?
?,?,0.28,?,?,?,?,0.9917,?,?,?,?,2
?,0.25,?,?,?,?,115.0,0.9904,3.42,0.5,12.6,?,2
?,?,?,6.1,?,?,?,?,?,0.34,?,?,?
6.2,0.31,0.21,?,?,?,?,0.9941,3.15,?,?,?,?
?,?,?,4.4,0.046,?,?,0.9943,?,0.62,?,?,?
7.7,0.2,0.44,13.9,0.05,?,?,0.99855,?,0.48,10.0,6.0,2
?,?,0.21,1.0,0.044,13.0,?,?,3.14,?,?,?,2
6.1,?,0.24,?,0.046,?,172.0,?,?,0.45,?,?,?
8.2,?,?,1.6,0.035,31.0,128.0,?,?,0.5,12.3,?,2
?,0.27,0.43,1.6,?,31.0,?,0.9916,?,0.5,?,6.0,?
6.4,0.31,?,?,0.04,?,213.0,?,3.32,0.43,?,5.0,2
