@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,0.33,?,?,?,32.0,138.0,0.992,?,0.3,11.9,?,2
?,?,?,?,?,38.5,245.0,0.9937,?,?,9.6,6.0,?
?,?,0.37,14.3,?,48.0,?,0.9978,2.89,0.38,?,6.0,?
?,0.22,?,?,?,48.0,191.0,0.9978,?,?,9.0,?,?
6.1,?,?,?,?,24.0,?,0.9927,3.15,0.78,?,6.0,?
?,0.2,0.39,?,?,19.0,152.0,0.994,?,0.42,?,?,2
6.9,0.24,?,4.7,?,?,161.0,?,3.2,0.59,10.6,6.0,2
?,?,0.32,14.9,0.047,?,162.0,0.9968,?,?,10.2,6.0,?
?,?,0.14,?,0.055,24.0,?,?,3.15,?,?,5.0,2
?,?,?,?,0.05,?,?,0.9942,3.4,?,?,6.0,2
7.3,0.22,?,?,0.063,?,191.0,?,?,0.38,?,6.0,2
?,0.16,0.4,?,?,18.0,102.0,0.9923,?,?,?,7.0,2
?,?,?,3.5,0.028,29.0,?,0.9912,?,?,12.3,?,2
?,0.18,?,?,?,?,?,0.9923,?,0.62,?,6.0,2
6.9,0.33,?,1.0,?,39.0,148.0,?,?,?,?,?,?
7.7,?,0.48,2.3,0.049,36.0,178.0,?,3.17,0.64,?,?,?
7.1,0.39,?,?,0.044,?,72.0,0.9941,?,0.29,11.6,5.0,2
?,0.33,?,1.0,?,39.0,?,?,3.12,?,?,6.0,?
7.7,0.29,0.48,2.3,?,36.0,178.0,0.9931,?,?,?,?,?
6.6,0.905,0.19,0.8,0.048,17.0,204.0,?,?,0.56,?,?,?
?,0.27,0.27,2.4,?,30.0,?,?,3.1,?,9.2,?,?
?,?,?,?,?,18.0,89.0,?,3.51,0.38,12.5,7.0,2
5.1,0.33,?,?,?,18.0,?,0.9893,3.51,?,?,7.0,2
6.4,?,0.28,?,?,12.0,119.0,0.9919,3.32,0.51,?,7.0,?
?,0.2,0.44,?,?,?,?,0.9924,?,0.46,?,7.0,?
?,?,?,2.6,0.049,17.0,?,0.9927,3.22,?,10.0,6.0,2
6.4,0.31,?,?,0.037,12.0,?,0.9919,?,0.51,?,7.0,?
?,0.2,0.44,?,?,?,?,?,?,0.46,?,7.0,2
7.2,0.28,?,?,?,?,179.0,0.9975,?,?,?,6.0,2
7.5,?,0.28,9.6,?,?,?,0.9969,?,0.53,9.2,6.0,2
7.2,0.27,0.27,?,?,?,?,?,?,0.51,?,?,?
?,?,0.39,?,?,?,125.0,0.991,3.38,0.39,?,?,2
?,0.33,0.22,?,?,18.0,89.0,?,?,0.38,12.5,?,?
?,?,?,?,?,24.0,?,0.9906,?,0.39,?,7.0,?
6.3,0.39,?,5.9,?,?,?,?,?,0.66,10.1,5.0,?
6.7,0.21,?,5.4,0.047,29.0,140.0,?,?,?,?,?,2
7.0,0.3,?,14.9,?,?,181.0,0.9983,?,?,9.3,?,2
?,?,?,?,0.032,?,181.0,?,3.18,?,9.3,?,?
?,?,?,?,?,?,66.0,0.9916,3.1,0.46,?,5.0,2
6.1,0.55,0.15,?,?,19.0,?,0.9957,?,0.47,?,?,2
?,0.24,?,?,?,?,?,0.99,3.08,0.56,?,6.0,?
6.8,0.37,?,?,0.044,?,163.0,0.9976,3.19,0.44,?,5.0,2
?,?,?,1.3,0.04,?,?,0.992,3.18,?,?,?,2
?,?,?,1.8,?,?,93.0,?,?,0.39,11.4,?,2
?,0.2,0.4,?,0.037,35.0,107.0,0.9917,3.46,?,11.4,?,2
?,?,0.27,?,0.048,?,?,?,?,0.44,?,?,2
?,?,?,?,0.032,32.0,?,0.9908,?,0.41,11.7,?,2
?,?,0.4,1.5,?,35.0,?,0.9917,?,0.5,?,?,2
6.8,?,0.51,?,0.044,?,?,?,3.19,?,?,?,?
6.1,?,?,?,?,?,108.0,?,3.23,0.52,9.2,5.0,2
?,0.27,0.31,18.2,0.046,55.0,252.0,1.0,3.07,0.56,?,?,?
6.8,0.22,?,6.3,0.035,?,?,?,?,?,12.6,6.0,2
?,0.27,?,1.3,?,?,168.0,?,?,0.41,?,?,2
5.8,?,?,?,?,40.0,99.0,?,?,0.39,?,7.0,?
6.9,?,0.24,1.2,?,?,125.0,?,?,0.51,9.4,5.0,2
?,?,?,?,?,26.0,116.0,0.992,?,0.53,10.3,6.0,?
8.2,?,?,1.8,?,?,?,0.9917,3.09,?,11.4,?,2
?,0.25,?,?,0.038,?,155.0,?,?,0.47,?,?,?
7.3,?,0.36,?,?,?,?,?,3.3,?,?,6.0,?
?,0.19,0.39,1.2,?,32.0,?,?,?,?,10.5,5.0,?
?,?,0.39,?,0.036,32.0,?,0.9918,3.16,0.5,?,?,?
?,?,?,?,0.038,42.0,?,?,2.97,0.47,?,6.0,2
7.3,?,?,12.7,0.04,38.0,140.0,?,?,?,?,6.0,?
7.4,?,0.27,?,0.041,?,99.0,?,3.19,0.33,?,?,?
?,0.26,?,?,?,57.0,210.0,0.9959,3.1,0.47,9.0,5.0,2
7.4,?,?,?,?,27.0,?,?,3.19,?,9.8,6.0,2
?,?,0.28,?,0.05,33.0,?,?,3.31,?,?,?,?
7.0,?,0.31,2.7,0.03,41.0,?,0.9898,?,0.37,12.7,?,?
7.0,0.21,?,8.7,?,?,222.0,?,?,?,?,6.0,?
7.0,0.21,0.28,?,0.045,37.0,?,?,?,?,10.4,?,?
?,?,?,?,?,?,?,0.9954,3.25,?,?,?,?
6.9,0.23,0.38,?,0.047,?,162.0,0.9954,?,0.52,?,?,2
?,0.21,0.28,?,?,37.0,?,0.9954,?,?,?,?,?
7.0,?,0.28,8.6,0.045,?,221.0,?,?,?,?,?,2
?,?,0.5,13.3,?,?,194.0,0.9974,?,0.45,?,?,2
7.8,?,0.27,1.2,?,20.0,?,?,?,?,9.1,5.0,?
?,?,?,?,0.056,?,?,?,?,0.49,?,5.0,?
6.8,?,?,?,?,48.0,194.0,?,3.09,?,?,5.0,?
?,0.34,0.1,1.1,?,?,84.0,?,3.21,0.38,9.8,?,?
?,?,?,2.3,?,73.5,214.0,?,3.18,?,?,?,?
?,?,0.09,1.5,?,16.0,151.0,0.9938,?,0.57,?,4.0,2
?,0.23,?,7.1,0.028,?,104.0,0.9922,?,?,12.1,?,2
6.9,0.2,0.37,6.2,?,24.0,?,0.992,3.38,0.49,12.2,?,?
6.1,0.28,0.32,?,?,?,?,0.9935,?,0.6,9.8,?,?
6.6,?,?,?,0.035,49.0,?,?,3.35,0.64,?,?,2
?,?,0.34,?,0.045,?,214.0,0.9934,3.18,0.61,?,?,2
6.2,0.35,?,1.2,?,23.0,?,?,3.26,?,9.2,5.0,?
6.7,0.22,0.37,1.6,?,?,?,?,3.29,0.59,11.6,?,2
?,0.38,0.2,6.6,0.033,25.0,137.0,?,3.3,0.69,10.4,?,?
?,0.25,?,?,?,?,?,0.9898,3.43,0.65,?,8.0,2
?,?,0.44,12.2,0.048,54.0,245.0,0.9975,?,0.54,9.3,6.0,2
6.9,?,?,?,?,40.0,?,?,3.2,0.33,11.0,6.0,?
?,0.32,?,?,?,?,66.0,?,3.24,0.4,11.5,3.0,2
?,0.28,?,2.6,0.054,?,156.0,?,3.53,0.42,12.4,?,2
6.5,?,?,?,0.048,?,?,0.9982,?,?,9.8,6.0,2
?,0.41,?,?,0.048,24.0,?,0.9982,3.44,0.53,9.8,6.0,?
6.4,?,?,1.6,0.052,34.0,127.0,0.9929,3.48,0.56,?,7.0,?
?,0.6,0.2,?,?,21.0,?,0.9971,3.03,0.54,9.1,5.0,2
6.1,?,?,?,0.038,34.0,128.0,0.9921,?,0.44,?,?,?
5.9,?,?,?,0.042,27.0,?,0.9931,3.46,0.51,?,?,?
?,0.27,?,?,?,32.0,113.0,?,3.41,?,10.5,7.0,?
6.4,?,0.29,1.6,?,?,127.0,?,3.48,?,?,?,?
6.4,0.41,0.24,?,0.048,?,113.0,?,?,0.53,?,?,2
?,0.23,?,1.5,0.022,?,?,?,3.3,0.4,?,?,?
7.1,?,?,?,0.056,?,111.0,0.9956,2.95,?,?,?,2
?,0.37,0.32,1.0,0.053,?,?,0.9924,?,0.72,?,?,?
6.1,?,0.35,?,0.059,83.0,?,?,3.37,?,?,5.0,?
?,?,?,?,?,?,111.0,?,2.95,0.52,9.5,?,2
?,?,?,15.2,?,?,171.0,0.9982,3.22,?,9.3,5.0,?
?,0.25,?,?,?,?,162.0,?,3.35,0.38,9.5,?,?
?,0.32,0.21,2.2,?,?,?,?,?,0.39,9.4,?,?
?,?,0.62,?,0.047,66.0,?,?,3.16,0.5,8.7,5.0,2
?,?,?,?,0.081,34.0,126.0,?,2.95,?,?,5.0,2
?,0.14,0.32,9.0,0.039,?,141.0,0.9956,3.22,?,?,?,?
?,0.32,?,?,?,15.0,68.0,?,3.17,0.39,9.4,?,?
7.2,?,?,11.0,0.047,?,?,?,?,0.5,?,?,2
7.2,0.29,?,?,0.047,59.0,182.0,0.9992,3.09,0.52,9.6,?,?
8.6,0.37,0.7,12.15,?,?,?,0.9983,?,0.73,?,?,?
6.5,0.38,0.34,?,0.036,34.0,?,0.9937,3.14,0.76,10.0,5.0,?
6.6,0.24,0.29,?,?,?,?,0.99,3.25,0.45,12.5,6.0,2
?,0.17,?,?,0.034,?,132.0,0.9944,3.36,?,?,7.0,?
5.5,0.16,?,?,?,?,102.0,0.9938,?,0.36,?,?,2
?,0.24,?,11.0,0.029,?,?,?,?,?,?,5.0,2
7.4,?,0.36,?,?,42.0,?,0.9893,2.99,?,?,7.0,?
7.0,0.22,0.28,?,0.037,?,?,?,3.11,0.55,10.5,?,?
?,?,0.13,1.7,?,21.0,?,0.994,?,?,?,?,?
?,?,?,1.7,0.041,67.0,164.0,0.9928,3.32,?,10.4,?,2
6.7,0.47,0.34,?,?,?,172.0,0.9964,3.22,0.6,9.2,?,2
5.9,?,?,1.3,?,45.0,104.0,0.9917,3.33,?,?,?,?
?,?,?,13.3,0.044,41.0,137.0,?,3.34,?,9.5,?,?
6.7,?,?,8.9,?,?,?,?,?,?,?,?,?
6.2,0.37,?,6.6,0.346,79.0,?,0.9954,?,?,?,?,?
6.2,0.18,0.38,1.5,?,?,117.0,?,?,?,9.7,?,2
?,0.16,0.37,1.5,0.025,43.0,117.0,?,?,?,?,?,?
6.6,?,?,1.3,?,?,90.0,?,3.1,0.42,10.7,?,?
7.4,?,?,?,0.045,?,180.0,0.9936,?,?,10.5,6.0,?
?,0.26,0.31,7.6,?,52.0,177.0,?,3.13,?,?,?,?
?,?,0.36,1.0,0.035,?,70.0,?,3.09,?,12.1,6.0,2
7.1,?,0.39,?,?,?,65.0,0.9898,?,?,12.7,?,?
7.8,?,0.26,?,0.039,42.0,?,?,?,0.46,?,6.0,?
?,0.19,0.28,?,0.022,?,?,?,?,0.64,?,?,2
6.8,?,?,4.7,?,27.0,103.0,?,3.37,?,10.7,?,?
?,?,?,?,0.025,?,?,?,3.33,0.48,?,6.0,?
?,?,0.62,10.8,?,70.0,189.0,0.9976,3.08,0.49,?,4.0,?
6.8,?,0.32,1.6,?,?,?,0.9904,3.29,?,?,?,?
5.7,?,0.34,?,?,13.0,?,?,?,?,?,?,2
?,?,0.62,10.8,0.041,70.0,?,0.9976,3.08,?,?,?,2
7.2,0.28,0.54,16.7,?,?,?,0.999,?,0.49,?,6.0,2
6.8,?,?,?,?,51.0,164.0,?,?,0.48,9.6,6.0,2
6.4,?,?,2.25,0.038,?,210.0,0.9937,?,0.62,?,6.0,?
6.5,0.3,?,?,?,?,?,?,?,0.62,?,?,2
7.8,0.18,0.31,12.2,?,?,?,?,3.06,?,8.9,?,2
7.8,0.18,?,12.2,?,46.0,140.0,0.998,?,?,8.9,?,2
?,?,?,3.3,0.09,7.0,?,0.9944,?,?,?,5.0,2
6.0,0.24,0.27,1.9,0.048,?,170.0,0.9938,?,?,?,7.0,2
?,0.62,0.28,3.5,?,55.0,?,0.9907,3.44,?,?,?,?
6.0,?,0.27,1.9,0.048,40.0,?,?,?,0.54,10.0,?,2
6.7,0.27,0.12,?,0.041,?,?,?,?,?,?,6.0,2
7.8,0.34,0.35,1.8,?,8.0,?,?,?,0.41,12.1,?,?
7.3,0.26,?,5.2,0.04,31.0,?,0.9931,3.16,0.59,?,?,?
?,?,?,1.4,?,27.0,55.0,0.9915,?,?,?,?,?
7.8,0.28,?,?,0.036,34.0,?,0.9952,?,0.39,?,?,2
6.1,?,?,?,0.051,?,167.0,0.9926,3.37,0.47,?,6.0,?
6.8,?,?,?,0.055,47.0,154.0,0.9934,3.08,0.45,?,?,2
?,0.15,0.42,?,0.045,?,?,?,3.0,0.6,?,?,2
?,0.13,0.28,?,?,?,?,0.9918,?,?,10.8,6.0,?
?,0.34,0.34,12.6,0.048,?,41.0,?,3.19,?,11.7,5.0,2
7.9,0.19,?,2.1,0.039,?,143.0,?,3.05,?,9.8,5.0,?
?,?,0.26,?,0.039,8.0,?,?,?,?,?,?,2
6.9,?,0.4,?,?,22.0,?,?,3.03,?,11.4,?,?
5.8,0.36,0.32,?,0.033,22.0,96.0,0.9898,?,0.38,11.2,?,?
?,?,?,?,?,6.0,72.0,?,?,0.34,?,5.0,2
5.9,?,0.39,3.3,?,?,140.0,?,?,0.45,?,6.0,2
7.2,0.31,0.46,5.0,0.04,3.0,29.0,?,3.04,?,?,?,2
6.1,0.28,0.22,1.8,?,?,116.0,?,3.36,?,?,?,2
?,?,0.02,1.6,?,?,?,?,?,?,12.2,?,2
?,?,0.47,?,0.03,19.0,?,0.9922,3.56,0.45,?,?,2
6.4,0.1,0.35,4.9,?,31.0,103.0,?,?,0.79,?,6.0,2
6.4,0.18,0.48,4.0,0.186,?,150.0,?,3.06,?,?,?,?
7.4,0.25,?,?,0.067,53.0,?,?,3.01,?,9.0,?,?
7.4,0.25,?,13.2,?,53.0,178.0,0.9976,3.01,?,9.0,?,2
?,?,0.36,?,?,?,?,?,3.01,?,?,?,2
?,?,?,15.3,0.047,54.0,?,0.9987,?,?,9.1,5.0,2
7.9,?,?,15.3,0.047,54.0,?,0.9987,?,?,9.1,5.0,?
7.4,?,0.36,?,0.067,?,?,?,?,0.48,?,?,?
?,?,?,1.5,0.045,22.0,?,?,3.31,0.54,?,5.0,?
6.8,?,?,4.55,?,41.0,?,?,3.37,?,?,?,?
?,?,0.31,?,0.04,?,?,?,3.46,0.55,?,4.0,2
?,0.46,?,10.4,0.05,?,?,?,3.16,0.42,8.7,5.0,?
?,?,0.35,?,0.045,14.0,?,0.992,3.34,0.68,?,6.0,?
6.7,0.24,?,8.7,0.036,29.0,148.0,?,3.22,?,9.9,?,2
?,0.28,?,?,?,?,162.0,?,?,?,?,?,2
6.4,?,?,?,?,41.0,?,?,3.49,0.58,10.0,6.0,?
?,?,?,?,0.039,?,172.0,0.9958,?,?,?,6.0,2
7.7,0.22,0.42,1.9,0.052,10.0,87.0,0.9922,3.3,0.49,11.8,6.0,?
6.5,0.18,?,1.7,0.044,30.0,127.0,0.9928,?,0.5,10.2,7.0,2
7.2,0.46,0.65,10.4,?,?,192.0,?,?,0.42,?,?,?
7.0,?,?,?,0.05,40.0,168.0,0.9976,3.07,?,9.6,?,2
?,?,0.34,?,?,31.0,93.0,0.9916,2.93,0.37,11.3,7.0,?
?,0.28,?,?,?,32.0,?,0.9901,3.0,?,12.1,?,?
7.0,0.3,0.51,?,?,?,168.0,?,3.07,?,?,7.0,2
?,0.28,?,?,0.028,32.0,?,0.9901,3.0,0.38,?,7.0,?
9.2,?,?,1.2,0.026,31.0,?,0.9916,2.93,0.37,?,?,2
?,?,?,12.2,?,22.0,160.0,0.9982,2.98,?,?,5.0,?
6.1,0.41,0.24,1.6,?,?,?,0.993,?,?,?,6.0,?
?,?,?,12.1,0.044,?,?,?,3.25,?,9.5,?,2
7.2,?,?,4.2,?,?,144.0,?,3.01,?,12.3,?,2
?,?,0.42,9.1,?,?,150.0,?,?,0.74,9.9,?,2
5.9,?,0.1,?,?,?,?,0.9924,?,?,?,5.0,?
?,?,0.27,?,?,39.0,?,0.9969,?,0.63,9.2,?,?
7.4,0.3,0.22,1.4,0.046,16.0,?,?,?,0.77,?,?,2
6.8,0.51,0.3,?,?,?,165.0,0.9945,?,?,?,5.0,2
7.8,0.22,0.38,10.3,0.059,?,?,0.9967,?,0.47,10.0,?,?
?,?,?,?,?,6.0,?,0.9944,?,?,?,?,2
6.0,0.26,0.5,?,0.048,59.0,153.0,?,?,?,?,?,?
?,?,0.51,2.2,0.05,61.0,?,0.9929,3.08,?,9.8,6.0,?
6.5,0.28,0.27,5.2,?,44.0,?,?,3.19,?,9.4,6.0,2
7.4,0.41,?,?,0.051,?,?,?,?,0.46,?,?,2
6.5,0.28,0.29,2.7,?,26.0,?,?,?,0.41,?,7.0,2
6.7,?,0.54,16.3,?,?,181.0,?,?,0.56,8.8,?,?
7.2,?,?,2.7,0.032,?,?,0.99,3.16,?,12.7,?,2
7.4,?,0.33,?,0.035,39.0,?,?,3.17,0.44,11.7,7.0,2
8.2,0.22,0.3,1.8,?,47.0,?,?,3.13,?,?,6.0,?
?,?,?,1.8,?,47.0,?,?,3.13,?,10.2,6.0,?
?,?,0.33,?,0.033,?,153.0,0.9899,3.15,0.38,12.7,7.0,?
?,0.28,0.29,2.7,0.038,?,?,0.9912,?,0.41,?,7.0,?
6.0,?,?,?,?,?,134.0,?,3.38,0.38,?,7.0,?
7.4,0.41,0.66,?,?,77.0,?,0.9976,3.05,0.46,8.7,?,?
?,0.18,?,?,?,?,?,?,3.35,?,9.4,5.0,?
?,0.3,0.22,6.4,?,44.0,168.0,0.9947,3.13,0.35,?,6.0,?
?,?,0.22,?,0.042,?,?,?,?,0.36,9.7,?,?
6.6,0.25,?,1.6,0.046,?,134.0,?,?,?,?,?,?
?,?,?,10.7,0.042,26.0,81.0,0.9954,?,?,9.7,?,2
7.4,?,?,7.9,?,?,157.0,0.9963,?,?,8.9,?,2
6.1,?,0.25,1.7,0.034,37.0,?,0.992,?,0.5,?,?,?
?,0.28,0.27,2.1,0.036,42.0,?,?,3.42,?,10.8,?,2
?,0.23,0.33,?,?,25.0,?,0.995,3.19,0.58,?,?,?
7.1,0.31,?,14.5,?,6.0,148.0,0.9983,?,0.44,?,?,2
?,?,0.37,1.2,?,?,119.0,?,3.32,0.49,10.9,6.0,?
?,0.41,0.33,10.1,0.043,?,152.0,0.9968,3.2,?,?,5.0,?
6.4,0.45,0.07,?,0.03,10.0,?,0.9905,2.97,?,10.8,5.0,2
?,0.475,0.06,?,?,?,?,?,?,?,10.8,?,2
6.3,?,?,?,0.051,7.0,140.0,0.9926,?,?,10.5,7.0,2
6.9,0.41,0.33,10.1,?,?,?,0.9968,?,?,9.4,?,2
?,?,?,4.9,?,?,?,?,3.17,0.44,?,?,2
?,?,?,?,0.036,?,?,?,3.35,0.48,?,?,?
6.9,0.19,0.4,1.4,0.036,14.0,55.0,0.9909,3.08,0.68,?,7.0,?
6.7,0.3,?,?,0.18,36.0,?,0.9937,?,0.54,9.4,?,?
7.2,0.24,0.4,1.4,?,31.0,106.0,?,2.88,?,?,?,2
6.4,?,0.07,1.1,?,10.0,131.0,?,2.97,?,10.8,?,2
6.4,0.475,?,?,?,?,?,?,?,0.29,10.8,?,2
?,?,0.49,1.5,0.052,?,?,?,?,?,9.8,?,?
6.3,0.26,?,?,?,?,134.0,0.9924,?,?,?,6.0,?
7.3,?,?,?,?,?,?,0.9965,3.43,?,9.6,5.0,2
?,0.25,?,7.5,0.049,38.0,?,?,3.43,0.38,9.6,5.0,2
6.1,0.28,0.25,17.75,?,?,161.0,0.9993,3.34,?,?,5.0,2
7.4,?,0.35,?,0.061,?,94.0,0.9965,3.48,0.69,10.7,6.0,2
6.5,0.36,?,?,0.037,29.0,?,0.9908,?,?,12.4,?,?
7.4,0.24,?,4.3,?,?,?,?,?,0.39,11.1,6.0,?
7.5,0.23,0.68,11.0,?,?,?,?,2.99,?,8.8,?,?
7.5,0.21,0.68,10.9,?,?,?,?,?,0.36,?,?,2
?,?,0.68,10.9,0.045,?,?,0.9978,?,?,8.7,5.0,?
7.5,0.23,?,11.0,?,37.0,133.0,?,2.99,?,?,5.0,2
?,0.32,?,?,?,?,?,?,3.21,?,11.7,7.0,2
?,0.26,0.27,1.9,?,?,195.0,?,?,?,10.9,6.0,2
?,0.24,?,?,0.051,52.0,?,0.9928,?,?,10.8,?,2
7.4,?,?,?,?,?,135.0,?,3.12,0.5,?,6.0,?
6.5,0.46,?,?,0.084,59.0,222.0,?,3.18,?,9.0,5.0,2
6.5,0.26,?,8.9,0.083,?,171.0,0.9965,?,?,9.0,?,2
?,0.32,0.12,6.6,0.043,?,?,0.9937,3.36,?,?,?,?
?,?,0.34,?,0.045,?,?,?,?,?,11.4,?,?
?,?,0.06,1.4,0.066,27.0,?,0.9934,?,?,?,?,2
?,?,?,?,0.039,?,130.0,0.9952,3.33,?,11.0,8.0,2
7.6,0.56,?,?,0.096,?,177.0,?,?,?,?,4.0,2
?,?,0.24,6.2,0.048,31.0,?,0.9957,3.23,?,9.4,?,?
7.0,?,0.24,6.2,?,31.0,?,?,?,0.62,9.4,6.0,?
5.8,0.31,0.33,?,0.036,23.0,?,0.9916,?,0.6,10.5,?,?
?,0.23,?,?,0.05,?,144.0,?,?,0.42,8.8,5.0,?
7.0,?,0.42,?,?,35.0,144.0,?,3.22,?,?,5.0,?
?,?,0.33,?,?,?,?,0.9936,3.26,?,?,?,?
?,?,?,?,?,?,187.0,0.9972,3.33,?,?,?,2
?,0.17,0.28,?,?,46.0,?,?,3.43,?,10.9,?,?
?,0.14,?,4.5,?,?,?,0.9934,3.49,0.51,?,?,?
?,0.17,0.28,4.7,?,?,133.0,?,3.41,0.46,10.8,7.0,2
7.4,?,?,11.9,?,?,148.0,?,3.1,0.62,9.2,?,2
?,?,?,?,?,48.0,198.0,?,3.3,0.71,?,?,?
?,0.335,0.14,5.8,0.046,49.0,?,?,3.3,?,10.3,?,2
?,0.235,0.29,?,0.047,?,127.0,?,3.34,0.5,11.0,?,2
6.1,?,0.25,12.9,0.054,?,189.0,?,3.25,0.43,?,?,?
6.3,?,0.33,?,0.046,68.0,?,0.9971,?,0.5,10.4,6.0,2
?,0.24,0.28,?,0.05,34.0,163.0,0.9969,3.31,?,9.5,?,?
6.4,?,0.29,11.4,0.051,?,?,0.9968,?,0.45,9.5,5.0,2
6.3,?,?,7.8,0.058,44.0,166.0,0.9961,?,?,9.0,?,?
6.5,0.33,0.72,1.1,?,?,151.0,?,?,0.57,?,4.0,2
7.4,?,?,12.2,0.05,57.0,146.0,0.9973,?,0.37,9.0,6.0,2
?,?,0.12,?,?,?,?,0.9944,3.16,?,?,?,2
7.1,?,0.34,14.4,?,?,189.0,?,3.07,0.53,?,?,2
7.1,0.26,0.34,14.4,0.067,?,189.0,?,?,0.53,?,7.0,?
7.1,0.26,0.34,?,?,?,?,0.9986,3.07,?,9.1,7.0,?
7.1,0.26,0.34,?,?,?,?,0.9986,3.07,0.53,?,7.0,?
5.9,0.24,0.26,12.3,0.053,34.0,134.0,?,3.34,0.45,?,6.0,?
6.5,0.21,0.37,?,0.048,70.0,?,?,3.33,0.75,11.4,7.0,2
?,?,?,5.3,0.03,30.0,117.0,0.992,?,0.42,12.2,6.0,2
?,?,?,?,?,27.0,?,0.9932,?,0.4,?,?,?
7.3,?,0.21,?,0.05,14.0,136.0,?,?,?,?,5.0,?
6.6,?,?,?,?,?,188.0,0.9915,?,?,?,?,?
6.8,0.29,0.16,?,?,?,234.5,?,?,0.47,10.0,?,?
?,?,?,1.9,0.049,?,?,0.9934,?,?,?,?,2
?,?,?,14.0,0.032,?,?,0.9952,3.37,?,12.2,?,2
7.0,?,0.1,8.3,?,?,188.0,?,?,0.47,?,?,?
7.1,?,?,?,?,12.0,?,0.9934,?,?,?,5.0,2
7.1,?,?,7.4,0.052,49.0,?,?,3.35,0.52,9.6,6.0,?
7.8,0.28,?,1.4,0.056,24.0,?,?,?,?,9.5,?,?
6.8,?,?,1.7,?,?,?,?,3.35,0.72,12.5,6.0,2
?,0.17,?,7.4,?,49.0,182.0,?,3.35,?,9.6,6.0,2
?,0.14,?,1.3,0.047,?,173.0,0.9925,?,0.46,10.0,?,?
?,0.24,0.5,?,?,60.0,?,?,?,0.57,?,5.0,2
7.8,?,?,?,?,34.0,?,?,3.14,?,?,?,?
?,0.28,?,?,0.038,?,101.0,0.9912,?,?,?,6.0,2
7.1,0.32,0.34,?,0.039,?,?,?,3.38,0.5,?,8.0,?
6.7,0.31,?,2.1,?,?,130.0,0.9928,3.36,?,10.6,?,2
?,?,0.5,?,0.047,57.0,206.0,?,?,0.6,?,5.0,2
?,?,0.25,6.9,?,44.0,?,0.9955,3.19,0.4,?,6.0,?
?,?,0.25,?,?,48.0,224.0,0.9981,?,0.41,9.0,?,2
?,?,?,4.75,?,?,?,0.991,3.42,0.42,?,?,2
5.8,0.32,?,4.75,0.033,23.0,?,0.991,3.42,?,?,7.0,?
5.7,0.32,0.38,?,?,?,94.0,?,3.42,0.42,?,7.0,2
?,?,0.14,1.4,0.043,?,?,?,?,?,10.0,5.0,?
?,?,?,?,0.058,?,?,?,?,?,9.7,5.0,?
?,0.25,0.25,11.3,?,?,165.0,?,3.24,0.44,9.5,?,?
?,0.27,0.32,4.5,?,?,?,0.9948,3.12,?,9.4,?,2
?,?,?,?,0.052,50.0,?,0.9923,3.03,?,11.2,5.0,2
6.2,0.36,0.26,13.2,?,?,201.0,?,?,?,9.0,5.0,?
6.8,0.22,?,?,?,?,114.0,?,?,?,10.7,7.0,?
?,?,0.3,?,0.29,22.0,193.0,0.9984,?,0.67,?,4.0,?
7.2,0.28,?,10.7,0.044,61.0,?,?,3.14,?,?,6.0,2
?,0.17,?,?,?,34.0,?,?,?,?,?,?,2
6.9,0.2,?,?,0.043,?,136.0,0.9935,3.31,0.6,?,?,2
6.1,0.36,?,6.4,?,?,?,0.9944,3.17,0.62,?,?,?
6.0,?,?,6.3,0.036,?,191.0,0.9942,?,0.62,?,5.0,?
5.9,?,0.14,?,0.036,34.0,?,0.9944,3.17,?,?,5.0,2
?,?,0.58,?,0.041,51.0,225.0,?,3.16,?,?,6.0,2
?,0.34,?,14.7,0.047,?,198.0,0.9977,3.23,?,9.5,5.0,2
6.7,0.19,?,1.0,0.022,22.0,94.0,?,3.23,0.57,11.1,?,?
?,?,?,?,0.039,?,?,0.9982,3.06,0.6,9.5,5.0,2
?,0.31,?,?,0.039,62.0,?,0.9982,?,?,?,5.0,2
7.4,0.31,?,14.2,0.042,62.0,?,0.9983,3.06,?,?,?,?
8.4,?,0.7,13.1,?,29.0,197.0,0.998,3.06,0.64,?,?,2
?,?,0.22,?,0.03,?,135.0,0.9894,3.41,0.78,13.9,7.0,2
6.6,0.38,?,?,0.042,20.0,?,?,?,0.45,?,?,?
?,?,0.28,1.1,?,30.0,?,0.9917,?,0.42,10.5,?,2
?,?,0.26,3.6,?,?,115.0,?,?,?,12.6,6.0,2
?,0.27,0.46,?,0.032,13.0,41.0,0.993,2.89,0.34,10.9,?,?
6.2,0.31,0.21,6.3,0.041,50.0,?,?,?,0.6,10.0,?,?
?,0.18,0.45,4.4,?,?,166.0,?,?,?,11.2,6.0,?
7.7,?,0.44,?,?,44.0,?,0.99855,3.11,0.48,?,6.0,?
?,0.47,?,?,?,13.0,98.0,?,3.14,0.46,?,?,2
6.1,?,?,12.1,0.046,?,172.0,0.998,?,0.45,?,?,?
?,0.27,0.43,1.6,0.035,31.0,128.0,0.9916,?,0.5,12.3,?,2
