@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,?,?,6.85,?,32.0,138.0,0.992,?,0.3,11.9,?
5.5,0.335,0.3,?,?,?,128.0,?,?,0.51,?,6.0
7.3,0.33,0.4,6.85,0.038,32.0,?,0.992,3.03,0.3,?,7.0
?,0.4,0.42,4.4,0.047,38.5,245.0,?,?,0.57,9.6,6.0
?,0.22,0.37,14.3,?,48.0,191.0,?,2.89,0.38,?,6.0
7.3,0.22,?,14.3,0.063,?,191.0,?,2.89,?,9.0,?
?,0.36,0.33,1.1,?,24.0,?,0.9927,?,0.78,9.5,6.0
10.0,?,?,?,0.05,19.0,152.0,0.994,?,0.42,?,6.0
?,0.24,0.34,?,?,?,?,?,?,0.59,10.6,?
6.4,0.24,?,?,0.047,54.0,?,?,3.28,0.5,?,6.0
?,0.365,?,1.2,0.055,?,84.0,0.9941,3.15,?,8.9,5.0
?,0.15,?,5.3,?,40.0,127.0,0.9942,?,?,9.7,6.0
7.3,0.22,?,14.3,?,48.0,191.0,0.9978,?,?,9.0,6.0
?,?,0.4,2.3,0.037,?,102.0,0.9923,?,?,11.4,?
?,0.26,0.32,3.5,0.028,29.0,113.0,0.9912,3.4,?,?,7.0
6.0,?,0.27,1.5,0.089,40.0,143.0,0.9923,?,?,10.8,6.0
?,0.33,0.21,?,0.053,39.0,148.0,0.9927,3.12,0.45,9.4,6.0
?,?,0.48,?,0.049,?,?,0.9931,?,?,10.6,?
7.1,0.39,0.35,12.5,?,?,72.0,?,?,?,11.6,5.0
6.9,0.33,0.21,?,0.053,39.0,?,0.9927,?,?,?,6.0
7.7,?,0.48,2.3,0.049,36.0,?,?,?,0.64,?,6.0
?,?,?,?,0.048,17.0,204.0,?,3.34,0.56,?,5.0
?,0.27,0.27,?,0.048,?,149.0,0.9936,?,?,?,?
?,0.33,?,?,0.027,18.0,89.0,0.9893,3.51,0.38,12.5,7.0
?,?,?,1.6,0.027,18.0,89.0,0.9893,3.51,0.38,12.5,?
6.4,?,0.28,1.5,0.037,12.0,119.0,0.9919,3.32,0.51,10.4,?
?,0.2,?,1.4,0.045,21.0,98.0,0.9924,3.15,?,?,?
?,?,?,2.6,0.049,17.0,155.0,0.9927,3.22,?,?,?
?,?,0.28,1.5,0.037,12.0,?,?,?,0.51,?,7.0
7.3,?,0.44,1.4,0.045,21.0,98.0,0.9924,3.15,0.46,10.0,?
7.2,0.28,0.26,12.5,0.046,48.0,179.0,0.9975,?,0.52,?,6.0
?,0.35,?,9.6,0.051,26.0,157.0,0.9969,3.12,0.53,9.2,6.0
?,0.27,0.27,2.4,0.048,?,?,?,3.1,0.51,9.2,?
?,0.36,?,?,?,20.0,125.0,0.991,3.38,?,?,7.0
5.1,0.33,0.22,1.6,0.027,?,?,0.9893,?,0.38,12.5,7.0
?,0.17,0.56,?,0.026,?,115.0,0.9906,3.48,?,?,7.0
6.3,0.39,?,5.9,0.04,82.5,?,?,3.12,?,10.1,5.0
6.7,0.21,0.32,5.4,0.047,?,?,0.995,3.39,0.46,9.7,6.0
?,0.3,0.38,14.9,0.032,?,?,?,?,0.61,9.3,?
?,0.3,?,14.9,0.032,?,181.0,0.9983,3.18,0.61,?,?
?,0.36,0.32,1.1,0.031,?,?,?,3.1,?,10.6,5.0
6.1,?,?,?,0.031,?,125.0,?,3.36,?,?,6.0
7.3,0.24,?,?,0.021,?,?,0.99,3.08,0.56,12.2,6.0
?,0.37,0.51,?,?,?,163.0,?,?,0.44,8.8,5.0
6.8,?,0.12,1.3,0.04,?,168.0,?,3.18,?,10.0,?
8.2,0.28,?,1.8,?,30.0,?,?,?,0.39,11.4,5.0
6.3,?,0.4,?,0.037,35.0,?,?,?,0.5,?,6.0
?,?,0.27,18.2,0.048,52.0,?,?,?,?,9.4,?
6.4,0.19,0.42,2.9,?,32.0,?,?,?,0.41,11.7,6.0
6.3,0.2,0.4,1.5,0.037,?,107.0,?,3.46,0.5,11.4,?
6.8,0.37,?,11.8,0.044,62.0,?,0.9976,3.19,0.44,8.8,?
6.1,0.35,0.07,?,0.069,22.0,?,?,3.23,?,9.2,?
7.1,?,0.31,18.2,0.046,55.0,252.0,1.0,3.07,0.56,8.7,?
?,0.22,?,6.3,0.035,?,170.0,0.9918,?,0.66,?,?
?,0.27,?,1.3,0.04,87.0,168.0,?,3.18,0.41,10.0,5.0
?,0.28,0.34,?,0.031,?,99.0,?,3.39,0.39,12.8,?
?,?,?,1.2,?,13.0,125.0,0.9932,?,?,9.4,5.0
6.3,?,0.39,1.2,0.044,26.0,116.0,0.992,?,0.53,?,6.0
?,0.28,0.42,1.8,0.031,30.0,93.0,?,?,?,?,?
?,?,0.39,18.95,0.038,?,?,0.9999,?,?,?,?
?,?,0.36,12.7,0.04,38.0,140.0,0.998,?,0.79,9.6,6.0
7.2,0.19,0.39,1.2,0.036,32.0,85.0,0.9918,?,0.5,10.5,5.0
7.2,0.19,?,1.2,?,32.0,?,0.9918,3.16,?,10.5,5.0
?,0.25,?,18.95,0.038,42.0,155.0,0.9999,?,0.47,9.0,6.0
?,?,?,12.7,?,38.0,?,?,?,?,9.6,?
7.4,0.21,0.27,?,?,?,?,0.9927,?,?,?,6.0
6.8,?,?,?,?,57.0,?,?,3.1,?,?,?
7.4,?,0.27,1.2,0.041,?,?,0.9927,3.19,0.33,?,6.0
?,?,?,1.6,0.05,33.0,137.0,?,?,?,?,6.0
?,0.22,?,2.7,0.03,41.0,?,?,?,?,12.7,7.0
?,?,?,8.7,0.045,?,222.0,0.9954,?,0.54,10.4,6.0
7.0,0.21,?,?,?,?,221.0,?,3.25,?,10.4,?
7.0,?,0.28,8.6,?,?,?,0.9954,3.25,0.54,10.4,6.0
6.9,0.23,?,8.3,0.047,47.0,?,?,?,0.52,?,?
7.0,0.21,?,8.7,0.045,?,222.0,?,3.25,0.54,10.4,6.0
7.0,0.21,0.28,?,?,?,221.0,?,?,0.54,10.4,6.0
?,0.29,?,13.3,0.053,48.0,194.0,0.9974,3.09,0.45,?,5.0
7.8,?,?,?,0.051,20.0,89.0,0.9936,3.06,?,?,5.0
?,0.31,0.47,13.6,?,54.0,?,0.9978,?,0.49,9.3,5.0
6.8,0.29,0.5,?,0.053,48.0,194.0,0.9974,?,0.45,9.4,5.0
6.4,0.34,0.1,?,?,?,?,0.9927,3.21,0.38,9.8,?
7.4,0.155,0.34,?,?,?,214.0,0.9934,3.18,?,9.9,?
?,0.55,?,?,?,16.0,151.0,0.9938,?,0.57,9.2,?
?,0.23,?,?,0.028,31.0,?,0.9922,3.35,0.47,?,?
?,0.2,0.37,6.2,0.027,24.0,?,?,3.38,0.49,?,7.0
?,0.28,0.32,2.5,?,23.0,218.5,0.9935,3.27,?,9.8,?
6.6,?,0.32,1.4,0.035,49.0,?,0.9906,3.35,0.64,?,8.0
?,0.155,0.34,?,0.045,73.5,?,0.9934,3.18,0.61,9.9,7.0
6.2,?,0.04,?,0.06,?,108.0,0.9934,3.26,?,9.2,?
6.7,0.22,?,1.6,0.028,?,102.0,0.9913,3.29,0.59,11.6,?
6.1,?,0.2,?,0.033,25.0,?,0.9938,3.3,0.69,10.4,?
6.0,?,0.28,?,?,54.0,?,0.9898,3.43,?,?,8.0
?,0.52,0.44,12.2,0.048,54.0,245.0,?,3.26,?,?,?
6.9,?,?,?,0.031,?,139.0,?,3.2,0.33,11.0,?
7.1,0.32,?,?,?,?,?,?,3.24,0.4,11.5,3.0
5.8,?,?,2.6,0.054,30.0,156.0,0.9914,3.53,0.42,12.4,5.0
6.5,?,?,14.0,0.048,?,?,0.9982,?,0.53,?,?
6.5,0.41,?,14.0,0.048,24.0,113.0,0.9982,?,0.53,9.8,?
?,?,?,1.6,?,?,?,0.9929,3.48,?,10.5,?
7.2,?,?,9.9,0.07,21.0,174.0,0.9971,3.03,0.54,9.1,5.0
6.1,0.2,?,1.2,?,?,?,?,3.24,?,?,?
?,0.46,0.14,?,0.042,27.0,160.0,?,3.46,0.51,10.6,?
?,0.27,0.27,1.6,0.046,32.0,?,?,3.41,0.51,?,7.0
6.4,0.28,?,?,0.052,34.0,127.0,?,?,0.56,10.5,7.0
?,?,0.24,14.0,?,24.0,113.0,0.9982,3.44,?,9.8,6.0
6.3,0.23,0.31,?,0.022,?,82.0,0.9892,3.3,?,12.9,7.0
7.1,0.21,?,?,0.056,26.0,?,?,2.95,?,?,5.0
6.0,?,?,?,0.053,31.0,218.5,?,3.29,?,9.8,?
?,0.43,?,9.1,?,83.0,249.0,0.9971,3.37,?,8.5,5.0
7.1,0.21,0.27,?,0.056,?,111.0,0.9956,?,0.52,9.5,5.0
?,0.25,0.29,15.2,0.047,40.0,171.0,?,?,?,?,5.0
?,0.25,0.19,?,0.047,50.0,162.0,?,?,?,9.5,5.0
?,0.32,0.21,2.2,0.044,15.0,68.0,?,3.17,0.39,9.4,?
7.2,?,?,11.0,0.047,66.0,?,0.9976,3.16,?,8.7,5.0
?,?,?,?,?,34.0,?,0.9962,2.95,0.46,8.9,?
7.0,0.14,0.32,9.0,0.039,?,141.0,?,?,?,?,6.0
6.8,0.32,0.21,?,0.044,15.0,68.0,?,?,0.39,9.4,?
7.2,0.39,0.62,?,?,?,178.0,?,?,?,8.7,5.0
?,?,?,18.15,?,59.0,?,?,3.09,?,9.6,5.0
8.6,0.37,0.7,12.15,?,21.0,158.0,?,?,0.73,9.3,6.0
?,0.38,0.34,3.4,0.036,34.0,?,0.9937,3.14,0.76,?,?
6.6,0.24,0.29,?,0.023,19.0,86.0,0.99,3.25,0.45,12.5,6.0
7.0,0.17,?,?,0.034,34.0,?,?,3.36,0.48,?,7.0
?,0.16,?,?,?,30.0,102.0,?,3.24,0.36,?,6.0
7.0,?,0.51,11.0,0.029,55.0,227.0,0.9965,?,?,9.5,5.0
7.4,?,0.36,1.1,?,?,105.0,?,2.99,?,12.4,7.0
7.0,0.22,?,1.5,0.037,?,?,?,3.11,0.55,10.5,6.0
7.1,0.55,?,1.7,?,21.0,165.0,?,?,0.58,?,?
?,0.22,0.33,1.7,0.041,?,?,?,3.32,0.56,?,?
6.7,?,?,8.9,?,?,172.0,?,3.22,?,?,?
5.9,0.36,?,1.3,?,?,?,?,3.33,0.51,?,?
5.8,0.25,0.24,13.3,?,41.0,137.0,?,?,?,9.5,?
6.7,?,?,?,?,31.0,?,?,?,?,9.2,?
6.2,?,0.3,6.6,0.346,?,200.0,0.9954,3.29,?,?,5.0
6.2,0.18,?,?,0.028,36.0,117.0,?,?,?,9.7,?
6.0,?,0.37,1.5,0.025,43.0,?,0.9928,?,0.51,?,6.0
6.6,?,0.28,?,0.035,32.0,90.0,0.9916,?,?,?,6.0
?,0.29,?,?,0.045,53.0,?,0.9936,?,?,?,6.0
?,0.26,?,7.6,0.047,?,177.0,0.9962,3.13,0.45,8.9,6.0
?,?,?,1.0,0.035,?,70.0,0.9899,3.09,0.46,12.1,6.0
7.1,0.23,0.39,1.6,0.032,?,?,0.9898,3.25,?,12.7,?
7.8,0.19,0.26,8.9,0.039,42.0,?,0.996,?,0.46,?,6.0
6.3,0.19,0.28,?,?,28.0,158.0,0.9907,3.2,0.64,11.4,6.0
6.8,0.2,0.38,4.7,0.04,27.0,103.0,0.994,?,0.58,?,6.0
?,0.44,?,7.0,0.025,28.0,?,0.9913,?,?,12.5,6.0
7.2,0.4,0.62,10.8,?,70.0,189.0,?,3.08,?,8.6,?
6.8,0.23,?,1.6,0.026,?,147.0,0.9904,3.29,?,12.5,6.0
5.7,0.335,?,?,0.04,13.0,?,?,3.27,?,10.0,5.0
?,?,0.62,10.8,?,?,?,0.9976,3.08,0.49,?,4.0
7.2,?,0.54,?,0.045,?,200.0,?,3.08,0.49,9.5,?
6.8,?,0.58,14.2,?,51.0,?,?,3.12,0.48,?,6.0
6.4,?,0.3,2.25,?,?,?,0.9937,?,0.62,9.9,?
?,0.3,?,2.25,0.037,8.0,?,0.9937,3.19,?,9.9,5.0
7.8,0.18,?,12.2,?,?,140.0,?,3.06,0.53,?,6.0
7.8,0.18,0.31,?,?,?,?,0.998,3.06,?,8.9,6.0
7.3,0.51,0.26,3.3,0.09,7.0,135.0,0.9944,3.01,0.52,8.8,5.0
?,0.24,0.27,1.9,0.048,?,?,0.9938,?,0.54,?,?
?,0.62,0.28,3.5,?,55.0,152.0,?,?,?,12.0,6.0
?,?,?,?,?,?,?,0.9938,3.64,?,?,7.0
6.7,0.27,0.12,1.3,0.041,?,?,0.9921,?,?,10.0,6.0
7.8,?,0.35,1.8,?,8.0,167.0,0.9908,?,?,12.1,?
7.3,?,?,5.2,?,31.0,141.0,?,3.16,?,11.0,6.0
?,0.36,0.33,1.4,0.025,27.0,55.0,0.9915,3.21,?,11.2,6.0
7.8,0.28,0.32,?,0.036,34.0,?,0.9952,3.17,0.39,10.3,?
?,?,0.26,?,0.051,?,167.0,?,3.37,0.47,10.4,?
?,0.18,0.37,1.6,0.055,?,?,?,3.08,?,9.1,5.0
7.4,?,?,?,0.045,49.0,?,0.992,3.0,0.6,10.4,6.0
5.9,0.13,?,1.9,0.05,20.0,?,?,3.43,0.64,10.8,6.0
?,0.34,0.34,12.6,?,?,?,?,?,?,11.7,?
7.9,?,0.26,2.1,?,8.0,143.0,0.9942,?,0.74,?,5.0
7.9,0.19,?,2.1,0.039,8.0,?,0.9942,3.05,0.74,9.8,5.0
?,0.25,0.4,?,0.038,?,?,?,3.03,?,?,6.0
?,0.36,?,?,?,22.0,96.0,?,3.03,0.38,?,6.0
5.6,?,?,?,0.038,6.0,?,?,3.37,?,11.4,5.0
5.9,0.32,0.39,3.3,0.114,24.0,140.0,0.9934,?,0.45,?,?
7.2,0.31,0.46,5.0,0.04,3.0,29.0,?,?,0.53,12.5,4.0
6.1,?,0.22,?,0.034,32.0,116.0,?,3.36,0.44,12.6,?
5.2,0.36,0.02,1.6,0.031,?,104.0,0.9896,3.44,0.35,?,?
?,0.19,?,?,0.03,19.0,112.0,?,3.56,?,?,6.0
6.4,?,0.35,?,?,?,?,0.9947,?,0.79,?,6.0
6.4,0.18,?,4.0,?,?,150.0,?,?,0.4,9.3,5.0
7.4,?,?,?,0.067,?,?,0.9976,3.01,0.48,?,?
7.4,0.25,?,?,0.067,53.0,?,0.9976,?,0.48,9.0,6.0
?,?,0.36,?,0.067,53.0,?,0.9976,?,0.48,?,6.0
7.9,0.345,?,15.3,?,?,171.0,?,3.09,0.51,?,?
7.9,?,?,15.3,0.047,?,?,?,?,0.51,9.1,5.0
7.4,?,0.36,?,0.067,53.0,178.0,0.9976,3.01,?,9.0,?
6.1,?,0.3,1.5,0.045,22.0,61.0,?,3.31,0.54,10.4,5.0
6.8,0.25,0.24,4.55,?,?,211.0,?,?,0.67,?,?
?,?,?,9.9,0.04,10.0,175.0,0.9953,?,?,?,?
7.2,0.46,0.65,10.4,0.05,?,192.0,?,?,0.42,?,?
5.5,0.35,?,1.1,0.045,14.0,167.0,?,3.34,?,?,6.0
6.7,?,?,?,0.036,29.0,148.0,0.9952,3.22,0.62,9.9,?
6.8,?,0.17,?,0.047,49.0,162.0,0.9983,?,0.51,?,6.0
?,?,?,1.4,?,41.0,?,?,?,0.58,10.0,6.0
6.3,0.26,?,7.2,?,?,?,0.9958,3.49,0.64,?,6.0
7.7,0.22,0.42,?,0.052,10.0,87.0,0.9922,3.3,0.49,?,6.0
?,?,?,1.7,?,30.0,?,0.9928,3.49,?,?,?
7.2,0.46,?,10.4,0.05,?,192.0,?,3.16,?,8.7,?
7.0,?,0.51,?,?,40.0,168.0,?,?,0.52,?,7.0
9.2,?,?,1.2,?,31.0,?,?,2.93,0.37,11.3,7.0
7.8,?,0.34,1.6,0.028,32.0,118.0,0.9901,?,?,?,7.0
7.0,0.3,0.51,?,0.05,40.0,?,?,3.07,?,9.6,7.0
7.8,0.28,0.34,1.6,0.028,?,?,0.9901,?,?,?,?
9.2,0.25,0.34,?,0.026,31.0,93.0,?,2.93,0.37,11.3,?
8.4,0.35,?,?,0.046,22.0,160.0,0.9982,2.98,0.65,9.4,?
?,0.41,?,1.6,?,?,137.0,0.993,3.32,?,?,6.0
?,?,0.24,12.1,0.044,53.0,165.0,?,?,?,?,?
7.2,0.34,?,4.2,0.047,51.0,144.0,0.991,?,?,?,6.0
6.7,0.21,0.42,9.1,0.049,31.0,150.0,?,3.12,?,?,7.0
5.9,?,?,1.6,0.057,39.0,128.0,0.9924,?,?,?,?
7.7,?,?,?,0.063,?,184.0,?,3.09,0.63,9.2,?
7.4,?,0.22,1.4,0.046,16.0,135.0,?,3.08,0.77,10.4,7.0
?,?,?,4.2,0.066,38.0,165.0,?,3.2,0.42,9.1,?
7.8,?,?,10.3,0.059,?,99.0,0.9967,?,0.47,10.0,6.0
7.2,?,0.34,12.4,0.051,6.0,?,0.9944,?,?,11.5,?
6.0,0.26,?,2.2,?,59.0,?,0.9928,?,0.61,9.8,5.0
?,?,0.51,?,?,61.0,?,0.9929,3.08,?,?,6.0
6.5,0.28,?,?,?,44.0,179.0,?,3.19,0.69,?,6.0
7.4,0.41,?,10.8,?,?,?,?,3.05,0.46,8.7,?
6.5,0.28,?,2.7,?,?,107.0,0.9912,3.32,?,11.6,7.0
6.7,0.34,?,16.3,0.047,?,181.0,0.9987,3.04,?,?,5.0
?,?,0.34,2.7,0.032,49.0,?,0.99,3.16,0.39,?,?
7.4,0.2,0.33,1.9,0.035,39.0,?,?,?,?,11.7,7.0
?,0.22,?,1.8,0.047,47.0,185.0,?,3.13,0.5,10.2,6.0
?,0.23,0.29,?,0.047,47.0,187.0,0.9933,?,0.5,10.2,6.0
7.1,0.22,0.33,2.8,0.033,?,?,0.9899,?,?,12.7,7.0
?,?,0.29,?,0.038,?,107.0,0.9912,3.32,?,11.6,7.0
6.0,?,0.26,?,0.034,42.0,134.0,0.9912,3.38,?,?,?
7.4,?,0.66,10.8,?,77.0,?,0.9976,3.05,0.46,?,5.0
?,?,0.22,?,0.042,?,111.0,0.994,3.35,0.39,9.4,?
7.3,0.3,0.22,?,?,?,168.0,0.9947,3.13,?,10.1,6.0
7.4,?,?,10.7,?,26.0,81.0,0.9954,?,0.36,9.7,?
6.6,?,0.3,1.6,0.046,32.0,?,?,3.42,?,10.1,7.0
?,?,?,10.7,?,?,?,?,2.86,?,?,?
7.4,?,?,7.9,?,38.0,157.0,0.9963,3.13,0.48,8.9,6.0
?,0.32,0.25,1.7,0.034,?,136.0,0.992,3.47,0.5,10.8,7.0
6.9,0.28,0.27,2.1,?,42.0,121.0,?,3.42,?,10.8,7.0
7.0,0.23,0.33,5.8,0.04,?,136.0,0.995,?,0.58,?,?
?,0.31,0.5,14.5,?,6.0,148.0,0.9983,2.94,0.44,?,5.0
7.3,0.2,0.37,1.2,?,48.0,?,?,3.32,?,?,?
6.9,0.41,0.33,?,0.043,28.0,152.0,?,3.2,0.52,9.4,5.0
?,?,?,?,?,10.0,131.0,0.9905,?,0.28,10.8,?
?,0.475,?,1.0,0.03,9.0,131.0,?,?,0.29,?,5.0
6.3,0.27,0.38,0.9,0.051,7.0,140.0,?,?,?,10.5,7.0
?,0.41,0.33,10.1,0.043,28.0,?,?,3.2,0.52,?,5.0
7.0,0.29,?,?,0.034,26.0,?,0.9928,3.17,0.44,10.8,?
?,?,0.29,11.4,0.036,?,?,0.9949,3.35,0.48,?,8.0
?,0.19,0.4,?,?,?,55.0,0.9909,3.08,0.68,?,7.0
6.7,0.3,?,?,0.18,36.0,160.0,0.9937,?,0.54,9.4,?
?,0.24,0.4,1.4,0.045,31.0,106.0,?,?,?,?,?
?,0.45,?,?,?,?,?,0.9905,?,0.28,?,?
6.4,0.475,?,?,?,?,?,0.9904,2.97,?,10.8,5.0
?,0.26,0.49,1.5,0.052,34.0,?,?,2.99,0.61,9.8,6.0
?,0.26,0.49,?,0.052,34.0,?,?,2.99,0.61,9.8,6.0
?,0.25,?,7.5,?,?,158.0,0.9965,3.43,0.38,9.6,?
?,0.25,?,?,?,?,?,0.9965,?,0.38,?,?
?,?,?,17.75,0.044,48.0,?,0.9993,3.34,0.48,?,?
7.4,?,0.35,?,0.061,12.0,?,0.9965,?,0.69,?,6.0
?,0.36,0.28,3.2,?,?,?,0.9908,?,?,12.4,8.0
7.4,0.24,0.4,4.3,?,9.0,95.0,?,3.09,0.39,?,6.0
7.5,?,0.68,11.0,?,37.0,133.0,0.9978,2.99,?,8.8,5.0
?,0.21,?,?,0.045,?,133.0,0.9978,?,0.36,8.7,?
?,0.21,0.68,10.9,?,38.0,133.0,?,3.0,?,?,?
7.5,0.23,?,?,0.047,37.0,133.0,0.9978,?,0.38,8.8,5.0
7.8,0.32,?,2.4,0.037,18.0,?,0.9912,?,?,11.7,7.0
7.8,?,?,?,0.051,?,195.0,0.9928,3.23,0.5,10.9,?
?,0.24,?,1.8,?,52.0,190.0,0.9928,?,?,10.8,?
7.4,?,0.3,?,?,33.0,?,0.993,?,?,9.6,6.0
?,0.46,0.41,16.8,0.084,?,?,0.9993,?,0.58,?,?
6.5,0.26,?,?,?,50.0,171.0,0.9965,2.85,0.5,?,5.0
?,?,0.12,?,?,22.0,141.0,0.9937,?,0.6,10.4,6.0
7.2,0.24,0.34,1.1,?,3.0,?,0.9913,3.23,?,?,?
6.0,?,?,1.4,0.066,27.0,128.0,?,?,?,9.3,5.0
6.2,0.24,?,13.3,0.039,49.0,130.0,?,3.33,0.46,11.0,8.0
7.6,?,?,10.4,?,22.0,177.0,?,3.32,0.45,9.1,4.0
?,0.32,?,6.2,0.048,31.0,228.0,0.9957,?,0.62,?,6.0
?,0.32,?,?,0.048,31.0,?,?,?,?,9.4,6.0
5.8,?,0.33,1.2,0.036,23.0,99.0,0.9916,3.18,0.6,?,6.0
7.0,0.23,0.42,18.05,0.05,35.0,144.0,0.9999,?,0.42,?,?
7.0,?,?,18.05,0.05,?,?,?,3.22,0.42,8.8,5.0
6.9,0.24,0.33,4.8,?,?,131.0,0.9936,?,?,10.7,6.0
6.0,?,0.2,?,0.045,45.0,187.0,0.9972,3.33,0.42,?,?
6.1,0.17,0.28,4.5,0.033,46.0,150.0,0.9933,3.43,0.49,10.9,?
5.9,0.14,?,?,?,34.0,?,0.9934,3.49,?,10.8,6.0
6.2,?,0.28,?,?,?,133.0,?,?,?,?,7.0
7.4,0.28,0.25,11.9,?,?,?,?,?,0.62,9.2,5.0
5.6,0.35,0.14,?,0.046,?,?,?,3.3,?,10.3,5.0
5.8,?,?,?,0.046,49.0,197.0,?,3.3,?,10.3,?
5.6,0.235,0.29,1.2,0.047,33.0,127.0,0.991,3.34,0.5,?,?
6.1,0.28,0.25,12.9,0.054,34.0,?,0.9979,?,0.43,9.0,?
6.3,0.21,0.33,?,0.046,68.0,179.0,0.9971,?,?,?,6.0
6.4,0.24,?,?,0.05,?,163.0,?,?,?,?,?
?,0.24,?,?,0.051,32.0,166.0,0.9968,3.31,?,?,?
6.3,?,0.25,7.8,?,44.0,166.0,?,3.24,0.41,?,5.0
6.5,0.33,0.72,1.1,?,?,151.0,0.993,3.09,0.57,9.5,?
7.4,0.105,0.34,?,?,57.0,?,?,3.16,0.37,?,6.0
6.0,?,?,5.9,?,34.0,190.0,?,?,0.72,10.0,5.0
7.1,?,0.34,?,?,?,189.0,0.9986,?,0.53,9.1,?
7.1,0.26,0.34,?,0.067,?,189.0,0.9986,?,?,?,7.0
?,0.26,?,?,?,35.0,?,0.9986,?,?,?,?
?,0.26,?,14.4,0.067,?,189.0,0.9986,?,?,9.1,7.0
5.9,0.24,0.26,?,?,34.0,?,?,?,?,9.5,?
6.5,?,?,2.5,?,?,138.0,0.9917,3.33,?,11.4,?
?,0.27,0.35,5.3,?,30.0,117.0,0.992,3.11,0.42,?,6.0
?,?,0.35,4.9,?,27.0,95.0,?,?,0.4,?,6.0
7.3,0.34,?,3.2,?,14.0,?,?,3.25,?,10.2,5.0
?,0.27,0.25,3.1,0.052,41.0,?,0.9915,?,?,11.3,5.0
?,0.29,0.16,?,0.038,?,234.5,?,?,?,?,4.0
?,0.28,0.26,?,?,12.0,86.0,0.9934,?,0.38,?,5.0
?,0.25,?,?,0.032,?,133.0,0.9952,?,0.5,?,?
?,?,?,8.3,?,?,188.0,0.9972,?,0.47,9.2,?
7.1,0.28,0.26,1.9,?,12.0,?,0.9934,?,0.38,9.4,5.0
7.1,0.17,0.38,?,0.052,49.0,?,?,?,0.52,9.6,?
?,0.28,0.22,1.4,0.056,?,130.0,0.9944,3.28,?,9.5,5.0
?,0.22,0.37,?,0.036,38.0,?,0.9908,?,0.72,12.5,6.0
?,0.17,?,7.4,0.052,49.0,182.0,0.9958,?,?,?,?
6.1,0.14,0.25,?,0.047,37.0,173.0,?,3.35,0.46,10.0,?
?,0.24,?,11.6,0.047,?,211.0,0.9966,3.18,0.57,9.3,?
?,?,0.26,?,0.058,34.0,199.0,0.9972,3.14,?,9.3,6.0
6.6,0.28,0.36,?,0.038,?,101.0,0.9912,?,?,?,?
7.1,?,0.34,?,0.039,46.0,150.0,0.995,3.38,?,?,8.0
6.7,0.31,0.3,2.1,0.038,18.0,130.0,?,3.36,0.63,?,?
?,?,0.5,?,?,?,206.0,0.9968,3.08,?,?,5.0
6.1,0.28,0.25,6.9,0.056,44.0,201.0,0.9955,3.19,0.4,9.1,6.0
5.9,?,0.25,12.0,0.057,48.0,224.0,0.9981,3.23,0.41,?,6.0
?,0.32,0.38,4.75,0.033,?,?,0.991,3.42,0.42,?,7.0
5.8,0.32,0.38,4.75,?,?,?,0.991,3.42,0.42,11.8,7.0
?,?,?,4.75,0.033,?,?,0.991,3.42,?,11.8,?
?,?,?,1.4,?,?,?,?,?,?,10.0,?
6.8,0.34,0.69,?,?,12.0,?,0.9931,?,?,?,?
?,?,0.25,11.3,?,30.0,165.0,0.997,3.24,0.44,?,?
6.4,0.27,?,?,0.24,61.0,174.0,0.9948,3.12,?,9.4,?
8.1,?,0.31,1.7,0.052,50.0,183.0,0.9923,?,?,11.2,5.0
6.2,0.36,?,?,?,54.0,201.0,?,?,?,?,5.0
6.8,?,0.35,?,?,?,114.0,0.9938,3.3,0.53,10.7,7.0
?,?,?,13.0,0.29,22.0,?,0.9984,3.08,0.67,9.0,4.0
7.2,?,0.3,?,?,?,222.0,?,?,0.5,9.1,6.0
6.7,?,0.37,2.0,?,34.0,125.0,?,3.26,0.6,10.8,?
?,?,0.34,1.9,?,?,136.0,0.9935,?,?,10.1,4.0
6.1,0.36,?,?,0.037,?,198.0,0.9944,?,?,?,6.0
6.0,?,0.16,?,0.036,?,?,0.9942,3.17,?,?,?
5.9,?,0.14,6.3,0.036,34.0,185.0,?,?,?,?,5.0
7.6,0.29,0.58,?,?,51.0,225.0,0.9997,3.16,0.66,?,6.0
?,?,0.28,?,?,49.0,198.0,0.9977,3.23,0.46,?,5.0
?,0.19,0.34,1.0,?,22.0,94.0,0.9912,?,0.57,?,?
7.5,0.31,?,?,?,62.0,?,?,?,?,9.5,5.0
?,?,?,14.8,?,?,?,?,3.06,?,9.5,5.0
?,?,0.48,?,0.042,62.0,?,?,?,0.59,9.4,5.0
?,0.4,?,?,0.042,29.0,?,0.998,3.06,0.64,9.7,5.0
?,0.34,0.22,?,0.03,19.0,?,?,3.41,0.78,13.9,?
6.6,?,0.18,1.2,?,20.0,84.0,0.9927,3.22,0.45,10.1,?
6.4,?,?,1.1,0.038,30.0,110.0,0.9917,?,0.42,10.5,6.0
5.6,0.25,?,?,?,?,?,?,3.42,0.5,?,6.0
8.6,?,0.46,6.1,0.032,13.0,41.0,0.993,2.89,?,?,?
