@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,0.4,?,4.4,0.047,38.5,245.0,?,3.25,?,?,6.0
7.3,0.22,?,14.3,0.063,48.0,191.0,0.9978,2.89,?,9.0,?
7.3,0.22,?,?,?,?,191.0,0.9978,2.89,0.38,9.0,6.0
6.1,?,?,1.1,0.05,24.0,?,0.9927,3.15,0.78,?,?
10.0,0.2,0.39,?,0.05,?,152.0,0.994,?,0.42,10.4,6.0
6.9,?,0.34,?,0.04,43.0,161.0,0.9935,3.2,0.59,?,6.0
?,0.24,0.32,14.9,0.047,?,162.0,0.9968,3.28,?,?,6.0
7.1,0.365,0.14,1.2,?,24.0,?,0.9941,3.15,?,8.9,5.0
6.8,0.15,0.3,?,0.05,?,?,?,?,0.39,9.7,6.0
7.3,0.22,0.37,14.3,?,?,191.0,?,2.89,?,?,?
?,?,?,?,0.037,18.0,102.0,?,3.49,0.42,11.4,7.0
6.0,0.26,0.32,3.5,?,?,113.0,?,3.4,0.71,12.3,?
?,?,0.27,1.5,?,40.0,143.0,?,3.49,0.62,10.8,6.0
?,0.33,0.21,?,0.053,39.0,?,?,3.12,?,9.4,6.0
?,0.29,?,?,?,36.0,?,0.9931,?,0.64,10.6,6.0
7.1,0.39,0.35,12.5,0.044,26.0,72.0,0.9941,3.17,0.29,11.6,?
6.9,0.33,0.21,1.0,?,39.0,148.0,0.9927,?,0.45,?,6.0
7.7,0.29,?,2.3,0.049,?,178.0,0.9931,?,0.64,?,?
?,?,0.19,0.8,0.048,?,204.0,0.9934,3.34,0.56,10.0,5.0
?,0.27,?,2.4,?,30.0,?,?,?,0.51,9.2,6.0
?,0.33,?,1.6,0.027,?,89.0,0.9893,?,0.38,12.5,7.0
5.1,0.33,0.22,?,?,18.0,89.0,0.9893,?,0.38,12.5,7.0
?,?,0.28,1.5,0.037,?,?,0.9919,?,0.51,?,7.0
7.3,?,0.44,?,?,21.0,98.0,?,3.15,0.46,10.0,?
?,0.32,0.5,2.6,0.049,?,155.0,0.9927,?,?,?,?
6.4,?,0.28,1.5,?,?,119.0,?,?,0.51,10.4,?
7.3,?,0.44,1.4,?,?,?,?,3.15,0.46,?,?
?,?,?,12.5,?,?,179.0,?,3.1,0.52,9.0,?
?,?,0.28,9.6,?,26.0,157.0,0.9969,3.12,0.53,9.2,6.0
7.2,0.27,?,?,0.048,30.0,?,?,?,?,?,6.0
6.0,0.36,0.39,?,?,?,125.0,?,?,0.39,11.3,?
5.1,?,0.22,1.6,0.027,?,89.0,?,?,0.38,12.5,7.0
?,0.17,?,?,?,24.0,115.0,0.9906,3.48,?,?,?
6.3,0.39,?,5.9,?,82.5,260.0,0.9941,3.12,?,?,?
?,?,0.32,5.4,0.047,29.0,140.0,?,?,?,9.7,6.0
?,0.3,?,14.9,?,?,?,?,?,0.61,9.3,7.0
?,0.3,0.38,?,?,60.0,181.0,?,3.18,0.61,9.3,7.0
6.5,0.36,?,1.1,0.031,13.0,66.0,0.9916,?,?,10.6,5.0
6.1,0.55,0.15,9.8,0.031,?,?,?,?,0.47,10.2,?
7.3,0.24,0.43,?,0.021,?,?,0.99,3.08,0.56,12.2,6.0
?,?,?,11.8,0.044,?,163.0,?,3.19,0.44,8.8,?
6.8,0.27,?,1.3,0.04,?,?,?,3.18,?,10.0,5.0
?,?,0.42,1.8,0.031,30.0,?,0.9917,3.09,0.39,?,?
6.3,?,?,1.5,0.037,?,107.0,?,3.46,0.5,11.4,?
5.9,0.26,0.27,?,0.048,?,168.0,?,?,0.44,9.4,?
?,0.19,?,2.9,?,32.0,?,0.9908,3.3,0.41,?,6.0
6.3,?,?,?,0.037,35.0,107.0,?,?,0.5,11.4,6.0
?,?,0.51,11.8,0.044,?,163.0,?,3.19,?,?,5.0
6.1,?,?,?,?,22.0,108.0,0.9934,3.23,0.52,?,?
7.1,?,0.31,18.2,0.046,55.0,252.0,?,?,0.56,8.7,5.0
6.8,?,0.31,6.3,?,33.0,?,?,?,?,12.6,?
6.8,0.27,0.12,1.3,0.04,?,168.0,0.992,3.18,0.41,10.0,?
5.8,0.28,0.34,4.0,?,?,99.0,0.9896,3.39,0.39,12.8,7.0
6.9,0.49,0.24,1.2,?,13.0,125.0,0.9932,?,0.51,?,5.0
6.3,?,0.39,1.2,0.044,?,?,?,3.26,0.53,10.3,6.0
8.2,0.28,0.42,1.8,0.031,?,93.0,0.9917,3.09,?,?,?
?,0.25,?,18.95,0.038,?,?,0.9999,2.97,0.47,9.0,6.0
?,0.28,0.36,12.7,0.04,38.0,140.0,?,?,?,?,6.0
7.2,0.19,0.39,?,0.036,32.0,85.0,?,3.16,0.5,10.5,5.0
?,?,0.39,?,?,32.0,?,0.9918,3.16,0.5,10.5,?
7.2,?,0.39,?,0.038,?,?,?,?,0.47,?,6.0
7.3,0.28,0.36,12.7,?,?,140.0,?,?,?,9.6,?
?,0.21,?,?,0.041,?,99.0,?,3.19,?,?,?
6.8,?,0.22,7.7,0.047,57.0,?,0.9959,3.1,?,9.0,?
7.4,0.21,?,1.2,?,?,?,0.9927,?,0.33,9.8,?
?,0.31,?,?,?,?,?,?,?,0.56,?,6.0
?,?,?,?,0.03,41.0,136.0,0.9898,3.16,?,12.7,7.0
7.0,?,0.28,8.7,0.045,37.0,?,?,3.25,0.54,?,?
7.0,?,0.28,?,0.045,37.0,221.0,?,3.25,?,?,6.0
7.0,?,0.28,?,0.045,37.0,221.0,?,3.25,0.54,?,?
6.9,0.23,?,8.3,?,?,162.0,0.9954,?,?,?,?
?,0.21,?,?,?,?,222.0,0.9954,3.25,?,10.4,6.0
7.0,0.21,?,?,0.045,?,221.0,0.9954,3.25,0.54,10.4,?
?,?,0.5,?,?,48.0,194.0,?,?,?,?,5.0
?,?,?,?,0.051,20.0,89.0,0.9936,?,0.46,9.1,?
?,0.31,0.47,13.6,?,54.0,?,?,3.1,0.49,9.3,5.0
6.8,0.29,?,13.3,?,48.0,?,0.9974,3.09,0.45,9.4,5.0
?,0.34,0.1,1.1,0.048,19.0,?,0.9927,?,0.38,?,5.0
7.4,0.155,0.34,?,0.045,73.5,214.0,?,?,0.61,9.9,7.0
?,?,?,1.5,0.108,16.0,?,0.9938,3.07,0.57,?,?
7.0,?,?,?,?,?,104.0,?,?,?,12.1,?
?,0.2,?,6.2,?,?,?,0.992,3.38,0.49,12.2,?
?,?,?,?,?,23.0,?,?,3.27,0.6,9.8,?
?,?,0.32,1.4,0.035,?,186.0,0.9906,3.35,0.64,12.4,8.0
7.4,?,0.34,2.3,0.045,73.5,214.0,?,3.18,?,9.9,7.0
6.2,?,?,1.2,?,23.0,108.0,0.9934,3.26,0.54,9.2,5.0
?,?,?,1.6,0.028,?,?,?,3.29,0.59,11.6,7.0
6.1,0.38,?,6.6,?,25.0,137.0,0.9938,3.3,?,10.4,6.0
6.0,?,?,2.2,0.026,54.0,126.0,?,3.43,?,12.9,?
6.6,?,?,?,?,54.0,245.0,?,?,?,9.3,6.0
6.9,0.24,?,20.8,0.031,40.0,?,?,?,?,11.0,6.0
?,?,0.32,11.0,0.038,16.0,?,0.9937,?,0.4,?,3.0
5.8,?,0.27,2.6,?,?,?,0.9914,3.53,0.42,12.4,?
6.5,?,0.24,?,0.048,?,113.0,0.9982,3.44,?,9.8,6.0
?,?,0.24,?,?,?,?,?,?,?,?,?
6.4,0.28,0.29,?,0.052,34.0,127.0,?,?,0.56,?,7.0
7.2,?,0.2,9.9,?,?,?,?,3.03,?,?,?
6.1,?,?,?,0.038,?,?,0.9921,3.24,?,?,5.0
?,?,0.14,2.7,?,27.0,?,0.9931,3.46,0.51,?,7.0
6.0,0.27,0.27,1.6,0.046,32.0,113.0,0.9924,?,0.51,?,7.0
?,?,0.29,1.6,?,?,127.0,?,3.48,0.56,?,7.0
?,?,?,14.0,0.048,24.0,113.0,0.9982,3.44,0.53,9.8,6.0
6.3,0.23,0.31,1.5,0.022,?,82.0,0.9892,3.3,?,12.9,?
7.1,?,0.27,8.6,?,26.0,?,?,2.95,0.52,9.5,5.0
?,0.37,0.32,?,?,31.0,218.5,?,3.29,?,?,?
6.1,?,?,?,0.059,83.0,249.0,?,?,0.5,8.5,5.0
7.1,0.21,0.27,8.6,?,26.0,111.0,0.9956,2.95,0.52,?,5.0
7.0,?,0.29,?,?,40.0,171.0,?,?,0.45,9.3,5.0
5.9,0.25,0.19,12.4,0.047,50.0,162.0,0.9973,?,0.38,?,?
?,0.32,0.21,2.2,0.044,15.0,68.0,0.9932,3.17,?,?,6.0
7.2,0.39,?,?,0.047,?,178.0,0.9976,?,0.5,?,5.0
6.3,?,0.58,?,0.081,34.0,?,?,2.95,0.46,8.9,?
7.0,?,?,?,?,?,141.0,0.9956,3.22,0.43,?,?
?,0.32,?,2.2,?,?,?,0.9932,3.17,0.39,?,6.0
7.2,0.39,?,11.0,0.047,66.0,?,0.9976,?,?,?,?
?,?,0.53,18.15,?,?,?,?,3.09,0.52,?,5.0
?,?,?,12.15,0.039,21.0,?,0.9983,3.0,?,9.3,6.0
6.5,0.38,0.34,3.4,?,34.0,?,0.9937,?,0.76,10.0,?
6.6,0.24,?,2.0,?,19.0,?,?,3.25,?,?,6.0
7.0,0.17,?,4.8,0.034,34.0,?,0.9944,?,?,9.6,7.0
?,?,?,4.5,?,?,?,0.9938,?,?,?,?
7.0,0.24,0.51,11.0,0.029,?,?,0.9965,3.03,?,9.5,5.0
7.4,0.28,0.36,?,0.028,?,?,0.9893,2.99,0.39,12.4,7.0
7.0,0.22,?,1.5,0.037,?,115.0,0.9927,?,0.55,?,6.0
7.1,?,?,1.7,0.073,?,165.0,0.994,?,0.58,?,6.0
6.3,?,?,1.7,0.041,?,164.0,0.9928,3.32,?,10.4,6.0
6.7,0.47,0.34,8.9,0.043,?,?,0.9964,?,?,9.2,5.0
?,0.36,0.41,1.3,0.047,45.0,?,?,3.33,0.51,?,6.0
?,0.25,0.24,?,0.044,41.0,137.0,?,3.34,?,?,?
6.7,0.47,0.34,8.9,0.043,?,?,?,3.22,?,9.2,?
?,0.37,?,6.6,?,?,?,0.9954,?,0.58,?,5.0
6.2,0.18,?,1.5,0.028,?,117.0,0.993,?,?,9.7,6.0
6.0,?,0.37,?,?,?,117.0,0.9928,3.46,?,9.7,?
?,?,?,?,0.035,?,90.0,0.9916,3.1,?,?,?
?,?,?,?,?,53.0,180.0,?,3.34,?,?,6.0
?,0.26,0.31,7.6,?,52.0,?,0.9962,?,0.45,?,?
?,?,0.36,?,?,8.0,70.0,?,3.09,?,12.1,6.0
7.1,0.23,0.39,?,0.032,12.0,65.0,?,?,?,?,?
7.8,?,0.26,?,0.039,?,182.0,0.996,3.18,?,?,?
6.3,0.19,0.28,?,0.022,?,158.0,0.9907,3.2,?,?,6.0
?,?,0.38,4.7,?,?,?,0.994,?,?,10.7,?
5.7,0.44,0.13,7.0,0.025,28.0,?,0.9913,?,?,12.5,6.0
7.2,?,?,?,0.041,70.0,189.0,0.9976,3.08,?,8.6,?
6.8,0.23,0.32,1.6,?,?,147.0,0.9904,3.29,0.54,?,6.0
5.7,0.335,0.34,1.0,0.04,?,174.0,0.992,?,?,10.0,5.0
?,0.4,0.62,?,0.041,?,189.0,0.9976,3.08,0.49,8.6,?
?,?,0.54,16.7,0.045,?,?,0.999,3.08,?,?,?
6.8,0.19,0.58,14.2,?,51.0,?,?,3.12,0.48,9.6,?
?,0.3,0.3,2.25,0.038,?,210.0,?,?,0.62,9.9,6.0
?,0.3,0.29,2.25,0.037,?,?,?,3.19,0.62,9.9,5.0
7.8,?,0.31,12.2,0.053,46.0,140.0,0.998,3.06,0.53,8.9,6.0
7.8,?,?,12.2,0.053,?,?,0.998,3.06,?,8.9,6.0
?,0.51,0.26,3.3,?,?,135.0,0.9944,3.01,0.52,?,5.0
?,0.24,0.27,1.9,0.048,40.0,170.0,0.9938,?,0.54,10.0,7.0
?,0.62,0.28,?,0.039,?,?,?,?,?,12.0,6.0
?,0.24,0.27,?,0.048,40.0,170.0,?,?,0.54,?,7.0
?,0.27,?,1.3,0.041,62.0,?,?,3.21,?,10.0,?
7.8,?,0.35,?,0.042,8.0,167.0,0.9908,?,0.41,?,6.0
?,0.26,0.36,?,?,?,141.0,?,3.16,0.59,11.0,?
?,0.36,?,1.4,0.025,27.0,?,?,3.21,0.33,11.2,6.0
7.8,?,?,9.0,0.036,34.0,?,0.9952,3.17,0.39,?,?
6.1,0.31,0.26,2.2,0.051,28.0,?,?,?,?,10.4,?
?,0.18,?,1.6,0.055,?,?,?,?,?,?,5.0
7.4,?,0.42,?,?,49.0,?,0.992,?,0.6,10.4,?
5.9,?,0.28,1.9,0.05,?,?,0.9918,3.43,0.64,10.8,6.0
?,?,0.34,?,0.048,7.0,41.0,0.9942,?,0.4,?,5.0
?,0.19,0.26,?,?,8.0,143.0,0.9942,?,?,9.8,5.0
?,?,0.26,2.1,0.039,?,143.0,?,3.05,0.74,9.8,?
6.9,0.25,0.4,1.3,?,22.0,?,0.9901,3.03,?,11.4,?
?,0.36,0.32,1.7,0.033,22.0,96.0,?,?,0.38,?,?
5.6,0.35,?,?,?,?,72.0,0.9902,3.37,0.34,?,?
5.9,0.32,0.39,?,?,24.0,140.0,0.9934,3.09,?,9.2,6.0
7.2,0.31,?,5.0,?,3.0,?,?,3.04,?,12.5,4.0
?,0.28,0.22,1.8,?,?,116.0,?,?,?,?,6.0
?,?,?,?,0.031,?,104.0,0.9896,3.44,?,12.2,?
5.6,0.19,0.47,?,0.03,?,?,0.9922,3.56,0.45,?,?
?,?,0.35,?,0.048,?,?,?,3.43,?,?,6.0
?,0.18,0.48,4.0,0.186,64.0,150.0,?,?,0.4,?,?
7.4,?,0.36,13.2,0.067,53.0,178.0,0.9976,3.01,?,9.0,?
7.4,?,0.36,13.2,0.067,53.0,?,?,3.01,?,9.0,?
7.4,?,?,?,?,?,178.0,0.9976,3.01,0.48,?,6.0
7.9,?,?,15.3,0.047,?,?,0.9987,3.09,0.51,9.1,5.0
?,0.345,?,15.3,0.047,?,171.0,?,?,?,9.1,5.0
?,0.25,?,13.2,0.067,?,178.0,0.9976,3.01,0.48,9.0,6.0
6.1,?,0.3,1.5,0.045,22.0,?,?,3.31,0.54,?,?
6.8,0.25,?,?,?,41.0,?,0.9955,3.37,?,9.5,6.0
6.7,0.31,0.31,9.9,?,10.0,?,0.9953,3.46,?,11.4,?
7.2,?,?,10.4,0.05,?,192.0,0.9976,?,0.42,8.7,?
?,?,?,1.1,0.045,?,167.0,?,?,0.68,?,?
?,?,0.41,?,?,29.0,148.0,?,3.22,0.62,9.9,6.0
?,?,0.17,13.9,0.047,?,162.0,0.9983,?,?,9.0,6.0
6.4,0.16,0.22,1.4,0.04,41.0,149.0,?,3.49,0.58,?,?
?,?,?,?,?,38.0,172.0,?,?,?,9.7,?
7.7,0.22,?,1.9,?,10.0,87.0,0.9922,?,0.49,11.8,6.0
?,0.18,?,?,?,30.0,127.0,0.9928,3.49,0.5,10.2,?
7.2,?,0.65,10.4,0.05,?,?,0.9976,3.16,0.42,?,5.0
?,0.3,?,?,0.05,?,168.0,?,3.07,0.52,9.6,?
9.2,0.25,0.34,?,0.026,31.0,93.0,0.9916,2.93,0.37,11.3,7.0
7.8,0.28,0.34,1.6,0.028,?,?,?,?,0.38,12.1,7.0
7.0,0.3,0.51,?,?,?,?,0.9976,3.07,0.52,?,?
?,?,0.34,1.6,0.028,?,118.0,0.9901,3.0,?,12.1,7.0
?,?,0.34,1.2,0.026,?,?,0.9916,?,?,?,7.0
?,0.35,0.71,?,?,22.0,?,?,2.98,0.65,9.4,?
?,0.41,?,?,0.049,16.0,?,0.993,3.32,0.5,10.4,6.0
5.9,?,?,12.1,0.044,53.0,165.0,?,?,0.39,?,?
7.2,?,0.44,4.2,0.047,51.0,?,0.991,?,0.76,?,6.0
6.7,0.21,0.42,9.1,0.049,?,150.0,0.9953,3.12,0.74,9.9,7.0
5.9,?,0.1,?,?,39.0,?,?,3.24,0.48,10.1,?
7.7,?,0.27,8.8,0.063,?,184.0,?,?,0.63,?,6.0
7.4,0.3,?,1.4,?,16.0,135.0,0.9928,3.08,0.77,?,7.0
6.8,0.51,0.3,4.2,0.066,38.0,?,?,?,0.42,9.1,5.0
7.8,0.22,0.38,10.3,0.059,28.0,99.0,0.9967,?,0.47,10.0,6.0
7.2,?,0.34,?,?,6.0,37.0,?,3.13,0.39,11.5,6.0
?,0.26,0.5,2.2,0.048,59.0,153.0,0.9928,3.08,?,?,5.0
6.1,?,0.51,?,0.05,?,?,?,3.08,0.6,9.8,6.0
6.5,0.28,?,?,?,?,179.0,0.9948,3.19,?,?,?
7.4,0.41,0.66,10.8,0.051,?,194.0,?,3.05,0.46,?,5.0
6.5,0.28,0.29,2.7,0.038,26.0,107.0,?,?,?,?,7.0
6.7,?,0.54,?,0.047,44.0,181.0,0.9987,?,?,?,?
7.2,?,?,2.7,0.032,49.0,151.0,0.99,?,0.39,12.7,?
7.4,?,?,?,?,?,?,0.991,?,?,11.7,?
8.2,?,0.3,1.8,0.047,?,185.0,?,3.13,0.5,10.2,?
?,0.23,0.29,1.8,?,?,187.0,0.9933,3.13,0.5,?,6.0
?,0.22,0.33,2.8,?,48.0,153.0,?,3.15,?,12.7,?
6.5,0.28,0.29,?,0.038,26.0,?,0.9912,3.32,0.41,11.6,7.0
?,?,?,?,?,42.0,134.0,0.9912,?,0.38,?,7.0
7.4,0.41,?,10.8,0.051,77.0,?,?,3.05,0.46,?,?
5.7,?,?,4.2,0.042,25.0,?,?,?,0.39,?,?
7.3,0.3,0.22,6.4,0.056,44.0,?,0.9947,3.13,0.35,10.1,?
?,?,0.22,10.7,?,?,81.0,?,2.86,?,9.7,?
6.6,0.25,0.3,1.6,0.046,?,?,?,3.42,?,?,?
?,0.24,0.22,10.7,0.042,26.0,?,?,?,?,9.7,?
?,0.26,0.3,?,?,38.0,?,?,?,0.48,8.9,6.0
?,?,?,1.7,0.034,37.0,?,?,3.47,?,?,7.0
6.9,?,0.27,2.1,?,42.0,?,?,3.42,0.49,10.8,7.0
7.0,?,?,?,0.04,?,136.0,0.995,3.19,?,?,6.0
7.1,0.31,?,?,0.059,6.0,148.0,?,?,0.44,?,?
?,0.2,?,?,0.037,48.0,119.0,?,?,0.49,10.9,6.0
?,?,0.33,10.1,?,28.0,152.0,0.9968,?,0.52,9.4,?
6.4,0.45,0.07,1.1,0.03,?,131.0,?,2.97,0.28,10.8,?
6.4,0.475,?,1.0,0.03,9.0,131.0,?,2.97,0.29,10.8,5.0
6.3,0.27,0.38,?,0.051,?,140.0,0.9926,?,?,10.5,?
6.9,0.41,?,10.1,?,28.0,152.0,0.9968,?,0.52,9.4,?
7.0,?,0.37,?,0.034,26.0,127.0,?,3.17,?,10.8,?
5.9,0.27,0.29,?,0.036,31.0,?,?,3.35,0.48,10.5,8.0
?,0.19,?,?,0.036,14.0,55.0,0.9909,3.08,?,?,?
6.7,0.3,?,1.4,0.18,?,?,?,3.11,0.54,?,6.0
7.2,?,?,1.4,0.045,?,?,?,?,?,10.8,6.0
6.4,0.45,?,1.1,0.03,?,?,?,?,?,?,5.0
?,?,0.06,1.0,0.03,9.0,131.0,?,2.97,?,10.8,?
?,?,0.49,1.5,?,34.0,134.0,0.9924,2.99,0.61,9.8,6.0
?,?,0.49,?,0.052,34.0,134.0,0.9924,2.99,?,?,6.0
7.3,0.25,?,7.5,0.049,38.0,158.0,0.9965,?,?,9.6,5.0
?,?,0.29,7.5,0.049,?,?,0.9965,3.43,0.38,9.6,5.0
6.1,?,?,17.75,0.044,48.0,?,?,3.34,0.48,9.5,?
?,0.37,0.35,?,0.061,?,?,?,3.48,0.69,10.7,?
6.5,0.36,?,?,?,29.0,?,?,?,0.65,?,?
7.4,0.24,?,4.3,0.032,9.0,95.0,0.992,3.09,0.39,11.1,6.0
7.5,?,?,11.0,?,37.0,?,?,?,?,8.8,?
7.5,0.21,?,?,?,38.0,133.0,0.9978,3.0,?,8.7,5.0
?,?,0.68,?,0.045,38.0,133.0,0.9978,?,0.36,8.7,5.0
7.5,?,0.68,?,0.047,37.0,?,0.9978,?,?,8.8,?
7.8,0.32,0.33,2.4,0.037,?,?,0.9912,?,?,11.7,7.0
?,0.26,?,?,?,?,?,?,3.23,0.5,?,6.0
7.7,0.24,0.27,1.8,0.051,52.0,?,?,?,?,10.8,?
7.4,0.19,0.3,1.4,0.057,33.0,?,0.993,?,0.5,9.6,6.0
6.5,?,0.41,16.8,0.084,59.0,222.0,0.9993,3.18,?,9.0,?
?,0.26,0.43,?,?,50.0,171.0,?,2.85,?,9.0,5.0
5.3,0.32,0.12,6.6,?,22.0,?,?,?,0.6,?,6.0
?,0.24,?,1.1,?,3.0,64.0,?,3.23,0.51,11.4,5.0
?,0.36,?,?,0.066,?,?,0.9934,3.26,?,9.3,5.0
?,0.24,?,?,?,?,?,?,?,?,?,8.0
7.6,?,?,?,0.096,?,177.0,0.9983,3.32,?,?,4.0
?,?,?,?,?,31.0,?,0.9957,3.23,0.62,?,6.0
7.0,0.32,0.24,6.2,?,?,228.0,0.9957,?,0.62,?,?
5.8,0.31,0.33,?,0.036,?,?,0.9916,?,?,10.5,6.0
?,0.23,0.42,?,0.05,35.0,144.0,?,3.22,0.42,8.8,5.0
?,?,0.42,?,?,35.0,144.0,0.9999,3.22,?,?,?
6.9,0.24,?,?,?,?,?,0.9936,3.26,0.64,10.7,6.0
?,?,0.2,12.6,?,45.0,?,0.9972,3.33,?,?,5.0
?,0.17,?,?,0.033,46.0,150.0,?,?,0.49,10.9,?
5.9,?,0.25,4.5,0.027,34.0,140.0,0.9934,3.49,0.51,10.8,?
6.2,0.17,?,?,0.037,39.0,133.0,0.9931,3.41,0.46,10.8,7.0
7.4,0.28,0.25,?,?,25.0,?,?,3.1,?,9.2,5.0
?,0.35,?,5.0,0.046,?,198.0,0.9937,?,?,?,?
5.8,0.335,0.14,?,0.046,?,197.0,?,?,0.71,10.3,5.0
5.6,?,?,?,?,?,?,?,3.34,0.5,11.0,7.0
?,0.28,?,?,?,34.0,?,?,?,0.43,9.0,?
6.3,0.21,?,13.9,0.046,68.0,179.0,0.9971,3.36,?,?,6.0
6.4,0.24,0.28,11.5,?,?,163.0,0.9969,3.31,0.45,9.5,5.0
?,0.24,?,11.4,0.051,?,166.0,?,3.31,0.45,9.5,?
6.3,?,?,?,?,?,166.0,?,?,0.41,?,?
6.5,0.33,0.72,?,0.061,7.0,151.0,?,?,0.57,9.5,?
7.4,?,0.34,?,0.05,?,146.0,0.9973,3.16,?,9.0,6.0
6.0,0.32,0.12,?,?,34.0,190.0,0.9944,3.16,0.72,?,5.0
7.1,0.26,0.34,14.4,?,?,?,?,3.07,?,9.1,7.0
7.1,0.26,?,?,?,35.0,?,0.9986,?,0.53,9.1,?
7.1,?,?,14.4,0.067,35.0,?,0.9986,?,?,?,?
7.1,?,?,14.4,0.067,35.0,?,?,3.07,0.53,?,7.0
?,?,0.26,?,0.053,?,?,0.9972,?,0.45,9.5,?
6.5,0.21,0.37,?,0.048,70.0,?,?,3.33,0.75,?,?
7.7,?,0.35,5.3,?,30.0,117.0,0.992,3.11,0.42,12.2,?
?,0.27,?,4.9,?,?,95.0,?,?,?,11.3,6.0
7.3,?,0.21,3.2,?,14.0,?,0.9936,3.25,0.44,10.2,?
6.6,?,0.25,3.1,0.052,41.0,188.0,?,3.24,0.4,?,?
6.8,0.29,0.16,?,0.038,122.5,234.5,0.9922,3.15,0.47,?,4.0
?,0.28,?,1.9,0.049,12.0,86.0,?,?,?,?,5.0
6.8,0.25,0.34,14.0,?,47.0,133.0,0.9952,?,?,?,?
?,?,?,8.3,0.094,23.0,?,0.9972,?,0.47,9.2,?
7.1,?,?,1.9,0.049,12.0,86.0,0.9934,3.15,?,?,?
7.1,?,0.38,?,0.052,49.0,182.0,?,?,0.52,?,6.0
?,0.28,?,?,0.056,?,?,0.9944,?,?,9.5,5.0
?,0.22,?,1.7,0.036,38.0,195.0,0.9908,3.35,?,?,6.0
7.1,0.17,0.38,?,?,49.0,?,?,3.35,0.52,?,6.0
6.1,0.14,0.25,1.3,?,37.0,?,0.9925,3.35,?,?,?
6.4,?,0.5,11.6,0.047,60.0,?,0.9966,?,0.57,9.3,5.0
?,?,0.26,9.2,0.058,?,?,?,3.14,?,9.3,6.0
6.6,?,0.36,1.7,?,?,101.0,0.9912,3.29,?,?,?
?,0.32,?,?,?,?,150.0,0.995,?,?,?,?
?,?,0.3,2.1,0.038,18.0,130.0,?,?,?,?,?
6.4,?,0.5,10.7,?,57.0,?,?,3.08,?,9.4,?
?,0.28,0.25,6.9,0.056,?,?,0.9955,?,0.4,9.1,6.0
?,0.29,0.25,?,0.057,48.0,224.0,0.9981,?,?,9.0,6.0
?,0.32,0.38,?,?,23.0,94.0,0.991,?,0.42,?,7.0
?,?,?,4.75,?,23.0,94.0,0.991,?,0.42,11.8,?
5.7,0.32,?,?,0.033,23.0,94.0,?,?,0.42,11.8,?
?,?,?,1.4,?,?,?,0.992,?,?,10.0,?
6.8,0.34,0.69,?,0.058,12.0,171.0,0.9931,?,0.47,?,5.0
5.9,?,?,11.3,?,30.0,?,0.997,?,?,?,?
6.4,0.27,?,4.5,0.24,61.0,174.0,0.9948,?,?,9.4,5.0
8.1,0.46,?,?,0.052,50.0,183.0,0.9923,?,0.42,11.2,5.0
6.2,?,0.26,13.2,?,54.0,?,?,3.25,?,?,?
?,0.22,?,?,0.043,?,114.0,0.9938,?,0.53,10.7,?
?,0.67,?,13.0,0.29,?,?,?,?,0.67,?,?
7.2,?,0.3,10.7,0.044,61.0,?,0.9972,?,?,9.1,?
6.7,?,0.37,?,?,34.0,125.0,?,3.26,0.6,?,?
?,0.2,?,?,0.043,25.0,136.0,0.9935,3.31,0.6,10.1,?
?,?,?,6.4,0.037,?,198.0,0.9944,3.17,?,?,?
6.0,?,0.16,6.3,?,?,191.0,0.9942,3.17,0.62,?,?
5.9,?,?,?,0.036,?,?,?,?,0.63,?,5.0
?,0.29,0.58,?,0.041,?,225.0,?,?,?,9.5,6.0
?,?,?,?,?,49.0,198.0,0.9977,3.23,0.46,?,5.0
6.7,?,0.34,1.0,0.022,22.0,?,0.9912,?,0.57,?,6.0
?,?,?,14.8,0.039,62.0,?,0.9982,3.06,?,?,5.0
7.5,?,0.51,14.8,0.039,62.0,204.0,0.9982,3.06,?,?,5.0
7.4,0.31,0.48,?,?,?,204.0,?,3.06,?,9.4,5.0
8.4,0.4,?,13.1,?,?,?,0.998,?,?,?,5.0
5.9,0.34,0.22,?,?,19.0,?,?,?,0.78,13.9,?
6.6,?,0.18,1.2,0.042,?,84.0,0.9927,3.22,0.45,10.1,4.0
6.4,0.33,0.28,?,0.038,30.0,?,?,3.12,0.42,?,?
?,0.25,?,3.6,?,18.0,?,?,3.42,0.5,12.6,6.0
8.6,0.27,0.46,?,?,?,41.0,0.993,?,0.34,10.9,?
?,0.31,0.21,?,0.041,?,218.0,?,3.15,0.6,?,?
7.2,0.18,?,4.4,?,57.0,166.0,0.9943,3.13,?,?,6.0
7.7,?,0.44,?,0.05,44.0,?,?,?,0.48,10.0,6.0
?,0.47,?,1.0,?,?,?,0.99345,3.14,0.46,9.2,?
6.1,?,0.24,?,0.046,?,?,0.998,3.35,?,9.5,5.0
8.2,?,?,1.6,0.035,?,128.0,0.9916,?,0.5,12.3,?
8.2,0.27,0.43,1.6,0.035,31.0,128.0,?,3.1,?,?,6.0
6.4,0.31,0.39,?,0.04,57.0,213.0,?,3.32,?,?,5.0
