@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,0.25,?,?,0.031,?,?,0.9927,3.21,0.38,10.6,6.0,?
?,?,0.35,7.7,0.031,36.0,135.0,0.9938,?,0.37,10.5,5.0,2
5.9,0.3,0.47,7.85,0.03,19.0,?,0.9933,3.52,0.43,?,?,?
6.1,0.125,0.25,3.3,0.04,10.0,69.0,0.9934,3.54,0.59,10.1,6.0,2
?,0.1,0.24,1.1,0.041,15.0,65.0,0.9927,3.61,0.61,?,?,2
6.6,0.24,0.35,7.7,0.031,36.0,?,?,3.19,?,10.5,?,2
?,0.25,0.34,?,0.031,?,?,?,3.21,?,?,?,2
?,0.28,?,9.3,?,?,137.0,0.9946,3.16,0.36,10.4,?,2
8.3,0.41,?,2.0,0.046,11.0,207.0,0.993,?,0.55,11.4,5.0,2
7.5,0.27,0.31,?,0.057,131.0,?,0.9946,3.18,0.59,10.5,?,2
?,?,?,15.15,0.04,?,216.0,0.9976,2.96,0.6,10.0,6.0,2
6.4,?,?,?,0.039,37.0,?,0.9944,3.19,0.65,?,6.0,?
6.5,0.28,0.35,15.4,0.042,?,195.0,0.9978,3.23,0.5,9.6,?,2
?,0.21,0.41,1.3,0.036,33.0,85.0,0.992,3.17,?,?,5.0,2
?,?,?,4.8,0.03,?,101.0,0.9912,?,0.6,12.5,8.0,?
6.8,?,0.34,4.6,0.032,37.0,135.0,0.9927,3.2,?,10.6,5.0,2
6.3,0.23,0.3,1.8,0.033,16.0,91.0,0.9906,3.28,0.4,11.8,6.0,2
6.5,0.28,?,?,0.038,?,?,0.9954,3.11,0.44,9.8,5.0,2
5.6,0.26,0.26,5.7,0.031,12.0,?,?,3.25,0.38,?,5.0,2
?,?,0.3,?,0.033,16.0,91.0,?,3.28,0.4,11.8,6.0,2
6.3,0.23,?,1.5,0.036,?,?,0.991,?,0.42,11.2,6.0,2
5.8,0.27,0.27,12.3,0.045,55.0,170.0,?,?,0.42,9.3,6.0,?
5.9,0.26,0.4,1.3,0.047,?,139.0,?,3.45,0.53,10.4,5.0,?
6.6,?,0.35,1.5,?,49.0,141.0,0.9934,?,0.85,10.2,7.0,2
?,0.2,0.43,?,0.045,27.0,153.0,?,?,?,9.0,7.0,2
?,0.24,0.36,1.5,0.047,17.0,129.0,0.9948,3.2,0.54,10.0,6.0,2
6.4,?,?,?,0.044,30.0,140.0,0.9962,3.18,0.47,9.1,?,2
5.4,0.31,0.47,3.0,0.053,?,?,0.9931,3.29,0.76,10.0,?,2
5.4,0.29,?,3.0,0.052,47.0,145.0,0.993,3.29,?,?,6.0,?
7.1,?,0.33,4.6,0.05,33.0,?,?,3.28,0.4,9.6,?,2
?,0.34,0.1,1.3,?,?,?,?,3.36,?,?,7.0,2
?,?,?,?,?,?,155.0,0.9995,3.2,0.44,8.8,6.0,2
7.8,0.18,0.46,?,0.052,38.0,?,0.998,?,0.5,10.0,6.0,2
7.6,0.17,0.45,11.2,0.054,56.0,?,?,?,?,?,?,2
6.3,?,0.36,2.1,0.044,47.0,?,0.9914,3.27,0.74,?,7.0,2
7.3,?,?,?,0.038,32.0,?,0.992,?,0.3,11.9,7.0,2
?,0.335,0.3,?,?,27.0,?,0.9924,?,?,9.6,6.0,2
7.3,0.33,?,?,?,32.0,138.0,0.992,?,0.3,11.9,?,2
?,0.4,0.42,4.4,?,38.5,245.0,0.9937,?,0.57,9.6,6.0,2
?,0.22,0.37,14.3,?,48.0,?,0.9978,2.89,0.38,?,6.0,?
?,0.22,?,14.3,?,48.0,191.0,0.9978,2.89,0.38,9.0,6.0,?
6.1,?,0.33,?,?,24.0,169.0,0.9927,3.15,0.78,?,6.0,2
?,0.2,0.39,?,0.05,19.0,152.0,0.994,?,0.42,10.4,?,2
6.9,0.24,0.34,4.7,?,?,161.0,0.9935,3.2,0.59,10.6,6.0,2
?,?,0.32,14.9,0.047,54.0,162.0,0.9968,?,0.5,10.2,6.0,2
?,?,0.14,1.2,0.055,24.0,84.0,0.9941,3.15,0.43,8.9,5.0,2
?,?,?,?,0.05,40.0,?,0.9942,3.4,0.39,?,6.0,2
7.3,0.22,?,?,0.063,48.0,191.0,?,2.89,0.38,?,6.0,2
6.8,0.16,0.4,2.3,?,18.0,102.0,0.9923,?,?,?,7.0,2
?,0.26,0.32,3.5,0.028,29.0,113.0,0.9912,?,?,12.3,?,2
?,0.18,?,?,?,?,?,0.9923,3.49,0.62,?,6.0,2
6.9,0.33,?,1.0,?,39.0,148.0,0.9927,?,0.45,9.4,6.0,?
7.7,0.29,0.48,2.3,0.049,36.0,178.0,?,3.17,0.64,?,?,?
7.1,0.39,0.35,?,0.044,?,72.0,0.9941,3.17,0.29,11.6,5.0,2
6.9,0.33,0.21,1.0,0.053,39.0,148.0,?,3.12,?,?,6.0,2
7.7,0.29,0.48,2.3,?,36.0,178.0,0.9931,?,?,10.6,?,?
6.6,0.905,0.19,0.8,0.048,17.0,204.0,?,?,0.56,?,5.0,2
7.2,0.27,0.27,2.4,?,30.0,?,0.9936,3.1,0.51,9.2,?,?
5.1,0.33,?,?,0.027,18.0,89.0,?,3.51,0.38,12.5,7.0,2
5.1,0.33,?,?,0.027,18.0,89.0,0.9893,3.51,0.38,12.5,7.0,2
6.4,0.31,0.28,?,?,12.0,119.0,0.9919,3.32,0.51,10.4,7.0,2
?,0.2,0.44,?,?,?,98.0,0.9924,?,0.46,?,7.0,?
?,?,0.5,2.6,0.049,17.0,?,0.9927,3.22,?,10.0,6.0,2
6.4,0.31,?,1.5,0.037,12.0,?,0.9919,?,0.51,?,7.0,?
?,0.2,0.44,1.4,?,?,?,0.9924,3.15,0.46,?,7.0,2
7.2,0.28,0.26,12.5,0.046,48.0,179.0,0.9975,?,0.52,9.0,6.0,2
7.5,?,0.28,9.6,?,26.0,?,0.9969,?,0.53,9.2,6.0,2
7.2,0.27,0.27,?,0.048,?,149.0,?,3.1,0.51,?,?,?
?,0.36,0.39,?,?,20.0,125.0,0.991,3.38,0.39,?,?,2
?,0.33,0.22,?,?,18.0,89.0,?,?,0.38,12.5,?,?
5.0,?,0.56,?,?,24.0,115.0,0.9906,?,0.39,10.8,7.0,2
6.3,0.39,?,5.9,0.04,?,?,0.9941,3.12,0.66,10.1,5.0,?
6.7,0.21,?,5.4,0.047,29.0,140.0,0.995,?,0.46,?,?,2
7.0,0.3,0.38,14.9,?,?,181.0,0.9983,?,?,9.3,?,2
?,?,0.38,?,0.032,60.0,181.0,?,3.18,?,9.3,7.0,?
6.5,?,?,1.1,0.031,?,66.0,0.9916,3.1,0.46,?,5.0,2
6.1,0.55,0.15,9.8,0.031,19.0,?,0.9957,?,0.47,?,?,2
7.3,0.24,?,?,?,?,69.0,0.99,3.08,0.56,?,6.0,?
6.8,0.37,0.51,?,0.044,?,163.0,0.9976,3.19,0.44,?,5.0,2
?,0.27,?,1.3,0.04,87.0,168.0,0.992,3.18,0.41,?,5.0,2
8.2,?,?,1.8,?,?,93.0,?,?,0.39,11.4,?,2
?,0.2,0.4,1.5,0.037,35.0,107.0,0.9917,3.46,0.5,11.4,6.0,2
?,?,0.27,?,0.048,52.0,?,0.9993,?,0.44,9.4,5.0,2
?,?,0.42,2.9,0.032,32.0,?,0.9908,?,0.41,11.7,6.0,2
?,?,0.4,1.5,0.037,35.0,107.0,0.9917,3.46,0.5,?,?,2
6.8,?,0.51,?,0.044,?,?,0.9976,3.19,0.44,8.8,5.0,2
6.1,?,?,?,?,?,108.0,?,3.23,0.52,9.2,5.0,2
7.1,0.27,0.31,18.2,0.046,55.0,252.0,1.0,3.07,0.56,?,5.0,?
6.8,0.22,?,6.3,0.035,33.0,?,?,?,?,12.6,6.0,2
?,0.27,0.12,1.3,0.04,?,168.0,?,?,0.41,?,5.0,2
5.8,0.28,0.34,?,0.031,40.0,99.0,0.9896,3.39,0.39,12.8,7.0,?
6.9,?,0.24,1.2,0.049,?,125.0,0.9932,?,0.51,9.4,5.0,2
?,0.14,?,1.2,?,26.0,116.0,0.992,?,0.53,10.3,6.0,2
8.2,?,?,1.8,0.031,?,93.0,0.9917,3.09,?,11.4,?,2
?,0.25,?,18.95,0.038,?,155.0,?,2.97,0.47,?,6.0,?
7.3,0.28,0.36,?,?,?,?,0.998,3.3,0.79,9.6,6.0,?
7.2,0.19,0.39,1.2,?,32.0,?,?,?,?,10.5,5.0,?
7.2,?,0.39,1.2,0.036,32.0,85.0,0.9918,3.16,0.5,?,?,?
?,0.25,?,18.95,0.038,42.0,?,0.9999,2.97,0.47,9.0,6.0,2
7.3,?,?,12.7,0.04,38.0,140.0,?,3.3,?,?,6.0,?
7.4,?,0.27,?,0.041,?,99.0,0.9927,3.19,0.33,9.8,?,2
?,0.26,0.22,7.7,0.047,57.0,210.0,0.9959,3.1,0.47,9.0,5.0,2
7.4,?,0.27,?,?,27.0,99.0,?,3.19,0.33,9.8,6.0,2
?,0.31,0.28,?,0.05,33.0,?,?,3.31,0.56,10.5,6.0,?
7.0,0.22,0.31,2.7,0.03,41.0,136.0,0.9898,?,0.37,12.7,?,?
7.0,0.21,?,8.7,0.045,?,222.0,?,?,?,?,6.0,?
7.0,0.21,0.28,?,0.045,37.0,221.0,?,?,?,10.4,?,?
7.0,0.21,?,8.6,0.045,37.0,221.0,0.9954,3.25,?,?,?,?
6.9,0.23,0.38,?,0.047,?,162.0,0.9954,?,0.52,?,?,2
?,0.21,0.28,8.7,?,37.0,?,0.9954,3.25,0.54,10.4,6.0,?
7.0,?,0.28,8.6,0.045,?,221.0,?,?,?,?,?,2
?,0.29,0.5,13.3,0.053,?,194.0,0.9974,3.09,0.45,?,?,2
7.8,0.21,0.27,1.2,0.051,20.0,?,0.9936,?,?,9.1,5.0,?
?,?,?,?,0.056,?,?,?,?,0.49,?,5.0,?
6.8,0.29,0.5,?,0.053,48.0,194.0,?,3.09,0.45,9.4,5.0,?
6.4,0.34,0.1,1.1,?,?,84.0,?,3.21,0.38,9.8,?,?
7.4,?,?,2.3,?,73.5,214.0,0.9934,3.18,?,?,?,?
?,?,0.09,1.5,0.108,16.0,151.0,0.9938,3.07,0.57,9.2,4.0,2
7.0,0.23,?,7.1,0.028,31.0,104.0,0.9922,3.35,?,12.1,8.0,2
6.9,0.2,0.37,6.2,?,24.0,?,0.992,3.38,0.49,12.2,?,?
6.1,0.28,0.32,2.5,0.042,?,?,0.9935,?,0.6,9.8,5.0,?
6.6,?,?,1.4,0.035,49.0,?,0.9906,3.35,0.64,12.4,?,2
7.4,0.155,0.34,?,0.045,73.5,214.0,0.9934,3.18,0.61,?,?,2
6.2,0.35,0.04,1.2,?,23.0,?,?,3.26,?,9.2,5.0,?
6.7,0.22,0.37,1.6,?,?,102.0,?,3.29,0.59,11.6,7.0,2
?,0.38,0.2,6.6,0.033,25.0,137.0,0.9938,3.3,0.69,10.4,?,2
?,0.25,0.28,?,?,?,?,0.9898,3.43,0.65,12.9,8.0,2
6.6,?,0.44,12.2,0.048,54.0,245.0,0.9975,3.26,0.54,9.3,6.0,2
6.9,0.24,?,?,?,40.0,139.0,0.9975,3.2,0.33,11.0,6.0,?
?,0.32,?,11.0,0.038,?,66.0,0.9937,3.24,0.4,11.5,3.0,2
5.8,0.28,0.27,2.6,0.054,30.0,156.0,?,3.53,0.42,12.4,5.0,2
6.5,0.41,?,?,0.048,?,?,0.9982,?,?,9.8,6.0,2
?,0.41,0.24,14.0,0.048,24.0,?,0.9982,3.44,0.53,9.8,6.0,2
6.4,0.28,?,1.6,0.052,34.0,127.0,0.9929,3.48,0.56,?,7.0,?
7.2,0.6,0.2,?,?,21.0,174.0,0.9971,3.03,0.54,9.1,5.0,2
6.1,0.2,?,1.2,0.038,34.0,128.0,0.9921,?,0.44,?,?,?
5.9,?,?,?,0.042,27.0,?,0.9931,3.46,0.51,?,?,?
?,0.27,?,?,?,32.0,113.0,?,3.41,0.51,10.5,7.0,2
6.4,?,0.29,1.6,0.052,34.0,127.0,?,3.48,0.56,10.5,7.0,2
6.4,0.41,0.24,14.0,0.048,24.0,113.0,?,3.44,0.53,9.8,6.0,2
6.3,0.23,0.31,1.5,0.022,11.0,?,?,3.3,0.4,?,?,2
7.1,0.21,0.27,8.6,0.056,?,111.0,0.9956,2.95,?,9.5,?,2
?,0.37,0.32,1.0,0.053,31.0,218.5,0.9924,?,0.72,?,6.0,2
6.1,0.43,0.35,?,0.059,83.0,?,0.9971,3.37,0.5,?,5.0,?
?,?,?,8.6,?,26.0,111.0,?,2.95,0.52,9.5,5.0,2
?,?,?,15.2,?,40.0,171.0,0.9982,3.22,0.45,9.3,5.0,?
?,0.25,?,12.4,?,?,162.0,?,3.35,0.38,9.5,?,?
6.8,0.32,0.21,2.2,0.044,?,?,0.9932,3.17,0.39,9.4,?,?
?,?,0.62,11.0,0.047,66.0,?,?,3.16,0.5,8.7,5.0,2
6.3,0.21,0.58,?,0.081,34.0,126.0,0.9962,2.95,0.46,?,5.0,2
?,0.14,0.32,9.0,0.039,54.0,141.0,0.9956,3.22,?,?,?,2
?,0.32,0.21,2.2,?,15.0,68.0,0.9932,3.17,0.39,9.4,?,2
7.2,0.39,?,11.0,0.047,?,178.0,?,?,0.5,?,5.0,2
7.2,0.29,?,18.15,0.047,59.0,182.0,0.9992,3.09,0.52,9.6,5.0,?
8.6,0.37,0.7,12.15,?,?,158.0,0.9983,?,0.73,?,6.0,?
6.5,0.38,0.34,?,0.036,34.0,?,0.9937,3.14,0.76,10.0,5.0,2
6.6,0.24,0.29,2.0,?,?,?,0.99,3.25,0.45,12.5,6.0,2
?,0.17,0.31,?,0.034,34.0,132.0,0.9944,3.36,?,?,7.0,?
5.5,0.16,?,4.5,?,?,102.0,0.9938,?,0.36,?,?,2
?,0.24,?,11.0,0.029,55.0,?,0.9965,?,0.61,?,5.0,2
7.4,0.28,0.36,?,0.028,42.0,?,0.9893,2.99,?,12.4,7.0,?
7.0,0.22,0.28,?,0.037,29.0,115.0,0.9927,3.11,0.55,10.5,?,?
7.1,?,0.13,1.7,0.073,21.0,?,0.994,?,?,?,?,?
?,?,0.33,1.7,0.041,67.0,164.0,0.9928,3.32,?,10.4,?,2
6.7,0.47,0.34,8.9,?,?,172.0,0.9964,3.22,0.6,9.2,?,2
5.9,0.36,0.41,1.3,0.047,45.0,104.0,0.9917,3.33,0.51,10.6,6.0,2
?,?,?,13.3,0.044,41.0,137.0,?,3.34,?,9.5,?,2
6.7,?,?,8.9,?,?,?,?,?,?,?,?,?
6.2,0.37,?,6.6,0.346,79.0,200.0,0.9954,3.29,?,9.6,5.0,2
6.2,0.18,0.38,1.5,?,?,117.0,?,?,0.54,9.7,?,2
6.0,0.16,0.37,1.5,0.025,43.0,117.0,?,3.46,?,?,?,2
6.6,0.34,?,1.3,0.035,?,90.0,?,3.1,0.42,10.7,?,?
7.4,?,0.29,?,0.045,53.0,180.0,0.9936,?,?,10.5,6.0,?
?,0.26,0.31,7.6,?,52.0,177.0,?,3.13,0.45,?,6.0,2
?,0.28,0.36,1.0,0.035,?,70.0,0.9899,3.09,?,12.1,6.0,2
7.1,?,0.39,1.6,0.032,?,65.0,0.9898,?,0.4,12.7,?,?
7.8,?,0.26,?,0.039,42.0,182.0,?,3.18,0.46,?,6.0,?
?,0.19,0.28,?,0.022,?,?,?,3.2,0.64,?,?,2
6.8,0.2,?,4.7,?,27.0,103.0,0.994,3.37,?,10.7,6.0,2
?,0.44,0.13,?,0.025,28.0,?,0.9913,3.33,0.48,?,6.0,2
7.2,0.4,0.62,10.8,?,70.0,189.0,0.9976,3.08,0.49,8.6,4.0,?
6.8,0.23,0.32,1.6,?,?,?,0.9904,3.29,?,12.5,6.0,2
5.7,?,0.34,?,?,13.0,?,?,3.27,?,?,?,2
?,?,0.62,10.8,0.041,70.0,?,0.9976,3.08,0.49,8.6,4.0,2
7.2,0.28,0.54,16.7,?,54.0,?,0.999,?,0.49,?,6.0,2
6.8,?,?,14.2,?,51.0,164.0,?,?,0.48,9.6,6.0,2
6.4,?,0.3,2.25,0.038,?,210.0,0.9937,?,0.62,?,6.0,?
6.5,0.3,?,2.25,?,8.0,210.0,0.9937,3.19,0.62,?,5.0,2
7.8,0.18,0.31,12.2,0.053,?,?,?,3.06,?,8.9,6.0,2
7.8,0.18,?,12.2,0.053,46.0,140.0,0.998,3.06,0.53,8.9,6.0,2
?,?,?,3.3,0.09,7.0,?,0.9944,3.01,?,?,5.0,2
6.0,0.24,0.27,1.9,0.048,?,170.0,0.9938,3.64,?,10.0,7.0,2
?,0.62,0.28,3.5,0.039,55.0,?,0.9907,3.44,?,?,?,2
6.0,0.24,0.27,1.9,0.048,40.0,?,?,3.64,0.54,10.0,7.0,2
6.7,0.27,0.12,?,0.041,?,138.0,?,3.21,?,?,6.0,2
7.8,0.34,0.35,1.8,0.042,8.0,167.0,0.9908,3.11,0.41,12.1,?,2
7.3,0.26,?,5.2,0.04,31.0,?,0.9931,3.16,0.59,?,6.0,?
?,0.36,?,1.4,?,27.0,55.0,0.9915,?,0.33,11.2,?,?
7.8,0.28,?,?,0.036,34.0,?,0.9952,?,0.39,?,?,2
6.1,?,?,2.2,0.051,28.0,167.0,0.9926,3.37,0.47,?,6.0,?
6.8,0.18,?,?,0.055,47.0,154.0,0.9934,3.08,0.45,9.1,?,2
7.4,0.15,0.42,?,0.045,?,?,?,3.0,0.6,?,?,2
?,0.13,0.28,?,?,20.0,?,0.9918,?,0.64,10.8,6.0,?
?,0.34,0.34,12.6,0.048,7.0,41.0,?,3.19,?,11.7,5.0,2
7.9,0.19,?,2.1,0.039,?,143.0,?,3.05,?,9.8,5.0,?
?,0.19,0.26,?,0.039,8.0,?,?,?,?,9.8,5.0,2
6.9,?,0.4,1.3,?,22.0,101.0,0.9901,3.03,?,11.4,?,?
5.8,0.36,0.32,?,0.033,22.0,96.0,0.9898,3.03,0.38,11.2,?,?
?,0.35,0.37,1.0,?,6.0,72.0,0.9902,3.37,0.34,11.4,5.0,2
5.9,?,0.39,3.3,?,?,140.0,?,?,0.45,9.2,6.0,2
7.2,0.31,0.46,5.0,0.04,3.0,29.0,?,3.04,?,12.5,?,2
6.1,0.28,0.22,1.8,0.034,?,116.0,0.9898,3.36,?,?,?,2
5.2,0.36,0.02,1.6,?,24.0,?,?,?,?,12.2,?,2
?,?,0.47,?,0.03,19.0,112.0,0.9922,3.56,0.45,11.2,6.0,2
6.4,0.1,0.35,4.9,?,31.0,103.0,0.9947,?,0.79,9.7,6.0,2
6.4,0.18,0.48,4.0,0.186,?,150.0,?,3.06,?,?,5.0,?
7.4,0.25,0.36,?,0.067,53.0,?,0.9976,3.01,0.48,9.0,?,?
7.4,0.25,?,13.2,?,53.0,178.0,0.9976,3.01,0.48,9.0,6.0,2
7.4,0.25,0.36,13.2,?,?,178.0,0.9976,3.01,?,9.0,6.0,2
?,?,?,15.3,0.047,54.0,171.0,0.9987,?,?,9.1,5.0,2
7.9,0.345,0.51,15.3,0.047,54.0,?,0.9987,?,0.51,9.1,5.0,?
7.4,?,0.36,?,0.067,53.0,?,0.9976,?,0.48,9.0,6.0,?
?,0.24,0.3,1.5,0.045,22.0,?,0.992,3.31,0.54,10.4,5.0,?
6.8,?,?,4.55,?,41.0,211.0,?,3.37,?,?,6.0,?
?,0.31,0.31,9.9,0.04,?,?,0.9953,3.46,0.55,?,4.0,2
?,0.46,?,10.4,0.05,76.0,?,0.9976,3.16,0.42,8.7,5.0,?
?,?,0.35,?,0.045,14.0,167.0,0.992,3.34,0.68,?,6.0,?
6.7,0.24,0.41,8.7,0.036,29.0,148.0,?,3.22,?,9.9,6.0,2
?,0.28,0.17,13.9,0.047,?,162.0,0.9983,?,?,9.0,?,2
6.4,?,?,?,0.04,41.0,?,0.9933,3.49,0.58,10.0,6.0,?
?,?,?,?,0.039,?,172.0,0.9958,?,?,9.7,6.0,2
7.7,0.22,0.42,1.9,0.052,10.0,87.0,0.9922,3.3,0.49,11.8,6.0,?
6.5,0.18,?,1.7,0.044,30.0,127.0,0.9928,?,0.5,10.2,7.0,2
7.2,0.46,0.65,10.4,?,?,192.0,?,?,0.42,?,?,?
7.0,?,0.51,13.6,0.05,40.0,168.0,0.9976,3.07,?,9.6,7.0,2
?,0.25,0.34,1.2,?,31.0,93.0,0.9916,2.93,0.37,11.3,7.0,2
7.8,0.28,?,?,?,32.0,118.0,0.9901,3.0,?,12.1,?,?
7.0,0.3,0.51,?,?,?,168.0,0.9976,3.07,?,?,7.0,2
7.8,0.28,?,?,0.028,32.0,?,0.9901,3.0,0.38,?,7.0,?
9.2,0.25,?,1.2,0.026,31.0,?,0.9916,2.93,0.37,11.3,?,2
?,?,0.71,12.2,?,22.0,160.0,0.9982,2.98,0.65,?,5.0,2
6.1,0.41,0.24,1.6,0.049,16.0,137.0,0.993,3.32,0.5,10.4,6.0,2
?,0.21,?,12.1,0.044,?,?,0.9969,3.25,?,9.5,?,2
7.2,?,?,4.2,0.047,?,144.0,0.991,3.01,0.76,12.3,6.0,2
?,0.21,0.42,9.1,?,?,150.0,0.9953,?,0.74,9.9,7.0,2
5.9,?,0.1,1.6,?,39.0,?,0.9924,?,0.48,10.1,5.0,?
7.7,0.34,0.27,?,0.063,39.0,?,0.9969,?,0.63,9.2,6.0,2
7.4,0.3,0.22,1.4,0.046,16.0,?,?,3.08,0.77,10.4,?,2
6.8,0.51,0.3,?,?,38.0,165.0,0.9945,3.2,0.42,?,5.0,2
7.8,0.22,0.38,10.3,0.059,?,99.0,0.9967,?,0.47,10.0,?,?
?,?,?,?,0.051,6.0,37.0,0.9944,?,0.39,?,?,2
6.0,0.26,0.5,?,0.048,59.0,153.0,?,3.08,?,9.8,?,?
6.1,0.26,0.51,2.2,0.05,61.0,154.0,0.9929,3.08,?,9.8,6.0,2
6.5,0.28,0.27,5.2,0.04,44.0,?,?,3.19,?,9.4,6.0,2
7.4,0.41,?,?,0.051,?,?,?,?,0.46,?,5.0,2
6.5,0.28,0.29,2.7,?,26.0,107.0,?,?,0.41,?,7.0,2
6.7,?,0.54,16.3,0.047,?,181.0,?,?,0.56,8.8,?,?
7.2,0.2,?,2.7,0.032,?,151.0,0.99,3.16,?,12.7,?,2
7.4,?,0.33,?,0.035,39.0,138.0,?,3.17,0.44,11.7,7.0,2
8.2,0.22,0.3,1.8,?,47.0,185.0,?,3.13,?,?,6.0,2
?,0.23,0.29,1.8,?,47.0,187.0,?,3.13,0.5,10.2,6.0,2
?,0.22,0.33,?,0.033,?,153.0,0.9899,3.15,0.38,12.7,7.0,?
6.5,0.28,0.29,2.7,0.038,?,107.0,0.9912,?,0.41,?,7.0,?
6.0,?,0.26,?,?,42.0,134.0,?,3.38,0.38,?,7.0,?
7.4,0.41,0.66,10.8,?,77.0,194.0,0.9976,3.05,0.46,8.7,5.0,2
5.7,0.18,?,?,?,?,?,0.994,3.35,0.39,9.4,5.0,2
7.3,0.3,0.22,6.4,0.056,44.0,168.0,0.9947,3.13,0.35,10.1,6.0,?
?,?,0.22,?,0.042,26.0,81.0,0.9954,2.86,0.36,9.7,?,?
6.6,0.25,?,1.6,0.046,32.0,134.0,0.993,?,?,?,7.0,?
?,?,?,10.7,0.042,26.0,81.0,0.9954,?,?,9.7,?,2
7.4,?,0.3,7.9,?,38.0,157.0,0.9963,3.13,0.48,8.9,?,2
6.1,?,0.25,1.7,0.034,37.0,?,0.992,3.47,0.5,10.8,?,2
?,0.28,0.27,2.1,0.036,42.0,121.0,0.9926,3.42,?,10.8,7.0,2
?,0.23,0.33,?,?,25.0,?,0.995,3.19,0.58,9.5,?,2
7.1,0.31,?,14.5,0.059,6.0,148.0,0.9983,2.94,0.44,9.1,?,2
?,?,0.37,1.2,?,?,119.0,0.992,3.32,0.49,10.9,6.0,?
6.9,0.41,0.33,10.1,0.043,28.0,152.0,0.9968,3.2,?,?,5.0,?
6.4,0.45,0.07,?,0.03,10.0,131.0,0.9905,2.97,?,10.8,5.0,2
6.4,0.475,0.06,1.0,?,?,?,?,2.97,?,10.8,?,2
6.3,0.27,?,?,0.051,7.0,140.0,0.9926,?,?,10.5,7.0,2
6.9,0.41,0.33,10.1,?,?,?,0.9968,3.2,?,9.4,?,2
?,0.29,0.37,4.9,0.034,26.0,?,0.9928,3.17,0.44,10.8,?,2
5.9,?,?,11.4,0.036,?,115.0,?,3.35,0.48,10.5,?,?
6.9,0.19,0.4,1.4,0.036,14.0,55.0,0.9909,3.08,0.68,?,7.0,?
6.7,0.3,?,?,0.18,36.0,160.0,0.9937,?,0.54,9.4,?,?
7.2,0.24,0.4,1.4,?,31.0,106.0,?,2.88,0.38,?,6.0,2
6.4,?,0.07,1.1,?,10.0,131.0,?,2.97,0.28,10.8,5.0,2
6.4,0.475,?,?,?,?,?,?,2.97,0.29,10.8,?,2
6.3,?,0.49,1.5,0.052,?,?,?,?,?,9.8,6.0,?
6.3,0.26,?,?,?,?,134.0,0.9924,?,0.61,?,6.0,?
7.3,?,0.29,7.5,?,?,158.0,0.9965,3.43,?,9.6,5.0,2
?,0.25,?,7.5,0.049,38.0,158.0,0.9965,3.43,0.38,9.6,5.0,2
6.1,0.28,0.25,17.75,0.044,48.0,161.0,0.9993,3.34,?,?,5.0,2
7.4,?,0.35,5.7,0.061,12.0,94.0,0.9965,3.48,0.69,10.7,6.0,2
6.5,0.36,?,3.2,0.037,29.0,?,0.9908,3.25,0.65,12.4,8.0,?
7.4,0.24,0.4,4.3,?,?,?,?,?,0.39,11.1,6.0,?
7.5,0.23,0.68,11.0,?,?,133.0,0.9978,2.99,?,8.8,?,2
7.5,0.21,0.68,10.9,0.045,?,133.0,0.9978,?,0.36,?,5.0,2
?,?,0.68,10.9,0.045,38.0,?,0.9978,?,0.36,8.7,5.0,2
7.5,0.23,?,11.0,0.047,37.0,133.0,?,2.99,?,8.8,5.0,2
7.8,0.32,?,?,?,?,?,0.9912,3.21,0.65,11.7,7.0,2
?,0.26,0.27,1.9,0.051,?,195.0,?,?,0.5,10.9,6.0,2
?,0.24,?,?,0.051,52.0,190.0,0.9928,?,0.5,10.8,6.0,2
7.4,?,?,?,?,33.0,135.0,?,3.12,0.5,?,6.0,2
6.5,0.46,?,?,0.084,59.0,222.0,0.9993,3.18,0.58,9.0,5.0,2
6.5,0.26,?,8.9,0.083,?,171.0,0.9965,2.85,?,9.0,?,2
?,0.32,0.12,6.6,0.043,22.0,?,0.9937,3.36,0.6,10.4,6.0,2
?,?,0.34,?,0.045,3.0,?,?,3.23,?,11.4,5.0,?
?,?,0.06,1.4,0.066,27.0,?,0.9934,?,0.55,9.3,?,2
6.2,0.24,?,13.3,0.039,?,130.0,0.9952,3.33,0.46,11.0,8.0,2
7.6,0.56,0.12,10.4,0.096,?,177.0,?,?,?,9.1,4.0,2
7.0,0.32,0.24,6.2,0.048,31.0,?,0.9957,3.23,?,9.4,?,2
7.0,?,0.24,6.2,?,31.0,228.0,?,3.23,0.62,9.4,6.0,2
5.8,0.31,0.33,?,0.036,23.0,?,0.9916,?,0.6,10.5,6.0,2
?,0.23,?,?,0.05,?,144.0,0.9999,?,0.42,8.8,5.0,?
7.0,?,0.42,18.05,0.05,35.0,144.0,?,3.22,?,?,5.0,2
6.9,?,0.33,?,0.04,?,?,0.9936,3.26,0.64,?,?,?
6.0,0.29,0.2,?,?,?,187.0,0.9972,3.33,?,?,?,2
?,0.17,0.28,4.5,0.033,46.0,150.0,0.9933,3.43,0.49,10.9,6.0,?
?,0.14,?,4.5,0.027,?,?,0.9934,3.49,0.51,?,?,?
