@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
70.0,4,10300.0,?,?,0,0,4,?,0,7.0,6.0,1921.0,?,1,?,2,0.0,3,3,0,3,3,?,5,0.0,5,0.0,576.0,576.0,0,2,?,4,?,808.0,?,1710.0,0.0,0.0,?,0.0,?,?,3,9.0,?,0.0,5,1990.0,2,?,?,4,4,2,?,?,64.0,0.0,0.0,0.0,?,?,?,4,140000.0
60.0,3,9375.0,?,?,3,0,4,0,0,7.0,5.0,1997.0,1998.0,1,1,1,573.0,3,3,2,2,3,3,?,739.0,?,0.0,?,1057.0,?,0,1,4,1057.0,?,0.0,2034.0,?,0.0,?,?,?,1.0,?,8.0,6,?,?,?,1,2.0,?,?,?,?,576.0,36.0,?,0.0,0.0,0.0,0.0,2009,8,4,219500.0
?,3,?,1,3,3,?,?,0,0,8.0,5.0,2004.0,2005.0,1,1,1,344.0,2,?,?,0,3,?,?,0.0,5,0.0,1143.0,1143.0,?,?,1,4,1143.0,?,0.0,?,0.0,0.0,2.0,1.0,4.0,1.0,?,9.0,6,1.0,?,2004.0,?,?,852.0,4,4,2,192.0,151.0,0.0,0.0,0.0,0.0,?,2007,8,4,317000.0
?,3,19900.0,?,3,3,0,4,?,0,7.0,?,?,1989.0,1,1,1,287.0,3,3,1,2,3,1,2,912.0,?,0.0,1035.0,1947.0,0,4,1,?,2207.0,0.0,0.0,?,1.0,?,?,0.0,3.0,1.0,3,7.0,2,1.0,1,1970.0,1,2.0,576.0,4,?,2,301.0,0.0,?,0.0,0.0,?,0.0,2010,?,4,180000.0
?,3,?,1,0,3,0,4,0,0,7.0,5.0,2003.0,2003.0,1,?,1,?,2,3,?,2,3,?,2,1013.0,5,0.0,440.0,1453.0,?,?,?,4,1479.0,0.0,0.0,?,?,0.0,?,?,3.0,1.0,2,7.0,6,0.0,?,2003.0,1,2.0,558.0,4,4,?,144.0,29.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,?
?,4,4608.0,1,3,3,0,?,0,?,?,6.0,1945.0,1950.0,1,?,2,?,?,2,1,3,?,?,5,0.0,5,0.0,747.0,?,?,4,?,4,?,0.0,0.0,747.0,0.0,0.0,1.0,?,2.0,1.0,3,?,6,?,1,1945.0,2,?,220.0,4,4,?,0.0,0.0,0.0,0.0,?,?,0.0,?,8,?,80000.0
50.0,3,?,1,3,?,?,?,0,0,7.0,4.0,1953.0,1953.0,?,1,2,?,2,3,?,3,?,3,1,?,5,0.0,701.0,?,?,4,1,4,1304.0,983.0,?,2287.0,0.0,0.0,2.0,0.0,?,1.0,?,7.0,6,?,?,1953.0,0,2.0,?,4,4,?,0.0,?,114.0,0.0,?,0.0,?,2006,8,4,?
20.0,3,13651.0,1,0,3,?,4,0,0,7.0,6.0,1973.0,1973.0,1,?,1,1115.0,?,?,1,?,3,?,?,1880.0,5,0.0,?,?,0,0,?,?,?,0.0,0.0,2223.0,1.0,?,2.0,0.0,3.0,1.0,3,?,6,?,1,?,0,?,?,4,4,?,?,?,?,0.0,0.0,0.0,0.0,?,8,4,?
?,3,7599.0,1,?,3,?,?,0,?,?,6.0,?,2006.0,?,1,?,0.0,?,?,1,?,3,3,0,565.0,?,?,?,845.0,?,4,1,?,845.0,?,0.0,?,1.0,0.0,1.0,0.0,2.0,1.0,?,4.0,6,?,5,1987.0,2,2.0,360.0,?,?,2,0.0,0.0,0.0,?,0.0,0.0,0.0,2007,8,4,129500.0
60.0,3,10141.0,1,0,3,?,0,?,?,?,5.0,1998.0,?,1,1,1,?,3,3,2,2,?,3,?,0.0,5,0.0,832.0,832.0,0,2,1,4,885.0,833.0,0.0,1718.0,0.0,0.0,?,1.0,3.0,1.0,3,7.0,6,?,1,1998.0,0,?,?,4,4,2,0.0,?,?,?,291.0,0.0,0.0,2009,?,4,185000.0
20.0,3,10200.0,1,3,?,0,4,0,0,?,?,1954.0,?,1,1,1,?,3,3,?,3,3,3,0,?,1,362.0,404.0,1086.0,?,2,?,4,1086.0,0.0,0.0,?,?,?,?,?,?,1.0,3,6.0,?,0.0,1,1989.0,2,?,490.0,?,4,2,?,0.0,0.0,?,0.0,0.0,0.0,?,8,4,?
50.0,4,5790.0,1,3,?,0,0,?,?,?,6.0,?,?,2,1,2,0.0,?,?,1,?,?,?,?,0.0,?,0.0,840.0,?,?,2,0,4,840.0,?,?,?,0.0,0.0,2.0,0.0,?,?,3,8.0,?,0.0,5,1915.0,2,1.0,379.0,?,4,?,?,?,202.0,0.0,0.0,0.0,?,2010,?,4,107400.0
180.0,?,1596.0,?,3,3,0,?,0,3,4.0,5.0,?,1973.0,1,1,?,0.0,?,?,1,?,?,1,?,462.0,?,?,0.0,?,?,?,1,4,?,?,0.0,?,?,0.0,1.0,0.0,2.0,1.0,?,?,6,0.0,3,1973.0,?,1.0,?,4,4,2,?,101.0,?,0.0,?,0.0,0.0,2009,8,?,91000.0
20.0,3,8475.0,?,?,?,0,?,0,?,4.0,7.0,1956.0,?,1,?,?,?,3,3,1,3,?,3,?,?,5,0.0,724.0,?,0,0,1,0,952.0,0.0,0.0,952.0,?,0.0,?,0.0,?,?,3,4.0,6,0.0,5,?,2,?,?,?,4,?,0.0,?,?,0.0,0.0,0.0,0.0,?,8,?,?
50.0,?,?,1,3,3,?,4,?,?,5.0,?,1948.0,2001.0,?,1,2,?,3,?,1,?,3,3,1,336.0,2,41.0,?,672.0,0,4,1,?,?,?,0.0,1285.0,1.0,?,1.0,0.0,2.0,?,3,6.0,2,0.0,5,1948.0,?,1.0,240.0,4,4,?,?,?,0.0,0.0,0.0,0.0,0.0,2008,8,4,127000.0
50.0,4,10440.0,?,3,3,?,0,0,0,5.0,6.0,1910.0,1981.0,?,1,2,0.0,3,3,2,?,3,3,?,0.0,5,?,440.0,?,0,2,1,?,682.0,548.0,0.0,1230.0,0.0,0.0,?,?,?,?,?,?,6,0.0,5,?,2,2.0,440.0,4,4,2,74.0,0.0,128.0,0.0,?,0.0,0.0,2009,?,4,?
?,3,?,1,3,3,0,0,0,0,6.0,?,1968.0,?,1,?,1,576.0,?,2,?,?,3,3,?,448.0,5,0.0,448.0,?,0,?,1,4,1182.0,960.0,0.0,?,0.0,0.0,?,1.0,?,1.0,?,?,?,?,1,1968.0,?,1.0,?,4,4,?,0.0,72.0,0.0,?,252.0,?,?,2009,8,4,193500.0
120.0,?,4500.0,?,3,3,0,2,?,4,6.0,5.0,1998.0,1998.0,3,?,1,443.0,3,?,2,0,1,3,2,?,?,0.0,36.0,1237.0,?,0,1,?,1337.0,?,0.0,1337.0,1.0,0.0,2.0,0.0,?,1.0,3,?,6,0.0,1,1998.0,0,2.0,405.0,4,4,2,?,?,?,0.0,0.0,0.0,?,2006,?,4,?
?,3,?,1,?,?,0,?,0,0,8.0,5.0,2007.0,2007.0,1,1,3,468.0,?,?,?,2,3,3,2,33.0,5,0.0,1530.0,1563.0,?,0,1,4,?,0.0,0.0,1563.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,?,2007.0,?,3.0,?,?,4,2,144.0,99.0,?,?,?,0.0,?,2008,8,?,245000.0
?,3,?,1,?,?,?,4,0,?,5.0,5.0,1960.0,1960.0,?,1,0,66.0,3,3,1,3,3,?,?,0.0,5,0.0,1065.0,1065.0,0,?,?,?,1065.0,0.0,0.0,1065.0,?,0.0,?,?,3.0,?,3,6.0,6,0.0,5,1974.0,?,?,461.0,?,4,?,74.0,0.0,?,?,?,0.0,?,?,?,4,126500.0
80.0,3,8530.0,1,0,3,?,4,0,?,7.0,?,1995.0,1996.0,1,?,?,22.0,3,3,?,2,3,3,5,0.0,5,0.0,384.0,384.0,0,?,?,4,804.0,670.0,0.0,1474.0,?,0.0,?,1.0,3.0,1.0,?,7.0,6,1.0,3,1995.0,?,?,?,?,4,?,120.0,72.0,0.0,0.0,0.0,?,700.0,2009,8,4,168500.0
60.0,?,?,?,3,?,0,0,0,?,8.0,5.0,?,1992.0,3,1,1,?,2,3,1,2,?,3,5,0.0,5,?,1288.0,1288.0,?,?,1,?,1301.0,1116.0,0.0,2417.0,0.0,?,2.0,1.0,4.0,?,?,?,?,1.0,?,1991.0,2,2.0,462.0,4,4,2,?,?,0.0,0.0,0.0,0.0,0.0,?,8,4,260000.0
60.0,3,11911.0,1,1,?,0,4,0,?,?,?,?,2005.0,1,1,2,0.0,2,3,2,?,3,0,?,0.0,?,?,684.0,684.0,0,0,1,?,684.0,?,0.0,?,0.0,?,2.0,?,?,1.0,?,6.0,6,?,?,2005.0,0,?,400.0,4,4,?,100.0,38.0,0.0,0.0,0.0,?,0.0,2009,8,?,174000.0
160.0,1,?,?,?,?,?,0,0,4,6.0,5.0,2009.0,2009.0,1,1,?,76.0,2,3,2,2,3,?,5,?,5,0.0,612.0,612.0,0,0,1,4,?,612.0,0.0,1224.0,?,0.0,2.0,1.0,2.0,1.0,?,?,?,0.0,5,2009.0,?,?,528.0,4,4,?,0.0,234.0,0.0,0.0,0.0,?,?,2009,?,5,?
20.0,3,8500.0,1,?,?,0,?,0,0,5.0,3.0,?,1961.0,?,1,0,?,?,3,1,?,3,3,?,600.0,5,?,635.0,?,?,?,1,4,1235.0,?,0.0,?,0.0,0.0,1.0,0.0,2.0,1.0,?,?,6,?,1,?,2,2.0,480.0,4,4,2,0.0,0.0,0.0,0.0,?,0.0,0.0,2006,8,0,?
30.0,3,13360.0,?,?,1,0,4,?,?,?,7.0,1921.0,?,1,?,2,?,3,2,0,2,?,3,0,713.0,5,0.0,163.0,876.0,?,?,?,4,964.0,0.0,0.0,?,?,0.0,1.0,0.0,?,1.0,?,5.0,6,?,?,1921.0,2,2.0,432.0,?,?,2,0.0,?,44.0,0.0,0.0,0.0,0.0,?,8,4,?
?,?,?,1,3,?,?,0,?,1,6.0,?,1910.0,?,3,1,?,0.0,3,3,0,3,?,2,4,1046.0,5,0.0,?,1214.0,1,?,0,4,1260.0,1031.0,0.0,2291.0,0.0,1.0,2.0,0.0,4.0,2.0,3,9.0,6,1.0,?,?,2,2.0,506.0,?,4,2,0.0,?,?,0.0,?,?,0.0,2007,8,4,133900.0
60.0,?,9337.0,?,0,3,0,4,0,0,?,5.0,?,1997.0,1,1,2,0.0,3,2,2,2,3,3,?,648.0,5,0.0,176.0,824.0,?,0,?,?,905.0,?,?,?,1.0,?,2.0,?,3.0,1.0,2,7.0,?,0.0,1,1997.0,1,?,684.0,4,4,?,0.0,?,0.0,?,0.0,?,0.0,2007,8,4,204750.0
?,?,9765.0,1,1,?,0,0,0,0,?,8.0,1993.0,1993.0,1,?,?,?,0,?,?,2,?,3,0,?,5,0.0,?,680.0,0,2,1,4,680.0,?,0.0,1470.0,?,0.0,2.0,?,?,1.0,?,?,?,1.0,3,1993.0,?,?,420.0,?,?,?,232.0,63.0,0.0,0.0,?,0.0,?,2009,8,4,?
?,3,10264.0,1,0,3,0,4,0,0,7.0,5.0,?,?,1,1,?,183.0,2,?,2,?,3,0,0,?,?,0.0,?,1588.0,?,0,1,4,1588.0,?,0.0,?,0.0,0.0,2.0,?,3.0,1.0,?,6.0,6,?,1,1999.0,?,2.0,472.0,4,4,?,158.0,29.0,0.0,?,0.0,?,0.0,2006,8,?,214000.0
?,?,10921.0,1,3,1,0,4,0,0,?,?,1965.0,1965.0,3,1,1,48.0,3,3,1,?,3,?,4,520.0,5,0.0,440.0,?,0,4,?,1,?,0.0,0.0,?,?,0.0,?,?,3.0,1.0,3,?,6,0.0,?,1965.0,0,1.0,432.0,?,4,1,120.0,0.0,?,?,0.0,0.0,?,2007,8,?,?
30.0,3,10625.0,?,3,3,0,?,0,0,5.0,5.0,1920.0,?,?,?,?,0.0,3,3,0,?,?,3,0,108.0,5,?,350.0,?,?,?,?,4,?,0.0,0.0,835.0,?,?,1.0,?,2.0,?,3,?,?,0.0,2,1920.0,2,?,?,1,4,2,0.0,?,77.0,0.0,?,?,400.0,2010,0,0,?
20.0,3,?,1,0,?,?,4,0,0,?,7.0,1977.0,2001.0,1,1,1,28.0,3,3,2,3,3,2,0,1200.0,?,0.0,?,1610.0,0,2,1,4,1610.0,0.0,0.0,1610.0,?,?,?,0.0,?,?,2,6.0,?,?,?,1977.0,1,?,480.0,4,4,2,168.0,68.0,0.0,0.0,0.0,?,?,2010,8,4,205000.0
60.0,3,9206.0,1,3,3,0,4,0,?,?,5.0,?,1985.0,1,?,1,?,2,3,1,?,3,?,5,?,?,0.0,741.0,741.0,0,4,?,?,977.0,755.0,0.0,1732.0,0.0,0.0,2.0,?,3.0,?,2,7.0,?,?,1,1985.0,?,2.0,?,?,4,2,192.0,?,0.0,?,0.0,?,?,2010,8,4,178000.0
20.0,3,?,?,?,?,?,0,0,?,7.0,5.0,?,2009.0,1,?,2,0.0,3,?,2,2,3,3,5,?,5,0.0,?,1226.0,0,?,1,4,1226.0,?,0.0,?,0.0,0.0,?,?,?,1.0,2,6.0,?,0.0,1,2009.0,1,?,?,4,4,?,0.0,36.0,?,?,0.0,0.0,0.0,?,8,4,198900.0
50.0,4,?,1,3,3,?,0,?,0,7.0,4.0,?,?,1,1,1,600.0,3,?,2,?,3,?,3,?,5,0.0,816.0,?,0,0,1,1,1226.0,592.0,0.0,1818.0,0.0,0.0,1.0,1.0,4.0,1.0,3,7.0,?,?,?,?,2,1.0,240.0,4,4,2,?,?,?,0.0,184.0,0.0,?,2007,8,4,169500.0
60.0,?,?,?,3,3,0,4,?,?,?,5.0,2003.0,?,3,1,1,768.0,?,3,2,0,3,?,5,?,5,0.0,1053.0,1053.0,?,0,?,?,1053.0,939.0,?,1992.0,0.0,0.0,2.0,?,?,?,2,?,6,1.0,?,2003.0,1,?,?,?,?,2,140.0,?,?,0.0,0.0,0.0,0.0,2008,8,?,250000.0
?,4,10800.0,?,?,3,?,4,?,?,4.0,7.0,1885.0,1995.0,?,1,2,?,3,3,0,1,3,?,?,0.0,5,0.0,641.0,?,0,2,1,4,1047.0,0.0,0.0,?,0.0,0.0,?,0.0,2.0,?,?,?,?,?,?,?,2,1.0,273.0,1,?,0,0.0,?,0.0,0.0,0.0,0.0,450.0,2007,8,?,?
?,4,6000.0,1,3,?,0,4,?,0,5.0,5.0,?,1950.0,1,?,?,0.0,3,3,1,3,?,3,?,104.0,?,169.0,516.0,?,0,0,1,?,?,?,0.0,789.0,?,0.0,1.0,0.0,2.0,1.0,?,5.0,6,0.0,?,?,2,1.0,250.0,?,4,2,?,0.0,0.0,?,0.0,?,?,?,8,5,115000.0
?,3,11751.0,?,0,?,0,4,?,0,6.0,?,1977.0,?,3,1,1,?,3,3,1,?,3,?,1,705.0,5,?,1139.0,1844.0,?,0,?,4,1844.0,0.0,0.0,1844.0,0.0,0.0,?,?,?,1.0,?,7.0,?,1.0,1,1977.0,1,?,?,4,4,2,0.0,122.0,0.0,0.0,0.0,0.0,?,2010,0,?,190000.0
50.0,?,?,1,3,3,?,4,?,?,6.0,?,1954.0,?,?,?,2,0.0,?,3,1,?,0,3,4,?,?,?,550.0,994.0,?,2,1,4,1216.0,639.0,?,1855.0,?,0.0,2.0,0.0,4.0,1.0,3,7.0,6,0.0,1,1954.0,2,1.0,?,4,4,2,182.0,0.0,0.0,?,?,0.0,0.0,2006,?,4,136900.0
80.0,?,7750.0,1,0,3,0,4,0,0,?,5.0,2000.0,2000.0,1,1,2,0.0,3,?,2,2,3,3,2,250.0,5,0.0,134.0,384.0,0,0,1,4,?,?,0.0,?,0.0,0.0,2.0,?,3.0,?,3,7.0,6,?,3,2000.0,0,2.0,?,4,4,2,?,?,0.0,?,?,0.0,0.0,?,8,4,180000.0
60.0,3,9965.0,?,3,3,0,?,?,?,7.0,5.0,?,2007.0,?,1,3,220.0,?,3,2,?,3,0,2,?,5,0.0,280.0,1264.0,?,0,1,4,1282.0,?,0.0,?,?,0.0,?,1.0,4.0,1.0,0,10.0,6,?,3,2007.0,0,3.0,792.0,4,?,2,120.0,?,0.0,?,?,0.0,?,?,?,5,383970.0
?,3,21000.0,?,3,?,0,0,0,0,6.0,5.0,?,1953.0,3,1,1,?,3,2,?,?,3,2,?,35.0,?,869.0,905.0,1809.0,0,?,1,?,2259.0,0.0,?,2259.0,1.0,0.0,2.0,?,3.0,?,?,7.0,6,?,?,1953.0,?,2.0,?,?,?,2,166.0,120.0,192.0,0.0,0.0,0.0,0.0,?,?,?,217000.0
70.0,3,7259.0,1,?,3,?,4,1,0,?,8.0,1945.0,2002.0,?,1,2,?,3,3,1,3,3,3,0,774.0,?,150.0,?,1028.0,?,?,1,4,?,?,0.0,2320.0,1.0,?,2.0,1.0,3.0,1.0,2,9.0,6,?,5,1945.0,2,1.0,?,?,4,2,224.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,4,259500.0
160.0,1,?,1,3,3,0,0,?,4,6.0,5.0,?,1999.0,1,1,?,?,3,?,2,?,?,3,2,?,5,0.0,310.0,729.0,0,2,?,4,729.0,729.0,0.0,1458.0,0.0,0.0,?,?,2.0,1.0,3,?,?,?,5,1999.0,2,2.0,?,4,4,?,0.0,32.0,0.0,0.0,0.0,?,0.0,2007,8,4,176000.0
20.0,?,11616.0,?,3,3,0,?,0,0,?,?,1962.0,?,1,1,1,?,?,?,1,3,?,3,3,170.0,1,?,252.0,1092.0,?,?,1,?,1092.0,0.0,?,1092.0,0.0,1.0,1.0,?,3.0,1.0,?,6.0,6,1.0,1,1962.0,2,1.0,288.0,?,4,?,0.0,?,144.0,0.0,0.0,?,?,2009,8,4,139000.0
?,?,?,1,3,3,?,?,0,?,5.0,5.0,?,2007.0,1,1,2,?,3,?,2,2,3,3,5,?,5,?,1125.0,?,?,2,1,4,1125.0,?,0.0,1125.0,0.0,?,1.0,1.0,2.0,?,3,5.0,6,0.0,?,2007.0,2,?,?,4,4,2,?,64.0,0.0,0.0,?,?,0.0,?,?,5,155000.0
?,3,12376.0,1,?,?,?,0,?,?,7.0,?,?,1990.0,3,1,2,?,?,?,2,?,?,2,2,1470.0,?,0.0,203.0,?,0,2,1,4,1699.0,1523.0,0.0,3222.0,?,0.0,3.0,?,5.0,1.0,?,11.0,?,2.0,1,1990.0,2,3.0,?,4,4,2,367.0,?,0.0,0.0,0.0,?,?,?,8,4,320000.0
60.0,3,?,1,?,3,0,?,0,0,?,?,2005.0,2006.0,1,1,2,?,2,?,2,2,3,?,5,?,?,?,?,728.0,0,?,1,4,728.0,728.0,?,?,?,?,?,1.0,?,?,2,8.0,?,?,1,?,?,?,390.0,4,?,2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2006,6,?,?
?,3,21453.0,1,0,?,0,1,2,?,6.0,5.0,1969.0,1969.0,0,3,2,0.0,3,3,?,?,3,1,0,938.0,5,0.0,0.0,?,?,?,1,4,988.0,0.0,0.0,988.0,1.0,0.0,1.0,?,1.0,?,3,4.0,?,2.0,?,?,2,2.0,?,4,?,?,0.0,130.0,?,130.0,0.0,0.0,?,?,8,4,180000.0
50.0,?,6060.0,1,3,3,0,?,?,0,4.0,5.0,1939.0,?,?,1,?,0.0,3,3,2,3,?,?,5,0.0,?,0.0,732.0,732.0,?,2,1,4,?,?,0.0,?,0.0,?,1.0,?,3.0,1.0,3,4.0,?,0.0,5,1979.0,2,1.0,264.0,4,4,?,0.0,0.0,?,0.0,?,0.0,0.0,2007,8,4,100000.0
20.0,?,9464.0,1,3,3,0,0,?,0,6.0,7.0,1958.0,?,3,?,1,135.0,?,2,?,3,?,3,?,570.0,?,?,?,?,0,2,?,?,1080.0,?,?,?,?,0.0,?,0.0,3.0,1.0,3,?,6,0.0,1,1958.0,2,1.0,288.0,4,4,2,0.0,0.0,?,0.0,?,?,0.0,?,?,4,136000.0
?,?,?,?,3,3,0,?,0,?,6.0,5.0,1993.0,?,1,1,2,0.0,2,?,2,?,3,3,2,?,5,?,899.0,?,0,?,?,?,1199.0,?,0.0,1199.0,?,?,2.0,0.0,?,1.0,2,?,6,0.0,1,?,?,2.0,530.0,4,?,?,0.0,63.0,?,0.0,0.0,0.0,?,?,8,?,153900.0
?,3,?,1,0,?,0,1,0,?,6.0,?,1979.0,1998.0,1,1,2,?,3,2,?,2,0,3,?,0.0,5,0.0,1362.0,?,0,4,1,4,1586.0,0.0,?,?,0.0,0.0,2.0,0.0,3.0,?,3,7.0,6,1.0,?,?,2,2.0,435.0,4,?,2,?,0.0,0.0,?,0.0,0.0,0.0,2009,?,?,?
120.0,3,4928.0,?,?,3,0,4,0,?,6.0,?,?,1976.0,1,?,?,?,3,3,1,2,3,3,0,?,5,0.0,?,1078.0,0,4,1,4,958.0,?,?,958.0,?,0.0,?,0.0,2.0,?,3,5.0,6,1.0,1,1977.0,?,?,?,4,4,?,?,205.0,?,0.0,?,0.0,0.0,?,8,4,128000.0
?,?,7590.0,1,?,3,?,?,0,0,6.0,?,1966.0,?,1,?,?,266.0,3,?,?,3,?,3,1,512.0,5,?,148.0,660.0,0,4,?,4,660.0,688.0,0.0,1348.0,0.0,0.0,1.0,1.0,?,?,3,6.0,6,1.0,?,?,1,2.0,?,4,?,2,188.0,108.0,?,0.0,0.0,?,0.0,2006,8,4,155000.0
?,3,8973.0,?,?,3,?,4,?,0,?,7.0,?,1991.0,1,?,?,85.0,3,?,1,3,?,?,4,?,1,?,?,1008.0,0,4,1,0,1053.0,0.0,0.0,1053.0,0.0,1.0,1.0,1.0,?,1.0,0,6.0,6,0.0,0,1998.0,?,?,?,4,4,2,0.0,80.0,0.0,180.0,0.0,?,0.0,?,8,0,150000.0
60.0,3,?,1,?,3,0,0,0,0,7.0,6.0,?,?,1,1,1,309.0,3,?,1,3,3,?,4,?,5,0.0,479.0,924.0,?,0,1,4,?,?,?,2157.0,?,0.0,2.0,1.0,?,?,2,?,6,2.0,?,1966.0,0,2.0,?,4,4,2,105.0,?,0.0,0.0,?,0.0,0.0,2006,8,4,?
60.0,3,12224.0,1,0,3,?,0,0,0,6.0,5.0,2000.0,2000.0,1,?,1,40.0,2,3,?,?,3,3,2,695.0,5,?,?,?,0,0,1,?,1022.0,?,0.0,2054.0,?,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,3,2000.0,?,?,390.0,4,4,2,24.0,48.0,0.0,0.0,?,?,0.0,2009,8,?,244000.0
20.0,3,7388.0,1,?,3,?,0,?,0,5.0,6.0,1959.0,2002.0,?,?,2,?,3,3,?,?,3,3,4,?,5,0.0,?,1063.0,0,2,1,4,1327.0,0.0,0.0,?,?,?,?,0.0,3.0,?,?,?,?,0.0,5,1974.0,?,2.0,624.0,4,4,2,0.0,?,0.0,0.0,0.0,0.0,0.0,2007,8,4,150750.0
20.0,?,6853.0,1,0,3,0,4,0,?,?,5.0,2001.0,2002.0,1,1,1,136.0,?,3,2,?,?,3,?,1005.0,5,?,262.0,?,0,0,1,4,1296.0,0.0,0.0,1296.0,1.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,0.0,1,?,?,2.0,471.0,4,4,2,192.0,25.0,0.0,0.0,0.0,0.0,0.0,?,8,4,220000.0
?,?,10335.0,1,?,3,0,4,0,0,5.0,?,?,?,1,?,2,0.0,3,3,1,3,3,3,4,570.0,?,0.0,891.0,1461.0,0,2,1,4,1721.0,0.0,0.0,1721.0,0.0,?,2.0,?,3.0,?,3,7.0,2,?,1,1968.0,1,2.0,?,?,4,?,0.0,?,?,0.0,0.0,?,?,2006,?,?,180000.0
20.0,?,?,1,?,3,0,4,?,?,7.0,?,1970.0,1970.0,3,1,?,?,3,3,?,3,3,3,5,0.0,?,0.0,1304.0,1304.0,0,2,1,?,?,0.0,0.0,?,?,0.0,?,0.0,?,1.0,?,7.0,6,1.0,1,?,?,2.0,530.0,?,4,2,98.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,4,174000.0
20.0,3,10355.0,1,?,3,?,?,0,?,?,5.0,1967.0,1967.0,?,?,1,196.0,3,?,?,3,3,?,1,695.0,?,0.0,519.0,1214.0,0,4,1,4,1214.0,?,?,1214.0,?,0.0,2.0,0.0,3.0,?,?,5.0,?,?,1,1967.0,1,1.0,?,?,?,2,0.0,?,0.0,0.0,0.0,0.0,0.0,2007,8,4,143000.0
90.0,?,11070.0,1,?,?,0,4,0,2,7.0,?,1988.0,1989.0,1,1,1,70.0,3,3,1,3,?,3,5,0.0,5,0.0,1907.0,1907.0,?,2,?,4,1959.0,0.0,0.0,?,0.0,0.0,3.0,0.0,5.0,2.0,3,?,6,0.0,0,1989.0,2,3.0,766.0,4,?,?,?,?,?,0.0,?,0.0,?,2006,8,?,?
60.0,?,?,1,?,3,0,4,0,?,8.0,5.0,1999.0,?,?,1,?,320.0,?,3,2,2,3,2,2,668.0,5,0.0,336.0,?,0,0,?,4,1004.0,848.0,0.0,1852.0,?,?,?,1.0,?,?,?,7.0,6,2.0,1,?,0,3.0,660.0,4,4,2,224.0,106.0,0.0,0.0,0.0,0.0,?,2008,?,4,230000.0
60.0,3,15426.0,1,?,?,0,4,?,0,6.0,5.0,1997.0,1997.0,?,1,2,0.0,?,?,2,?,?,?,?,821.0,5,0.0,107.0,?,0,0,1,4,?,836.0,?,?,1.0,0.0,2.0,1.0,3.0,?,2,7.0,6,0.0,?,1997.0,1,2.0,470.0,4,4,?,276.0,?,0.0,0.0,?,?,0.0,?,8,4,?
