@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
2.0,?,560.0,598.0,?,415.24,?,?,?,149.1,134.8,4.09,?,?,?,?,73143.5,?,2220.6,2244.1,9231.76,?,136.6,?,?,48260.0,?,?,143.4,131.56,3.44,?,8758.2,?,324.3,54857.63,14.0,2014.5,2143.3,9216.19,?,?,134.46,10078.4,?,?,3629.0,?,?,3.45,1059966.2,6232.8,117.4,216.2,36571.75,?,1994.6,?,9185.48,9208.0,123.37,127.33,9501.3,?,1660444.0,?,130.5,?,2.45,961139.2,?,112.8,108.1,?,14.0,1763.9,1837.4,9153.66,9168.0,120.24,?,?,12065.0,1673301.4,3052.0,?,?,2.75,921019.4,4602.1,110.3,299.4,?,?,1821.6,1963.7,9114.22,9131.0,116.56,?,9459.4,?,?,?,400.0
2.0,3600.0,?,612.0,170.0,2648.04,7.0,250.0,1785.0,?,?,?,64539.9,544.5,21.11,33.58,468.15,15.0,?,?,?,?,23.28,15.27,897.88,8940.75,519679.8,1892.0,?,?,2.46,61843.9,504.5,20.17,?,?,?,210.1,345.3,?,2818.0,?,14.2,694.38,34738.0,410490.1,1562.0,?,19.22,1.51,?,494.6,19.23,?,?,?,222.7,288.6,?,?,17.23,13.37,562.83,?,?,2197.0,15.5,17.69,1.67,52148.6,417.7,18.3,?,494.65,15.0,?,?,1750.0,?,15.85,12.54,450.34,17369.0,?,?,?,16.16,?,47344.8,356.0,?,26.83,?,15.0,?,?,1750.0,2602.0,14.98,?,408.84,8684.5,262159.4,?,145.0
2.0,900.0,300.0,351.0,?,?,6.0,2600.0,7045.0,?,141.34,4.72,?,8245.0,173.8,?,17361.2,11.0,2451.2,2526.4,9254.28,9306.0,?,138.8,9291.0,12393.0,?,5606.0,?,134.8,4.09,?,?,?,432.4,?,14.0,2220.6,2244.1,9231.76,9286.0,?,140.2,9821.0,48260.0,?,4079.0,143.4,131.56,3.44,1137397.7,?,132.6,324.3,54857.63,?,?,?,?,9244.0,?,134.46,10078.4,?,1654038.4,3629.0,?,?,3.45,1059966.2,6232.8,117.4,?,36571.75,?,1994.6,2025.0,9185.48,9208.0,?,127.33,?,24130.0,1660444.0,?,?,117.05,2.45,961139.2,?,112.8,108.1,18285.88,14.0,1763.9,1837.4,9153.66,?,120.24,121.94,9576.9,12065.0,1673301.4,?,600.0
2.0,?,250.0,303.4,?,?,7.0,?,3052.0,?,108.42,2.75,?,4602.1,110.3,?,43446.8,15.0,1821.6,1963.7,?,9131.0,?,119.13,9459.4,47096.0,?,?,?,107.2,2.29,832123.7,5136.1,?,224.55,32585.1,?,1757.7,1817.6,?,9078.0,112.15,115.7,?,35322.0,1181856.2,2264.0,116.3,104.71,2.47,?,4858.1,?,?,21723.4,15.0,?,?,?,9022.0,109.02,?,10411.45,23548.0,1167697.4,?,111.4,104.33,?,704586.3,?,?,74.85,10861.7,15.0,1836.6,1932.5,?,?,110.51,108.51,12423.86,?,1181572.6,?,106.0,103.03,?,685697.5,3526.1,105.5,208.8,17584.3,?,1408.4,1473.5,8842.18,?,105.52,105.32,?,45966.0,1188995.8,3300.0,580.0
2.0,?,260.0,20.4,30.0,639.5,3.0,170.0,?,?,13.09,?,?,339.6,15.48,51.08,463.2,12.0,170.3,?,1657.66,1759.0,12.61,?,?,?,155181.7,2611.13,12.7,?,1.5,41015.52,373.9,14.54,34.05,308.8,12.0,?,?,1591.75,1601.0,?,?,363.13,16871.5,?,2580.93,12.1,10.03,1.24,38193.64,287.2,?,17.03,154.4,?,183.6,?,1612.95,1649.0,11.62,10.06,?,?,141542.6,2952.0,11.6,?,1.99,35859.4,322.5,12.67,56.6,610.4,12.0,165.1,208.6,?,1582.0,10.86,9.79,?,32776.0,129102.4,2649.0,11.4,?,2.25,?,388.9,?,42.45,?,?,?,209.6,1450.47,?,10.17,?,508.64,24582.0,123618.0,?,40.0
?,1160.0,?,?,370.0,474.91,5.0,2400.0,4242.0,245.1,225.0,?,?,18690.9,300.5,167.05,32942.75,11.0,3355.8,3686.3,?,?,?,189.5,?,?,2303248.1,6458.0,?,198.55,6.73,1622664.0,15001.6,?,83.53,?,11.0,2871.3,?,9132.66,9260.0,171.13,178.3,11568.0,?,?,6790.0,203.8,162.84,?,1640293.0,10855.3,?,393.3,?,?,2738.8,?,9248.4,?,158.63,169.5,10082.0,49572.0,2318397.0,6370.0,?,154.36,5.33,1523166.6,?,210.7,294.98,52083.6,?,2595.2,3000.0,9329.64,?,?,?,?,37179.0,1908975.7,5909.0,?,?,6.88,1451175.9,8146.1,188.9,196.65,34722.4,?,2284.4,2627.5,?,?,140.9,146.2,10149.0,24786.0,1681849.3,?,?
2.0,?,?,?,?,697.66,7.0,?,?,69.4,76.29,?,?,5146.3,81.7,?,15748.8,14.0,?,?,8002.21,8058.0,?,?,5062.76,43710.0,788018.3,3713.0,66.2,73.13,?,382101.5,5131.4,76.9,?,11811.6,14.0,907.1,1004.6,7976.88,8020.0,75.42,?,5096.97,32782.5,?,6796.0,62.6,70.75,3.72,?,?,74.3,186.0,?,14.0,886.4,?,7930.66,?,73.57,?,4756.68,21855.0,669640.3,6713.0,59.1,65.61,5.65,339325.9,3878.4,70.2,93.0,?,14.0,831.8,?,7924.48,7994.0,71.56,65.65,4294.06,10927.5,648845.6,6713.0,?,61.52,6.11,320957.3,?,?,?,12456.6,?,797.3,809.8,?,8003.0,67.81,63.25,3758.77,42587.0,628132.9,?,230.0
?,?,620.0,310.2,110.0,536.64,?,?,6796.0,62.6,70.75,3.72,?,4730.8,74.3,186.0,7874.4,?,886.4,?,7930.66,?,?,69.26,4756.68,21855.0,669640.3,6713.0,59.1,65.61,5.65,?,?,?,93.0,3937.2,14.0,?,?,7924.48,7994.0,71.56,65.65,?,10927.5,648845.6,6713.0,?,61.52,?,?,3485.8,?,239.5,?,15.0,?,809.8,1755.0,?,67.81,63.25,3758.77,?,628132.9,?,55.5,60.78,3.94,?,3663.5,?,?,9342.45,?,757.8,861.8,1755.0,8018.0,?,60.53,3538.71,?,610502.7,?,54.2,59.4,?,280451.7,?,58.1,119.75,6228.3,15.0,?,818.5,1755.0,8001.0,63.69,58.55,?,?,589389.6,1700.0,170.0
?,760.0,200.0,?,?,616.47,6.0,?,3713.0,?,?,3.06,?,5131.4,?,?,11811.6,14.0,907.1,?,7976.88,?,75.42,73.66,5096.97,32782.5,692600.0,6796.0,?,70.75,?,?,?,74.3,186.0,7874.4,14.0,886.4,?,7930.66,8004.0,?,?,4756.68,21855.0,?,?,59.1,65.61,?,?,?,70.2,93.0,?,14.0,?,938.4,7924.48,7994.0,71.56,65.65,4294.06,10927.5,?,?,56.2,61.52,6.11,320957.3,3485.8,64.5,239.5,12456.6,15.0,797.3,?,1755.0,8003.0,?,63.25,3758.77,42587.0,628132.9,?,55.5,?,3.94,297210.1,3663.5,61.5,179.63,9342.45,15.0,757.8,861.8,?,?,65.0,?,3538.71,31940.25,610502.7,1200.0,190.0
2.0,2250.0,?,?,340.0,853.01,?,2200.0,3052.0,?,?,2.75,921019.4,4602.1,?,299.4,43446.8,?,1821.6,1963.7,9114.22,?,116.56,?,9459.4,?,1391757.1,?,?,?,2.29,832123.7,?,109.6,?,32585.1,15.0,1757.7,1817.6,9063.61,9078.0,?,115.7,10304.2,35322.0,1181856.2,?,?,?,2.47,784948.5,?,109.1,149.7,21723.4,15.0,?,1795.3,9000.91,9022.0,?,?,10411.45,?,1167697.4,2859.0,111.4,104.33,2.5,704586.3,6622.6,?,74.85,10861.7,15.0,1836.6,1932.5,8920.04,?,?,?,12423.86,11774.0,?,3152.0,?,?,3.15,?,3526.1,?,208.8,?,?,1408.4,1473.5,8842.18,8864.0,105.52,105.32,?,45966.0,1188995.8,2500.0,430.0
?,?,850.0,1551.2,280.0,?,9.0,1200.0,3678.0,86.2,83.21,3.25,526596.4,2790.6,94.1,334.8,14488.6,15.0,1143.8,1316.3,8364.78,?,90.95,89.79,?,44835.0,?,?,81.9,81.05,2.44,486347.8,?,?,?,10866.45,?,?,?,8343.6,8382.0,87.27,85.56,10555.47,33626.25,865878.9,2247.0,76.9,79.93,2.04,463829.0,4107.4,88.2,?,7244.3,15.0,1032.5,?,?,8325.0,85.37,?,?,22417.5,?,?,72.9,78.63,1.81,?,4521.3,?,?,3622.15,15.0,?,1104.7,8148.33,?,83.55,80.05,6703.06,11208.75,817526.9,3255.0,69.4,76.29,?,417524.0,?,81.7,372.0,15748.8,14.0,1005.0,1270.5,8002.21,8058.0,?,76.92,?,43710.0,788018.3,?,?
?,1540.0,?,?,100.0,771.33,?,700.0,2628.0,39.3,40.21,1.52,143737.7,1284.5,33.5,?,?,15.0,?,663.97,1755.0,?,41.79,34.76,?,?,409677.9,?,38.0,?,0.92,134548.4,1191.1,33.7,71.45,?,15.0,574.6,680.5,1755.0,?,?,33.37,1601.79,?,403875.0,2693.0,36.2,37.64,1.55,134312.5,1529.0,31.43,175.7,3994.7,15.0,589.5,765.8,1755.0,4930.0,38.7,32.04,1653.06,?,377828.6,2790.0,35.7,37.42,?,124042.2,1083.9,?,131.78,?,?,?,652.8,1755.0,4718.0,36.4,?,?,28449.75,377633.3,?,34.6,37.16,?,120470.6,1861.2,29.55,87.85,1997.35,15.0,481.1,667.8,?,4730.0,35.67,?,?,?,390388.5,?,?
?,4230.0,820.0,?,?,?,7.0,?,1892.0,17.4,?,2.46,61843.9,?,?,107.3,989.3,15.0,?,?,1750.0,2818.0,?,14.2,694.38,34738.0,410490.1,1562.0,16.8,?,1.51,?,?,19.23,80.48,741.98,15.0,?,288.6,1750.0,?,?,13.37,562.83,?,?,2197.0,?,?,1.67,52148.6,417.7,18.3,53.65,?,15.0,202.8,?,1750.0,?,?,12.54,450.34,?,268843.7,?,?,?,1.34,?,356.0,?,26.83,?,15.0,184.7,211.9,1750.0,2602.0,?,12.01,?,8684.5,262159.4,2671.55,13.6,?,?,48135.0,427.3,16.42,?,?,12.0,207.6,255.4,1750.0,?,13.77,11.66,403.5,33743.0,217000.1,340.0,?
?,1540.0,590.0,215.6,140.0,?,2.0,?,?,59.1,65.61,5.65,339325.9,?,?,?,3937.2,14.0,831.8,?,7924.48,?,?,65.65,4294.06,?,648845.6,6713.0,56.2,?,6.11,?,3485.8,64.5,?,12456.6,?,797.3,809.8,?,8003.0,?,?,3758.77,42587.0,?,?,?,?,3.94,297210.1,?,61.5,?,9342.45,15.0,757.8,861.8,1755.0,8018.0,65.0,60.53,3538.71,31940.25,610502.7,?,54.2,59.4,5.41,280451.7,3755.8,58.1,119.75,?,15.0,?,818.5,1755.0,?,63.69,58.55,?,?,589389.6,?,52.4,57.65,?,262789.0,2931.4,54.2,59.88,?,?,746.8,?,1755.0,8013.0,62.78,?,3387.72,?,606524.2,910.0,?
2.0,4330.0,1110.0,86.6,20.0,421.26,4.0,?,?,?,19.22,1.51,55940.0,494.6,?,?,?,15.0,?,288.6,?,2687.0,17.23,?,?,26053.5,279532.2,2197.0,?,?,1.67,52148.6,417.7,18.3,?,494.65,15.0,202.8,260.4,1750.0,2455.0,15.85,12.54,450.34,17369.0,?,1818.0,?,16.16,1.34,47344.8,356.0,17.36,?,247.33,15.0,184.7,?,1750.0,?,?,12.01,?,8684.5,?,2671.55,?,14.63,1.39,48135.0,427.3,?,?,617.6,12.0,207.6,255.4,1750.0,?,?,11.66,403.5,?,?,?,?,?,1.11,43837.4,339.6,15.48,51.08,463.2,12.0,170.3,?,1657.66,1759.0,?,?,354.55,25307.25,?,220.0,30.0
2.0,2710.0,?,867.2,320.0,637.72,?,2300.0,4079.0,143.4,131.56,3.44,1137397.7,?,?,324.3,54857.63,?,2014.5,?,9216.19,?,?,134.46,10078.4,36195.0,1654038.4,3629.0,137.4,?,3.45,1059966.2,6232.8,117.4,216.2,36571.75,14.0,1994.6,2025.0,9185.48,?,?,127.33,9501.3,24130.0,?,3882.0,130.5,?,?,?,4586.1,112.8,108.1,18285.88,?,1763.9,?,?,9168.0,120.24,?,9576.9,12065.0,?,?,124.4,?,2.75,921019.4,4602.1,?,299.4,43446.8,15.0,1821.6,1963.7,?,9131.0,116.56,119.13,9459.4,47096.0,1391757.1,?,120.2,?,?,832123.7,5136.1,?,?,32585.1,15.0,?,1817.6,?,9078.0,112.15,115.7,10304.2,35322.0,?,3100.0,490.0
2.0,1350.0,350.0,270.0,200.0,?,5.0,1700.0,?,111.4,?,?,704586.3,6622.6,107.5,?,10861.7,?,?,1932.5,8920.04,8938.0,110.51,108.51,12423.86,?,?,3152.0,106.0,?,3.15,?,?,105.5,?,17584.3,15.0,1408.4,1473.5,8842.18,?,105.52,105.32,12113.01,?,?,?,?,101.84,?,?,4386.9,100.4,?,?,15.0,1424.1,1584.3,8776.71,8799.0,?,?,13571.8,34474.5,?,3561.0,?,98.64,2.76,?,?,97.2,104.4,8792.15,15.0,1298.8,1389.6,8699.73,8735.0,98.12,98.45,?,22983.0,?,3157.0,92.8,?,3.05,552124.4,3896.7,96.9,?,4396.08,?,1294.2,1288.0,8555.54,?,95.35,?,12063.5,?,?,?,270.0
?,1260.0,?,189.0,?,875.96,5.0,?,?,54.2,59.4,5.41,?,?,?,119.75,?,?,795.0,?,1755.0,?,63.69,58.55,?,?,?,5728.0,?,57.65,5.4,262789.0,2931.4,54.2,59.88,?,15.0,746.8,?,1755.0,?,62.78,56.45,3387.72,10646.75,606524.2,7196.0,?,56.13,?,249110.7,2562.3,52.8,217.0,10445.6,15.0,733.8,815.5,1755.0,8002.0,60.74,54.26,?,41407.0,?,5275.0,?,?,4.3,225500.9,?,?,?,?,15.0,742.7,812.7,1755.0,?,58.66,51.86,?,31055.25,588020.5,?,49.1,?,?,212073.3,2103.5,47.5,108.5,?,15.0,?,?,1755.0,?,?,48.4,2556.96,20703.5,605688.7,?,?
2.0,?,440.0,171.0,?,798.68,5.0,630.0,2374.0,?,39.43,0.92,?,1191.1,33.7,71.45,1622.28,15.0,574.6,680.5,1755.0,?,41.03,?,1601.79,?,?,2693.0,?,37.64,1.55,134312.5,?,?,?,?,15.0,589.5,?,1755.0,?,38.7,32.04,1653.06,?,377828.6,2790.0,?,37.42,?,?,1083.9,30.49,131.78,2996.03,15.0,544.0,652.8,?,4718.0,36.4,30.32,1625.98,28449.75,?,?,?,?,2.28,120470.6,?,29.55,?,?,15.0,481.1,667.8,1755.0,4730.0,35.67,28.87,1645.98,18966.5,390388.5,3840.0,33.4,36.56,2.32,115107.4,2211.5,28.61,43.93,998.68,15.0,229.2,582.9,1755.0,?,34.98,?,1859.5,9483.25,?,780.0,120.0
2.0,730.0,190.0,226.3,310.0,893.95,6.0,1800.0,?,111.4,104.33,2.5,704586.3,6622.6,107.5,?,?,15.0,1836.6,1932.5,?,?,110.51,108.51,12423.86,11774.0,?,3152.0,106.0,?,3.15,685697.5,?,?,?,17584.3,15.0,1408.4,1473.5,8842.18,8864.0,105.52,105.32,12113.01,45966.0,1188995.8,2700.0,103.0,101.84,?,?,4386.9,100.4,?,13188.23,15.0,1424.1,1584.3,8776.71,?,?,?,13571.8,34474.5,1067772.0,3561.0,?,98.64,2.76,602224.7,?,97.2,104.4,?,?,1298.8,1389.6,8699.73,8735.0,?,98.45,?,?,?,?,92.8,?,?,552124.4,?,?,?,4396.08,15.0,1294.2,1288.0,8555.54,8585.0,?,94.34,12063.5,?,954628.6,?,450.0
2.0,?,120.0,58.5,130.0,913.31,?,690.0,2964.0,45.6,?,2.67,183726.0,1298.1,39.7,193.65,7089.53,15.0,?,669.8,1755.0,8690.0,?,42.87,1976.26,30175.5,?,3213.0,?,?,?,176542.9,?,35.0,129.1,4726.35,15.0,611.8,670.1,?,9048.0,?,41.8,?,20117.0,566492.3,2272.0,43.4,46.94,1.72,166267.2,1179.5,34.7,?,?,15.0,641.5,?,1755.0,8315.0,?,40.26,?,10058.5,540680.6,1627.0,?,41.25,?,?,1217.5,?,?,6489.1,15.0,614.0,?,1755.0,7773.0,45.91,38.34,?,?,524764.8,?,?,40.84,1.15,150266.8,?,?,214.35,4866.83,15.0,573.7265312999999,?,?,6714.0,43.4,36.45,1535.16,?,?,930.0,?
2.0,610.0,160.0,183.0,300.0,597.86,?,2700.0,4079.0,143.4,?,?,1137397.7,?,132.6,?,?,14.0,2014.5,2143.3,?,9244.0,129.24,134.46,?,?,1654038.4,3629.0,137.4,125.83,?,?,6232.8,117.4,216.2,36571.75,14.0,1994.6,2025.0,9185.48,?,?,127.33,9501.3,24130.0,?,?,?,?,?,?,4586.1,112.8,?,?,14.0,1763.9,?,?,?,120.24,121.94,9576.9,?,?,3052.0,?,108.42,2.75,?,4602.1,110.3,299.4,?,15.0,1821.6,?,9114.22,?,116.56,?,?,?,1391757.1,?,120.2,?,?,832123.7,?,109.6,224.55,32585.1,?,1757.7,?,9063.61,9078.0,112.15,?,10304.2,35322.0,?,3600.0,?
2.0,?,?,537.2,170.0,694.97,6.0,1100.0,?,?,?,2.04,?,4107.4,88.2,167.4,7244.3,15.0,1032.5,1203.3,?,8325.0,85.37,?,?,22417.5,833494.6,2217.0,72.9,?,1.81,?,4521.3,85.9,83.7,3622.15,?,1014.9,1104.7,8148.33,8186.0,?,?,?,?,817526.9,3255.0,?,76.29,?,417524.0,5146.3,?,?,?,14.0,?,?,8002.21,?,?,?,5062.76,?,?,3713.0,?,73.13,?,?,5131.4,?,?,11811.6,14.0,907.1,?,7976.88,8020.0,75.42,73.66,5096.97,32782.5,692600.0,?,62.6,70.75,3.72,365186.2,4730.8,?,186.0,7874.4,14.0,886.4,909.2,7930.66,8004.0,73.57,69.26,4756.68,?,669640.3,1400.0,300.0
?,370.0,120.0,40.7,110.0,?,5.0,?,6713.0,?,?,?,320957.3,?,64.5,239.5,12456.6,15.0,797.3,809.8,1755.0,?,67.81,63.25,3758.77,42587.0,628132.9,?,55.5,60.78,?,297210.1,?,61.5,?,9342.45,15.0,?,?,1755.0,8018.0,?,?,3538.71,31940.25,610502.7,6788.0,?,59.4,5.41,280451.7,3755.8,58.1,?,6228.3,15.0,?,818.5,1755.0,8001.0,63.69,?,?,?,589389.6,?,?,57.65,5.4,262789.0,2931.4,?,59.88,3114.15,15.0,746.8,815.5,?,8013.0,62.78,56.45,3387.72,10646.75,606524.2,7196.0,51.3,56.13,5.97,249110.7,?,52.8,217.0,10445.6,15.0,733.8,815.5,1755.0,8002.0,?,54.26,2978.26,41407.0,601988.1,1500.0,140.0
2.0,690.0,160.0,89.7,?,?,?,?,7196.0,?,56.13,5.97,249110.7,2562.3,52.8,217.0,10445.6,?,733.8,815.5,1755.0,8002.0,60.74,54.26,?,?,601988.1,5275.0,?,57.62,?,225500.9,?,50.3,?,7834.2,15.0,742.7,812.7,1755.0,?,58.66,51.86,?,?,588020.5,4691.0,?,?,3.53,212073.3,2103.5,47.5,?,5222.8,?,?,717.9,?,8231.0,56.99,48.4,?,20703.5,605688.7,4072.0,47.8,57.88,?,198459.6,2034.8,45.0,54.25,2611.4,15.0,645.9,744.5,1755.0,?,56.37,46.45,?,10351.75,626960.3,3670.0,46.3,52.26,3.25,?,1979.0,40.1,?,9452.7,15.0,?,?,1755.0,8420.0,54.62,?,2206.19,40234.0,629797.2,?,190.0
3.0,2140.0,400.0,?,?,614.0,?,3200.0,?,?,?,?,1523166.6,12930.0,210.7,?,?,11.0,2595.2,3000.0,?,9396.0,148.76,?,9700.0,37179.0,1908975.7,5909.0,177.6,147.44,6.88,1451175.9,8146.1,188.9,196.65,34722.4,11.0,2284.4,?,?,9347.0,?,?,10149.0,24786.0,1681849.3,?,?,?,?,?,8245.0,?,98.33,17361.2,11.0,2451.2,2526.4,?,9306.0,136.56,?,9291.0,12393.0,?,5606.0,?,134.8,4.09,1284199.4,6622.5,147.6,432.4,?,14.0,2220.6,?,9231.76,9286.0,136.6,140.2,9821.0,48260.0,1734973.5,4079.0,143.4,131.56,3.44,?,8758.2,132.6,?,?,14.0,?,2143.3,9216.19,9244.0,129.24,134.46,?,36195.0,1654038.4,4000.0,530.0
3.0,?,?,2775.0,370.0,820.91,11.0,1800.0,?,130.5,117.05,2.45,?,?,112.8,108.1,?,?,1763.9,1837.4,9153.66,9168.0,?,121.94,9576.9,12065.0,?,3052.0,124.4,?,?,?,4602.1,110.3,?,?,?,1821.6,1963.7,9114.22,?,116.56,119.13,?,?,?,?,120.2,?,?,832123.7,5136.1,109.6,224.55,32585.1,?,?,1817.6,9063.61,9078.0,112.15,?,?,?,1181856.2,2264.0,116.3,104.71,2.47,784948.5,?,109.1,149.7,?,?,1534.6,?,?,9022.0,109.02,?,10411.45,?,1167697.4,2859.0,111.4,104.33,2.5,?,6622.6,107.5,74.85,10861.7,15.0,1836.6,1932.5,8920.04,?,110.51,108.51,12423.86,11774.0,?,3000.0,?
?,2100.0,500.0,126.0,60.0,1158.47,?,300.0,3321.0,?,33.0,2.69,116552.6,1430.8,27.68,147.9,2882.8,?,?,582.8,1755.0,4695.0,?,?,?,36818.0,?,2898.0,30.9,?,2.68,?,1571.1,26.74,110.93,2162.1,15.0,?,?,1755.0,4630.0,?,23.87,?,27613.5,413834.5,?,?,?,3.56,92354.2,1668.9,25.8,?,?,?,431.1,550.4,1755.0,4252.0,?,?,2134.49,18409.0,?,2507.0,26.9,?,3.31,85347.6,?,24.86,36.98,?,15.0,331.3,?,1751.67,4198.0,29.95,?,?,9204.5,?,2309.0,24.3,26.87,?,85072.2,?,23.92,?,?,15.0,?,409.3,1750.0,4063.0,27.84,?,?,35763.0,420700.5,?,?
3.0,4600.0,1000.0,?,580.0,?,?,1300.0,7196.0,51.3,56.13,?,249110.7,?,52.8,217.0,10445.6,15.0,?,815.5,?,?,?,?,2978.26,?,?,5275.0,50.9,57.62,4.3,225500.9,2684.3,50.3,162.75,?,?,742.7,812.7,1755.0,8102.0,58.66,?,2850.2,31055.25,588020.5,4691.0,?,59.29,?,212073.3,2103.5,?,108.5,5222.8,15.0,769.6,717.9,?,8231.0,56.99,48.4,2556.96,?,605688.7,?,47.8,57.88,3.39,198459.6,2034.8,45.0,54.25,2611.4,15.0,645.9,744.5,?,8418.0,?,?,2424.37,10351.75,626960.3,?,46.3,52.26,?,?,1979.0,40.1,258.2,9452.7,15.0,629.9,764.5,?,?,54.62,44.79,?,40234.0,?,?,900.0
3.0,?,800.0,?,40.0,958.39,13.0,120.0,2671.55,13.6,14.63,1.39,?,427.3,16.42,68.1,617.6,12.0,207.6,?,?,?,13.77,?,?,33743.0,217000.1,?,13.1,?,?,43837.4,?,15.48,51.08,463.2,12.0,170.3,?,?,?,12.61,11.03,?,25307.25,?,?,?,?,1.5,41015.52,373.9,14.54,34.05,308.8,12.0,192.6,?,1591.75,?,11.91,10.41,363.13,16871.5,?,2580.93,?,?,1.24,38193.64,?,?,17.03,?,12.0,183.6,211.1,1612.95,?,?,10.06,392.96,8435.75,141542.6,?,11.6,8.5,1.99,?,?,?,56.6,610.4,?,165.1,208.6,1504.36,1582.0,10.86,9.79,435.1,?,129102.4,300.0,?
?,?,?,?,?,?,5.0,?,?,224.7,198.55,6.73,1622664.0,?,306.7,83.53,?,11.0,2871.3,?,9132.66,9260.0,171.13,?,11568.0,12732.0,2435004.3,6790.0,203.8,?,?,1640293.0,10855.3,?,?,?,?,?,3148.0,9248.4,9380.0,?,169.5,?,49572.0,2318397.0,6370.0,?,154.36,5.33,1523166.6,?,210.7,?,?,?,?,3000.0,9329.64,?,?,?,?,37179.0,1908975.7,5909.0,177.6,147.44,?,1451175.9,8146.1,?,196.65,34722.4,?,2284.4,2627.5,?,9347.0,?,146.2,10149.0,24786.0,1681849.3,7045.0,160.0,141.34,?,?,8245.0,?,?,?,11.0,2451.2,2526.4,9254.28,9306.0,136.56,138.8,?,12393.0,1732937.5,?,450.0
?,?,350.0,?,540.0,637.93,6.0,4300.0,3131.0,259.5,204.02,?,1901366.0,?,276.1,?,65885.5,?,3499.4,3823.6,?,9867.6,?,?,7966.5,50928.0,2217708.7,?,255.8,216.48,3.8,1704943.8,18468.3,292.4,?,?,11.0,?,?,9967.33,10099.3,190.5,204.8,?,?,2310101.4,4242.0,?,225.0,6.54,1670609.2,?,300.5,167.05,?,11.0,3355.8,3686.3,?,?,179.96,?,?,25464.0,?,6458.0,?,?,6.73,1622664.0,?,306.7,?,16471.38,?,2871.3,3662.6,9132.66,?,171.13,178.3,?,12732.0,?,?,?,162.84,6.46,1640293.0,10855.3,229.3,393.3,?,11.0,?,?,9248.4,?,158.63,169.5,10082.0,?,?,3750.0,650.0
3.0,3100.0,?,1798.0,580.0,?,7.0,4600.0,2576.0,261.5,186.8,3.5,1970485.1,?,?,?,?,?,?,?,?,9908.0,?,?,9258.4,12910.71,?,3131.0,?,204.02,?,1901366.0,16139.0,?,334.1,?,?,?,?,?,9867.6,?,?,?,50928.0,2217708.7,?,255.8,216.48,?,1704943.8,18468.3,292.4,250.58,49414.13,11.0,3447.8,?,9967.33,?,190.5,204.8,8857.0,?,2310101.4,4242.0,?,?,?,1670609.2,18690.9,300.5,167.05,32942.75,11.0,3355.8,3686.3,9403.58,9489.1,179.96,189.5,?,?,2303248.1,?,224.7,?,6.73,1622664.0,?,?,83.53,?,?,2871.3,3662.6,9132.66,9260.0,171.13,?,11568.0,12732.0,?,4000.0,700.0
