@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
?,?,740.0,662.4,?,?,5.0,?,?,116.3,?,?,784948.5,4858.1,?,149.7,?,?,?,?,?,9022.0,109.02,112.0,?,23548.0,1167697.4,?,?,?,2.5,?,?,107.5,74.85,10861.7,?,?,1932.5,?,8938.0,?,108.51,12423.86,?,?,3152.0,?,?,?,?,3526.1,?,208.8,17584.3,15.0,?,1473.5,?,?,?,?,12113.01,?,?,2700.0,?,101.84,?,?,?,?,?,?,?,?,1584.3,?,?,101.0,?,?,34474.5,?,?,?,98.64,?,?,?,?,?,8792.15,15.0,?,?,?,?,?,?,?,22983.0,?,?,?
6.0,?,?,546.0,?,?,?,?,5606.0,?,?,?,1284199.4,6622.5,?,432.4,?,?,2220.6,?,?,?,?,?,?,48260.0,?,4079.0,143.4,131.56,3.44,?,?,?,?,?,?,?,?,9216.19,?,129.24,134.46,?,36195.0,?,?,?,?,3.45,?,6232.8,?,216.2,?,?,?,?,?,9208.0,123.37,127.33,?,?,1660444.0,?,130.5,?,?,?,?,112.8,108.1,18285.88,14.0,1763.9,?,?,?,120.24,?,?,12065.0,?,3052.0,?,108.42,?,?,4602.1,?,299.4,?,?,?,?,?,9131.0,?,119.13,?,?,?,3900.0,?
?,?,?,?,?,?,?,?,?,203.8,?,?,?,?,?,?,69444.8,?,?,?,9248.4,?,?,?,?,49572.0,?,?,?,154.36,?,1523166.6,12930.0,?,?,52083.6,?,?,?,9329.64,9396.0,?,?,?,37179.0,?,5909.0,177.6,?,?,1451175.9,?,?,196.65,34722.4,?,?,?,?,?,?,?,10149.0,24786.0,1681849.3,7045.0,160.0,141.34,?,?,?,?,?,?,?,2451.2,?,?,?,?,?,?,?,?,5606.0,149.1,?,?,?,6622.5,?,432.4,?,14.0,2220.6,?,?,?,?,?,?,48260.0,?,?,?
?,?,?,?,?,?,5.0,870.0,?,?,52.26,?,?,?,?,258.2,9452.7,?,?,764.5,?,8420.0,?,?,?,?,629797.2,?,45.6,51.63,?,?,?,?,?,?,?,627.6,?,?,?,?,?,1976.26,?,?,?,?,?,?,?,?,35.0,129.1,4726.35,?,?,?,?,?,?,41.8,?,20117.0,?,?,?,?,?,?,1179.5,34.7,?,?,15.0,641.5,?,?,8315.0,49.92,?,?,10058.5,?,?,?,?,?,?,?,?,?,?,15.0,?,?,?,?,?,?,?,?,524764.8,?,?
?,?,210.0,42.8,?,?,?,?,?,31.4,?,?,?,?,?,?,?,15.0,763.2,582.8,?,4695.0,?,?,?,?,?,?,?,?,?,?,1571.1,?,110.93,2162.1,?,?,?,?,4630.0,?,?,1991.43,?,413834.5,?,29.5,?,?,92354.2,1668.9,?,?,?,15.0,431.1,?,?,?,30.13,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,29.95,19.7,?,9204.5,420359.6,2309.0,24.3,?,3.51,?,?,?,?,1872.6,15.0,?,?,?,4063.0,?,?,?,35763.0,?,?,?
6.0,540.0,?,?,130.0,759.17,7.0,?,6788.0,?,59.4,?,280451.7,?,?,?,?,?,?,818.5,?,8001.0,?,?,?,?,?,?,?,?,?,?,2931.4,?,59.88,?,15.0,746.8,?,?,8013.0,62.78,56.45,?,?,606524.2,?,51.3,56.13,?,249110.7,?,52.8,?,10445.6,?,?,?,?,?,60.74,?,?,?,?,?,?,57.62,?,?,2684.3,50.3,?,?,15.0,742.7,?,?,8102.0,58.66,?,?,?,588020.5,?,49.1,59.29,3.53,?,?,?,?,?,15.0,?,?,1755.0,?,?,48.4,2556.96,?,?,1900.0,180.0
?,1800.0,?,?,?,?,6.0,?,?,103.0,?,?,?,?,?,?,13188.23,?,?,?,8776.71,?,?,?,13571.8,34474.5,?,?,?,?,?,?,?,?,104.4,8792.15,?,1298.8,1389.6,?,8735.0,?,?,13596.37,?,?,?,?,96.49,?,?,?,96.9,?,4396.08,?,1294.2,?,?,?,?,94.34,?,?,954628.6,3678.0,?,?,3.25,?,2790.6,?,?,?,?,?,1316.3,8364.78,?,?,89.79,?,?,?,?,?,81.05,?,?,?,?,?,?,?,?,1176.5,?,?,87.27,85.56,10555.47,?,?,?,?
?,?,720.0,489.0,?,642.91,?,1500.0,?,?,78.63,1.81,?,?,?,?,3622.15,?,?,?,8148.33,?,?,80.05,?,11208.75,?,?,?,?,?,417524.0,?,?,?,?,14.0,?,?,8002.21,8058.0,79.65,?,?,?,788018.3,3713.0,?,?,?,?,?,76.9,279.0,?,14.0,907.1,?,7976.88,8020.0,?,73.66,5096.97,?,?,6796.0,?,?,3.72,?,?,74.3,?,7874.4,14.0,?,909.2,?,?,73.57,?,?,?,?,?,?,?,?,?,?,?,?,3937.2,14.0,?,?,7924.48,?,?,?,4294.06,?,648845.6,?,?
?,?,?,377.0,?,?,?,?,?,?,?,?,?,?,188.9,?,?,11.0,?,2627.5,?,?,140.9,?,10149.0,?,?,7045.0,?,?,4.72,?,?,173.8,?,?,11.0,2451.2,?,?,9306.0,?,?,?,12393.0,?,5606.0,149.1,?,?,?,6622.5,?,?,?,?,?,?,?,9286.0,?,140.2,?,?,?,?,143.4,?,?,1137397.7,?,132.6,324.3,54857.63,14.0,?,?,9216.19,?,129.24,134.46,?,36195.0,?,?,?,125.83,?,?,?,117.4,?,?,14.0,?,2025.0,?,?,123.37,?,?,?,?,?,?
?,840.0,220.0,100.8,?,?,6.0,?,?,?,?,3.39,198459.6,2034.8,?,?,?,?,645.9,744.5,1755.0,?,?,?,2424.37,?,?,?,?,?,3.25,?,?,40.1,258.2,9452.7,?,?,?,1755.0,8420.0,?,?,2206.19,?,629797.2,?,?,51.63,?,?,?,?,193.65,?,?,627.6,669.8,?,?,?,?,?,?,?,3213.0,?,?,?,176542.9,1563.4,?,129.1,?,?,?,?,?,9048.0,?,41.8,1766.35,20117.0,?,?,43.4,?,?,?,?,?,?,2363.18,?,641.5,?,1755.0,?,?,?,?,10058.5,?,1000.0,130.0
?,?,300.0,172.9,130.0,?,7.0,?,?,59.1,?,?,?,3878.4,?,?,?,?,?,?,7924.48,7994.0,71.56,?,?,?,?,6713.0,?,?,6.11,320957.3,3485.8,64.5,?,?,?,797.3,809.8,?,?,?,63.25,?,?,?,?,?,60.78,?,?,?,?,?,?,15.0,?,861.8,1755.0,?,?,60.53,?,31940.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3114.15,?,?,?,1755.0,?,62.78,?,?,?,?,1500.0,190.0
?,360.0,?,86.4,240.0,?,?,?,?,?,147.44,6.88,1451175.9,8146.1,188.9,?,?,?,?,?,?,?,?,?,10149.0,?,?,?,?,141.34,?,?,?,173.8,?,?,?,?,2526.4,?,9306.0,?,?,?,12393.0,?,?,?,?,?,?,?,?,432.4,?,14.0,?,?,?,?,?,?,?,?,?,?,?,131.56,3.44,1137397.7,?,132.6,324.3,?,14.0,?,2143.3,?,9244.0,129.24,?,10078.4,?,1654038.4,3629.0,137.4,125.83,?,1059966.2,?,117.4,216.2,36571.75,?,?,2025.0,?,9208.0,?,?,?,?,?,4600.0,?
?,1910.0,?,152.8,?,?,6.0,?,?,?,61.52,?,320957.3,3485.8,?,239.5,?,?,797.3,809.8,1755.0,?,?,?,?,42587.0,?,?,?,?,?,?,3663.5,?,179.63,9342.45,15.0,757.8,?,?,?,65.0,60.53,3538.71,31940.25,?,6788.0,54.2,?,?,?,?,?,?,6228.3,?,?,?,?,?,?,58.55,?,?,?,?,?,57.65,?,?,2931.4,?,?,?,?,746.8,815.5,?,?,?,56.45,?,10646.75,606524.2,?,?,56.13,5.97,?,?,?,?,?,15.0,?,815.5,?,?,?,?,?,?,?,?,?
7.0,350.0,?,122.5,?,?,3.0,1800.0,3098.0,?,?,3.8,1704943.8,18468.3,?,?,49414.13,?,?,?,?,?,190.5,?,?,38196.0,2310101.4,?,?,?,?,?,18690.9,?,167.05,?,11.0,?,?,?,?,?,?,?,?,2303248.1,6458.0,?,198.55,6.73,?,15001.6,?,?,?,?,?,?,?,?,?,178.3,11568.0,?,?,?,?,162.84,?,1640293.0,?,229.3,393.3,69444.8,?,?,3148.0,?,9380.0,?,169.5,10082.0,?,?,?,?,?,?,?,?,210.7,?,52083.6,?,2595.2,?,?,?,148.76,?,?,?,?,?,420.0
?,?,?,?,?,?,?,?,?,?,29.93,?,?,1668.9,?,?,?,?,?,550.4,1755.0,4252.0,?,21.54,?,?,?,?,?,28.4,?,?,?,24.86,?,?,15.0,?,467.1,?,4198.0,?,?,?,?,?,?,24.3,?,?,85072.2,867.4,23.92,134.3,?,?,?,?,?,4063.0,27.84,18.37,1549.44,35763.0,?,?,23.1,?,?,73530.1,?,22.99,?,1404.45,15.0,?,?,1750.0,?,?,?,?,26822.25,405541.8,?,?,23.81,2.51,?,?,?,?,?,?,284.1,?,?,?,24.05,?,?,17881.5,?,?,?
7.0,?,420.0,?,210.0,652.57,?,?,3561.0,?,98.64,?,?,?,?,104.4,?,?,1298.8,1389.6,8699.73,?,?,?,13596.37,?,973523.7,?,92.8,?,3.05,552124.4,?,?,?,?,15.0,?,1288.0,8555.54,8585.0,?,?,12063.5,11491.5,954628.6,3678.0,?,83.21,?,?,?,94.1,334.8,?,?,?,?,8364.78,?,90.95,?,?,44835.0,?,2734.0,?,?,?,?,?,?,?,10866.45,?,?,1176.5,?,?,?,?,?,33626.25,865878.9,2247.0,?,?,?,?,?,?,?,?,?,1032.5,1203.3,?,8325.0,?,82.89,?,?,?,?,?
?,?,?,?,?,728.81,?,?,?,120.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,35322.0,?,2264.0,116.3,?,?,?,?,109.1,149.7,21723.4,15.0,?,?,9000.91,9022.0,?,112.0,10411.45,?,1167697.4,2859.0,111.4,104.33,?,?,?,?,74.85,10861.7,15.0,?,1932.5,?,8938.0,?,?,?,?,?,3152.0,106.0,103.03,3.15,?,?,?,?,17584.3,?,?,?,?,?,?,105.32,12113.01,?,?,2700.0,?,101.84,2.65,625829.2,4386.9,?,?,?,?,?,?,?,?,101.0,101.89,?,?,?,?,?
?,?,240.0,?,?,?,?,?,3255.0,69.4,?,?,?,?,?,?,15748.8,?,1005.0,?,?,?,?,76.92,5062.76,43710.0,?,?,66.2,73.13,?,382101.5,?,?,279.0,?,?,?,?,?,8020.0,75.42,?,?,?,?,?,?,?,?,365186.2,?,?,186.0,?,14.0,?,909.2,?,8004.0,73.57,?,?,21855.0,?,6713.0,?,?,5.65,?,?,?,?,?,?,?,?,?,7994.0,71.56,?,?,?,648845.6,?,56.2,?,?,?,?,?,?,12456.6,?,?,?,?,?,?,?,?,?,?,?,?
?,?,510.0,327.0,100.0,?,?,?,?,?,31.47,?,98042.9,1571.1,?,?,?,15.0,?,768.0,?,?,?,?,?,?,?,3302.0,29.5,?,?,?,?,25.8,73.95,?,15.0,?,?,?,?,?,?,?,18409.0,402158.1,?,26.9,?,3.31,?,1163.3,?,36.98,720.7,?,?,467.1,?,?,?,?,?,?,420359.6,2309.0,24.3,?,?,85072.2,?,?,134.3,?,?,?,409.3,?,?,?,18.37,?,35763.0,420700.5,2028.0,?,?,2.3,73530.1,754.3,?,?,1404.45,15.0,277.8,437.0,1750.0,?,25.69,17.34,?,?,?,?,?
?,?,?,?,?,513.26,?,?,?,?,28.4,?,85347.6,1163.3,24.86,?,?,?,?,467.1,?,?,29.95,?,?,?,?,?,?,?,3.51,?,?,?,134.3,1872.6,?,?,?,?,?,?,?,?,35763.0,?,?,?,?,?,?,?,22.99,?,?,?,?,437.0,?,3875.0,?,?,?,?,?,2422.0,21.4,23.81,?,?,?,?,67.15,?,?,284.1,?,?,3739.0,?,?,?,17881.5,?,?,?,?,2.06,?,?,21.11,33.58,?,?,?,?,?,?,?,15.27,897.88,8940.75,?,?,60.0
7.0,?,?,86.4,?,?,8.0,?,5909.0,177.6,?,6.88,?,?,188.9,?,34722.4,?,?,?,?,?,?,146.2,10149.0,?,?,7045.0,?,?,?,?,?,173.8,?,?,11.0,?,?,9254.28,9306.0,?,?,?,12393.0,?,?,?,?,?,?,?,?,?,?,?,?,2244.1,?,?,136.6,?,?,?,?,4079.0,?,?,3.44,1137397.7,?,132.6,?,?,?,?,2143.3,?,9244.0,?,?,?,?,?,?,137.4,?,?,?,?,?,?,?,?,?,2025.0,?,9208.0,?,?,?,?,?,?,?
7.0,?,180.0,40.8,60.0,644.47,?,?,?,?,29.93,3.56,?,1668.9,25.8,73.95,1441.4,?,?,?,?,?,?,?,?,?,?,2507.0,?,?,?,?,?,?,?,?,15.0,?,467.1,1751.67,?,29.95,19.7,?,?,?,?,?,?,?,?,?,?,134.3,1872.6,15.0,225.7,?,?,?,27.84,?,1549.44,?,420700.5,?,?,?,?,?,?,22.99,100.73,1404.45,?,?,?,1750.0,?,?,17.34,?,26822.25,?,2422.0,?,?,?,?,?,?,67.15,?,?,284.1,?,?,3739.0,?,?,?,?,?,420.0,?
?,?,?,?,?,723.33,?,550.0,?,?,?,?,?,?,34.7,?,?,?,?,652.2,?,?,49.92,40.26,?,10058.5,540680.6,?,?,?,?,160401.5,?,?,?,?,?,614.0,?,1755.0,?,45.91,38.34,?,?,?,?,?,40.84,?,?,1149.5,34.1,?,4866.83,?,?,?,1755.0,?,?,36.45,1535.16,?,466212.2,?,?,?,1.52,?,?,?,?,?,?,554.0819663,?,?,5827.0,41.79,?,?,?,?,?,?,39.43,?,?,1191.1,?,71.45,?,15.0,574.6,?,?,?,?,?,?,?,403875.0,720.0,120.0
7.0,?,?,?,?,?,?,?,3678.0,?,?,?,526596.4,2790.6,?,334.8,?,?,?,?,?,8393.0,90.95,?,11379.37,?,?,?,?,?,2.44,?,3157.3,?,?,?,?,?,1176.5,?,?,?,85.56,10555.47,33626.25,865878.9,?,?,?,?,?,?,?,?,?,15.0,?,?,?,?,?,?,8993.0,?,833494.6,?,72.9,?,?,?,4521.3,?,83.7,?,15.0,?,?,8148.33,?,?,80.05,6703.06,?,?,?,?,?,?,?,?,?,?,15748.8,?,?,?,?,8058.0,?,?,5062.76,?,788018.3,?,?
?,?,290.0,?,80.0,578.67,?,?,?,43.4,46.94,1.72,?,?,?,64.55,2363.18,?,641.5,652.2,?,?,?,?,?,10058.5,?,?,41.0,41.25,?,?,?,?,?,6489.1,15.0,614.0,?,?,7773.0,?,38.34,1537.96,?,524764.8,?,?,40.84,?,150266.8,1149.5,34.1,214.35,4866.83,?,573.7265312999999,680.29,1755.0,6714.0,?,?,1535.16,29299.5,466212.2,2628.0,?,?,?,?,?,?,?,?,?,554.0819663,?,1755.0,5827.0,?,?,?,?,?,?,38.0,39.43,0.92,?,?,?,71.45,?,15.0,?,680.5,?,5565.0,?,?,?,?,403875.0,?,?
7.0,?,?,?,90.0,?,5.0,?,?,41.0,41.25,1.74,160401.5,?,34.4,285.8,?,15.0,?,?,1755.0,7773.0,?,38.34,?,39066.0,?,1580.0,40.3,?,1.15,?,?,?,?,?,?,?,680.29,?,6714.0,43.4,36.45,1535.16,?,?,?,39.3,?,1.52,143737.7,1284.5,?,?,3244.55,?,?,663.97,?,?,?,?,?,19533.0,409677.9,2374.0,38.0,39.43,?,?,?,?,?,1622.28,?,574.6,?,?,?,?,?,1601.79,?,403875.0,?,?,?,?,?,?,31.43,?,?,?,?,?,?,?,?,32.04,1653.06,?,?,590.0,?
7.0,?,310.0,193.2,?,?,7.0,?,?,?,?,6.11,?,?,64.5,239.5,?,15.0,797.3,809.8,1755.0,?,?,63.25,?,?,?,4986.0,?,?,?,297210.1,3663.5,?,179.63,?,?,?,?,1755.0,?,?,60.53,?,31940.25,610502.7,?,?,?,?,?,3755.8,?,?,?,15.0,?,818.5,?,?,63.69,58.55,3347.72,?,?,?,?,?,?,?,?,?,?,3114.15,?,746.8,?,1755.0,?,?,56.45,?,?,?,?,?,?,?,249110.7,?,?,?,?,15.0,?,815.5,?,?,?,?,?,41407.0,?,?,?
?,?,?,?,100.0,?,?,?,4986.0,?,?,?,?,3663.5,?,?,?,?,?,?,?,?,65.0,?,3538.71,?,610502.7,?,?,59.4,?,?,3755.8,?,?,?,15.0,?,?,?,8001.0,63.69,?,?,21293.5,589389.6,5728.0,52.4,?,?,262789.0,2931.4,?,59.88,?,?,746.8,?,?,?,?,?,?,?,?,7196.0,?,?,?,249110.7,?,52.8,?,?,?,733.8,?,1755.0,?,60.74,54.26,2978.26,?,?,5275.0,?,?,?,225500.9,?,?,162.75,7834.2,?,?,?,?,8102.0,58.66,51.86,?,31055.25,588020.5,1100.0,140.0
7.0,?,?,?,?,?,?,?,2217.0,72.9,78.63,?,?,4521.3,?,83.7,?,15.0,?,?,8148.33,8186.0,83.55,80.05,?,?,817526.9,?,69.4,?,?,417524.0,5146.3,?,?,?,14.0,?,?,?,?,79.65,?,?,?,?,3713.0,?,?,?,?,5131.4,?,279.0,11811.6,14.0,907.1,?,?,?,?,73.66,?,32782.5,?,?,?,?,?,?,?,?,?,?,?,?,909.2,?,8004.0,73.57,?,4756.68,21855.0,669640.3,?,59.1,?,?,?,?,?,?,?,?,831.8,?,?,?,?,?,4294.06,10927.5,?,?,?
7.0,1980.0,440.0,?,250.0,549.19,?,?,?,137.4,125.83,?,?,?,?,216.2,36571.75,?,1994.6,?,?,?,123.37,127.33,?,?,1660444.0,3882.0,130.5,117.05,2.45,?,?,?,?,?,?,?,1837.4,9153.66,9168.0,?,121.94,9576.9,?,?,3052.0,?,108.42,?,921019.4,?,?,299.4,?,?,1821.6,1963.7,9114.22,9131.0,?,?,9459.4,?,?,?,?,?,2.29,?,5136.1,?,?,?,15.0,?,?,?,9078.0,?,?,?,?,1181856.2,2264.0,?,?,2.47,?,?,?,?,?,?,?,?,?,?,?,?,?,23548.0,?,2300.0,360.0
?,?,?,?,30.0,585.11,?,?,?,?,?,?,61843.9,?,?,?,?,15.0,210.1,345.3,?,2818.0,?,?,?,?,?,?,?,?,?,?,?,19.23,80.48,?,?,?,?,1750.0,?,?,13.37,562.83,26053.5,?,2197.0,?,17.69,?,?,?,18.3,53.65,494.65,?,?,260.4,?,2455.0,?,?,?,?,268843.7,?,?,?,?,?,?,?,?,?,15.0,?,211.9,?,?,?,12.01,408.84,8684.5,?,?,?,14.63,?,?,427.3,?,68.1,?,12.0,?,255.4,?,?,13.77,11.66,?,33743.0,?,?,50.0
?,?,?,?,?,721.55,?,?,4986.0,55.5,?,?,?,?,?,?,?,?,757.8,?,?,?,?,?,?,31940.25,?,?,?,?,?,280451.7,3755.8,58.1,?,?,15.0,?,818.5,?,?,?,58.55,3347.72,?,?,?,?,?,?,?,?,?,59.88,3114.15,15.0,?,?,?,8013.0,?,56.45,?,10646.75,606524.2,7196.0,51.3,56.13,?,249110.7,2562.3,52.8,?,?,?,?,?,?,?,?,?,2978.26,?,601988.1,?,?,57.62,?,?,?,?,162.75,?,?,?,812.7,1755.0,?,?,?,2850.2,?,?,?,180.0
7.0,360.0,80.0,?,60.0,644.47,?,330.0,?,?,?,3.56,?,1668.9,25.8,?,?,?,431.1,?,?,4252.0,30.13,?,2134.49,18409.0,?,2507.0,?,28.4,?,85347.6,?,?,36.98,?,?,?,?,?,?,29.95,?,?,9204.5,420359.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,25.34,2.3,73530.1,?,?,?,?,15.0,?,437.0,?,3875.0,?,?,1232.42,26822.25,?,?,21.4,23.81,?,70232.2,?,22.05,67.15,?,15.0,?,?,?,?,?,?,1013.4,?,?,?,?
?,?,?,?,?,434.0,?,?,?,43.4,46.94,1.72,?,1179.5,?,?,2363.18,?,641.5,?,?,8315.0,49.92,?,1718.9,10058.5,540680.6,1627.0,?,?,?,?,?,?,285.8,?,15.0,614.0,?,?,?,?,38.34,?,39066.0,524764.8,?,40.3,?,?,?,?,?,214.35,?,?,573.7265312999999,?,1755.0,6714.0,43.4,?,?,29299.5,?,?,?,?,?,?,?,?,142.9,?,15.0,?,?,1755.0,5827.0,?,?,?,19533.0,?,2374.0,?,?,0.92,134548.4,?,?,?,?,?,?,680.5,?,?,?,?,1601.79,?,?,?,?
?,?,363.0,?,210.0,?,?,?,?,?,?,?,?,4602.1,?,?,43446.8,?,?,1963.7,?,?,116.56,?,9459.4,?,1391757.1,2918.0,?,107.2,2.29,?,5136.1,109.6,224.55,?,?,?,1817.6,9063.61,9078.0,112.15,115.7,?,35322.0,1181856.2,?,?,?,2.47,?,?,?,?,?,15.0,?,?,?,9022.0,109.02,?,?,23548.0,?,?,?,?,?,?,?,107.5,74.85,?,?,?,1932.5,?,8938.0,110.51,?,?,?,?,3152.0,?,103.03,?,?,?,105.5,208.8,17584.3,?,?,1473.5,8842.18,8864.0,?,?,?,?,?,?,?
?,?,363.0,?,?,?,?,?,?,?,?,?,?,?,?,334.8,?,?,?,?,8364.78,?,90.95,89.79,?,?,?,2734.0,?,?,2.44,486347.8,?,?,251.1,?,15.0,?,1176.5,?,?,?,?,10555.47,?,?,?,?,79.93,?,?,?,?,167.4,?,?,1032.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1014.9,?,8148.33,8186.0,?,?,?,?,817526.9,3255.0,?,?,2.84,?,?,?,?,15748.8,?,1005.0,1270.5,?,?,79.65,?,5062.76,43710.0,?,1000.0,?
?,?,?,?,90.0,?,?,?,?,36.2,?,?,134312.5,1529.0,31.43,?,?,15.0,589.5,765.8,1755.0,4930.0,?,?,1653.06,37933.0,?,?,?,?,?,?,?,?,?,?,?,544.0,652.8,?,?,?,?,?,28449.75,?,?,?,?,?,?,?,29.55,?,?,?,481.1,667.8,?,?,?,28.87,?,18966.5,390388.5,?,?,?,2.32,?,?,28.61,43.93,998.68,?,229.2,?,?,4758.0,?,?,1859.5,9483.25,?,3321.0,?,?,2.69,?,?,?,?,?,?,?,582.8,1755.0,?,?,25.62,?,36818.0,415431.1,?,100.0
?,620.0,160.0,62.0,?,?,6.0,?,?,?,76.29,?,?,?,?,?,?,?,?,?,?,8058.0,?,76.92,?,43710.0,?,3713.0,66.2,73.13,?,?,5131.4,?,279.0,11811.6,?,907.1,?,7976.88,?,75.42,?,?,32782.5,692600.0,?,?,70.75,?,365186.2,4730.8,?,186.0,?,?,886.4,909.2,7930.66,8004.0,73.57,?,?,21855.0,?,?,?,?,?,?,?,?,93.0,?,?,?,938.4,?,?,71.56,?,?,?,648845.6,?,?,?,?,?,?,64.5,239.5,?,?,?,?,1755.0,?,?,?,3758.77,?,?,?,?
8.0,?,390.0,?,?,?,?,?,2247.0,?,?,2.04,?,4107.4,?,?,?,?,1032.5,?,?,?,85.37,?,8993.0,22417.5,?,?,72.9,78.63,?,?,4521.3,?,83.7,?,?,?,?,?,?,83.55,80.05,6703.06,?,817526.9,3255.0,69.4,?,2.84,?,5146.3,?,?,?,14.0,?,?,8002.21,?,?,76.92,?,?,?,?,?,73.13,?,?,?,76.9,?,?,14.0,?,?,7976.88,?,?,73.66,?,32782.5,?,6796.0,62.6,?,?,365186.2,?,?,?,?,?,886.4,?,7930.66,?,73.57,69.26,?,?,669640.3,1300.0,?
?,470.0,?,?,30.0,?,7.0,?,?,31.4,33.0,?,116552.6,1430.8,?,147.9,?,?,763.2,?,1755.0,4695.0,?,25.62,1936.75,?,?,?,30.9,31.47,?,?,?,26.74,110.93,?,?,?,?,?,4630.0,?,?,1991.43,?,?,?,29.5,?,?,?,1668.9,25.8,73.95,?,?,431.1,?,?,4252.0,30.13,?,?,18409.0,?,?,?,?,?,85347.6,1163.3,?,?,720.7,?,?,?,?,?,?,?,2000.42,9204.5,420359.6,?,24.3,?,?,?,?,?,?,?,?,?,?,?,4063.0,?,?,1549.44,?,420700.5,?,90.0
8.0,?,320.0,?,?,?,?,550.0,?,47.8,?,3.39,198459.6,2034.8,?,54.25,?,15.0,?,?,1755.0,8418.0,?,?,?,?,?,?,46.3,52.26,?,192689.2,?,?,?,?,?,629.9,?,?,?,?,?,2206.19,?,?,?,?,51.63,?,183726.0,?,?,?,?,?,627.6,?,1755.0,8690.0,?,?,?,?,?,3213.0,?,?,?,?,?,35.0,?,4726.35,?,611.8,670.1,?,9048.0,?,?,?,20117.0,?,2272.0,?,?,1.72,?,?,?,64.55,?,?,641.5,652.2,1755.0,?,?,40.26,1718.9,?,?,?,?
?,450.0,?,?,?,?,?,?,?,137.4,?,?,?,?,117.4,?,?,14.0,?,2025.0,?,?,123.37,?,?,?,?,?,?,?,?,?,?,112.8,?,?,?,?,1837.4,?,?,?,?,?,?,?,?,124.4,108.42,2.75,?,?,?,?,?,?,?,?,?,9131.0,116.56,?,?,47096.0,1391757.1,2918.0,120.2,?,?,?,?,?,224.55,?,15.0,?,?,?,?,?,115.7,?,?,?,2264.0,116.3,?,2.47,?,?,109.1,?,?,?,?,1795.3,9000.91,9022.0,109.02,?,?,?,?,?,390.0
?,530.0,?,?,?,?,7.0,?,?,?,?,4.72,?,8245.0,?,?,?,11.0,2451.2,?,9254.28,9306.0,?,138.8,9291.0,12393.0,1732937.5,?,?,134.8,4.09,?,6622.5,147.6,?,?,?,?,?,?,9286.0,?,?,9821.0,48260.0,?,?,?,?,?,?,?,?,?,?,14.0,?,?,?,9244.0,?,?,?,?,?,?,?,125.83,?,1059966.2,6232.8,117.4,?,36571.75,14.0,?,?,?,?,?,?,9501.3,?,?,3882.0,?,?,2.45,961139.2,?,?,?,?,14.0,1763.9,?,?,?,?,121.94,9576.9,?,1673301.4,?,470.0
