@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
6.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9000.91,?,?,112.0,10411.45,23548.0,?,?,?,104.33,2.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3152.0,106.0,?,3.15,685697.5,?,105.5,208.8,17584.3,?,?,?,8842.18,?,?,105.32,?,?,?,2700.0,103.0,?,2.65,?,4386.9,?,156.6,13188.23,15.0,1424.1,?,?,8799.0,101.0,?,?,34474.5,?,?,?,?,?,?,?,97.2,104.4,?,?,?,?,?,?,?,98.45,?,?,?,2800.0,?
?,?,?,?,?,541.61,?,?,5606.0,?,?,4.09,1284199.4,6622.5,?,432.4,?,?,2220.6,2244.1,?,?,136.6,?,?,?,1734973.5,?,?,?,?,?,8758.2,?,324.3,?,?,?,2143.3,?,?,?,?,?,36195.0,?,?,137.4,125.83,?,?,?,?,?,?,14.0,?,?,?,?,?,?,9501.3,24130.0,?,3882.0,130.5,?,2.45,961139.2,?,?,?,18285.88,14.0,?,?,9153.66,?,?,?,?,?,?,?,?,108.42,?,921019.4,?,110.3,299.4,43446.8,?,?,?,?,9131.0,116.56,119.13,?,47096.0,?,?,430.0
6.0,?,670.0,?,?,?,?,?,?,203.8,?,6.46,1640293.0,?,229.3,?,?,?,2738.8,3148.0,9248.4,?,?,?,10082.0,?,?,6370.0,?,?,5.33,?,12930.0,?,294.98,52083.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1451175.9,8146.1,?,?,?,?,2284.4,?,?,?,?,146.2,?,?,?,?,160.0,?,4.72,?,?,173.8,98.33,?,11.0,2451.2,?,?,?,?,?,?,?,?,5606.0,?,?,4.09,1284199.4,?,147.6,?,?,?,?,?,?,?,136.6,?,9821.0,?,1734973.5,?,?
6.0,?,220.0,?,?,548.12,?,?,?,?,?,3.25,?,?,40.1,?,9452.7,15.0,?,?,?,?,?,?,2206.19,?,?,?,?,?,?,183726.0,1298.1,?,?,?,15.0,627.6,?,1755.0,?,?,?,1976.26,?,?,?,44.5,?,?,?,1563.4,?,129.1,?,?,611.8,670.1,?,9048.0,?,?,1766.35,?,?,?,?,?,?,166267.2,?,34.7,?,2363.18,?,641.5,?,?,?,?,40.26,1718.9,?,540680.6,?,?,?,?,160401.5,?,?,?,?,?,?,?,?,?,?,38.34,?,?,?,?,?
?,?,210.0,42.8,?,772.31,?,?,3321.0,?,33.0,?,?,?,?,?,?,?,763.2,?,?,?,?,?,?,36818.0,?,?,30.9,31.47,?,98042.9,1571.1,26.74,110.93,2162.1,?,?,?,?,?,?,23.87,?,?,?,?,29.5,?,3.56,?,?,?,?,?,?,431.1,550.4,?,?,?,?,?,?,402158.1,?,?,28.4,?,?,1163.3,24.86,?,?,?,?,?,1751.67,?,?,?,?,9204.5,?,?,24.3,26.87,?,?,867.4,?,134.3,1872.6,15.0,225.7,?,1750.0,?,27.84,?,?,35763.0,?,?,?
?,?,?,?,130.0,?,?,?,?,?,?,5.41,?,3755.8,?,?,?,?,?,818.5,1755.0,?,?,58.55,?,?,589389.6,?,52.4,?,5.4,?,?,54.2,?,3114.15,?,?,?,?,?,62.78,?,?,10646.75,606524.2,?,?,?,?,?,?,?,217.0,?,?,?,?,?,?,?,54.26,?,?,?,?,?,57.62,4.3,225500.9,2684.3,?,162.75,7834.2,15.0,742.7,812.7,1755.0,?,?,?,?,?,?,?,?,59.29,?,?,2103.5,?,108.5,?,15.0,?,?,?,?,?,48.4,?,?,?,1900.0,?
6.0,?,?,378.0,210.0,?,6.0,?,?,?,?,?,?,?,?,?,?,?,?,?,8776.71,?,101.0,?,?,34474.5,?,?,?,?,?,?,?,?,104.4,?,?,?,?,?,?,?,?,?,?,?,?,92.8,?,3.05,552124.4,?,96.9,52.2,?,15.0,?,?,?,?,?,?,12063.5,11491.5,?,3678.0,?,?,3.25,526596.4,?,?,334.8,?,?,?,1316.3,8364.78,?,90.95,?,11379.37,44835.0,929027.1,?,81.9,?,?,?,?,90.4,251.1,10866.45,?,1082.5,?,?,?,?,?,10555.47,?,?,?,?
6.0,?,?,489.0,150.0,?,?,?,2217.0,?,?,?,427087.7,?,?,?,3622.15,?,?,1104.7,?,8186.0,?,?,6703.06,?,?,?,?,76.29,?,417524.0,5146.3,?,372.0,?,?,1005.0,?,?,?,79.65,?,5062.76,43710.0,788018.3,?,?,?,?,?,?,76.9,279.0,?,14.0,?,1004.6,?,?,75.42,?,?,32782.5,692600.0,6796.0,?,?,?,?,?,?,?,7874.4,?,?,?,?,?,73.57,69.26,?,21855.0,?,?,?,?,?,?,?,?,93.0,?,?,?,938.4,?,7994.0,?,?,?,?,?,1800.0,220.0
?,1450.0,320.0,?,?,?,?,3100.0,5909.0,?,?,?,?,?,188.9,?,?,11.0,2284.4,2627.5,9297.06,?,?,?,?,24786.0,?,?,?,141.34,4.72,?,?,173.8,?,17361.2,11.0,?,?,9254.28,9306.0,136.56,?,9291.0,?,?,?,?,134.8,?,1284199.4,?,?,?,?,?,2220.6,?,9231.76,?,136.6,?,?,48260.0,?,?,143.4,?,?,?,?,?,324.3,?,?,2014.5,?,?,9244.0,?,?,10078.4,?,?,3629.0,137.4,?,?,?,?,?,216.2,?,14.0,1994.6,?,9185.48,?,?,?,?,24130.0,?,?,?
6.0,840.0,?,?,120.0,690.02,6.0,?,?,?,?,?,?,2034.8,?,54.25,2611.4,?,645.9,?,?,?,?,46.45,?,?,?,?,46.3,?,?,?,?,40.1,?,?,15.0,?,?,?,8420.0,?,?,2206.19,?,629797.2,?,?,51.63,?,?,?,?,?,?,?,627.6,?,1755.0,8690.0,?,?,?,?,?,3213.0,44.5,?,?,?,1563.4,35.0,?,?,15.0,611.8,?,?,9048.0,50.28,?,?,20117.0,566492.3,2272.0,?,?,?,166267.2,?,?,?,?,15.0,?,?,?,?,?,?,?,10058.5,540680.6,?,?
?,?,?,172.9,?,649.02,?,?,6713.0,?,?,?,339325.9,?,70.2,93.0,?,?,?,938.4,?,7994.0,?,?,?,?,648845.6,?,?,?,?,320957.3,?,?,239.5,?,?,?,809.8,?,?,?,63.25,3758.77,42587.0,?,4986.0,55.5,?,?,?,?,61.5,179.63,?,?,757.8,?,?,8018.0,65.0,?,3538.71,?,?,?,54.2,?,?,?,?,?,?,6228.3,?,?,?,1755.0,?,?,?,?,?,?,?,?,?,5.4,?,?,?,59.88,?,15.0,746.8,?,?,?,?,?,3387.72,10646.75,606524.2,?,190.0
6.0,360.0,100.0,?,?,409.25,8.0,?,?,?,?,6.88,?,?,188.9,?,?,?,2284.4,?,?,9347.0,140.9,146.2,10149.0,24786.0,?,7045.0,?,?,?,?,8245.0,?,?,17361.2,?,?,?,?,?,?,?,9291.0,?,?,5606.0,?,?,4.09,?,6622.5,147.6,432.4,?,?,?,?,?,9286.0,136.6,?,?,?,1734973.5,?,143.4,?,?,1137397.7,?,?,?,?,?,?,?,?,?,?,?,10078.4,36195.0,?,?,137.4,125.83,?,1059966.2,?,117.4,?,?,14.0,?,?,?,?,?,?,9501.3,?,?,?,?
6.0,?,?,?,?,?,6.0,1000.0,?,56.2,61.52,?,?,?,?,?,?,15.0,797.3,?,?,?,67.81,63.25,?,?,628132.9,?,?,60.78,?,?,3663.5,?,?,?,?,?,?,?,8018.0,65.0,?,?,31940.25,?,6788.0,?,?,5.41,?,3755.8,?,119.75,6228.3,?,?,?,1755.0,?,63.69,58.55,?,?,?,?,52.4,57.65,?,262789.0,2931.4,?,59.88,3114.15,?,746.8,815.5,1755.0,8013.0,?,?,?,10646.75,606524.2,?,51.3,?,?,?,?,?,217.0,?,15.0,?,?,?,?,60.74,?,2978.26,?,?,?,?
?,350.0,?,122.5,350.0,442.61,?,?,3098.0,?,?,?,1704943.8,?,?,250.58,49414.13,?,?,?,?,?,190.5,204.8,8857.0,?,2310101.4,?,?,225.0,6.54,?,?,?,?,32942.75,11.0,3355.8,3686.3,?,?,?,?,?,25464.0,2303248.1,?,?,?,6.73,?,?,?,?,16471.38,?,2871.3,?,9132.66,?,171.13,178.3,11568.0,?,?,?,?,162.84,6.46,?,?,?,393.3,69444.8,11.0,?,3148.0,9248.4,?,?,169.5,10082.0,?,?,6370.0,190.3,?,?,?,?,?,?,52083.6,?,?,?,?,9396.0,?,?,?,37179.0,1908975.7,?,?
?,?,150.0,63.0,70.0,751.88,?,210.0,?,29.5,?,?,?,?,?,?,?,15.0,?,550.4,?,4252.0,30.13,21.54,2134.49,?,402158.1,2507.0,?,?,3.31,85347.6,?,24.86,?,720.7,?,?,?,1751.67,4198.0,?,?,?,?,420359.6,2309.0,?,26.87,3.51,85072.2,867.4,23.92,?,1872.6,15.0,?,409.3,1750.0,4063.0,?,?,?,?,?,?,?,25.34,2.3,73530.1,754.3,22.99,?,?,?,277.8,?,1750.0,3875.0,?,?,?,26822.25,?,?,?,?,?,?,?,22.05,67.15,?,?,284.1,?,?,3739.0,24.05,?,?,17881.5,?,?,100.0
?,?,420.0,?,210.0,?,7.0,1000.0,3561.0,98.2,?,2.76,?,?,?,?,?,?,1298.8,1389.6,?,?,?,98.45,13596.37,?,?,?,92.8,?,?,?,3896.7,?,?,4396.08,?,?,?,?,?,95.35,94.34,?,?,?,?,86.2,83.21,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,251.1,?,15.0,?,1176.5,?,8382.0,?,?,?,?,?,2247.0,?,79.93,2.04,?,4107.4,?,?,?,?,?,1203.3,?,?,?,82.89,8993.0,22417.5,?,?,?
?,770.0,?,?,?,?,?,?,?,120.2,?,2.29,?,5136.1,109.6,224.55,?,?,1757.7,1817.6,9063.61,9078.0,?,?,10304.2,?,1181856.2,?,116.3,?,?,784948.5,?,?,?,21723.4,15.0,?,1795.3,9000.91,9022.0,?,?,10411.45,?,1167697.4,?,?,104.33,?,704586.3,?,?,?,?,?,?,?,?,?,?,?,?,11774.0,?,?,106.0,103.03,?,?,3526.1,105.5,208.8,?,?,?,?,?,8864.0,105.52,?,?,?,1188995.8,?,?,101.84,2.65,?,?,?,156.6,13188.23,?,?,?,?,?,?,101.89,13571.8,?,1067772.0,?,?
?,?,240.0,?,?,784.87,7.0,1100.0,?,?,76.29,?,417524.0,?,?,372.0,?,?,1005.0,1270.5,8002.21,?,?,76.92,?,43710.0,788018.3,3713.0,66.2,?,?,?,5131.4,76.9,?,?,?,?,?,?,8020.0,?,?,5096.97,?,?,?,?,70.75,?,365186.2,?,74.3,?,?,?,886.4,909.2,7930.66,8004.0,73.57,69.26,?,?,?,?,?,?,5.65,?,?,?,?,?,14.0,?,?,7924.48,7994.0,?,?,4294.06,?,648845.6,?,56.2,61.52,?,320957.3,3485.8,64.5,239.5,12456.6,15.0,?,809.8,?,?,67.81,?,?,42587.0,?,1500.0,?
?,?,?,?,?,?,?,230.0,2898.0,?,?,2.68,98042.9,?,?,?,2162.1,?,?,?,?,?,?,?,?,?,413834.5,3302.0,?,?,3.56,92354.2,1668.9,?,73.95,?,15.0,?,?,?,?,?,21.54,?,?,?,2507.0,?,?,3.31,?,1163.3,24.86,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.51,85072.2,867.4,?,?,?,15.0,225.7,?,?,?,27.84,?,?,35763.0,?,2028.0,?,?,?,?,?,?,100.73,?,?,277.8,?,?,?,25.69,?,?,?,?,?,?
?,920.0,290.0,46.0,?,?,?,190.0,2507.0,?,28.4,3.31,?,?,?,36.98,720.7,?,?,467.1,?,?,?,?,?,?,420359.6,?,24.3,?,?,?,867.4,?,?,?,15.0,?,?,?,4063.0,?,18.37,?,?,420700.5,2028.0,?,?,?,?,754.3,22.99,?,?,15.0,?,?,?,?,25.69,?,?,?,?,2422.0,21.4,23.81,?,70232.2,?,22.05,?,936.3,?,284.1,346.1,?,3739.0,?,?,1013.4,?,?,?,?,?,?,?,544.5,21.11,?,468.15,?,226.9,?,1750.0,?,?,15.27,?,?,519679.8,?,?
7.0,360.0,100.0,?,?,?,?,?,?,?,?,?,1451175.9,?,188.9,196.65,34722.4,11.0,?,?,?,?,?,?,10149.0,24786.0,?,?,?,141.34,?,?,8245.0,?,?,17361.2,11.0,2451.2,?,?,9306.0,136.56,?,9291.0,?,1732937.5,5606.0,?,?,?,?,?,147.6,432.4,?,?,?,?,?,?,136.6,?,?,48260.0,?,?,?,131.56,?,?,?,?,?,?,?,2014.5,2143.3,?,?,129.24,134.46,?,36195.0,?,?,137.4,125.83,?,?,?,?,216.2,?,?,?,?,?,?,?,?,?,?,?,2200.0,?
7.0,?,?,?,?,?,6.0,?,?,?,?,?,92354.2,?,25.8,73.95,?,?,?,?,1755.0,4252.0,?,?,?,?,?,2507.0,?,?,?,85347.6,1163.3,?,36.98,?,?,?,?,?,4198.0,?,?,?,9204.5,?,?,24.3,?,?,?,?,23.92,?,?,?,?,?,1750.0,?,27.84,?,1549.44,35763.0,?,2028.0,23.1,25.34,?,?,754.3,22.99,?,1404.45,?,?,437.0,?,?,25.69,17.34,?,26822.25,?,?,?,?,2.51,70232.2,?,?,67.15,936.3,?,?,?,?,?,24.05,?,?,?,?,?,?
?,?,?,?,100.0,723.33,?,?,2272.0,?,?,?,?,?,?,?,?,?,?,652.2,1755.0,?,49.92,?,1718.9,10058.5,540680.6,?,41.0,?,?,160401.5,1217.5,34.4,?,?,15.0,?,?,?,7773.0,?,?,1537.96,?,?,1580.0,?,40.84,?,?,?,?,?,?,15.0,573.7265312999999,?,?,?,?,?,?,?,?,?,?,40.21,?,?,1284.5,?,?,?,?,?,663.97,?,?,?,?,1527.55,?,409677.9,2374.0,?,?,0.92,?,1191.1,?,71.45,?,?,?,680.5,?,?,?,33.37,1601.79,?,403875.0,?,120.0
?,?,?,1472.1,?,718.07,?,1200.0,?,?,?,3.25,?,?,?,?,14488.6,15.0,?,1316.3,?,?,?,?,?,?,?,?,?,?,2.44,486347.8,?,?,251.1,10866.45,?,?,?,8343.6,?,?,?,10555.47,33626.25,865878.9,?,?,?,2.04,463829.0,?,?,?,7244.3,?,?,1203.3,?,?,?,?,?,?,?,?,?,78.63,?,?,4521.3,85.9,83.7,?,?,?,?,?,?,?,?,6703.06,?,817526.9,?,?,?,?,?,5146.3,?,372.0,?,14.0,?,?,?,?,?,?,5062.76,43710.0,?,1500.0,?
?,?,290.0,104.8,?,?,7.0,?,2272.0,?,?,?,?,?,34.7,64.55,2363.18,?,?,?,?,8315.0,?,?,?,10058.5,540680.6,?,?,41.25,?,?,?,?,285.8,?,?,?,?,?,?,?,38.34,1537.96,?,?,?,?,40.84,?,150266.8,?,?,?,?,?,?,?,?,?,?,36.45,?,29299.5,?,?,39.3,?,?,143737.7,1284.5,?,?,3244.55,15.0,?,663.97,?,?,?,?,1527.55,19533.0,?,?,?,39.43,0.92,134548.4,?,?,?,?,?,?,?,1755.0,5565.0,?,?,?,9766.5,?,650.0,?
?,?,?,?,90.0,620.86,?,?,?,?,41.25,?,?,?,?,?,6489.1,?,?,?,?,?,?,38.34,1537.96,?,?,?,40.3,?,1.15,?,?,?,?,4866.83,15.0,573.7265312999999,?,1755.0,?,43.4,?,?,?,?,?,?,?,1.52,?,1284.5,?,?,?,?,?,663.97,?,?,?,?,?,?,409677.9,2374.0,38.0,39.43,?,134548.4,?,?,?,?,15.0,?,?,?,?,?,33.37,?,9766.5,?,2693.0,?,37.64,?,?,?,?,175.7,?,?,589.5,?,1755.0,?,?,?,?,37933.0,377828.6,?,?
7.0,?,310.0,?,?,?,7.0,700.0,?,?,?,?,320957.3,3485.8,64.5,?,12456.6,15.0,797.3,?,1755.0,?,67.81,63.25,?,42587.0,?,?,?,60.78,3.94,?,?,?,?,?,?,?,?,?,8018.0,65.0,?,3538.71,31940.25,?,6788.0,54.2,?,?,?,?,58.1,?,?,15.0,?,?,1755.0,?,?,?,3347.72,?,589389.6,5728.0,52.4,?,?,262789.0,?,54.2,?,?,?,?,?,?,?,62.78,?,?,?,?,7196.0,51.3,56.13,5.97,249110.7,?,52.8,217.0,?,?,?,?,?,?,?,?,?,?,?,?,?
7.0,?,400.0,?,?,?,5.0,?,4986.0,?,?,3.94,297210.1,3663.5,?,?,?,?,757.8,?,1755.0,?,?,?,?,31940.25,?,6788.0,54.2,?,5.41,?,3755.8,?,?,?,?,?,818.5,?,?,?,?,?,?,?,5728.0,52.4,?,?,?,?,?,?,?,15.0,?,?,?,?,62.78,56.45,3387.72,10646.75,?,?,?,?,?,249110.7,?,52.8,?,?,?,733.8,?,1755.0,?,60.74,?,?,?,601988.1,?,50.9,?,?,?,?,50.3,?,7834.2,15.0,?,?,?,?,?,?,?,?,588020.5,?,?
?,?,320.0,?,140.0,?,?,?,2217.0,72.9,?,?,?,?,?,?,?,?,?,1104.7,8148.33,?,83.55,80.05,?,?,817526.9,3255.0,?,76.29,2.84,?,?,81.7,?,15748.8,14.0,1005.0,1270.5,8002.21,8058.0,?,76.92,?,?,788018.3,?,66.2,?,?,?,?,?,?,11811.6,?,907.1,?,?,8020.0,?,?,5096.97,?,692600.0,6796.0,?,70.75,3.72,?,?,?,186.0,?,?,?,?,?,?,?,69.26,4756.68,?,?,?,59.1,?,5.65,?,3878.4,?,?,?,14.0,?,?,?,7994.0,?,65.65,?,?,648845.6,1100.0,250.0
?,?,?,495.0,?,?,?,?,?,?,?,?,1059966.2,?,?,?,?,14.0,1994.6,2025.0,?,?,?,?,9501.3,?,1660444.0,?,130.5,?,2.45,?,?,?,?,?,?,?,?,?,?,?,121.94,?,12065.0,1673301.4,?,124.4,?,?,?,4602.1,?,?,43446.8,?,?,?,?,9131.0,116.56,?,?,?,1391757.1,?,?,?,2.29,832123.7,?,?,?,?,?,?,?,?,?,?,115.7,10304.2,?,?,?,116.3,104.71,2.47,?,?,109.1,?,?,?,?,?,?,?,?,112.0,10411.45,?,1167697.4,2300.0,?
?,?,?,71.7,30.0,?,?,?,1892.0,17.4,?,?,?,?,20.17,?,?,?,210.1,?,?,?,?,?,694.38,?,?,1562.0,16.8,19.22,?,?,?,19.23,80.48,741.98,15.0,222.7,?,?,?,?,?,?,?,?,2197.0,?,?,1.67,52148.6,?,?,?,?,?,202.8,260.4,1750.0,?,?,12.54,450.34,17369.0,268843.7,?,?,?,?,?,?,?,26.83,247.33,?,?,?,?,2602.0,14.98,12.01,408.84,?,?,?,?,?,?,?,427.3,?,68.1,?,12.0,?,?,?,?,13.77,?,403.5,33743.0,?,?,?
7.0,?,?,258.7,130.0,721.55,?,?,4986.0,55.5,60.78,?,297210.1,3663.5,?,179.63,9342.45,?,757.8,?,?,?,65.0,60.53,?,?,?,6788.0,54.2,?,5.41,280451.7,3755.8,?,?,?,?,795.0,?,1755.0,8001.0,63.69,58.55,3347.72,?,589389.6,5728.0,?,?,?,262789.0,?,?,59.88,?,?,746.8,815.5,?,?,?,56.45,?,10646.75,?,?,?,?,?,249110.7,?,52.8,?,?,?,733.8,?,?,8002.0,?,?,?,?,?,?,?,?,?,225500.9,2684.3,?,?,7834.2,15.0,?,?,?,?,58.66,?,?,?,?,1100.0,?
?,360.0,?,?,?,?,?,330.0,3302.0,?,29.93,?,92354.2,1668.9,?,?,?,15.0,431.1,?,?,4252.0,?,?,?,?,?,?,26.9,?,?,85347.6,1163.3,24.86,?,?,?,?,?,?,4198.0,?,?,?,?,?,2309.0,24.3,?,?,85072.2,?,?,?,?,?,225.7,?,?,?,?,18.37,?,?,?,?,?,25.34,?,?,754.3,?,?,?,15.0,?,437.0,1750.0,?,?,?,?,26822.25,?,2422.0,21.4,?,2.51,?,?,22.05,?,?,?,?,?,?,?,?,16.21,?,?,?,?,100.0
?,2240.0,?,?,60.0,?,?,?,?,?,46.94,?,166267.2,?,34.7,64.55,2363.18,?,?,652.2,?,8315.0,49.92,40.26,?,10058.5,?,?,?,?,?,160401.5,?,34.4,?,6489.1,?,614.0,608.2,1755.0,7773.0,?,?,1537.96,39066.0,?,1580.0,?,?,?,150266.8,?,?,?,4866.83,15.0,573.7265312999999,?,?,?,43.4,?,?,?,?,?,39.3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,409677.9,?,38.0,?,?,?,1191.1,33.7,?,?,?,?,680.5,?,?,41.03,?,?,9766.5,?,?,?
8.0,?,?,331.8,210.0,?,?,?,?,?,108.42,?,?,?,?,299.4,?,?,1821.6,?,?,9131.0,?,?,9459.4,?,1391757.1,2918.0,?,107.2,?,832123.7,?,109.6,224.55,?,15.0,?,1817.6,?,?,?,?,10304.2,35322.0,1181856.2,?,?,104.71,2.47,?,?,109.1,?,?,?,?,?,?,?,?,?,10411.45,23548.0,?,2859.0,?,104.33,?,704586.3,?,107.5,74.85,?,15.0,?,?,8920.04,?,110.51,?,12423.86,11774.0,1181572.6,?,106.0,?,3.15,?,?,?,?,?,15.0,1408.4,1473.5,?,?,?,?,12113.01,45966.0,?,1800.0,350.0
8.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,334.8,?,?,?,?,?,?,?,?,?,?,929027.1,?,?,81.05,?,?,?,?,251.1,?,?,?,?,?,8382.0,87.27,85.56,?,?,?,?,76.9,79.93,?,463829.0,4107.4,?,?,?,?,?,?,?,?,?,?,?,22417.5,?,?,?,?,?,?,?,?,?,?,?,?,?,8148.33,?,?,?,6703.06,?,?,?,?,?,2.84,417524.0,?,?,372.0,15748.8,?,1005.0,?,?,8058.0,79.65,?,5062.76,?,?,1000.0,?
8.0,?,?,24.3,90.0,?,?,?,?,?,37.64,?,?,?,31.43,?,3994.7,?,589.5,?,?,4930.0,?,32.04,?,37933.0,?,?,35.7,?,?,?,?,?,?,2996.03,?,?,652.8,?,4718.0,36.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,667.8,?,4730.0,?,?,1645.98,?,?,?,33.4,36.56,?,115107.4,?,28.61,43.93,?,?,229.2,582.9,?,?,?,?,1859.5,9483.25,408321.5,?,?,33.0,2.69,?,?,?,?,?,15.0,763.2,582.8,?,?,32.83,?,1936.75,36818.0,415431.1,650.0,?
?,?,?,?,100.0,?,?,1100.0,3255.0,?,?,?,?,?,?,?,?,14.0,1005.0,?,?,?,79.65,?,?,43710.0,788018.3,?,?,73.13,3.06,?,5131.4,76.9,?,11811.6,?,?,?,7976.88,?,?,?,?,?,692600.0,?,62.6,?,3.72,365186.2,4730.8,?,?,7874.4,?,?,909.2,7930.66,8004.0,?,?,?,?,?,?,?,?,?,339325.9,?,?,?,3937.2,14.0,?,?,7924.48,7994.0,71.56,65.65,?,?,648845.6,?,?,?,?,320957.3,3485.8,64.5,?,12456.6,?,?,?,1755.0,?,?,?,?,42587.0,628132.9,?,?
?,?,?,?,?,654.09,?,1100.0,?,?,?,2.04,463829.0,4107.4,?,167.4,7244.3,15.0,?,?,?,?,?,82.89,?,?,?,?,?,?,1.81,427087.7,?,?,?,3622.15,?,?,1104.7,?,?,?,?,?,?,?,?,?,?,?,417524.0,5146.3,?,?,?,?,1005.0,?,?,?,79.65,?,?,?,?,?,?,73.13,?,?,?,?,?,11811.6,?,?,?,7976.88,?,?,?,?,?,?,6796.0,?,?,?,?,?,?,186.0,?,14.0,?,909.2,7930.66,8004.0,?,69.26,?,?,?,?,?
?,?,120.0,?,?,579.23,?,330.0,?,?,33.0,2.69,?,?,?,?,?,15.0,?,582.8,?,?,?,?,?,?,?,?,?,?,2.68,?,?,?,?,?,?,?,?,1755.0,?,?,?,?,?,?,3302.0,29.5,?,3.56,?,?,?,?,?,?,431.1,?,1755.0,4252.0,?,?,?,?,402158.1,2507.0,26.9,?,?,?,?,24.86,?,720.7,?,?,?,1751.67,?,29.95,?,?,?,?,?,24.3,?,?,?,867.4,?,?,?,15.0,225.7,?,?,4063.0,?,?,?,?,420700.5,460.0,90.0
8.0,1020.0,320.0,?,100.0,?,?,?,?,?,?,3.39,198459.6,?,?,?,2611.4,15.0,645.9,?,?,8418.0,56.37,?,?,?,?,?,?,?,?,192689.2,1979.0,?,258.2,9452.7,?,?,764.5,?,8420.0,54.62,44.79,?,40234.0,?,?,45.6,?,2.67,?,?,?,?,?,?,?,669.8,1755.0,?,?,?,1976.26,30175.5,611105.4,3213.0,44.5,?,?,?,1563.4,?,129.1,?,?,?,670.1,?,9048.0,?,41.8,?,?,566492.3,?,?,?,?,166267.2,1179.5,?,?,?,?,?,652.2,1755.0,8315.0,?,?,?,10058.5,540680.6,670.0,?
8.0,?,?,?,?,?,?,1700.0,3629.0,137.4,?,?,?,?,?,?,?,?,?,?,?,?,?,127.33,?,24130.0,?,3882.0,?,?,?,?,?,?,?,?,?,?,1837.4,?,9168.0,?,?,?,?,?,?,124.4,?,?,?,4602.1,?,?,?,?,?,?,?,9131.0,?,?,?,?,?,2918.0,120.2,?,?,832123.7,?,?,?,?,?,?,?,?,?,?,?,10304.2,35322.0,1181856.2,?,?,104.71,?,?,?,109.1,149.7,21723.4,15.0,?,?,9000.91,?,?,112.0,?,23548.0,?,?,390.0
8.0,?,?,148.4,?,542.42,?,1800.0,?,?,?,?,?,?,?,98.33,17361.2,11.0,?,2526.4,?,?,?,?,?,12393.0,?,5606.0,149.1,?,?,?,?,147.6,?,?,?,?,?,?,9286.0,?,140.2,?,48260.0,?,?,?,?,3.44,?,?,132.6,324.3,?,?,2014.5,2143.3,?,9244.0,?,?,?,36195.0,1654038.4,?,?,?,3.45,1059966.2,6232.8,?,?,?,?,?,?,?,9208.0,123.37,?,?,24130.0,1660444.0,?,?,?,?,?,4586.1,?,?,?,?,?,1837.4,?,?,120.24,121.94,?,?,?,2700.0,470.0
