@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,?,0.3,1.8,?,?,91.0,?,3.28,0.4,11.8,6.0,2
?,0.28,?,?,?,30.0,?,?,3.11,0.44,9.8,5.0,?
5.6,0.26,?,5.7,?,12.0,80.0,0.9923,3.25,?,10.8,?,?
?,0.23,?,1.8,?,?,?,?,3.28,0.4,11.8,6.0,2
6.3,0.23,0.33,?,0.036,15.0,?,0.991,?,?,?,6.0,?
5.8,0.27,0.27,12.3,0.045,55.0,170.0,0.9972,?,?,?,?,2
5.9,0.26,?,1.3,0.047,12.0,?,0.9945,3.45,0.53,?,5.0,2
6.6,0.18,?,1.5,0.049,49.0,141.0,0.9934,?,?,10.2,?,2
7.4,?,0.43,?,0.045,?,153.0,0.9964,3.19,0.55,9.0,?,2
?,?,?,1.5,?,?,129.0,?,?,?,?,?,2
6.4,0.26,?,9.7,?,30.0,140.0,0.9962,?,0.47,?,6.0,2
5.4,?,?,3.0,?,46.0,?,0.9931,3.29,?,?,?,2
5.4,0.29,0.47,3.0,0.052,47.0,145.0,?,3.29,0.75,10.0,?,2
?,0.145,?,?,0.05,?,131.0,0.9942,3.28,0.4,9.6,?,?
5.6,0.34,0.1,1.3,0.031,20.0,?,0.9906,?,0.51,11.2,7.0,2
6.7,0.19,0.41,?,?,?,155.0,0.9995,?,?,?,6.0,?
7.8,?,0.46,13.6,?,?,118.0,0.998,3.15,0.5,?,?,2
7.6,0.17,?,?,?,?,137.0,0.997,3.15,?,10.0,5.0,?
6.3,0.12,0.36,?,?,?,146.0,?,3.27,?,?,7.0,?
?,0.33,0.4,6.85,0.038,32.0,138.0,?,?,?,?,7.0,?
?,?,?,2.5,0.071,27.0,128.0,?,3.14,0.51,9.6,6.0,2
7.3,?,?,6.85,?,?,138.0,0.992,3.03,0.3,11.9,?,2
5.8,0.4,0.42,4.4,?,38.5,245.0,?,?,0.57,9.6,?,?
7.3,?,0.37,14.3,0.063,?,191.0,0.9978,?,?,?,6.0,2
?,0.22,0.37,?,0.063,48.0,?,?,2.89,?,?,?,2
6.1,0.36,?,1.1,0.05,24.0,169.0,?,?,?,9.5,?,2
10.0,0.2,0.39,1.4,0.05,?,152.0,0.994,?,?,?,?,?
?,?,?,?,0.04,43.0,161.0,?,3.2,?,10.6,?,2
6.4,0.24,?,14.9,?,?,?,?,3.28,0.5,10.2,6.0,2
7.1,0.365,?,?,0.055,?,?,?,?,?,8.9,5.0,?
?,?,0.3,?,?,40.0,127.0,0.9942,3.4,?,9.7,?,2
?,0.22,?,14.3,0.063,48.0,191.0,0.9978,2.89,?,9.0,?,2
?,?,?,?,?,18.0,102.0,0.9923,3.49,?,?,7.0,2
6.0,?,?,?,?,?,?,0.9912,?,?,?,?,2
6.0,?,0.27,1.5,?,?,143.0,?,3.49,?,?,6.0,2
6.9,0.33,0.21,?,?,39.0,148.0,0.9927,3.12,?,9.4,?,2
7.7,0.29,0.48,?,?,36.0,178.0,0.9931,3.17,?,?,6.0,2
?,?,?,?,0.044,26.0,?,0.9941,?,0.29,?,?,?
6.9,0.33,?,1.0,0.053,?,?,?,3.12,?,?,?,2
7.7,0.29,?,2.3,?,36.0,178.0,0.9931,?,0.64,?,6.0,?
?,0.905,?,?,?,?,204.0,0.9934,3.34,0.56,10.0,5.0,?
?,?,0.27,?,0.048,30.0,?,?,?,0.51,?,?,2
?,0.33,?,?,0.027,18.0,?,?,3.51,0.38,?,?,2
5.1,0.33,0.22,1.6,0.027,18.0,89.0,?,?,0.38,?,7.0,2
6.4,0.31,0.28,1.5,0.037,?,?,0.9919,3.32,?,?,7.0,2
7.3,?,?,1.4,0.045,21.0,98.0,0.9924,3.15,?,10.0,7.0,2
5.7,0.32,?,2.6,?,?,155.0,0.9927,3.22,0.64,?,?,?
?,?,?,1.5,0.037,12.0,119.0,0.9919,?,0.51,?,?,2
7.3,0.2,0.44,?,?,?,?,0.9924,3.15,0.46,10.0,7.0,2
7.2,0.28,?,?,?,?,179.0,?,3.1,?,?,6.0,2
7.5,0.35,?,9.6,0.051,?,157.0,0.9969,?,0.53,9.2,?,2
7.2,0.27,0.27,2.4,0.048,?,?,?,?,0.51,9.2,?,?
6.0,?,0.39,?,0.027,20.0,?,0.991,3.38,0.39,11.3,7.0,2
?,?,0.22,?,0.027,18.0,89.0,?,3.51,?,?,?,2
?,?,0.56,?,?,24.0,115.0,?,?,0.39,?,7.0,2
6.3,?,0.35,5.9,0.04,?,260.0,?,?,0.66,10.1,5.0,?
?,0.21,0.32,5.4,0.047,?,140.0,?,3.39,?,?,6.0,2
7.0,0.3,?,14.9,?,?,181.0,0.9983,3.18,0.61,?,?,?
7.0,?,0.38,14.9,?,60.0,?,?,?,0.61,9.3,7.0,2
?,0.36,0.32,1.1,0.031,13.0,66.0,0.9916,3.1,0.46,10.6,?,2
?,?,0.15,9.8,?,19.0,125.0,0.9957,3.36,?,10.2,?,2
7.3,0.24,0.43,?,?,20.0,?,0.99,3.08,?,?,6.0,2
?,0.37,0.51,?,?,62.0,163.0,?,?,0.44,?,5.0,2
?,0.27,0.12,?,?,87.0,?,0.992,3.18,0.41,?,5.0,?
8.2,?,?,?,0.031,30.0,93.0,0.9917,3.09,0.39,11.4,5.0,2
6.3,?,0.4,1.5,0.037,?,?,0.9917,3.46,0.5,?,6.0,?
?,0.26,?,?,?,52.0,?,?,?,0.44,?,5.0,?
?,0.19,0.42,2.9,?,32.0,83.0,?,3.3,0.41,11.7,6.0,2
?,?,?,1.5,0.037,35.0,?,?,3.46,?,?,6.0,2
6.8,0.37,?,11.8,?,62.0,163.0,0.9976,?,0.44,8.8,5.0,?
?,0.35,?,1.4,0.069,?,?,0.9934,?,0.52,9.2,?,?
7.1,0.27,?,?,0.046,55.0,?,?,?,0.56,?,5.0,2
6.8,0.22,0.31,6.3,?,33.0,?,0.9918,?,?,12.6,6.0,?
?,?,0.12,?,0.04,87.0,?,?,3.18,?,?,?,2
?,0.28,0.34,4.0,0.031,40.0,?,?,3.39,?,12.8,?,2
6.9,0.49,?,?,0.049,?,125.0,?,3.17,?,9.4,5.0,2
6.3,?,0.39,?,0.044,?,?,0.992,?,0.53,10.3,6.0,?
8.2,0.28,?,1.8,?,?,?,0.9917,?,0.39,11.4,5.0,2
?,0.25,?,18.95,?,?,?,0.9999,2.97,?,9.0,?,?
7.3,0.28,0.36,12.7,?,38.0,?,0.998,3.3,0.79,?,6.0,?
7.2,?,?,?,0.036,32.0,85.0,0.9918,?,0.5,?,?,?
7.2,0.19,0.39,1.2,0.036,32.0,85.0,0.9918,3.16,0.5,?,5.0,2
7.2,?,0.39,?,?,42.0,155.0,0.9999,?,?,?,6.0,2
7.3,?,0.36,?,?,?,?,0.998,3.3,0.79,9.6,?,2
7.4,?,0.27,1.2,0.041,27.0,99.0,?,?,?,?,6.0,2
?,0.26,0.22,7.7,0.047,57.0,210.0,?,3.1,0.47,9.0,5.0,2
7.4,?,0.27,?,?,27.0,?,?,3.19,0.33,?,?,?
?,0.31,0.28,1.6,0.05,33.0,?,?,3.31,?,?,6.0,2
7.0,0.22,?,?,0.03,41.0,136.0,0.9898,?,0.37,12.7,?,2
7.0,0.21,0.28,?,?,?,?,0.9954,?,?,?,6.0,2
?,0.21,?,8.6,0.045,?,221.0,0.9954,?,0.54,10.4,6.0,?
7.0,0.21,?,?,?,?,?,0.9954,3.25,0.54,10.4,6.0,2
6.9,0.23,?,8.3,0.047,?,?,?,3.34,?,?,?,?
?,?,0.28,?,0.045,37.0,222.0,?,3.25,?,10.4,?,?
7.0,0.21,?,8.6,0.045,37.0,221.0,?,?,?,?,?,?
?,0.29,?,?,?,48.0,?,0.9974,?,?,9.4,?,?
7.8,0.21,?,?,?,?,89.0,0.9936,?,?,?,?,2
?,0.31,0.47,13.6,?,?,?,0.9978,?,0.49,9.3,5.0,2
?,0.29,?,13.3,?,48.0,194.0,?,3.09,?,?,5.0,2
6.4,?,0.1,1.1,0.048,?,84.0,0.9927,3.21,0.38,9.8,?,2
7.4,0.155,?,2.3,0.045,?,214.0,0.9934,3.18,0.61,?,?,2
7.2,?,?,1.5,?,16.0,?,?,?,0.57,?,?,?
7.0,0.23,0.36,7.1,0.028,?,104.0,?,3.35,0.47,12.1,8.0,2
6.9,0.2,0.37,6.2,?,24.0,97.0,0.992,3.38,0.49,?,7.0,?
6.1,?,?,2.5,?,23.0,?,?,3.27,0.6,9.8,5.0,2
?,?,0.32,?,0.035,49.0,?,?,3.35,0.64,12.4,?,?
?,?,0.34,?,0.045,73.5,214.0,?,3.18,0.61,9.9,?,2
6.2,0.35,0.04,1.2,0.06,23.0,108.0,?,3.26,0.54,?,5.0,2
6.7,?,0.37,?,?,?,102.0,0.9913,?,0.59,?,7.0,?
6.1,0.38,?,6.6,0.033,25.0,?,0.9938,3.3,?,?,6.0,?
6.0,0.25,0.28,2.2,0.026,?,126.0,0.9898,3.43,0.65,?,8.0,2
6.6,0.52,0.44,12.2,0.048,54.0,245.0,0.9975,3.26,0.54,9.3,6.0,2
6.9,0.24,?,20.8,0.031,?,139.0,0.9975,3.2,0.33,?,6.0,2
?,0.32,?,11.0,?,16.0,?,0.9937,?,0.4,?,?,2
5.8,0.28,0.27,2.6,?,30.0,?,0.9914,?,?,?,5.0,?
6.5,0.41,0.24,14.0,0.048,24.0,113.0,?,3.44,0.53,9.8,?,2
6.5,0.41,0.24,14.0,?,24.0,113.0,0.9982,3.44,?,9.8,6.0,2
6.4,0.28,0.29,1.6,?,34.0,127.0,0.9929,3.48,0.56,10.5,7.0,2
?,0.6,0.2,9.9,0.07,21.0,174.0,?,?,0.54,?,5.0,2
6.1,0.2,0.25,1.2,0.038,?,128.0,0.9921,3.24,0.44,?,5.0,2
5.9,0.46,?,?,?,27.0,?,0.9931,3.46,0.51,10.6,7.0,2
?,0.27,0.27,1.6,?,?,113.0,0.9924,3.41,0.51,?,7.0,2
6.4,0.28,0.29,1.6,?,?,127.0,0.9929,3.48,0.56,10.5,7.0,2
6.4,0.41,0.24,?,?,24.0,?,0.9982,?,0.53,9.8,6.0,2
6.3,0.23,0.31,?,?,11.0,?,0.9892,?,?,12.9,?,2
7.1,?,0.27,?,0.056,?,?,?,2.95,?,?,5.0,2
?,0.37,0.32,?,?,31.0,218.5,?,3.29,0.72,9.8,6.0,?
6.1,0.43,0.35,9.1,?,83.0,249.0,0.9971,3.37,?,?,5.0,2
7.1,0.21,0.27,?,0.056,?,?,?,2.95,0.52,9.5,5.0,?
?,0.25,0.29,15.2,0.047,40.0,?,0.9982,3.22,?,?,5.0,2
5.9,?,0.19,12.4,0.047,50.0,?,?,3.35,0.38,9.5,5.0,2
?,?,0.21,2.2,?,?,68.0,0.9932,3.17,0.39,9.4,6.0,?
?,0.39,0.62,?,?,?,?,0.9976,3.16,?,8.7,?,?
?,0.21,0.58,?,?,34.0,?,?,2.95,0.46,8.9,?,2
?,0.14,0.32,?,0.039,?,?,?,3.22,?,9.4,6.0,?
?,0.32,?,?,0.044,?,68.0,0.9932,3.17,0.39,?,?,?
7.2,0.39,?,?,0.047,66.0,?,0.9976,?,?,?,?,2
7.2,?,?,?,?,59.0,?,0.9992,?,?,9.6,?,2
8.6,?,?,12.15,?,21.0,?,0.9983,3.0,0.73,?,?,?
6.5,?,?,3.4,?,?,?,0.9937,3.14,0.76,?,5.0,2
6.6,0.24,0.29,2.0,?,?,?,0.99,3.25,0.45,?,6.0,?
?,0.17,0.31,4.8,0.034,34.0,132.0,0.9944,?,0.48,9.6,7.0,2
?,0.16,?,4.5,?,?,102.0,0.9938,?,0.36,9.4,6.0,?
7.0,?,0.51,?,0.029,?,?,0.9965,3.03,0.61,9.5,5.0,2
?,?,0.36,?,?,42.0,?,?,2.99,0.39,12.4,?,?
?,0.22,0.28,?,?,?,115.0,0.9927,?,0.55,10.5,6.0,2
7.1,0.55,0.13,1.7,?,?,?,0.994,?,0.58,9.2,6.0,?
?,?,?,1.7,?,?,?,?,3.32,?,?,6.0,2
6.7,?,0.34,8.9,0.043,31.0,?,0.9964,?,0.6,9.2,5.0,?
?,0.36,?,1.3,?,?,104.0,?,3.33,?,?,?,2
5.8,0.25,0.24,13.3,?,41.0,137.0,0.9972,3.34,?,9.5,?,?
?,0.47,0.34,?,?,31.0,172.0,?,?,?,9.2,?,2
?,0.37,0.3,?,0.346,?,?,0.9954,3.29,0.58,9.6,?,2
6.2,0.18,0.38,?,?,36.0,117.0,0.993,3.47,0.54,9.7,?,2
6.0,0.16,0.37,1.5,0.025,43.0,?,0.9928,3.46,0.51,?,?,2
6.6,?,0.28,1.3,0.035,32.0,90.0,0.9916,?,0.42,10.7,?,?
?,0.29,0.29,1.6,?,53.0,?,?,3.34,0.68,10.5,?,2
7.4,0.26,0.31,?,0.047,?,177.0,0.9962,?,?,8.9,?,2
?,?,?,?,?,?,?,0.9899,3.09,?,?,6.0,2
7.1,0.23,0.39,?,0.032,12.0,65.0,?,?,0.4,12.7,7.0,2
7.8,0.19,?,8.9,?,?,?,0.996,?,0.46,9.9,6.0,?
6.3,?,0.28,1.8,?,?,158.0,?,3.2,0.64,?,6.0,2
6.8,?,?,4.7,0.04,27.0,?,0.994,3.37,?,10.7,6.0,2
5.7,0.44,0.13,?,?,?,173.0,0.9913,?,0.48,12.5,?,?
?,?,0.62,?,0.041,70.0,?,?,3.08,?,8.6,4.0,?
?,0.23,0.32,1.6,?,43.0,?,0.9904,3.29,0.54,12.5,?,?
?,0.335,?,1.0,0.04,13.0,174.0,0.992,?,?,10.0,5.0,?
7.2,0.4,?,10.8,?,?,189.0,0.9976,3.08,?,8.6,?,2
?,0.28,?,?,0.045,?,200.0,0.999,3.08,0.49,9.5,6.0,?
6.8,0.19,?,?,0.038,?,164.0,0.9975,3.12,?,?,6.0,?
?,0.3,?,?,0.038,8.0,?,0.9937,?,?,9.9,?,?
?,0.3,0.29,?,?,8.0,210.0,0.9937,3.19,0.62,?,?,?
?,?,0.31,12.2,?,?,140.0,0.998,?,?,?,6.0,2
?,?,?,12.2,?,46.0,?,0.998,3.06,?,?,?,2
7.3,0.51,0.26,3.3,0.09,7.0,?,0.9944,3.01,?,?,?,2
6.0,0.24,0.27,?,?,40.0,?,?,?,?,10.0,?,2
5.9,?,?,3.5,0.039,55.0,?,0.9907,3.44,0.44,12.0,?,2
?,?,?,?,0.048,?,170.0,0.9938,3.64,0.54,?,?,2
?,0.27,0.12,1.3,?,?,138.0,0.9921,3.21,?,10.0,?,2
7.8,0.34,?,1.8,0.042,8.0,167.0,?,?,?,12.1,6.0,2
7.3,0.26,0.36,5.2,0.04,?,?,?,3.16,0.59,?,6.0,2
7.4,?,?,?,0.025,27.0,?,?,?,?,11.2,?,?
7.8,0.28,0.32,9.0,0.036,34.0,115.0,?,3.17,?,10.3,?,2
6.1,?,0.26,2.2,0.051,?,167.0,0.9926,?,?,10.4,?,2
?,?,0.37,?,0.055,47.0,?,0.9934,3.08,?,9.1,5.0,2
?,0.15,0.42,1.7,0.045,?,154.0,0.992,3.0,0.6,10.4,?,?
?,?,0.28,1.9,?,?,78.0,?,3.43,?,10.8,?,?
7.2,0.34,0.34,?,?,?,41.0,?,?,?,?,5.0,2
7.9,?,?,2.1,?,8.0,?,0.9942,3.05,?,?,5.0,?
?,0.19,0.26,2.1,0.039,?,?,?,3.05,0.74,?,?,2
6.9,0.25,?,1.3,0.038,22.0,?,0.9901,3.03,?,?,6.0,2
5.8,0.36,0.32,1.7,0.033,22.0,96.0,0.9898,3.03,0.38,11.2,?,2
5.6,0.35,0.37,1.0,?,6.0,72.0,0.9902,3.37,0.34,11.4,?,?
5.9,0.32,0.39,?,0.114,?,?,0.9934,?,?,9.2,6.0,?
7.2,0.31,0.46,5.0,?,3.0,29.0,?,3.04,0.53,12.5,4.0,2
6.1,?,0.22,1.8,0.034,32.0,116.0,?,3.36,0.44,12.6,6.0,2
?,0.36,?,?,0.031,24.0,104.0,?,3.44,?,12.2,?,2
?,?,0.47,?,0.03,19.0,112.0,0.9922,?,0.45,11.2,?,2
?,0.1,?,4.9,?,?,?,?,?,?,9.7,6.0,?
?,0.18,0.48,?,0.186,64.0,150.0,0.9945,3.06,?,9.3,?,2
?,?,?,13.2,0.067,?,?,?,3.01,?,9.0,?,2
?,0.25,0.36,?,?,?,178.0,?,3.01,0.48,?,6.0,2
7.4,0.25,0.36,?,?,53.0,178.0,0.9976,3.01,?,9.0,?,2
?,0.345,?,?,0.047,?,171.0,0.9987,3.09,0.51,?,?,2
7.9,?,0.51,15.3,0.047,?,?,0.9987,3.09,0.51,?,?,2
?,0.25,0.36,13.2,0.067,53.0,178.0,?,?,0.48,9.0,6.0,2
?,0.24,0.3,?,0.045,22.0,?,0.992,?,?,10.4,?,2
?,?,0.24,?,0.053,41.0,?,0.9955,?,0.67,9.5,6.0,2
6.7,0.31,0.31,9.9,?,?,175.0,0.9953,3.46,0.55,11.4,4.0,?
?,0.46,0.65,10.4,?,?,?,?,3.16,0.42,?,?,?
?,?,?,1.1,0.045,14.0,?,?,3.34,0.68,9.9,?,2
6.7,0.24,?,8.7,?,?,?,0.9952,3.22,0.62,?,?,?
6.8,0.28,?,?,0.047,?,?,0.9983,?,0.51,9.0,6.0,2
6.4,?,?,1.4,0.04,?,?,0.9933,?,0.58,?,6.0,?
?,0.26,0.24,7.2,0.039,38.0,172.0,0.9958,3.49,?,9.7,6.0,2
7.7,?,0.42,?,0.052,?,87.0,?,3.3,0.49,11.8,6.0,?
?,0.18,?,?,0.044,30.0,?,0.9928,?,?,?,7.0,?
7.2,0.46,?,10.4,?,76.0,192.0,?,3.16,0.42,?,5.0,?
7.0,0.3,?,?,?,40.0,168.0,?,3.07,0.52,9.6,7.0,2
?,?,0.34,1.2,0.026,31.0,93.0,0.9916,?,0.37,11.3,?,2
7.8,0.28,0.34,1.6,0.028,32.0,?,0.9901,3.0,0.38,12.1,?,2
?,0.3,0.51,13.6,0.05,40.0,?,0.9976,3.07,0.52,9.6,7.0,?
7.8,0.28,0.34,?,0.028,?,?,0.9901,3.0,0.38,?,7.0,?
?,?,0.34,1.2,0.026,31.0,?,0.9916,?,?,11.3,7.0,2
8.4,?,0.71,12.2,?,22.0,?,0.9982,2.98,?,9.4,5.0,?
?,0.41,?,1.6,0.049,16.0,137.0,?,?,0.5,?,?,?
5.9,?,0.24,12.1,?,53.0,?,?,3.25,0.39,?,?,?
?,0.34,?,?,0.047,?,144.0,?,3.01,?,12.3,6.0,2
?,0.21,0.42,9.1,?,31.0,150.0,?,3.12,?,9.9,7.0,?
5.9,0.37,0.1,1.6,0.057,39.0,128.0,0.9924,3.24,?,10.1,5.0,2
7.7,0.34,?,?,0.063,?,184.0,?,?,0.63,9.2,6.0,?
7.4,?,0.22,?,0.046,16.0,135.0,0.9928,3.08,0.77,?,7.0,2
6.8,?,0.3,4.2,0.066,?,?,?,?,0.42,?,5.0,2
?,?,?,10.3,0.059,28.0,99.0,?,?,?,?,?,?
7.2,?,0.34,?,?,?,37.0,?,?,0.39,?,6.0,2
6.0,0.26,?,?,0.048,59.0,153.0,?,?,0.61,9.8,5.0,2
6.1,?,?,2.2,0.05,61.0,154.0,0.9929,3.08,0.6,9.8,6.0,2
6.5,?,?,?,?,?,?,?,?,0.69,9.4,6.0,2
?,0.41,0.66,10.8,?,77.0,?,0.9976,3.05,?,8.7,5.0,2
6.5,0.28,0.29,2.7,?,?,107.0,?,3.32,0.41,11.6,7.0,2
6.7,?,0.54,?,0.047,44.0,181.0,0.9987,3.04,?,8.8,5.0,?
7.2,0.2,?,2.7,0.032,49.0,?,?,3.16,?,?,?,2
?,?,0.33,1.9,0.035,39.0,?,0.991,3.17,?,?,?,?
8.2,0.22,0.3,1.8,?,?,185.0,0.9933,3.13,?,?,?,?
8.2,0.23,0.29,?,0.047,?,187.0,?,3.13,?,10.2,6.0,2
7.1,?,?,?,0.033,48.0,153.0,0.9899,3.15,0.38,?,?,?
?,0.28,0.29,2.7,0.038,26.0,107.0,0.9912,3.32,?,11.6,7.0,2
6.0,0.38,0.26,?,?,42.0,134.0,0.9912,?,?,12.3,7.0,?
7.4,?,0.66,10.8,0.051,?,?,?,?,0.46,8.7,5.0,?
?,0.18,?,?,0.042,25.0,?,0.994,3.35,0.39,?,?,2
?,?,0.22,6.4,0.056,44.0,?,?,?,0.35,10.1,?,2
7.4,0.24,?,?,?,26.0,?,?,?,?,9.7,6.0,2
?,0.25,?,1.6,?,32.0,?,0.993,?,0.51,?,7.0,2
7.4,?,?,10.7,0.042,26.0,81.0,0.9954,?,?,9.7,6.0,2
7.4,?,0.3,7.9,0.049,38.0,?,0.9963,3.13,0.48,8.9,6.0,?
?,?,?,1.7,0.034,?,136.0,0.992,?,?,10.8,?,2
?,0.28,0.27,?,0.036,?,?,?,?,?,10.8,?,?
7.0,0.23,0.33,?,?,25.0,136.0,0.995,3.19,?,9.5,6.0,2
7.1,0.31,0.5,?,?,?,?,0.9983,?,0.44,9.1,5.0,?
?,0.2,?,1.2,?,48.0,119.0,0.992,3.32,0.49,10.9,6.0,?
6.9,?,0.33,?,?,28.0,?,0.9968,3.2,0.52,?,5.0,?
6.4,?,?,1.1,?,?,131.0,0.9905,2.97,0.28,10.8,5.0,?
6.4,?,0.06,1.0,?,?,131.0,?,2.97,?,10.8,?,?
6.3,0.27,0.38,0.9,?,7.0,?,0.9926,?,?,10.5,7.0,2
6.9,0.41,0.33,?,0.043,?,?,0.9968,3.2,0.52,9.4,5.0,2
7.0,0.29,0.37,?,0.034,26.0,?,?,?,0.44,10.8,6.0,2
?,0.27,0.29,11.4,0.036,?,115.0,0.9949,?,0.48,10.5,?,2
6.9,0.19,0.4,?,0.036,14.0,55.0,0.9909,3.08,0.68,?,7.0,?
6.7,0.3,0.35,1.4,0.18,36.0,160.0,0.9937,3.11,?,9.4,6.0,2
7.2,0.24,?,1.4,0.045,?,106.0,0.9914,2.88,?,10.8,?,?
6.4,0.45,?,1.1,0.03,10.0,131.0,?,2.97,?,?,5.0,?
6.4,0.475,?,1.0,?,9.0,131.0,0.9904,2.97,0.29,10.8,?,2
6.3,0.26,?,?,0.052,34.0,134.0,0.9924,2.99,?,9.8,6.0,?
6.3,?,0.49,1.5,0.052,34.0,134.0,0.9924,2.99,?,9.8,6.0,?
?,0.25,0.29,7.5,0.049,?,158.0,0.9965,3.43,0.38,9.6,?,?
?,?,?,?,0.049,?,158.0,?,?,0.38,?,5.0,2
?,?,0.25,17.75,?,48.0,?,0.9993,3.34,?,9.5,5.0,2
7.4,0.37,0.35,5.7,?,?,94.0,?,?,0.69,?,6.0,2
6.5,?,0.28,3.2,0.037,29.0,119.0,?,3.25,?,12.4,?,2
?,?,?,4.3,?,9.0,95.0,0.992,3.09,0.39,11.1,6.0,2
?,?,?,?,?,?,133.0,?,?,?,8.8,5.0,?
?,0.21,?,10.9,?,?,?,?,?,0.36,8.7,5.0,?
7.5,0.21,?,10.9,0.045,38.0,?,0.9978,?,0.36,8.7,?,?
?,?,0.68,?,0.047,37.0,?,0.9978,?,0.38,8.8,5.0,?
?,0.32,?,?,0.037,?,101.0,0.9912,?,0.65,?,7.0,2
?,?,0.27,?,0.051,?,?,?,3.23,?,10.9,?,2
?,0.24,?,?,0.051,52.0,190.0,0.9928,?,0.5,10.8,?,2
7.4,?,0.3,1.4,?,33.0,?,0.993,3.12,0.5,?,6.0,?
6.5,0.46,0.41,?,?,?,222.0,0.9993,3.18,0.58,9.0,5.0,2
?,0.26,0.43,8.9,0.083,?,171.0,?,?,0.5,9.0,5.0,?
?,?,0.12,?,?,22.0,141.0,0.9937,3.36,0.6,10.4,?,2
?,0.24,0.34,?,0.045,3.0,64.0,?,3.23,?,?,?,2
6.0,?,0.06,1.4,0.066,?,128.0,0.9934,?,0.55,9.3,?,2
6.2,0.24,?,13.3,0.039,49.0,130.0,?,?,?,11.0,8.0,?
7.6,0.56,0.12,10.4,0.096,22.0,177.0,?,3.32,?,?,4.0,2
?,0.32,?,?,0.048,31.0,228.0,0.9957,3.23,?,9.4,6.0,2
?,0.32,?,?,?,?,228.0,?,?,?,?,6.0,?
5.8,0.31,0.33,?,0.036,?,99.0,?,3.18,0.6,?,6.0,2
7.0,?,?,18.05,0.05,35.0,144.0,0.9999,?,0.42,?,?,2
7.0,0.23,0.42,18.05,0.05,?,?,?,?,0.42,8.8,5.0,2
?,0.24,0.33,?,0.04,?,?,?,?,0.64,?,6.0,2
6.0,0.29,?,12.6,0.045,45.0,187.0,?,?,0.42,9.5,5.0,2
?,0.17,0.28,4.5,0.033,?,?,?,3.43,0.49,10.9,6.0,?
5.9,0.14,0.25,?,0.027,?,140.0,?,3.49,0.51,10.8,6.0,2
?,?,?,?,?,39.0,133.0,0.9931,?,0.46,?,7.0,2
7.4,0.28,0.25,11.9,?,25.0,?,0.9976,?,?,9.2,5.0,2
5.6,?,?,5.0,?,48.0,198.0,0.9937,?,?,10.3,5.0,2
5.8,0.335,0.14,?,?,49.0,?,0.9937,?,?,?,?,?
5.6,0.235,0.29,1.2,0.047,33.0,127.0,?,?,0.5,?,?,2
6.1,0.28,?,?,0.054,34.0,?,?,?,?,9.0,4.0,?
6.3,0.21,0.33,13.9,0.046,68.0,179.0,?,?,0.5,?,6.0,2
6.4,0.24,0.28,?,0.05,?,?,?,3.31,?,9.5,?,2
6.4,?,?,11.4,?,32.0,166.0,0.9968,3.31,?,9.5,5.0,2
6.3,?,?,?,?,?,?,0.9961,3.24,0.41,9.0,?,2
?,0.33,0.72,1.1,?,?,?,?,3.09,?,?,?,?
7.4,?,0.34,12.2,?,57.0,?,?,3.16,0.37,9.0,6.0,2
6.0,0.32,?,5.9,0.041,?,190.0,?,?,0.72,?,?,2
7.1,0.26,?,14.4,0.067,?,189.0,0.9986,?,?,?,7.0,2
7.1,0.26,0.34,14.4,0.067,35.0,?,?,?,?,9.1,7.0,?
?,?,0.34,14.4,0.067,?,189.0,0.9986,?,0.53,?,?,?
?,0.26,?,14.4,0.067,?,189.0,?,3.07,0.53,9.1,?,?
?,?,0.26,?,0.053,?,134.0,0.9972,?,?,9.5,6.0,2
6.5,?,0.37,2.5,?,70.0,?,?,?,0.75,11.4,7.0,?
7.7,0.27,?,5.3,?,30.0,117.0,?,3.11,?,12.2,6.0,?
9.0,0.27,?,4.9,0.028,27.0,?,?,3.04,0.4,11.3,6.0,2
7.3,0.34,0.21,3.2,0.05,?,136.0,0.9936,3.25,0.44,?,5.0,?
?,0.27,0.25,3.1,?,41.0,188.0,?,?,0.4,11.3,5.0,?
6.8,0.29,0.16,1.4,0.038,122.5,?,0.9922,?,0.47,10.0,4.0,2
?,0.28,0.26,1.9,0.049,12.0,?,?,3.15,0.38,?,?,2
6.8,0.25,0.34,14.0,?,?,133.0,0.9952,?,?,12.2,?,?
7.0,0.57,0.1,8.3,0.094,23.0,?,0.9972,?,0.47,9.2,4.0,2
?,0.28,0.26,1.9,0.049,12.0,86.0,0.9934,3.15,0.38,9.4,?,2
?,0.17,0.38,?,0.052,?,?,0.9958,3.35,0.52,9.6,6.0,2
7.8,0.28,0.22,1.4,?,24.0,130.0,0.9944,3.28,0.48,9.5,?,?
?,0.22,0.37,1.7,?,?,195.0,0.9908,?,0.72,12.5,?,2
?,0.17,?,?,0.052,49.0,?,?,3.35,?,9.6,?,2
?,0.14,0.25,?,0.047,37.0,?,0.9925,3.35,0.46,10.0,6.0,2
6.4,0.24,?,11.6,0.047,60.0,?,?,?,?,?,?,2
