@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
6.3,?,0.3,1.8,0.033,16.0,91.0,?,?,?,?,?,2
6.5,?,?,?,0.038,30.0,?,?,3.11,0.44,?,5.0,2
?,?,0.26,?,0.031,12.0,80.0,0.9923,?,0.38,?,?,2
6.3,0.23,0.3,1.8,0.033,?,?,0.9906,3.28,0.4,?,6.0,?
6.3,0.23,0.33,1.5,?,15.0,?,?,3.32,0.42,11.2,6.0,2
?,?,0.27,12.3,?,?,?,?,?,0.42,?,6.0,2
?,0.26,?,?,0.047,?,?,?,?,0.53,10.4,5.0,?
6.6,?,?,1.5,?,49.0,141.0,0.9934,?,?,10.2,?,2
7.4,0.2,0.43,?,0.045,27.0,?,0.9964,?,0.55,9.0,7.0,2
8.0,0.24,0.36,1.5,0.047,?,?,?,3.2,0.54,?,?,?
?,0.26,0.42,?,0.044,30.0,140.0,0.9962,?,?,9.1,6.0,2
5.4,0.31,?,?,0.053,46.0,144.0,0.9931,3.29,0.76,10.0,?,2
5.4,?,0.47,3.0,?,47.0,?,?,3.29,0.75,10.0,6.0,?
?,0.145,0.33,?,0.05,?,?,?,?,0.4,?,?,2
5.6,0.34,?,1.3,?,?,68.0,?,3.36,0.51,11.2,7.0,2
?,0.19,0.41,?,?,?,?,0.9995,?,0.44,?,6.0,2
7.8,0.18,0.46,13.6,?,?,118.0,?,?,0.5,?,?,2
7.6,?,?,11.2,?,?,137.0,0.997,?,?,10.0,5.0,2
6.3,?,0.36,?,0.044,47.0,146.0,0.9914,3.27,?,11.4,7.0,?
7.3,0.33,?,6.85,?,32.0,138.0,0.992,3.03,0.3,11.9,?,2
5.5,0.335,0.3,2.5,0.071,?,128.0,0.9924,3.14,0.51,9.6,?,2
7.3,?,0.4,?,?,32.0,138.0,0.992,3.03,0.3,11.9,7.0,2
5.8,0.4,0.42,?,0.047,38.5,?,0.9937,?,?,?,6.0,2
?,?,0.37,?,?,48.0,191.0,0.9978,2.89,0.38,?,6.0,?
7.3,0.22,0.37,14.3,?,48.0,191.0,?,?,0.38,9.0,6.0,2
6.1,0.36,0.33,1.1,0.05,24.0,169.0,0.9927,?,?,9.5,?,?
10.0,0.2,?,1.4,0.05,19.0,152.0,0.994,3.0,0.42,10.4,6.0,2
?,?,?,4.7,?,43.0,?,0.9935,?,?,10.6,?,2
?,?,?,?,?,54.0,162.0,0.9968,3.28,0.5,10.2,6.0,2
7.1,0.365,?,1.2,0.055,24.0,?,0.9941,?,0.43,?,?,2
6.8,0.15,?,5.3,0.05,?,127.0,?,?,?,?,6.0,?
?,0.22,?,14.3,0.063,48.0,191.0,0.9978,2.89,?,9.0,?,2
?,0.16,0.4,?,0.037,18.0,102.0,0.9923,3.49,0.42,?,?,?
?,0.26,?,?,?,29.0,113.0,0.9912,3.4,?,12.3,7.0,2
6.0,0.18,0.27,1.5,?,?,143.0,0.9923,3.49,?,?,?,?
6.9,0.33,0.21,?,0.053,39.0,148.0,?,3.12,0.45,?,6.0,?
7.7,?,0.48,2.3,0.049,36.0,?,0.9931,3.17,0.64,10.6,6.0,2
7.1,?,0.35,?,0.044,26.0,72.0,0.9941,3.17,?,?,5.0,2
?,0.33,?,?,?,39.0,148.0,?,?,?,?,6.0,?
7.7,?,?,2.3,?,36.0,178.0,0.9931,3.17,0.64,10.6,?,?
6.6,0.905,?,?,?,17.0,204.0,0.9934,?,0.56,10.0,5.0,2
?,0.27,?,?,?,30.0,?,?,?,0.51,9.2,?,2
5.1,0.33,0.22,?,?,18.0,?,0.9893,3.51,?,?,7.0,2
?,0.33,?,?,0.027,?,89.0,?,?,?,?,7.0,2
?,0.31,?,?,0.037,12.0,119.0,?,3.32,?,?,?,2
7.3,0.2,0.44,?,0.045,21.0,?,0.9924,?,?,10.0,7.0,?
?,?,0.5,2.6,?,17.0,?,0.9927,?,?,10.0,?,2
?,0.31,?,1.5,0.037,?,119.0,0.9919,3.32,?,10.4,?,2
7.3,0.2,0.44,1.4,0.045,?,98.0,0.9924,3.15,0.46,10.0,7.0,?
7.2,?,?,12.5,?,48.0,179.0,?,3.1,0.52,?,?,2
?,?,0.28,9.6,0.051,26.0,157.0,0.9969,?,0.53,9.2,?,?
7.2,0.27,?,2.4,?,30.0,149.0,0.9936,?,?,?,?,2
?,0.36,0.39,3.2,?,?,125.0,?,?,0.39,?,7.0,2
?,0.33,0.22,1.6,0.027,18.0,?,0.9893,3.51,0.38,?,7.0,2
?,0.17,0.56,1.5,?,?,115.0,0.9906,3.48,0.39,?,?,?
6.3,?,0.35,5.9,0.04,82.5,?,0.9941,3.12,?,?,5.0,2
6.7,0.21,?,5.4,?,29.0,?,?,?,0.46,9.7,6.0,2
?,0.3,0.38,14.9,0.032,?,181.0,0.9983,?,0.61,?,?,2
7.0,0.3,0.38,14.9,0.032,60.0,?,?,?,0.61,9.3,7.0,?
6.5,0.36,0.32,1.1,0.031,?,66.0,?,?,0.46,10.6,5.0,2
?,0.55,0.15,9.8,0.031,?,?,?,3.36,?,?,?,2
7.3,?,0.43,?,0.021,?,69.0,0.99,3.08,0.56,12.2,?,?
?,0.37,0.51,11.8,0.044,?,?,0.9976,?,0.44,?,5.0,2
6.8,0.27,?,?,0.04,87.0,168.0,0.992,?,0.41,10.0,5.0,2
8.2,?,0.42,1.8,0.031,30.0,93.0,?,?,?,?,5.0,2
6.3,?,0.4,1.5,0.037,35.0,107.0,?,3.46,0.5,11.4,6.0,?
?,?,?,18.2,?,52.0,?,?,3.35,0.44,9.4,5.0,2
?,0.19,?,?,0.032,32.0,83.0,0.9908,3.3,0.41,?,6.0,2
?,0.2,0.4,?,0.037,35.0,107.0,?,?,0.5,11.4,6.0,2
?,?,0.51,?,?,62.0,163.0,?,3.19,?,?,5.0,?
6.1,?,0.07,1.4,?,22.0,108.0,0.9934,3.23,0.52,9.2,?,2
?,?,?,?,0.046,55.0,?,?,?,0.56,8.7,?,?
6.8,0.22,0.31,?,?,33.0,170.0,0.9918,?,?,12.6,?,2
?,0.27,?,?,?,87.0,168.0,0.992,3.18,0.41,10.0,5.0,?
?,?,?,?,?,40.0,99.0,0.9896,?,0.39,12.8,7.0,?
6.9,0.49,0.24,1.2,0.049,13.0,?,0.9932,3.17,0.51,9.4,5.0,?
6.3,0.14,0.39,1.2,0.044,?,116.0,?,?,?,?,6.0,2
8.2,?,0.42,1.8,0.031,30.0,?,0.9917,3.09,?,11.4,5.0,2
7.2,0.25,0.39,18.95,0.038,?,155.0,0.9999,?,?,?,6.0,?
7.3,0.28,0.36,?,0.04,?,140.0,0.998,3.3,0.79,?,?,2
7.2,0.19,?,1.2,0.036,?,?,0.9918,?,0.5,?,5.0,2
7.2,0.19,?,?,0.036,32.0,85.0,0.9918,3.16,?,?,5.0,?
7.2,0.25,0.39,18.95,0.038,42.0,?,0.9999,2.97,0.47,9.0,6.0,2
7.3,?,?,?,0.04,38.0,?,?,3.3,?,9.6,6.0,2
?,0.21,0.27,?,0.041,27.0,99.0,0.9927,3.19,?,9.8,6.0,2
6.8,0.26,0.22,7.7,0.047,?,210.0,?,?,0.47,9.0,5.0,2
?,?,0.27,?,0.041,?,?,0.9927,?,?,?,6.0,?
?,0.31,0.28,?,0.05,33.0,137.0,0.9929,3.31,0.56,10.5,6.0,?
7.0,0.22,?,?,0.03,?,?,0.9898,3.16,0.37,12.7,7.0,2
7.0,0.21,0.28,?,?,?,222.0,?,3.25,?,10.4,6.0,?
7.0,0.21,0.28,8.6,?,?,221.0,?,3.25,?,?,6.0,2
7.0,0.21,?,8.6,0.045,37.0,?,0.9954,?,0.54,10.4,6.0,?
6.9,?,0.38,8.3,?,47.0,?,?,?,?,?,?,2
7.0,?,0.28,?,0.045,37.0,?,?,3.25,0.54,10.4,?,2
?,?,0.28,?,0.045,37.0,?,?,3.25,?,?,?,2
6.8,0.29,0.5,13.3,0.053,?,194.0,?,?,0.45,?,?,?
?,0.21,0.27,1.2,0.051,?,?,0.9936,3.06,?,9.1,5.0,?
7.1,0.31,0.47,?,?,54.0,197.0,?,3.1,0.49,?,?,2
6.8,0.29,0.5,13.3,0.053,48.0,194.0,?,?,0.45,9.4,5.0,2
6.4,?,0.1,1.1,0.048,19.0,84.0,0.9927,3.21,?,9.8,5.0,?
?,?,0.34,2.3,0.045,?,?,0.9934,3.18,0.61,?,?,2
7.2,?,?,1.5,0.108,16.0,?,0.9938,3.07,0.57,9.2,?,?
7.0,0.23,0.36,7.1,0.028,31.0,?,?,3.35,?,12.1,8.0,2
?,0.2,0.37,6.2,0.027,24.0,?,0.992,3.38,?,?,7.0,?
?,0.28,0.32,2.5,?,23.0,?,0.9935,3.27,0.6,9.8,5.0,?
?,?,0.32,?,?,49.0,186.0,?,3.35,?,?,?,2
?,0.155,?,2.3,0.045,?,214.0,0.9934,3.18,0.61,9.9,7.0,2
?,0.35,0.04,1.2,?,23.0,108.0,?,3.26,?,9.2,?,?
?,0.22,0.37,1.6,?,24.0,102.0,0.9913,3.29,?,?,?,2
?,?,0.2,6.6,?,25.0,137.0,0.9938,?,0.69,10.4,6.0,?
6.0,0.25,?,2.2,0.026,?,?,0.9898,?,?,12.9,8.0,2
6.6,0.52,?,12.2,0.048,54.0,245.0,0.9975,3.26,0.54,9.3,?,2
?,0.24,?,?,0.031,40.0,139.0,?,?,?,?,6.0,?
7.1,?,?,11.0,0.038,16.0,66.0,0.9937,3.24,?,11.5,3.0,2
5.8,?,?,?,0.054,30.0,156.0,?,3.53,0.42,12.4,5.0,?
6.5,0.41,0.24,?,?,?,?,0.9982,?,?,?,6.0,2
?,0.41,0.24,?,0.048,24.0,113.0,0.9982,?,0.53,9.8,?,2
6.4,?,0.29,1.6,0.052,?,127.0,0.9929,?,?,10.5,7.0,2
7.2,0.6,0.2,9.9,0.07,?,174.0,0.9971,3.03,?,9.1,5.0,?
?,0.2,0.25,?,?,34.0,128.0,?,?,?,?,?,2
5.9,?,0.14,?,?,27.0,160.0,?,?,0.51,?,7.0,2
?,0.27,0.27,1.6,0.046,?,?,0.9924,?,?,10.5,?,2
6.4,?,0.29,?,?,34.0,127.0,?,3.48,0.56,?,7.0,2
?,0.41,0.24,?,?,?,113.0,0.9982,?,0.53,9.8,?,2
6.3,0.23,0.31,1.5,0.022,?,?,0.9892,3.3,0.4,12.9,7.0,2
7.1,?,0.27,?,0.056,26.0,111.0,0.9956,?,?,9.5,5.0,2
6.0,0.37,?,?,?,31.0,?,?,?,?,?,6.0,2
?,0.43,?,9.1,0.059,?,?,0.9971,3.37,0.5,8.5,5.0,?
?,?,0.27,8.6,0.056,26.0,?,0.9956,2.95,?,?,5.0,2
7.0,0.25,?,?,?,?,171.0,0.9982,?,0.45,9.3,5.0,2
5.9,0.25,0.19,12.4,0.047,50.0,162.0,0.9973,3.35,?,9.5,?,?
6.8,0.32,?,2.2,0.044,15.0,68.0,0.9932,?,0.39,9.4,?,?
7.2,0.39,?,?,0.047,?,?,?,3.16,0.5,?,5.0,?
6.3,0.21,?,10.0,?,34.0,126.0,0.9962,2.95,?,8.9,?,?
?,0.14,?,?,?,54.0,?,0.9956,?,0.43,?,6.0,2
6.8,0.32,?,2.2,?,?,68.0,0.9932,3.17,0.39,9.4,?,2
7.2,0.39,0.62,11.0,0.047,66.0,178.0,0.9976,3.16,0.5,8.7,5.0,2
?,?,?,18.15,0.047,?,?,0.9992,?,?,?,5.0,?
8.6,0.37,?,12.15,0.039,21.0,158.0,0.9983,3.0,0.73,?,6.0,2
?,0.38,0.34,?,0.036,34.0,?,0.9937,?,?,?,?,2
6.6,0.24,0.29,?,0.023,?,86.0,?,3.25,?,?,6.0,2
7.0,0.17,0.31,?,0.034,34.0,?,0.9944,3.36,0.48,?,?,?
?,0.16,?,4.5,?,?,102.0,0.9938,?,0.36,?,?,2
?,?,0.51,11.0,0.029,55.0,?,0.9965,3.03,?,9.5,5.0,?
?,0.28,0.36,1.1,?,42.0,?,0.9893,2.99,0.39,12.4,?,2
?,0.22,0.28,1.5,?,29.0,?,?,?,0.55,?,6.0,?
7.1,0.55,0.13,?,?,?,165.0,0.994,?,0.58,9.2,?,2
?,0.22,?,?,?,67.0,?,0.9928,?,0.56,10.4,6.0,2
6.7,?,?,?,0.043,31.0,?,?,?,0.6,9.2,?,?
5.9,0.36,?,1.3,?,?,104.0,0.9917,?,0.51,?,?,2
5.8,0.25,?,?,0.044,?,137.0,0.9972,3.34,0.42,?,?,2
6.7,0.47,?,?,0.043,31.0,172.0,?,3.22,0.6,?,?,2
?,0.37,0.3,6.6,0.346,?,?,?,3.29,0.58,?,5.0,?
?,?,0.38,1.5,0.028,36.0,?,0.993,3.47,0.54,9.7,6.0,2
6.0,?,0.37,?,?,43.0,?,?,?,?,9.7,6.0,2
6.6,0.34,0.28,1.3,0.035,?,90.0,0.9916,3.1,0.42,10.7,6.0,?
7.4,?,0.29,1.6,?,53.0,180.0,0.9936,?,?,?,?,2
7.4,?,?,7.6,0.047,?,177.0,0.9962,?,0.45,8.9,?,2
7.0,?,?,?,0.035,8.0,?,0.9899,3.09,?,12.1,?,2
7.1,0.23,0.39,1.6,0.032,12.0,?,?,3.25,0.4,?,7.0,2
?,?,?,?,?,42.0,?,?,?,0.46,9.9,6.0,?
6.3,0.19,?,?,0.022,28.0,158.0,?,3.2,0.64,11.4,6.0,2
?,0.2,?,?,0.04,?,103.0,0.994,?,0.58,10.7,6.0,2
?,0.44,0.13,7.0,?,?,173.0,0.9913,3.33,?,12.5,?,2
7.2,0.4,0.62,10.8,0.041,70.0,?,0.9976,3.08,?,8.6,4.0,?
6.8,0.23,0.32,1.6,0.026,43.0,?,0.9904,3.29,0.54,?,?,?
5.7,0.335,0.34,?,0.04,?,174.0,0.992,3.27,?,10.0,?,2
?,?,0.62,10.8,?,70.0,?,?,3.08,0.49,8.6,?,2
7.2,0.28,?,?,0.045,54.0,200.0,?,3.08,0.49,9.5,6.0,2
6.8,0.19,?,14.2,0.038,?,?,0.9975,3.12,?,9.6,6.0,?
?,0.3,?,2.25,0.038,8.0,210.0,0.9937,?,?,9.9,6.0,?
?,?,?,2.25,0.037,8.0,210.0,?,?,?,?,5.0,?
7.8,?,?,12.2,?,46.0,?,0.998,3.06,?,?,6.0,2
?,?,0.31,12.2,?,?,?,0.998,3.06,0.53,?,?,?
7.3,?,0.26,3.3,0.09,?,135.0,0.9944,3.01,0.52,8.8,5.0,?
6.0,0.24,?,1.9,0.048,40.0,?,0.9938,3.64,0.54,?,?,2
5.9,0.62,0.28,3.5,?,?,?,?,?,?,?,6.0,2
?,0.24,0.27,1.9,0.048,?,?,?,3.64,0.54,?,?,2
?,0.27,0.12,?,?,62.0,138.0,0.9921,3.21,0.42,10.0,6.0,2
7.8,?,0.35,?,0.042,8.0,?,0.9908,3.11,?,12.1,6.0,?
7.3,?,0.36,5.2,?,31.0,141.0,0.9931,?,0.59,?,6.0,2
7.4,0.36,?,1.4,?,?,55.0,?,3.21,?,?,?,2
7.8,0.28,0.32,9.0,0.036,34.0,115.0,0.9952,?,?,?,7.0,2
6.1,0.31,0.26,2.2,0.051,?,?,0.9926,3.37,?,10.4,?,?
6.8,0.18,0.37,1.6,?,47.0,154.0,?,3.08,?,9.1,?,2
7.4,?,0.42,?,0.045,49.0,?,?,3.0,0.6,10.4,?,2
5.9,?,?,?,0.05,20.0,78.0,0.9918,?,0.64,10.8,6.0,2
7.2,0.34,0.34,?,?,?,?,0.9942,3.19,0.4,11.7,5.0,2
?,0.19,0.26,?,0.039,8.0,143.0,0.9942,3.05,0.74,?,5.0,?
7.9,0.19,0.26,2.1,?,8.0,?,?,?,0.74,9.8,?,?
?,?,0.4,?,0.038,?,101.0,0.9901,3.03,?,?,6.0,2
?,0.36,?,1.7,?,?,?,0.9898,3.03,?,11.2,6.0,?
5.6,?,0.37,?,0.038,6.0,?,0.9902,?,0.34,11.4,5.0,2
?,0.32,0.39,3.3,0.114,?,140.0,0.9934,3.09,0.45,9.2,6.0,2
?,0.31,0.46,5.0,0.04,3.0,29.0,?,3.04,0.53,12.5,4.0,?
6.1,0.28,?,1.8,0.034,32.0,?,?,3.36,0.44,?,6.0,2
5.2,0.36,0.02,1.6,0.031,24.0,104.0,?,3.44,0.35,12.2,6.0,2
5.6,?,0.47,4.5,0.03,19.0,112.0,0.9922,?,?,11.2,?,2
6.4,?,0.35,4.9,?,?,103.0,?,3.43,?,?,6.0,2
6.4,0.18,0.48,4.0,0.186,?,?,0.9945,?,?,?,5.0,?
?,0.25,?,?,0.067,53.0,?,?,?,0.48,9.0,6.0,2
7.4,0.25,?,?,?,?,?,?,3.01,0.48,?,?,2
7.4,0.25,0.36,13.2,0.067,53.0,178.0,0.9976,?,0.48,?,6.0,2
?,0.345,0.51,15.3,?,?,171.0,0.9987,?,0.51,9.1,5.0,2
?,?,0.51,?,?,54.0,?,0.9987,?,0.51,?,?,?
?,0.25,?,13.2,?,53.0,178.0,?,?,?,?,6.0,2
6.1,?,0.3,?,?,22.0,61.0,0.992,3.31,0.54,?,5.0,2
?,0.25,0.24,4.55,?,?,211.0,0.9955,3.37,0.67,9.5,6.0,?
6.7,0.31,0.31,9.9,?,10.0,?,0.9953,3.46,0.55,11.4,4.0,2
?,?,0.65,10.4,0.05,?,192.0,?,?,0.42,8.7,?,?
?,?,0.35,?,0.045,?,167.0,?,3.34,0.68,9.9,?,2
6.7,0.24,?,8.7,0.036,29.0,148.0,0.9952,?,?,?,6.0,2
6.8,0.28,0.17,?,?,49.0,162.0,?,3.21,0.51,9.0,6.0,?
6.4,0.16,0.22,1.4,0.04,?,?,0.9933,?,?,?,6.0,2
6.3,0.26,0.24,?,?,38.0,172.0,?,?,0.64,?,6.0,?
?,0.22,0.42,?,?,10.0,87.0,0.9922,3.3,0.49,11.8,?,?
6.5,0.18,0.31,1.7,0.044,?,?,?,3.49,0.5,10.2,7.0,2
7.2,?,?,10.4,0.05,?,192.0,?,3.16,0.42,?,5.0,2
?,0.3,0.51,?,0.05,?,168.0,?,?,?,9.6,?,?
9.2,0.25,0.34,1.2,0.026,31.0,93.0,0.9916,2.93,0.37,?,?,?
7.8,0.28,?,1.6,?,32.0,?,?,?,0.38,?,?,2
7.0,0.3,0.51,?,?,40.0,?,?,3.07,?,9.6,?,?
?,0.28,0.34,1.6,0.028,32.0,118.0,0.9901,3.0,0.38,?,?,2
?,0.25,0.34,?,0.026,31.0,93.0,0.9916,2.93,?,11.3,7.0,2
?,?,?,12.2,0.046,22.0,160.0,0.9982,2.98,?,9.4,5.0,2
?,0.41,0.24,1.6,?,16.0,?,0.993,?,0.5,10.4,6.0,2
5.9,0.21,0.24,12.1,?,53.0,165.0,0.9969,?,0.39,9.5,5.0,2
7.2,0.34,?,4.2,0.047,51.0,144.0,?,?,?,12.3,6.0,2
6.7,0.21,?,?,0.049,?,150.0,?,3.12,0.74,?,?,2
5.9,0.37,?,1.6,0.057,?,?,0.9924,3.24,?,10.1,?,?
?,?,?,?,?,39.0,184.0,0.9969,3.09,0.63,9.2,6.0,2
?,0.3,?,1.4,0.046,16.0,?,?,3.08,0.77,?,7.0,2
6.8,?,?,4.2,0.066,38.0,165.0,?,3.2,?,9.1,5.0,2
?,0.22,?,10.3,?,?,99.0,?,?,?,?,?,2
7.2,0.35,0.34,12.4,0.051,?,?,0.9944,3.13,0.39,11.5,6.0,2
6.0,0.26,?,2.2,?,?,153.0,?,3.08,0.61,9.8,5.0,?
?,0.26,0.51,2.2,0.05,?,154.0,?,3.08,0.6,9.8,6.0,?
?,0.28,?,?,?,?,179.0,?,3.19,0.69,9.4,?,2
7.4,?,?,?,?,?,194.0,0.9976,3.05,?,8.7,5.0,2
6.5,0.28,?,?,0.038,?,?,?,3.32,0.41,?,7.0,?
?,?,?,?,0.047,?,181.0,0.9987,?,0.56,8.8,?,?
7.2,?,?,2.7,0.032,49.0,?,?,3.16,0.39,12.7,7.0,2
?,0.2,0.33,?,0.035,39.0,138.0,0.991,?,?,11.7,?,2
8.2,0.22,?,1.8,?,?,?,0.9933,?,?,10.2,6.0,?
?,0.23,?,?,0.047,?,?,0.9933,3.13,?,10.2,?,2
7.1,0.22,?,?,0.033,48.0,?,0.9899,?,0.38,12.7,?,?
6.5,0.28,?,?,?,26.0,107.0,0.9912,3.32,0.41,?,?,2
6.0,0.38,?,6.0,?,42.0,?,0.9912,3.38,?,12.3,?,2
7.4,0.41,?,10.8,0.051,77.0,?,0.9976,?,?,8.7,5.0,2
?,0.18,0.22,4.2,?,25.0,?,0.994,3.35,0.39,?,5.0,2
?,0.3,0.22,6.4,0.056,44.0,?,?,3.13,0.35,?,6.0,?
7.4,0.24,?,10.7,?,26.0,81.0,0.9954,2.86,0.36,9.7,6.0,2
6.6,0.25,?,?,?,?,134.0,0.993,?,?,?,7.0,2
?,0.24,0.22,10.7,?,?,?,?,2.86,?,?,6.0,2
7.4,?,?,?,0.049,38.0,?,0.9963,3.13,?,8.9,6.0,2
?,0.32,0.25,1.7,0.034,?,?,0.992,?,0.5,?,7.0,2
?,?,?,2.1,0.036,?,?,0.9926,?,?,10.8,7.0,2
7.0,?,?,?,?,?,?,0.995,3.19,0.58,9.5,6.0,2
7.1,0.31,0.5,?,?,6.0,?,0.9983,2.94,?,9.1,?,?
7.3,0.2,0.37,?,0.037,48.0,?,0.992,?,0.49,10.9,?,?
?,?,?,?,0.043,28.0,152.0,?,?,?,9.4,5.0,2
?,?,?,?,0.03,?,?,0.9905,2.97,?,10.8,5.0,?
?,0.475,?,1.0,0.03,?,131.0,0.9904,?,0.29,10.8,?,2
?,?,?,0.9,?,?,?,?,?,?,10.5,7.0,?
?,?,0.33,10.1,0.043,?,152.0,?,3.2,0.52,9.4,5.0,?
?,0.29,0.37,?,?,26.0,127.0,?,?,0.44,10.8,6.0,2
5.9,0.27,?,?,0.036,?,115.0,0.9949,?,?,?,8.0,2
6.9,0.19,0.4,?,?,14.0,55.0,0.9909,3.08,?,?,7.0,2
6.7,0.3,?,1.4,?,36.0,?,?,3.11,0.54,9.4,6.0,?
7.2,0.24,0.4,1.4,0.045,31.0,?,?,2.88,?,10.8,6.0,2
6.4,0.45,0.07,1.1,?,?,131.0,0.9905,2.97,0.28,10.8,5.0,2
6.4,0.475,0.06,?,0.03,9.0,131.0,0.9904,?,0.29,10.8,5.0,2
6.3,0.26,0.49,1.5,?,34.0,134.0,0.9924,2.99,?,9.8,6.0,2
?,?,0.49,?,0.052,?,?,0.9924,?,0.61,9.8,?,2
7.3,0.25,0.29,7.5,0.049,38.0,?,0.9965,3.43,0.38,?,5.0,2
?,0.25,?,7.5,0.049,38.0,?,?,3.43,0.38,?,5.0,?
6.1,0.28,0.25,?,?,?,161.0,?,3.34,?,?,5.0,2
7.4,0.37,0.35,?,?,12.0,?,?,3.48,?,10.7,6.0,?
?,?,0.28,?,?,29.0,119.0,?,3.25,?,?,8.0,2
?,?,?,4.3,0.032,?,95.0,?,?,0.39,11.1,6.0,2
7.5,?,0.68,11.0,0.047,?,?,?,?,?,8.8,?,2
7.5,0.21,0.68,10.9,0.045,?,133.0,0.9978,3.0,0.36,8.7,5.0,2
7.5,0.21,0.68,10.9,0.045,?,133.0,0.9978,3.0,0.36,8.7,?,2
7.5,?,?,?,0.047,?,?,0.9978,2.99,0.38,8.8,?,2
7.8,?,?,?,0.037,?,?,?,?,0.65,?,?,?
7.8,0.26,?,1.9,0.051,52.0,?,0.9928,?,?,?,?,?
?,0.24,0.27,?,0.051,52.0,?,?,3.23,?,10.8,6.0,2
7.4,?,0.3,?,0.057,33.0,?,0.993,3.12,0.5,?,6.0,2
6.5,?,0.41,16.8,?,?,222.0,0.9993,?,?,?,5.0,2
?,0.26,0.43,8.9,0.083,50.0,?,?,2.85,0.5,9.0,?,2
5.3,0.32,0.12,?,?,22.0,?,0.9937,3.36,0.6,10.4,?,2
?,?,0.34,1.1,0.045,?,?,?,3.23,0.51,11.4,5.0,?
6.0,0.36,?,?,?,?,128.0,?,3.26,0.55,9.3,5.0,2
6.2,?,?,?,0.039,?,130.0,?,3.33,0.46,?,8.0,2
7.6,?,?,?,?,22.0,177.0,?,3.32,?,?,4.0,2
7.0,0.32,?,6.2,0.048,31.0,228.0,?,?,0.62,?,?,?
7.0,?,0.24,?,0.048,31.0,228.0,0.9957,?,?,9.4,6.0,2
5.8,0.31,0.33,?,?,?,99.0,?,3.18,0.6,10.5,6.0,?
?,?,0.42,?,?,?,?,?,3.22,0.42,?,5.0,?
?,?,0.42,18.05,0.05,35.0,?,?,?,0.42,8.8,5.0,2
6.9,0.24,0.33,4.8,0.04,16.0,?,0.9936,3.26,?,?,6.0,2
6.0,?,?,12.6,?,45.0,?,0.9972,3.33,?,9.5,?,2
6.1,0.17,?,4.5,0.033,46.0,150.0,0.9933,?,?,?,6.0,2
?,?,0.25,?,0.027,34.0,140.0,0.9934,3.49,0.51,10.8,?,?
6.2,0.17,0.28,?,0.037,?,?,0.9931,?,0.46,?,7.0,2
?,?,0.25,11.9,0.053,25.0,148.0,0.9976,?,0.62,9.2,5.0,2
5.6,0.35,?,5.0,0.046,?,198.0,?,3.3,0.71,?,?,2
?,?,?,5.8,?,?,197.0,?,3.3,?,10.3,5.0,?
5.6,0.235,0.29,1.2,0.047,33.0,127.0,?,3.34,?,11.0,7.0,2
6.1,?,0.25,12.9,?,34.0,189.0,0.9979,?,0.43,9.0,4.0,2
6.3,0.21,0.33,?,0.046,68.0,?,?,3.36,?,10.4,?,2
6.4,?,?,11.5,?,?,163.0,0.9969,3.31,?,?,?,2
?,?,?,?,0.051,32.0,166.0,?,?,0.45,9.5,?,2
?,?,0.25,?,?,?,?,?,3.24,0.41,9.0,5.0,2
6.5,?,0.72,1.1,0.061,?,151.0,0.993,3.09,?,?,?,2
?,?,0.34,12.2,?,57.0,146.0,0.9973,?,?,?,?,?
?,0.32,0.12,?,0.041,34.0,?,?,3.16,?,10.0,?,?
7.1,0.26,0.34,?,0.067,35.0,?,0.9986,3.07,?,?,?,?
7.1,0.26,?,?,0.067,35.0,189.0,?,3.07,0.53,9.1,7.0,2
7.1,0.26,0.34,14.4,?,35.0,?,?,?,?,9.1,?,2
7.1,?,0.34,?,0.067,35.0,189.0,?,3.07,0.53,9.1,?,?
?,?,0.26,12.3,0.053,34.0,134.0,0.9972,3.34,?,?,?,2
6.5,0.21,0.37,2.5,?,?,138.0,0.9917,3.33,0.75,?,7.0,2
7.7,?,?,?,?,?,117.0,0.992,3.11,?,12.2,6.0,2
9.0,?,0.35,?,0.028,27.0,95.0,0.9932,3.04,0.4,?,?,?
7.3,?,0.21,3.2,0.05,14.0,136.0,0.9936,3.25,0.44,10.2,5.0,?
?,0.27,0.25,?,?,?,?,0.9915,?,0.4,?,5.0,2
?,?,0.16,1.4,?,?,234.5,?,3.15,0.47,10.0,4.0,2
?,0.28,0.26,1.9,?,12.0,?,0.9934,?,0.38,?,5.0,?
6.8,0.25,0.34,?,0.032,?,?,0.9952,3.37,0.5,?,?,2
7.0,?,0.1,8.3,?,?,188.0,?,3.4,0.47,9.2,4.0,2
7.1,?,0.26,?,?,12.0,86.0,0.9934,3.15,0.38,?,?,?
7.1,?,?,7.4,0.052,49.0,?,?,3.35,0.52,9.6,6.0,?
?,?,0.22,?,0.056,?,?,0.9944,3.28,?,9.5,5.0,?
6.8,0.22,?,?,0.036,38.0,?,0.9908,?,?,12.5,6.0,2
7.1,0.17,0.38,?,0.052,?,?,0.9958,3.35,?,?,?,2
