@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
6.8,0.24,?,?,0.032,?,135.0,?,3.2,?,10.6,?,2
6.3,0.23,0.3,1.8,0.033,?,91.0,0.9906,3.28,0.4,11.8,?,?
6.5,?,?,?,?,30.0,?,0.9954,3.11,0.44,?,5.0,?
5.6,0.26,0.26,?,0.031,12.0,?,?,3.25,?,10.8,?,2
?,0.23,?,?,?,16.0,?,?,3.28,0.4,11.8,6.0,2
6.3,0.23,0.33,?,0.036,15.0,105.0,?,3.32,0.42,?,6.0,?
5.8,0.27,0.27,?,0.045,55.0,?,?,?,0.42,?,?,?
5.9,0.26,0.4,1.3,0.047,?,?,0.9945,?,?,10.4,5.0,2
6.6,0.18,0.35,?,0.049,49.0,?,0.9934,3.43,0.85,?,?,2
7.4,?,?,?,?,27.0,?,0.9964,3.19,0.55,?,?,2
?,0.24,0.36,?,0.047,17.0,129.0,?,?,0.54,10.0,6.0,2
?,0.26,?,?,?,?,?,?,?,?,?,6.0,2
5.4,0.31,0.47,3.0,0.053,46.0,144.0,0.9931,?,0.76,10.0,5.0,?
5.4,0.29,?,3.0,0.052,?,?,0.993,?,0.75,?,6.0,?
?,0.145,?,4.6,0.05,33.0,131.0,0.9942,3.28,?,9.6,6.0,2
5.6,0.34,0.1,?,0.031,20.0,68.0,0.9906,?,0.51,?,7.0,?
?,0.19,0.41,?,0.056,75.0,?,0.9995,?,0.44,?,6.0,?
?,0.18,?,13.6,?,38.0,118.0,0.998,3.15,?,10.0,6.0,?
7.6,?,?,?,?,?,137.0,?,?,0.47,10.0,5.0,2
?,?,?,2.1,0.044,47.0,146.0,0.9914,3.27,0.74,11.4,?,?
7.3,?,0.4,?,?,32.0,138.0,0.992,3.03,0.3,11.9,7.0,?
?,0.335,0.3,2.5,?,?,?,?,?,0.51,9.6,6.0,?
7.3,0.33,?,?,0.038,32.0,?,0.992,?,0.3,?,?,2
5.8,?,0.42,?,0.047,38.5,245.0,?,?,0.57,9.6,6.0,2
7.3,?,?,?,0.063,?,?,?,2.89,0.38,9.0,6.0,?
?,0.22,0.37,?,?,48.0,?,?,2.89,?,9.0,6.0,2
6.1,0.36,?,1.1,?,?,169.0,?,3.15,?,9.5,6.0,?
10.0,?,0.39,?,?,?,?,0.994,3.0,?,10.4,6.0,?
6.9,?,0.34,4.7,0.04,?,161.0,0.9935,3.2,0.59,10.6,?,?
6.4,0.24,0.32,?,0.047,?,?,?,?,0.5,10.2,6.0,?
?,0.365,?,1.2,?,?,?,0.9941,3.15,0.43,8.9,5.0,?
?,0.15,?,5.3,0.05,40.0,?,0.9942,3.4,0.39,?,6.0,?
7.3,0.22,0.37,14.3,0.063,48.0,?,0.9978,2.89,0.38,9.0,6.0,2
6.8,?,0.4,?,0.037,?,?,?,?,?,?,?,?
6.0,0.26,?,?,0.028,?,113.0,0.9912,?,0.71,12.3,?,2
?,?,?,?,0.089,40.0,143.0,?,3.49,?,?,?,?
6.9,?,0.21,?,0.053,?,148.0,0.9927,3.12,0.45,?,?,2
7.7,?,0.48,?,0.049,?,?,0.9931,3.17,0.64,?,?,2
7.1,0.39,?,?,0.044,26.0,72.0,0.9941,?,0.29,11.6,5.0,2
?,?,?,?,?,?,?,0.9927,3.12,?,?,6.0,?
7.7,0.29,?,2.3,?,36.0,?,0.9931,3.17,0.64,10.6,6.0,?
?,0.905,?,?,0.048,17.0,?,0.9934,3.34,?,10.0,5.0,2
7.2,?,0.27,?,0.048,30.0,149.0,0.9936,3.1,?,9.2,6.0,?
5.1,0.33,?,?,?,?,89.0,0.9893,3.51,?,12.5,7.0,2
?,0.33,0.22,?,0.027,?,?,0.9893,?,0.38,12.5,7.0,2
6.4,0.31,?,?,0.037,12.0,119.0,?,3.32,0.51,10.4,7.0,?
?,0.2,?,1.4,0.045,?,98.0,0.9924,?,?,10.0,?,?
?,0.32,0.5,2.6,0.049,17.0,155.0,0.9927,3.22,0.64,?,6.0,?
6.4,0.31,0.28,?,?,12.0,?,0.9919,?,?,10.4,7.0,2
?,0.2,0.44,1.4,0.045,?,?,0.9924,?,0.46,10.0,?,2
?,0.28,0.26,?,0.046,48.0,?,0.9975,?,0.52,9.0,?,?
?,0.35,0.28,?,0.051,26.0,?,?,3.12,0.53,9.2,6.0,?
7.2,0.27,0.27,2.4,0.048,30.0,149.0,?,3.1,?,9.2,6.0,2
6.0,0.36,0.39,?,?,20.0,?,0.991,3.38,0.39,?,?,2
5.1,0.33,?,1.6,?,?,89.0,?,3.51,0.38,?,7.0,2
?,0.17,0.56,?,0.026,?,115.0,0.9906,3.48,?,10.8,?,?
?,0.39,0.35,?,?,82.5,260.0,0.9941,3.12,0.66,10.1,?,2
6.7,?,?,?,?,?,140.0,?,3.39,0.46,?,6.0,2
?,0.3,0.38,14.9,?,60.0,181.0,?,3.18,0.61,?,?,?
?,?,0.38,14.9,?,?,?,0.9983,?,?,?,?,2
6.5,0.36,0.32,1.1,0.031,?,?,?,3.1,0.46,?,5.0,?
?,?,?,9.8,?,?,?,0.9957,?,?,10.2,6.0,?
7.3,?,0.43,2.0,0.021,20.0,69.0,0.99,?,?,?,6.0,2
6.8,0.37,?,11.8,?,62.0,?,?,3.19,0.44,8.8,5.0,2
6.8,0.27,0.12,?,0.04,?,168.0,?,3.18,0.41,10.0,5.0,?
8.2,?,0.42,1.8,0.031,30.0,?,?,?,0.39,?,5.0,2
6.3,0.2,?,1.5,?,35.0,107.0,0.9917,?,0.5,?,?,2
5.9,0.26,?,18.2,0.048,52.0,?,0.9993,?,?,9.4,5.0,?
6.4,0.19,0.42,2.9,0.032,32.0,?,0.9908,3.3,?,?,6.0,2
6.3,?,?,1.5,0.037,?,107.0,0.9917,3.46,0.5,11.4,6.0,2
6.8,0.37,?,?,0.044,?,163.0,0.9976,?,0.44,8.8,5.0,?
6.1,0.35,?,1.4,0.069,?,108.0,0.9934,?,?,?,?,2
7.1,0.27,?,18.2,0.046,?,?,?,?,0.56,?,?,2
6.8,0.22,?,?,0.035,?,170.0,?,3.24,0.66,12.6,?,?
6.8,0.27,?,1.3,0.04,87.0,?,0.992,3.18,?,10.0,5.0,2
5.8,?,0.34,4.0,?,?,99.0,?,3.39,?,?,?,2
6.9,0.49,0.24,1.2,0.049,13.0,125.0,?,?,0.51,9.4,5.0,?
?,0.14,0.39,?,0.044,?,?,?,?,?,10.3,6.0,2
?,0.28,?,?,0.031,30.0,?,0.9917,3.09,?,11.4,?,2
?,?,0.39,18.95,?,?,155.0,?,2.97,?,?,6.0,2
?,?,0.36,?,0.04,38.0,140.0,?,?,?,9.6,6.0,?
?,0.19,?,?,0.036,32.0,?,0.9918,?,0.5,10.5,5.0,?
7.2,0.19,0.39,1.2,?,32.0,85.0,0.9918,3.16,?,?,5.0,?
7.2,?,0.39,18.95,?,42.0,155.0,?,?,?,9.0,6.0,?
7.3,0.28,?,?,0.04,38.0,?,0.998,?,0.79,9.6,6.0,2
?,0.21,0.27,?,0.041,27.0,99.0,?,?,0.33,?,?,?
?,?,?,?,0.047,57.0,210.0,0.9959,?,0.47,?,?,?
7.4,0.21,?,1.2,0.041,?,99.0,0.9927,3.19,0.33,?,6.0,2
7.4,?,0.28,1.6,0.05,?,137.0,0.9929,3.31,0.56,10.5,?,2
7.0,0.22,0.31,?,?,?,136.0,?,?,?,12.7,?,2
?,?,?,8.7,?,37.0,?,?,?,0.54,?,6.0,2
7.0,?,0.28,?,0.045,?,?,0.9954,3.25,0.54,?,?,?
?,0.21,?,?,0.045,?,221.0,?,3.25,0.54,?,?,2
6.9,0.23,0.38,8.3,0.047,47.0,?,0.9954,?,0.52,10.5,7.0,?
?,0.21,0.28,?,0.045,?,222.0,0.9954,3.25,0.54,?,6.0,2
?,?,0.28,?,?,37.0,?,?,3.25,?,10.4,6.0,2
6.8,?,0.5,13.3,0.053,48.0,?,0.9974,3.09,?,?,5.0,?
?,0.21,0.27,1.2,0.051,20.0,?,?,?,0.46,?,5.0,2
?,0.31,0.47,13.6,0.056,?,?,?,3.1,?,?,5.0,2
6.8,0.29,0.5,13.3,?,48.0,?,0.9974,?,0.45,9.4,5.0,2
?,?,0.1,1.1,?,?,?,?,?,0.38,9.8,?,2
7.4,0.155,0.34,?,?,73.5,214.0,0.9934,3.18,0.61,?,7.0,2
?,0.55,0.09,?,?,16.0,?,?,3.07,0.57,9.2,?,2
?,0.23,?,7.1,0.028,31.0,104.0,?,3.35,?,12.1,?,2
6.9,?,0.37,?,0.027,24.0,?,0.992,3.38,0.49,?,?,2
6.1,0.28,?,2.5,0.042,?,218.5,0.9935,?,?,9.8,5.0,2
?,0.16,?,1.4,0.035,49.0,?,?,?,?,?,?,2
?,?,?,2.3,0.045,73.5,214.0,0.9934,?,0.61,?,?,?
6.2,0.35,?,?,0.06,?,?,0.9934,?,0.54,9.2,?,2
?,?,0.37,?,0.028,24.0,102.0,0.9913,3.29,0.59,11.6,7.0,2
6.1,0.38,?,?,0.033,25.0,137.0,0.9938,?,?,?,?,2
?,0.25,0.28,2.2,0.026,54.0,126.0,?,3.43,0.65,12.9,8.0,2
?,0.52,0.44,12.2,0.048,?,?,0.9975,?,?,9.3,6.0,2
6.9,?,0.36,20.8,?,?,?,0.9975,?,0.33,11.0,6.0,?
7.1,?,0.32,?,0.038,?,66.0,?,3.24,0.4,11.5,?,2
?,0.28,0.27,2.6,?,?,?,0.9914,3.53,?,?,5.0,2
6.5,?,?,14.0,?,?,113.0,?,3.44,0.53,9.8,6.0,2
6.5,0.41,0.24,14.0,?,24.0,113.0,0.9982,3.44,0.53,9.8,6.0,2
6.4,0.28,0.29,1.6,0.052,34.0,?,0.9929,?,0.56,?,7.0,?
?,?,0.2,9.9,0.07,21.0,?,?,?,0.54,?,5.0,?
6.1,0.2,0.25,?,?,34.0,128.0,0.9921,3.24,0.44,?,5.0,?
?,?,?,?,0.042,27.0,160.0,?,3.46,0.51,?,7.0,2
6.0,0.27,0.27,?,0.046,?,?,?,3.41,?,10.5,7.0,2
6.4,?,0.29,?,0.052,34.0,127.0,0.9929,3.48,0.56,10.5,7.0,2
?,?,0.24,14.0,0.048,?,113.0,?,?,0.53,?,6.0,2
?,?,?,?,0.022,11.0,82.0,?,?,0.4,12.9,7.0,2
?,?,0.27,8.6,0.056,?,111.0,?,?,0.52,?,5.0,2
6.0,0.37,?,?,0.053,31.0,218.5,0.9924,?,?,9.8,6.0,?
?,?,0.35,?,?,83.0,249.0,?,3.37,?,8.5,?,2
?,?,0.27,8.6,0.056,?,?,0.9956,2.95,0.52,9.5,5.0,2
7.0,?,?,?,?,?,171.0,?,3.22,0.45,9.3,5.0,2
?,?,?,?,0.047,?,162.0,?,?,0.38,9.5,5.0,?
?,0.32,0.21,2.2,0.044,?,?,?,?,?,9.4,?,2
7.2,0.39,?,11.0,0.047,66.0,?,?,?,0.5,?,?,2
?,0.21,0.58,10.0,0.081,34.0,126.0,0.9962,2.95,?,?,5.0,?
?,?,?,?,?,54.0,141.0,0.9956,?,0.43,?,6.0,2
6.8,0.32,?,?,?,15.0,68.0,0.9932,?,?,9.4,6.0,?
7.2,?,0.62,11.0,0.047,?,178.0,0.9976,3.16,0.5,8.7,5.0,2
7.2,0.29,0.53,?,?,?,182.0,0.9992,?,0.52,9.6,5.0,?
8.6,0.37,0.7,12.15,?,21.0,158.0,0.9983,3.0,?,9.3,6.0,2
?,0.38,?,3.4,?,34.0,?,0.9937,3.14,0.76,10.0,?,?
?,0.24,0.29,2.0,0.023,19.0,86.0,?,3.25,0.45,12.5,6.0,2
7.0,0.17,?,4.8,?,34.0,?,0.9944,3.36,0.48,9.6,7.0,2
?,0.16,?,4.5,?,30.0,102.0,0.9938,3.24,0.36,9.4,6.0,?
?,0.24,?,11.0,0.029,?,?,?,3.03,0.61,9.5,5.0,2
?,0.28,0.36,1.1,0.028,?,105.0,0.9893,?,?,12.4,7.0,?
7.0,0.22,0.28,1.5,0.037,?,115.0,?,?,0.55,10.5,?,2
7.1,?,?,1.7,0.073,21.0,165.0,0.994,2.97,0.58,?,?,2
6.3,?,0.33,1.7,?,67.0,?,0.9928,?,0.56,?,6.0,?
?,?,0.34,?,?,31.0,172.0,0.9964,3.22,?,?,5.0,?
5.9,?,?,?,0.047,?,104.0,?,3.33,0.51,10.6,6.0,2
?,0.25,?,13.3,?,?,137.0,0.9972,3.34,0.42,9.5,5.0,2
6.7,?,0.34,?,0.043,?,?,?,?,0.6,?,5.0,2
?,?,0.3,6.6,?,79.0,?,0.9954,3.29,0.58,9.6,5.0,?
6.2,0.18,?,?,0.028,?,117.0,?,3.47,0.54,9.7,6.0,2
?,0.16,0.37,1.5,?,?,117.0,0.9928,3.46,?,9.7,6.0,2
6.6,?,?,1.3,0.035,?,?,0.9916,?,0.42,10.7,6.0,2
?,?,?,1.6,0.045,53.0,180.0,0.9936,3.34,0.68,?,6.0,?
?,?,0.31,7.6,?,?,?,?,?,0.45,?,?,?
?,?,0.36,?,0.035,8.0,70.0,?,?,0.46,?,?,?
?,?,0.39,1.6,?,12.0,65.0,?,?,?,?,7.0,2
?,0.19,?,8.9,0.039,42.0,?,0.996,?,?,9.9,6.0,?
?,0.19,?,1.8,0.022,28.0,?,?,?,?,11.4,6.0,2
6.8,?,0.38,4.7,?,27.0,103.0,0.994,?,0.58,?,6.0,2
5.7,0.44,?,7.0,0.025,28.0,?,0.9913,3.33,?,12.5,6.0,2
7.2,0.4,?,?,0.041,?,189.0,0.9976,3.08,0.49,?,?,?
6.8,0.23,0.32,1.6,?,?,?,0.9904,3.29,?,?,?,?
?,0.335,0.34,?,0.04,13.0,174.0,0.992,3.27,0.66,?,?,?
7.2,0.4,0.62,10.8,0.041,70.0,189.0,?,?,?,?,?,2
7.2,?,?,?,0.045,?,?,0.999,3.08,?,9.5,?,2
?,?,?,14.2,0.038,?,164.0,0.9975,?,0.48,?,?,?
6.4,0.3,?,2.25,?,8.0,210.0,?,3.2,0.62,9.9,6.0,2
?,0.3,?,2.25,?,?,?,0.9937,3.19,0.62,9.9,5.0,?
7.8,?,0.31,12.2,0.053,46.0,?,?,?,0.53,?,?,?
?,0.18,?,?,?,46.0,140.0,?,?,0.53,?,6.0,?
?,0.51,0.26,3.3,0.09,7.0,?,0.9944,?,?,?,?,?
?,0.24,?,?,0.048,40.0,170.0,0.9938,?,0.54,10.0,7.0,?
?,?,0.28,3.5,0.039,?,?,?,?,0.44,?,6.0,2
?,0.24,0.27,1.9,0.048,40.0,170.0,0.9938,?,0.54,?,7.0,2
6.7,0.27,0.12,?,?,?,138.0,0.9921,3.21,0.42,10.0,6.0,2
?,?,?,?,?,8.0,167.0,?,3.11,?,12.1,6.0,2
7.3,0.26,?,?,0.04,31.0,141.0,?,?,?,11.0,6.0,2
7.4,0.36,0.33,1.4,?,27.0,?,0.9915,?,?,11.2,?,?
7.8,0.28,?,?,0.036,?,?,?,3.17,0.39,10.3,7.0,2
6.1,?,?,2.2,0.051,28.0,167.0,?,3.37,?,?,6.0,2
6.8,0.18,0.37,?,0.055,47.0,?,0.9934,?,0.45,9.1,?,2
7.4,?,0.42,1.7,?,?,?,0.992,?,0.6,?,?,?
5.9,0.13,0.28,1.9,?,20.0,78.0,?,3.43,?,10.8,6.0,?
7.2,?,?,12.6,0.048,7.0,?,?,?,0.4,?,?,?
?,0.19,0.26,2.1,0.039,8.0,143.0,0.9942,?,0.74,?,5.0,?
?,0.19,?,?,0.039,?,?,0.9942,3.05,?,?,5.0,2
6.9,0.25,0.4,?,0.038,22.0,101.0,?,3.03,0.39,?,?,2
5.8,?,?,1.7,?,22.0,?,0.9898,3.03,0.38,11.2,?,2
5.6,0.35,?,1.0,?,?,72.0,0.9902,?,0.34,11.4,?,2
5.9,0.32,?,3.3,?,24.0,140.0,?,?,0.45,?,6.0,?
7.2,0.31,?,5.0,0.04,?,29.0,0.9906,3.04,0.53,12.5,?,?
?,0.28,?,1.8,0.034,?,116.0,0.9898,?,?,12.6,6.0,2
5.2,0.36,0.02,1.6,?,?,?,0.9896,3.44,0.35,?,6.0,2
5.6,0.19,?,?,0.03,?,112.0,0.9922,3.56,?,11.2,6.0,2
6.4,0.1,0.35,4.9,?,31.0,103.0,0.9947,3.43,0.79,9.7,6.0,2
?,?,?,?,?,64.0,150.0,?,3.06,?,?,?,2
7.4,0.25,0.36,?,0.067,?,178.0,0.9976,3.01,?,?,?,?
7.4,0.25,?,13.2,?,53.0,178.0,?,3.01,0.48,9.0,?,?
7.4,?,0.36,13.2,0.067,53.0,178.0,0.9976,?,?,9.0,?,?
?,0.345,0.51,15.3,?,54.0,171.0,0.9987,?,0.51,?,5.0,2
7.9,0.345,?,15.3,?,?,?,?,?,0.51,9.1,5.0,?
?,0.25,?,?,0.067,?,178.0,0.9976,3.01,?,9.0,?,2
6.1,?,?,?,?,22.0,?,0.992,3.31,?,?,5.0,2
6.8,?,?,4.55,0.053,41.0,?,0.9955,3.37,?,?,6.0,?
?,?,?,?,0.04,10.0,175.0,?,3.46,?,11.4,4.0,?
7.2,0.46,0.65,?,0.05,76.0,192.0,?,3.16,0.42,8.7,?,?
?,0.35,0.35,1.1,?,?,167.0,0.992,?,0.68,9.9,?,?
6.7,0.24,0.41,?,?,29.0,?,?,3.22,0.62,9.9,6.0,?
6.8,0.28,0.17,13.9,0.047,?,?,0.9983,?,0.51,?,6.0,?
6.4,?,?,1.4,0.04,41.0,149.0,0.9933,?,0.58,10.0,6.0,?
6.3,0.26,0.24,7.2,0.039,38.0,172.0,0.9958,3.49,0.64,9.7,?,?
7.7,0.22,?,?,?,?,87.0,?,?,0.49,11.8,?,2
6.5,?,0.31,1.7,?,30.0,?,0.9928,3.49,?,10.2,7.0,2
7.2,0.46,0.65,?,?,76.0,?,0.9976,3.16,0.42,?,5.0,?
7.0,?,0.51,?,0.05,?,?,?,3.07,0.52,?,7.0,?
9.2,0.25,?,?,?,31.0,93.0,?,?,0.37,11.3,7.0,2
?,0.28,?,1.6,0.028,?,?,0.9901,?,?,?,7.0,?
7.0,0.3,0.51,?,0.05,40.0,?,?,?,?,9.6,7.0,2
7.8,0.28,?,1.6,?,?,118.0,0.9901,?,0.38,?,?,?
?,0.25,0.34,1.2,0.026,?,?,0.9916,?,0.37,11.3,?,?
?,0.35,0.71,12.2,0.046,?,160.0,0.9982,?,0.65,9.4,5.0,?
?,0.41,?,1.6,?,16.0,?,0.993,3.32,0.5,10.4,?,2
?,0.21,0.24,12.1,0.044,53.0,?,?,?,0.39,9.5,5.0,?
?,?,?,4.2,?,51.0,144.0,0.991,?,0.76,12.3,6.0,?
?,0.21,?,?,0.049,31.0,150.0,0.9953,3.12,?,?,7.0,2
?,?,0.1,?,?,39.0,128.0,0.9924,3.24,0.48,?,5.0,2
7.7,0.34,?,8.8,?,39.0,?,0.9969,3.09,0.63,9.2,?,?
7.4,?,0.22,1.4,0.046,16.0,?,0.9928,?,?,?,?,?
6.8,0.51,0.3,4.2,0.066,38.0,165.0,0.9945,3.2,0.42,?,5.0,?
?,0.22,?,?,?,28.0,99.0,0.9967,?,0.47,?,?,?
7.2,?,0.34,?,?,?,37.0,?,3.13,?,?,?,2
6.0,0.26,?,2.2,?,?,?,?,3.08,0.61,9.8,5.0,2
6.1,0.26,0.51,2.2,0.05,61.0,?,0.9929,3.08,0.6,9.8,6.0,?
6.5,?,?,5.2,0.04,44.0,?,?,3.19,?,9.4,6.0,?
7.4,0.41,0.66,?,?,?,194.0,?,3.05,?,8.7,?,2
6.5,?,0.29,2.7,?,26.0,107.0,0.9912,3.32,0.41,?,7.0,2
?,?,0.54,16.3,0.047,44.0,?,0.9987,3.04,0.56,8.8,5.0,2
7.2,0.2,0.34,2.7,0.032,49.0,151.0,?,?,0.39,?,?,2
7.4,0.2,0.33,1.9,?,39.0,?,?,3.17,0.44,11.7,7.0,2
?,0.22,0.3,1.8,?,?,?,?,3.13,0.5,?,6.0,2
?,0.23,0.29,1.8,?,47.0,?,0.9933,?,?,?,6.0,?
?,0.22,?,?,0.033,48.0,153.0,0.9899,3.15,?,?,?,2
6.5,0.28,0.29,?,?,26.0,?,0.9912,3.32,?,?,7.0,2
6.0,?,0.26,6.0,0.034,42.0,?,?,?,?,?,?,2
7.4,0.41,?,?,0.051,?,194.0,0.9976,3.05,?,8.7,?,2
5.7,0.18,0.22,?,0.042,25.0,111.0,0.994,?,?,9.4,5.0,2
?,0.3,?,6.4,0.056,44.0,?,0.9947,?,?,10.1,?,?
7.4,0.24,0.22,?,?,26.0,?,?,2.86,0.36,?,?,2
6.6,0.25,0.3,?,0.046,32.0,134.0,0.993,3.42,0.51,?,?,2
?,0.24,0.22,10.7,?,26.0,81.0,?,2.86,0.36,?,?,2
?,?,0.3,?,0.049,?,157.0,0.9963,?,?,8.9,6.0,2
?,0.32,0.25,?,?,?,136.0,0.992,3.47,?,?,?,?
?,0.28,?,?,?,?,?,0.9926,?,?,10.8,7.0,?
?,?,0.33,?,0.04,?,?,0.995,3.19,?,9.5,6.0,2
7.1,0.31,0.5,?,?,6.0,?,?,2.94,?,9.1,5.0,2
7.3,0.2,?,?,?,?,119.0,0.992,3.32,0.49,10.9,6.0,?
6.9,0.41,0.33,?,0.043,28.0,152.0,0.9968,3.2,?,?,5.0,2
6.4,0.45,?,1.1,?,10.0,?,0.9905,?,?,?,5.0,2
6.4,0.475,?,1.0,?,9.0,?,0.9904,2.97,0.29,10.8,5.0,2
6.3,0.27,?,0.9,?,?,140.0,?,3.45,0.5,?,7.0,?
6.9,0.41,0.33,10.1,?,?,?,?,3.2,0.52,9.4,?,?
7.0,?,0.37,4.9,0.034,?,127.0,?,3.17,0.44,10.8,?,2
5.9,?,?,11.4,?,31.0,115.0,0.9949,3.35,0.48,10.5,8.0,2
?,0.19,?,1.4,?,?,55.0,0.9909,?,0.68,11.5,7.0,2
6.7,?,0.35,1.4,0.18,36.0,?,0.9937,3.11,0.54,9.4,?,2
?,0.24,0.4,1.4,?,31.0,106.0,?,?,?,10.8,6.0,2
6.4,?,?,?,?,?,131.0,0.9905,?,0.28,10.8,5.0,?
6.4,0.475,0.06,1.0,0.03,?,131.0,0.9904,?,0.29,?,5.0,?
6.3,?,0.49,?,0.052,?,134.0,?,2.99,0.61,9.8,?,?
6.3,0.26,0.49,1.5,?,?,134.0,0.9924,2.99,0.61,?,6.0,2
7.3,?,0.29,7.5,0.049,?,158.0,0.9965,?,0.38,9.6,?,2
?,0.25,?,?,0.049,?,?,0.9965,?,0.38,?,?,2
?,0.28,?,17.75,?,?,161.0,?,3.34,0.48,?,5.0,?
7.4,?,0.35,5.7,?,12.0,94.0,0.9965,3.48,?,10.7,6.0,2
?,?,0.28,3.2,0.037,29.0,?,?,3.25,0.65,?,8.0,2
7.4,0.24,?,?,0.032,?,95.0,?,?,?,?,?,2
?,?,?,11.0,0.047,37.0,?,?,?,0.38,?,?,2
?,0.21,?,10.9,?,38.0,133.0,0.9978,?,?,8.7,5.0,2
7.5,?,0.68,?,0.045,38.0,133.0,?,3.0,?,8.7,?,?
7.5,0.23,0.68,11.0,0.047,37.0,?,?,?,?,8.8,?,?
7.8,0.32,?,2.4,0.037,18.0,?,0.9912,3.21,?,11.7,?,?
7.8,?,?,1.9,?,52.0,?,?,?,0.5,?,?,?
?,0.24,0.27,?,?,52.0,190.0,?,3.23,0.5,10.8,6.0,2
7.4,0.19,?,1.4,0.057,33.0,?,?,?,0.5,9.6,?,2
?,0.46,0.41,16.8,0.084,59.0,222.0,?,?,0.58,?,?,2
?,0.26,0.43,?,0.083,?,?,?,?,0.5,?,?,2
5.3,0.32,?,?,?,?,141.0,0.9937,?,0.6,?,6.0,?
7.2,0.24,?,1.1,0.045,3.0,?,?,3.23,0.51,11.4,?,2
6.0,?,?,1.4,?,?,?,0.9934,?,0.55,?,?,?
?,?,?,?,0.039,?,130.0,0.9952,3.33,0.46,11.0,?,2
?,?,0.12,10.4,?,22.0,177.0,0.9983,3.32,0.45,9.1,?,2
7.0,?,?,6.2,?,31.0,228.0,?,3.23,0.62,9.4,?,?
7.0,?,0.24,?,0.048,31.0,228.0,?,?,?,9.4,6.0,2
?,?,0.33,1.2,?,23.0,?,0.9916,?,?,10.5,?,2
?,0.23,0.42,?,?,?,144.0,?,3.22,?,8.8,5.0,?
?,0.23,0.42,18.05,?,35.0,?,0.9999,3.22,?,8.8,?,?
6.9,0.24,?,4.8,0.04,?,131.0,0.9936,3.26,0.64,10.7,?,2
6.0,0.29,?,12.6,0.045,45.0,?,?,3.33,0.42,?,?,2
6.1,0.17,?,?,0.033,46.0,150.0,?,3.43,0.49,10.9,?,?
?,0.14,0.25,4.5,?,?,140.0,0.9934,3.49,0.51,10.8,6.0,2
6.2,0.17,?,?,?,?,?,0.9931,?,0.46,?,?,?
7.4,?,0.25,11.9,0.053,25.0,148.0,0.9976,3.1,0.62,9.2,?,2
5.6,0.35,?,?,?,?,198.0,?,3.3,?,?,5.0,2
?,?,0.14,?,?,49.0,197.0,?,?,0.71,?,5.0,2
5.6,0.235,0.29,1.2,0.047,33.0,127.0,?,?,0.5,11.0,7.0,2
?,?,0.25,12.9,?,34.0,?,?,3.25,?,?,4.0,2
6.3,0.21,?,13.9,?,68.0,?,0.9971,?,0.5,10.4,6.0,2
6.4,0.24,?,11.5,?,34.0,163.0,0.9969,3.31,0.45,?,5.0,2
?,0.24,0.29,?,0.051,?,166.0,0.9968,3.31,0.45,?,5.0,?
6.3,?,0.25,?,0.058,?,?,0.9961,?,?,?,5.0,?
?,0.33,?,?,?,7.0,?,0.993,3.09,?,9.5,?,?
?,0.105,0.34,12.2,0.05,57.0,146.0,?,?,0.37,9.0,?,2
?,0.32,?,5.9,0.041,?,?,?,3.16,0.72,?,5.0,?
7.1,0.26,0.34,?,?,35.0,189.0,?,?,0.53,?,7.0,2
?,0.26,0.34,14.4,0.067,35.0,189.0,?,3.07,?,?,7.0,2
7.1,0.26,0.34,?,?,35.0,189.0,?,?,0.53,9.1,7.0,?
?,0.26,?,?,0.067,?,189.0,0.9986,?,?,?,?,2
5.9,0.24,?,12.3,0.053,?,?,?,3.34,?,?,6.0,?
?,0.21,0.37,2.5,?,?,138.0,0.9917,?,?,?,?,2
?,0.27,0.35,?,?,30.0,117.0,0.992,3.11,?,12.2,?,?
?,0.27,0.35,4.9,0.028,27.0,95.0,?,3.04,0.4,11.3,6.0,2
?,?,?,?,?,14.0,?,0.9936,3.25,0.44,10.2,5.0,2
6.6,?,0.25,3.1,0.052,?,?,0.9915,3.24,0.4,11.3,5.0,?
6.8,?,?,1.4,0.038,122.5,?,0.9922,3.15,?,?,?,2
?,0.28,0.26,1.9,0.049,?,86.0,0.9934,3.15,0.38,9.4,5.0,?
?,0.25,?,14.0,0.032,47.0,133.0,?,?,?,12.2,?,?
7.0,0.57,0.1,?,0.094,23.0,188.0,?,3.4,0.47,9.2,4.0,2
7.1,0.28,0.26,1.9,?,12.0,?,?,3.15,0.38,9.4,?,2
?,0.17,?,7.4,?,?,182.0,0.9958,3.35,0.52,9.6,?,2
?,0.28,?,1.4,?,?,130.0,0.9944,3.28,0.48,?,5.0,2
?,0.22,?,?,0.036,?,195.0,?,3.35,?,?,6.0,2
7.1,0.17,0.38,7.4,0.052,?,182.0,0.9958,?,?,9.6,?,2
6.1,0.14,?,?,?,37.0,173.0,?,?,0.46,?,?,2
6.4,?,0.5,?,?,60.0,?,0.9966,?,0.57,9.3,5.0,2
7.8,0.42,0.26,9.2,?,34.0,199.0,0.9972,?,?,9.3,6.0,2
