@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,?,0.22,?,0.027,?,89.0,0.9893,3.51,?,?,?
6.4,?,?,1.5,0.037,12.0,119.0,?,3.32,?,10.4,?
?,?,0.44,?,?,?,?,0.9924,?,?,?,?
5.7,?,?,2.6,?,17.0,?,0.9927,3.22,?,?,?
6.4,0.31,0.28,?,0.037,?,?,?,3.32,0.51,?,?
7.3,?,0.44,?,0.045,21.0,?,0.9924,3.15,?,?,7.0
7.2,0.28,0.26,12.5,0.046,48.0,?,0.9975,3.1,?,?,6.0
?,0.35,0.28,9.6,0.051,?,157.0,?,3.12,0.53,9.2,?
?,0.27,0.27,2.4,0.048,30.0,149.0,?,3.1,0.51,9.2,?
?,?,?,3.2,0.027,20.0,?,?,3.38,0.39,11.3,7.0
?,0.33,?,1.6,?,?,?,?,?,?,?,?
5.0,0.17,0.56,1.5,0.026,24.0,?,0.9906,3.48,?,10.8,?
?,?,0.35,?,0.04,82.5,260.0,?,?,0.66,10.1,?
6.7,0.21,?,?,0.047,29.0,?,0.995,?,?,?,?
?,?,?,14.9,0.032,60.0,181.0,0.9983,3.18,0.61,?,7.0
?,0.3,0.38,?,0.032,60.0,?,0.9983,3.18,0.61,?,?
?,?,?,1.1,0.031,13.0,66.0,?,3.1,0.46,?,?
?,?,0.15,?,0.031,19.0,125.0,?,3.36,0.47,10.2,?
?,?,0.43,?,0.021,20.0,?,0.99,3.08,0.56,12.2,?
6.8,?,0.51,11.8,?,?,?,0.9976,?,?,8.8,?
?,?,?,?,?,?,168.0,?,?,0.41,10.0,?
8.2,?,0.42,1.8,0.031,?,93.0,?,?,0.39,11.4,5.0
?,?,0.4,1.5,0.037,?,107.0,0.9917,?,?,11.4,6.0
?,?,0.27,?,0.048,?,?,0.9993,3.35,?,9.4,?
?,0.19,?,2.9,?,?,83.0,?,3.3,0.41,11.7,?
?,?,0.4,?,0.037,?,107.0,?,3.46,?,11.4,6.0
6.8,0.37,?,?,?,62.0,163.0,?,3.19,0.44,8.8,?
?,?,?,1.4,0.069,?,?,0.9934,3.23,?,9.2,?
?,?,0.31,?,?,55.0,?,1.0,3.07,?,8.7,5.0
6.8,0.22,?,6.3,0.035,?,170.0,0.9918,?,?,?,?
6.8,0.27,?,1.3,?,?,?,0.992,?,0.41,10.0,5.0
5.8,?,0.34,4.0,?,40.0,?,?,?,?,12.8,7.0
6.9,0.49,?,1.2,0.049,?,?,0.9932,?,?,?,5.0
6.3,0.14,0.39,1.2,0.044,?,116.0,?,3.26,?,?,?
?,0.28,0.42,1.8,0.031,?,?,?,3.09,?,11.4,5.0
?,0.25,?,?,?,42.0,155.0,0.9999,2.97,0.47,?,?
7.3,0.28,?,12.7,?,38.0,?,0.998,?,0.79,?,?
7.2,0.19,?,1.2,?,32.0,?,?,?,0.5,?,5.0
7.2,0.19,0.39,1.2,?,?,?,?,3.16,0.5,10.5,5.0
?,0.25,?,?,0.038,42.0,?,?,2.97,?,9.0,?
7.3,0.28,0.36,?,?,?,140.0,0.998,?,?,?,?
7.4,0.21,0.27,1.2,0.041,27.0,99.0,0.9927,?,?,?,6.0
6.8,0.26,0.22,?,?,57.0,210.0,?,3.1,?,?,5.0
7.4,0.21,0.27,1.2,0.041,?,?,0.9927,3.19,?,?,6.0
7.4,0.31,0.28,1.6,?,33.0,137.0,0.9929,?,?,?,?
?,?,?,?,0.03,?,?,0.9898,3.16,0.37,12.7,7.0
?,?,0.28,8.7,?,?,?,0.9954,?,0.54,10.4,?
7.0,0.21,?,?,0.045,?,221.0,0.9954,3.25,0.54,10.4,?
7.0,?,?,?,0.045,37.0,?,?,?,0.54,?,6.0
6.9,?,?,?,0.047,47.0,162.0,0.9954,3.34,0.52,10.5,?
7.0,0.21,?,?,?,?,?,?,?,0.54,?,6.0
?,0.21,0.28,8.6,0.045,37.0,?,0.9954,?,?,10.4,?
6.8,?,?,?,0.053,48.0,194.0,?,3.09,?,9.4,5.0
?,?,0.27,?,0.051,?,89.0,?,3.06,?,9.1,?
7.1,0.31,0.47,?,?,54.0,?,?,?,?,?,?
6.8,0.29,0.5,13.3,?,?,194.0,0.9974,?,0.45,9.4,?
6.4,?,?,1.1,?,?,84.0,0.9927,3.21,?,?,5.0
?,?,?,?,0.045,73.5,?,0.9934,?,0.61,9.9,?
?,?,?,1.5,?,16.0,?,?,3.07,?,?,?
7.0,?,?,7.1,?,?,104.0,0.9922,?,?,?,8.0
6.9,0.2,?,6.2,0.027,?,97.0,?,?,?,?,7.0
?,0.28,0.32,2.5,?,?,?,0.9935,3.27,?,?,?
?,0.16,0.32,?,?,?,?,0.9906,3.35,?,12.4,8.0
7.4,0.155,?,2.3,?,73.5,?,?,3.18,0.61,?,?
6.2,0.35,0.04,1.2,0.06,23.0,108.0,0.9934,?,?,9.2,?
?,0.22,0.37,?,?,24.0,?,0.9913,3.29,0.59,11.6,?
?,?,?,6.6,?,25.0,?,0.9938,3.3,?,?,?
?,0.25,0.28,?,?,?,126.0,0.9898,3.43,?,?,?
6.6,0.52,0.44,?,0.048,?,?,?,?,0.54,9.3,6.0
6.9,0.24,?,20.8,?,40.0,?,0.9975,3.2,0.33,11.0,6.0
?,?,?,?,?,?,?,?,?,0.4,?,3.0
5.8,0.28,?,2.6,0.054,?,156.0,?,3.53,0.42,12.4,?
6.5,?,0.24,?,0.048,?,113.0,0.9982,?,0.53,9.8,6.0
?,0.41,0.24,14.0,0.048,?,113.0,0.9982,?,0.53,?,?
6.4,?,?,?,?,34.0,127.0,0.9929,?,?,?,?
?,?,?,?,0.07,?,?,0.9971,3.03,?,?,5.0
?,0.2,?,1.2,0.038,34.0,?,0.9921,3.24,0.44,10.1,5.0
5.9,0.46,0.14,2.7,0.042,27.0,160.0,0.9931,?,?,10.6,?
?,?,?,?,0.046,?,113.0,?,3.41,?,?,7.0
?,?,0.29,?,?,?,?,0.9929,3.48,?,?,7.0
6.4,0.41,0.24,?,0.048,?,?,?,?,?,?,?
6.3,0.23,?,1.5,?,?,?,?,3.3,?,12.9,7.0
7.1,0.21,0.27,?,?,?,111.0,0.9956,?,0.52,9.5,5.0
6.0,?,?,?,0.053,?,?,?,?,0.72,?,?
6.1,0.43,0.35,9.1,?,83.0,?,?,3.37,?,?,?
7.1,0.21,0.27,?,?,26.0,?,?,2.95,0.52,9.5,5.0
?,0.25,0.29,15.2,0.047,?,171.0,0.9982,?,0.45,9.3,5.0
5.9,0.25,0.19,?,?,50.0,?,0.9973,?,?,?,?
?,0.32,0.21,?,0.044,15.0,?,?,3.17,0.39,9.4,6.0
7.2,0.39,?,?,?,66.0,?,0.9976,?,?,8.7,?
6.3,?,0.58,10.0,0.081,34.0,?,?,2.95,0.46,8.9,5.0
?,?,0.32,?,?,54.0,?,?,3.22,0.43,?,?
6.8,0.32,0.21,2.2,0.044,?,68.0,?,?,?,?,6.0
?,?,0.62,?,?,?,178.0,?,?,?,?,?
?,?,?,?,0.047,?,182.0,?,3.09,0.52,9.6,?
8.6,?,?,12.15,0.039,?,?,?,3.0,?,9.3,?
?,?,0.34,3.4,0.036,34.0,?,0.9937,?,0.76,10.0,?
?,?,?,?,?,19.0,?,?,?,?,?,?
?,0.17,?,4.8,?,?,132.0,0.9944,3.36,?,9.6,?
5.5,?,0.22,?,0.03,30.0,?,?,?,0.36,?,?
?,?,?,11.0,0.029,?,227.0,?,?,?,?,5.0
7.4,?,?,?,0.028,42.0,105.0,?,2.99,?,?,7.0
?,?,0.28,1.5,0.037,29.0,115.0,0.9927,3.11,?,?,6.0
?,0.55,?,1.7,0.073,?,?,0.994,2.97,0.58,?,6.0
6.3,?,0.33,?,0.041,?,164.0,?,3.32,?,10.4,?
6.7,0.47,0.34,8.9,?,?,172.0,?,3.22,0.6,?,5.0
5.9,0.36,?,1.3,?,?,104.0,?,3.33,0.51,?,?
5.8,?,0.24,?,0.044,41.0,137.0,0.9972,3.34,0.42,?,5.0
?,0.47,?,?,0.043,?,172.0,?,3.22,0.6,?,5.0
?,0.37,?,?,0.346,?,?,0.9954,3.29,?,9.6,?
6.2,0.18,0.38,?,0.028,36.0,?,?,3.47,0.54,9.7,6.0
6.0,?,?,?,0.025,?,?,?,3.46,?,9.7,?
6.6,?,0.28,?,0.035,?,?,0.9916,3.1,0.42,10.7,?
?,?,0.29,1.6,?,53.0,?,?,3.34,?,10.5,?
?,?,0.31,7.6,?,?,177.0,?,?,?,?,6.0
7.0,0.28,0.36,?,?,8.0,?,0.9899,3.09,0.46,?,?
7.1,0.23,0.39,1.6,0.032,12.0,65.0,?,?,?,12.7,7.0
7.8,0.19,?,?,0.039,?,?,?,?,?,?,?
6.3,0.19,0.28,1.8,?,?,158.0,0.9907,3.2,?,11.4,?
?,0.2,?,4.7,?,?,?,?,?,0.58,10.7,6.0
?,0.44,0.13,?,?,?,?,0.9913,?,0.48,?,?
7.2,0.4,0.62,?,?,70.0,?,0.9976,?,0.49,8.6,?
?,?,0.32,?,0.026,43.0,147.0,?,3.29,?,?,6.0
?,?,?,1.0,?,13.0,174.0,0.992,?,0.66,10.0,5.0
?,?,0.62,10.8,0.041,70.0,?,?,3.08,0.49,8.6,?
?,?,0.54,?,0.045,?,?,?,3.08,?,9.5,6.0
6.8,0.19,?,?,?,?,?,?,3.12,0.48,?,6.0
?,?,?,2.25,?,8.0,210.0,0.9937,?,?,?,6.0
6.5,?,0.29,2.25,?,8.0,?,?,?,?,9.9,?
7.8,?,?,12.2,0.053,?,?,?,3.06,0.53,8.9,?
?,0.18,0.31,12.2,0.053,?,140.0,0.998,3.06,?,8.9,6.0
7.3,0.51,0.26,?,0.09,?,?,0.9944,3.01,0.52,?,?
?,?,0.27,1.9,0.048,?,?,0.9938,?,0.54,10.0,7.0
5.9,0.62,0.28,3.5,?,?,?,0.9907,?,0.44,?,6.0
6.0,0.24,?,?,0.048,?,?,0.9938,3.64,0.54,?,7.0
6.7,?,0.12,?,?,62.0,?,0.9921,?,?,?,6.0
?,?,0.35,1.8,0.042,8.0,?,0.9908,3.11,?,?,6.0
?,0.26,?,?,0.04,31.0,141.0,?,?,?,?,6.0
7.4,0.36,0.33,1.4,?,27.0,?,?,?,0.33,11.2,6.0
?,0.28,0.32,?,0.036,?,115.0,0.9952,3.17,0.39,?,?
6.1,0.31,?,2.2,?,?,?,?,3.37,?,?,6.0
6.8,?,0.37,1.6,0.055,47.0,?,0.9934,3.08,0.45,9.1,?
7.4,0.15,0.42,1.7,?,49.0,?,0.992,?,0.6,10.4,6.0
?,?,?,1.9,?,20.0,78.0,0.9918,?,0.64,?,?
7.2,?,?,?,?,7.0,?,0.9942,?,0.4,?,?
7.9,?,?,2.1,0.039,?,?,0.9942,3.05,?,9.8,5.0
7.9,0.19,?,2.1,?,?,143.0,0.9942,?,?,?,?
?,?,0.4,1.3,?,?,101.0,0.9901,3.03,0.39,11.4,?
?,?,?,1.7,?,?,?,?,3.03,?,11.2,6.0
?,0.35,0.37,1.0,?,6.0,72.0,?,3.37,?,?,?
?,?,0.39,?,0.114,24.0,?,0.9934,3.09,?,9.2,6.0
7.2,0.31,?,5.0,0.04,?,29.0,?,?,0.53,12.5,?
6.1,0.28,0.22,?,?,32.0,?,?,3.36,?,12.6,?
5.2,0.36,0.02,?,0.031,?,104.0,0.9896,?,0.35,12.2,?
5.6,0.19,0.47,?,?,?,112.0,?,3.56,0.45,?,6.0
?,0.1,?,4.9,?,31.0,?,?,3.43,0.79,9.7,?
?,0.18,?,4.0,?,64.0,150.0,0.9945,3.06,?,9.3,5.0
?,0.25,0.36,?,?,?,178.0,0.9976,?,?,?,6.0
7.4,?,0.36,13.2,?,53.0,?,0.9976,3.01,?,9.0,?
7.4,0.25,0.36,13.2,0.067,53.0,178.0,?,3.01,?,?,6.0
?,0.345,0.51,?,?,54.0,171.0,0.9987,3.09,?,9.1,?
?,0.345,?,?,?,54.0,171.0,0.9987,3.09,0.51,9.1,?
?,?,?,?,0.067,53.0,178.0,0.9976,?,?,?,6.0
6.1,0.24,?,?,?,22.0,61.0,0.992,3.31,?,?,5.0
6.8,0.25,0.24,?,?,41.0,211.0,0.9955,?,0.67,?,6.0
?,?,?,?,0.04,10.0,?,0.9953,3.46,0.55,?,4.0
7.2,0.46,?,?,?,?,192.0,0.9976,3.16,0.42,?,5.0
?,0.35,?,1.1,0.045,?,167.0,0.992,?,0.68,?,?
?,?,?,?,0.036,?,?,?,?,0.62,9.9,?
?,?,?,?,0.047,49.0,?,0.9983,?,?,9.0,?
?,0.16,0.22,1.4,0.04,?,?,0.9933,3.49,0.58,10.0,6.0
6.3,?,0.24,?,0.039,38.0,172.0,0.9958,?,0.64,9.7,?
?,?,?,1.9,0.052,10.0,?,0.9922,?,0.49,11.8,?
6.5,0.18,0.31,?,0.044,?,?,0.9928,?,0.5,?,7.0
?,?,0.65,10.4,0.05,76.0,192.0,?,3.16,?,8.7,5.0
?,0.3,0.51,13.6,?,?,?,?,?,0.52,?,7.0
?,?,0.34,1.2,?,31.0,?,?,2.93,0.37,?,7.0
?,0.28,?,1.6,?,32.0,?,?,3.0,?,12.1,?
?,?,0.51,?,?,40.0,?,0.9976,3.07,?,?,?
?,?,0.34,1.6,0.028,32.0,?,?,3.0,?,?,?
?,?,?,1.2,0.026,31.0,93.0,0.9916,?,0.37,11.3,?
8.4,?,?,?,0.046,?,160.0,?,?,?,?,5.0
?,?,?,?,0.049,?,?,?,3.32,?,10.4,?
?,0.21,0.24,?,0.044,53.0,165.0,0.9969,3.25,0.39,?,?
?,0.34,0.44,4.2,0.047,51.0,144.0,?,?,?,?,6.0
?,0.21,?,9.1,?,?,150.0,?,?,0.74,?,?
5.9,0.37,0.1,1.6,0.057,?,?,0.9924,?,?,?,5.0
7.7,0.34,?,8.8,0.063,?,?,0.9969,?,0.63,9.2,6.0
7.4,?,?,1.4,?,16.0,?,0.9928,?,0.77,?,?
6.8,?,0.3,4.2,?,38.0,?,0.9945,?,0.42,?,?
?,?,?,?,?,28.0,?,?,?,?,10.0,?
7.2,?,?,12.4,?,6.0,37.0,0.9944,3.13,0.39,?,6.0
6.0,0.26,?,2.2,0.048,59.0,?,0.9928,?,0.61,?,?
6.1,?,?,2.2,0.05,61.0,154.0,?,3.08,0.6,9.8,?
?,?,?,5.2,?,44.0,?,0.9948,3.19,?,9.4,?
7.4,?,?,?,?,?,?,0.9976,?,0.46,?,?
?,?,0.29,2.7,0.038,26.0,?,0.9912,?,0.41,11.6,?
?,?,0.54,?,0.047,44.0,181.0,?,3.04,0.56,?,5.0
?,0.2,?,2.7,?,49.0,151.0,0.99,?,?,12.7,7.0
?,0.2,0.33,1.9,0.035,39.0,?,?,?,0.44,11.7,7.0
?,0.22,0.3,?,?,47.0,185.0,0.9933,?,0.5,10.2,6.0
?,?,?,1.8,0.047,?,187.0,?,?,?,10.2,?
?,0.22,?,?,?,?,?,?,?,?,12.7,7.0
?,0.28,?,2.7,?,?,?,?,?,0.41,11.6,7.0
6.0,0.38,?,6.0,0.034,?,134.0,?,?,0.38,12.3,7.0
7.4,0.41,0.66,10.8,?,?,194.0,0.9976,?,?,8.7,?
?,?,0.22,4.2,?,?,?,0.994,?,?,9.4,5.0
?,?,?,?,?,?,168.0,?,?,?,10.1,?
7.4,?,?,10.7,?,26.0,?,0.9954,?,0.36,?,?
6.6,0.25,0.3,1.6,0.046,32.0,134.0,0.993,?,0.51,?,7.0
7.4,?,?,10.7,0.042,26.0,81.0,?,?,?,?,6.0
?,?,0.3,7.9,?,?,?,?,?,0.48,8.9,6.0
?,0.32,?,?,?,?,?,?,?,?,10.8,7.0
6.9,?,0.27,2.1,?,42.0,121.0,0.9926,3.42,?,?,?
?,0.23,?,?,?,25.0,136.0,0.995,3.19,?,?,?
?,?,0.5,?,0.059,6.0,?,0.9983,2.94,?,9.1,?
7.3,?,?,1.2,?,?,?,0.992,?,0.49,?,6.0
6.9,?,?,?,?,28.0,152.0,?,?,?,9.4,?
6.4,?,?,?,0.03,?,131.0,?,?,0.28,?,5.0
6.4,0.475,0.06,1.0,?,9.0,?,0.9904,?,0.29,?,5.0
6.3,0.27,0.38,?,0.051,7.0,?,?,3.45,?,10.5,7.0
?,0.41,?,10.1,0.043,?,?,?,?,?,9.4,5.0
?,?,?,4.9,?,26.0,127.0,0.9928,?,0.44,10.8,6.0
?,0.27,?,11.4,?,31.0,115.0,?,?,?,?,8.0
?,?,0.4,?,?,?,?,0.9909,3.08,?,11.5,?
6.7,?,0.35,?,?,36.0,?,?,3.11,0.54,?,6.0
?,0.24,0.4,?,0.045,?,106.0,?,?,0.38,?,6.0
?,0.45,?,1.1,0.03,10.0,131.0,?,2.97,?,10.8,?
?,?,?,1.0,?,?,131.0,?,?,0.29,10.8,?
6.3,0.26,?,?,0.052,?,134.0,?,2.99,?,9.8,?
?,?,?,?,0.052,?,?,?,2.99,?,?,?
?,0.25,0.29,?,?,38.0,?,0.9965,?,0.38,?,?
7.3,?,?,?,?,?,158.0,?,3.43,?,9.6,?
?,?,0.25,17.75,0.044,48.0,161.0,0.9993,3.34,0.48,?,?
?,0.37,0.35,?,?,12.0,?,?,?,?,?,?
?,0.36,0.28,3.2,0.037,?,119.0,?,?,0.65,?,8.0
?,?,?,?,0.032,9.0,95.0,0.992,?,?,?,?
7.5,?,0.68,?,0.047,?,?,?,2.99,0.38,?,?
7.5,0.21,?,10.9,0.045,?,133.0,?,3.0,?,8.7,5.0
7.5,0.21,0.68,?,?,?,133.0,0.9978,3.0,0.36,?,?
7.5,?,?,?,0.047,?,?,0.9978,2.99,0.38,?,?
7.8,0.32,?,?,0.037,18.0,101.0,0.9912,?,0.65,?,?
7.8,0.26,?,?,?,?,?,0.9928,?,?,10.9,?
?,?,?,1.8,0.051,52.0,190.0,0.9928,3.23,0.5,?,6.0
7.4,?,0.3,?,0.057,?,?,?,?,?,9.6,?
?,0.46,?,?,?,?,?,0.9993,?,0.58,?,?
?,?,?,?,0.083,?,171.0,?,2.85,0.5,9.0,?
5.3,?,0.12,6.6,0.043,22.0,141.0,?,?,?,?,6.0
?,0.24,0.34,1.1,0.045,?,?,?,3.23,?,11.4,5.0
?,0.36,0.06,?,0.066,27.0,?,0.9934,?,0.55,9.3,5.0
?,0.24,0.29,?,?,49.0,130.0,0.9952,3.33,?,11.0,?
7.6,0.56,?,10.4,?,?,177.0,0.9983,3.32,0.45,?,?
?,?,0.24,6.2,0.048,31.0,?,?,3.23,?,9.4,6.0
?,?,?,?,?,?,?,0.9957,?,0.62,9.4,?
?,0.31,?,?,0.036,?,99.0,?,?,?,10.5,6.0
7.0,0.23,0.42,?,0.05,35.0,?,0.9999,?,0.42,?,5.0
?,0.23,0.42,?,?,35.0,144.0,0.9999,3.22,0.42,8.8,?
6.9,?,?,4.8,?,?,?,?,3.26,0.64,10.7,6.0
6.0,?,0.2,?,?,45.0,187.0,?,3.33,0.42,9.5,?
6.1,?,0.28,4.5,0.033,46.0,?,?,?,?,10.9,?
?,0.14,?,4.5,0.027,34.0,140.0,0.9934,?,?,10.8,6.0
6.2,?,0.28,?,0.037,39.0,133.0,?,?,0.46,10.8,7.0
?,0.28,?,11.9,?,?,148.0,0.9976,?,0.62,?,5.0
5.6,?,?,5.0,?,48.0,198.0,?,?,?,?,5.0
?,?,0.14,5.8,0.046,49.0,197.0,0.9937,?,?,?,5.0
?,?,?,?,?,33.0,?,?,?,0.5,11.0,7.0
?,?,?,12.9,?,?,?,?,?,?,?,?
?,0.21,?,13.9,0.046,68.0,179.0,?,3.36,?,10.4,6.0
?,?,?,?,?,34.0,?,?,3.31,?,9.5,?
6.4,?,0.29,11.4,0.051,32.0,166.0,0.9968,3.31,0.45,9.5,?
?,0.26,0.25,?,0.058,?,?,?,?,0.41,?,?
6.5,?,?,1.1,0.061,?,?,?,3.09,?,9.5,?
7.4,?,?,12.2,?,?,?,?,3.16,?,9.0,?
?,0.32,0.12,?,0.041,34.0,190.0,?,?,?,10.0,5.0
7.1,?,?,?,?,?,189.0,?,3.07,0.53,?,?
?,0.26,?,?,?,?,?,0.9986,?,0.53,9.1,7.0
7.1,?,0.34,?,0.067,35.0,?,?,?,0.53,?,?
7.1,?,?,14.4,0.067,?,?,0.9986,?,?,9.1,7.0
5.9,?,?,?,0.053,34.0,?,0.9972,3.34,0.45,?,?
?,?,0.37,2.5,0.048,70.0,138.0,?,?,?,11.4,?
?,0.27,?,5.3,0.03,30.0,117.0,?,?,0.42,?,?
?,?,0.35,4.9,?,?,?,?,?,0.4,11.3,6.0
?,?,0.21,?,?,14.0,136.0,?,3.25,?,?,5.0
6.6,?,?,?,?,?,188.0,0.9915,?,?,11.3,?
?,0.29,0.16,?,0.038,?,?,0.9922,?,0.47,?,4.0
7.1,?,?,1.9,?,?,86.0,?,?,?,?,?
?,0.25,?,?,0.032,?,133.0,0.9952,?,0.5,?,7.0
?,0.57,?,?,0.094,?,?,?,?,0.47,?,?
?,?,0.26,?,0.049,?,86.0,0.9934,?,0.38,9.4,?
7.1,0.17,?,?,0.052,?,?,0.9958,3.35,?,?,6.0
?,?,0.22,1.4,?,?,?,0.9944,?,?,9.5,?
6.8,0.22,?,1.7,?,38.0,?,0.9908,3.35,?,?,6.0
7.1,?,0.38,?,?,?,?,0.9958,?,?,9.6,6.0
6.1,?,0.25,1.3,?,37.0,173.0,0.9925,?,?,10.0,?
6.4,?,?,11.6,?,60.0,211.0,0.9966,?,0.57,?,?
7.8,?,?,?,0.058,?,199.0,?,3.14,0.55,9.3,6.0
6.6,0.28,0.36,1.7,0.038,?,101.0,0.9912,3.29,0.57,11.6,?
?,?,0.34,14.5,0.039,46.0,?,0.995,3.38,?,12.5,?
?,?,?,?,0.038,18.0,?,0.9928,3.36,?,10.6,?
?,0.32,0.5,10.7,?,57.0,206.0,?,?,0.6,?,5.0
6.1,0.28,?,?,?,44.0,?,?,3.19,0.4,?,6.0
5.9,?,0.25,12.0,?,48.0,?,0.9981,3.23,?,?,6.0
5.8,0.32,0.38,4.75,?,?,94.0,0.991,3.42,0.42,11.8,7.0
?,?,0.38,?,0.033,23.0,94.0,0.991,3.42,0.42,?,?
5.7,0.32,0.38,?,0.033,?,94.0,0.991,?,?,?,7.0
6.7,?,?,1.4,0.043,?,159.0,0.992,3.17,0.39,10.0,?
6.8,?,?,1.3,?,?,?,?,?,0.47,?,5.0
5.9,0.25,0.25,11.3,0.052,30.0,?,?,?,0.44,?,?
?,?,0.32,4.5,?,61.0,?,?,?,?,9.4,?
8.1,0.46,?,1.7,?,?,?,0.9923,3.03,0.42,11.2,5.0
?,0.36,0.26,13.2,?,?,?,0.9976,3.25,?,9.0,?
?,?,0.35,?,?,?,?,0.9938,3.3,0.53,10.7,7.0
6.8,0.67,0.3,?,0.29,?,193.0,?,?,?,9.0,?
?,?,?,10.7,?,61.0,222.0,?,?,?,9.1,6.0
?,0.17,?,2.0,0.039,?,125.0,0.9922,?,?,10.8,?
6.9,?,?,?,?,25.0,?,?,?,0.6,10.1,?
?,0.36,?,6.4,0.037,36.0,198.0,?,?,?,?,6.0
?,?,?,6.3,?,?,?,0.9942,?,?,?,5.0
5.9,?,0.14,6.3,0.036,34.0,?,0.9944,3.17,0.63,9.8,5.0
7.6,?,0.58,17.5,0.041,?,225.0,?,3.16,?,9.5,6.0
6.3,0.34,?,14.7,?,49.0,?,?,?,?,9.5,?
?,?,0.34,?,?,?,?,?,?,?,?,?
?,?,?,14.8,0.039,62.0,?,0.9982,?,?,9.5,?
?,0.31,?,14.8,0.039,62.0,204.0,0.9982,3.06,0.6,9.5,5.0
?,?,0.48,?,?,?,?,0.9983,3.06,?,9.4,5.0
8.4,?,?,13.1,0.042,29.0,197.0,?,?,0.64,9.7,5.0
5.9,0.34,0.22,2.4,?,?,135.0,0.9894,?,?,?,?
?,0.38,?,?,0.042,?,84.0,0.9927,?,0.45,10.1,4.0
6.4,?,0.28,?,0.038,30.0,110.0,0.9917,?,?,?,?
?,0.25,0.26,?,?,18.0,?,0.9904,3.42,?,?,6.0
8.6,0.27,0.46,?,0.032,13.0,41.0,?,2.89,?,10.9,5.0
6.2,?,?,6.3,0.041,50.0,218.0,0.9941,?,0.6,?,5.0
?,?,?,4.4,?,?,?,?,?,0.62,?,?
?,?,?,13.9,0.05,44.0,?,?,3.11,?,10.0,?
?,?,0.21,?,0.044,13.0,98.0,?,?,0.46,?,?
?,0.25,0.24,?,?,51.0,172.0,0.998,3.35,0.45,9.5,5.0
8.2,0.27,?,?,0.035,31.0,?,0.9916,?,0.5,12.3,6.0
?,0.27,0.43,?,0.035,?,?,0.9916,?,?,?,6.0
?,0.31,0.39,?,0.04,?,213.0,0.99475,3.32,?,10.0,?
?,?,?,?,0.038,?,187.0,0.99325,3.41,?,?,6.0
6.2,0.21,0.27,?,0.038,?,?,?,3.49,?,?,7.0
?,?,?,?,0.048,?,?,?,?,0.61,9.2,?
?,0.27,0.41,?,0.042,?,?,?,2.96,?,9.1,?
6.2,?,?,?,?,?,?,0.9933,3.49,0.71,10.5,7.0
7.4,?,0.5,1.8,0.042,?,127.0,0.9937,?,?,10.2,?
?,0.29,0.44,9.0,0.053,?,?,0.99685,?,?,8.9,5.0
?,?,?,1.5,0.046,?,182.0,?,3.5,?,?,?
6.9,?,0.34,?,?,23.0,128.0,0.9917,3.37,0.47,?,6.0
?,0.33,?,1.3,?,?,?,0.99035,3.26,?,12.4,8.0
?,?,0.4,?,0.028,?,?,0.9914,3.14,?,?,7.0
?,?,0.21,?,0.041,35.0,136.0,0.99225,3.15,?,?,?
6.4,0.24,0.31,?,0.038,?,114.0,0.99155,3.37,0.66,?,?
?,0.21,0.34,?,0.057,?,101.0,?,?,?,?,5.0
?,0.16,?,5.3,?,42.0,?,?,?,0.47,?,?
6.0,0.33,0.27,?,?,12.0,188.0,0.9924,?,?,9.4,5.0
6.5,0.23,0.33,13.8,?,25.0,?,0.99695,3.35,?,?,?
?,0.25,0.48,?,?,78.0,?,?,?,?,?,6.0
8.8,0.28,0.45,?,0.022,14.0,?,?,?,?,11.1,?
?,?,?,14.4,0.052,?,183.0,0.998,?,?,?,?
?,0.38,0.25,?,0.04,28.0,?,?,?,0.61,9.2,5.0
?,0.25,0.3,?,?,15.0,129.0,0.9948,?,?,?,?
6.6,?,?,?,0.052,?,183.0,0.998,?,?,?,6.0
?,0.38,?,9.8,0.04,28.0,?,?,3.28,?,9.2,?
7.1,0.21,?,3.8,0.021,?,142.0,0.99215,?,?,?,?
?,0.25,0.3,5.5,?,15.0,?,0.9948,?,0.49,9.6,6.0
?,0.39,?,?,?,5.0,?,0.9915,?,0.37,?,3.0
?,0.2,?,1.5,0.031,21.0,57.0,0.99115,?,?,11.0,?
7.0,0.2,?,2.0,0.03,?,?,?,?,?,?,6.0
5.9,?,0.25,?,?,38.0,152.0,?,?,?,?,5.0
?,0.38,?,7.5,?,?,160.0,0.99535,?,?,?,5.0
?,0.2,1.66,2.1,?,?,113.0,0.99165,3.26,0.55,12.2,?
?,0.21,0.34,?,0.033,?,253.0,?,3.22,0.56,10.5,?
?,?,?,?,0.024,56.0,?,0.9928,?,?,11.5,?
?,?,?,?,?,44.0,?,?,3.3,?,9.8,?
7.3,?,?,7.35,?,?,175.0,0.9928,?,?,?,6.0
7.2,?,?,7.6,0.024,56.0,?,0.9928,3.04,0.32,11.5,?
?,?,0.5,10.0,0.036,78.0,167.0,?,?,0.55,10.2,?
?,?,?,14.0,0.038,83.0,?,0.9987,?,?,9.4,6.0
7.0,0.21,0.34,8.5,?,?,253.0,0.9953,3.22,?,10.5,?
