@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,?,?,1.4,?,21.0,98.0,0.9924,?,?,10.0,7.0
?,?,0.5,?,?,17.0,155.0,0.9927,?,0.64,10.0,?
?,?,0.28,1.5,0.037,12.0,119.0,?,3.32,0.51,?,?
7.3,?,0.44,?,0.045,21.0,98.0,?,3.15,?,10.0,?
?,?,0.26,?,0.046,48.0,179.0,0.9975,3.1,0.52,9.0,6.0
?,?,0.28,?,?,?,?,?,3.12,0.53,9.2,?
7.2,0.27,?,2.4,0.048,30.0,149.0,?,3.1,?,9.2,?
?,?,0.39,3.2,0.027,?,?,?,3.38,?,11.3,7.0
5.1,?,?,?,0.027,18.0,?,?,?,?,12.5,?
?,?,0.56,?,0.026,24.0,115.0,?,3.48,?,10.8,?
6.3,0.39,?,5.9,?,82.5,260.0,0.9941,?,?,10.1,?
?,?,?,5.4,?,29.0,?,0.995,?,0.46,?,6.0
?,?,0.38,?,?,?,181.0,?,?,?,9.3,7.0
?,?,?,?,?,60.0,181.0,0.9983,?,0.61,?,7.0
6.5,?,0.32,1.1,?,13.0,66.0,0.9916,3.1,?,10.6,5.0
6.1,0.55,0.15,?,0.031,19.0,?,0.9957,3.36,?,?,6.0
7.3,?,?,?,0.021,?,69.0,0.99,3.08,?,?,6.0
?,?,0.51,?,0.044,62.0,163.0,0.9976,?,?,?,5.0
6.8,0.27,0.12,1.3,0.04,?,168.0,?,?,?,?,?
?,0.28,?,?,0.031,30.0,93.0,0.9917,?,?,?,5.0
?,?,?,?,0.037,?,107.0,0.9917,?,0.5,11.4,?
5.9,?,0.27,?,0.048,52.0,?,0.9993,?,?,?,?
6.4,?,0.42,?,?,32.0,?,0.9908,?,0.41,11.7,?
?,?,?,1.5,0.037,?,?,?,?,0.5,?,6.0
?,?,0.51,11.8,0.044,?,163.0,?,?,?,8.8,?
6.1,0.35,?,1.4,0.069,22.0,108.0,0.9934,3.23,0.52,9.2,?
7.1,?,?,18.2,?,?,?,1.0,?,0.56,?,?
6.8,?,0.31,?,?,33.0,170.0,?,?,0.66,?,?
?,?,0.12,?,0.04,87.0,168.0,?,?,?,?,?
?,0.28,?,?,0.031,40.0,99.0,0.9896,?,0.39,12.8,?
?,0.49,?,1.2,0.049,13.0,125.0,?,3.17,0.51,9.4,?
?,0.14,?,1.2,?,26.0,?,0.992,3.26,0.53,10.3,6.0
8.2,0.28,?,1.8,0.031,30.0,?,?,3.09,?,?,?
?,0.25,?,18.95,0.038,42.0,155.0,0.9999,?,?,9.0,?
7.3,?,0.36,12.7,0.04,38.0,?,0.998,3.3,0.79,9.6,6.0
7.2,0.19,?,?,0.036,?,85.0,?,3.16,?,?,5.0
?,?,?,?,0.036,?,85.0,0.9918,3.16,0.5,10.5,?
?,0.25,?,18.95,?,42.0,155.0,?,?,0.47,?,6.0
?,?,0.36,12.7,?,38.0,140.0,0.998,?,?,9.6,?
7.4,?,?,?,?,?,?,?,?,?,9.8,?
?,?,0.22,7.7,?,?,210.0,?,?,0.47,9.0,?
7.4,0.21,0.27,1.2,?,?,99.0,0.9927,?,0.33,9.8,?
?,0.31,?,?,0.05,33.0,?,0.9929,?,0.56,10.5,?
?,0.22,?,2.7,?,?,136.0,?,3.16,?,12.7,?
7.0,?,0.28,8.7,0.045,37.0,?,?,?,?,10.4,6.0
?,0.21,?,8.6,?,37.0,221.0,?,3.25,0.54,10.4,?
?,?,?,8.6,?,?,?,?,3.25,?,?,?
6.9,?,0.38,?,0.047,47.0,162.0,0.9954,3.34,0.52,10.5,7.0
7.0,0.21,0.28,?,?,37.0,?,0.9954,3.25,?,10.4,?
7.0,?,0.28,?,?,37.0,?,?,?,?,10.4,?
?,?,?,?,0.053,48.0,194.0,0.9974,3.09,?,?,?
7.8,?,0.27,1.2,?,20.0,89.0,?,?,0.46,?,?
7.1,?,?,13.6,?,?,197.0,?,?,?,9.3,5.0
?,?,0.5,?,0.053,?,194.0,?,3.09,0.45,9.4,5.0
6.4,0.34,?,?,?,?,84.0,0.9927,3.21,?,?,5.0
?,0.155,0.34,2.3,?,?,?,?,?,?,?,?
?,0.55,?,?,0.108,16.0,?,0.9938,3.07,?,9.2,4.0
?,0.23,0.36,?,?,?,104.0,?,?,?,?,?
6.9,?,?,?,?,24.0,?,?,3.38,?,?,7.0
6.1,0.28,0.32,?,?,23.0,218.5,0.9935,3.27,?,9.8,?
6.6,?,0.32,?,0.035,?,186.0,?,3.35,0.64,?,8.0
7.4,0.155,0.34,?,?,73.5,?,?,?,0.61,?,7.0
?,?,?,?,?,?,?,?,3.26,?,9.2,5.0
?,0.22,0.37,1.6,?,24.0,102.0,0.9913,3.29,0.59,?,7.0
6.1,0.38,?,6.6,?,?,?,?,3.3,0.69,?,6.0
?,?,0.28,?,0.026,?,126.0,?,?,0.65,?,?
?,?,0.44,12.2,0.048,?,245.0,0.9975,3.26,?,?,6.0
6.9,0.24,0.36,20.8,?,40.0,139.0,0.9975,3.2,?,11.0,?
?,0.32,?,?,0.038,?,66.0,0.9937,?,?,?,?
5.8,0.28,?,2.6,0.054,30.0,?,0.9914,?,0.42,12.4,?
6.5,?,0.24,?,0.048,?,?,?,?,?,?,6.0
6.5,?,?,?,?,?,113.0,0.9982,?,?,9.8,?
?,?,?,?,0.052,?,127.0,0.9929,3.48,0.56,?,7.0
?,?,?,?,0.07,?,174.0,0.9971,3.03,0.54,?,5.0
?,?,0.25,?,?,?,128.0,0.9921,?,0.44,?,5.0
?,?,0.14,2.7,0.042,27.0,160.0,0.9931,?,0.51,?,7.0
?,?,0.27,?,?,32.0,113.0,0.9924,?,0.51,?,?
?,0.28,?,?,0.052,34.0,?,0.9929,?,?,?,?
?,?,0.24,?,0.048,?,?,?,?,?,9.8,6.0
?,?,0.31,?,0.022,11.0,82.0,?,?,0.4,?,?
7.1,0.21,0.27,8.6,?,26.0,?,0.9956,2.95,?,9.5,?
?,0.37,?,1.0,?,31.0,?,?,3.29,0.72,9.8,6.0
?,0.43,?,?,?,83.0,?,?,?,0.5,8.5,5.0
?,?,?,?,?,?,?,?,2.95,?,9.5,5.0
?,0.25,0.29,?,?,40.0,171.0,?,?,0.45,?,5.0
?,0.25,?,?,0.047,50.0,162.0,?,3.35,?,9.5,5.0
?,0.32,?,?,0.044,?,68.0,?,3.17,?,?,?
?,?,0.62,?,?,?,178.0,0.9976,?,?,8.7,5.0
6.3,?,0.58,10.0,0.081,34.0,?,0.9962,2.95,0.46,8.9,5.0
?,0.14,?,9.0,?,?,?,0.9956,?,0.43,?,6.0
6.8,0.32,0.21,?,?,15.0,68.0,0.9932,?,?,?,?
7.2,?,0.62,?,0.047,?,178.0,?,?,0.5,8.7,?
7.2,0.29,0.53,?,?,59.0,?,0.9992,3.09,0.52,9.6,?
8.6,0.37,0.7,12.15,?,21.0,158.0,0.9983,3.0,0.73,9.3,6.0
6.5,?,0.34,?,?,?,200.0,0.9937,?,0.76,?,?
6.6,?,?,?,?,?,?,0.99,?,0.45,12.5,6.0
?,?,?,4.8,?,34.0,132.0,?,3.36,0.48,9.6,?
?,?,?,4.5,0.03,?,102.0,0.9938,?,?,?,?
?,?,?,11.0,?,55.0,?,0.9965,?,?,9.5,?
?,0.28,?,1.1,?,?,105.0,?,2.99,?,?,7.0
7.0,?,0.28,1.5,0.037,29.0,115.0,?,3.11,?,10.5,?
7.1,0.55,0.13,1.7,0.073,?,165.0,0.994,?,0.58,9.2,6.0
6.3,0.22,?,1.7,?,67.0,?,?,3.32,0.56,10.4,?
?,?,0.34,8.9,?,?,?,0.9964,?,?,9.2,5.0
?,?,?,1.3,0.047,45.0,104.0,0.9917,3.33,?,10.6,?
5.8,0.25,?,13.3,?,?,?,?,3.34,0.42,9.5,5.0
6.7,?,?,8.9,0.043,31.0,172.0,?,?,?,9.2,?
?,?,0.3,6.6,?,?,?,?,3.29,?,9.6,5.0
?,?,0.38,1.5,0.028,36.0,?,?,?,0.54,?,?
?,0.16,?,?,0.025,43.0,117.0,0.9928,3.46,?,?,6.0
?,?,0.28,1.3,0.035,32.0,90.0,?,3.1,0.42,?,?
?,0.29,0.29,?,0.045,?,180.0,?,3.34,0.68,10.5,6.0
7.4,0.26,?,7.6,0.047,52.0,177.0,0.9962,3.13,0.45,8.9,?
?,0.28,0.36,1.0,0.035,8.0,70.0,0.9899,3.09,?,?,?
?,0.23,?,?,?,12.0,65.0,0.9898,3.25,?,12.7,?
?,?,0.26,8.9,0.039,?,182.0,0.996,?,0.46,?,?
6.3,0.19,0.28,1.8,?,28.0,158.0,?,3.2,?,11.4,?
6.8,0.2,0.38,?,0.04,?,?,?,?,?,?,?
5.7,?,?,7.0,?,?,173.0,0.9913,?,0.48,?,6.0
?,0.4,?,?,?,70.0,?,0.9976,?,?,8.6,4.0
?,0.23,0.32,?,0.026,?,?,0.9904,3.29,?,12.5,?
?,0.335,0.34,?,0.04,13.0,174.0,?,3.27,?,?,?
7.2,0.4,0.62,10.8,?,?,189.0,?,3.08,?,?,?
7.2,?,?,16.7,?,?,200.0,?,3.08,?,9.5,6.0
?,?,?,14.2,?,51.0,164.0,0.9975,?,0.48,?,6.0
?,0.3,0.3,2.25,?,8.0,210.0,?,3.2,0.62,?,6.0
6.5,0.3,0.29,?,?,?,210.0,0.9937,3.19,0.62,9.9,5.0
7.8,?,?,?,?,46.0,140.0,?,?,?,8.9,?
?,?,?,12.2,?,46.0,?,?,3.06,?,?,?
?,0.51,0.26,?,?,?,135.0,?,3.01,0.52,?,5.0
?,0.24,0.27,1.9,?,40.0,?,?,3.64,0.54,?,7.0
?,0.62,0.28,3.5,?,?,?,?,?,0.44,?,6.0
6.0,0.24,0.27,?,0.048,40.0,170.0,0.9938,?,0.54,10.0,?
?,?,?,1.3,0.041,?,138.0,0.9921,?,0.42,?,6.0
7.8,0.34,0.35,?,?,8.0,167.0,?,3.11,?,?,6.0
7.3,?,0.36,?,0.04,31.0,?,0.9931,?,0.59,11.0,6.0
?,0.36,0.33,?,0.025,27.0,55.0,0.9915,3.21,?,?,?
7.8,?,0.32,?,0.036,34.0,115.0,0.9952,?,0.39,?,7.0
6.1,?,?,2.2,0.051,?,167.0,?,?,0.47,10.4,6.0
?,?,0.37,?,?,47.0,154.0,?,?,?,?,5.0
7.4,?,0.42,?,?,49.0,?,0.992,3.0,0.6,10.4,6.0
?,0.13,?,?,0.05,20.0,78.0,?,3.43,0.64,10.8,?
?,0.34,?,?,0.048,7.0,41.0,0.9942,?,0.4,11.7,5.0
?,?,0.26,2.1,?,8.0,143.0,?,?,0.74,9.8,?
?,0.19,?,2.1,0.039,8.0,?,0.9942,3.05,?,?,5.0
?,0.25,?,1.3,?,22.0,?,0.9901,?,0.39,?,6.0
5.8,?,0.32,1.7,0.033,22.0,96.0,?,3.03,0.38,?,?
5.6,?,0.37,1.0,?,?,?,0.9902,3.37,?,?,5.0
?,?,?,?,?,?,140.0,0.9934,3.09,0.45,?,6.0
7.2,0.31,?,?,?,?,29.0,?,?,0.53,12.5,4.0
6.1,0.28,?,1.8,0.034,?,116.0,0.9898,?,0.44,?,?
5.2,?,?,1.6,0.031,?,?,0.9896,?,?,?,6.0
?,0.19,?,?,?,19.0,112.0,?,3.56,?,?,?
?,?,?,?,0.048,31.0,?,0.9947,3.43,?,?,?
?,?,?,?,0.186,64.0,150.0,?,?,0.4,?,5.0
?,0.25,?,13.2,0.067,?,178.0,?,3.01,?,9.0,?
?,0.25,?,13.2,?,?,?,0.9976,3.01,?,9.0,6.0
7.4,0.25,?,?,0.067,?,178.0,0.9976,?,?,?,6.0
?,?,0.51,15.3,?,?,171.0,?,3.09,0.51,?,5.0
?,0.345,0.51,15.3,?,54.0,171.0,0.9987,?,0.51,?,?
7.4,?,0.36,13.2,?,53.0,?,?,3.01,0.48,?,6.0
6.1,0.24,0.3,1.5,0.045,?,61.0,0.992,?,?,?,5.0
?,?,0.24,4.55,0.053,?,211.0,?,3.37,0.67,9.5,6.0
6.7,?,?,?,0.04,10.0,?,?,3.46,?,?,4.0
?,0.46,0.65,?,0.05,?,?,0.9976,3.16,0.42,?,?
5.5,?,?,1.1,0.045,14.0,167.0,0.992,?,?,?,6.0
?,0.24,?,8.7,0.036,?,148.0,?,?,?,9.9,?
6.8,0.28,?,?,?,49.0,162.0,?,3.21,?,?,6.0
6.4,?,0.22,1.4,?,41.0,149.0,?,3.49,?,?,6.0
6.3,0.26,0.24,7.2,?,?,?,0.9958,3.49,0.64,?,6.0
7.7,?,0.42,?,?,10.0,?,0.9922,3.3,0.49,?,6.0
?,0.18,?,?,?,30.0,127.0,?,?,?,?,7.0
7.2,0.46,?,?,0.05,?,192.0,0.9976,?,0.42,8.7,5.0
?,0.3,0.51,?,0.05,?,168.0,?,3.07,?,?,?
?,0.25,?,1.2,0.026,31.0,?,?,2.93,?,11.3,7.0
?,0.28,?,1.6,0.028,32.0,?,0.9901,3.0,0.38,?,7.0
7.0,?,0.51,?,?,?,168.0,?,3.07,0.52,?,7.0
?,?,?,1.6,?,32.0,118.0,0.9901,?,?,12.1,7.0
9.2,0.25,0.34,1.2,?,?,?,0.9916,2.93,0.37,11.3,7.0
8.4,0.35,0.71,12.2,?,22.0,?,?,2.98,?,9.4,5.0
6.1,0.41,?,1.6,?,?,?,0.993,?,0.5,10.4,6.0
5.9,0.21,?,?,0.044,53.0,165.0,?,3.25,0.39,9.5,?
?,0.34,?,4.2,0.047,?,144.0,0.991,?,?,?,6.0
6.7,0.21,0.42,?,?,?,?,?,3.12,0.74,?,?
?,?,0.1,?,?,39.0,?,?,3.24,0.48,10.1,?
7.7,?,?,8.8,?,?,?,?,3.09,?,?,?
?,0.3,?,1.4,0.046,?,?,0.9928,?,?,10.4,?
6.8,0.51,0.3,?,0.066,?,?,?,3.2,?,9.1,?
7.8,?,0.38,?,?,?,?,0.9967,?,?,?,6.0
7.2,0.35,0.34,?,?,6.0,?,0.9944,?,0.39,11.5,?
?,?,0.5,?,?,?,?,0.9928,?,0.61,?,5.0
?,0.26,0.51,2.2,?,?,154.0,?,?,?,?,?
?,?,0.27,?,?,?,179.0,?,?,0.69,9.4,?
?,0.41,?,10.8,0.051,77.0,194.0,0.9976,?,?,?,5.0
?,0.28,0.29,2.7,0.038,26.0,?,0.9912,?,?,?,7.0
?,0.34,0.54,?,?,?,?,?,?,0.56,?,?
7.2,0.2,0.34,?,0.032,49.0,151.0,?,?,?,12.7,?
?,?,?,1.9,?,?,138.0,0.991,?,0.44,11.7,?
8.2,?,0.3,1.8,?,?,?,?,3.13,0.5,?,?
?,?,0.29,?,0.047,?,187.0,?,3.13,?,10.2,6.0
?,0.22,?,?,?,48.0,153.0,0.9899,3.15,?,12.7,?
6.5,0.28,0.29,2.7,0.038,26.0,107.0,0.9912,?,0.41,11.6,?
6.0,?,?,?,?,?,134.0,?,3.38,0.38,12.3,7.0
?,0.41,0.66,10.8,0.051,?,?,?,3.05,0.46,?,?
5.7,0.18,?,?,0.042,?,111.0,?,3.35,?,?,5.0
7.3,?,0.22,?,?,?,168.0,?,3.13,0.35,?,?
?,?,0.22,10.7,0.042,26.0,?,?,?,?,9.7,6.0
6.6,?,?,?,0.046,?,?,0.993,?,0.51,?,7.0
7.4,0.24,?,?,?,?,81.0,0.9954,?,?,9.7,6.0
?,?,?,?,?,38.0,157.0,?,?,?,?,?
?,?,0.25,1.7,?,?,?,0.992,?,?,10.8,?
6.9,0.28,?,2.1,0.036,42.0,121.0,?,?,?,10.8,?
7.0,0.23,0.33,?,0.04,25.0,?,?,?,0.58,?,6.0
?,0.31,0.5,?,?,?,?,?,?,?,9.1,5.0
?,?,?,1.2,0.037,?,119.0,0.992,3.32,0.49,?,6.0
?,?,0.33,?,0.043,28.0,?,?,?,0.52,?,5.0
?,0.45,0.07,?,?,10.0,131.0,?,?,?,?,?
?,?,0.06,1.0,0.03,?,131.0,?,2.97,0.29,?,5.0
?,?,?,0.9,?,?,140.0,0.9926,?,?,?,?
6.9,?,0.33,?,0.043,?,?,0.9968,?,0.52,?,?
7.0,0.29,0.37,?,?,26.0,?,0.9928,3.17,?,?,?
5.9,0.27,0.29,?,?,?,?,?,3.35,0.48,10.5,?
?,?,?,?,?,?,?,?,?,0.68,?,7.0
?,0.3,?,1.4,0.18,36.0,?,0.9937,?,0.54,?,?
7.2,0.24,0.4,?,0.045,31.0,?,0.9914,?,?,10.8,6.0
?,0.45,?,1.1,?,10.0,?,?,2.97,0.28,?,5.0
?,?,0.06,?,?,?,131.0,?,2.97,?,10.8,?
6.3,?,0.49,1.5,?,?,?,?,?,0.61,9.8,6.0
?,0.26,0.49,?,?,34.0,?,?,?,0.61,9.8,6.0
?,0.25,?,7.5,0.049,38.0,158.0,0.9965,?,0.38,?,?
7.3,?,?,7.5,0.049,38.0,?,0.9965,?,?,9.6,?
6.1,0.28,0.25,17.75,?,?,?,?,?,0.48,?,?
?,?,?,?,0.061,12.0,?,?,?,?,?,?
6.5,?,0.28,?,0.037,29.0,?,?,?,?,?,?
7.4,?,0.4,4.3,?,?,?,0.992,3.09,0.39,?,6.0
?,?,?,?,?,37.0,133.0,0.9978,?,0.38,?,5.0
?,0.21,?,10.9,?,?,133.0,0.9978,3.0,0.36,?,?
7.5,?,?,10.9,?,?,?,0.9978,?,?,?,5.0
?,?,?,?,0.047,37.0,?,0.9978,?,?,?,5.0
?,?,0.33,?,?,?,101.0,?,?,0.65,?,7.0
7.8,0.26,?,1.9,?,52.0,195.0,?,3.23,?,10.9,6.0
?,?,0.27,?,?,52.0,190.0,?,3.23,0.5,10.8,?
7.4,0.19,?,?,0.057,33.0,?,0.993,?,0.5,9.6,?
6.5,0.46,0.41,?,?,?,222.0,0.9993,?,?,?,?
6.5,0.26,0.43,?,0.083,50.0,?,0.9965,?,?,9.0,?
5.3,0.32,0.12,6.6,0.043,?,141.0,0.9937,?,0.6,10.4,6.0
7.2,0.24,?,1.1,0.045,?,64.0,?,?,?,?,5.0
?,0.36,?,?,0.066,27.0,?,?,3.26,?,?,?
?,0.24,0.29,?,?,49.0,?,?,?,0.46,?,8.0
?,?,?,?,0.096,22.0,177.0,?,?,0.45,?,?
7.0,0.32,0.24,?,?,31.0,?,?,?,0.62,9.4,6.0
?,?,0.24,6.2,0.048,?,?,0.9957,?,?,?,6.0
5.8,0.31,0.33,?,?,?,?,?,?,?,?,?
?,0.23,0.42,18.05,0.05,35.0,?,0.9999,3.22,0.42,8.8,?
?,0.23,0.42,?,0.05,35.0,144.0,?,?,?,?,?
6.9,0.24,?,4.8,0.04,?,131.0,?,?,0.64,?,?
?,0.29,?,?,?,?,?,?,?,?,9.5,?
6.1,0.17,0.28,4.5,?,46.0,?,?,?,0.49,10.9,?
?,?,?,4.5,?,?,140.0,0.9934,?,?,10.8,6.0
6.2,0.17,?,?,0.037,39.0,133.0,?,3.41,?,?,?
?,0.28,?,11.9,?,25.0,?,0.9976,3.1,0.62,?,5.0
?,0.35,0.14,5.0,0.046,?,?,?,?,?,10.3,?
?,0.335,0.14,5.8,0.046,49.0,?,?,3.3,0.71,10.3,?
?,?,?,?,0.047,33.0,127.0,?,?,?,11.0,7.0
?,?,?,12.9,0.054,34.0,189.0,0.9979,?,?,9.0,4.0
6.3,0.21,0.33,?,?,?,179.0,?,3.36,0.5,10.4,?
?,0.24,?,?,0.05,?,?,0.9969,3.31,0.45,?,5.0
6.4,0.24,0.29,11.4,?,?,?,?,3.31,0.45,?,5.0
?,0.26,?,?,?,44.0,166.0,0.9961,3.24,?,9.0,5.0
6.5,0.33,?,?,?,?,151.0,?,?,?,?,4.0
?,0.105,0.34,?,0.05,57.0,146.0,0.9973,?,0.37,9.0,6.0
6.0,?,?,5.9,0.041,?,190.0,?,?,?,10.0,?
7.1,0.26,?,?,?,35.0,189.0,?,?,?,?,?
?,?,?,?,0.067,?,?,0.9986,?,0.53,9.1,7.0
7.1,?,?,?,0.067,35.0,?,?,3.07,?,?,7.0
?,0.26,?,?,0.067,35.0,?,0.9986,?,?,?,7.0
5.9,0.24,?,?,?,?,?,?,?,0.45,?,6.0
?,0.21,?,2.5,0.048,70.0,138.0,?,?,?,11.4,7.0
?,0.27,0.35,5.3,0.03,30.0,?,?,?,?,?,?
?,0.27,?,?,0.028,27.0,95.0,?,3.04,0.4,11.3,6.0
7.3,?,0.21,3.2,?,14.0,?,?,3.25,?,10.2,?
?,?,?,?,?,41.0,188.0,?,3.24,0.4,?,5.0
6.8,?,0.16,?,?,122.5,?,0.9922,3.15,?,?,4.0
7.1,0.28,0.26,?,0.049,?,?,0.9934,?,?,9.4,5.0
?,?,?,14.0,?,47.0,133.0,0.9952,3.37,?,?,7.0
7.0,0.57,?,8.3,0.094,23.0,?,?,3.4,?,9.2,4.0
?,?,0.26,1.9,0.049,12.0,?,0.9934,3.15,0.38,?,5.0
7.1,?,?,?,0.052,49.0,?,?,?,0.52,?,6.0
7.8,?,0.22,1.4,0.056,?,130.0,0.9944,3.28,0.48,?,5.0
6.8,0.22,?,?,0.036,38.0,?,0.9908,?,?,12.5,6.0
7.1,0.17,?,?,?,?,?,0.9958,?,?,?,?
?,?,?,?,0.047,37.0,173.0,?,3.35,?,?,?
?,?,?,?,?,60.0,211.0,0.9966,?,?,9.3,?
?,0.42,?,?,?,34.0,199.0,0.9972,3.14,0.55,?,6.0
?,0.28,?,1.7,0.038,22.0,?,0.9912,3.29,?,?,6.0
7.1,0.32,?,?,?,?,150.0,0.995,3.38,0.5,12.5,8.0
?,?,0.3,2.1,0.038,18.0,130.0,0.9928,?,?,?,6.0
?,?,0.5,?,?,57.0,206.0,?,?,?,9.4,5.0
6.1,0.28,0.25,6.9,?,?,201.0,0.9955,?,?,?,?
?,0.29,0.25,?,0.057,?,?,?,?,0.41,9.0,?
?,?,0.38,4.75,?,23.0,94.0,?,?,0.42,?,?
5.8,?,0.38,?,0.033,23.0,?,0.991,?,0.42,?,?
?,?,?,?,?,?,94.0,0.991,?,0.42,?,7.0
?,0.28,?,1.4,?,?,?,?,3.17,?,?,?
?,0.34,?,?,0.058,12.0,171.0,?,?,0.47,?,?
?,?,0.25,?,?,?,165.0,?,3.24,0.44,?,?
6.4,0.27,?,?,?,?,174.0,?,?,?,9.4,5.0
?,?,?,?,?,?,?,?,3.03,0.42,11.2,?
6.2,?,0.26,?,0.051,54.0,201.0,?,3.25,0.46,9.0,?
?,0.22,0.35,?,0.043,21.0,114.0,0.9938,3.3,?,10.7,?
6.8,?,0.3,?,?,22.0,193.0,0.9984,3.08,0.67,9.0,?
7.2,0.28,?,?,?,61.0,?,?,3.14,?,?,?
6.7,?,?,?,0.039,?,125.0,?,3.26,?,10.8,7.0
?,0.2,0.34,?,?,25.0,136.0,?,?,?,?,4.0
?,0.36,0.16,6.4,?,36.0,198.0,?,3.17,0.62,?,6.0
6.0,0.36,0.16,?,?,36.0,191.0,0.9942,?,0.62,9.8,5.0
5.9,0.37,0.14,?,0.036,?,185.0,0.9944,?,?,9.8,5.0
?,?,?,17.5,0.041,51.0,225.0,?,?,?,9.5,6.0
6.3,?,0.28,?,0.047,?,?,0.9977,?,0.46,9.5,5.0
?,?,?,?,?,?,94.0,0.9912,3.23,?,11.1,?
7.5,?,0.51,14.8,0.039,?,204.0,?,?,0.6,?,?
?,0.31,?,?,?,?,204.0,0.9982,3.06,0.6,?,?
7.4,0.31,0.48,?,0.042,?,204.0,0.9983,?,?,?,5.0
?,?,0.7,13.1,0.042,?,197.0,0.998,3.06,0.64,9.7,?
?,?,0.22,?,0.03,19.0,?,0.9894,?,?,13.9,?
6.6,0.38,?,?,?,20.0,?,?,3.22,0.45,10.1,4.0
?,?,0.28,?,0.038,?,?,0.9917,3.12,0.42,?,?
?,?,?,?,?,18.0,115.0,?,?,?,12.6,6.0
?,0.27,?,?,?,13.0,41.0,0.993,2.89,?,10.9,?
?,?,?,6.3,0.041,?,?,?,?,?,?,?
7.2,0.18,0.45,4.4,?,?,166.0,?,?,0.62,?,6.0
7.7,?,0.44,13.9,?,?,130.0,0.99855,?,0.48,?,6.0
?,0.47,?,?,0.044,13.0,98.0,?,3.14,0.46,?,5.0
6.1,0.25,0.24,12.1,?,51.0,?,?,?,?,9.5,?
8.2,?,?,?,?,?,128.0,0.9916,3.1,0.5,12.3,?
8.2,?,?,?,0.035,?,?,?,?,?,?,?
?,0.31,0.39,7.5,?,?,213.0,0.99475,3.32,0.43,?,?
?,0.39,?,2.7,?,?,187.0,0.99325,?,0.5,10.8,6.0
6.2,0.21,0.27,1.7,0.038,?,?,?,?,?,10.5,7.0
7.7,?,?,?,0.048,?,221.0,0.9969,3.06,?,9.2,6.0
7.0,?,0.41,18.75,0.042,34.0,157.0,?,?,?,?,?
?,0.21,?,1.7,0.038,41.0,?,?,?,0.71,10.5,7.0
7.4,?,0.5,1.8,0.042,35.0,?,0.9937,?,0.5,?,7.0
?,0.29,?,9.0,?,62.0,?,?,?,0.45,?,5.0
6.0,?,0.44,?,?,15.0,?,?,3.5,?,10.4,?
6.9,0.31,?,1.6,?,?,?,0.9917,?,?,11.7,6.0
6.6,0.33,?,?,0.02,29.0,89.0,0.99035,3.26,?,?,8.0
7.8,0.3,0.4,1.8,0.028,?,122.0,0.9914,3.14,?,?,?
?,?,0.21,?,?,35.0,?,?,?,?,?,5.0
6.4,0.24,0.31,?,?,41.0,?,0.99155,3.37,?,11.7,?
7.0,?,?,8.0,0.057,19.0,?,?,?,?,?,?
6.4,0.16,?,?,0.043,?,157.0,?,?,?,?,5.0
?,0.33,?,?,0.185,?,188.0,?,3.12,0.62,?,?
6.5,0.23,?,13.8,0.042,?,139.0,?,?,0.56,?,6.0
?,?,?,10.0,0.044,78.0,?,0.99655,3.25,?,9.5,6.0
?,0.28,0.45,6.0,?,14.0,49.0,0.9934,3.01,0.33,11.1,7.0
6.6,0.25,?,?,0.052,?,183.0,0.998,3.02,0.5,?,6.0
6.9,0.38,?,9.8,?,?,191.0,0.9971,?,?,?,?
6.4,?,?,?,?,15.0,?,0.9948,?,0.49,?,?
6.6,0.25,?,?,0.052,40.0,?,?,3.02,?,9.1,?
6.9,?,?,9.8,0.04,28.0,191.0,0.9971,3.28,?,9.2,5.0
7.1,?,?,3.8,?,40.0,142.0,?,3.17,?,?,?
?,?,?,5.5,?,?,?,?,3.14,?,?,6.0
6.9,?,?,4.6,?,5.0,19.0,?,?,0.37,?,?
?,0.2,?,1.5,0.031,?,57.0,0.99115,3.44,0.55,?,6.0
7.0,0.2,?,?,0.03,26.0,136.0,0.9932,3.28,?,10.2,6.0
5.9,?,?,?,0.034,?,152.0,?,?,?,?,?
?,?,0.27,7.5,?,?,160.0,0.99535,?,0.43,?,5.0
7.4,?,1.66,2.1,?,?,?,?,3.26,?,?,?
?,0.21,?,8.5,0.033,?,?,?,3.22,0.56,10.5,6.0
7.2,?,?,7.6,?,?,?,0.9928,3.04,0.32,11.5,?
?,?,?,?,0.049,?,176.0,0.9958,?,0.54,9.8,6.0
7.3,?,0.42,7.35,?,?,175.0,0.9928,?,?,11.4,6.0
7.2,?,?,?,?,?,177.0,0.9928,?,0.32,11.5,?
6.9,0.2,?,?,0.036,78.0,?,0.9964,?,0.55,10.2,6.0
6.7,?,0.42,14.0,?,83.0,160.0,?,3.16,?,?,?
?,0.21,0.34,8.5,?,?,253.0,0.9953,?,?,10.5,?
5.9,0.35,0.47,?,?,14.0,138.0,?,3.09,?,?,?
7.1,?,0.44,?,?,32.0,107.0,0.9907,3.25,?,?,?
?,?,0.28,11.1,0.056,?,175.0,0.99755,?,0.43,?,5.0
