@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
M,?,0.455,?,?,0.4685,?,0.295,11
M,0.575,?,0.145,0.876,?,?,0.27,?
F,?,?,0.175,?,0.4735,0.202,?,9
I,0.575,?,0.135,0.8715,0.45,0.162,0.225,10
I,?,0.45,0.135,0.8245,?,0.2115,0.239,11
?,?,0.43,?,0.7955,0.3485,0.1925,0.22,9
?,0.575,0.475,0.145,0.857,0.3665,0.173,?,9
F,?,0.45,0.195,0.8265,0.4035,0.173,0.225,9
F,0.58,0.5,?,?,0.37,0.185,0.3005,10
?,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,10
I,0.58,0.44,0.145,?,0.3525,0.1645,0.242,10
M,0.58,?,0.16,0.8295,0.3365,0.2005,?,9
M,0.595,?,0.15,0.886,0.4315,?,0.223,10
?,?,?,0.135,0.97,0.4655,0.1955,0.264,?
M,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11
?,0.6,?,0.15,0.99,0.386,0.2195,0.3105,10
F,0.6,?,?,1.133,?,0.2885,?,11
I,?,?,0.165,1.071,0.482,0.1935,0.352,10
F,0.605,0.455,0.145,0.862,?,0.1985,0.3,?
?,?,?,?,?,0.479,0.2565,?,?
?,0.61,0.48,0.14,1.031,0.4375,0.2615,?,?
?,0.61,0.46,?,1.1185,?,0.2945,0.2985,10
?,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,?
F,0.61,0.47,0.165,?,0.566,0.2785,0.294,11
M,0.615,0.47,0.145,?,0.4435,0.2825,?,?
?,?,0.47,0.15,1.0875,0.4975,0.283,0.2685,9
F,0.615,0.495,?,?,0.5815,?,?,?
M,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,?
?,0.62,0.49,0.16,?,0.44,?,0.285,11
M,0.62,?,0.15,1.195,0.4605,0.302,0.355,9
?,0.62,0.495,0.17,1.062,0.372,?,?,?
M,?,0.495,0.195,1.5145,?,0.346,?,15
M,?,?,?,?,0.587,?,0.325,9
?,?,?,?,?,0.425,0.2315,0.335,12
M,0.625,0.495,0.155,1.0485,0.487,0.212,?,11
M,?,0.515,?,?,0.5725,?,0.361,9
?,?,?,0.185,?,0.52,0.2405,?,?
F,0.625,0.445,0.16,1.09,0.46,0.2965,?,?
?,?,0.52,?,1.354,0.4845,0.351,?,11
F,?,?,0.145,0.984,0.475,?,?,11
M,0.63,0.49,?,?,0.63,0.246,0.289,?
?,?,0.485,?,1.2695,0.5635,?,0.3395,11
F,0.635,?,0.165,1.3405,0.5065,0.296,?,11
?,?,0.505,0.155,1.2895,0.594,?,0.345,?
?,0.635,0.525,0.16,?,0.5435,?,0.335,?
M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12
M,0.635,0.515,0.165,1.229,0.5055,?,0.3535,?
?,0.64,0.53,?,1.1895,0.4765,0.3,0.35,11
F,?,0.48,0.145,?,0.508,?,?,?
F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,?
I,?,?,0.135,1.1,0.488,?,?,?
M,0.64,?,0.155,?,0.477,?,?,9
?,0.64,0.485,?,1.4195,0.6735,0.3465,0.3255,?
F,0.645,0.51,0.18,1.6195,0.7815,?,0.4675,12
?,0.645,0.49,0.175,?,0.6525,?,0.3385,11
F,0.645,0.52,?,1.5535,?,0.3655,0.474,16
I,0.65,?,0.15,1.238,0.5495,0.296,0.3305,10
F,0.65,0.51,0.155,?,0.483,0.278,0.3645,?
F,0.65,0.51,0.185,?,?,0.384,0.3985,10
F,0.655,0.515,0.18,?,?,0.2485,0.497,11
F,?,0.525,0.175,?,0.5855,0.2605,0.394,10
M,0.655,?,0.17,1.1445,?,0.223,0.348,?
?,0.66,0.535,?,?,0.5925,?,?,10
M,0.66,0.51,0.175,?,0.5055,0.303,0.37,11
?,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10
M,0.665,0.515,0.2,1.2695,?,?,?,12
M,0.665,0.525,0.18,?,0.6715,0.29,0.4,12
F,?,?,?,1.4015,0.643,?,0.416,12
M,0.675,0.515,0.15,?,0.556,0.2845,?,11
?,0.675,0.51,0.185,?,0.6295,0.3025,?,11
M,0.68,?,0.19,?,0.7165,0.354,0.4715,12
?,0.68,0.54,?,1.534,?,0.379,0.384,?
M,0.685,?,0.155,?,?,0.2145,?,?
M,?,0.55,0.18,1.6915,0.6655,?,0.5,11
M,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,13
F,0.7,0.575,0.205,1.773,0.605,0.447,0.538,13
M,0.7,0.55,?,?,0.6565,0.2985,?,12
?,0.7,?,0.195,?,0.675,0.347,0.535,13
F,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,10
F,0.72,0.575,0.18,1.6705,?,0.3605,0.501,12
M,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11
F,0.725,0.57,0.205,?,0.744,?,?,11
F,0.75,0.55,0.195,?,?,?,0.44,11
M,0.76,0.605,0.215,2.173,0.801,0.4915,?,?
I,0.135,?,?,0.029,0.0125,0.0065,0.008,4
I,?,0.11,0.025,?,?,0.005,?,4
I,?,0.15,?,0.0465,0.017,?,0.015,?
I,0.28,?,?,0.1195,0.053,0.0265,0.03,?
I,0.28,0.2,?,?,0.036,0.0185,0.03,?
?,?,0.215,?,0.0935,?,?,?,6
?,0.29,0.21,?,?,0.048,0.0205,0.03,?
?,0.29,0.21,0.06,0.1195,?,0.0235,0.03,6
I,?,0.21,?,?,0.0375,0.022,0.03,6
I,0.32,0.24,?,?,0.0585,0.0255,0.041,?
?,0.325,?,0.07,0.1745,0.0875,0.0355,0.04,7
I,?,0.25,?,0.1695,0.0695,0.044,0.0495,6
?,?,0.235,0.08,0.17,0.0725,0.0465,0.0495,7
I,0.35,?,?,0.1605,0.0715,0.0335,0.046,?
I,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,9
I,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,6
I,0.36,0.27,0.085,?,?,0.034,0.053,7
I,0.375,?,?,0.226,0.105,0.047,0.065,6
I,0.375,0.275,0.085,0.22,?,0.05,0.0605,7
I,0.395,0.29,0.095,0.3,?,0.068,0.078,7
I,0.405,?,?,0.2875,0.128,0.063,0.0805,?
?,?,0.325,0.11,0.316,?,?,?,?
I,0.425,0.315,0.095,0.3675,0.1865,?,0.0985,?
?,?,0.32,0.11,0.3675,0.1675,0.102,?,8
?,0.435,0.325,0.12,?,0.159,0.084,?,7
M,0.45,0.33,?,?,0.2575,0.082,?,8
?,0.46,?,0.11,0.4675,0.2125,0.099,?,7
M,0.47,?,?,?,0.2395,0.1525,0.145,10
I,0.47,0.375,0.105,0.441,0.167,0.0865,?,?
I,?,0.365,0.12,0.5185,?,0.1095,?,?
M,?,?,?,0.653,0.3315,0.1385,0.167,9
M,?,0.395,?,?,0.288,0.1315,0.185,?
M,?,0.385,?,0.4825,?,0.1035,0.1535,?
I,0.51,0.455,0.135,?,?,0.154,0.2035,?
?,0.515,0.4,0.14,?,0.288,0.145,?,?
M,?,?,?,0.6875,0.3435,0.1495,0.1765,9
F,0.53,?,0.15,0.741,?,0.1855,0.196,9
?,0.53,?,?,?,0.2635,0.1565,0.185,9
M,0.545,0.44,?,0.8395,?,0.1905,?,11
F,?,?,0.15,0.9205,?,?,0.2675,10
F,?,0.41,0.16,0.8215,0.342,?,0.253,9
M,0.565,?,0.145,?,0.4345,0.212,?,9
F,0.57,0.435,0.15,0.8295,?,0.156,0.245,10
M,?,?,0.16,1.063,0.513,0.2705,?,9
?,0.59,0.465,0.165,1.115,?,?,?,10
?,?,0.45,0.14,?,0.37,0.177,?,?
M,0.605,0.445,0.14,?,0.4295,0.2085,0.295,12
M,?,0.49,0.16,?,?,0.228,?,10
F,?,0.515,0.18,?,0.5255,0.252,0.3925,14
M,?,0.515,0.195,1.5655,0.7345,0.353,?,9
I,0.255,0.19,0.06,0.086,?,?,0.025,?
?,0.27,0.195,?,?,?,0.0225,0.0285,?
I,0.28,0.215,0.08,?,?,?,0.033,5
?,0.285,0.215,0.07,0.1075,?,0.0225,0.027,?
I,0.32,0.255,0.085,?,0.072,0.033,0.057,8
?,0.325,0.24,0.07,0.152,?,?,?,?
I,0.385,?,0.1,0.2755,0.1305,0.061,0.0725,8
I,0.395,0.295,0.1,0.293,0.14,?,?,?
F,0.4,0.305,?,0.368,0.173,0.0705,?,7
I,?,0.31,0.09,0.312,0.138,?,0.087,8
I,0.415,?,0.12,0.336,0.165,?,?,7
?,0.42,0.315,0.115,0.355,?,0.065,0.087,6
I,0.44,?,0.115,0.379,?,0.091,0.11,9
I,0.445,?,0.12,0.378,?,?,?,8
M,0.45,0.35,0.13,0.4655,?,?,0.135,8
F,0.455,0.355,?,?,0.332,0.116,0.1335,8
M,0.46,?,0.12,?,?,0.1175,?,8
M,?,0.345,0.11,0.4595,0.235,0.0885,?,7
?,0.465,?,0.11,0.4955,0.2665,0.085,0.121,7
?,0.465,?,0.09,0.4325,0.2005,0.074,0.1275,9
F,0.475,0.38,?,0.689,0.3165,0.1315,0.1955,7
I,?,0.35,?,?,0.2735,0.0995,?,8
M,0.485,0.39,0.135,0.617,0.25,0.1345,?,8
?,0.49,0.37,0.11,0.538,0.271,?,0.139,?
?,0.5,0.39,0.135,?,0.361,0.1575,0.2385,9
F,0.5,0.38,?,?,?,0.143,?,?
M,?,0.385,0.13,0.6435,0.3135,0.149,?,7
?,0.525,0.385,?,0.5115,0.246,0.1005,0.1455,8
M,?,0.42,0.125,0.738,0.355,0.1895,0.1795,8
?,0.535,0.42,0.13,0.699,0.3125,0.1565,0.2035,8
F,0.54,?,0.14,0.7655,?,0.116,0.2365,10
F,0.54,?,0.13,?,?,?,?,9
F,?,?,0.16,?,?,0.1855,?,9
M,0.55,0.41,?,0.8705,0.4455,0.2115,0.213,9
I,?,0.42,0.115,?,0.2925,0.137,0.209,11
F,?,0.44,0.135,?,0.393,0.1735,0.238,?
M,?,?,0.12,0.8685,?,0.1475,0.2605,?
?,?,?,0.15,0.839,0.3485,0.207,?,7
?,0.585,0.485,0.15,1.079,0.4145,?,0.356,?
M,?,0.465,0.15,?,0.4335,0.1765,0.262,?
F,?,0.47,?,1.1345,0.492,0.2595,0.3375,?
?,0.61,?,0.14,0.909,0.438,?,0.22,8
M,0.61,?,?,1.2435,?,?,0.372,8
F,?,?,0.16,1.056,0.493,?,0.2725,9
?,0.645,0.495,0.15,1.2095,?,0.2225,?,9
?,0.65,0.5,0.14,1.238,0.6165,0.2355,0.32,8
F,?,?,?,1.644,0.818,?,?,10
?,0.685,0.55,?,1.7725,?,0.387,?,?
F,?,0.54,0.195,?,?,0.3975,?,?
F,?,0.57,0.185,1.761,?,0.3725,0.488,10
F,0.71,?,?,?,?,0.2815,0.28,10
?,0.72,0.585,0.22,1.914,0.9155,0.448,0.479,?
F,?,?,0.215,2.1,0.8565,0.4825,0.602,12
?,0.73,0.555,0.18,1.6895,0.6555,0.1965,?,10
M,?,?,0.22,2.032,?,?,?,17
F,0.505,0.39,0.115,0.66,0.3045,?,0.175,?
?,0.53,?,0.13,0.7455,0.2995,0.1355,?,?
F,0.505,0.385,?,0.616,?,0.1075,0.21,?
I,0.405,0.305,0.09,?,0.114,?,0.095,?
M,0.415,0.3,?,0.3355,0.1545,0.0685,0.095,?
M,?,?,0.145,0.651,0.273,0.132,0.22,11
?,0.425,0.33,0.08,?,0.134,0.0825,?,?
M,0.47,?,?,?,0.1885,?,0.175,8
F,?,0.31,0.115,0.3465,0.1475,0.0695,0.115,10
?,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,?
M,0.5,0.38,0.155,0.66,0.2655,0.1365,0.215,?
?,0.41,?,0.11,0.315,0.124,0.082,0.095,9
M,0.375,0.29,0.1,0.276,0.1175,?,?,9
?,?,0.385,0.125,0.5395,0.2175,?,0.165,?
?,0.585,?,0.185,1.04,0.434,0.265,?,10
?,?,0.455,0.155,1.041,0.416,?,0.365,?
F,0.675,0.55,0.18,1.6885,0.562,?,0.6,15
M,0.665,0.535,0.225,?,0.7535,0.391,?,27
M,0.62,?,0.17,?,0.5185,0.2555,?,13
?,?,0.25,0.055,0.166,0.076,0.051,0.045,?
?,0.455,?,?,0.452,?,0.0995,?,9
M,?,0.405,0.13,?,0.3265,0.1975,?,8
I,0.385,0.29,0.09,0.232,0.0855,0.0495,?,7
I,0.13,0.095,?,?,0.005,?,?,4
I,?,0.13,?,0.0275,0.0125,0.01,0.009,3
?,0.31,0.225,?,?,0.0675,?,0.045,6
F,0.375,0.29,?,0.282,0.1405,0.0725,?,7
F,0.48,0.38,0.12,?,0.2705,0.1405,0.185,8
I,0.455,0.37,0.125,?,?,?,0.145,9
?,0.425,?,0.1,0.3295,0.1365,0.0725,?,7
I,0.475,?,0.11,0.4555,?,0.0965,0.145,?
F,0.435,0.35,0.12,0.4585,0.192,0.1,0.13,?
F,?,?,0.075,?,?,0.0675,0.035,6
M,0.385,0.295,0.095,0.335,?,0.094,?,?
?,?,?,0.115,0.4265,0.1685,0.0755,0.15,8
F,0.5,?,0.125,?,0.2395,0.126,0.185,10
I,?,0.31,?,?,0.106,0.071,?,7
M,0.62,?,0.175,1.1505,?,0.2265,0.4,12
M,0.595,?,?,0.8915,?,?,0.245,12
M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
M,0.32,0.24,0.08,?,0.08,?,0.055,?
F,0.52,0.41,0.125,0.6985,0.2945,0.1625,?,?
?,0.44,0.35,0.11,?,?,?,0.13,9
?,0.44,0.33,?,?,0.143,?,?,8
M,?,?,0.1,0.7145,0.3055,?,0.18,?
F,0.56,0.425,0.125,0.932,0.361,?,?,9
F,0.59,0.455,0.175,0.966,0.391,0.2455,?,10
?,?,?,?,0.9995,0.405,0.277,?,16
M,0.68,0.53,?,1.496,0.5825,0.337,?,14
?,0.45,0.36,0.125,0.5065,?,?,0.16,?
?,0.32,?,0.075,?,?,0.0355,0.05,7
?,?,0.35,?,?,0.1685,?,0.125,9
M,0.47,0.37,0.105,?,0.2025,0.1015,0.155,10
M,0.455,0.35,0.105,0.401,0.1575,?,0.135,?
F,0.415,0.325,?,?,0.1405,0.0765,0.11,9
?,0.465,?,?,0.5205,?,?,0.185,?
?,0.46,?,0.135,?,0.186,0.0845,?,?
M,?,?,0.09,0.3245,?,?,?,?
?,?,0.195,0.07,0.106,0.0465,0.018,?,7
M,0.445,0.355,0.11,0.4415,0.1805,?,0.1505,?
F,0.745,0.585,0.19,1.966,0.8435,0.437,0.5855,18
?,0.4,0.3,0.115,0.3025,?,?,0.0935,8
?,0.28,?,?,0.1225,0.0545,0.0115,0.035,5
M,?,?,0.135,?,?,0.2095,0.265,10
?,0.58,?,0.165,1.2275,?,0.1965,0.435,16
?,0.61,0.5,?,?,0.4915,?,?,12
M,0.62,0.495,0.175,?,0.643,?,0.725,17
M,0.56,0.42,0.195,0.8085,?,0.1795,0.285,14
F,0.64,?,0.2,1.3905,0.61,0.3315,0.41,12
M,0.69,?,?,1.8465,0.732,0.472,0.57,19
?,?,0.565,?,2.1995,0.7245,0.465,?,?
?,0.71,0.565,0.195,1.817,0.785,?,0.49,11
?,?,0.47,0.15,?,0.377,?,0.29,?
M,?,?,0.09,0.3245,?,0.0565,?,5
F,?,0.45,0.16,?,0.414,0.311,?,9
?,0.38,0.28,?,?,?,0.061,0.085,6
F,0.37,?,?,?,0.104,?,0.07,5
M,0.335,0.235,?,?,0.066,?,0.045,6
I,0.165,0.115,0.015,0.0145,0.0055,?,0.005,?
M,0.285,?,0.075,0.1185,0.055,0.0285,0.04,7
I,?,?,0.03,?,0.0155,?,0.01,6
?,0.215,0.15,?,0.0385,?,0.005,0.01,5
M,0.595,0.465,?,?,0.3245,0.2,?,?
F,0.645,0.5,0.17,1.1845,0.4805,0.274,0.355,?
M,0.575,?,0.185,?,0.342,?,0.35,12
F,0.57,0.45,0.17,1.098,0.414,?,0.405,?
?,?,0.45,0.235,?,0.3,0.206,?,14
F,0.595,0.48,0.2,0.975,0.358,?,0.34,15
F,?,0.47,0.25,1.283,0.462,?,0.445,14
?,0.625,?,0.165,1.0595,0.358,?,0.445,21
M,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,16
?,?,0.43,0.16,0.9295,0.317,0.1735,?,?
M,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,?
?,?,0.235,0.08,0.1485,?,?,0.045,6
?,?,?,?,?,0.193,0.1035,0.13,9
?,0.52,?,0.125,?,0.295,?,?,9
M,?,?,0.135,?,0.2,0.1225,0.26,14
M,?,?,?,0.547,0.222,0.1325,0.17,?
F,?,?,0.14,0.585,0.243,0.115,?,10
M,0.58,0.47,0.165,?,0.3215,0.1985,?,11
M,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15
?,0.575,0.485,?,1.0405,0.419,?,0.3,?
I,?,0.17,0.055,0.0605,0.0205,?,?,6
I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,?
I,?,0.215,0.08,0.099,?,?,?,5
I,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,?
?,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10
I,?,0.19,0.08,?,0.0265,?,0.03,?
?,0.68,?,0.2,1.596,0.525,0.4075,0.585,21
F,?,0.515,?,?,0.5195,?,?,?
F,?,?,0.215,1.406,0.4265,0.2285,?,25
?,0.57,0.405,0.16,0.9245,0.3445,0.2185,?,19
?,?,0.48,0.19,?,0.5305,0.2375,?,?
M,0.42,0.345,0.105,0.43,0.175,0.096,0.13,7
I,?,0.22,0.08,0.1365,?,0.0285,0.042,6
F,0.29,?,?,0.14,0.0515,0.0235,?,5
M,?,0.34,?,0.4215,0.175,0.093,0.135,8
F,0.625,0.525,?,1.5765,0.5115,0.2595,0.665,16
F,?,?,0.18,?,0.3245,0.205,0.525,?
M,0.66,0.505,0.2,1.6305,0.4865,?,0.61,18
M,0.565,0.47,0.195,?,0.387,?,0.35,17
F,0.595,?,?,1.366,0.5065,0.219,?,?
M,0.63,?,0.23,1.539,0.5635,?,0.57,17
F,?,?,0.12,0.445,?,?,0.155,?
F,0.455,0.35,?,0.5725,0.1965,?,0.175,10
I,0.33,?,0.08,?,0.0765,?,?,7
?,0.515,?,?,?,?,?,0.25,?
M,0.495,0.39,0.15,0.853,?,0.189,0.27,?
?,0.485,?,0.145,0.5885,0.2385,0.1155,0.19,13
?,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8
?,0.58,?,0.175,1.035,0.401,0.1865,0.385,17
?,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,?
?,0.555,0.455,0.18,0.958,0.296,0.195,0.39,14
F,?,0.425,?,0.797,?,?,0.265,9
?,0.59,0.475,?,0.857,0.356,0.174,0.28,13
?,0.355,0.28,0.11,?,0.0815,0.0525,0.08,7
?,0.275,0.2,0.075,0.086,?,0.019,?,?
?,?,?,0.175,?,?,0.15,?,?
?,0.37,?,0.095,?,0.0805,0.051,?,7
M,0.555,0.43,0.165,?,0.2735,0.1635,0.275,13
F,0.505,?,0.165,0.729,0.2675,0.155,?,?
?,0.56,0.445,0.18,0.903,0.3575,0.2045,?,9
?,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17
F,0.57,0.45,?,?,0.3305,0.1845,?,14
M,0.6,0.48,0.175,1.229,0.4125,?,0.415,13
?,0.56,0.435,?,1.106,0.422,0.2435,0.33,15
M,0.585,?,?,?,0.3905,?,?,?
I,?,0.335,0.11,0.444,?,0.0745,0.11,8
F,0.46,0.36,0.115,0.4755,?,0.105,?,8
M,0.415,0.315,?,0.388,?,0.09,?,?
?,0.435,?,0.12,0.3785,0.152,?,0.125,11
F,0.475,0.38,?,0.486,?,?,?,7
?,0.465,0.36,0.13,0.5265,?,0.1185,0.165,10
I,0.355,?,0.1,?,0.0935,0.0455,0.085,11
M,?,?,0.14,0.5105,0.192,?,?,9
?,0.38,0.325,0.11,?,0.12,?,0.105,?
?,0.47,?,?,0.543,0.2295,0.1495,0.15,9
M,0.36,0.27,0.09,?,0.083,0.053,?,6
F,0.585,?,0.165,0.998,0.345,0.2495,?,?
M,?,0.59,0.2,1.5455,0.654,0.3765,?,?
M,0.6,0.485,?,1.2675,0.4995,0.2815,0.38,?
?,?,?,0.17,1.1,?,0.2205,0.38,?
F,?,0.5,0.2,?,?,0.305,0.36,?
?,0.65,?,0.18,?,0.8005,0.339,0.53,?
M,0.51,0.395,?,?,?,0.1385,?,12
M,0.52,?,0.135,0.5825,0.2505,0.1565,?,8
M,0.495,?,?,?,0.264,?,0.285,13
M,0.43,?,0.115,0.406,0.166,0.0935,0.135,8
F,0.59,0.465,0.16,1.1005,?,0.2525,0.295,13
M,0.55,0.46,0.175,0.869,0.3155,?,0.32,?
M,0.585,0.43,0.16,0.955,0.3625,0.176,0.27,11
?,?,0.455,0.16,?,?,?,?,17
?,0.62,?,?,1.456,?,?,?,?
I,0.59,0.45,?,0.893,0.2745,0.2185,0.345,14
F,0.72,?,0.215,2.226,0.8955,0.405,?,?
F,0.635,0.51,0.175,?,0.5735,0.261,0.36,14
F,0.61,0.48,0.175,1.0675,0.391,0.216,0.42,15
F,0.545,?,0.175,0.8525,?,0.189,0.295,13
M,0.57,0.45,0.16,0.8615,0.3725,0.2175,?,?
F,0.6,0.475,?,1.162,0.511,0.2675,0.32,18
?,?,0.41,0.17,0.8705,0.3735,0.219,?,14
M,0.635,?,0.21,1.598,0.6535,?,?,15
F,0.67,?,0.15,1.406,0.519,?,0.37,13
?,?,?,?,2.033,?,0.4255,0.685,15
M,0.655,0.525,0.185,1.259,?,0.2215,0.445,20
?,?,0.48,0.23,1.0935,0.403,0.245,?,14
F,0.6,?,0.18,1.1805,0.4345,0.2475,?,?
?,0.51,?,?,0.7175,0.3725,?,?,9
M,0.525,0.405,0.135,0.7575,0.3305,0.216,0.195,10
M,0.44,0.375,0.13,?,0.226,0.0965,0.155,9
I,?,0.415,?,0.5705,?,0.134,0.185,8
?,0.495,?,0.13,0.6905,0.3125,?,0.175,10
I,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7
?,?,0.315,0.105,0.347,?,0.0785,0.1,9
?,0.42,?,0.1,0.352,?,?,0.1,9
F,0.5,0.395,0.15,0.7145,0.3235,?,0.195,9
F,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1,7
I,0.33,?,0.09,0.18,0.068,?,?,?
F,?,?,0.155,0.974,0.4305,0.23,0.285,10
I,?,?,0.1,0.185,0.08,?,?,6
M,0.475,0.375,?,?,0.2525,0.1205,?,10
F,?,?,?,?,?,0.075,0.095,?
I,?,0.26,?,0.179,0.076,?,?,6
M,0.525,?,0.12,?,0.3335,0.1465,0.22,?
?,?,0.415,0.145,0.8045,?,?,0.285,?
F,0.535,0.45,0.135,0.8075,?,0.181,?,?
?,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
?,0.415,0.325,0.1,0.385,0.167,0.08,?,?
I,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
?,0.48,0.405,0.13,?,?,0.1445,0.21,10
F,0.52,0.425,0.15,0.813,?,0.2015,0.23,10
M,0.46,0.375,0.13,?,0.2505,0.119,0.195,9
?,0.58,?,?,0.94,?,0.257,0.265,11
M,0.59,0.49,0.135,1.008,0.422,0.2245,?,11
?,0.55,0.415,0.135,0.775,?,?,?,23
?,?,0.5,?,1.1445,?,0.218,0.365,12
F,0.465,0.375,0.135,0.6,0.2225,0.129,0.23,16
M,0.455,0.355,0.13,0.515,0.2,0.1275,0.175,11
?,0.47,?,?,0.5795,0.2145,0.164,0.195,13
F,?,0.35,0.11,?,0.143,0.1005,0.125,13
M,?,0.265,?,0.2965,?,?,?,?
I,?,0.24,0.07,0.137,0.0545,?,0.04,?
M,?,0.47,0.145,0.991,0.4035,0.1505,0.34,16
?,0.58,0.475,0.135,0.925,0.391,0.165,0.275,14
M,0.575,0.435,?,?,0.293,0.1625,0.27,?
?,0.535,0.435,0.155,?,0.3415,?,0.25,13
M,0.515,0.42,0.14,?,?,?,?,13
F,0.505,?,0.135,0.6185,0.251,0.1175,0.2,12
F,0.505,0.395,0.145,0.6515,?,0.153,0.205,?
I,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,?
M,0.49,0.395,0.135,?,0.213,0.0925,0.215,14
M,?,?,0.135,0.7365,0.3275,?,0.22,12
I,?,?,0.105,0.306,0.111,0.0735,0.095,8
F,?,0.535,?,1.496,0.5775,0.2815,0.475,?
?,0.415,0.305,0.105,?,?,0.082,0.1,10
M,?,0.345,0.115,0.3045,0.0925,0.055,0.12,11
M,0.475,0.395,0.135,0.592,0.2465,0.1645,?,?
F,0.525,?,?,0.7995,?,0.209,0.24,15
I,0.48,0.39,0.145,0.5825,0.2315,?,0.255,15
?,?,0.345,0.115,0.3435,0.1515,0.0795,0.115,?
?,?,0.46,?,0.906,0.327,?,0.335,15
?,?,?,0.135,0.6295,0.2815,?,?,9
M,0.695,0.55,0.22,?,0.566,0.3835,0.445,?
?,?,0.63,0.195,2.526,0.933,?,0.62,23
M,0.61,?,0.15,?,0.425,?,0.36,23
F,0.565,0.48,0.175,0.957,0.3885,0.215,?,18
M,0.56,0.455,0.165,0.86,?,0.1695,0.245,11
M,0.655,0.485,0.195,?,0.6275,0.358,0.485,?
M,0.64,?,0.2,1.407,?,0.304,0.455,17
F,?,0.47,0.17,?,0.355,0.1905,0.25,?
I,0.31,0.24,0.09,0.1455,0.0605,0.0315,?,7
?,0.255,0.185,0.07,0.075,0.028,?,0.025,?
I,0.17,0.125,0.055,0.0235,?,0.0055,0.008,6
?,0.67,0.55,0.17,1.247,0.472,?,0.4,?
F,0.71,0.565,0.195,1.7265,0.638,?,0.565,17
F,0.56,?,0.125,0.8025,?,0.1715,0.263,?
M,0.505,0.4,0.13,0.764,0.3035,0.189,?,11
?,0.525,0.43,?,0.8645,0.376,0.1945,0.2515,16
F,?,?,?,?,?,0.0935,0.149,?
?,0.515,0.435,?,0.631,0.2765,0.111,?,?
?,0.59,0.475,?,0.9455,?,?,?,19
M,0.7,0.53,0.19,1.3185,?,0.233,?,?
F,0.72,0.56,0.175,?,0.637,0.3415,0.525,?
M,0.635,0.495,0.15,?,?,0.242,?,11
M,0.555,0.44,0.135,0.9025,?,0.2105,0.28,13
M,0.575,0.47,0.15,1.1415,0.4515,?,0.4,13
M,0.585,0.455,0.125,1.027,0.391,?,?,?
F,?,0.485,0.21,?,0.535,?,0.515,20
?,?,0.525,0.2,1.449,0.601,0.2565,0.505,13
F,0.545,?,0.175,0.7745,0.2985,?,0.265,11
M,?,0.45,0.155,0.7895,?,0.159,?,12
F,?,0.525,0.205,1.3665,0.5005,0.291,0.41,18
?,0.57,?,0.195,1.0295,?,0.1905,0.305,18
F,0.6,?,0.2,1.031,?,0.2035,0.29,15
?,0.63,?,0.165,1.065,?,0.216,0.315,12
?,0.695,0.57,?,1.885,0.8665,0.435,0.5,19
?,0.65,?,?,?,?,0.296,0.48,15
F,0.72,?,?,1.969,0.8045,0.423,0.66,?
I,?,0.44,?,0.9445,?,?,0.3,12
I,?,0.325,0.115,?,0.1625,0.064,0.105,8
?,?,?,0.05,?,0.0085,0.0055,?,3
F,?,?,0.11,0.3575,0.145,0.0725,?,?
F,?,0.405,0.15,0.5965,?,0.126,0.185,12
?,0.435,0.335,0.11,?,?,0.0675,0.135,12
M,?,0.275,0.09,0.2065,0.0725,0.043,0.07,?
